PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2021/9/20,58:51.0,2021/9/20,58:51.0,1,1,"Kosei, Shoji",1000101253,Right,RIK,"Moeto, Suzuki",1000074064,Left,WAS_EDA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,148.55084,-2.602988,-2.032128,2271.892317,200.681006,12:45,1.846474,0.463888,1.955809,-23.3669,59.1713,21.2391,0.882476,0.10663,134.36795,-4.461914,-0.517925,0.410282,,,,,,,,,,,,-12.5302,33.5707,-0.420649,15.24,1.788255,1.339143,-40.801022,-1.895312,-2.701556,9.613475,-2.568701,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,10f264b0-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.84962,,,14.18289,,,,16.482869,-41.092822,4.806738,1.844601,-1.817344,-1.284351,-0.462541,1.421144,-1.350778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
2,2021/9/20,59:02.3,2021/9/20,59:02.3,1,2,"Kosei, Shoji",1000101253,Right,RIK,"Moeto, Suzuki",1000074064,Left,WAS_EDA,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,148.56718,-3.772609,-3.502234,1985.306143,198.931788,12:45,1.875211,0.426735,1.896175,-27.7021,55.6545,18.086,0.533639,-0.378618,134.75268,-5.921736,-2.220268,0.412311,,,,,,,,,,,,-12.0023,32.5237,-0.347826,15.24,1.787194,2.399138,-40.709921,-2.758463,-2.581566,9.401657,-2.811157,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,179cc8a0-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.12208,,,13.8145,,,,16.542956,-41.009725,4.700828,1.873728,-2.66882,-1.405579,-0.425643,2.48146,-1.290783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
3,2021/9/20,59:15.3,2021/9/20,59:15.3,1,3,"Kosei, Shoji",1000101253,Right,RIK,"Moeto, Suzuki",1000074064,Left,WAS_EDA,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,148.83247,-1.083978,-1.119454,2117.513395,201.652294,12:45,1.870263,0.445588,1.845456,-31.2364,52.4427,19.608,1.251981,0.325796,133.80081,-3.505312,0.270009,0.413108,,,,,,,,,,,,-10.8722,28.5957,-0.420225,15.24,1.84249,0.692471,-40.876134,-0.858112,-2.339057,10.122808,-3.654549,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,1f706a50-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,146.83828,,,15.03166,,,,16.592716,-41.209767,5.061404,1.868787,-0.737664,-1.827274,-0.444319,0.769563,-1.169528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
4,2021/9/20,59:29.9,2021/9/20,59:29.9,1,4,"Kosei, Shoji",1000101253,Right,RIK,"Moeto, Suzuki",1000074064,Left,WAS_EDA,Undefined,1,Top,0,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,148.00035,-3.152567,-1.440972,2210.700217,205.040978,12:45,1.852701,0.445394,2.013288,-34.8105,47.8741,20.9936,0.623229,0.252924,133.97762,-5.828,0.062468,0.410645,120.78653,18.792077,-152.309533,2616.783461,-30.418237,5.264743,-14.10135,53.145256,,-156.954376,2.070602,-12.1671,28.5356,-0.416418,15.24,1.785357,0.922142,-40.659901,-2.33543,-2.598933,9.739699,-3.711346,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,282459e0-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.71868,5.519449,,14.02273,,,,16.425917,-40.942991,4.86985,1.85167,-2.227557,-1.855673,-0.444318,0.997681,-1.299466,0.176925,0.512651,-0.228306,74.398306,0.17695,-28.127464,2.302026,-0.155049,0.167179,-0.211506,0.14082,-0.044858,0.005512,0.512659,10.80758,-6.397117,0.685232,-0.078076,-0.040405,0.036139,-0.011468,0.001327,-0.228288,-14.761679,3.448517,-0.927445,0.376839,-0.222463,0.121505,-0.037943,0.00471,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
5,2021/9/20,59:49.6,2021/9/20,59:49.6,1,5,"Kosei, Shoji",1000101253,Right,RIK,"Moeto, Suzuki",1000074064,Left,WAS_EDA,Undefined,1,Top,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,150.64881,-1.792951,-1.445507,2175.112533,202.999359,12:45,1.865324,0.450756,1.901982,-28.768,51.7243,20.7895,1.073243,0.25217,136.57461,-4.021575,0.032622,0.405165,,,,,,,,,,,,-11.7611,28.8638,-0.419048,15.24,1.822765,0.935262,-41.409568,-1.371499,-2.61836,9.69605,-3.380725,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,33c8d9b0-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,149.71679,,,14.0742,,,,16.536803,-41.712109,4.848025,1.863913,-1.266012,-1.690362,-0.449505,1.016961,-1.30918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
6,2021/9/20,00:14.0,2021/9/20,00:13.9,2,1,"Kosei, Shoji",1000101253,Right,RIK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.86845,-0.565502,-2.749591,2039.589509,183.294745,12:00,1.853417,0.446325,1.974396,-78.3273,13.7148,0.623,0.911684,-0.317591,128.12052,-6.333575,-2.705132,0.433259,,,,,,,,,,,,-2.3008,8.5316,-0.387391,15.24,1.837219,1.84493,-38.474895,-0.668014,-0.444738,7.954613,-8.157549,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,4268e640-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,140.00855,,,11.74793,,,,16.46501,-38.727335,3.977307,1.854311,-0.409133,-4.078775,-0.446164,1.859043,-0.222369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
7,2021/9/20,00:25.4,2021/9/20,00:25.4,2,2,"Kosei, Shoji",1000101253,Right,RIK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Double,0,0,,146.36747,-3.355112,-2.499759,2053.061618,209.261793,1:00,1.853835,0.41588,1.9652,-40.7124,44.0089,23.0457,0.505174,-0.054141,133.27566,-6.432566,-0.855529,0.415672,151.13342,14.12924,12.062322,749.207373,32.797687,5.581905,6.959101,70.88693,,11.64525,2.217317,-13.944,26.4076,-0.363047,15.24,1.779003,1.644527,-40.190935,-2.485848,-2.927777,9.040542,-4.261942,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,4a5e67d0-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.93232,5.66286,,13.0918,,,,16.474351,-40.467637,4.520271,1.85309,-2.355403,-2.130971,-0.414752,1.734137,-1.463889,0.246169,0.462188,0.053991,178.64628,0.24617,39.812925,-5.469214,1.082664,-0.314993,0.154778,-0.070518,0.018363,-0.001967,0.462187,10.247854,-5.452835,0.452808,-0.028853,-0.059652,0.041868,-0.012053,0.001339,0.05399,8.507285,-1.179114,0.11825,0.089379,-0.133212,0.076873,-0.02137,0.002352,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
8,2021/9/20,01:24.1,2021/9/20,01:24.1,3,1,"Kosei, Shoji",1000101253,Right,RIK,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,149.59946,-2.047667,-0.374758,2322.518878,199.614976,12:45,1.851568,0.49902,1.841518,-27.6143,54.6231,18.4651,0.997317,0.577913,135.6563,-4.188379,0.933628,0.409533,,,,,,,,,,,,-9.723,30.4133,-0.491255,15.24,1.801069,0.170834,-41.115991,-1.542727,-2.133678,9.573009,-3.132551,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,6c247e40-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,148.11976,,,13.94316,,,,16.597429,-41.430835,4.786505,1.850113,-1.439701,-1.566275,-0.498028,0.241008,-1.066839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
9,2021/9/20,01:43.9,2021/9/20,01:43.9,3,2,"Kosei, Shoji",1000101253,Right,RIK,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,150.7645,-4.807513,-3.180487,2217.589396,206.967503,1:00,1.835821,0.442385,1.968858,-27.6497,52.667,25.3589,0.208085,-0.195403,136.90932,-6.949254,-1.373295,0.404723,,,,,,,,,,,,-15.6845,32.0547,-0.375117,15.24,1.730359,2.169283,-41.294934,-3.547628,-3.471038,9.679567,-2.712824,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,77fda2a0-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,149.88036,,,13.85518,,,,16.470642,-41.582397,4.839784,1.834519,-3.467063,-1.356412,-0.441071,2.272365,-1.735519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
10,2021/9/20,02:11.7,2021/9/20,02:11.7,3,3,"Kosei, Shoji",1000101253,Right,RIK,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,150.12737,-0.746324,-2.959097,2263.36901,203.307632,12:45,1.874442,0.427077,1.812521,-23.3813,59.7014,24.3651,1.429345,-0.166567,134.20321,-2.618239,-1.239275,0.411633,,,,,,,,,,,,-14.851,31.9167,-0.356786,15.24,1.854679,1.992935,-41.166745,-0.580567,-3.22692,10.61504,-2.871561,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,888ef7e0-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.3643,,,15.92416,,,,16.625622,-41.522497,5.30752,1.872523,-0.48433,-1.435781,-0.425389,2.101082,-1.61346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
11,2021/9/20,02:38.0,2021/9/20,02:38.0,3,4,"Kosei, Shoji",1000101253,Right,RIK,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Top,1,3,0,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,GroundBall,Undefined,0,0,2,148.31676,-2.35848,-4.825458,2084.119462,203.172749,12:45,1.821465,0.49561,2.014041,-31.1802,51.7083,20.8445,0.848489,-0.646348,133.70337,-4.786618,-3.341416,0.411151,42.96923,4.815699,-134.992612,3363.475001,,,,8.361074,,-138.332158,0.832405,-15.1,30.1945,-0.396352,15.24,1.770801,3.336409,-40.650872,-1.761933,-3.213525,9.996181,-3.380746,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,982d88b0-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,147.53688,0.906411,,14.61339,,,,16.425937,-40.941459,4.998091,1.820591,-1.663656,-1.690373,-0.494698,3.429826,-1.606763,0.025281,0.802036,0.684587,180.269196,0.025281,-8.40902,1.161767,-0.16247,0.086851,-0.162191,0.202876,-0.13669,0.03812,0.802035,1.002148,-2.415508,0.052785,0.119453,-0.344816,0.438121,-0.295532,0.082416,0.684586,-8.411186,1.149792,-0.090825,0.082795,-0.168516,0.210564,-0.141702,0.039495,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
12,2021/9/20,03:29.0,2021/9/20,03:29.0,4,1,"Kosei, Shoji",1000101253,Right,RIK,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,1,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",114.8647,1.206903,-2.435096,2219.421832,2.184503,6:00,1.892601,0.403816,1.764411,-169.9988,-31.6747,-1.3494,0.535184,-0.300552,107.605,-10.931529,-2.53046,0.531133,,,,,,,,,,,,-0.8504,-15.9066,-0.342577,15.24,1.910504,1.351044,-31.642998,0.058898,-0.112491,4.798196,-11.910779,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,b696b880-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,114.20862,,,7.25971,,,,16.677273,-31.860194,2.399098,1.895635,0.598053,-5.95539,-0.403849,1.356136,-0.056245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
13,2021/9/20,03:48.7,2021/9/20,03:48.7,4,2,"Kosei, Shoji",1000101253,Right,RIK,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,1,Top,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",118.56653,4.94662,-1.881814,2299.50225,5.316344,6:15,1.868761,0.471135,1.792675,-170.6131,-39.042,-4.012,1.567023,-0.101826,108.43122,-7.346225,-2.164635,0.518006,,,,,,,,,,,,0.6896,-22.0284,-0.424553,15.24,1.979097,1.085981,-32.529043,2.180393,0.095308,5.667816,-12.851294,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,c26dba00-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,117.10285,,,10.13532,,,,16.648575,-32.773552,2.833908,1.873077,2.734797,-6.425647,-0.471314,1.081869,0.047654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
14,2021/9/20,04:13.0,2021/9/20,04:13.0,4,3,"Kosei, Shoji",1000101253,Right,RIK,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,1,Top,1,1,1,Cutter,Slider,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,"1,2",134.37117,-0.578154,-2.12882,2102.415793,106.227314,9:30,1.835798,0.572661,1.658418,-96.3291,7.8489,-15.2179,0.707385,-0.187351,122.80265,-7.515841,-3.19499,0.460938,119.82391,23.166522,-2.281106,1808.652044,33.527549,9.879938,-0.169805,71.621849,,1.924605,3.134942,6.0864,5.3646,-0.513967,15.24,1.812244,1.447654,-36.909435,-0.780177,1.077421,7.646081,-8.857002,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,d21376c0-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,131.60111,10.121535,,11.56852,,,,16.781261,-37.22735,3.823041,1.837026,-0.411913,-4.428501,-0.573228,1.402856,0.53871,0.422759,0.670447,0.196862,201.97981,0.422662,30.579918,-4.016323,0.8422,-0.239551,0.08784,-0.027639,0.005079,-0.000377,0.670527,13.091307,-4.84449,0.220051,0.0244,-0.037472,0.015756,-0.002904,0.000192,0.196901,-1.219452,0.875034,-0.141731,0.04845,-0.025156,0.00924,-0.001767,0.000131,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
15,2021/9/20,04:56.8,2021/9/20,04:56.8,5,1,"Kosei, Shoji",1000101253,Right,RIK,"Masashi, Maruyama",1000074031,Left,WAS_EDA,Undefined,1,Top,2,0,0,Cutter,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",137.00118,0.590022,-0.866748,2176.508454,172.896422,11:45,1.848027,0.544191,1.982529,-74.7682,20.5572,-2.2017,1.265421,0.279694,125.63131,-4.945391,-1.024151,0.440919,,,,,,,,,,,,0.547,11.3063,-0.525641,15.24,1.85672,0.580837,-37.734155,0.12626,0.102089,7.38567,-7.696622,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,eae53940-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.57623,,,11.36987,,,,16.456804,-37.971572,3.692835,1.848684,0.373672,-3.848311,-0.544259,0.577555,0.051045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
16,2021/9/20,05:19.4,2021/9/20,05:19.4,5,2,"Kosei, Shoji",1000101253,Right,RIK,"Masashi, Maruyama",1000074031,Left,WAS_EDA,Undefined,1,Top,2,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2",150.5374,-2.456231,-2.439539,2334.68742,197.290704,12:30,1.848792,0.467641,1.940909,-23.7165,56.6687,16.7771,0.921695,-0.049205,136.42378,-4.329673,-1.245173,0.404895,,,,,,,,,,,,-10.3642,31.8305,-0.414607,15.24,1.792919,1.670032,-41.33134,-1.813891,-2.300533,9.591393,-2.741256,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,f8795410-19c7-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,149.81658,,,14.11362,,,,16.49701,-41.622021,4.795696,1.846632,-1.730813,-1.370628,-0.466276,1.739753,-1.150267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
17,2021/9/20,06:02.1,2021/9/20,06:02.1,5,3,"Kosei, Shoji",1000101253,Right,RIK,"Masashi, Maruyama",1000074031,Left,WAS_EDA,Undefined,1,Top,2,1,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,2",139.64445,-1.930296,-2.162869,2167.107142,166.386809,11:30,1.82134,0.509786,2.025956,-73.0207,17.6316,-3.6604,0.552032,-0.130501,129.68259,-7.294104,-2.425256,0.429976,,,,,,,,,,,,0.5738,11.337,-0.465206,15.24,1.778115,1.468641,-38.466051,-1.55333,0.112248,7.032314,-7.588793,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,11e819e0-19c8-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,141.07765,,,9.96186,,,,16.414109,-38.680105,3.516157,1.821881,-1.322338,-3.794397,-0.509857,1.465225,0.056124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
18,2021/9/20,06:27.6,2021/9/20,06:27.6,5,4,"Kosei, Shoji",1000101253,Right,RIK,"Masashi, Maruyama",1000074031,Left,WAS_EDA,Undefined,1,Top,2,1,2,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",141.94347,-5.392702,-3.000261,1632.892438,240.637134,2:00,1.846971,0.459965,1.934592,-69.6863,20.1029,31.0039,-0.369512,-0.072562,131.86621,-10.438532,-0.788181,0.427924,,,,,,,,,,,,-18.5565,14.7392,-0.395403,15.24,1.723113,1.906932,-38.91785,-3.935622,-3.70048,7.515235,-6.867411,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210920-JinguStadium-3,2114d610-19c8-11ec-8651-ef9238f86a74,0f283f04-ca76-4274-83b7-2bd2d30f5e22,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,141.75412,,,10.07725,,,,16.506461,-39.161646,3.757617,1.847172,-3.712842,-3.433706,-0.459212,2.026977,-1.85024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,21A
