PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2021/9/26,00:26.1,2021/9/26,00:26.1,1,1,"Kosei, Shoji",1000101253,Right,RIK,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,1,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,131.25176,0.011033,-2.084568,2194.933342,71.766777,8:30,1.853585,0.456086,1.828163,-107.4188,-0.815,-12.768,0.782515,-0.260602,120.33433,-7.782809,-2.988772,0.466274,,,,,,,,,,,,4.9996,0.7017,-0.405266,15.24,1.846876,1.372892,-36.096536,-0.410662,0.8485,7.160583,-9.687559,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,22541a30-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,130.09526,,,10.91743,,,,16.611467,-36.36758,3.580291,1.85548,-0.043966,-4.843779,-0.456625,1.340774,0.42425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
2,2021/9/26,00:37.0,2021/9/26,00:37.0,1,2,"Kosei, Shoji",1000101253,Right,RIK,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.51229,-2.489206,-3.317754,2285.123319,191.911731,12:30,1.886585,0.375416,1.902695,-22.6627,64.2329,12.8939,0.958549,-0.429412,131.38385,-4.305067,-2.403487,0.420972,,,,,,,,,,,,-9.3914,36.3426,-0.300855,15.24,1.828681,2.25209,-39.925968,-1.781421,-1.933442,9.424195,-2.324645,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,29f672b0-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.09497,,,14.12844,,,,16.536899,-40.230925,4.712097,1.885109,-1.706198,-1.162323,-0.374743,2.314654,-0.966721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
3,2021/9/26,00:50.3,2021/9/26,00:50.3,1,3,"Kosei, Shoji",1000101253,Right,RIK,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,1,Top,0,1,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,131.2206,-0.334193,-1.691856,2069.950646,88.768289,9:00,1.883627,0.426053,1.833771,-103.5602,3.3736,-7.9245,0.753629,-0.130999,119.86075,-7.868216,-2.253588,0.466995,,,,,,,,,,,,2.7646,3.1412,-0.385137,15.24,1.868983,1.10236,-36.080048,-0.60867,0.466968,7.398676,-9.276076,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,30ad59c0-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,129.89438,,,11.35985,,,,16.6056,-36.359004,3.699338,1.885338,-0.258931,-4.638038,-0.426368,1.084754,0.233484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
4,2021/9/26,01:03.2,2021/9/26,01:03.2,1,4,"Kosei, Shoji",1000101253,Right,RIK,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,1,Top,0,1,2,Splitter,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,137.0394,-3.445958,-2.294199,1598.798603,245.463106,2:15,1.870409,0.409404,1.797094,-85.9313,11.4683,18.938,0.034019,-0.050763,127.3554,-9.624366,-0.953475,0.44569,,,,,,,,,,,,-11.3007,8.9068,-0.35447,15.24,1.779725,1.421268,-37.659495,-2.612165,-2.112864,6.947036,-8.141365,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,399885f0-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,136.1035,,,9.684,,,,16.6434,-37.917496,3.473518,1.871122,-2.309808,-4.070682,-0.40871,1.499736,-1.056432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
5,2021/9/26,01:30.9,2021/9/26,01:30.9,2,1,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,112.80277,3.734145,-0.390321,2213.033671,33.614095,7:00,1.881056,0.385077,1.75828,-186.5635,-39.5377,-29.6013,1.076144,-0.021653,102.81717,-9.700723,-2.479267,0.547585,,,,,,,,,,,,14.5799,-21.1635,-0.373164,15.24,1.962076,0.335976,-30.977321,1.344717,1.805201,5.717066,-12.426992,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,49075430-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,110.77735,,,9.9856,,,,16.682768,-31.242458,2.858533,1.886349,1.921037,-6.213496,-0.386804,0.252257,0.902601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
6,2021/9/26,01:42.3,2021/9/26,01:42.3,2,2,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,1,1,0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,132.29887,-1.387284,-1.669724,2223.543409,102.964805,9:30,1.87288,0.470136,1.822123,-97.8832,7.4866,-17.4128,0.501846,-0.175884,121.10654,-8.491547,-2.903533,0.463567,,,,,,,,,,,,7.6801,5.9565,-0.428762,15.24,1.832984,1.140369,-36.369067,-1.257758,1.318276,7.510018,-8.784221,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,4fa1b290-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,130.8548,,,11.19233,,,,16.617479,-36.652405,3.755009,1.874185,-0.926347,-4.392111,-0.470848,1.090633,0.659138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
7,2021/9/26,02:00.8,2021/9/26,02:00.8,2,3,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,1,1,1,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,134.42833,-1.620613,-1.30304,2221.346389,120.31577,10:00,1.865982,0.435915,1.9088,-86.7039,15.1934,-19.6977,0.543272,-0.127311,121.78874,-7.991401,-2.7062,0.455865,83.66088,18.856241,84.992487,6217.965543,,,,26.604668,,83.1079,1.431368,9.1391,10.3294,-0.405392,15.24,1.824387,0.929786,-36.93681,-1.360982,1.601471,8.431093,-7.996603,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,5bf53710-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.06582,2.975374,,12.63959,,,,16.530357,-37.230178,4.215546,1.866902,-1.082733,-3.998302,-0.436775,0.874061,0.800735,0.367765,0.534255,0.130342,,0.367764,1.919734,0.001206,0.039173,-0.009801,-0.003415,0.004638,-0.001977,0.000329,0.534255,7.510541,-6.055807,0.492884,-0.102445,0.028057,-0.011588,0.003958,-0.000601,0.130342,21.908234,-3.303185,0.742405,-0.14075,0.016755,0.003053,-0.002466,0.000463,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
8,2021/9/26,02:21.7,2021/9/26,02:21.7,2,4,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,1,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,138.82126,-3.671615,-0.992748,1489.664524,236.41014,2:00,1.900683,0.366376,1.811881,-74.4945,21.1135,27.1479,0.116135,0.357162,127.61505,-9.076563,0.93186,0.441572,,,,,,,,,,,,-14.7087,14.4265,-0.344133,15.24,1.806433,0.530733,-38.123373,-2.738573,-2.789617,7.855887,-7.07056,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,673b4330-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.37277,,,11.20621,,,,16.627956,-38.408317,3.927943,1.901114,-2.482114,-3.53528,-0.365218,0.631916,-1.394809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
9,2021/9/26,02:40.0,2021/9/26,02:40.0,2,5,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,1,2,2,Cutter,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,132.61144,-0.150345,-1.133138,2217.520005,90.008749,9:00,1.860707,0.432442,1.744459,-102.4053,3.5647,-10.3065,0.793963,0.007646,120.86508,-7.57024,-1.85999,0.464886,147.3932,26.301289,31.082087,2599.767435,27.742977,14.304401,18.826783,98.824466,,40.016994,4.185936,4.3815,2.9389,-0.402828,15.24,1.84931,0.770111,-36.454107,-0.508728,0.754304,7.657296,-9.300702,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,7218f090-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,130.48367,17.678015,,11.74636,,,,16.695199,-36.758505,3.828648,1.862184,-0.139,-4.650351,-0.432846,0.740126,0.377152,0.360167,0.802878,0.001043,221.418401,0.360345,31.430827,-6.610189,1.655337,-0.383403,0.083622,-0.018017,0.002786,-0.000185,0.802919,18.139054,-5.312889,0.195662,0.071116,-0.052795,0.018112,-0.002968,0.000185,0.001114,18.947868,-0.993747,-0.144849,0.098476,-0.024204,0.002304,0.000193,-3.8e-05,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
10,2021/9/26,03:11.6,2021/9/26,03:11.6,3,1,"Kosei, Shoji",1000101253,Right,RIK,"Shuhei, Ohto",1000101206,Right,TOK,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,147.32245,-2.010796,-1.763028,2294.410616,187.159321,12:15,1.859345,0.407563,1.899936,-26.4572,59.1771,7.0104,1.028878,-0.018216,131.44437,-4.117919,-1.264931,0.417906,,,,,,,,,,,,-5.1436,33.1766,-0.367847,15.24,1.811879,1.206817,-40.409966,-1.469506,-1.072052,10.583833,-2.891768,RIK,TOK,JinguStadium,TeamExclusive,Team,20210926-JinguStadium-1,84f98d00-1e65-11ec-b892-a92a366271da,b8064151-51ac-4f35-85bb-56ebbb31a268,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.15224,,,15.87807,,,,16.537837,-40.748466,5.291917,1.857399,-1.377019,-1.445884,-0.406993,1.241105,-0.536026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,21A
