PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2021/9/25,00:55.6,2021/9/25,00:55.6,1,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Yuki, Suyama",1000073581,Left,MEI_MEI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,143.5883,-2.09753,-1.536293,2084.383877,208.008714,1:00,1.730652,0.49994,1.779354,-39.1567,50.1966,25.1765,0.74441,0.316394,131.25821,-5.040877,0.240494,0.426884,115.35736,-21.631428,4.327364,,,,,2.084862,,-5.011108,0.058075,-13.9874,28.0271,-0.463594,15.24,1.675796,0.931364,-39.474984,-1.579491,-2.850948,8.241473,-4.094098,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,0a0eab80-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,142.0995,0.688107,,12.33009,,,,16.660363,-39.770417,4.120737,1.729786,-1.432729,-2.047049,-0.498813,1.033562,-1.425474,0.346661,0.688107,-0.313038,180.0,0.34581,29.793167,,,,,,,,0.688446,-11.848635,,,,,,,,-0.313103,2.254469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
2,2021/9/25,01:27.7,2021/9/25,01:27.7,2,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,144.28643,-2.084248,-2.188202,1966.78805,219.165346,1:15,1.713099,0.477018,1.745188,-54.4099,34.0813,25.5721,0.576631,0.111249,132.7153,-6.074663,-0.387247,0.42482,,,,,,,,,,,,-14.4482,19.5634,-0.423251,15.24,1.656022,1.382766,-39.664024,-1.661884,-2.990153,7.874587,-5.757874,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,1d1b12e0-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,142.78991,,,11.57113,,,,16.694503,-39.951746,3.937293,1.712901,-1.451502,-2.878937,-0.47577,1.49202,-1.495076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
3,2021/9/25,01:38.1,2021/9/25,01:38.1,2,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,1,Top,1,0,1,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,135.16082,-2.205262,-1.204789,1438.858803,207.464766,1:00,1.747234,0.401855,1.659849,-66.4841,35.1575,16.7027,0.452628,0.225021,124.84319,-7.027653,-0.033446,0.455292,,,,,,,,,,,,-9.2635,20.095,-0.370872,15.24,1.682366,0.699741,-37.166733,-1.697622,-1.686524,6.783525,-6.148128,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,236380b0-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.23306,,,10.31763,,,,16.780169,-37.446784,3.391763,1.747211,-1.443804,-3.074064,-0.401197,0.769367,-0.843262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
4,2021/9/25,02:02.2,2021/9/25,02:02.2,2,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,1,Top,1,0,2,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,137.94078,-0.923831,-1.435055,1185.237165,240.359239,2:00,1.734869,0.406412,1.655187,-82.6184,16.1551,22.6343,0.644872,0.223032,125.83277,-6.903877,0.152181,0.448823,,,,,,,,,,,,-12.5034,9.7685,-0.36962,15.24,1.703081,0.833545,-37.901059,-0.964583,-2.335811,8.005173,-7.981764,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,31c10600-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.15359,,,12.10801,,,,16.78443,-38.22587,4.002586,1.735649,-0.640722,-3.990882,-0.405364,0.928321,-1.167905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
5,2021/9/25,02:39.3,2021/9/25,02:39.3,2,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,1,Top,1,0,2,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,138.38319,-4.375723,-2.60716,1340.257591,209.945538,1:00,1.735796,0.402648,1.691367,-60.4806,36.8794,19.5033,-0.119023,-0.145401,127.74538,-8.755265,-1.237829,0.4456,,,,,,,,,,,,-11.7812,22.5604,-0.335516,15.24,1.615304,1.633359,-37.943866,-3.14695,-2.228948,7.282264,-5.538339,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,47bc9e10-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,136.13112,,,10.63781,,,,16.749027,-38.232384,3.641132,1.735638,-2.927525,-2.769169,-0.401978,1.721668,-1.114474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
6,2021/9/25,03:01.0,2021/9/25,03:01.0,2,5,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,147.22969,-1.498054,-0.726935,2154.276112,196.206048,12:30,1.717923,0.478847,1.789136,-37.8227,48.0522,13.0758,0.915446,0.403788,132.86613,-4.37073,0.19665,0.418493,,,,,,,,,,,,-7.2189,26.5909,-0.461804,15.24,1.678354,0.44289,-40.43776,-1.182458,-1.524392,9.674835,-4.191535,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,54cb0e20-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,144.94879,,,14.36356,,,,16.64947,-40.773584,4.837418,1.716873,-1.036965,-2.095767,-0.478095,0.495804,-0.762196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
7,2021/9/25,03:17.4,2021/9/25,03:17.4,2,6,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,1,Top,1,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,144.76166,-2.387815,-2.281861,2145.514828,213.673118,1:00,1.69057,0.503426,1.780615,-45.0139,44.2413,27.3014,0.563126,0.129734,130.58207,-5.768344,-0.355662,0.42665,158.18964,0.191346,21.107489,2553.701099,,,,13.473365,,20.689842,0.310375,-15.8244,25.4979,-0.448735,15.24,1.628151,1.44105,-39.713666,-1.817266,-3.216136,9.494517,-4.624491,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,5e9576c0-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,142.17751,0.582217,,14.17959,,,,16.65852,-40.051361,4.747258,1.689862,-1.652785,-2.312245,-0.502024,1.55544,-1.608068,0.552077,0.581427,-0.135298,304.462388,0.553685,40.924113,-6.774869,,,,,,,0.582731,0.090702,-6.354469,,,,,,,-0.13568,15.840609,-0.210021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
8,2021/9/25,03:52.9,2021/9/25,03:52.9,3,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kazuya, Maruyama",1000073566,Left,MEI_MEI,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,146.71451,-1.365741,-1.227421,2073.482597,214.468244,1:15,1.728681,0.440196,1.767982,-46.7045,39.5556,25.1421,0.874311,0.343612,133.16165,-4.848823,0.546306,0.41943,,,,,,,,,,,,-13.6971,22.0586,-0.411251,15.24,1.69117,0.729655,-40.315644,-1.136933,-2.890597,9.184695,-5.151461,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,73bf18d0-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,144.6248,,,13.55286,,,,16.671075,-40.640363,4.592347,1.728146,-0.954807,-2.57573,-0.438855,0.831851,-1.445299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
9,2021/9/25,04:05.6,2021/9/25,04:05.6,3,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kazuya, Maruyama",1000073566,Left,MEI_MEI,Undefined,1,Top,2,1,0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,138.97658,-3.798482,-2.042151,1471.33611,204.699965,12:45,1.736974,0.402736,1.667813,-52.249,44.5025,19.0641,0.128761,0.010647,127.85129,-7.617623,-0.70558,0.444205,,,,,,,,,,,,-11.0749,26.0023,-0.34967,15.24,1.630852,1.26373,-38.131598,-2.736273,-2.114048,7.424649,-4.843174,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,7b40c9f0-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,136.55851,,,11.12529,,,,16.772116,-38.428761,3.712325,1.736489,-2.542431,-2.421587,-0.401942,1.348342,-1.057024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
10,2021/9/25,04:29.6,2021/9/25,04:29.6,3,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kazuya, Maruyama",1000073566,Left,MEI_MEI,Undefined,1,Top,2,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,146.82744,-1.840594,-2.089357,2060.728313,185.536272,12:15,1.715219,0.473008,1.768659,-41.3028,44.8784,4.0669,0.779911,-0.078856,133.35669,-4.938453,-1.802757,0.419238,147.10183,-22.931468,22.605532,,,,,2.053264,,22.120372,0.047701,-3.6614,25.1727,-0.421009,15.24,1.666223,1.449851,-40.324965,-1.445194,-0.773325,9.161956,-4.489985,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20210925-JinguStadium-1,8ac59130-1d9c-11ec-8429-6f0cf0f2fab9,9b71f3ef-2a74-4972-9695-6323b8557d3a,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,144.69101,0.761005,,13.47075,,,,16.670655,-40.648715,4.580978,1.714488,-1.286534,-2.244993,-0.472724,1.477178,-0.386662,0.241535,0.761005,0.081736,180.0,0.240986,34.812711,,,,,,,,0.761256,-15.953673,,,,,,,,0.081507,14.495077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元雄 潤,21A
