PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
155,2021/10/31,45:27.5,2021/10/31,45:27.5,3,4,"Junki, Namai",1000073326,Left,KEI_KEI,"Shuto, Imai",1000074043,Right,WAS_EDA,Undefined,6,Bottom,2,2,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,143.62572,0.487853,3.162756,2213.651002,128.300408,10:15,1.480901,-0.546208,2.015227,-50.4615,36.9208,-43.0192,1.11269,-0.092564,130.07066,-3.32965,0.086935,0.42215,,,,,,,,,,,,24.7578,19.8643,0.48234,15.24,1.488432,-1.975024,-39.48165,0.177375,5.009341,8.83243,-5.787445,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,bfe5b150-3a0d-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,143.69313,,,13.55506,,,,16.423894,-39.745616,4.416215,1.480547,0.350338,-2.893722,0.543602,-2.124733,2.50467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,溝内 健介,21A
156,2021/10/31,45:48.6,2021/10/31,45:48.6,3,5,"Junki, Namai",1000073326,Left,KEI_KEI,"Shuto, Imai",1000074043,Right,WAS_EDA,Undefined,6,Bottom,2,2,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,144.32743,-1.466227,3.937001,2243.430064,127.780851,10:15,1.631911,-0.4087,1.891415,-49.4273,38.2003,-45.5682,0.724081,0.244955,131.53218,-5.162763,0.706596,0.422742,,,,,,,,,,,,26.8247,21.777,0.321354,15.24,1.595309,-2.514297,-39.644723,-1.191485,5.496731,8.563952,-5.34427,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,cc7f6690-3a0d-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,143.49188,,,12.79524,,,,16.549078,-39.926506,4.281976,1.631619,-1.015641,-2.672135,0.407058,-2.695158,2.748366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.04302,,,1.006128,,,,0.442878,1.589299,-1.522512,22.640858,2.269927,15.391359,0.517807,24.29032,-2.256786,1.583121,3.763416,-3.063976,-1.488435,17.92072,-1.122458,7,,溝内 健介,21A
157,2021/10/31,47:51.0,2021/10/31,47:51.0,1,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,7,Top,0,0,0,Splitter,Splitter,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,131.27354,-0.976733,-3.303119,1061.105389,239.885844,2:00,1.703336,0.597367,2.017408,-79.5675,23.9368,35.8099,0.634546,0.032445,120.79759,-6.860305,-0.740435,0.459445,155.42209,-5.803275,6.266508,,,,,4.286525,,3.590969,0.097301,-21.1337,14.2469,-0.530611,15.24,1.679162,1.936584,-36.121698,-0.876163,-3.618048,6.69875,-7.367606,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,1575d640-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,132.02878,0.934764,,10.47595,,,,16.422681,-36.340364,3.349375,1.703837,-0.635664,-3.683803,-0.595754,2.054687,-1.809024,0.123839,0.424753,-0.187699,,0.123839,42.694902,,,,,,,,0.424753,-4.365339,,,,,,,,-0.187699,4.688302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
158,2021/10/31,48:23.2,2021/10/31,48:23.2,2,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Top,1,0,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,,113.20119,1.44171,-1.031708,2454.235238,38.040853,7:15,1.720228,0.599159,1.933218,-182.1511,-39.1034,-34.4542,0.303411,-0.034911,103.66219,-11.76633,-3.49621,0.540126,,,,,,,,,,,,17.0738,-20.1474,-0.57447,15.24,1.742197,0.691611,-31.159639,0.18896,2.125193,6.088105,-12.314425,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,289e2a10-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,112.30713,,,9.539,,,,16.507993,-31.406408,3.044052,1.724422,0.6881,-6.157213,-0.600757,0.605471,1.062596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
159,2021/10/31,48:37.8,2021/10/31,48:37.8,2,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Top,1,1,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,,122.81975,-0.076604,-1.933901,2341.884186,31.177433,7:00,1.697393,0.620522,1.843897,-148.0919,-27.5862,-18.7769,0.194847,-0.113119,114.35267,-10.708436,-3.268454,0.495745,,,,,,,,,,,,8.4369,-13.3725,-0.573426,15.24,1.685908,1.219286,-33.83796,-0.585491,1.266559,5.921364,-11.814153,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,315b4160-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,122.36127,,,8.46707,,,,16.597435,-34.074672,2.960682,1.699874,-0.11321,-5.907076,-0.621156,1.168655,0.63328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
160,2021/10/31,48:57.2,2021/10/31,48:57.2,2,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Top,1,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.30242,-0.917554,-2.496617,2049.941282,237.339305,2:00,1.675101,0.684525,2.042381,-54.3205,30.1774,42.8694,0.875915,0.416987,132.70372,-4.990524,0.577874,0.415124,,,,,,,,,,,,-24.3666,17.4126,-0.63571,15.24,1.653887,1.5461,-39.998976,-0.822228,-5.088465,8.627682,-6.170393,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,3ce1d8f0-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.12509,,,12.5987,,,,16.397488,-40.24787,4.313841,1.675039,-0.644224,-3.085196,-0.68243,1.692893,-2.544233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
161,2021/10/31,49:13.0,2021/10/31,49:13.0,2,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Top,1,2,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.56135,-1.352389,-2.459383,1952.868759,238.689636,2:00,1.687017,0.669388,2.031421,-55.3402,28.6957,42.9118,0.756036,0.4122,133.49114,-5.483553,0.616719,0.413987,,,,,,,,,,,,-24.2594,16.8724,-0.620903,15.24,1.656636,1.522446,-40.076383,-1.135746,-5.105439,8.353289,-6.255818,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,464ce380-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.52624,,,12.07022,,,,16.408574,-40.319218,4.176645,1.68701,-0.953886,-3.127909,-0.667319,1.670864,-2.55272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
162,2021/10/31,49:28.1,2021/10/31,49:28.1,2,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Top,1,2,2,Splitter,Splitter,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,132.00648,-0.986094,-3.011758,869.626933,291.344565,3:45,1.690631,0.658617,2.013351,-113.192,-10.9362,35.7139,0.282985,0.174097,122.21351,-9.236324,-0.449982,0.456666,158.9847,-22.099474,2.334525,,,,,1.633299,,-5.070358,0.020415,-21.0237,-4.3248,-0.597785,15.24,1.664526,1.767989,-36.356022,-1.024145,-3.6451,6.803274,-10.556483,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,4f4be5d0-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,132.83236,0.339179,,9.79297,,,,16.427636,-36.577588,3.401637,1.692281,-0.680346,-5.278241,-0.657297,1.886702,-1.82255,0.792282,0.339179,-0.178375,,0.792282,40.883935,,,,,,,,0.339179,-16.614597,,,,,,,,-0.178375,1.666744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
163,2021/10/31,50:03.3,2021/10/31,50:03.3,3,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,7,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,134.91571,-1.36311,-4.040277,2133.900991,181.158241,12:00,1.698617,0.664458,1.966872,-84.5679,12.648,0.2071,0.470227,-0.466674,126.51966,-7.50996,-4.025533,0.44527,,,,,,,,,,,,-2.3565,8.1391,-0.577217,15.24,1.664538,2.622138,-37.135555,-1.187181,-0.433977,5.859354,-8.307753,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,644ddba0-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,136.23197,,,8.39605,,,,16.473806,-37.329721,2.929677,1.699317,-0.911881,-4.153876,-0.664347,2.636519,-0.216989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
164,2021/10/31,50:17.6,2021/10/31,50:17.6,3,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,7,Top,2,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,115.95919,1.857287,-0.442055,2473.528143,43.252153,7:30,1.712823,0.600862,1.956617,-171.0848,-36.1226,-38.1217,0.522567,0.095783,106.50382,-10.577335,-3.170907,0.524639,,,,,,,,,,,,19.5646,-19.019,-0.589314,15.24,1.744181,0.39216,-31.939604,0.47049,2.578841,6.007768,-12.313571,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,6ccba000-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,115.6223,,,9.45536,,,,16.484737,-32.172884,3.003884,1.716629,0.948623,-6.156785,-0.602597,0.292024,1.28942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
165,2021/10/31,50:32.1,2021/10/31,50:32.1,3,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,7,Top,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.08255,2.890869,-1.080183,2313.337663,47.27133,7:30,1.715875,0.58994,1.97169,-149.2069,-26.0794,-32.4074,1.033871,-0.036543,110.98701,-7.998885,-3.395375,0.501109,,,,,,,,,,,,16.0836,-14.5073,-0.56518,15.24,1.770393,0.758095,-33.325116,1.173718,2.323014,6.186112,-11.901995,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,757b22c0-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,121.0515,,,10.09554,,,,16.469184,-33.552512,3.093056,1.719207,1.611226,-5.950997,-0.591478,0.672703,1.161507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
166,2021/10/31,50:49.8,2021/10/31,50:49.8,3,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,7,Top,2,2,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.9309,3.082181,-0.613432,2444.720306,54.1479,7:45,1.71181,0.602859,1.796009,-147.3276,-23.5576,-37.8249,1.111664,0.051006,111.93678,-7.557496,-3.285988,0.502415,,,,,,,,,,,,18.8633,-13.0351,-0.58522,15.24,1.777422,0.523357,-33.535522,1.251436,2.769976,6.044829,-11.720791,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,800558f0-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,120.7369,,,9.99411,,,,16.644927,-33.787813,3.022414,1.714982,1.740623,-5.860396,-0.60465,0.407748,1.384988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
167,2021/10/31,51:07.1,2021/10/31,51:07.1,3,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,7,Top,2,3,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.39094,-1.188315,-2.948383,2066.493914,221.10248,1:15,1.664461,0.689664,2.072425,-36.9842,47.3537,38.8917,0.963581,0.257707,132.28165,-4.033832,-0.156867,0.41473,,,,,,,,,,,,-22.6781,26.7497,-0.632915,15.24,1.639146,1.881371,-39.99857,-0.927816,-4.72523,8.802999,-4.233064,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,8a587990-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.26368,,,13.10928,,,,16.367175,-40.245877,4.401499,1.663541,-0.808895,-2.116532,-0.687634,2.01412,-2.362615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
168,2021/10/31,51:23.9,2021/10/31,51:23.9,3,6,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,7,Top,2,3,2,Curveball,Curveball,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,125.06241,1.577877,-2.080067,2390.571447,57.717794,8:00,1.697599,0.625381,1.884171,-129.5042,-13.8252,-27.1422,0.847064,-0.231744,115.66952,-7.80814,-4.007401,0.485715,139.57389,14.77875,2.322043,1377.778789,33.407717,6.580323,2.837149,74.942479,,7.14407,2.571873,12.7575,-7.4137,-0.57584,15.24,1.725963,1.362326,-34.438618,0.484068,1.985857,6.071736,-10.960678,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,94582300-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,124.88793,6.782616,,9.39289,,,,16.556787,-34.669999,3.035868,1.699558,0.901755,-5.480339,-0.626313,1.28665,0.992928,0.678498,0.849194,0.210893,220.363579,0.678497,37.457335,-5.301579,1.108017,-0.20969,0.032111,-0.003861,0.000368,-1.6e-05,0.849197,9.889399,-4.194361,0.02647,0.039015,-0.010187,0.001699,8e-06,-2.5e-05,0.210896,1.518387,1.578394,-0.553225,0.152132,-0.03258,0.005452,-0.000602,2.9e-05,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
169,2021/10/31,52:14.8,2021/10/31,52:14.8,4,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,7,Top,2,0,0,Curveball,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,1,122.01805,0.983211,-1.112002,2414.669938,41.550148,7:30,1.710582,0.602115,1.96171,-147.8335,-26.9028,-27.1062,0.507725,0.01954,112.64723,-9.757452,-3.051553,0.496618,,,,,,,,,,,,13.4617,-13.9134,-0.576604,15.24,1.723923,0.758166,-33.627105,0.074363,1.982584,6.218497,-11.855761,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,b2b4f6c0-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,122.1461,,,9.37083,,,,16.479463,-33.855537,3.109249,1.713192,0.509876,-5.927881,-0.603117,0.685338,0.991292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
170,2021/10/31,52:43.2,2021/10/31,52:43.2,4,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,7,Top,2,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,145.88149,-2.672503,-3.304045,2075.915074,222.589647,1:30,1.681993,0.619776,2.086643,-41.4332,43.5595,37.0983,0.52314,0.071476,131.14643,-5.857825,-0.639406,0.416337,,,,,,,,,,,,-22.3288,26.2398,-0.556642,15.24,1.627878,2.137609,-40.034587,-1.984356,-4.592556,9.971758,-4.409667,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,c39a5f70-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.69912,,,14.73505,,,,16.352258,-40.310675,4.985879,1.681128,-1.862265,-2.204834,-0.617586,2.264763,-2.296278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
171,2021/10/31,53:10.5,2021/10/31,53:10.5,4,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,7,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,147.20966,-2.072684,-6.849766,2093.766009,216.362844,1:15,1.691666,0.609476,2.081892,-32.7722,51.4335,35.5243,0.783335,-0.948668,132.03978,-4.638646,-4.324445,0.414405,,,,,,,,,,,,-24.2989,29.7485,-0.476079,15.24,1.649124,4.658379,-40.196423,-1.536869,-5.050386,9.864629,-3.62359,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,d3e3af30-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.37844,,,15.16988,,,,16.356858,-40.469584,4.932314,1.690292,-1.436528,-1.811795,-0.60701,4.798228,-2.525193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
172,2021/10/31,53:51.6,2021/10/31,53:51.6,4,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,7,Top,2,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,1,146.59583,-0.999801,-2.789454,2160.942615,219.581927,1:15,1.669901,0.64217,2.042489,-35.7083,48.6732,37.6566,1.033823,0.240724,131.58566,-3.776542,-0.091231,0.414838,109.53709,17.644019,170.47846,3690.916816,,,,40.641598,,177.143196,1.687244,-22.1364,27.3737,-0.587181,15.24,1.647805,1.783231,-40.280615,-0.794814,-4.61014,10.077429,-4.105784,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,ec5e5100-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.22591,4.400904,,15.01016,,,,16.396571,-40.568935,5.038714,1.668865,-0.677345,-2.052892,-0.640087,1.915129,-2.30507,0.342615,1.011667,-0.242113,292.180067,0.342612,-28.595806,2.736109,-0.094428,-0.074003,0.107585,-0.073727,0.028495,-0.00458,1.011667,9.222523,-6.751154,0.738027,-0.158237,0.04171,-0.013308,0.004175,-0.000632,-0.242111,4.796231,-2.818497,0.653667,-0.133222,-0.012644,0.028966,-0.012755,0.002131,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
173,2021/10/31,54:23.4,2021/10/31,54:23.3,4,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,7,Top,2,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,125.07502,0.760228,-2.207612,2509.516676,49.524469,7:45,1.692997,0.57536,1.873499,-141.3194,-23.7374,-32.3881,0.494087,-0.370583,114.44617,-9.469413,-4.508725,0.489694,,,,,,,,,,,,14.969,-11.6972,-0.52221,15.24,1.702076,1.464801,-34.399567,-0.065781,2.286055,7.035914,-11.593044,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,ff4e2fb0-3a0e-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,123.87321,,,10.62885,,,,16.566996,-34.669921,3.517957,1.696045,0.379681,-5.796522,-0.576807,1.376959,1.143028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
174,2021/10/31,54:50.0,2021/10/31,54:50.0,4,6,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,7,Top,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,146.82092,-2.00875,-5.718776,2072.904554,212.885304,1:00,1.68267,0.655888,2.063376,-33.2684,51.2212,31.0721,0.787869,-0.630388,131.83211,-4.607098,-3.504337,0.415103,,,,,,,,,,,,-20.9644,29.5108,-0.542917,15.24,1.640759,3.872648,-40.171325,-1.491184,-4.352453,9.842204,-3.679875,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,0f30a750-3a0f-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.13225,,,14.98881,,,,16.375219,-40.448504,4.921102,1.681295,-1.387551,-1.839938,-0.653705,3.995223,-2.176227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
175,2021/10/31,55:16.6,2021/10/31,55:16.6,4,7,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,7,Top,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,1,147.73997,-3.286517,-3.224816,2021.956225,209.735856,1:00,1.687391,0.624211,2.041409,-31.7536,51.4139,27.615,0.451408,0.000621,133.16626,-5.75958,-1.247773,0.411843,,,,,,,,,,,,-17.117,30.6356,-0.559901,15.24,1.618941,2.150408,-40.524131,-2.405717,-3.620347,9.928708,-3.327053,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,1f09a910-3a0f-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,147.28924,,,14.57371,,,,16.397551,-40.806754,4.964354,1.686072,-2.311012,-1.663527,-0.622579,2.253462,-1.810173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
