PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2021/10/23,01:17.1,2021/10/23,01:17.1,1,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kazuya, Maruyama",1000073566,Left,MEI_MEI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,144.24104,-2.032653,-2.503666,1939.079846,198.952497,12:45,1.767213,0.517203,1.956864,-50.7835,35.6199,11.3214,0.689074,-0.07152,132.48791,-5.815707,-1.696448,0.419778,142.05123,15.532157,-16.176732,3301.15721,31.153628,6.688318,-12.392569,67.558795,,-27.416136,2.481447,-7.6405,20.8347,-0.463341,15.24,1.720154,1.682046,-39.67846,-1.583981,-1.578157,8.090631,-5.503216,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,1c119ee0-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.50479,6.768928,,11.75313,,,,16.482928,-39.931095,4.045316,1.766931,-1.412139,-2.751608,-0.516634,1.731324,-0.789078,0.132766,0.604291,0.102473,121.449122,0.132768,36.512308,-8.240442,2.057276,-0.451242,0.085156,-0.013337,0.001475,-7.1e-05,0.60429,10.566313,-4.552762,-0.089366,0.13963,-0.049881,0.011764,-0.001558,9.1e-05,0.102475,-10.591856,-2.083809,0.99321,-0.328091,0.087022,-0.018114,0.002481,-0.000158,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
2,2021/10/23,02:18.2,2021/10/23,02:18.2,2,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Yuki, Suyama",1000073581,Left,MEI_MEI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,144.19154,-2.263896,-2.770278,2062.317856,215.972049,1:15,1.744851,0.589389,1.906161,-50.2207,37.2892,24.998,0.605254,0.060119,131.73657,-6.008381,-0.993598,0.422458,,,,,,,,,,,,-15.0079,21.864,-0.528117,15.24,1.690575,1.797124,-39.624102,-1.744171,-3.075246,8.476628,-5.326546,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,40988300-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,143.58831,,,12.45497,,,,16.533551,-39.899866,4.238314,1.744498,-1.570886,-2.663273,-0.588209,1.897169,-1.537623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
3,2021/10/23,02:58.4,2021/10/23,02:58.5,3,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,1,Top,1,0,0,Slider,Curveball,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,2,113.27656,1.928457,-1.261871,1910.815813,52.863912,7:45,1.719101,0.45428,1.722112,-152.1265,-8.289,-16.4851,0.746403,-0.069357,104.93283,-8.996885,-2.422343,0.541615,152.51954,39.450068,17.036211,3891.538442,31.791781,27.700309,10.649162,83.267749,,23.427994,5.814561,7.5879,-4.4636,-0.420359,15.24,1.75715,0.752683,-31.172625,0.514696,0.968395,4.942028,-10.376306,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,58a87c20-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,111.99837,36.305395,,8.34373,,,,16.718659,-31.406173,2.471014,1.72124,1.005054,-5.188153,-0.454848,0.706919,0.484197,0.700736,0.771492,0.050686,186.396685,0.702884,31.241713,-8.647529,2.157918,-0.423528,0.069529,-0.00938,0.000871,-3.8e-05,0.771445,26.917176,-5.682361,0.167688,0.094804,-0.053586,0.012776,-0.001463,6.5e-05,0.051177,9.575956,-1.902202,0.490027,-0.098542,0.016338,-0.002165,0.000195,-8e-06,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
4,2021/10/23,03:47.7,2021/10/23,03:47.7,4,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,1,Top,2,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,3,138.2342,-0.482664,-1.14166,2059.658705,155.330581,11:15,1.744005,0.581746,1.804424,-80.6726,15.438,-5.6965,0.800729,0.201824,126.58852,-6.369556,-1.544628,0.442731,,,,,,,,,,,,2.0884,9.2353,-0.553516,15.24,1.726778,0.785883,-38.027115,-0.643138,0.394483,7.742294,-8.06215,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,75fcb980-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.01312,,,11.64568,,,,16.634884,-38.31006,3.871147,1.744898,-0.348504,-4.031075,-0.581973,0.771467,0.197242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
5,2021/10/23,04:05.6,2021/10/23,04:05.6,4,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,1,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,144.74747,-2.677479,-3.917203,1943.184539,196.526693,12:30,1.764881,0.524729,1.903458,-48.0504,39.6017,10.8544,0.529378,-0.469641,131.52901,-6.271088,-3.147866,0.422801,,,,,,,,,,,,-8.6369,23.5004,-0.43642,15.24,1.701151,2.664615,-39.68906,-2.024869,-1.764806,8.975544,-5.004756,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,808d5850-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,143.47177,,,13.21846,,,,16.535795,-39.981025,4.487772,1.76437,-1.862069,-2.502378,-0.524031,2.722023,-0.882403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
6,2021/10/23,04:28.5,2021/10/23,04:28.5,4,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,1,Top,2,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,3,145.39378,-1.052685,-3.397939,1985.628821,196.76682,12:30,1.774517,0.5499,1.940549,-49.1147,35.8356,10.0466,0.98757,-0.303775,133.84913,-4.709787,-2.683652,0.416234,,,,,,,,,,,,-7.439,20.1482,-0.475515,15.24,1.748478,2.326075,-39.988797,-0.906927,-1.567691,7.860403,-5.560651,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,8e51aae0-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.73546,,,11.54465,,,,16.499119,-40.235534,3.930202,1.774207,-0.732379,-2.780326,-0.549303,2.375284,-0.783846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
7,2021/10/23,04:52.8,2021/10/23,04:52.8,4,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,1,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,145.18819,-1.901969,-3.691565,1901.108881,204.393194,12:45,1.730674,0.592017,1.975096,-55.7456,29.0589,12.0635,0.639616,-0.321928,134.07862,-6.025145,-2.832084,0.415876,,,,,,,,,,,,-8.6932,17.2285,-0.513445,15.24,1.686838,2.519512,-39.920708,-1.526807,-1.828129,7.730525,-6.183599,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,9cc7e850-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.86074,,,11.10957,,,,16.464841,-40.157194,3.865262,1.730651,-1.337643,-3.0918,-0.591376,2.575437,-0.914064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
8,2021/10/23,05:14.7,2021/10/23,05:14.7,4,5,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,1,Top,2,2,2,Cutter,Slider,InPlay,Undefined,FlyBall,FlyBall,Error,0,1,3,135.32861,-0.708727,-1.789369,2125.365109,152.626587,11:00,1.745904,0.574192,1.864351,-84.8854,13.2792,-5.5047,0.697223,0.014736,125.85355,-6.878583,-2.180099,0.447437,172.62029,32.103527,14.065478,2547.580338,32.239846,20.901437,9.203981,112.494845,,20.544669,5.778194,1.78,8.0542,-0.532045,15.24,1.723929,1.189351,-37.291663,-0.782614,0.327983,6.458819,-8.322548,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,a9d9dad0-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,135.5721,33.630338,,9.47506,,,,16.5762,-37.522376,3.22941,1.746575,-0.485328,-4.161274,-0.57432,1.177635,0.163992,0.6666,0.683157,-0.019813,198.063808,0.669386,39.349913,-9.724669,2.344309,-0.42926,0.056709,-0.005494,0.000423,-1.9e-05,0.682807,25.486211,-5.450291,0.148803,0.083057,-0.047869,0.012332,-0.00152,7.2e-05,-0.0199,9.874082,-0.584745,-0.109512,0.065903,-0.017141,0.002636,-0.000223,8e-06,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
9,2021/10/23,06:02.7,2021/10/23,06:02.7,5,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Rikuto, Yamada",1000073645,Right,MEI_MEI,Undefined,1,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,3,113.60348,0.920191,-2.142372,1877.007809,13.07247,6:30,1.730804,0.443628,1.788104,-165.8392,-22.011,-6.2204,0.333151,-0.225431,104.39819,-11.012732,-2.582705,0.541598,,,,,,,,,,,,1.4957,-10.57,-0.390296,15.24,1.742029,1.193447,-31.23369,-0.076288,0.188724,5.697889,-11.140321,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,c66215a0-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,112.00197,,,9.2053,,,,16.652367,-31.49029,2.848944,1.734168,0.425409,-5.570159,-0.443851,1.184948,0.094362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
10,2021/10/23,06:20.2,2021/10/23,06:20.2,5,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Rikuto, Yamada",1000073645,Right,MEI_MEI,Undefined,1,Top,2,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,1,3,144.00812,-1.973559,-2.221235,2097.616454,210.877812,1:00,1.776881,0.517656,1.969974,-45.122,42.0622,23.4143,0.772517,0.129637,131.12541,-5.379648,-0.549813,0.421671,158.96378,-2.913715,-26.224912,2343.953422,,,,26.825889,,-32.406491,0.614033,-13.9383,24.368,-0.471047,15.24,1.73193,1.426417,-39.598933,-1.509173,-2.842634,8.731378,-4.836949,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20211023-JinguStadium-1,d0d393b0-33a5-11ec-9fbb-138d28195d86,32bc9a51-1208-4a58-8cdc-b6de109f3d42,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,143.85636,0.921794,,12.88271,,,,16.46963,-39.869139,4.365689,1.776317,-1.359486,-2.418475,-0.516551,1.514386,-1.421317,0.479026,0.921794,-0.250919,123.784881,0.475068,39.649173,-5.753513,,,,,,,0.917418,-2.152106,1.083533,,,,,,,-0.239562,-19.731625,-5.390309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浅田 祐太朗,21A
