PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2021/10/13,00:16.7,2021/10/13,00:16.7,1,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,1,Top,0,0,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,,124.81671,-0.324692,-1.289462,2643.085783,39.663141,7:15,1.884825,0.551812,1.606391,-156.6861,-35.2477,-32.4209,0.22498,-0.141636,115.19162,-11.415721,-3.563527,0.49766,,,,,,,,,,,,15.323,-16.4015,-0.512908,15.24,1.861811,0.924243,-34.323768,-0.853442,2.340601,6.740253,-12.311995,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,7501ac90-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,121.89049,,,9.6251,,,,16.834733,-34.635514,3.370126,1.888115,-0.283994,-6.155997,-0.553152,0.815986,1.170301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,21A
2,2021/10/13,00:39.7,2021/10/13,00:39.7,1,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.54723,-2.692254,-4.404894,2467.613231,209.008985,1:00,1.867053,0.517284,1.857722,-29.1349,56.5833,29.7704,0.813906,-0.429274,133.2546,-4.944208,-2.30301,0.418111,,,,,,,,,,,,-18.4187,31.8753,-0.415482,15.24,1.801698,2.939688,-40.163307,-1.969341,-3.875089,8.759163,-3.100451,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,82a22370-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.08125,,,13.29263,,,,16.581425,-40.454799,4.379581,1.865518,-1.866163,-1.550225,-0.515456,3.068645,-1.937545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,21A
3,2021/10/13,00:52.4,2021/10/13,00:52.4,1,3,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,1,Top,0,2,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,147.32933,-3.064062,-2.413491,2462.12853,207.588416,1:00,1.849959,0.507606,1.853732,-29.9369,54.5762,27.047,0.684976,0.097103,134.25425,-5.362886,-0.497639,0.415161,,,,,,,,,,,,-15.6949,31.2071,-0.452465,15.24,1.775786,1.567718,-40.456061,-2.252454,-3.350382,8.886384,-3.144891,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,8a238670-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.11197,,,13.07508,,,,16.585848,-40.750611,4.443192,1.848719,-2.148213,-1.572445,-0.50627,1.678771,-1.675191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,21A
4,2021/10/13,01:10.2,2021/10/13,01:10.2,1,4,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,1,Top,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,146.84892,-2.484561,-3.799799,2564.463294,217.700771,1:15,1.828083,0.495248,1.773759,-33.1867,52.6524,38.5238,0.790144,-0.197887,133.95792,-5.005068,-1.089376,0.418405,,,,,,,,,,,,-22.224,29.3985,-0.403084,15.24,1.763598,2.470831,-40.284494,-1.856958,-4.719445,8.54843,-3.563657,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,94dbd180-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,144.97904,,,12.89101,,,,16.665763,-40.585916,4.274215,1.82686,-1.731302,-1.781829,-0.49314,2.637241,-2.359722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,21A
5,2021/10/13,01:27.0,2021/10/13,01:27.0,1,5,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,1,Top,0,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,133.43752,0.344334,-2.929027,2414.501455,205.480835,12:45,1.823075,0.584492,1.711199,-96.4028,5.9021,1.6115,0.95713,-0.23335,124.85522,-6.569901,-2.815915,0.456776,,,,,,,,,,,,-2.4271,3.6155,-0.508336,15.24,1.824483,1.872393,-36.744285,-0.178323,-0.438036,5.670437,-9.154145,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,9ee1bc80-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,132.80045,,,8.5823,,,,16.729335,-36.973407,2.835218,1.824216,0.191564,-4.577073,-0.58435,1.890092,-0.219018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.96934,,,0.998535,,,,-0.930933,1.493471,1.969028,19.749665,1.733193,18.282161,-0.881623,23.265634,-2.583704,1.505387,4.048934,-3.819711,1.970826,16.836898,-0.501292,松本 知一,21A
6,2021/10/13,01:52.9,2021/10/13,01:52.9,2,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Shuta, Miyazaki",1000073809,Left,HOS_HOS,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,144.51112,-2.100762,-2.60043,2535.979517,210.236427,1:00,1.876012,0.480763,1.743465,-29.4474,59.7845,33.0698,0.984228,0.072665,131.13368,-4.373247,-0.274375,0.426594,110.08178,41.000867,-153.055169,2646.76591,,,,,,,,-18.7986,32.9005,-0.417033,15.24,1.820371,1.629442,-39.673364,-1.541216,-3.847177,8.786561,-3.073464,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,ae26e2b0-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,142.1961,13.865244,,13.37745,,,,16.696101,-39.99455,4.393281,1.874656,-1.428868,-1.536732,-0.479166,1.770072,-1.923588,0.202661,0.94934,-0.069179,21.727046,0.202661,-20.572286,0.332064,0.12982,-0.011216,-0.025795,0.00395,0.022646,-0.011583,0.949341,20.061421,-8.153686,0.919603,-0.179324,0.032768,-0.0516,0.061253,-0.022218,-0.069179,-10.457123,1.335218,-0.173192,0.033402,-0.015674,0.019676,-0.014073,0.003895,,,,,,,,,,,,,,,,,,,,,,,松本 知一,21A
7,2021/10/13,02:10.2,2021/10/13,02:10.2,2,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Shuta, Miyazaki",1000073809,Left,HOS_HOS,Undefined,1,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,145.75057,-3.418309,-1.481833,2513.718697,210.93978,1:00,1.888784,0.496942,1.725669,-31.418,57.5857,32.4951,0.60157,0.400632,131.02462,-5.837061,0.803865,0.426048,110.84483,24.421363,-160.295158,1549.544934,-31.833484,5.922733,-10.523752,49.651089,,-162.572577,2.161211,-17.6868,33.006,-0.461255,15.24,1.798311,0.858001,-39.940357,-2.478959,-3.625603,9.820548,-3.040777,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,b88e4ea0-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,142.37829,6.558848,,14.72594,,,,16.713211,-40.300963,4.910274,1.887287,-2.367303,-1.520388,-0.495204,0.991131,-1.812801,0.370729,0.499012,-0.380708,36.314354,0.370678,-26.390135,1.752578,0.306812,-0.347202,0.291456,-0.13072,0.028743,-0.002477,0.499021,12.729241,-7.46453,0.931799,-0.109161,-0.071447,0.064885,-0.020664,0.002391,-0.380733,-9.451039,1.876118,-0.362604,-0.049389,0.140744,-0.083752,0.022122,-0.00224,,,,,,,,,,,,,,,,,,,,,,,松本 知一,21A
8,2021/10/13,02:29.2,2021/10/13,02:29.2,2,3,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Shuta, Miyazaki",1000073809,Left,HOS_HOS,Undefined,1,Top,1,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,131.60714,-2.344381,-3.029869,1554.224921,248.157138,2:15,1.848679,0.553658,1.6536,-89.1822,19.8127,40.1662,0.286275,0.08955,120.27307,-8.775367,-0.214717,0.471474,,,,,,,,,,,,-22.5069,12.8427,-0.475152,15.24,1.777825,1.71304,-36.094906,-1.843084,-3.810536,7.308494,-7.632317,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,c3f59e60-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,128.6603,,,11.33407,,,,16.786012,-36.406597,3.654247,1.849487,-1.517583,-3.816159,-0.551675,1.875551,-1.905268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,21A
9,2021/10/13,02:56.1,2021/10/13,02:56.1,3,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,2,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,132.9181,-1.315561,-3.80512,1646.962856,247.321044,2:15,1.876609,0.497289,1.666869,-84.7387,22.0249,43.9376,0.653067,-0.150332,121.02121,-7.461385,-0.729105,0.466623,,,,,,,,,,,,-24.8746,13.2152,-0.398824,15.24,1.834425,2.202554,-36.443286,-1.183637,-4.293022,7.451105,-7.525882,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,d3e92d00-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,129.99787,,,11.89689,,,,16.772458,-36.755274,3.725553,1.877388,-0.868519,-3.762941,-0.494811,2.382308,-2.146511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,21A
10,2021/10/13,03:08.5,2021/10/13,03:08.5,3,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,2,0,1,ChangeUp,Splitter,BallinDirt,Undefined,Undefined,,Undefined,0,0,,129.73528,-2.713673,-3.066111,1147.192793,281.037658,3:15,1.867054,0.49203,1.593179,-116.1672,-3.6513,37.0695,-0.073873,-0.016657,119.81132,-10.945791,-0.472294,0.479029,,,,,,,,,,,,-20.9897,0.9597,-0.409395,15.24,1.780118,1.729554,-35.595057,-2.183108,-3.470545,6.84405,-9.647964,WAS_EDA,HOS_HOS,JinguStadium,Fall,NL,20211013-JinguStadium-1,db5c8640-2be2-11ec-92fa-55527921c093,bc921a24-ae51-4c1c-9aaf-e1eba1f556c5,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,126.63123,,,9.92396,,,,16.847473,-35.902804,3.422025,1.868529,-1.749281,-4.823982,-0.490674,1.885609,-1.735272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,21A
