PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2021/9/26,31:56.3,2021/9/26,31:56.3,1,1,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,104.1415,6.306098,0.025849,2041.243321,329.475253,5:00,1.736288,-0.536388,1.583609,-216.5314,-38.9084,26.5602,1.386269,-0.263375,94.34058,-9.140805,1.874013,0.601872,,,,,,,,,,,,-13.0088,-22.0557,0.533184,15.24,1.895604,-0.124378,-28.462115,2.366526,-1.360876,4.793161,-12.11395,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,ae4ebbe0-1e82-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,100.78555,,,9.80091,,,,16.857566,-28.73323,2.396581,1.742368,3.051726,-6.056975,0.538043,-0.047403,-0.680438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
2,2021/9/26,32:09.0,2021/9/26,32:09.0,1,2,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,141.77061,-2.322557,4.015202,2070.122415,154.966715,11:15,1.786096,-0.596032,1.800667,-38.8198,53.4413,-23.4923,0.738841,0.306856,128.87362,-5.261406,2.36106,0.433775,,,,,,,,,,,,14.9188,29.9439,0.499225,15.24,1.72644,-2.608305,-38.864443,-1.701538,2.93459,8.314087,-3.916575,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,b5aabc90-1e82-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.84223,,,12.89699,,,,16.638364,-39.162446,4.157044,1.784912,-1.561155,-1.958288,0.5946,-2.71349,1.467295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
3,2021/9/26,32:22.7,2021/9/26,32:22.7,1,3,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,142.12044,-1.901121,3.736786,2157.387299,158.488367,11:15,1.809623,-0.597653,1.773549,-34.0886,58.3834,-21.7212,0.928641,0.245588,128.47177,-4.517841,2.209348,0.43427,142.88851,-16.623618,12.193198,,,,,3.485491,,6.722471,0.085289,14.0221,32.252,0.505926,15.24,1.759764,-2.434432,-38.964055,-1.396469,2.75625,8.790574,-3.46706,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,bde891c0-1e82-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.68268,0.931077,,13.64867,,,,16.665701,-39.284386,4.395287,1.80835,-1.270128,-1.73353,0.596467,-2.534871,1.378125,0.336899,0.931077,-0.242902,157.487717,0.336927,37.170039,-6.270301,,,,,,,0.930991,-11.341616,5.011696,,,,,,,-0.242855,8.025434,-4.627099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
4,2021/9/26,32:56.1,2021/9/26,32:56.1,2,1,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,142.89364,-1.612157,3.201969,2157.036766,160.421173,11:15,1.775402,-0.642691,1.735314,-37.136,53.7392,-18.077,0.945267,0.087014,130.48195,-4.412215,1.93256,0.430504,,,,,,,,,,,,11.3962,29.2761,0.561995,15.24,1.731309,-2.100566,-39.232627,-1.228822,2.296439,8.071646,-3.907271,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,d1ce9040-1e82-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.90454,,,12.41169,,,,16.704001,-39.53268,4.035823,1.774289,-1.083574,-1.953636,0.641668,-2.185934,1.148219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
5,2021/9/26,33:12.6,2021/9/26,33:12.6,2,2,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,1,Top,1,0,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,105.25527,4.199246,0.460012,2075.439329,332.521096,5:00,1.724579,-0.509863,1.51427,-213.0092,-40.4711,23.8322,0.805701,-0.139096,97.08677,-10.864377,2.117049,0.593195,,,,,,,,,,,,-11.4111,-21.342,0.493845,15.24,1.827348,-0.331731,-28.888637,1.331365,-1.24209,4.531064,-12.129706,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,dba506d0-1e82-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,102.25988,,,8.1685,,,,16.927586,-29.152126,2.265532,1.729418,2.036728,-6.064853,0.511035,-0.259501,-0.621045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
6,2021/9/26,33:29.7,2021/9/26,33:29.7,2,3,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,1,Top,1,0,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,126.95345,0.28062,2.701645,2060.872399,276.276088,3:15,1.760688,-0.62739,1.684624,-113.2371,2.4452,10.1506,0.708365,0.244486,116.81717,-7.857447,3.413408,0.485722,,,,,,,,,,,,-3.2329,2.0887,0.554944,15.24,1.759033,-1.693428,-34.888658,-0.281253,-0.514719,6.43796,-9.474107,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,e5dbc5d0-1e82-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,124.88615,,,10.13628,,,,16.755335,-35.167169,3.21898,1.762335,0.128604,-4.737054,0.627722,-1.671161,-0.25736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
7,2021/9/26,33:57.0,2021/9/26,33:57.0,3,1,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,107.20281,5.295459,0.967672,2107.186869,337.541817,5:15,1.690924,-0.561508,1.465918,-215.0784,-46.3344,21.4515,1.073813,-0.067547,97.91003,-9.896859,2.452047,0.586636,,,,,,,,,,,,-9.6828,-24.718,0.529848,15.24,1.829435,-0.590844,-29.350313,1.882863,-1.082189,4.900322,-12.569249,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,f647dfd0-1e82-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,103.40311,,,9.29278,,,,16.975815,-29.638707,2.450161,1.696857,2.62259,-6.284624,0.562747,-0.527155,-0.541095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
8,2021/9/26,34:08.6,2021/9/26,34:08.6,3,2,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,2,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,120.85855,-0.74254,2.882935,1112.857722,117.230297,10:00,1.695451,-0.684991,1.650941,-110.3508,17.715,-26.6304,0.379649,-0.12745,111.40364,-8.673482,1.01764,0.511059,,,,,,,,,,,,15.4184,10.6365,0.609182,15.24,1.666104,-1.552518,-33.200845,-0.849504,2.227151,5.728393,-8.270236,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,fce9df50-1e82-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,118.69465,,,9.45491,,,,16.788836,-33.46701,2.864197,1.696648,-0.465234,-4.135118,0.683723,-1.656001,1.113576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
9,2021/9/26,34:27.3,2021/9/26,34:27.3,3,3,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,2,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,142.52488,-2.040949,2.245904,2259.431617,162.075196,11:30,1.783329,-0.594086,1.773769,-38.0916,52.8775,-16.1445,0.823357,-0.118758,130.04344,-4.915487,1.107897,0.430727,151.29985,31.606792,29.594132,4474.411507,27.150154,19.450715,19.672011,95.177827,,46.265565,4.853046,9.8455,29.345,0.539225,15.24,1.729709,-1.453488,-39.155366,-1.521077,1.971764,8.207807,-3.929681,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,082b0970-1e83-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.83181,24.752539,,12.48144,,,,16.665626,-39.453076,4.103904,1.782296,-1.378541,-1.964841,0.593242,-1.525007,0.985882,0.046063,0.760587,0.1072,215.734816,0.046996,31.104352,-9.220577,2.509578,-0.530393,0.085207,-0.010892,0.00113,-6.3e-05,0.761022,22.014974,-5.261505,-0.164822,0.271444,-0.118639,0.029717,-0.003891,0.000203,0.10717,17.678026,-0.85298,-0.137627,0.100832,-0.028423,0.004692,-0.000426,1.6e-05,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
10,2021/9/26,35:07.5,2021/9/26,35:07.5,3,4,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,2,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,125.50596,-1.768759,3.869746,1169.185439,107.192236,9:30,1.726459,-0.682623,1.744231,-105.36,12.0717,-27.3863,0.169407,0.143796,116.06543,-9.347984,1.942206,0.489381,,,,,,,,,,,,16.7158,8.3321,0.586132,15.24,1.673442,-2.211356,-34.461488,-1.463023,2.605443,6.080168,-8.507943,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210926-JinguStadium-2,2024e280-1e83-11ec-b223-19dd74305446,f084be34-2269-4330-b508-3ef4b4660154,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,123.95244,,,9.44053,,,,16.696128,-34.717448,3.040084,1.727492,-1.10486,-4.253972,0.681533,-2.321039,1.302722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,21A
