PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2021/10/30,02:57.2,2021/10/30,02:57.2,1,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.62924,-1.101829,-1.086259,2054.942316,208.732271,1:00,1.695162,0.431557,1.772002,-40.0266,51.6962,26.3265,0.982529,0.386926,127.77894,-4.173009,0.771088,0.432507,,,,,,,,,,,,-14.2453,28.2606,-0.406239,15.24,1.664863,0.604458,-39.382865,-0.881479,-2.811555,10.277451,-4.228921,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,44188e80-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,140.25205,,,15.8503,,,,16.665731,-39.753186,5.138726,1.693879,-0.729101,-2.114461,-0.429844,0.705765,-1.405778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,21A
2,2021/10/30,03:09.5,2021/10/30,03:09.5,1,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,142.85351,-1.41703,-2.040521,2122.37519,213.6098,1:00,1.692158,0.449659,1.791512,-44.053,48.504,29.767,0.85017,0.16947,127.16897,-4.774828,0.06113,0.434469,,,,,,,,,,,,-16.8235,26.9803,-0.401329,15.24,1.654225,1.234882,-39.152359,-1.11071,-3.283706,10.111724,-4.540483,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,4b6ec2d0-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,139.61861,,,15.68454,,,,16.646091,-39.513836,5.055862,1.691029,-0.948396,-2.270241,-0.447573,1.352269,-1.641853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,21A
3,2021/10/30,03:28.1,2021/10/30,03:28.1,1,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.52198,-1.665639,-0.849995,2141.714077,191.893329,12:30,1.684025,0.439758,1.838406,-27.8997,60.0019,11.9406,0.934711,0.319232,130.47439,-3.864217,-0.004242,0.423402,,,,,,,,,,,,-6.7929,33.0456,-0.420249,15.24,1.642485,0.529623,-39.947572,-1.223687,-1.391131,9.925565,-3.039126,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,568c1140-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,143.26803,,,15.04758,,,,16.599798,-40.284017,4.962782,1.682218,-1.12067,-1.519563,-0.439001,0.576778,-0.695566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,21A
4,2021/10/30,03:51.1,2021/10/30,03:51.1,1,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,0,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,146.98646,-2.100686,-0.943849,2224.828375,190.337288,12:15,1.685792,0.389061,1.828887,-20.946,65.7276,11.37,0.88271,0.236175,131.19025,-3.812098,-0.139124,0.420434,,,,,,,,,,,,-6.5806,36.2831,-0.367124,15.24,1.633921,0.60246,-40.315783,-1.502742,-1.366905,10.435979,-2.269998,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,6443b9a0-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,144.27937,,,15.79621,,,,16.60893,-40.668595,5.217989,1.683428,-1.426,-1.134999,-0.388272,0.648672,-0.683452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.17847,2.213545,1.283686,0.929858,-0.509675,0.818799,-0.234273,-0.252969,1.417364,-1.22913,20.628125,1.909779,-17.403832,-0.224512,24.134937,-1.822239,1.43608,4.196554,-3.95411,-1.292,-19.965142,2.802111,宮田 勝行,21A
5,2021/10/30,04:21.5,2021/10/30,04:21.5,2,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Sho, Fukumoto",1000074069,Right,WAS_EDA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.98749,-0.345166,-0.101156,2099.192481,187.305683,12:15,1.701711,0.328391,1.749077,-30.1506,64.1767,7.7365,1.302241,0.377047,125.82901,-2.735773,0.443837,0.438605,,,,,,,,,,,,-3.9504,33.6918,-0.326357,15.24,1.690742,0.026165,-38.917535,-0.298836,-0.759825,10.181812,-3.326278,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,7662dad0-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,138.3022,,,16.15848,,,,16.687866,-39.294507,5.090906,1.699526,-0.175684,-1.663139,-0.327847,0.054297,-0.379913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,21A
6,2021/10/30,04:32.7,2021/10/30,04:32.7,2,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Sho, Fukumoto",1000074069,Right,WAS_EDA,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,141.94871,-1.554556,-0.708376,2053.980737,188.20189,12:15,1.701304,0.35924,1.763353,-25.7001,68.6171,9.3297,1.003346,0.251656,125.80925,-3.630572,-0.050659,0.438581,,,,,,,,,,,,-5.4548,37.6244,-0.34215,15.24,1.660638,0.433388,-38.919994,-1.107828,-1.046319,10.390201,-2.589723,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,7d110f50-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,138.30958,,,16.13947,,,,16.675328,-39.301306,5.195101,1.69955,-1.012787,-1.294861,-0.358759,0.471787,-0.52316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,21A
7,2021/10/30,04:47.7,2021/10/30,04:47.7,2,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Sho, Fukumoto",1000074069,Right,WAS_EDA,Undefined,1,Top,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,141.53081,-1.437377,-1.521832,2094.092575,199.975086,12:45,1.699569,0.31493,1.742888,-42.1919,52.618,17.7447,0.869319,0.060196,126.02634,-4.659602,-0.27248,0.439725,121.83001,77.811932,76.861216,5273.071109,,,,44.028626,,141.444397,5.283475,-10.3598,29.0597,-0.277484,15.24,1.659956,0.937178,-38.796414,-1.109619,-1.984605,9.960489,-4.239743,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,85f5f9f0-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,137.94973,12.069523,,15.50446,,,,16.695277,-39.168256,4.980244,1.698425,-0.951342,-2.119871,-0.313853,1.011267,-0.992303,0.283152,0.861746,-0.058753,191.994447,0.283152,1.624065,-3.770159,0.927606,-0.219479,0.055778,-0.014536,0.003464,-0.000515,0.861746,33.078874,-9.945012,1.634928,-0.404985,0.097733,-0.014296,-0.01345,0.012019,-0.058753,6.957664,-0.908239,0.242725,-0.059441,0.015659,-0.006031,0.004416,-0.00242,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,21A
8,2021/10/30,05:23.6,2021/10/30,05:23.6,2,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Sho, Fukumoto",1000074069,Right,WAS_EDA,Undefined,1,Top,1,1,2,Fastball,Four-Seam,InPlay,Undefined,Popup,,Out,1,0,,145.97985,-1.736507,-2.017739,2128.7477,203.32446,12:45,1.705517,0.394772,1.732116,-31.299,57.2133,23.2369,0.898713,0.053646,130.98074,-4.159417,-0.38364,0.42487,,,,,,,,,,,,-13.4506,31.4005,-0.34475,15.24,1.658689,1.284957,-40.040248,-1.30539,-2.770198,9.892818,-3.339583,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,9b5c56e0-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,142.77294,,,14.99911,,,,16.706622,-40.400984,4.946409,1.704069,-1.183614,-1.669791,-0.393447,1.385971,-1.385099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,21A
9,2021/10/30,06:06.4,2021/10/30,06:06.4,3,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.94004,-0.616066,-2.777135,2203.547603,205.437079,12:45,1.654986,0.432321,1.732181,-34.2338,52.7545,23.6106,1.137406,-0.121197,132.29932,-3.236593,-1.118239,0.421197,,,,,,,,,,,,-14.0746,28.0416,-0.362753,15.24,1.636629,1.824673,-40.310188,-0.54108,-2.953942,9.598061,-3.921326,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,b4ea1660-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,144.0182,,,14.64073,,,,16.706295,-40.657822,4.79903,1.653655,-0.399053,-1.960663,-0.430778,1.931662,-1.476971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,21A
10,2021/10/30,06:19.5,2021/10/30,06:19.5,3,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.61013,-0.594361,-1.493536,2024.577048,206.040124,12:45,1.67662,0.458281,1.825879,-34.2935,53.2757,24.4842,1.165732,0.281146,130.96838,-3.23884,0.238987,0.422601,,,,,,,,,,,,-13.6025,28.5773,-0.423881,15.24,1.659994,0.9115,-39.988542,-0.511428,-2.803646,9.60728,-3.916492,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20211030-JinguStadium-1,bcb94b40-3936-11ec-89f7-29fd82ebe40d,cc566b77-5fab-4cfa-a454-f10bc36b0f37,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,143.53971,,,14.64175,,,,16.612311,-40.316893,4.80364,1.675186,-0.377573,-1.958246,-0.456671,1.007321,-1.401823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,21A
