count,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
0,1.0,2024/10/13,55:26.3,1.0,1.0,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,1,Top,0,0.0,0.0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,Undefined,0,0,,145.81239,-0.731524,2.949008,2286.048725,144.963658,10:45,1.78313,-0.466863,1.855986,-39.9549,47.5803,-31.0447,1.177047,0.054887,130.56944,-3.78947,0.751061,0.422519,116.14178,31.674677,-169.933744,3600.451128,,,,,20.859148,,,18.4369,26.036,0.399405,15.24,1.763398,-1.900201,-40.004524,-0.63663,3.782452,10.037043,-4.465186,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20241013-JinguStadium-2,5d3635c0-891f-11ef-b130-4d2ed99565de,143.56764,9.966404,,15.24295,,,,0.086147,1.129273,-0.05838,82e33d3b-b8a7-45e8-ac8b-407cce4e03fe,2024/10/13,55:26.3,2024-10-13T13:55:26.2961974+09:00,2024-10-13T04:55:26.2961974Z,,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,cf9c6108-031f-4602-99af-258853f51e3b,16.582663,-40.339989,5.018522,1.782181,-0.487392,-2.232593,0.465027,-2.026621,1.891226,43.792788,0.086148,-27.033455,2.011804,-0.01739,0.000338,0.033318,-0.125764,0.13504,-0.048457,1.129275,16.940309,-8.19288,0.975255,-0.1923,0.180888,-0.344843,0.304537,-0.100311,-0.058381,-4.798777,2.301013,-0.623635,0.115503,-0.192414,0.441893,-0.407245,0.136705,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,NoShift,27.3936794,22.78517053,41.98553576,16.31465884,20.23482507,-15.54560635,42.88631232,-10.92148223,71.99777533,-35.94127849,91.51925817,1.754069419,69.87450028,42.51891478,1728795326,御手洗 悠,1.0,1.0,2024/10/13,764.1626601,764.1626623,1728795326,1.0,1.0,藤江,Left,MEI_MEI,1,桑垣,Left,RIK,1,Top,0,0,0,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2428671000,ファール,,962,https://youtu.be/kdMf3-Dq6wg&t=962,997,https://youtu.be/cLQIQPZ1F8o&t=997,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,光弘,藤江","桑垣,齋藤大,小林隼,鈴木唯,黄,柴田,北田峻,戸丸,大越","藤江,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原","大越,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,L,L,R,L,R,L,L,L","L,L,R,R,L,R,L,R,R,R",24A
1,2.0,2024/10/13,55:42.3,1.0,2.0,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,1,Top,0,0.0,1.0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,Undefined,0,0,,146.46108,-1.33845,3.390629,2381.521016,151.463158,11:00,1.774222,-0.429664,1.832953,-35.2681,51.9544,-26.4332,1.042901,0.26446,130.99793,-4.060303,1.523413,0.421763,120.9347,30.934423,-150.367684,3920.716816,,,,,22.995932,,,16.3793,28.6931,0.350192,15.24,1.739863,-2.238142,-40.142543,-1.041901,3.380972,10.165493,-3.883877,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20241013-JinguStadium-2,66c82940-891f-11ef-b130-4d2ed99565de,143.82471,10.891969,,15.46315,,,,-0.21723,0.983578,-0.282044,82e33d3b-b8a7-45e8-ac8b-407cce4e03fe,2024/10/13,55:42.3,2024-10-13T13:55:42.3194934+09:00,2024-10-13T04:55:42.3194934Z,,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,7ac3d621-8a0e-49af-b082-064f839e4a7b,16.605373,-40.486827,5.082747,1.772922,-0.910362,-1.941939,0.427932,-2.352648,1.690486,60.575514,-0.21723,-25.046101,1.601362,-0.02171,0.007743,0.00261,-0.000798,8.6e-05,-1.4e-05,0.983578,17.268692,-7.23157,0.773231,-0.146337,0.032938,-0.005648,0.000986,-0.00013,-0.282044,-14.246857,3.080212,-0.317916,0.067098,-0.009853,0.001471,-0.000335,3.9e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,NoShift,27.30361351,22.99749962,42.06962856,15.90784462,21.1438482,-15.78680553,43.11938834,-10.67756976,72.5231968,-38.18463786,92.01674228,2.435562613,69.52512786,42.88908388,1728795342,御手洗 悠,2.0,2.0,2024/10/13,780.1663942,780.1663952,1728795342,1.0,2.0,藤江,Left,MEI_MEI,1,桑垣,Left,RIK,1,Top,0,0,1,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2428671001,ファール,,978,https://youtu.be/kdMf3-Dq6wg&t=978,1008,https://youtu.be/cLQIQPZ1F8o&t=1008,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,光弘,藤江","桑垣,齋藤大,小林隼,鈴木唯,黄,柴田,北田峻,戸丸,大越","藤江,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原","大越,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,L,L,R,L,R,L,L,L","L,L,R,R,L,R,L,R,R,R",24A
2,3.0,2024/10/13,56:00.7,1.0,3.0,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,1,Top,0,0.0,2.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,147.39036,-1.402842,3.224805,2277.335115,146.209091,10:45,1.801156,-0.440222,1.801891,-33.9705,52.0352,-32.6999,1.063892,0.146009,132.43973,-4.016325,0.91827,0.418811,143.83149,-24.012395,26.54031,,,,,2.562623,2.438486,20.624975,0.067247,19.3674,28.6807,0.363559,15.24,1.764539,-2.10477,-40.42529,-1.094948,4.073765,9.930742,-3.773912,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20241013-JinguStadium-2,71afc1b0-891f-11ef-b130-4d2ed99565de,144.83856,1.096725,,14.95062,,,,0.195953,1.096725,-0.197339,82e33d3b-b8a7-45e8-ac8b-407cce4e03fe,2024/10/13,56:00.7,2024-10-13T13:56:00.6688054+09:00,2024-10-13T04:56:00.6688054Z,GroundBall,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,b9962b4e-1295-4294-b55e-cbafb3446d74,16.637106,-40.767053,4.965371,1.799986,-0.96507,-1.886956,0.438407,-2.244967,2.036883,,0.194853,32.751368,,,,,,,,1.097273,-16.308976,,,,,,,,-0.197889,16.35801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,NoShift,27.39049776,22.88668852,42.12320098,15.63548354,21.74898691,-16.7459885,42.62244792,-11.02055883,70.77427894,-38.13521552,91.61828115,2.090177453,68.69134883,42.09327504,1728795361,御手洗 悠,3.0,3.0,2024/10/13,798.4719763,798.4719772,1728795360,1.0,3.0,藤江,Left,MEI_MEI,1,桑垣,Left,RIK,1,Top,0,0,2,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,"4,3","4,3A",2428671002,二ゴ,,997,https://youtu.be/kdMf3-Dq6wg&t=997,1022,https://youtu.be/cLQIQPZ1F8o&t=1022,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,光弘,藤江","桑垣,齋藤大,小林隼,鈴木唯,黄,柴田,北田峻,戸丸,大越","藤江,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原","大越,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,L,L,R,L,R,L,L,L","L,L,R,R,L,R,L,R,R,R",24A
3,4.0,2024/10/13,56:33.0,2.0,1.0,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,1,0.0,0.0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,124.68689,0.496577,2.292976,2051.98633,333.342285,5:00,1.761266,-0.477386,1.743369,-130.7638,-11.6151,7.6868,0.594729,0.250832,114.8074,-8.904473,2.834716,0.492946,,,,,,,,,,,,-2.2501,-5.0655,0.418407,15.24,1.764272,-1.407586,-34.28682,-0.212935,-0.345295,6.333667,-10.583999,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20241013-JinguStadium-2,85087450-891f-11ef-b130-4d2ed99565de,123.05612,,,9.87949,,,,,,,82e33d3b-b8a7-45e8-ac8b-407cce4e03fe,2024/10/13,56:33.0,2024-10-13T13:56:33.0186038+09:00,2024-10-13T04:56:33.0186038Z,,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,c2053189-3a7f-43c7-a417-0909b9201261,16.69674,-34.55487,3.166833,1.763805,0.234995,-5.291999,0.477669,-1.392972,-0.172648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,26.15575039,21.36524277,42.2249462,12.81476501,25.78455079,-21.75943739,42.99260585,-11.75318768,75.91040259,-37.64231652,91.64718703,2.161389816,68.06602767,42.00162761,1728795393,御手洗 悠,4.0,4.0,2024/10/13,830.8162422,830.8162432,1728795393,2.0,1.0,藤江,Left,MEI_MEI,2,齋藤大,Right,RIK,1,Top,1,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2428671003,ボール,,1029,https://youtu.be/kdMf3-Dq6wg&t=1029,1034,https://youtu.be/cLQIQPZ1F8o&t=1034,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,光弘,藤江","桑垣,齋藤大,小林隼,鈴木唯,黄,柴田,北田峻,戸丸,大越","藤江,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原","大越,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,L,L,R,L,R,L,L,L","L,L,R,R,L,R,L,R,R,R",24A
4,5.0,2024/10/13,56:43.1,2.0,2.0,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Daichi, Saito",1000101292,Right,RIK,Undefined,1,Top,1,1.0,0.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,144.6975,-1.776751,2.393006,2306.474228,148.294847,11:00,1.774141,-0.444286,1.812993,-41.759,46.3398,-26.8013,0.853671,-0.035411,131.58849,-4.91925,0.498909,0.423877,151.53787,4.256537,-30.137642,2692.239267,,,,28.53016,25.835822,-33.581608,0.742836,15.5749,25.9994,0.388063,15.24,1.728229,-1.52616,-39.755045,-1.377778,3.2026,8.773744,-4.460501,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20241013-JinguStadium-2,8afad2e0-891f-11ef-b130-4d2ed99565de,143.10764,1.248015,,13.10902,,,,0.267631,0.84403,0.042679,82e33d3b-b8a7-45e8-ac8b-407cce4e03fe,2024/10/13,56:43.1,2024-10-13T13:56:43.1052086+09:00,2024-10-13T04:56:43.1052086Z,GroundBall,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,1ab7f77c-f58c-4fca-a4c5-e01119dfa8fa,16.626583,-40.059889,4.386872,1.773408,-1.222798,-2.23025,0.443023,-1.637434,1.6013,81.455958,0.267631,36.303178,-7.028868,1.112123,-0.027318,-0.380813,0.492957,-0.324123,0.089259,0.84403,3.124266,-6.2226,0.739284,-0.077787,-0.137195,0.202334,-0.136345,0.037967,0.042679,-21.076293,-0.669679,0.525315,0.187929,-0.732561,0.934678,-0.621885,0.17339,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,NoShift,25.79227963,21.22831463,42.3002355,12.55466125,26.65186836,-21.87116431,42.65515814,-11.61204913,75.05030484,-38.48666597,90.66787516,2.232825322,68.27928042,41.90708602,1728795403,御手洗 悠,5.0,5.0,2024/10/13,840.8804381,840.880439,1728795403,2.0,2.0,藤江,Left,MEI_MEI,2,齋藤大,Right,RIK,1,Top,1,1,0,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,5,5,2428671004,三安,,1039,https://youtu.be/kdMf3-Dq6wg&t=1039,1044,https://youtu.be/cLQIQPZ1F8o&t=1044,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,光弘,藤江","桑垣,齋藤大,小林隼,鈴木唯,黄,柴田,北田峻,戸丸,大越","藤江,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原","大越,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,L,L,R,L,R,L,L,L","L,L,R,R,L,R,L,R,R,R",24A
5,,2024/10/13,0:57:25,,,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Hayaka, Kobayashi",1000326169,Right,RIK,,1,Top,1,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20241013-JinguStadium-2,,,,,,,,,,,,82e33d3b-b8a7-45e8-ac8b-407cce4e03fe,2024/10/13,0:57:25,,,,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728795445,御手洗 悠,,,2024/10/13,882.7973871,882.7973881,1728795445,,,藤江,Left,MEI_MEI,3,小林隼,Right,RIK,1,Top,1,0,0,,,,,,1,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,1,齋藤大,,,PickOff,,,,"1,3","1,3T",2428671005,牽制死,,1081,https://youtu.be/kdMf3-Dq6wg&t=1081,1069,https://youtu.be/cLQIQPZ1F8o&t=1069,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,光弘,藤江","桑垣,齋藤大,小林隼,鈴木唯,黄,柴田,北田峻,戸丸,大越","藤江,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原","大越,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,L,L,R,L,R,L,L,L","L,L,R,R,L,R,L,R,R,R",24A
6,6.0,2024/10/13,57:43.0,3.0,1.0,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Hayaka, Kobayashi",1000326169,Right,RIK,Undefined,1,Top,2,0.0,0.0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,146.3183,-2.188135,2.894188,2340.411168,151.499285,11:00,1.801849,-0.467285,1.832622,-35.3295,51.0908,-26.0951,0.829636,0.089645,132.44174,-4.885214,1.049241,0.41982,129.23171,80.392843,-143.772096,4368.653676,,,,,6.207615,,,15.6841,28.8697,0.399758,15.24,1.747165,-1.897146,-40.159963,-1.646478,3.276455,9.3055,-3.775668,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20241013-JinguStadium-2,aeac3e90-891f-11ef-b130-4d2ed99565de,144.49065,27.299851,,13.87656,,,,0.384702,0.844473,-0.087903,82e33d3b-b8a7-45e8-ac8b-407cce4e03fe,2024/10/13,57:43.0,2024-10-13T13:57:42.9660982+09:00,2024-10-13T04:57:42.9660982Z,,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,2e441ec3-53ec-48b6-8b62-df328b32a760,16.606728,-40.47541,4.65275,1.800809,-1.518486,-1.887834,0.465952,-2.008214,1.638227,9.822194,0.384702,-4.83266,-2.315663,0.967071,-0.45526,0.572993,-0.735707,0.522959,-0.147616,0.844473,35.394271,-9.572774,1.333895,-0.312298,0.160036,-0.160727,0.107814,-0.02948,-0.087902,-3.54076,2.047466,-0.613406,0.233005,-0.267103,0.338697,-0.239953,0.067556,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,NoShift,25.32287136,21.49392218,44.40144397,14.20343741,28.05502278,-22.83619013,43.2086648,-12.41228577,72.54122483,-42.80430987,92.82925715,-2.32190489,74.59750334,40.68538559,1728795463,御手洗 悠,6.0,6.0,2024/10/13,900.7257442,900.7257452,1728795463,3.0,1.0,藤江,Left,MEI_MEI,3,小林隼,Right,RIK,1,Top,2,0,0,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2428671006,ファール,,1099,https://youtu.be/kdMf3-Dq6wg&t=1099,1080,https://youtu.be/cLQIQPZ1F8o&t=1080,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,光弘,藤江","桑垣,齋藤大,小林隼,鈴木唯,黄,柴田,北田峻,戸丸,大越","藤江,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原","大越,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,L,L,R,L,R,L,L,L","L,L,R,R,L,R,L,R,R,R",24A
7,7.0,2024/10/13,58:04.6,3.0,2.0,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Hayaka, Kobayashi",1000326169,Right,RIK,Undefined,1,Top,2,0.0,1.0,Curveball,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,116.07382,2.608829,0.036258,1926.740172,340.363671,5:15,1.77349,-0.360119,1.642199,-175.3802,-34.0807,13.9525,0.765487,-0.210236,105.4044,-9.949497,1.015044,0.536815,159.99228,22.53407,-9.973884,1360.956027,32.922397,12.538092,-6.342915,101.723014,99.629796,-12.644352,3.923203,-6.9715,-17.8463,0.357906,15.24,1.829705,-0.081792,-31.864712,0.774263,-0.909152,6.276075,-12.133971,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20241013-JinguStadium-2,bbaa5af0-891f-11ef-b130-4d2ed99565de,112.99976,16.134022,,10.66942,,,,0.292364,0.727522,0.208368,82e33d3b-b8a7-45e8-ac8b-407cce4e03fe,2024/10/13,58:04.6,2024-10-13T13:58:04.5608758+09:00,2024-10-13T04:58:04.5608758Z,LineDrive,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,96285c11-7339-40da-8e83-bc34ac2cffb9,16.798326,-32.170176,3.138037,1.777648,1.364837,-6.066986,0.36081,-0.037543,-0.454576,157.518995,0.292392,40.427234,-7.8937,1.938161,-0.421844,0.087978,-0.017131,0.002312,-0.000136,0.727483,17.033849,-4.966327,0.126358,0.018523,-0.009033,0.001896,-2.7e-05,-2.2e-05,0.20853,-7.11474,0.059316,0.226664,-0.063389,0.006633,0.000387,-0.000167,1.2e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,NoShift,25.56275179,21.31725548,43.02668142,15.00780438,28.29080793,-23.0721353,43.10865876,-13.25700656,71.58751741,-43.95224805,93.04679408,-2.008226286,74.51171,40.14138372,1728795485,御手洗 悠,7.0,7.0,2024/10/13,922.4217243,922.4217262,1728795484,3.0,2.0,藤江,Left,MEI_MEI,3,小林隼,Right,RIK,1,Top,2,0,1,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,8,8,2428671007,中直,,1121,https://youtu.be/kdMf3-Dq6wg&t=1121,1094,https://youtu.be/cLQIQPZ1F8o&t=1094,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,光弘,藤江","桑垣,齋藤大,小林隼,鈴木唯,黄,柴田,北田峻,戸丸,大越","藤江,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原","大越,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,L,L,R,L,R,L,L,L","L,L,R,R,L,R,L,R,R,R",24A
8,8.0,2024/10/13,00:26.7,1.0,1.0,"Rei, Okoshi",1000242818,Right,RIK,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,1,Bottom,0,0.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,141.38931,-0.98921,-2.063005,2298.041315,224.363933,1:30,1.604707,0.398601,1.933803,-58.2809,33.1132,29.24,0.74413,0.111896,127.89717,-5.350338,0.02037,0.431731,,,,,,,,,,,,-16.7218,18.9627,-0.354377,15.24,1.579508,1.25727,-38.857911,-0.87279,-3.262483,8.890545,-6.106961,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20241013-JinguStadium-2,104cc480-8920-11ef-b130-4d2ed99565de,140.50405,,,13.49214,,,,,,,82e33d3b-b8a7-45e8-ac8b-407cce4e03fe,2024/10/13,00:26.7,2024-10-13T14:00:26.7304758+09:00,2024-10-13T05:00:26.7304758Z,,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,66c60671-c949-49be-b67c-bc3d5981c8fc,16.504951,-39.146257,4.445273,1.604603,-0.674723,-3.053481,-0.39687,1.363081,-1.631241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,27.22537302,23.20220551,42.34178151,12.206781,19.5053154,-15.03024067,42.02234879,-8.947876816,64.96454292,-42.8461339,90.47616262,-7.823822366,85.10241722,36.55031482,1728795627,御手洗 悠,1.0,8.0,2024/10/13,1064.557669,1064.557671,1728795627,1.0,1.0,大越,Right,RIK,1,直井,Left,MEI_MEI,1,Bottom,0,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2428671008,見逃し,,1263,https://youtu.be/kdMf3-Dq6wg&t=1263,1191,https://youtu.be/cLQIQPZ1F8o&t=1191,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯,"直井,飯森,宗山,杉崎,小島河,木本,榊原,光弘,藤江","桑垣,齋藤大,小林隼,鈴木唯,黄,柴田,北田峻,戸丸,大越","藤江,小島河,杉崎,木本,光弘,宗山,飯森,直井,榊原","大越,戸丸,黄,齋藤大,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,L,L,R,L,R,L,L,L","L,L,R,R,L,R,L,R,R,R",24A
