count,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
171,165.0,2024/11/4,38:40.1,7.0,2.0,"Kotaro, Yamashiro",1000101176.0,Right,HOS_HOS,"Nanato, Sakakibara",1000242816,Left,MEI_MEI,Undefined,6,Bottom,2,0.0,1.0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,130.55807,-1.239406,0.604761,2595.834163,31.092921,7:00,1.822261,0.097914,1.742363,-145.5238,-36.9246,-24.2555,0.015045,0.027075,120.99822,-11.603188,-1.113695,0.470618,,,,,,,,,,,,12.926,-17.2425,-0.111449,15.24,1.779687,-0.269152,-35.946065,-1.376744,2.17567,7.094924,-12.70886,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,0c1f7410-9a6f-11ef-899b-c3864c430233,128.89448,,,9.55985,,,,,,,,,38:40.1,2024-11-04T14:38:40.1140000+09:00,2024-11-04T05:38:40.1140000Z,,,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,974e6f3d-685e-4c8b-a987-cb09f37dc456,16.698958,-36.232885,3.547462,1.824959,-0.862974,-6.35443,-0.098791,-0.357106,1.087835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,28.96402784,24.39187011,43.92795938,16.05046362,22.41317894,-16.21564739,39.58368827,-10.3384729,70.38936051,-38.96081519,91.22035727,-1.445073154,75.87735856,36.50129892,1730698720,佐伯 謙司郎,2.0,165.0,2024/11/4,6982.228026,6982.228034,1730698720,7.0,2.0,山城,Right,HOS_HOS,7,榊原,Left,MEI_MEI,6,Bottom,2,0,1,Undefined,BallinDirt,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2430811171,ボール,,6894.0,https://youtu.be/9ISumikUlJs&t=6894,4731.062685,https://youtu.be/5HJKh9xmLHI&t=4731,中西祐,藤森康,中村騎,松下,石黒,鈴木,中津,姫木,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,中西祐,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,中西祐,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,R,L",24A
172,166.0,2024/11/4,38:55.6,7.0,3.0,"Kotaro, Yamashiro",1000101176.0,Right,HOS_HOS,"Nanato, Sakakibara",1000242816,Left,MEI_MEI,Undefined,6,Bottom,2,1.0,1.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,148.37622,-2.330503,-0.709863,2488.724485,185.937662,12:15,1.894054,-0.002832,1.986481,-35.6526,44.6286,4.4162,0.88535,-0.157206,137.75074,-5.012033,-0.394065,0.404633,128.89174,-0.657492,23.845329,2101.674136,,,,11.946813,11.585328,24.722713,0.335515,-2.7569,25.5821,0.017669,15.24,1.842631,0.486447,-40.898503,-1.777726,-0.6125,7.56316,-4.123,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,15547a80-9a6f-11ef-899b-c3864c430233,149.91351,0.903479,,10.62549,,,,0.371098,0.903479,0.178302,,,38:55.6,2024-11-04T14:38:55.6090000+09:00,2024-11-04T05:38:55.6090000Z,GroundBall,,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,bda59cd0-a81b-4f63-8fea-1493b25fcb47,16.453923,-41.122376,3.78158,1.893446,-1.655684,-2.0615,0.003001,0.504577,-0.30625,321.633778,0.371821,32.716267,-4.419647,,,,,,,0.904879,-0.466365,-6.660433,,,,,,,0.177991,14.485574,-0.367236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,NoShift,28.64088012,23.88215632,43.83193278,15.99560817,22.989704,-16.29157078,40.10255124,-10.59792944,69.9332744,-38.74594197,91.82335998,-2.025567902,75.71487871,36.81013431,1730698736,佐伯 謙司郎,3.0,166.0,2024/11/4,6997.630252,6997.63026,1730698736,7.0,3.0,山城,Right,HOS_HOS,7,榊原,Left,MEI_MEI,6,Bottom,2,1,1,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,"4,3","4,3A",2430811172,二ゴ,,6910.0,https://youtu.be/9ISumikUlJs&t=6910,4746.598888,https://youtu.be/5HJKh9xmLHI&t=4746,中西祐,藤森康,中村騎,松下,石黒,鈴木,中津,姫木,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,中西祐,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,中西祐,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,R,L",24A
173,167.0,2024/11/4,41:10.7,1.0,1.0,"Jei, Ohkawa",1000126492.0,Right,MEI_MEI,"Nakamura, Naito",1000338387,Right,HOS_HOS,Undefined,7,Top,0,0.0,0.0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,108.11255,4.166333,-0.517604,2179.807497,44.026798,7:30,1.572838,0.247315,1.825544,-205.6137,-43.7526,-48.4359,0.695722,-0.38326,97.0834,-10.745839,-3.949172,0.574547,,,,,,,,,,,,23.9337,-23.8444,-0.231945,15.24,1.660263,0.463904,-29.637834,1.461406,2.657246,6.10276,-12.453984,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,65f04ff0-9a6f-11ef-899b-c3864c430233,105.57874,,,11.02915,,,,,,,,,41:10.7,2024-11-04T14:41:10.6680000+09:00,2024-11-04T05:41:10.6680000Z,,,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,e71e2a76-9fa3-42d9-97d4-a36124d3f902,16.615146,-29.919652,3.05138,1.579499,2.036516,-6.226992,-0.250535,0.341195,1.328623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,25.41240671,21.2569751,44.97182419,11.46676112,27.17840027,-21.70934141,43.1466906,-11.72120777,74.62509006,-36.41853569,89.5965057,2.312264132,70.65213612,39.43865248,1730698871,佐伯 謙司郎,24.0,167.0,2024/11/4,7132.819214,7132.819223,1730698871,1.0,1.0,大川,Right,MEI_MEI,7,中村騎,Right,HOS_HOS,7,Top,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2430811173,ボール,,7045.0,https://youtu.be/9ISumikUlJs&t=7045,4775.00827,https://youtu.be/5HJKh9xmLHI&t=4775,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,中西祐,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,中西祐,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,R,L",24A
174,168.0,2024/11/4,41:22.2,1.0,2.0,"Jei, Ohkawa",1000126492.0,Right,MEI_MEI,"Nakamura, Naito",1000338387,Right,HOS_HOS,Undefined,7,Top,0,1.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,145.32686,-0.253549,-3.365719,2338.066404,211.804732,1:00,1.529028,0.334338,1.973974,-41.0536,45.2772,26.173,1.047403,-0.347037,130.91439,-3.396606,-1.500585,0.419602,,,,,,,,,,,,-16.2263,24.6752,-0.263272,15.24,1.521278,2.216458,-39.902912,-0.296461,-3.334714,9.460122,-4.735588,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,6cbf04c0-9a6f-11ef-899b-c3864c430233,144.56553,,,14.41247,,,,,,,,,41:22.2,2024-11-04T14:41:22.2410000+09:00,2024-11-04T05:41:22.2410000Z,,,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,d801efe5-0442-4c95-9de2-8f98e8d65fdf,16.464527,-40.192173,4.730061,1.52813,-0.151662,-2.367794,-0.332603,2.318423,-1.667357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,26.71210102,21.83166062,45.05006109,11.74765098,27.45350546,-22.14784757,43.24352454,-11.8691972,74.62329967,-36.4247375,91.53373505,2.759135141,70.09999398,38.94517635,1730698882,佐伯 謙司郎,25.0,168.0,2024/11/4,7148.492133,7148.492141,1730698886,1.0,2.0,大川,Right,MEI_MEI,7,中村騎,Right,HOS_HOS,7,Top,0,1,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2430811174,ボール,,7056.0,https://youtu.be/9ISumikUlJs&t=7056,4786.449648,https://youtu.be/5HJKh9xmLHI&t=4786,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,中西祐,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,中西祐,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,R,L",24A
175,169.0,2024/11/4,41:37.8,1.0,3.0,"Jei, Ohkawa",1000126492.0,Right,MEI_MEI,"Nakamura, Naito",1000338387,Right,HOS_HOS,Undefined,7,Top,0,2.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,145.86476,-0.125247,-2.690006,2382.113183,208.485709,1:00,1.519737,0.333507,1.993901,-31.7542,53.9782,27.5814,1.167144,-0.143193,130.81017,-2.61768,-0.720169,0.418145,,,,,,,,,,,,-16.5641,29.1698,-0.277924,15.24,1.515266,1.746098,-40.06675,-0.159533,-3.415733,9.911202,-3.791456,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,760633a0-9a6f-11ef-899b-c3864c430233,145.06921,,,15.05459,,,,,,,,,41:37.8,2024-11-04T14:41:37.7960000+09:00,2024-11-04T05:41:37.7960000Z,,,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,c1527953-3333-4d9b-8ce4-7c03f350643a,16.444569,-40.363622,4.955601,1.518344,-0.045967,-1.895728,-0.331757,1.84841,-1.707867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,26.49419121,22.10664548,44.84053728,11.70033996,27.94819053,-22.72688825,43.02255002,-11.6703254,75.34558652,-37.06475948,91.51601134,3.281564873,68.90879939,38.93136121,1730698898,佐伯 謙司郎,26.0,169.0,2024/11/4,7163.40304,7163.403048,1730698901,1.0,3.0,大川,Right,MEI_MEI,7,中村騎,Right,HOS_HOS,7,Top,0,2,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2430811175,ボール,,7072.0,https://youtu.be/9ISumikUlJs&t=7072,4802.030854,https://youtu.be/5HJKh9xmLHI&t=4802,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,中西祐,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,中西祐,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,R,L",24A
176,170.0,2024/11/4,41:57.6,1.0,4.0,"Jei, Ohkawa",1000126492.0,Right,MEI_MEI,"Nakamura, Naito",1000338387,Right,HOS_HOS,Undefined,7,Top,0,3.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,145.92115,-1.24176,-2.781663,2445.654595,210.258667,1:00,1.518448,0.35163,1.989509,-33.6839,51.7717,28.407,0.833929,-0.142708,131.4462,-3.859318,-0.75341,0.41747,,,,,,,,,,,,-16.97,28.8979,-0.293934,15.24,1.490201,1.806873,-40.082608,-0.95324,-3.51606,9.611714,-3.81923,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,81da4ef0-9a6f-11ef-899b-c3864c430233,145.30398,,,14.47496,,,,,,,,,41:57.6,2024-11-04T14:41:57.6390000+09:00,2024-11-04T05:41:57.6390000Z,,,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,bc4308cf-3f4b-49b9-ba9a-24ce273f68b5,16.449081,-40.371502,4.805857,1.517127,-0.838447,-1.909615,-0.349831,1.912553,-1.75803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,26.67587786,22.14034345,44.97432125,11.84964071,28.31825798,-22.91327217,43.7777805,-11.67378572,75.53735108,-36.68149379,90.15175844,3.182405627,70.45938804,39.20695577,1730698918,佐伯 謙司郎,27.0,170.0,2024/11/4,7179.81864,7179.818649,1730698918,1.0,4.0,大川,Right,MEI_MEI,7,中村騎,Right,HOS_HOS,7,Top,0,3,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2430811176,見逃し,,7092.0,https://youtu.be/9ISumikUlJs&t=7092,4821.729714,https://youtu.be/5HJKh9xmLHI&t=4821,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,中西祐,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,中西祐,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,R,L",24A
177,171.0,2024/11/4,42:12.4,1.0,5.0,"Jei, Ohkawa",1000126492.0,Right,MEI_MEI,"Nakamura, Naito",1000338387,Right,HOS_HOS,Undefined,7,Top,0,3.0,1.0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,147.06093,0.166099,-2.870011,2360.085208,215.602371,1:15,1.50919,0.377493,2.032274,-37.1533,46.3508,31.094,1.184035,-0.112595,132.578,-2.702656,-0.644254,0.412675,,,,,,,,,,,,-18.4823,25.0323,-0.320033,15.24,1.510607,1.874355,-40.419627,0.018364,-3.900651,9.639583,-4.523651,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,8aa87d40-9a6f-11ef-899b-c3864c430233,146.99205,,,14.48293,,,,,,,,,42:12.4,2024-11-04T14:42:12.3900000+09:00,2024-11-04T05:42:12.3900000Z,,,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,e2b4414f-9052-47c5-8f29-94762bfcc21f,16.406442,-40.696858,4.819791,1.508208,0.148463,-2.261825,-0.375552,1.986536,-1.950325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,26.28519381,22.22794709,44.43401382,12.31775119,28.20303725,-23.01612213,42.98392307,-11.71032435,75.70186449,-36.71836533,92.1817556,2.635842551,70.63882365,39.25511188,1730698932,佐伯 謙司郎,28.0,171.0,2024/11/4,7194.541029,7194.541038,1730698932,1.0,5.0,大川,Right,MEI_MEI,7,中村騎,Right,HOS_HOS,7,Top,0,3,1,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2430811177,四球,,7106.0,https://youtu.be/9ISumikUlJs&t=7106,4836.59947,https://youtu.be/5HJKh9xmLHI&t=4836,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,中西祐,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,中西祐,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,R,L",24A
178,172.0,2024/11/4,43:09.8,2.0,1.0,"Jei, Ohkawa",1000126492.0,Right,MEI_MEI,"Riku, Hamaoka",1000126365,Left,HOS_HOS,Undefined,7,Top,0,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,1,145.46134,0.233659,-1.986844,2463.764138,218.542813,1:15,1.540483,0.422466,1.99256,-31.7206,54.7811,41.0359,1.288639,0.277156,129.91716,-2.268211,0.946386,0.420017,,,,,,,,,,,,-22.9433,29.2511,-0.382214,15.24,1.543564,1.180933,-39.961004,0.094859,-4.685018,10.20725,-3.833574,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,acd9d8a0-9a6f-11ef-899b-c3864c430233,144.42271,,,15.54418,,,,,,,,,43:09.8,2024-11-04T14:43:09.8070000+09:00,2024-11-04T05:43:09.8070000Z,,,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,f92a01f1-01ff-44b2-aa9e-95d9a73bf31a,16.445725,-40.267805,5.103625,1.538981,0.210086,-1.916787,-0.419826,1.321752,-2.342509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,19.32789492,18.55508564,40.52344849,8.30299797,23.69197924,-17.16610711,41.28273267,-9.244330891,71.99162089,-41.59817342,92.30718957,-2.72117405,74.84542589,39.06391921,1730698990,佐伯 謙司郎,29.0,172.0,2024/11/4,7252.038187,7252.038205,1730698990,2.0,1.0,大川,Right,MEI_MEI,8,浜岡,Left,HOS_HOS,7,Top,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,1,中村騎,,,Nothing,,,,,,2430811178,ボール,,7164.0,https://youtu.be/9ISumikUlJs&t=7164,4861.713392,https://youtu.be/5HJKh9xmLHI&t=4861,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,浜岡,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,浜岡,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,L,L",24A
179,,2024/11/4,0:43:26,,,"Jei, Ohkawa",1000126492.0,Right,MEI_MEI,"Riku, Hamaoka",1000126365,Left,HOS_HOS,,7,Top,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,,,,,,,,,,,,,,0:43:26,,,,,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730699007,佐伯 謙司郎,,,2024/11/4,7268.885877,7268.885885,1730699007,,,大川,Right,MEI_MEI,8,浜岡,Left,HOS_HOS,7,Top,0,1,0,,,,,,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,1,中村騎,,,PickOff,,,,"1,3","1,3",2430811179,牽制,,7181.0,https://youtu.be/9ISumikUlJs&t=7181,4878.865434,https://youtu.be/5HJKh9xmLHI&t=4878,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,浜岡,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,浜岡,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,L,L",24A
180,173.0,2024/11/4,43:41.2,2.0,2.0,"Jei, Ohkawa",1000126492.0,Right,MEI_MEI,"Riku, Hamaoka",1000126365,Left,HOS_HOS,Undefined,7,Top,0,1.0,0.0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,1,137.31448,-0.82184,-1.008576,2848.421854,152.754123,11:00,1.494309,0.359695,1.867519,-63.881,32.1586,-15.0887,0.623898,-0.075382,126.40102,-5.531037,-2.079569,0.442568,,,,,,,,,,,,7.1232,18.0671,-0.335283,15.24,1.471151,0.735973,-37.809218,-0.773238,1.338502,7.210339,-6.411696,MEI_MEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20241104-JinguStadium-1,bf962430-9a6f-11ef-899b-c3864c430233,137.06379,,,10.91346,,,,,,,,,43:41.2,2024-11-04T14:43:41.1990000+09:00,2024-11-04T05:43:41.1990000Z,,,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,6bc94963-ea94-4770-ac87-d3dffe6e7907,16.57214,-38.062414,3.605169,1.494351,-0.548087,-3.205848,-0.360302,0.68897,0.669251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,NoShift,19.421603,18.64589024,40.80520159,8.406373412,23.90194177,-17.23565963,41.67850743,-9.058861855,68.89309652,-39.81266723,92.00173474,-2.825989161,75.15381527,39.3559667,1730699021,佐伯 謙司郎,30.0,173.0,2024/11/4,7283.395518,7283.395525,1730699021,2.0,2.0,大川,Right,MEI_MEI,8,浜岡,Left,HOS_HOS,7,Top,0,1,0,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,HOS_HOS,#fc6f1e,法政,JinguStadium,A,秋季リーグ戦,Normal,1,中村騎,,,Nothing,,,,,,2430811180,空振り,,7195.0,https://youtu.be/9ISumikUlJs&t=7195,4893.09444,https://youtu.be/5HJKh9xmLHI&t=4893,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原,"直井,飯森,宗山,杉崎,小島河,木本,榊原,宮田,大川","石黒,鈴木,中津,松下,姫木,藤森康,中村騎,浜岡,山城","大川,小島河,杉崎,木本,宮田,宗山,飯森,直井,榊原","山城,浜岡,藤森康,中村騎,松下,石黒,鈴木,中津,姫木","R,L,L,L,R,L,R,L,L,R","R,R,L,L,R,L,L,R,L,L",24A
