count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dConfidence,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
0,1.0,2024/9/28,38:06.4,2024/9/28,38:06.4,1.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,1,Top,0,0.0,0.0,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,144.18795,-1.069357,-2.07815,2199.975026,245.705865,2:15,1.51853,0.256799,1.825549,-67.3214,19.7751,38.3943,0.543012,0.053454,133.45217,-5.980767,0.640722,0.421459,,,,,,,,,,,,-21.0901,11.6042,-0.209398,15.24,1.488316,1.251637,-39.709128,-1.014576,-4.398958,7.455739,-7.386254,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-4,132fe5a0-7d4b-11ef-a95a-29de9b8d29b8,5ce7cac5-8158-42d9-bbd0-f377a9673ec4,v3,,,,"Tetsuro, Yoshigai",1000242230,Right,KEI_KEI,143.92867,,,10.73578,,,,16.614868,-39.966438,3.72787,1.518932,-0.759665,-3.693127,-0.255213,1.403453,-2.199479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bafa4af3-d9d9-4ebc-ba02-d4044703c634,2024-09-28T12:38:06.3651458+09:00,2024-09-28T03:38:06.3651458Z,NoShift,23.44701962,18.70826218,39.12964965,11.68053995,21.00280367,-16.93243411,41.05907627,-11.83789582,76.25910995,-43.39882803,93.39875618,-7.510357556,77.69492851,35.83561407,1727494686,前田 則政,1.0,1.0,2024/9/28,1383.524523,1383.524526,1727494687,1.0,1.0,外丸,Right,KEI_KEI,1,直井,Left,MEI_MEI,1,Top,0,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,MEI_MEI,#4d1f6d,明治,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427111000,見逃し,,900.0,https://youtu.be/ZNBEnAezKrQ&t=900,1017.0,https://youtu.be/qB3PpriEIZI&t=1017,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地,"二宮,吉野,水鳥,清原,佐藤,横地,斎藤快,吉開,外丸","直井,飯森,宗山,杉崎,木本,横山,小島河,光弘,髙須","外丸,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地","髙須,小島河,杉崎,木本,光弘,宗山,横山,直井,飯森","R,R,L,L,R,R,L,R,R,R","R,L,L,L,R,R,R,L,L,R",24A
1,2.0,2024/9/28,38:15.5,2024/9/28,38:15.5,1.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,1,Top,0,0.0,1.0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,119.20906,2.929511,1.125759,2907.030932,56.34673,8:00,1.540402,0.179692,1.630125,-157.1419,-23.7805,-42.4782,0.80739,0.076793,108.51978,-8.330874,-1.84785,0.521519,,,,,,,,,,,,22.0653,-12.7351,-0.20684,15.24,1.607408,-0.447968,-32.728309,1.048889,3.059254,6.216368,-11.572305,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-4,18b52a80-7d4b-11ef-a95a-29de9b8d29b8,5ce7cac5-8158-42d9-bbd0-f377a9673ec4,v3,,,,"Tetsuro, Yoshigai",1000242230,Right,KEI_KEI,116.31417,,,10.68929,,,,16.810434,-33.025248,3.108184,1.544103,1.601667,-5.786153,-0.181951,-0.5941,1.529627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2dfa5c9-7ada-4e02-8035-6dae65af8fd2,2024-09-28T12:38:15.5153026+09:00,2024-09-28T03:38:15.5153026Z,NoShift,25.14938806,20.33404686,39.33280675,12.04904891,21.44993884,-17.34580573,41.6463818,-10.88302978,75.53338273,-43.51781374,94.02648092,-7.556598606,77.18988356,36.47633595,1727494696,前田 則政,2.0,2.0,2024/9/28,1393.124097,1393.124106,1727494697,1.0,2.0,外丸,Right,KEI_KEI,1,直井,Left,MEI_MEI,1,Top,0,0,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,MEI_MEI,#4d1f6d,明治,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427111001,見逃し,,910.0,https://youtu.be/ZNBEnAezKrQ&t=910,1027.0,https://youtu.be/qB3PpriEIZI&t=1027,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地,"二宮,吉野,水鳥,清原,佐藤,横地,斎藤快,吉開,外丸","直井,飯森,宗山,杉崎,木本,横山,小島河,光弘,髙須","外丸,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地","髙須,小島河,杉崎,木本,光弘,宗山,横山,直井,飯森","R,R,L,L,R,R,L,R,R,R","R,L,L,L,R,R,R,L,L,R",24A
2,3.0,2024/9/28,38:26.2,2024/9/28,38:26.2,1.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,1,Top,0,0.0,2.0,TwoSeamFastBall,Sinker,InPlay,Undefined,GroundBall,LineDrive,Single,0,0,,145.63114,-1.368542,-1.32784,2099.989581,247.792728,2:15,1.521886,0.254028,1.787045,-68.5825,17.8842,37.3423,0.448381,0.251407,133.82455,-6.367376,1.312016,0.419932,124.35518,13.279648,-16.274338,3580.621398,31.406191,4.444574,-11.737812,59.043676,58.374772,-23.620122,2.191094,-20.1402,10.8739,-0.223909,15.24,1.483253,0.740432,-40.078817,-1.244364,-4.240821,8.321225,-7.516991,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-4,1f06e720-7d4b-11ef-a95a-29de9b8d29b8,5ce7cac5-8158-42d9-bbd0-f377a9673ec4,v3,,,,"Tetsuro, Yoshigai",1000242230,Right,KEI_KEI,144.45187,4.466904,,11.80659,,,,16.653223,-40.371166,4.160613,1.522332,-0.98027,-3.758496,-0.25254,0.889425,-2.120411,0.466465,0.452007,-0.246579,127.808903,0.466476,32.271605,-4.901016,0.860949,-0.108072,-0.041655,0.037245,-0.012228,0.001566,0.451997,7.935378,-4.09491,0.189182,-0.052534,0.06036,-0.03609,0.011377,-0.001455,-0.246578,-9.42148,-1.173463,0.488057,-0.147002,0.029512,-0.003358,-0.000162,7.8e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac36e3d-a936-4255-b172-062010ab9713,2024-09-28T12:38:26.2417026+09:00,2024-09-28T03:38:26.2417026Z,NoShift,28.53391729,22.93718828,41.33385319,12.9769166,26.32236986,-22.56829316,40.75277029,-15.06510704,71.2341395,-43.80268284,92.64366017,-10.52972537,79.35629942,34.67691236,1727494706,前田 則政,3.0,3.0,2024/9/28,1403.716082,1403.716084,1727494707,1.0,3.0,外丸,Right,KEI_KEI,1,直井,Left,MEI_MEI,1,Top,0,0,2,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,,,,,,KEI_KEI,#112163,慶應,MEI_MEI,#4d1f6d,明治,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,"7,6","7,6",2427111002,左安,,920.0,https://youtu.be/ZNBEnAezKrQ&t=920,1037.0,https://youtu.be/qB3PpriEIZI&t=1037,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地,"二宮,吉野,水鳥,清原,佐藤,横地,斎藤快,吉開,外丸","直井,飯森,宗山,杉崎,木本,横山,小島河,光弘,髙須","外丸,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地","髙須,小島河,杉崎,木本,光弘,宗山,横山,直井,飯森","R,R,L,L,R,R,L,R,R,R","R,L,L,L,R,R,R,L,L,R",24A
3,4.0,2024/9/28,39:05.8,2024/9/28,39:05.8,2.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Top,0,0.0,0.0,Fastball,Sinker,InPlay,Undefined,GroundBall,,Sacrifice,1,0,1,143.62209,-0.896645,-1.553735,2330.14699,231.158131,1:45,1.507454,0.292018,1.776113,-60.805,27.6518,31.1879,0.645234,0.163553,132.5681,-5.345016,0.647906,0.424737,,,,,,,,,,,,-17.0982,15.4909,-0.255654,15.24,1.480781,0.919112,-39.549763,-0.864233,-3.529554,7.57831,-6.608903,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-4,36a00290-7d4b-11ef-a95a-29de9b8d29b8,5ce7cac5-8158-42d9-bbd0-f377a9673ec4,v3,,,,"Tetsuro, Yoshigai",1000242230,Right,KEI_KEI,142.81772,,,11.05398,,,,16.664359,-39.821755,3.789155,1.507543,-0.627034,-3.304452,-0.290915,1.045791,-1.764777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c78e9bc-b735-4374-8398-ce6c764551ac,2024-09-28T12:39:05.7859714+09:00,2024-09-28T03:39:05.7859714Z,NoShift,19.21857451,17.73178787,30.96504117,9.30892389,14.01745478,-11.02065268,,,67.90486373,-40.35422289,90.22023757,-10.84205987,75.86507726,37.44109858,1727494746,前田 則政,4.0,4.0,2024/9/28,1442.857859,1442.857861,1727494746,2.0,1.0,外丸,Right,KEI_KEI,2,飯森,Left,MEI_MEI,1,Top,0,0,0,Undefined,InPlay,Undefined,Bunt,Sacrifice,1,0,A2B,,,,,,KEI_KEI,#112163,慶應,MEI_MEI,#4d1f6d,明治,JinguStadium,A,秋季リーグ戦,Normal,1,直井,,,Undefined,,,,"1,4","1,4A",2427111003,投,,960.0,https://youtu.be/ZNBEnAezKrQ&t=960,1059.0,https://youtu.be/qB3PpriEIZI&t=1059,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地,"二宮,吉野,水鳥,清原,佐藤,横地,斎藤快,吉開,外丸","直井,飯森,宗山,杉崎,木本,横山,小島河,光弘,髙須","外丸,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地","髙須,小島河,杉崎,木本,光弘,宗山,横山,直井,飯森","R,R,L,L,R,R,L,R,R,R","R,L,L,L,R,R,R,L,L,R",24A
4,5.0,2024/9/28,39:45.9,2024/9/28,39:45.9,3.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Top,1,0.0,0.0,TwoSeamFastBall,Sinker,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,2,145.09323,-0.822375,-2.587025,2341.908549,241.655696,2:00,1.508284,0.268458,1.83449,-64.2088,22.7963,37.107,0.633769,-0.091342,132.57145,-5.544813,0.040074,0.421237,162.06345,26.121492,15.693417,2845.973808,32.36849,16.254277,8.741079,110.804852,110.696854,13.178496,5.058929,-20.9875,13.1492,-0.209093,15.24,1.484432,1.616973,-39.898718,-0.828891,-4.363313,8.54112,-7.072919,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-4,4e790d30-7d4b-11ef-a95a-29de9b8d29b8,5ce7cac5-8158-42d9-bbd0-f377a9673ec4,v3,,,,"Tetsuro, Yoshigai",1000242230,Right,KEI_KEI,144.0043,24.663383,,12.52178,,,,16.605457,-40.189959,4.27056,1.508584,-0.587714,-3.53646,-0.266766,1.765756,-2.181657,0.375469,0.623005,0.081275,175.629137,0.375552,38.910685,-8.436824,2.10259,-0.46482,0.096951,-0.016777,0.001854,-9e-05,0.623682,19.806746,-3.966094,-0.262265,0.203331,-0.081227,0.018891,-0.002272,0.000109,0.081276,10.933025,-2.769655,0.668182,-0.145853,0.030806,-0.00547,0.000617,-3e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe4265d-df73-459b-a376-6bb4b57bc8f4,2024-09-28T12:39:45.8666114+09:00,2024-09-28T03:39:45.8666114Z,NoShift,27.92907891,22.6414741,43.29194754,15.10413549,25.79793041,-21.97909495,42.21427426,-8.867318613,78.5055916,-43.08136187,101.5897359,-6.561240134,80.22292242,39.09708672,1727494786,前田 則政,5.0,5.0,2024/9/28,1483.019489,1483.019492,1727494787,3.0,1.0,外丸,Right,KEI_KEI,3,宗山,Left,MEI_MEI,1,Top,1,0,0,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,KEI_KEI,#112163,慶應,MEI_MEI,#4d1f6d,明治,JinguStadium,A,秋季リーグ戦,Normal,2,,直井,,Undefined,,,,"9,4","9,4",2427111004,右飛,,1000.0,https://youtu.be/ZNBEnAezKrQ&t=1000,1083.0,https://youtu.be/qB3PpriEIZI&t=1083,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地,"二宮,吉野,水鳥,清原,佐藤,横地,斎藤快,吉開,外丸","直井,飯森,宗山,杉崎,木本,横山,小島河,光弘,髙須","外丸,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地","髙須,小島河,杉崎,木本,光弘,宗山,横山,直井,飯森","R,R,L,L,R,R,L,R,R,R","R,L,L,L,R,R,R,L,L,R",24A
5,6.0,2024/9/28,40:31.3,2024/9/28,40:31.3,4.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Naru, Sugisaki",1000101243,Right,MEI_MEI,Undefined,1,Top,2,0.0,0.0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,3,139.56174,-0.76,-2.232594,2758.457126,120.750986,10:00,1.507231,0.264404,1.676401,-85.413,10.0011,-12.0372,0.436261,-0.49276,128.63185,-6.907568,-3.076641,0.441124,,,,,,,,,,,,4.5859,6.4181,-0.203916,15.24,1.480043,1.557434,-38.374585,-0.881006,0.887006,7.484219,-8.565257,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-4,699a8c10-7d4b-11ef-a95a-29de9b8d29b8,5ce7cac5-8158-42d9-bbd0-f377a9673ec4,v3,,,,"Tetsuro, Yoshigai",1000242230,Right,KEI_KEI,137.51223,,,10.92989,,,,16.763569,-38.670586,3.74211,1.508188,-0.54225,-4.282629,-0.264819,1.522353,0.443503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e8020e-c86d-463e-8230-02a5abcdc443,2024-09-28T12:40:31.3389186+09:00,2024-09-28T03:40:31.3389186Z,NoShift,29.28744673,22.01156105,45.31552419,11.53760859,26.57906429,-23.16314065,41.98112102,-13.95432948,84.71640137,-40.94327095,104.3431419,-0.356783694,77.03064303,40.40184332,1727494831,前田 則政,6.0,6.0,2024/9/28,1528.418201,1528.418203,1727494832,4.0,1.0,外丸,Right,KEI_KEI,4,杉崎,Right,MEI_MEI,1,Top,2,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,MEI_MEI,#4d1f6d,明治,JinguStadium,A,秋季リーグ戦,Normal,3,,,直井,Nothing,,,,,,2427111005,ボール,,1045.0,https://youtu.be/ZNBEnAezKrQ&t=1045,1104.0,https://youtu.be/qB3PpriEIZI&t=1104,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地,"二宮,吉野,水鳥,清原,佐藤,横地,斎藤快,吉開,外丸","直井,飯森,宗山,杉崎,木本,横山,小島河,光弘,髙須","外丸,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地","髙須,小島河,杉崎,木本,光弘,宗山,横山,直井,飯森","R,R,L,L,R,R,L,R,R,R","R,L,L,L,R,R,R,L,L,R",24A
6,7.0,2024/9/28,40:49.2,2024/9/28,40:49.2,4.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Naru, Sugisaki",1000101243,Right,MEI_MEI,Undefined,1,Top,2,1.0,0.0,Curveball,Curveball,InPlay,Undefined,FlyBall,FlyBall,Single,0,1,3,119.26895,2.111251,0.029816,2976.150463,55.036988,7:45,1.528876,0.155356,1.603371,-159.097,-24.1785,-41.6562,0.542748,-0.252668,107.84098,-9.283044,-2.884392,0.524554,117.91777,41.316522,-0.621926,4119.016832,33.433044,22.49842,2.521536,70.094262,70.094262,7.95446,4.584389,20.9484,-12.691,-0.152279,15.24,1.573626,0.172666,-32.730011,0.57321,2.870608,6.829878,-11.545734,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-4,744ce3b0-7d4b-11ef-a95a-29de9b8d29b8,5ce7cac5-8158-42d9-bbd0-f377a9673ec4,v3,,,,"Tetsuro, Yoshigai",1000242230,Right,KEI_KEI,115.64105,23.387136,,11.42797,,,,16.837001,-33.061583,3.414939,1.532192,1.133724,-5.772867,-0.157278,0.033306,1.435304,0.779994,0.631782,0.232647,200.582404,0.780504,24.587407,-4.985288,1.175546,-0.162321,0.003747,0.002178,-0.000194,-2e-06,0.631884,21.622824,-5.651899,0.275747,0.012759,-0.031234,0.0117,-0.001894,0.000113,0.232503,-0.26286,1.411584,-0.385006,0.053616,0.002296,-0.002342,0.000351,-1.7e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de2c4a2b-4dd9-4fea-b52a-70bb9792e32a,2024-09-28T12:40:49.2540546+09:00,2024-09-28T03:40:49.2540546Z,NoShift,29.18493241,21.61973606,44.73455444,12.56073008,26.8119688,-23.14691012,41.11467223,-16.16321048,84.61521627,-40.53481447,103.6292984,-2.599152213,78.86625301,40.32372501,1727494849,前田 則政,7.0,7.0,2024/9/28,1546.378809,1546.378811,1727494850,4.0,2.0,外丸,Right,KEI_KEI,4,杉崎,Right,MEI_MEI,1,Top,2,1,0,Undefined,InPlay,Undefined,FlyBall,Single,0,1,,,,,,,KEI_KEI,#112163,慶應,MEI_MEI,#4d1f6d,明治,JinguStadium,A,秋季リーグ戦,Normal,3,,,直井,Undefined,,,直井,9,9,2427111006,右安①,,1063.0,https://youtu.be/ZNBEnAezKrQ&t=1063,1122.0,https://youtu.be/qB3PpriEIZI&t=1122,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地,"二宮,吉野,水鳥,清原,佐藤,横地,斎藤快,吉開,外丸","直井,飯森,宗山,杉崎,木本,横山,小島河,光弘,髙須","外丸,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地","髙須,小島河,杉崎,木本,光弘,宗山,横山,直井,飯森","R,R,L,L,R,R,L,R,R,R","R,L,L,L,R,R,R,L,L,R",24A
7,8.0,2024/9/28,41:32.3,2024/9/28,41:32.3,5.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Keiichi, Kimoto",1000126503,Right,MEI_MEI,Undefined,1,Top,2,0.0,0.0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,127.82086,1.024899,-1.468999,2832.84178,100.589147,9:15,1.528427,0.193579,1.65895,-106.1501,10.2017,-32.1515,0.759545,-0.547259,115.41063,-6.671413,-3.720524,0.487126,,,,,,,,,,,,14.8615,5.5654,-0.151302,15.24,1.547408,1.056494,-35.071618,0.20053,2.348758,7.578093,-8.927079,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20240928-JinguStadium-4,8df55720-7d4b-11ef-a95a-29de9b8d29b8,5ce7cac5-8158-42d9-bbd0-f377a9673ec4,v3,,,,"Tetsuro, Yoshigai",1000242230,Right,KEI_KEI,124.52633,,,12.41024,,,,16.779939,-35.402796,3.789047,1.53012,0.590662,-4.463539,-0.19523,0.953848,1.174379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea770b8b-3161-45ba-ae8c-d93dc7ac467e,2024-09-28T12:41:32.2765442+09:00,2024-09-28T03:41:32.2765442Z,NoShift,19.27951173,17.93031445,44.80198405,13.6288936,26.08745765,-22.50213171,39.45481756,-8.258816736,88.78790613,-39.64514981,105.4709077,0.990875757,82.60883863,40.33834364,1727494892,前田 則政,8.0,8.0,2024/9/28,1589.48422,1589.484221,1727494893,5.0,1.0,外丸,Right,KEI_KEI,5,木本,Right,MEI_MEI,1,Top,2,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,MEI_MEI,#4d1f6d,明治,JinguStadium,A,秋季リーグ戦,Normal,1,杉崎,,,Nothing,,,,,,2427111007,ボール,,1106.0,https://youtu.be/ZNBEnAezKrQ&t=1106,1147.0,https://youtu.be/qB3PpriEIZI&t=1147,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地,"二宮,吉野,水鳥,清原,佐藤,横地,斎藤快,吉開,外丸","直井,飯森,宗山,杉崎,木本,横山,小島河,光弘,髙須","外丸,吉開,清原,二宮,水鳥,斎藤快,吉野,佐藤,横地","髙須,小島河,杉崎,木本,光弘,宗山,横山,直井,飯森","R,R,L,L,R,R,L,R,R,R","R,L,L,L,R,R,R,L,L,R",24A
