count,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
10,11.0,2024/9/30,0:27:10,3.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tsubasa, Yoshino",1000101225.0,Left,WAS_EDA,Undefined,1,Top,2,0.0,0.0,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,08afc8d0-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:27:10,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661761,瀧口 耕介,11.0,11.0,2024/9/30,1630.988409,1630.98841,1727661761,3.0,1.0,篠木,Right,HOS_HOS,3,吉納,Left,WAS_EDA,1,Top,2,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427303010,ボール,,1099.0,https://youtu.be/JZyYFNAYlBA&t=1099,1091.0,https://youtu.be/EMC5I2-6mPo&t=1091,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
11,12.0,2024/9/30,0:27:19,3.0,2.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tsubasa, Yoshino",1000101225.0,Left,WAS_EDA,Undefined,1,Top,2,1.0,0.0,Slider,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,1ab6f530-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:27:19,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661769,瀧口 耕介,12.0,12.0,2024/9/30,1639.6043,1639.604301,1727661769,3.0,2.0,篠木,Right,HOS_HOS,3,吉納,Left,WAS_EDA,1,Top,2,1,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427303011,見逃し,,1107.0,https://youtu.be/JZyYFNAYlBA&t=1107,1099.0,https://youtu.be/EMC5I2-6mPo&t=1099,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
12,13.0,2024/9/30,0:27:29,3.0,3.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tsubasa, Yoshino",1000101225.0,Left,WAS_EDA,Undefined,1,Top,2,1.0,1.0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,21448250-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:27:29,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661779,瀧口 耕介,13.0,13.0,2024/9/30,1649.263555,1649.263556,1727661779,3.0,3.0,篠木,Right,HOS_HOS,3,吉納,Left,WAS_EDA,1,Top,2,1,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427303012,ボール,,1117.0,https://youtu.be/JZyYFNAYlBA&t=1117,1109.0,https://youtu.be/EMC5I2-6mPo&t=1109,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
13,14.0,2024/9/30,0:27:38,3.0,4.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tsubasa, Yoshino",1000101225.0,Left,WAS_EDA,Undefined,1,Top,2,2.0,1.0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,25bdae60-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:27:38,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661788,瀧口 耕介,14.0,14.0,2024/9/30,1658.806199,1658.8062,1727661788,3.0,4.0,篠木,Right,HOS_HOS,3,吉納,Left,WAS_EDA,1,Top,2,2,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427303013,ボール,,1126.0,https://youtu.be/JZyYFNAYlBA&t=1126,1118.0,https://youtu.be/EMC5I2-6mPo&t=1118,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
14,15.0,2024/9/30,0:27:49,3.0,5.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tsubasa, Yoshino",1000101225.0,Left,WAS_EDA,Undefined,1,Top,2,3.0,1.0,Fastball,,BallCalled,Walk,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,2acc8ac0-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:27:49,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661799,瀧口 耕介,15.0,15.0,2024/9/30,1669.409078,1669.409079,1727661799,3.0,5.0,篠木,Right,HOS_HOS,3,吉納,Left,WAS_EDA,1,Top,2,3,1,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427303014,四球,,1137.0,https://youtu.be/JZyYFNAYlBA&t=1137,1129.0,https://youtu.be/EMC5I2-6mPo&t=1129,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
15,16.0,2024/9/30,0:28:19,4.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Taichi, Inde",1000101222.0,Right,WAS_EDA,Undefined,1,Top,2,0.0,0.0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,3c2f60d0-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:28:19,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661829,瀧口 耕介,16.0,16.0,2024/9/30,1699.531791,1699.531792,1727661829,4.0,1.0,篠木,Right,HOS_HOS,4,印出,Right,WAS_EDA,1,Top,2,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,1,吉納,,,Nothing,,,,,,2427303015,ボール,,1167.0,https://youtu.be/JZyYFNAYlBA&t=1167,1137.0,https://youtu.be/EMC5I2-6mPo&t=1137,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
16,17.0,2024/9/30,0:28:31,4.0,2.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Taichi, Inde",1000101222.0,Right,WAS_EDA,Undefined,1,Top,2,1.0,0.0,Fastball,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,441a0cf0-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:28:31,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661841,瀧口 耕介,17.0,17.0,2024/9/30,1711.385358,1711.385359,1727661841,4.0,2.0,篠木,Right,HOS_HOS,4,印出,Right,WAS_EDA,1,Top,2,1,0,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,1,吉納,,,Nothing,,,,,,2427303016,空振り,,1179.0,https://youtu.be/JZyYFNAYlBA&t=1179,1149.0,https://youtu.be/EMC5I2-6mPo&t=1149,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
17,18.0,2024/9/30,0:28:46,4.0,3.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Taichi, Inde",1000101222.0,Right,WAS_EDA,Undefined,1,Top,2,0.0,1.0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,4efbd900-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:28:46,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661857,瀧口 耕介,18.0,18.0,2024/9/30,1726.938822,1726.938823,1727661857,4.0,3.0,篠木,Right,HOS_HOS,4,印出,Right,WAS_EDA,1,Top,2,1,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,A2SR1,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,1,吉納,,,StolenBase,吉納,,,,,2427303017,ボール[盗塁],,1195.0,https://youtu.be/JZyYFNAYlBA&t=1195,1165.0,https://youtu.be/EMC5I2-6mPo&t=1165,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
18,19.0,2024/9/30,0:29:11,4.0,4.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Taichi, Inde",1000101222.0,Right,WAS_EDA,Undefined,1,Top,2,1.0,1.0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,5b14ec90-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:29:11,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661881,瀧口 耕介,19.0,19.0,2024/9/30,1751.388866,1751.388867,1727661881,4.0,4.0,篠木,Right,HOS_HOS,4,印出,Right,WAS_EDA,1,Top,2,2,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,2,,吉納,,Nothing,,,,,,2427303018,ボール,,1219.0,https://youtu.be/JZyYFNAYlBA&t=1219,1180.0,https://youtu.be/EMC5I2-6mPo&t=1180,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
19,20.0,2024/9/30,0:29:28,4.0,5.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Taichi, Inde",1000101222.0,Right,WAS_EDA,Undefined,1,Top,2,2.0,1.0,Fastball,,InPlay,Undefined,GroundBall,Single,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,6a4f3d50-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:29:28,,,,v3,,,,"Yuki, Nakanishi",1000126482,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727661898,瀧口 耕介,20.0,20.0,2024/9/30,1768.624535,1768.624535,1727661898,4.0,5.0,篠木,Right,HOS_HOS,4,印出,Right,WAS_EDA,1,Top,2,3,1,Undefined,InPlay,Undefined,GroundBall,Single,1,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,2,,吉納,,Undefined,,,,"7,2","7,2",2427303019,左安,,1236.0,https://youtu.be/JZyYFNAYlBA&t=1236,1197.0,https://youtu.be/EMC5I2-6mPo&t=1197,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
20,21.0,2024/9/30,0:31:53,1.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Ayuto, Matsusita",1000126366.0,Right,HOS_HOS,Undefined,1,Bottom,0,0.0,0.0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,bc978a40-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:31:53,,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727662043,瀧口 耕介,1.0,21.0,2024/9/30,1913.293398,1913.2934,1727662043,1.0,1.0,伊藤樹,Right,WAS_EDA,1,松下,Right,HOS_HOS,1,Bottom,0,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427303020,見逃し,,1381.0,https://youtu.be/JZyYFNAYlBA&t=1381,1308.0,https://youtu.be/EMC5I2-6mPo&t=1308,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
21,22.0,2024/9/30,0:32:03,1.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Ayuto, Matsusita",1000126366.0,Right,HOS_HOS,Undefined,1,Bottom,0,0.0,1.0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20240930-JinguStadium-1,c1684c30-7ed0-11ef-af57-c74a548bb59c,,,,,,,,,,,8845b435-3463-4606-8ac3-02aa2afcbf12,2024/9/30,0:32:03,,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727662053,瀧口 耕介,2.0,22.0,2024/9/30,1923.283389,1923.28339,1727662053,1.0,2.0,伊藤樹,Right,WAS_EDA,1,松下,Right,HOS_HOS,1,Bottom,0,0,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,HOS_HOS,#fc6f1e,法政,WAS_EDA,#470004,早稲田,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427303021,ボール,,1391.0,https://youtu.be/JZyYFNAYlBA&t=1391,1318.0,https://youtu.be/EMC5I2-6mPo&t=1318,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納,"松下,藤森康,中津,内海,姫木,武川,篠木,中西祐,石黒","尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","篠木,中西祐,藤森康,松下,武川,石黒,内海,中津,姫木","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","R,R,L,L,R,L,R,L,R,R","R,L,R,L,R,L,L,L,L,R",24A
