count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa
79,80.0,2024/10/5,0:50:17,2024/10/5,0:50:17,1.0,3.0,"Koki, Watanabe",1000242852,Right,TOK,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,Undefined,3,Bottom,0,1.0,1.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728105958,深沢 俊一,32.0,80.0,2024/10/5,3017.7848,2645.741829,1728105958,1.0,3.0,渡辺,Right,TOK,9,渡辺和,Left,KEI_KEI,3,Bottom,0,1,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427810079,見逃し,,3017,https://youtu.be/77hD2rQ6ioc&t=3017,2316,https://youtu.be/fFKMQ9HEosc&t=2316,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
80,81.0,2024/10/5,0:50:30,2024/10/5,0:50:30,1.0,4.0,"Koki, Watanabe",1000242852,Right,TOK,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,Undefined,3,Bottom,0,1.0,2.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728105971,深沢 俊一,33.0,81.0,2024/10/5,3030.583997,2658.541026,1728105971,1.0,4.0,渡辺,Right,TOK,9,渡辺和,Left,KEI_KEI,3,Bottom,0,1,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427810080,ボール,,3030,https://youtu.be/77hD2rQ6ioc&t=3030,2329,https://youtu.be/fFKMQ9HEosc&t=2329,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
81,82.0,2024/10/5,0:50:44,2024/10/5,0:50:44,1.0,5.0,"Koki, Watanabe",1000242852,Right,TOK,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,Undefined,3,Bottom,0,2.0,2.0,Undefined,,FoulBall,Undefined,FlyBall,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728105985,深沢 俊一,34.0,82.0,2024/10/5,3044.203996,2672.161026,1728105985,1.0,5.0,渡辺,Right,TOK,9,渡辺和,Left,KEI_KEI,3,Bottom,0,2,2,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,,,2427810081,ファール,,3044,https://youtu.be/77hD2rQ6ioc&t=3044,2343,https://youtu.be/fFKMQ9HEosc&t=2343,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
82,83.0,2024/10/5,0:51:02,2024/10/5,0:51:02,1.0,6.0,"Koki, Watanabe",1000242852,Right,TOK,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,Undefined,3,Bottom,0,2.0,2.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106003,深沢 俊一,35.0,83.0,2024/10/5,3062.950791,2690.90782,1728106003,1.0,6.0,渡辺,Right,TOK,9,渡辺和,Left,KEI_KEI,3,Bottom,0,2,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,,,,,Nothing,,,,,,2427810082,ボール,,3062,https://youtu.be/77hD2rQ6ioc&t=3062,2357,https://youtu.be/fFKMQ9HEosc&t=2357,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
83,84.0,2024/10/5,0:51:18,2024/10/5,0:51:18,1.0,7.0,"Koki, Watanabe",1000242852,Right,TOK,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,Undefined,3,Bottom,0,3.0,2.0,Undefined,,InPlay,Undefined,FlyBall,,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106019,深沢 俊一,36.0,84.0,2024/10/5,3078.317463,2706.274493,1728106019,1.0,7.0,渡辺,Right,TOK,9,渡辺和,Left,KEI_KEI,3,Bottom,0,3,2,Undefined,InPlay,Undefined,FlyBall,Single,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,,,,,Undefined,,,,7,7,2427810083,左安,,3078,https://youtu.be/77hD2rQ6ioc&t=3078,2373,https://youtu.be/fFKMQ9HEosc&t=2373,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
84,85.0,2024/10/5,0:52:14,2024/10/5,0:52:14,2.0,1.0,"Koki, Watanabe",1000242852,Right,TOK,"Yamato, Obara",1000242233,Left,KEI_KEI,Undefined,3,Bottom,0,0.0,0.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106075,深沢 俊一,37.0,85.0,2024/10/5,3134.350521,2762.307551,1728106075,2.0,1.0,渡辺,Right,TOK,1,小原,Left,KEI_KEI,3,Bottom,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,1,渡辺和,,,Nothing,,,,,,2427810084,ボール,,3134,https://youtu.be/77hD2rQ6ioc&t=3134,2392,https://youtu.be/fFKMQ9HEosc&t=2392,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
85,86.0,2024/10/5,0:52:32,2024/10/5,0:52:32,2.0,2.0,"Koki, Watanabe",1000242852,Right,TOK,"Yamato, Obara",1000242233,Left,KEI_KEI,Undefined,3,Bottom,0,1.0,0.0,Undefined,,InPlay,Undefined,FlyBall,,Double,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106093,深沢 俊一,38.0,86.0,2024/10/5,3152.883177,2780.840206,1728106093,2.0,2.0,渡辺,Right,TOK,1,小原,Left,KEI_KEI,3,Bottom,0,1,0,Undefined,InPlay,Undefined,FlyBall,Double,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,1,渡辺和,,,Undefined,,,,9,9,2427810085,右2,,3152,https://youtu.be/77hD2rQ6ioc&t=3152,2410,https://youtu.be/fFKMQ9HEosc&t=2410,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
86,87.0,2024/10/5,0:53:30,2024/10/5,0:53:30,3.0,1.0,"Koki, Watanabe",1000242852,Right,TOK,"Taiyo, Yoshino",1000325294,Left,KEI_KEI,Undefined,3,Bottom,0,0.0,0.0,Undefined,,FoulBall,Undefined,FlyBall,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106151,深沢 俊一,39.0,87.0,2024/10/5,3210.775616,2838.732645,1728106151,3.0,1.0,渡辺,Right,TOK,2,吉野,Left,KEI_KEI,3,Bottom,0,0,0,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小原,渡辺和,Undefined,,,,,,2427810086,ファール,,3210,https://youtu.be/77hD2rQ6ioc&t=3210,2442,https://youtu.be/fFKMQ9HEosc&t=2442,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
87,88.0,2024/10/5,0:53:56,2024/10/5,0:53:56,3.0,2.0,"Koki, Watanabe",1000242852,Right,TOK,"Taiyo, Yoshino",1000325294,Left,KEI_KEI,Undefined,3,Bottom,0,0.0,1.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106177,深沢 俊一,40.0,88.0,2024/10/5,3236.959728,2864.916758,1728106177,3.0,2.0,渡辺,Right,TOK,2,吉野,Left,KEI_KEI,3,Bottom,0,0,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小原,渡辺和,Nothing,,,,,,2427810087,見逃し,,3236,https://youtu.be/77hD2rQ6ioc&t=3236,2460,https://youtu.be/fFKMQ9HEosc&t=2460,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
88,89.0,2024/10/5,0:54:21,2024/10/5,0:54:21,3.0,3.0,"Koki, Watanabe",1000242852,Right,TOK,"Taiyo, Yoshino",1000325294,Left,KEI_KEI,Undefined,3,Bottom,0,0.0,2.0,Undefined,,HitByPitch,Undefined,Undefined,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106202,深沢 俊一,41.0,89.0,2024/10/5,3261.109379,2889.066409,1728106202,3.0,3.0,渡辺,Right,TOK,2,吉野,Left,KEI_KEI,3,Bottom,0,0,2,Undefined,HitByPitch,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小原,渡辺和,Nothing,,,,,,2427810088,死球,,3261,https://youtu.be/77hD2rQ6ioc&t=3261,2485,https://youtu.be/fFKMQ9HEosc&t=2485,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
89,90.0,2024/10/5,0:55:05,2024/10/5,0:55:05,4.0,1.0,"Koki, Watanabe",1000242852,Right,TOK,"Haruki, Mizutori",1000126452,Left,KEI_KEI,Undefined,3,Bottom,0,0.0,0.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106246,深沢 俊一,42.0,90.0,2024/10/5,3305.253988,2933.211018,1728106246,4.0,1.0,渡辺,Right,TOK,3,水鳥,Left,KEI_KEI,3,Bottom,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,"1,2,3",吉野,小原,渡辺和,Nothing,,,,,,2427810089,ボール,,3305,https://youtu.be/77hD2rQ6ioc&t=3305,2505,https://youtu.be/fFKMQ9HEosc&t=2505,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
90,91.0,2024/10/5,0:55:23,2024/10/5,0:55:23,4.0,2.0,"Koki, Watanabe",1000242852,Right,TOK,"Haruki, Mizutori",1000126452,Left,KEI_KEI,Undefined,3,Bottom,0,1.0,0.0,Undefined,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106264,深沢 俊一,43.0,91.0,2024/10/5,3323.440644,2951.397673,1728106264,4.0,2.0,渡辺,Right,TOK,3,水鳥,Left,KEI_KEI,3,Bottom,0,1,0,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,"1,2,3",吉野,小原,渡辺和,Nothing,,,,,,2427810090,空振り,,3323,https://youtu.be/77hD2rQ6ioc&t=3323,2523,https://youtu.be/fFKMQ9HEosc&t=2523,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
91,92.0,2024/10/5,0:55:44,2024/10/5,0:55:44,4.0,3.0,"Koki, Watanabe",1000242852,Right,TOK,"Haruki, Mizutori",1000126452,Left,KEI_KEI,Undefined,3,Bottom,0,1.0,1.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106285,深沢 俊一,44.0,92.0,2024/10/5,3344.576245,2972.533274,1728106285,4.0,3.0,渡辺,Right,TOK,3,水鳥,Left,KEI_KEI,3,Bottom,0,1,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,"1,2,3",吉野,小原,渡辺和,Nothing,,,,,,2427810091,ボール,,3344,https://youtu.be/77hD2rQ6ioc&t=3344,2544,https://youtu.be/fFKMQ9HEosc&t=2544,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
92,93.0,2024/10/5,0:56:04,2024/10/5,0:56:04,4.0,4.0,"Koki, Watanabe",1000242852,Right,TOK,"Haruki, Mizutori",1000126452,Left,KEI_KEI,Undefined,3,Bottom,0,2.0,1.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20241005-JinguStadium-2,,,,,,,"Kaito, Sugiura",1000126410,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728106305,深沢 俊一,45.0,93.0,2024/10/5,3364.737778,2992.694807,1728106305,4.0,4.0,渡辺,Right,TOK,3,水鳥,Left,KEI_KEI,3,Bottom,0,2,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,秋季リーグ戦,Normal,"1,2,3",吉野,小原,渡辺和,Nothing,,,,,,2427810092,見逃し,,3364,https://youtu.be/77hD2rQ6ioc&t=3364,2564,https://youtu.be/fFKMQ9HEosc&t=2564,杉浦,門田,山口真,内田,小村,中山,酒井,大原,"小原,吉野,水鳥,清原,横地,佐藤,渡辺憩,斎藤快,渡辺和","酒井,山口真,中山,内田,大原,杉浦,門田,渡辺,小村","渡辺和,渡辺憩,清原,吉野,水鳥,斎藤快,小原,佐藤,横地","渡辺,杉浦,門田,山口真,内田,小村,中山,酒井,大原","R,L,L,L,R,L,R,R,R,L","L,L,L,L,R,R,R,R,R,L"
