PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
49,2020/8/13,27:26.3,2020/8/13,27:26.3,2,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Shota, Shinohara",1000073555,Right,MEI_MEI,Undefined,2,Bottom,1,1,2,ChangeUp,Slider,InPlay,Undefined,GroundBall,GroundBall,Double,0,0,,,,135.01071,0.151908,-3.102039,1122.362844,112.844286,9:45,1.585444,0.590871,1.548896,-97.3961,5.7363,-6.7492,0.655191,-0.368728,125.03756,-6.784098,-3.570912,0.458619,122.93646,-14.909195,-42.96394,,,,,3.295014,,-28.953981,0.081005,1.4233,3.5203,-0.500596,15.24,1.580519,2.045164,-37.10611,-0.337969,0.258902,6.598823,-9.166326,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,85d61f90-dd0c-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.2666,0.702246,,9.97316,,,,16.891596,-37.398671,3.299412,1.586494,0.068423,-4.583163,-0.591014,2.033686,0.129451,0.926208,0.702246,0.23144,,0.926205,24.148905,0.120732,,,,,,,0.702247,-8.78639,1.446352,,,,,,,0.231443,-22.49085,-0.719797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
50,2020/8/13,28:13.1,2020/8/13,28:13.1,3,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Soma, Ichioka",1000073563,Left,MEI_MEI,Undefined,2,Bottom,1,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,2,,,128.34359,-0.081497,-1.66549,1697.440591,210.664946,1:00,1.612215,0.621625,1.716165,-77.9786,33.4329,17.9622,0.809243,0.327469,118.76728,-5.755472,-0.402595,0.476672,,,,,,,,,,,,-10.1461,18.0055,-0.579825,15.24,1.604093,0.943985,-35.327886,-0.34285,-1.676109,5.861325,-6.832185,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,a1b4ace0-dd0c-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,127.25731,,,9.57631,,,,16.723627,-35.573186,2.930663,1.612458,-0.056919,-3.416092,-0.620799,1.014131,-0.838055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.83618,,2.261883,,-0.387662,0.724362,-0.322166,0.125439,1.622103,-0.446417,,,,0.132346,20.223378,-1.24241,1.629115,2.664916,-4.371248,-0.449686,-0.342435,0.490127,水沼 大輔,20S
51,2020/8/13,28:31.4,2020/8/13,28:31.4,3,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Soma, Ichioka",1000073563,Left,MEI_MEI,Undefined,2,Bottom,1,0,1,Fastball,Four-Seam,BallinDirt,Undefined,Undefined,,Undefined,0,0,2,,,146.51844,-3.582561,-2.969784,2187.857836,222.036719,1:30,1.584424,0.621475,1.604609,-48.3785,39.2707,32.9504,0.072109,0.099866,134.77073,-7.107548,-0.670714,0.422794,,,,,,,,,,,,-18.5776,22.8968,-0.541684,15.24,1.480088,1.905113,-40.182877,-2.725459,-3.945807,8.085663,-4.943461,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,ac9e4120-dd0c-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,143.47418,,,11.74771,,,,16.835563,-40.502666,4.042832,1.584015,-2.529944,-2.471731,-0.620117,2.061171,-1.972903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
52,2020/8/13,28:50.6,2020/8/13,28:50.6,3,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Soma, Ichioka",1000073563,Left,MEI_MEI,Undefined,2,Bottom,1,1,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,129.20019,-0.679013,-1.660021,1600.560416,204.580596,12:45,1.589751,0.58717,1.622695,-73.1937,38.7405,16.1674,0.663513,0.273914,118.85981,-5.999533,-0.529709,0.477789,,,,,,,,,,,,-9.3158,20.9243,-0.542891,15.24,1.564757,0.953174,-35.528768,-0.705398,-1.545499,6.375339,-6.335273,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,b8126220-dd0c-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,126.95981,,,10.34037,,,,16.817374,-35.810696,3.187669,1.589757,-0.425242,-3.167636,-0.586553,1.021518,-0.772749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
53,2020/8/13,29:18.1,2020/8/13,29:18.1,3,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Soma, Ichioka",1000073563,Left,MEI_MEI,Undefined,2,Bottom,1,1,2,Cutter,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,2,,,131.96289,0.448968,-2.969553,2196.013281,139.065103,10:45,1.580072,0.680143,1.563097,-100.0036,10.0388,-5.3933,0.709093,-0.22699,119.6831,-6.74213,-3.344564,0.473734,147.43297,1.653529,73.7185,6986.675425,,,,20.303029,,73.141447,0.520464,0.3414,5.6313,-0.594582,15.24,1.583662,1.904247,-36.184793,-0.146079,0.057756,7.711517,-8.853954,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,c86f60f0-dd0c-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,128.04654,0.900014,,12.27979,,,,16.876521,-36.531895,3.855758,1.581268,0.252445,-4.426977,-0.680235,1.901648,0.028878,1.146846,0.837614,0.090459,,1.152942,11.319158,-4.288971,,,,,,,0.84095,1.09576,-5.221617,,,,,,,0.092903,39.232273,-4.000925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
54,2020/8/13,29:47.4,2020/8/13,29:47.4,3,5,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Soma, Ichioka",1000073563,Left,MEI_MEI,Undefined,2,Bottom,1,1,2,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,,Undefined,0,0,2,,,129.27903,-2.747702,-1.826304,1773.760798,213.45738,1:00,1.58243,0.568434,1.62133,-76.6274,36.7171,21.6894,0.029194,0.262751,118.06079,-8.303099,-0.308582,0.480789,,,,,,,,,,,,-12.3063,21.6326,-0.520006,15.24,1.499998,1.025806,-35.461776,-2.001041,-2.010664,7.066435,-6.272199,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,d9e7bad0-dd0c-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,126.16754,,,11.21824,,,,16.818086,-35.774857,3.533218,1.582499,-1.723149,-3.136099,-0.567428,1.11489,-1.005332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
55,2020/8/13,30:13.1,2020/8/13,30:13.1,3,6,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Soma, Ichioka",1000073563,Left,MEI_MEI,Undefined,2,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,145.84171,-3.263922,-3.0191,2232.300077,199.046355,12:45,1.576305,0.60131,1.608554,-41.2135,48.1181,15.5533,0.227511,-0.108221,132.65004,-6.3205,-1.934673,0.426832,,,,,,,,,,,,-10.0395,27.4209,-0.518695,15.24,1.481847,2.02108,-39.952316,-2.44192,-2.085278,8.847247,-4.111108,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,e940de30-dd0c-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,142.1167,,,13.19167,,,,16.830785,-40.303048,4.423623,1.575421,-2.278943,-2.055554,-0.600455,2.103747,-1.042639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
56,2020/8/13,30:34.3,2020/8/13,30:34.3,3,7,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Soma, Ichioka",1000073563,Left,MEI_MEI,Undefined,2,Bottom,1,3,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,2,,,136.53937,-0.330361,-3.460362,2134.400741,178.933126,12:00,1.531732,0.621236,1.52018,-84.5265,16.6552,-0.2572,0.591211,-0.378468,126.41796,-6.358806,-3.478189,0.454261,,,,,,,,,,,,-2.0276,9.3016,-0.519503,15.24,1.513738,2.26916,-37.504193,-0.599339,-0.377334,6.634699,-8.07562,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,f5e3bb30-dd0c-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.53546,,,10.12142,,,,16.919978,-37.800222,3.31735,1.532441,-0.239018,-4.03781,-0.621125,2.285996,-0.188667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
57,2020/8/13,31:11.7,2020/8/13,31:11.7,4,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,144.44478,-1.177797,-3.763709,2143.294374,201.481716,12:45,1.576772,0.596454,1.559121,-46.19,45.9321,16.7758,0.775915,-0.318012,130.28296,-4.60426,-2.599414,0.433447,,,,,,,,,,,,-11.2986,24.6939,-0.490008,15.24,1.538839,2.506623,-39.54995,-1.000374,-2.284933,9.165676,-4.812763,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,0c2de870-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,139.94778,,,14.16182,,,,16.879677,-39.928136,4.582838,1.576018,-0.801794,-2.406381,-0.595379,2.600902,-1.142466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
58,2020/8/13,31:29.9,2020/8/13,31:29.9,4,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Bottom,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,143.60369,-0.186525,-3.834308,2265.292597,210.51705,1:00,1.574832,0.629422,1.650041,-49.681,42.9575,23.2815,1.024641,-0.234254,128.71412,-3.894125,-2.209634,0.434661,,,,,,,,,,,,-14.8002,22.6684,-0.527374,15.24,1.565776,2.505691,-39.316638,-0.319281,-2.941011,9.487211,-5.302135,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,17088890-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,139.55715,,,14.88957,,,,16.788291,-39.688487,4.743606,1.574217,-0.111466,-2.651067,-0.627842,2.620963,-1.470506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
59,2020/8/13,31:50.4,2020/8/13,31:50.4,4,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Bottom,2,1,1,Cutter,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,2,,,136.85217,0.164988,-2.476091,2238.698813,162.947931,11:30,1.569647,0.625753,1.728099,-82.6791,15.9518,-3.9871,0.789786,-0.11821,125.83401,-5.831204,-2.7563,0.448499,134.39134,-0.20163,65.147638,2313.331834,,,,14.617688,,64.227665,0.398075,0.3599,8.8066,-0.561692,15.24,1.567583,1.646704,-37.637079,-0.228875,0.066908,7.252859,-8.169375,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,233cc540-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.25126,0.808201,,11.01816,,,,16.712139,-37.919706,3.626429,1.570299,0.089467,-4.084688,-0.62581,1.644097,0.033454,0.816179,0.808201,0.098402,270.436849,0.818422,15.614141,-4.294048,,,,,,,0.809202,-0.164811,-4.698703,,,,,,,0.098824,33.859644,-2.614237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
60,2020/8/13,32:24.2,2020/8/13,32:24.2,4,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Bottom,2,1,2,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,,Undefined,0,0,2,,,131.3161,-3.500607,-3.295439,1830.169636,223.578318,1:30,1.552484,0.599762,1.598428,-71.743,36.2037,31.6408,-0.170579,-0.028824,122.67828,-8.633323,-1.08791,0.469202,,,,,,,,,,,,-17.9894,21.0731,-0.510454,15.24,1.447805,1.926379,-36.054972,-2.500565,-3.114451,5.702569,-6.158328,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,376041f0-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.28347,,,8.63782,,,,16.842375,-36.307524,2.851285,1.55251,-2.227829,-3.079164,-0.598823,2.06431,-1.557226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
61,2020/8/13,32:49.7,2020/8/13,32:49.7,4,5,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Bottom,2,2,2,Cutter,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,2,,,136.39665,-0.435372,-1.873174,2209.02783,164.487476,11:30,1.536812,0.623739,1.534779,-89.7216,11.0763,-2.3044,0.514334,0.061867,126.59399,-6.828233,-2.033455,0.453399,118.20613,-28.510867,45.33313,,,,,2.048924,,23.72214,0.034378,0.0065,6.5029,-0.568971,15.24,1.515421,1.239143,-37.527972,-0.691176,0.001207,6.568428,-8.593643,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,46998140-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.78951,0.540303,,9.80266,,,,16.90579,-37.818407,3.284214,1.537581,-0.311192,-4.296822,-0.623761,1.23909,0.000604,1.181654,0.540303,0.114306,,1.181653,20.283416,-2.666169,,,,,,,0.540304,-15.673272,-1.259828,,,,,,,0.114306,20.5205,3.829795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
62,2020/8/13,33:19.5,2020/8/13,33:19.5,4,6,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Bottom,2,2,2,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,,Undefined,0,0,2,,,130.25997,-2.43464,-2.018365,1788.369337,216.266814,1:15,1.584311,0.649575,1.708135,-80.8769,27.8272,18.0908,0.081973,0.255966,120.8265,-8.270194,-0.745732,0.470845,,,,,,,,,,,,-10.5216,16.6364,-0.598388,15.24,1.514434,1.178509,-35.814526,-1.836919,-1.781879,6.185418,-6.989212,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,58559ae0-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,128.83233,,,9.43347,,,,16.731998,-36.071284,3.092709,1.584664,-1.546796,-3.494606,-0.648843,1.252475,-0.890939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
63,2020/8/13,33:46.3,2020/8/13,33:46.3,4,7,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,143.71904,-1.627291,-3.845707,2213.137291,205.008224,12:45,1.542873,0.629838,1.592216,-47.1715,45.2391,19.5952,0.603679,-0.277858,130.12129,-5.119499,-2.48294,0.434126,,,,,,,,,,,,-12.8055,24.8143,-0.523484,15.24,1.493004,2.539624,-39.370071,-1.309935,-2.573325,8.871721,-4.820088,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,68481810-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,139.72914,,,13.59774,,,,16.84721,-39.730592,4.435861,1.542256,-1.114061,-2.410044,-0.628812,2.644197,-1.286662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
64,2020/8/13,34:09.0,2020/8/13,34:09.0,4,8,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,2,,,145.27187,-2.500341,-3.258335,2208.222529,208.41546,1:00,1.554229,0.596125,1.614337,-40.6257,48.8264,24.8324,0.43085,-0.088978,132.59771,-5.516839,-1.526811,0.42712,126.70533,10.262274,18.226415,850.746779,31.466686,1.939542,11.574626,44.359993,,20.949272,1.472154,-14.7881,27.1257,-0.508015,15.24,1.481392,2.132511,-39.84016,-1.900019,-3.069321,8.416044,-4.176622,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,75dc8100-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,142.02098,2.537382,,12.67416,,,,16.825366,-40.173665,4.208022,1.553406,-1.73451,-2.088311,-0.594931,2.25414,-1.53466,0.546367,0.416251,0.083145,237.720688,0.546367,32.89519,-4.285676,0.670276,-0.050705,-0.075009,0.061952,-0.023214,0.003543,0.416251,6.270393,-4.826824,0.348828,-0.142021,0.11502,-0.070949,0.025254,-0.003798,0.083145,10.832407,-0.004022,0.008615,-0.171058,0.21443,-0.145694,0.052811,-0.007976,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
65,2020/8/13,36:28.4,2020/8/13,36:28.4,1,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kanta, Niimi",1000073441,Right,KEI_KEI,Undefined,3,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,134.58654,0.081712,-2.639915,2145.4824,145.752851,10:45,1.645001,0.796234,1.747007,-95.3533,6.3384,-2.2635,0.714686,0.023732,124.03864,-6.807833,-2.799226,0.455405,,,,,,,,,,,,-0.6236,4.0832,-0.728971,15.24,1.640012,1.71746,-37.013633,-0.336448,-0.112249,6.942871,-9.071695,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,c8e8e140-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,133.20025,,,10.5479,,,,16.693031,-37.285191,3.471436,1.646233,0.018374,-4.535848,-0.796232,1.72185,-0.056125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
66,2020/8/13,36:46.3,2020/8/13,36:46.3,1,2,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kanta, Niimi",1000073441,Right,KEI_KEI,Undefined,3,Top,0,0,1,Curveball,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,,,,115.54929,1.342877,-2.298178,2226.661042,15.420108,6:30,1.69995,0.69863,1.884372,-182.3358,-45.0311,-13.6485,0.25492,-0.085028,106.49284,-11.800215,-3.270918,0.529173,,,,,,,,,,,,5.2778,-23.2898,-0.644921,15.24,1.719838,1.32903,-31.801915,0.12365,0.689693,5.956165,-12.850103,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,d399b240-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,114.6318,,,9.05645,,,,16.55721,-32.047665,2.978083,1.703798,0.653843,-6.425051,-0.699169,1.300573,0.344847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
67,2020/8/13,36:59.3,2020/8/13,36:59.2,1,3,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kanta, Niimi",1000073441,Right,KEI_KEI,Undefined,3,Top,0,1,1,Cutter,Slider,InPlay,Undefined,GroundBall,,Single,0,0,,,,136.64343,0.303055,-3.042528,2161.870548,139.226818,10:45,1.658948,0.813103,1.736367,-90.5502,7.4345,-4.1458,0.839646,-0.093351,126.91105,-6.220772,-3.333831,0.447027,,,,,,,,,,,,0.2828,4.2654,-0.734864,15.24,1.659784,2.018254,-37.604819,-0.174098,0.053006,6.542177,-9.007141,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,db5203c0-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,135.69644,,,9.73238,,,,16.704389,-37.858724,3.271088,1.659758,0.175474,-4.503571,-0.813154,2.016197,0.026503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
68,2020/8/13,37:38.5,2020/8/13,37:38.5,2,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Jun, Setonishi",1000073406,Left,KEI_KEI,Undefined,3,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,,,144.46243,-2.464356,-3.264747,2121.405326,226.302137,1:30,1.635585,0.830107,1.903315,-57.369,29.3059,27.9261,0.367559,0.190585,133.04535,-6.692493,-1.280874,0.420437,,,,,,,,,,,,-16.7452,17.6735,-0.757657,15.24,1.576163,2.13242,-39.706605,-1.924706,-3.472077,7.911538,-6.14208,MEI_MEI,KEI_KEI,JinguStadium,TeamExclusive,Team,20200813-JinguStadium-1,f2b34650-dd0d-11ea-9015-e59916888c15,1b6c9f62-eed2-4615-ad66-a8ffdb0e3a1b,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,144.2783,,,11.41708,,,,16.536874,-39.964171,3.955769,1.635569,-1.724745,-3.07104,-0.82892,2.245457,-1.736039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水沼 大輔,20S
