PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2020/8/17,27:02.7,2020/8/17,27:02.7,1,1,"Kei, Nishiyama",1000073965,Right,TOK,"Kota, Fuje",1000073640,Right,MEI_MEI,Undefined,1,Top,0,0,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,,101.17044,1.850551,-1.190935,2086.863798,54.789365,7:45,1.578234,0.661469,1.519426,-197.6494,-13.5874,-26.4523,0.134668,0.05412,95.02715,-12.067279,-3.033375,0.612684,,,,,,,,,,,,12.4535,-6.6186,-0.623736,15.24,1.612991,0.68074,-27.838338,0.215421,1.273588,3.757404,-10.483518,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,482b4b20-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,99.00696,,,6.1433,,,,16.921931,-28.064434,1.878702,1.581049,0.84625,-5.241759,-0.662392,0.604103,0.636794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
2,2020/8/17,27:16.8,2020/8/17,27:16.8,1,2,"Kei, Nishiyama",1000073965,Right,TOK,"Kota, Fuje",1000073640,Right,MEI_MEI,Undefined,1,Top,0,1,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,117.90559,2.707584,-2.109624,,109.446861,9:45,1.530405,0.765905,1.652566,-123.903,8.9382,-15.5136,1.065483,0.008205,109.62366,-6.178391,-3.194067,0.5205,,,,,,,,,,,,6.5528,4.0537,-0.707501,15.24,1.593342,1.262324,-32.42232,1.06814,0.915841,4.700907,-9.240097,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,508bc380-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,116.5417,,,8.28193,,,,16.787616,-32.645937,2.350454,1.532078,1.507682,-4.620048,-0.766512,1.218759,0.45792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
3,2020/8/17,27:32.1,2020/8/17,27:32.1,1,3,"Kei, Nishiyama",1000073965,Right,TOK,"Kota, Fuje",1000073640,Right,MEI_MEI,Undefined,1,Top,0,2,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,130.5896,-0.364524,-2.140755,1750.303932,183.984997,12:15,1.558624,0.695054,1.908066,-75.6144,28.756,1.8165,0.699962,0.111306,121.80774,-5.901601,-2.011595,0.461364,,,,,,,,,,,,-2.161,16.049,-0.646783,15.24,1.545874,1.337574,-35.991253,-0.490933,-0.373148,5.621228,-7.035353,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,59aad0f0-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,131.47981,,,8.78187,,,,16.531996,-36.192479,2.810614,1.55894,-0.239085,-3.517677,-0.694904,1.350932,-0.186574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
4,2020/8/17,27:48.6,2020/8/17,27:48.6,1,4,"Kei, Nishiyama",1000073965,Right,TOK,"Kota, Fuje",1000073640,Right,MEI_MEI,Undefined,1,Top,0,2,1,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,133.14383,-0.43094,-1.392034,1884.909297,198.479833,12:30,1.539634,0.683738,1.851492,-68.7792,31.5909,9.7631,0.730268,0.388703,124.8821,-5.44925,-0.699771,0.452436,,,,,,,,,,,,-5.796,17.3405,-0.651551,15.24,1.524972,0.849765,-36.729448,-0.525441,-1.04953,5.380681,-6.666662,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,6383df90-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,134.07436,,,8.26174,,,,16.589058,-36.926549,2.69034,1.539747,-0.281232,-3.333331,-0.683383,0.88821,-0.524765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
5,2020/8/17,28:08.7,2020/8/17,28:08.7,1,5,"Kei, Nishiyama",1000073965,Right,TOK,"Kota, Fuje",1000073640,Right,MEI_MEI,Undefined,1,Top,0,2,2,Slider,Curveball,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,120.69402,1.049479,-1.726985,,66.531983,8:15,1.506254,0.777927,1.60325,-133.4978,-3.5447,-17.9296,0.471974,0.103946,110.52878,-8.505768,-2.979718,0.514811,97.51564,38.10648,-148.587781,4792.21344,-29.595914,9.014476,-15.754576,47.1813,,-155.304213,2.689899,7.7332,-1.4902,-0.728034,15.24,1.523637,1.080749,-33.156392,0.080701,1.104449,6.182295,-10.019478,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,6f76f490-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,117.82962,10.55103,,10.16525,,,,16.836934,-33.452829,3.091147,1.50825,0.561129,-5.009739,-0.778585,1.027791,0.552224,0.759082,0.511645,-0.116875,18.121281,0.759084,-18.190627,0.683258,0.01602,-0.001264,-0.002909,0.003443,-0.001051,0.000107,0.511665,16.715739,-7.782913,0.833434,-0.174862,0.046852,-0.014366,0.003607,-0.000386,-0.116869,-11.109247,1.159798,0.122612,-0.021641,-0.001265,0.005806,-0.001852,0.000185,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
6,2020/8/17,28:29.6,2020/8/17,28:29.6,1,6,"Kei, Nishiyama",1000073965,Right,TOK,"Kota, Fuje",1000073640,Right,MEI_MEI,Undefined,1,Top,0,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.74166,0.437698,-0.690752,1716.61377,197.032736,12:30,1.57713,0.65802,1.821638,-72.4912,26.098,7.1211,0.975899,0.534052,125.03528,-4.878131,-0.186676,0.448404,,,,,,,,,,,,-4.1104,14.0176,-0.641847,15.24,1.582826,0.417245,-37.382527,0.012323,-0.756995,6.8686,-7.225086,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,7bef3f20-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,135.27978,,,10.70638,,,,16.618161,-37.634896,3.4343,1.577496,0.27779,-3.612543,-0.657689,0.445059,-0.378498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
7,2020/8/17,28:45.7,2020/8/17,28:45.7,1,7,"Kei, Nishiyama",1000073965,Right,TOK,"Kota, Fuje",1000073640,Right,MEI_MEI,Undefined,1,Top,0,3,2,Fastball,Slider,BallCalled,Walk,Undefined,,Undefined,0,0,,134.65075,-2.091237,-3.592219,1985.886511,174.054125,11:45,1.520584,0.689712,1.831744,-71.4251,29.5102,-2.7533,0.214404,-0.353487,124.11167,-7.304991,-3.786673,0.453708,,,,,,,,,,,,-1.0272,17.5578,-0.603495,15.24,1.465728,2.33413,-36.981751,-1.61529,-0.184331,7.018746,-6.655831,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,857f36d0-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,133.69836,,,10.53907,,,,16.608263,-37.240527,3.509373,1.520759,-1.369894,-3.327915,-0.689678,2.340926,-0.092166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
8,2020/8/17,29:34.4,2020/8/17,29:34.4,2,1,"Kei, Nishiyama",1000073965,Right,TOK,"Yuki, Suyama",1000073581,Left,MEI_MEI,Undefined,1,Top,0,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,1,129.72088,-0.567651,-1.774899,1985.886518,190.167711,12:15,1.556466,0.711818,1.905407,-67.7566,40.4145,6.6093,0.71926,0.278856,118.28199,-5.61193,-1.304901,0.469689,,,,,,,,,,,,-4.7723,22.4789,-0.672021,15.24,1.539608,1.077255,-35.682891,-0.573175,-0.790443,7.07821,-6.083425,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,a293ac10-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,129.14931,,,11.43889,,,,16.534117,-35.938681,3.539105,1.556349,-0.353334,-3.041713,-0.711467,1.10582,-0.395221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
9,2020/8/17,30:17.4,2020/8/17,30:17.4,2,2,"Kei, Nishiyama",1000073965,Right,TOK,"Yuki, Suyama",1000073581,Left,MEI_MEI,Undefined,1,Top,0,0,1,Fastball,Changeup,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,1,131.36983,-0.985837,-1.955899,1716.628392,196.433972,12:30,1.565241,0.715821,1.841381,-69.3922,35.8326,9.6479,0.592924,0.260127,121.12073,-6.088388,-1.272458,0.463248,143.40822,13.666955,19.473083,1895.427704,31.529244,6.147624,11.402551,80.870211,,21.875583,2.621146,-6.311,20.0883,-0.669993,15.24,1.537282,1.19248,-36.160012,-0.866002,-1.085865,6.524476,-6.350276,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,bc2a4530-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,130.94496,6.528373,,10.2491,,,,16.598721,-36.404346,3.262238,1.56526,-0.628193,-3.175138,-0.715412,1.233145,-0.542932,0.766883,0.581852,-0.273949,205.31191,0.766883,36.493591,-5.005628,1.109207,-0.215411,0.036329,-0.005297,0.000598,-3.4e-05,0.581852,9.412146,-3.682425,-0.089017,0.061269,-0.017141,0.003682,-0.00042,1.9e-05,-0.273949,12.9037,-0.583436,0.009407,0.022612,-0.008784,0.001916,-0.000254,1.6e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
10,2020/8/17,31:43.6,2020/8/17,31:43.6,3,1,"Kei, Nishiyama",1000073965,Right,TOK,"Hibiki, Kuge",1000073674,Right,MEI_MEI,Undefined,1,Top,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",118.54931,1.746921,-2.442065,,88.475322,9:00,1.533702,0.780503,1.679585,-129.2894,3.7889,-14.3679,0.739332,-0.059649,108.77282,-7.563167,-3.448621,0.520965,,,,,,,,,,,,5.4788,1.9631,-0.714387,15.24,1.569792,1.45202,-32.560515,0.509679,0.758382,5.701833,-9.534915,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20200817-JinguStadium-2,ef8d7b90-e04a-11ea-998d-c9249ef61af8,9302a28c-6150-4000-91ba-1e38b586f1e9,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,116.43785,,,9.77649,,,,16.760145,-32.825636,2.850916,1.535786,0.953029,-4.767457,-0.781083,1.416758,0.379191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,20S
