count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,c_time,c_URL,n_time,n_URL,playid,season
0,1.0,2023/9/16,00:23.8,2023/9/16,00:23.8,1.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,0,0.0,0.0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,149.51219,-2.621794,-2.186893,2122.236697,202.074223,12:45,1.668129,0.583671,1.83846,-29.7414,52.2653,20.1135,0.62965,0.167249,136.43475,-4.897962,-0.763318,0.408959,155.37955,17.804362,-0.854693,1490.490235,33.495623,9.601951,-1.472386,101.723815,98.745278,-5.488947,3.644047,-11.9575,29.6296,-0.532914,15.24,1.603715,1.465745,-41.082703,-1.972708,-2.63616,9.040407,-3.274509,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,6bd3c940-542c-11ee-aa26-dd580912d352,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,148.32798,12.231259,,13.07744,,,,16.601345,-41.381188,4.520204,1.667062,-1.864594,-1.637255,-0.582745,1.552782,-1.31808,0.330807,0.605734,-0.165769,161.073178,0.330868,41.087397,-6.844312,1.526928,-0.29111,0.041394,-0.002605,-0.000296,5e-05,0.605661,13.199225,-3.723549,-0.057603,0.024786,0.006416,-0.005503,0.00135,-0.000116,-0.165761,-0.613222,-1.058085,0.249913,-0.05105,0.008262,-0.000821,1.5e-05,4e-06,,,,,,,,,,,,,,,,,,,,,,,e359916e-873f-46da-89ee-dfd5081528e3,2023-09-16T10:00:23.7603076+09:00,2023-09-16T01:00:23.7603076Z,NoShift,27.38748091,21.30799875,44.29027319,13.80695878,22.60396411,-16.98631223,42.46521615,-11.36268255,75.31577169,-41.17770406,93.05315346,-0.743846745,77.64805,39.90950363,1694826024,榊原 啓資,1.0,2023/9/16,1.0,2446.493397,2446.493397,1694826026,Normal,1.0,1.0,1,Top,0,0,0,1,菅谷,Left,篠木,Right,,,,,Undefined,InPlay,FlyBall,Out,Undefined,1,0,中津,8.4,,菅谷,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,中飛,0:04:47,285,https://youtu.be/zPBtNl91fik&t=285,1018,https://youtu.be/Lyz3hAy6E74&t=1018,2325804000,23A
1,2.0,2023/9/16,00:47.5,2023/9/16,00:47.5,2.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,1,Top,1,0.0,0.0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Single,0,0,,148.76634,-1.978936,-2.556215,2104.680748,201.721413,12:45,1.669813,0.548523,1.814829,-28.1433,55.0126,20.8283,0.828224,0.033774,135.46947,-4.148358,-1.084992,0.411814,,,,,,,,,,,,-12.5638,30.5089,-0.488,15.24,1.61996,1.71674,-40.873493,-1.494687,-2.738392,9.048148,-3.156991,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,79f83d30-542c-11ee-aa26-dd580912d352,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,147.29946,,,13.29688,,,,16.624845,-41.178914,4.524074,1.668615,-1.388123,-1.578496,-0.547509,1.809175,-1.369196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d58a68c-c5ce-4203-9060-f628545687f2,2023-09-16T10:00:47.4747140+09:00,2023-09-16T01:00:47.4747140Z,NoShift,27.56666638,22.1964994,47.85201537,15.2844116,22.80276139,-17.24418127,43.413946,-10.21473445,75.18645894,-42.44039246,95.68349782,-1.293157114,78.80410964,40.79785919,1694826047,榊原 啓資,2.0,2023/9/16,2.0,2470.203517,2470.203517,1694826050,Normal,2.0,1.0,1,Top,1,0,0,2,桑垣,Left,篠木,Right,,,,,Undefined,InPlay,Bunt,Single,Undefined,0,0,篠木,1.4,,桑垣,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,投安,0:05:11,309,https://youtu.be/zPBtNl91fik&t=309,1029,https://youtu.be/Lyz3hAy6E74&t=1029,2325804001,23A
2,3.0,2023/9/16,01:23.0,2023/9/16,01:23.0,3.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,1,Top,1,0.0,0.0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Popup,Out,1,0,1,148.74549,-1.842321,-2.920472,2265.095208,208.352006,1:00,1.636363,0.606108,1.855785,-31.6256,51.6268,26.3051,0.79981,0.045018,134.70499,-4.274963,-1.058244,0.412053,136.88341,65.350499,-17.650562,4154.85752,,,,41.770648,41.769709,-12.797729,6.245686,-15.8359,28.9035,-0.53908,15.24,1.591,1.948905,-40.845085,-1.409271,-3.425642,9.539258,-3.554227,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,8f1f6e40-542c-11ee-aa26-dd580912d352,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,147.21413,48.407606,,14.0405,,,,16.583718,-41.15771,4.769629,1.635276,-1.29279,-1.777113,-0.60479,2.061172,-1.712821,0.401615,0.868632,-0.048102,183.222085,0.403976,15.076221,-4.403631,1.06511,-0.145917,0.006229,0.001238,-0.000185,7e-06,0.868703,34.548092,-7.916275,0.835984,-0.09097,-0.010704,0.005276,-0.000692,3.1e-05,-0.048744,-4.799236,1.817179,-0.480872,0.079317,-0.007314,0.000122,3.5e-05,-2e-06,,,,,,,,,,,,,,,,,,,,,,,8edcd869-07d7-49f2-b2c4-cb9f34676154,2023-09-16T10:01:22.9750020+09:00,2023-09-16T01:01:22.9750020Z,NoShift,19.70905791,18.20675172,38.73751232,10.5144264,23.61147683,-18.83134463,40.10327286,-8.198062161,76.56061152,-40.24362346,94.10972351,-1.556162849,74.44739122,39.47708942,1694826083,榊原 啓資,3.0,2023/9/16,3.0,2505.5119,2505.5119,1694826085,Normal,3.0,1.0,1,Top,1,0,0,3,西川晋,Right,篠木,Right,1,桑垣,,,Undefined,InPlay,Popup,Out,Undefined,1,0,今泉,6.4,,"桑垣,西川晋",,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,遊飛,0:05:46,344,https://youtu.be/zPBtNl91fik&t=344,1051,https://youtu.be/Lyz3hAy6E74&t=1051,2325804002,23A
3,,2023/9/16,0:01:55,2023/9/16,0:01:55,,,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yuito, Suzuki",1000126716,Left,RIK,,1,Top,2,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694826118,榊原 啓資,,2023/9/16,,2538.026829,2538.026829,1694826118,Normal,,,1,Top,2,0,0,4,鈴木唯,Left,篠木,Right,1,桑垣,,,,,,,,0,0,"篠木,内海貴",,PickOff,桑垣,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:06:18,376,https://youtu.be/zPBtNl91fik&t=376,1074,https://youtu.be/Lyz3hAy6E74&t=1074,2325804003,23A
4,4.0,2023/9/16,02:06.3,2023/9/16,02:06.3,4.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yuito, Suzuki",1000126716,Left,RIK,Undefined,1,Top,2,0.0,0.0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,140.10325,-0.764607,-1.152458,2316.639363,186.811573,12:15,1.601174,0.664527,1.796707,-78.0987,15.6647,1.5128,0.603761,0.353487,128.15722,-6.463719,-1.045474,0.437292,,,,,,,,,,,,-1.605,9.5305,-0.636356,15.24,1.577079,0.767601,-38.533559,-0.831604,-0.310961,8.031336,-7.960179,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,a8fea920-542c-11ee-aa26-dd580912d352,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,138.71741,,,11.94603,,,,16.642606,-38.824796,4.015668,1.602002,-0.542948,-3.98009,-0.664395,0.778878,-0.155481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abf4d1d7-413a-4d89-91e9-a029d495f150,2023-09-16T10:02:06.3541508+09:00,2023-09-16T01:02:06.3541508Z,NoShift,19.92553989,18.31555253,46.45791705,14.64470806,23.53417464,-17.77159211,40.66187292,-7.201229683,78.63459359,-42.71222421,97.21985016,0.422568228,77.87843938,42.54206346,1694826126,榊原 啓資,4.0,2023/9/16,4.0,2549.037192,2549.037192,1694826129,Normal,4.0,1.0,1,Top,2,0,0,4,鈴木唯,Left,篠木,Right,1,桑垣,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:06:29,387,https://youtu.be/zPBtNl91fik&t=387,1082,https://youtu.be/Lyz3hAy6E74&t=1082,2325804004,23A
5,5.0,2023/9/16,02:21.7,2023/9/16,02:21.7,4.0,2.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yuito, Suzuki",1000126716,Left,RIK,Undefined,1,Top,2,1.0,0.0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,140.4698,-2.053639,-3.161887,2364.770649,180.878285,12:00,1.630998,0.628973,1.871025,-76.4432,16.7109,0.2084,0.286957,-0.260501,128.2249,-7.643261,-3.147109,0.435869,,,,,,,,,,,,-2.5243,11.1262,-0.555453,15.24,1.578475,2.129494,-38.566809,-1.680102,-0.487263,8.442973,-7.659003,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,b22fdf00-542c-11ee-aa26-dd580912d352,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,139.17037,,,12.2449,,,,16.568558,-38.856566,4.221486,1.631624,-1.41725,-3.829502,-0.628823,2.146217,-0.243631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0bdabb1-bacc-46dc-b726-642b6080418e,2023-09-16T10:02:21.7567492+09:00,2023-09-16T01:02:21.7567492Z,NoShift,19.74655599,18.17512772,45.72049912,14.34414253,23.31290638,-17.66369316,40.18523391,-7.601181544,77.88879961,-42.68163965,96.55517501,-0.89612155,77.7221198,42.23254583,1694826142,榊原 啓資,5.0,2023/9/16,5.0,2564.713511,2564.713511,1694826145,Normal,4.0,2.0,1,Top,2,1,0,4,鈴木唯,Left,篠木,Right,1,桑垣,,,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:06:45,403,https://youtu.be/zPBtNl91fik&t=403,1098,https://youtu.be/Lyz3hAy6E74&t=1098,2325804005,23A
6,6.0,2023/9/16,02:39.9,2023/9/16,02:39.9,4.0,3.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yuito, Suzuki",1000126716,Left,RIK,Undefined,1,Top,2,1.0,1.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,149.38237,-1.739837,-3.512141,2121.982067,198.031601,12:30,1.628618,0.600775,1.787035,-24.9429,58.4223,18.0772,0.885475,-0.214163,135.15665,-3.693202,-2.239618,0.412332,,,,,,,,,,,,-11.8402,31.9023,-0.515142,15.24,1.583779,2.415986,-40.971375,-1.306202,-2.579523,9.522437,-2.856364,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,bcfd5fc0-542c-11ee-aa26-dd580912d352,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,147.11445,,,14.22571,,,,16.651805,-41.298198,4.761219,1.626927,-1.208167,-1.428182,-0.599581,2.504519,-1.289762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa00a4ad-2759-4e5e-bb86-88d2f4304e83,2023-09-16T10:02:39.8812932+09:00,2023-09-16T01:02:39.8812932Z,NoShift,19.8493062,18.04004432,46.68746654,14.80780654,23.81900165,-17.78054284,40.47325361,-7.841079327,77.31867102,-42.66588192,97.55326872,-0.866262254,76.41358072,42.90530574,1694826160,榊原 啓資,6.0,2023/9/16,6.0,2582.421818,2582.421818,1694826162,Normal,4.0,3.0,1,Top,2,1,1,4,鈴木唯,Left,篠木,Right,1,桑垣,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:07:03,421,https://youtu.be/zPBtNl91fik&t=421,1116,https://youtu.be/Lyz3hAy6E74&t=1116,2325804006,23A
7,7.0,2023/9/16,02:57.6,2023/9/16,02:57.6,4.0,4.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yuito, Suzuki",1000126716,Left,RIK,Undefined,1,Top,2,1.0,2.0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,140.19123,-2.476782,-2.661409,2192.762034,167.688152,11:30,1.617893,0.618497,1.899569,-70.636,22.3456,-4.2089,0.21391,-0.172481,128.2315,-7.658412,-2.960569,0.435465,,,,,,,,,,,,0.1964,14.3724,-0.557705,15.24,1.557304,1.809686,-38.507212,-1.930564,0.037868,8.264996,-7.035166,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,c789b8d0-542c-11ee-aa26-dd580912d352,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,139.29942,,,11.95972,,,,16.539991,-38.785232,4.132498,1.618264,-1.693913,-3.517583,-0.618559,1.808412,0.018934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd53f542-505c-457b-b447-fd51cada16ed,2023-09-16T10:02:57.6100100+09:00,2023-09-16T01:02:57.6100100Z,NoShift,19.68102885,18.02981327,45.99408064,15.14462817,23.27813531,-17.64736571,40.13261848,-7.369356779,77.40260488,-42.46129922,96.63093175,-1.385120217,76.35016198,42.83434564,1694826178,榊原 啓資,7.0,2023/9/16,7.0,2600.046679,2600.046679,1694826180,Normal,4.0,4.0,1,Top,2,1,2,4,鈴木唯,Left,篠木,Right,1,桑垣,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:07:21,439,https://youtu.be/zPBtNl91fik&t=439,1134,https://youtu.be/Lyz3hAy6E74&t=1134,2325804007,23A
8,8.0,2023/9/16,03:14.7,2023/9/16,03:14.7,4.0,5.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yuito, Suzuki",1000126716,Left,RIK,Undefined,1,Top,2,2.0,2.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,148.74746,-2.302341,-1.305808,2015.374748,214.693683,1:15,1.565788,0.633808,1.945403,-34.7797,47.3629,30.8455,0.571932,0.576069,135.02168,-4.962716,0.893996,0.409297,,,,,,,,,,,,-16.9946,27.2395,-0.606711,15.24,1.513217,0.777324,-40.894227,-1.746299,-3.687789,9.503258,-3.895744,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,d1b86180-542c-11ee-aa26-dd580912d352,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,148.20527,,,13.72578,,,,16.493842,-41.184572,4.751629,1.564752,-1.627276,-1.947872,-0.632181,0.889993,-1.843894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91f1f5f9-ed9b-440f-a766-b05cf04dfd1c,2023-09-16T10:03:14.6770692+09:00,2023-09-16T01:03:14.6770692Z,NoShift,20.10955776,17.9541837,46.29493601,14.74288844,23.64295895,-18.24525531,40.12147025,-7.5411395,78.06470369,-43.25552944,97.16107662,-0.870962623,75.9188679,41.60237997,1694826195,榊原 啓資,8.0,2023/9/16,8.0,2617.094933,2617.094933,1694826197,Normal,4.0,5.0,1,Top,2,2,2,4,鈴木唯,Left,篠木,Right,1,桑垣,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:07:38,456,https://youtu.be/zPBtNl91fik&t=456,1151,https://youtu.be/Lyz3hAy6E74&t=1151,2325804008,23A
9,9.0,2023/9/16,03:29.7,2023/9/16,03:29.7,4.0,6.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Yuito, Suzuki",1000126716,Left,RIK,Undefined,1,Top,2,3.0,2.0,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,1,139.31045,-0.823627,-2.703931,2263.896857,175.070447,11:45,1.626208,0.632819,1.890268,-73.5899,19.7069,-1.4587,0.658309,-0.143079,128.22798,-6.216655,-2.807473,0.436202,,,,,,,,,,,,-1.0764,11.6626,-0.570779,15.24,1.602898,1.816807,-38.323683,-0.829841,-0.207617,7.476655,-7.557231,HOS_HOS,RIK,JinguStadium,TeamExclusive,AL,20230916-JinguStadium-1,dab47da0-542c-11ee-aa26-dd580912d352,36eac00b-83d7-4f4b-a370-c37db3f467df,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,139.06389,,,11.08246,,,,16.549393,-38.578289,3.738327,1.626775,-0.57249,-3.778615,-0.632768,1.823877,-0.103808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.11787,3.478289,1.851238,1.627051,-0.239534,0.583621,0.176026,0.278661,1.565952,-0.677372,25.734377,0.017985,-12.299184,0.295144,16.772204,-0.703583,1.595261,6.41836,-4.551477,-0.698317,-8.232523,0.683869,0e01c68c-4b5b-4a39-959b-71c53bf8d6dd,2023-09-16T10:03:29.7380000+09:00,2023-09-16T01:03:29.7380000Z,NoShift,27.94779549,22.61169287,47.02288271,14.44035237,23.84370179,-18.28441058,42.61961539,-9.391652146,76.82832283,-42.49500397,97.42364524,-0.352894111,77.69241127,41.57699626,1694826210,榊原 啓資,9.0,2023/9/16,9.0,2632.256383,2632.256383,1694826212,Normal,4.0,6.0,1,Top,2,3,2,4,鈴木唯,Left,篠木,Right,1,桑垣,,,Undefined,StrikeSwinging,Undefined,Undefined,Strikeout,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,空三振,0:07:53,471,https://youtu.be/zPBtNl91fik&t=471,1166,https://youtu.be/Lyz3hAy6E74&t=1166,2325804009,23A
