count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,c_time,c_URL,n_time,n_URL,playid,season
0,1.0,2023/10/7,58:05.0,2023/10/7,58:05.0,1.0,1.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Hiroto, Watanabe",1000089934,Left,RIK,Undefined,1,Top,0,0.0,0.0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,,,,20231007-JinguStadium-0,,,,,,,"Yuga, Kurita",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696654685,溝内 健介,1.0,2023/10/7,1.0,902.1559939,902.1560061,1696654685,Normal,1.0,1.0,1,Top,0,0,0,1,渡辺大,Left,加藤,Right,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:04:54,292,https://youtu.be/A_oTD71qtC8&t=292,1030,https://youtu.be/eHrjhF1Ptcc&t=1030,2327913000,23A
1,2.0,2023/10/7,58:15.1,2023/10/7,58:15.1,1.0,2.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Hiroto, Watanabe",1000089934,Left,RIK,Undefined,1,Top,0,0.0,1.0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,142.69077,-0.900451,-2.002977,2281.904691,216.337024,1:15,1.50006,0.402171,1.869736,-39.8272,50.4867,34.8199,0.847948,0.185888,129.00415,-3.939064,0.467165,0.429173,131.80418,42.691068,-23.340729,4337.885198,29.292062,26.278925,-16.312595,79.980384,77.908965,-34.815241,5.320546,-19.567,27.7075,-0.357695,15.24,1.476627,1.200314,-39.218869,-0.739052,-3.893158,8.973376,-4.293818,WAS_EDA,RIK,,,,20231007-JinguStadium-0,20f91760-64ce-11ee-a45f-3d036e26674d,,,,,,"Yuga, Kurita",1000101223,Right,WAS_EDA,141.34169,29.516719,,13.68662,,,,16.569647,-39.521924,4.486688,1.499138,-0.594038,-2.146909,-0.400453,1.331796,-1.946579,0.280797,0.860827,-0.19258,152.652645,0.285493,24.611542,-5.548357,0.883681,0.2035,-0.178663,0.047445,-0.00568,0.000259,0.85918,24.853476,-6.285757,0.539816,-0.097071,0.006468,0.004657,-0.001193,8.1e-05,-0.19202,-10.669424,0.155046,0.295089,-0.1465,0.051408,-0.012527,0.00168,-9e-05,,,,,,,,,,,,,,,,,,,,,,,952c52d1-ec0b-49a7-bb1e-eed19759b4f1,2023-10-07T13:58:15.1596920+09:00,2023-10-07T04:58:15.1596920Z,NoShift,27.76442756,22.85354487,42.81945845,11.47977489,21.90616478,-16.98701404,41.51398578,-11.97045966,64.88279395,-42.2994077,89.3131676,-4.972522544,75.35046283,35.14117255,1696654695,溝内 健介,2.0,2023/10/7,2.0,912.5907021,912.5907068,1696654696,Normal,1.0,2.0,1,Top,0,0,1,1,渡辺大,Left,加藤,Right,,,,,Undefined,InPlay,FlyBall,Out,Undefined,1,0,中村将,7.0,,渡辺大,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,左飛,0:05:04,302,https://youtu.be/A_oTD71qtC8&t=302,1040,https://youtu.be/eHrjhF1Ptcc&t=1040,2327913001,23A
2,3.0,2023/10/7,58:49.7,2023/10/7,58:49.7,2.0,1.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,1,Top,1,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.33064,-0.443006,-2.609588,2261.144399,203.640289,12:45,1.513911,0.402981,1.883973,-35.5208,54.4723,22.3967,1.033884,-0.10805,128.65186,-3.193814,-1.020895,0.42841,,,,,,,,,,,,-13.562,29.2934,-0.344097,15.24,1.501416,1.677267,-39.340325,-0.397545,-2.700198,9.443363,-3.974331,WAS_EDA,RIK,,,,20231007-JinguStadium-0,35889c50-64ce-11ee-a45f-3d036e26674d,,,,,,"Yuga, Kurita",1000101223,Right,WAS_EDA,141.59344,,,14.67879,,,,16.55407,-39.654504,4.721681,1.512442,-0.26532,-1.987165,-0.401394,1.767102,-1.350099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0951f0b1-6ef4-4669-955a-8ae4026a6610,2023-10-07T13:58:49.6652664+09:00,2023-10-07T04:58:49.6652664Z,NoShift,26.19522177,22.13028922,44.24180693,13.6719451,22.18238467,-17.18726059,44.31796703,-11.08452875,67.28238407,-43.6670327,92.90136699,-0.279681812,76.05165979,42.9306903,1696654730,溝内 健介,3.0,2023/10/7,3.0,946.9947021,946.9947131,1696654730,Normal,2.0,1.0,1,Top,1,0,0,2,柴田,Left,加藤,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:05:39,337,https://youtu.be/A_oTD71qtC8&t=337,1054,https://youtu.be/eHrjhF1Ptcc&t=1054,2327913002,23A
3,4.0,2023/10/7,59:01.1,2023/10/7,59:01.1,2.0,2.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,1,Top,1,1.0,0.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,141.89848,-0.419603,-1.750851,2229.645283,201.322672,12:45,1.509365,0.382193,1.858994,-42.2292,49.2233,17.9731,0.968732,0.068215,128.23573,-3.630619,-0.47673,0.43187,133.07275,-5.407339,-11.822788,2217.427235,,,,7.408252,7.408252,-12.226615,0.19706,-10.6736,26.6699,-0.342262,15.24,1.496875,1.104306,-39.002716,-0.419454,-2.099553,8.902197,-4.560541,WAS_EDA,RIK,,,,20231007-JinguStadium-0,3c5fdca0-64ce-11ee-a45f-3d036e26674d,,,,,,"Yuga, Kurita",1000101223,Right,WAS_EDA,140.45909,0.937599,,13.66275,,,,16.580273,-39.307437,4.451098,1.508561,-0.263348,-2.28027,-0.381293,1.176173,-1.049776,0.350796,0.937599,-0.05416,40.729551,0.351006,36.005389,-5.310209,,,,,,,0.937906,-3.504005,-6.378856,,,,,,,-0.054045,-7.547503,-0.712477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7755a6dc-21b8-4e1b-be3a-e6e1bee367ac,2023-10-07T13:59:01.1339640+09:00,2023-10-07T04:59:01.1339640Z,NoShift,26.54797235,22.42365702,43.86887786,14.18345194,22.89073496,-17.97532835,44.45395341,-10.66729763,66.72253225,-44.04526333,94.14397301,0.883092188,75.4344957,42.5800937,1696654741,溝内 健介,4.0,2023/10/7,4.0,958.461081,958.4610989,1696654741,Normal,2.0,2.0,1,Top,1,1,0,2,柴田,Left,加藤,Right,,,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,"島川,熊田",6.0,,柴田,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,遊ゴロ,0:05:50,348,https://youtu.be/A_oTD71qtC8&t=348,1065,https://youtu.be/eHrjhF1Ptcc&t=1065,2327913003,23A
4,5.0,2023/10/7,59:33.2,2023/10/7,59:33.2,3.0,1.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,2,0.0,0.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,113.4138,3.772552,-2.085546,1933.374665,20.477207,6:45,1.587325,0.398151,1.732643,-173.874,-30.4985,-12.8924,0.922629,-0.323537,105.07321,-8.684896,-2.991854,0.540744,,,,,,,,,,,,5.1453,-16.4886,-0.343673,15.24,1.67124,1.188773,-31.172601,1.425022,0.658629,4.797084,-11.91728,WAS_EDA,RIK,,,,20231007-JinguStadium-0,4f8daeb0-64ce-11ee-a45f-3d036e26674d,,,,,,"Yuga, Kurita",1000101223,Right,WAS_EDA,112.17867,,,8.34059,,,,16.708773,-31.397813,2.398542,1.591205,1.984512,-5.95864,-0.398757,1.157852,0.329315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81232409-8d11-4712-bac7-7b4de1955e6c,2023-10-07T13:59:33.2097912+09:00,2023-10-07T04:59:33.2097912Z,NoShift,28.01131486,24.04967141,45.08475717,15.44289153,24.11223777,-18.680349,43.28103372,-11.30306584,72.56741143,-42.93586048,93.18742491,4.786399967,73.60701075,44.1237744,1696654773,溝内 健介,5.0,2023/10/7,5.0,990.5426102,990.5426228,1696654773,Normal,3.0,1.0,1,Top,2,0,0,3,菅谷,Left,加藤,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:06:22,380,https://youtu.be/A_oTD71qtC8&t=380,1081,https://youtu.be/eHrjhF1Ptcc&t=1081,2327913004,23A
5,6.0,2023/10/7,59:43.9,2023/10/7,59:43.9,3.0,2.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,2,1.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.35806,-1.808668,-4.091392,2293.957246,217.333753,1:15,1.498,0.422209,1.934715,-44.2966,44.3629,31.5545,0.546105,-0.412134,130.32603,-5.155324,-1.850406,0.425224,,,,,,,,,,,,-19.3179,25.2685,-0.333137,15.24,1.455286,2.659319,-39.338853,-1.384676,-3.891994,8.542793,-4.715793,WAS_EDA,RIK,,,,20231007-JinguStadium-0,55e29fa0-64ce-11ee-a45f-3d036e26674d,,,,,,"Yuga, Kurita",1000101223,Right,WAS_EDA,142.65433,,,13.03202,,,,16.504425,-39.612483,4.271397,1.497219,-1.233627,-2.357896,-0.420313,2.783982,-1.945997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fe0eff4-e870-409b-bff1-df2c845a20ab,2023-10-07T13:59:43.9389560+09:00,2023-10-07T04:59:43.9389560Z,NoShift,27.87597657,24.04333642,45.30971145,15.87470698,24.55911244,-19.09636125,43.96088166,-11.00756329,71.5991208,-42.37027562,92.9192622,4.453311696,73.44275894,43.31295185,1696654784,溝内 健介,6.0,2023/10/7,6.0,1001.177436,1001.177444,1696654784,Normal,3.0,2.0,1,Top,2,1,0,3,菅谷,Left,加藤,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:06:33,391,https://youtu.be/A_oTD71qtC8&t=391,1092,https://youtu.be/eHrjhF1Ptcc&t=1092,2327913005,23A
6,7.0,2023/10/7,59:57.3,2023/10/7,59:57.3,3.0,3.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,2,2.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,141.39316,-1.504799,-2.806277,2258.864349,213.40083,1:00,1.504606,0.36713,1.910048,-44.9273,46.4031,28.5496,0.631875,-0.136578,128.38089,-4.902261,-0.777484,0.431581,,,,,,,,,,,,-16.8032,26.0764,-0.305305,15.24,1.467912,1.764168,-38.843367,-1.161986,-3.294444,8.467648,-4.694105,WAS_EDA,RIK,,,,20231007-JinguStadium-0,5ddc3fe0-64ce-11ee-a45f-3d036e26674d,,,,,,"Yuga, Kurita",1000101223,Right,WAS_EDA,140.55301,,,13.01227,,,,16.528908,-39.123333,4.233824,1.503765,-1.006785,-2.347052,-0.365434,1.873092,-1.647222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9319ec00-da1c-483d-ae8e-90361e7c2de7,2023-10-07T13:59:57.2925304+09:00,2023-10-07T04:59:57.2925304Z,NoShift,27.89100871,23.93611913,44.71283782,15.34877236,24.65141595,-19.26018738,44.38298219,-10.98571222,71.95680875,-43.26930503,92.63484249,5.027881664,73.66381478,43.06778545,1696654797,溝内 健介,7.0,2023/10/7,7.0,1014.573494,1014.573501,1696654797,Normal,3.0,3.0,1,Top,2,2,0,3,菅谷,Left,加藤,Right,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:06:46,404,https://youtu.be/A_oTD71qtC8&t=404,1105,https://youtu.be/eHrjhF1Ptcc&t=1105,2327913006,23A
7,8.0,2023/10/7,00:12.3,2023/10/7,00:12.3,3.0,4.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,2,2.0,1.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,142.70059,-0.365939,-2.610335,2267.864832,214.62481,1:15,1.492173,0.426297,1.904825,-45.628,44.7242,28.6304,0.932922,-0.021657,128.43064,-3.833168,-0.57629,0.429263,101.567,54.522841,-101.961149,4765.620824,,,,,18.793059,,,-16.9681,24.4241,-0.368765,15.24,1.481176,1.646993,-39.195973,-0.39589,-3.356899,9.301629,-4.97468,WAS_EDA,RIK,,,,20231007-JinguStadium-0,66c9dd10-64ce-11ee-a45f-3d036e26674d,,,,,,"Yuga, Kurita",1000101223,Right,WAS_EDA,141.31182,19.059635,,14.26995,,,,16.53423,-39.501914,4.650815,1.491506,-0.232267,-2.48734,-0.424753,1.757405,-1.678449,0.236861,0.87124,0.038644,35.398367,0.236861,-3.393665,-2.686579,0.750058,-0.063398,-0.231789,0.287973,-0.154414,0.031639,0.87124,22.975167,-7.745884,0.85237,-0.138101,-0.048341,0.078791,-0.042336,0.00855,0.038644,-16.018732,2.264598,-0.252507,0.032781,-0.018963,0.025817,-0.01508,0.003318,,,,,,,,,,,,,,,,,,,,,,,78d8a7f7-592f-4033-9f92-e8d63f8ff426,2023-10-07T14:00:12.2827128+09:00,2023-10-07T05:00:12.2827128Z,NoShift,27.88079444,24.02256664,44.321855,16.36244896,24.98259395,-19.67092336,43.38129473,-11.01142444,70.16303998,-43.21560891,93.70888448,4.081059889,73.10863873,43.08696693,1696654812,溝内 健介,8.0,2023/10/7,8.0,1029.587678,1029.587693,1696654813,Normal,3.0,4.0,1,Top,2,2,1,3,菅谷,Left,加藤,Right,,,,,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:07:01,419,https://youtu.be/A_oTD71qtC8&t=419,1120,https://youtu.be/eHrjhF1Ptcc&t=1120,2327913007,23A
8,9.0,2023/10/7,00:38.9,2023/10/7,00:38.9,3.0,5.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,2,2.0,2.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,145.84226,-1.331238,-3.219467,2321.868757,216.652728,1:15,1.495633,0.423966,1.874347,-45.6625,39.8106,27.6502,0.663436,-0.207174,133.58723,-4.742492,-1.260061,0.417513,124.4179,-20.203364,57.150062,,,,,2.16437,2.16437,50.273386,0.054676,-16.5632,22.3302,-0.350982,15.24,1.461883,2.119849,-40.095095,-1.094837,-3.492183,8.28891,-5.098574,WAS_EDA,RIK,,,,20231007-JinguStadium-0,76a2ded0-64ce-11ee-a45f-3d036e26674d,,,,,,"Yuga, Kurita",1000101223,Right,WAS_EDA,145.28906,0.654209,,12.25504,,,,16.565641,-40.368216,4.144455,1.49519,-0.926838,-2.549287,-0.422727,2.234918,-1.746092,0.418971,0.654209,0.171132,180.0,0.418587,17.63724,,,,,,,,0.65447,-11.965211,,,,,,,,0.170537,27.315325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82e37b3-0170-4c7c-9091-920aa0d00669,2023-10-07T14:00:38.9051768+09:00,2023-10-07T05:00:38.9051768Z,NoShift,27.98691187,23.94324438,43.64990557,15.82957037,24.91660788,-19.64857104,43.14839895,-10.65529329,70.5778144,-43.92023535,91.6170734,3.197137125,73.18614975,43.14577062,1696654839,溝内 健介,9.0,2023/10/7,9.0,1056.234438,1056.234461,1696654839,Normal,3.0,5.0,1,Top,2,2,2,3,菅谷,Left,加藤,Right,,,,,Undefined,FoulBall,GroundBall,Undefined,Undefined,0,0,,,,,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:07:28,446,https://youtu.be/A_oTD71qtC8&t=446,1132,https://youtu.be/eHrjhF1Ptcc&t=1132,2327913008,23A
9,10.0,2023/10/7,01:04.1,2023/10/7,01:04.1,3.0,6.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,2,2.0,2.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,143.3678,-1.061708,-2.665826,2292.97026,214.946543,1:15,1.502184,0.404971,1.91235,-44.6277,42.4376,27.9648,0.757249,-0.06492,132.59854,-4.392887,-0.67806,0.421383,,,,,,,,,,,,-16.2116,23.5012,-0.346521,15.24,1.475575,1.70714,-39.481975,-0.883673,-3.349168,7.222552,-4.951532,WAS_EDA,RIK,,,,20231007-JinguStadium-0,85b55c40-64ce-11ee-a45f-3d036e26674d,,,,,,"Yuga, Kurita",1000101223,Right,WAS_EDA,143.95449,,,10.76926,,,,16.527928,-39.716881,3.611276,1.501697,-0.72263,-2.475766,-0.403815,1.816068,-1.674584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acbec052-03ee-4954-87db-19d7639d4a2e,2023-10-07T14:01:04.1039736+09:00,2023-10-07T05:01:04.1039736Z,NoShift,28.05150221,23.94832998,44.42951537,17.37371451,24.96772588,-20.01840258,44.24256716,-10.3262135,70.16355558,-43.2716621,91.61062352,3.017922078,73.11511656,43.97072043,1696654864,溝内 健介,10.0,2023/10/7,10.0,1081.578907,1081.578924,1696654864,Normal,3.0,6.0,1,Top,2,2,2,3,菅谷,Left,加藤,Right,,,,,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,栗田,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:07:53,471,https://youtu.be/A_oTD71qtC8&t=471,1146,https://youtu.be/eHrjhF1Ptcc&t=1146,2327913009,23A
