count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,c_time,c_URL,n_time,n_URL,playid,season
80,,2023/9/23,0:26:44,2023/9/23,0:26:44,,,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Hayata, Saito",1000126449,Right,KEI_KEI,,3,Top,0,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695443205,松本 知一,,2023/9/23,,3587.622635,3587.622643,1695443205,Normal,,,3,Top,0,0,0,8,斎藤快,Right,武冨,Left,1,水鳥,,,,,,,,0,0,"内海貴,武冨",,PickOff,水鳥,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:38:25,2303,https://youtu.be/5EJGrydlJu4&t=2303,2422,https://youtu.be/GRqcwskEGtM&t=2422,2326512080,23A
81,78.0,2023/9/23,26:54.7,2023/9/23,26:54.7,2.0,1.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Hayata, Saito",1000126449,Right,KEI_KEI,Undefined,3,Top,0,0.0,0.0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,138.2163,-2.299178,2.746396,2173.436383,154.572817,11:15,1.741172,-0.592696,1.669078,-47.6484,50.9009,-22.5923,0.607835,-0.034722,125.65806,-5.843868,1.164517,0.448313,,,,,,,,,,,,13.5573,28.4559,0.521111,15.24,1.675824,-1.705054,-37.918872,-1.698271,2.533495,8.056488,-4.489014,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,6d5660a0-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,135.30721,,,12.55824,,,,16.770617,-38.242694,4.028244,1.740458,-1.51784,-2.244507,0.59169,-1.806886,1.266748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f2b1ac-f2e4-49c5-aafb-6cd019559bee,2023-09-23T13:26:54.7210000+09:00,2023-09-23T04:26:54.7210000Z,NoShift,19.01097139,18.0364261,36.31573884,9.046334911,20.34005035,-15.55990246,38.87836648,-7.700296994,76.37277842,-41.66169439,94.06338442,-1.064560659,76.51128891,40.37208557,1695443215,松本 知一,78.0,2023/9/23,12.0,3597.943091,3597.943097,1695443216,Normal,2.0,1.0,3,Top,0,0,0,8,斎藤快,Right,武冨,Left,1,水鳥,,,Undefined,InPlay,Bunt,Sacrifice,Undefined,1,0,"内海貴,武川",5.0,Other,"水鳥,斎藤快",,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,三犠,0:38:36,2314,https://youtu.be/5EJGrydlJu4&t=2314,2432,https://youtu.be/GRqcwskEGtM&t=2432,2326512081,23A
82,79.0,2023/9/23,27:36.4,2023/9/23,27:36.4,3.0,1.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,1,0.0,0.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,3,114.16671,2.05698,2.288515,2126.601893,321.268179,4:45,1.689077,-0.739222,1.512584,-157.8811,-11.2361,12.7353,0.70328,0.047437,104.94386,-9.152087,3.172635,0.546875,,,,,,,,,,,,-4.631,-5.6627,0.670381,15.24,1.734189,-1.309583,-31.335555,0.504059,-0.592993,5.339231,-10.531745,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,864918a0-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,110.92107,,,9.22285,,,,16.927648,-31.621804,2.669615,1.692029,1.068691,-5.265873,0.739739,-1.277791,-0.296497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94bb6ba5-b4fe-4eac-a596-58b78311f7cd,2023-09-23T13:27:36.4410000+09:00,2023-09-23T04:27:36.4410000Z,NoShift,21.11605986,15.92370415,,,21.08263612,-15.97975387,39.29724668,-7.476780623,74.42855055,-40.93930413,89.11389187,-0.97279065,75.43292217,38.46819152,1695443256,松本 知一,79.0,2023/9/23,13.0,3639.539698,3639.539704,1695443257,Normal,3.0,1.0,3,Top,1,0,0,9,外丸,Right,武冨,Left,3,,,水鳥,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:39:18,2356,https://youtu.be/5EJGrydlJu4&t=2356,2460,https://youtu.be/GRqcwskEGtM&t=2460,2326512082,23A
83,80.0,2023/9/23,27:49.5,2023/9/23,27:49.5,3.0,2.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,1,0.0,1.0,Splitter,Slider,InPlay,Undefined,GroundBall,GroundBall,Single,0,1,3,124.24647,0.240457,0.583888,1120.400095,262.292757,2:45,1.742714,-0.632144,1.501766,-118.2167,5.1703,9.6144,0.629834,-0.367759,114.23205,-8.176842,1.25217,0.501637,130.6066,1.283672,27.945162,3002.963961,,,,16.072795,15.166274,29.473542,0.466233,-4.3595,3.4683,0.613798,15.24,1.738027,-0.394646,-34.146342,-0.356803,-0.664651,6.185294,-9.277869,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,8e0a43c0-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,120.92415,0.624347,,10.01442,,,,16.93818,-34.452578,3.092647,1.744321,0.102548,-4.638935,0.632523,-0.361739,-0.332325,0.252976,0.588662,0.202337,,0.25811,31.893048,-5.243636,,,,,,,0.590293,0.76594,-4.365579,,,,,,,0.202482,16.993425,-0.999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a19284-c47d-4c0c-93db-cd5dabdae782,2023-09-23T13:27:49.5280000+09:00,2023-09-23T04:27:49.5280000Z,NoShift,20.81313355,15.97934069,,,21.01947266,-16.52009126,39.34344834,-7.486871518,74.51539679,-41.19283561,88.10487521,-1.020224264,74.91080828,37.38660245,1695443270,松本 知一,80.0,2023/9/23,14.0,3653.548332,3653.548338,1695443271,Normal,3.0,2.0,3,Top,1,0,1,9,外丸,Right,武冨,Left,3,,,水鳥,Undefined,InPlay,GroundBall,Single,Undefined,0,1,浦,9.0,,"水鳥,外丸",,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,右安+1,0:39:31,2369,https://youtu.be/5EJGrydlJu4&t=2369,2474,https://youtu.be/GRqcwskEGtM&t=2474,2326512083,23A
84,81.0,2023/9/23,28:31.9,2023/9/23,28:31.9,4.0,1.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,Undefined,3,Top,1,0.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,138.36995,-1.496975,3.305779,2202.181459,149.361665,11:00,1.725342,-0.58801,1.711815,-53.1467,44.108,-24.2677,0.767234,0.110729,126.44788,-5.424936,1.603517,0.445359,,,,,,,,,,,,14.5567,24.3188,0.503811,15.24,1.68227,-2.069642,-37.981143,-1.191821,2.748316,7.586432,-5.21524,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,a74acda0-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,136.20481,,,11.92206,,,,16.727419,-38.277091,3.793216,1.724795,-0.988374,-2.60762,0.586639,-2.176853,1.374158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e58dcba-a553-452e-826c-c2cc40997c62,2023-09-23T13:28:31.9320000+09:00,2023-09-23T04:28:31.9320000Z,NoShift,19.87355282,17.85589016,38.96091385,9.421421151,23.59330412,-18.19954287,,,75.77760455,-41.23019152,93.25125873,-2.185424108,80.09238229,40.82546561,1695443312,松本 知一,81.0,2023/9/23,15.0,3695.085464,3695.085469,1695443313,Normal,4.0,1.0,3,Top,1,0,0,1,吉川,Left,武冨,Left,1,外丸,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:40:13,2411,https://youtu.be/5EJGrydlJu4&t=2411,2501,https://youtu.be/GRqcwskEGtM&t=2501,2326512084,23A
85,82.0,2023/9/23,28:43.7,2023/9/23,28:43.7,4.0,2.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,Undefined,3,Top,1,0.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,137.83533,-1.610801,4.264141,2177.189061,155.974601,11:15,1.711328,-0.582082,1.729608,-45.0432,53.2808,-22.2838,0.801791,0.408988,125.44613,-4.984732,2.702953,0.4478,,,,,,,,,,,,14.3393,29.1348,0.473965,15.24,1.66645,-2.703473,-37.779485,-1.216767,2.670021,7.732093,-4.38165,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,ae3e96a0-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,135.46211,,,12.3892,,,,16.709415,-38.079033,3.866047,1.710301,-1.047017,-2.190825,0.580704,-2.806912,1.335011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c66cea97-79df-4e02-bf6d-a6146452a503,2023-09-23T13:28:43.6540000+09:00,2023-09-23T04:28:43.6540000Z,NoShift,20.03750941,17.86523317,39.58794227,9.564761459,23.9901177,-18.58191532,39.23681832,-7.00164143,76.20649372,-42.1371141,93.7783415,-1.807477389,80.61201452,40.93388696,1695443324,松本 知一,82.0,2023/9/23,16.0,3706.859617,3706.859623,1695443325,Normal,4.0,2.0,3,Top,1,0,1,1,吉川,Left,武冨,Left,1,外丸,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:40:25,2423,https://youtu.be/5EJGrydlJu4&t=2423,2513,https://youtu.be/GRqcwskEGtM&t=2513,2326512085,23A
86,83.0,2023/9/23,28:56.2,2023/9/23,28:56.2,4.0,3.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,Undefined,3,Top,1,1.0,1.0,Fastball,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,1,131.67986,-1.417275,2.831212,2362.638945,164.748129,11:30,1.693294,-0.650129,1.575943,-66.8854,42.486,-10.6055,0.617337,0.056567,120.31761,-6.288413,2.092962,0.472288,151.5576,25.192165,16.597234,1807.689217,32.063614,14.133889,9.800183,105.834475,104.792491,17.452251,4.374332,7.3458,23.2778,0.570732,15.24,1.647044,-1.73358,-36.130532,-1.159694,1.251969,7.023114,-5.839343,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,b5cf14d0-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,128.43865,18.76431,,11.36225,,,,16.863462,-36.444737,3.511557,1.693083,-0.898449,-2.919671,0.649543,-1.789592,0.625985,0.468574,0.636877,-0.049328,191.106349,0.468571,36.509618,-6.645597,1.612997,-0.362866,0.083444,-0.017785,0.002532,-0.000155,0.637271,17.90776,-4.616848,-0.016816,0.148111,-0.083349,0.025119,-0.003762,0.000219,-0.049371,10.882295,-1.297408,0.140421,-0.010772,0.003322,-0.001552,0.000326,-2.4e-05,,,,,,,,,,,,,,,,,,,,,,,8d23c11b-c5cb-4883-a502-61e0af9b40a7,2023-09-23T13:28:56.2410000+09:00,2023-09-23T04:28:56.2410000Z,NoShift,20.09058946,17.81863789,40.1706692,10.10538162,23.73262592,-18.56987654,39.28151876,-7.013048652,75.82352674,-42.06739425,93.90731334,-1.392305562,81.34964089,40.74715377,1695443336,松本 知一,83.0,2023/9/23,17.0,3719.466241,3719.466247,1695443337,Normal,4.0,3.0,3,Top,1,1,1,1,吉川,Left,武冨,Left,1,外丸,,,Undefined,InPlay,FlyBall,Out,Undefined,1,0,浦,9.0,,"外丸,吉川",,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,右飛,0:40:38,2436,https://youtu.be/5EJGrydlJu4&t=2436,2525,https://youtu.be/GRqcwskEGtM&t=2525,2326512086,23A
87,84.0,2023/9/23,29:34.1,2023/9/23,29:34.1,5.0,1.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Top,2,0.0,0.0,Splitter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,1,126.03366,0.925664,1.961469,1301.287258,232.037198,1:45,1.729821,-0.620695,1.505754,-110.8371,10.8407,8.3419,0.888276,0.027965,114.03972,-7.029161,2.540313,0.49815,121.91955,52.534244,-135.587777,5093.922809,,,,,30.031847,,,-2.5455,5.7662,0.561713,15.24,1.746319,-1.224859,-34.556879,0.09083,-0.391806,7.17605,-8.919116,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,cc628010-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,121.77049,25.577835,,11.99394,,,,16.933559,-34.90679,3.588025,1.731287,0.525734,-4.459558,0.620973,-1.205754,-0.195903,0.807054,0.929695,-0.009609,39.269698,0.807059,-14.716361,-0.478323,0.201359,0.107246,-0.16869,0.099015,-0.029719,0.003701,0.929695,26.880533,-8.602407,1.114236,-0.258685,0.077345,-0.0283,0.007518,-0.000923,-0.009615,-14.415545,3.258153,-0.779878,-0.026645,0.174771,-0.108808,0.032868,-0.004065,,,,,,,,,,,,,,,,,,,,,,,a1bb636e-573e-4525-84f1-b58c0a18c72f,2023-09-23T13:29:34.1360000+09:00,2023-09-23T04:29:34.1360000Z,NoShift,19.82669935,18.12029966,42.48799521,8.978403364,29.33419887,-24.14205348,42.68362143,-15.78180098,81.4253704,-46.36239269,100.1174747,-1.429211362,85.62920533,42.21929538,1695443374,松本 知一,84.0,2023/9/23,18.0,3757.307968,3757.307974,1695443375,Normal,5.0,1.0,3,Top,2,0,0,2,廣瀬,Right,武冨,Left,1,外丸,,,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:41:16,2474,https://youtu.be/5EJGrydlJu4&t=2474,2543,https://youtu.be/GRqcwskEGtM&t=2543,2326512087,23A
88,85.0,2023/9/23,29:55.4,2023/9/23,29:55.4,5.0,2.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Top,2,0.0,1.0,Splitter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,125.40584,-1.300697,1.763393,1053.085421,226.881702,1:30,1.706264,-0.641646,1.520875,-114.0842,8.3317,4.3109,0.190845,-0.090879,114.34615,-9.435765,2.063458,0.499659,,,,,,,,,,,,-0.7403,6.3044,0.589437,15.24,1.656971,-1.079972,-34.398858,-1.259613,-0.113128,7.000533,-8.843298,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,d90efa00-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,121.40281,,,11.05969,,,,16.918692,-34.73881,3.500267,1.707712,-0.830175,-4.421649,0.641748,-1.074478,-0.056564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7021ab-780b-4b2e-9fd6-8fda800b647b,2023-09-23T13:29:55.4060000+09:00,2023-09-23T04:29:55.4060000Z,NoShift,19.80807962,17.97418543,42.3494422,8.429608584,29.70037236,-24.21478319,42.09633697,-16.82787493,81.01060166,-46.21802416,99.41601036,-1.04519359,84.51732913,43.39079633,1695443395,松本 知一,85.0,2023/9/23,19.0,3778.691247,3778.691252,1695443396,Normal,5.0,2.0,3,Top,2,0,1,2,廣瀬,Right,武冨,Left,1,外丸,,,Undefined,BallinDirt,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:41:37,2495,https://youtu.be/5EJGrydlJu4&t=2495,2553,https://youtu.be/GRqcwskEGtM&t=2553,2326512088,23A
89,86.0,2023/9/23,30:16.7,2023/9/23,30:16.7,5.0,3.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Top,2,1.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,139.40985,-0.780425,3.673109,2169.004765,160.1594,11:15,1.725243,-0.564146,1.707145,-41.022,55.5936,-18.8601,1.092487,0.29385,126.23121,-3.880478,2.35229,0.443893,,,,,,,,,,,,12.2605,29.6171,0.469637,15.24,1.701724,-2.355216,-38.225432,-0.65547,2.326773,8.235658,-4.185968,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,e5c14050-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,136.65455,,,13.17863,,,,16.73159,-38.545455,4.117829,1.724034,-0.492811,-2.092984,0.562913,-2.44563,1.163386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81536815-d077-4b5a-aa19-46695a2a133a,2023-09-23T13:30:16.7470000+09:00,2023-09-23T04:30:16.7470000Z,NoShift,19.75764448,18.08232209,41.70913827,8.506905471,29.01089269,-24.41424322,41.52647299,-17.2083118,80.66672701,-46.15161445,99.76657434,-1.576022327,84.53366587,43.75670814,1695443417,松本 知一,86.0,2023/9/23,20.0,3799.861893,3799.861899,1695443418,Normal,5.0,3.0,3,Top,2,1,1,2,廣瀬,Right,武冨,Left,1,外丸,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:41:58,2516,https://youtu.be/5EJGrydlJu4&t=2516,2575,https://youtu.be/GRqcwskEGtM&t=2575,2326512089,23A
90,87.0,2023/9/23,30:33.3,2023/9/23,30:33.3,5.0,4.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Top,2,2.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,140.07238,-2.813064,3.183363,2182.888514,152.617351,11:00,1.701926,-0.587654,1.678273,-40.5768,55.3256,-26.9513,0.492414,0.051181,127.37092,-5.858276,1.296547,0.442252,,,,,,,,,,,,15.9019,30.9244,0.505119,15.24,1.623771,-1.99402,-38.395448,-2.02776,3.052488,8.125046,-3.870488,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,efa412f0-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,137.16177,,,12.70147,,,,16.760885,-38.715952,4.062523,1.700747,-1.875083,-1.935244,0.58615,-2.11443,1.526244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb524366-60a1-4545-ba5a-d9153ef1aaaa,2023-09-23T13:30:33.2990000+09:00,2023-09-23T04:30:33.2990000Z,NoShift,19.73519201,18.08989199,41.75570677,8.757612945,29.07725566,-24.45964308,41.54535935,-17.6486843,80.90062064,-46.01841657,100.429722,-0.863217536,83.95819931,44.0955676,1695443433,松本 知一,87.0,2023/9/23,21.0,3816.404532,3816.40454,1695443434,Normal,5.0,4.0,3,Top,2,2,1,2,廣瀬,Right,武冨,Left,1,外丸,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,,0:42:15,2533,https://youtu.be/5EJGrydlJu4&t=2533,2591,https://youtu.be/GRqcwskEGtM&t=2591,2326512090,23A
91,88.0,2023/9/23,30:54.2,2023/9/23,30:54.2,5.0,5.0,"Riku, Taketomi",1000089952,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Top,2,3.0,1.0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,1,139.70449,-2.229066,4.29994,2147.185216,148.59661,11:00,1.71178,-0.559348,1.655824,-42.9181,53.8138,-30.8404,0.644215,0.361933,127.02354,-5.43772,2.148347,0.44416,,,,,,,,,,,,18.9518,29.8558,0.445846,15.24,1.648068,-2.722646,-38.27792,-1.65005,3.614874,8.092063,-4.111953,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,NL,20230923-JinguStadium-2,fc13f910-59c9-11ee-8098-efdebb962dde,b39a210f-c220-400d-b24f-6aad6e7d686c,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,136.57235,,,12.68094,,,,16.784324,-38.603014,4.046031,1.711039,-1.484854,-2.055976,0.558144,-2.867871,1.807437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ddb6a9e-d336-4e31-9aac-a65a9a550b4a,2023-09-23T13:30:54.2300000+09:00,2023-09-23T04:30:54.2300000Z,NoShift,19.86295638,17.92008493,41.38279363,8.662676316,29.23279211,-24.47665179,41.44339756,-17.51641807,80.68561749,-46.20699888,100.0166721,-0.864024911,83.49379717,44.51074066,1695443454,松本 知一,88.0,2023/9/23,22.0,3837.337202,3837.337207,1695443455,Normal,5.0,5.0,3,Top,2,3,1,2,廣瀬,Right,武冨,Left,1,外丸,,,Undefined,BallCalled,Undefined,Undefined,Walk,0,0,,,,,,,吉安,内海貴,高原,武川,今泉,西村,中津,浦,四球,0:42:36,2554,https://youtu.be/5EJGrydlJu4&t=2554,2612,https://youtu.be/GRqcwskEGtM&t=2612,2326512091,23A
