count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,c_time,c_URL,n_time,n_URL,playid,season
0,1.0,2023/9/9,38:20.2,2023/9/9,38:20.2,1.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,0,0.0,0.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,112.86295,4.348459,2.252466,2750.150659,43.650146,7:30,1.557275,0.253279,1.566887,-181.0539,-28.0921,-32.4931,0.998079,0.575123,100.95551,-8.623503,-0.008953,0.558529,,,,,,,,,,,,17.8908,-15.581,-0.314537,15.24,1.665238,-1.062971,-30.849495,1.637388,2.169715,6.241703,-11.696238,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,b3e95e00-4eca-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,108.60663,,,11.90745,,,,16.872655,-31.178076,3.120851,1.562834,2.253112,-5.848119,-0.255573,-1.177191,1.084858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f9b0cd-6bb5-4b51-acd3-6b74927c02da,2023-09-09T13:38:20.2313858+09:00,2023-09-09T04:38:20.2313858Z,NoShift,27.03994163,20.66625899,42.26191157,13.60517375,23.90367563,-18.43817641,42.98946347,-12.52622085,78.30524723,-44.41527216,96.93486939,-1.26023181,78.71357172,42.82424232,1694234300.0,水沼 大輔,1.0,2023/9/9,1.0,853.9996941,854.9272192,854.9272199,Normal,1.0,1.0,1,Top,0,0,0,1,菅谷,Left,外丸,Right,,,,,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,110,11,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,,584,https://youtu.be/P3LYI2F89yE&t=584,1029,https://youtu.be/pzfYU4K6OCo&t=1029,2325112000,23A
1,2.0,2023/9/9,38:33.0,2023/9/9,38:33.0,1.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,0,1.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,140.61472,-1.584716,-3.057841,2174.794998,216.821986,1:15,1.530287,0.319927,1.754193,-50.9768,44.2982,30.4815,0.570142,-0.243663,126.31496,-5.405735,-0.912875,0.440803,,,,,,,,,,,,-17.9493,24.8489,-0.244769,15.24,1.486533,1.899553,-38.541438,-1.248792,-3.425982,9.148582,-5.063726,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,bb78f1d0-4eca-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,137.61262,,,14.29977,,,,16.684276,-38.882754,4.574291,1.529599,-1.059874,-2.531863,-0.318022,2.02737,-1.712991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11bdbe49-10b8-419b-b774-b5007db0b903,2023-09-09T13:38:33.0197634+09:00,2023-09-09T04:38:33.0197634Z,NoShift,27.22185961,20.90409799,42.72023322,13.88324113,23.99333184,-18.69037058,43.05847083,-13.18208376,78.6027535,-45.02236108,97.28252366,-1.025237071,79.14448077,42.90372515,1694234313.0,水沼 大輔,2.0,2023/9/9,2.0,866.702774,867.6303012,867.6303029,Normal,1.0,2.0,1,Top,0,1,0,1,菅谷,Left,外丸,Right,,,,,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,136,9,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,,597,https://youtu.be/P3LYI2F89yE&t=597,1042,https://youtu.be/pzfYU4K6OCo&t=1042,2325112001,23A
2,3.0,2023/9/9,38:43.0,2023/9/9,38:43.0,1.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,0,1.0,1.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,142.02566,-0.912325,-0.76808,2144.748144,223.744329,1:30,1.530121,0.333387,1.757362,-52.3047,40.8703,35.7898,0.748232,0.473392,127.53923,-4.826926,1.755513,0.435917,,,,,,,,,,,,-18.6309,22.5174,-0.316503,15.24,1.503381,0.331061,-38.983018,-0.811282,-3.634259,9.435703,-5.414261,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,c1764ce0-4eca-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.15478,,,14.48643,,,,16.680808,-39.330214,4.717852,1.529568,-0.612059,-2.707131,-0.331145,0.464787,-1.81713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63450ca0-b239-47bd-b8ce-28319a99f64d,2023-09-09T13:38:43.0342274+09:00,2023-09-09T04:38:43.0342274Z,NoShift,28.10762675,22.19561002,43.69850446,14.66397171,24.00281132,-18.71831103,42.9590882,-13.74758253,78.0461479,-45.46256717,96.92116064,-0.879277884,77.7975854,42.54907958,1694234323.0,水沼 大輔,3.0,2023/9/9,3.0,876.6986082,877.6261351,877.626137,Normal,1.0,3.0,1,Top,0,1,1,1,菅谷,Left,外丸,Right,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,138,14,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,,607,https://youtu.be/P3LYI2F89yE&t=607,1052,https://youtu.be/pzfYU4K6OCo&t=1052,2325112002,23A
3,4.0,2023/9/9,38:53.5,2023/9/9,38:53.5,1.0,4.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shinnosuke, Sugaya",1000101300,Left,RIK,Undefined,1,Top,0,2.0,1.0,Slider,Curveball,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,125.75213,1.011309,0.222317,2674.115611,75.783311,8:30,1.535636,0.312198,1.618181,-123.8173,-2.1025,-26.9446,0.586828,0.106357,112.76967,-7.930399,-1.663812,0.498226,130.99425,20.884458,0.406766,2003.140424,33.509676,9.265354,-1.10618,80.053706,80.053706,-4.756815,3.062135,13.7416,-0.7274,-0.315871,15.24,1.552882,-0.004313,-34.486797,0.103651,2.080579,7.857176,-9.916778,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,c7b0b0f0-4eca-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,121.75195,9.844256,,12.98246,,,,16.821053,-34.845149,3.928588,1.53784,0.555938,-4.958389,-0.313511,-0.099205,1.040289,0.5573,0.580258,-0.110811,143.994385,0.55733,33.994598,-4.413364,0.913316,-0.148079,0.00511,0.006889,-0.002176,0.000225,0.580229,12.972704,-4.85302,0.280207,-0.073809,0.0331,-0.012696,0.002876,-0.000267,-0.110803,0.241012,-1.298469,0.273256,-0.045781,0.002447,0.001724,-0.000579,6.1e-05,,,,,,,,,,,,,,,,,,,,,,,a95036ce-50b5-4aae-b1a2-1bc98dc3e429,2023-09-09T13:38:53.4940290+09:00,2023-09-09T04:38:53.4940290Z,NoShift,28.22530708,22.27558927,43.76540888,14.78642769,24.56364575,-19.07765306,43.67729551,-11.75413534,77.7400837,-45.45318884,97.05623907,-1.430209842,78.31313777,42.35543588,1694234333.0,水沼 大輔,4.0,2023/9/9,4.0,887.2576859,888.1852143,888.185216,Normal,1.0,4.0,1,Top,0,2,1,1,菅谷,Left,外丸,Right,,,,,Slider,InPlay,Popup,Single,Undefined,0,0,水鳥,8.0,,菅谷,121,4,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,中安,617,https://youtu.be/P3LYI2F89yE&t=617,1062,https://youtu.be/pzfYU4K6OCo&t=1062,2325112003,23A
4,5.0,2023/9/9,39:32.9,2023/9/9,39:32.9,2.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,1,Top,0,0.0,0.0,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,1,127.76933,0.116408,-0.868997,2640.752499,70.401317,8:15,1.521468,0.318629,1.652936,-121.8084,-5.6337,-27.3418,0.336622,-0.202898,116.04536,-8.641745,-2.787473,0.486755,,,,,,,,,,,,13.1464,-1.9161,-0.292726,15.24,1.514421,0.661464,-35.094587,-0.426982,2.082744,7.521483,-10.110206,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,df297320-4eca-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,124.62121,,,11.72398,,,,16.787006,-35.424591,3.760741,1.523424,0.016601,-5.055103,-0.319743,0.570084,1.041372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962435ed-f89b-4cf3-ae27-03b14ee385ef,2023-09-09T13:39:32.8703106+09:00,2023-09-09T04:39:32.8703106Z,NoShift,18.94758993,18.32217167,36.71445204,10.22274045,21.01444212,-15.55005928,,,72.99765193,-41.77544379,93.54418898,-1.260703222,76.28433024,41.22372145,1694234373.0,水沼 大輔,5.0,2023/9/9,5.0,926.6064839,927.5340111,927.5340142,Normal,2.0,1.0,1,Top,0,0,0,2,桑垣,Left,外丸,Right,1,菅谷,,,Slider,FoulBall,GroundBall,Undefined,Undefined,0,0,,,,,126,9,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,,657,https://youtu.be/P3LYI2F89yE&t=657,1084,https://youtu.be/pzfYU4K6OCo&t=1084,2325112004,23A
5,6.0,2023/9/9,39:54.1,2023/9/9,39:54.1,2.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,1,Top,0,0.0,1.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,1,140.76916,-1.118582,-1.15873,1941.413956,239.786968,2:00,1.51157,0.311439,1.825926,-68.7564,23.2664,35.1516,0.507934,0.335602,129.40956,-6.153747,1.331703,0.433214,,,,,,,,,,,,-18.8437,13.5985,-0.285893,15.24,1.48014,0.611666,-38.748687,-1.025942,-3.712286,7.708716,-7.127703,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,ebd46670-4eca-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.0232,,,11.35959,,,,16.613974,-39.02107,3.854358,1.511941,-0.774089,-3.563851,-0.309823,0.742837,-1.856143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f7a6939-53dc-4506-985e-9104c57561c9,2023-09-09T13:39:54.1339266+09:00,2023-09-09T04:39:54.1339266Z,NoShift,19.17194401,18.47574164,37.35836183,10.42632851,21.49189609,-16.04676584,39.00431998,-6.913508393,72.43474981,-41.66937434,95.36664895,-1.069572369,76.76984937,41.84343518,1694234394.0,水沼 大輔,6.0,2023/9/9,6.0,947.7873101,948.7148402,948.7148421,Normal,2.0,2.0,1,Top,0,0,1,2,桑垣,Left,外丸,Right,1,菅谷,,,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,134,14,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,,678,https://youtu.be/P3LYI2F89yE&t=678,1097,https://youtu.be/pzfYU4K6OCo&t=1097,2325112005,23A
6,7.0,2023/9/9,40:11.8,2023/9/9,40:11.8,2.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shuya, Kuwagaki",1000126714,Left,RIK,Undefined,1,Top,0,1.0,1.0,TwoSeamFastBall,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,2,0,1,140.49273,-0.589406,-2.288985,1880.719516,249.505275,2:15,1.507258,0.325455,1.784233,-75.3639,18.0178,40.2095,0.586561,0.078967,128.44083,-6.094617,0.550604,0.436401,148.86309,-19.903077,-12.449718,,,,,1.634381,1.358688,-13.261678,0.037636,-22.249,10.5245,-0.271639,15.24,1.487376,1.344881,-38.633967,-0.703105,-4.334915,8.042276,-7.756088,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,f65d3d10-4eca-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.00067,0.530533,,12.0519,,,,16.655756,-38.927564,4.021138,1.507876,-0.419956,-3.878044,-0.323625,1.503135,-2.167458,0.159918,0.530533,-0.059024,180.0,0.1596,38.019229,,,,,,,,0.530651,-14.096551,,,,,,,,-0.058954,-8.393662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebec1d1c-c9b5-41f1-8246-7cbc2c89e297,2023-09-09T13:40:11.8385282+09:00,2023-09-09T04:40:11.8385282Z,NoShift,19.06617173,18.4068403,38.8499076,10.6684255,24.54755925,-18.98295602,39.12463214,-7.283047327,73.05865875,-42.0587874,95.5773457,-1.298303429,76.48775554,41.79093292,1694234412.0,水沼 大輔,7.0,2023/9/9,7.0,965.4696331,966.397162,966.3971641,Normal,2.0,3.0,1,Top,0,1,1,2,桑垣,Left,外丸,Right,1,菅谷,,,Sinker,InPlay,GroundBall,Out,Undefined,2,0,"廣瀬,吉川,斎藤快",6.0,,"菅谷,桑垣",※,4,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,遊ゴロ,696,https://youtu.be/P3LYI2F89yE&t=696,1115,https://youtu.be/pzfYU4K6OCo&t=1115,2325112006,23A
7,8.0,2023/9/9,40:45.3,2023/9/9,40:45.3,3.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,1,Top,2,0.0,0.0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,128.34538,1.918688,0.341484,2614.577349,82.36399,8:45,1.523245,0.319356,1.612757,-116.2618,-1.8125,-40.7358,0.909955,0.009729,117.25184,-6.434809,-2.505953,0.483127,,,,,,,,,,,,20.5156,-1.0996,-0.325182,15.24,1.566361,-0.008085,-35.268793,0.68934,3.326898,6.781099,-9.984958,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,0a5def80-4ecb-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,125.55702,,,11.09354,,,,16.827139,-35.572642,3.39055,1.525449,1.136748,-4.992479,-0.32148,-0.157157,1.663449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190d2834-32d5-4b22-a71e-016759adcfbe,2023-09-09T13:40:45.3338242+09:00,2023-09-09T04:40:45.3338242Z,NoShift,28.84348633,22.26604147,44.94127903,13.39972223,28.17312937,-23.7755431,44.14003354,-13.22825244,80.45883601,-47.1521692,99.26215886,-1.401845695,79.23813777,44.00963791,1694234445.0,水沼 大輔,8.0,2023/9/9,8.0,999.0967171,1000.024244,1000.024246,Normal,3.0,1.0,1,Top,2,0,0,3,西川晋,Right,外丸,Right,,,,,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,128,6,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,,729,https://youtu.be/P3LYI2F89yE&t=729,1133,https://youtu.be/pzfYU4K6OCo&t=1133,2325112007,23A
8,9.0,2023/9/9,40:54.3,2023/9/9,40:54.3,3.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,1,Top,2,0.0,1.0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,128.49126,1.156714,-1.638285,2657.770189,89.771177,9:00,1.515063,0.308894,1.632047,-110.3284,3.3874,-33.0409,0.742612,-0.489955,117.87549,-6.769537,-3.948157,0.481576,,,,,,,,,,,,15.3747,1.9853,-0.261088,15.24,1.537368,1.170809,-35.315212,0.255039,2.504857,6.674471,-9.483207,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,0fb4aa50-4ecb-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,125.96136,,,10.61577,,,,16.807827,-35.610294,3.337236,1.516825,0.674297,-4.741603,-0.310402,1.060068,1.252429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a6b3abd-5f71-462c-9ebb-46adbed16b38,2023-09-09T13:40:54.2817410+09:00,2023-09-09T04:40:54.2817410Z,NoShift,28.82685219,22.25413883,45.79086352,13.86312222,28.10604744,-23.66008591,44.00813548,-13.65211973,81.20877129,-47.09692568,98.60797088,-1.391959409,77.69648916,43.25752238,1694234454.0,水沼 大輔,9.0,2023/9/9,9.0,1008.49905,1009.426577,1009.42658,Normal,3.0,2.0,1,Top,2,0,1,3,西川晋,Right,外丸,Right,,,,,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,127,16,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,,738,https://youtu.be/P3LYI2F89yE&t=738,1142,https://youtu.be/pzfYU4K6OCo&t=1142,2325112008,23A
9,10.0,2023/9/9,41:06.6,2023/9/9,41:06.6,3.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,1,Top,2,1.0,1.0,Fastball,Sinker,InPlay,Undefined,Popup,,Out,1,0,,144.25778,-0.231994,-2.287219,2226.810074,238.765068,2:00,1.534786,0.333641,1.834016,-63.9873,23.5368,34.4507,0.829362,0.032054,132.3849,-4.934274,0.151758,0.422492,,,,,,,,,,,,-19.3324,13.0699,-0.281266,15.24,1.525033,1.415368,-39.700971,-0.414211,-4.000986,8.036014,-7.10173,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20230909-JinguStadium-2,1702a140-4ecb-11ee-a562-c931ece31a20,f3f33c23-7b0d-4676-ac60-19c9794b421b,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,143.57666,,,11.87288,,,,16.606115,-39.976535,4.018007,1.535061,-0.170685,-3.550865,-0.332152,1.552567,-2.000493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707c20d1-a607-4a02-ad45-b06d5aa34993,2023-09-09T13:41:06.5902210+09:00,2023-09-09T04:41:06.5902210Z,NoShift,29.00015799,22.73444003,,,27.924753,-23.52619884,44.21003887,-12.5584317,80.56244902,-46.34849646,98.65533006,-1.325291177,75.8952615,43.03473021,1694234467.0,水沼 大輔,10.0,2023/9/9,10.0,1020.370795,1021.298329,1021.298331,Normal,3.0,3.0,1,Top,2,1,1,3,西川晋,Right,外丸,Right,,,,,Sinker,InPlay,Popup,Out,Undefined,1,0,吉川,3.0,,西川晋,141,14,宮崎,吉川,廣瀬,本間,斎藤快,齋藤來,水鳥,栗林泰,一飛,750,https://youtu.be/P3LYI2F89yE&t=750,1155,https://youtu.be/pzfYU4K6OCo&t=1155,2325112009,23A
