count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,c_time,c_URL,n_time,n_URL,season
0,1.0,2023/10/29,04:46.9,2023/10/29,04:46.9,1.0,1.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,0.0,0.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,104.16752,6.010332,-0.964183,2618.553303,14.683436,6:30,1.41719,0.905681,2.011488,-210.1541,-43.9891,-12.8616,1.000351,0.507808,95.61249,-9.317731,-1.883467,0.582136,,,,,,,,,,,,5.9691,-25.329,-0.885115,15.24,1.532861,0.52608,-28.587277,2.394349,0.636426,4.425277,-12.507246,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,4d2d1ae0-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,104.20245,,,8.55503,,,,16.430618,-28.770993,2.212638,1.422681,2.913589,-6.253623,-0.906407,0.499659,0.318213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78772486-b327-4d73-b14f-3e03dfb0065e,2023-10-29T13:04:46.9297082+09:00,2023-10-29T04:04:46.9297082Z,NoShift,25.7521614,21.76358566,45.16235467,11.63241033,24.34892377,-18.94192335,40.10292051,-11.7003349,70.70178129,-38.58463049,89.84323746,-3.83668223,78.58559629,39.82228276,1698552287,深沢 俊一,1.0,2023/10/29,1.0,863.4168048,863.416811,1698552340.0,Normal,1.0,1.0,1,Top,0,0,0,1,尾瀬,Left,竹内,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,上田,本間,水鳥,齋藤來,吉川,栗林泰,,0:18:10,1088,https://youtu.be/Y0_5e5KNlp0&t=1088,1121,https://youtu.be/r-yY7GRThgg&t=1121,23A
1,2.0,2023/10/29,04:55.1,2023/10/29,04:55.1,1.0,2.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,1.0,0.0,Fastball,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,134.88406,-0.57618,-3.602239,2094.799941,185.233782,12:15,1.495376,0.902293,1.974007,-66.0204,32.3084,2.6968,0.673583,-0.080289,124.38199,-5.463848,-3.410216,0.447811,,,,,,,,,,,,-3.7677,18.2066,-0.825109,15.24,1.479449,2.323778,-37.09902,-0.593087,-0.683157,6.788618,-6.505429,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,52009bf0-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,135.45886,,,10.50207,,,,16.465698,-37.322633,3.394309,1.495456,-0.378803,-3.252715,-0.902023,2.346281,-0.341578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631545be-713e-418e-909c-80baad8bbb41,2023-10-29T13:04:55.1226810+09:00,2023-10-29T04:04:55.1226810Z,NoShift,26.27748408,22.29084143,44.94530727,12.14114279,24.77129825,-18.91889095,40.05818982,-11.68648538,70.56679807,-39.03427244,89.96079568,-4.251403861,78.82585066,40.20236715,1698552295,深沢 俊一,2.0,2023/10/29,2.0,871.2622108,871.2622137,1698552348.0,Normal,1.0,2.0,1,Top,0,1,0,1,尾瀬,Left,竹内,Right,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,上田,本間,水鳥,齋藤來,吉川,栗林泰,,0:18:18,1096,https://youtu.be/Y0_5e5KNlp0&t=1096,1129,https://youtu.be/r-yY7GRThgg&t=1129,23A
2,3.0,2023/10/29,05:04.3,2023/10/29,05:04.3,1.0,3.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,1.0,1.0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,121.87533,1.722915,-3.612653,1578.349779,235.192063,1:45,1.429064,0.925851,2.040833,-98.4567,20.5613,24.8029,0.925809,0.165623,112.67441,-5.546005,-1.838852,0.492676,136.5255,-15.162354,5.412228,,,,,3.601087,3.601087,2.468819,0.089745,-15.4002,10.7915,-0.853619,15.24,1.459355,2.024416,-33.537525,0.713037,-2.290551,5.336233,-8.201563,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,577a4810-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,123.1236,0.900223,,9.20092,,,,16.399434,-33.721501,2.668116,1.429897,0.9958,-4.100781,-0.924776,2.103387,-1.145276,0.338183,0.900223,-0.158117,189.5089,0.338188,36.439726,-1.330725,,,,,,,0.90022,-9.918763,-1.249474,,,,,,,-0.158118,3.4526,0.420422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4329b6-83c1-4399-9c3f-641bc5e0e2a7,2023-10-29T13:05:04.2983354+09:00,2023-10-29T04:05:04.2983354Z,NoShift,27.41398449,23.03792289,44.82659395,12.56559575,25.3806418,-19.9736641,40.14461762,-11.80919569,70.52722834,-38.97415741,90.33020424,-4.936101132,78.48016584,40.3471772,1698552304,深沢 俊一,3.0,2023/10/29,3.0,880.4767947,880.476799,1698552357.0,Normal,1.0,3.0,1,Top,0,1,1,1,尾瀬,Left,竹内,Right,,,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,"上田,廣瀬",4.0,,尾瀬,,,宮崎,廣瀬,上田,本間,水鳥,齋藤來,吉川,栗林泰,二ゴロ,0:18:27,1105,https://youtu.be/Y0_5e5KNlp0&t=1105,1138,https://youtu.be/r-yY7GRThgg&t=1138,23A
3,4.0,2023/10/29,05:31.3,2023/10/29,05:31.3,2.0,1.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,1,Top,1,0.0,0.0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,137.67813,-1.692687,-3.772424,2136.566381,195.898336,12:30,1.519304,0.838492,2.054323,-50.9354,42.5153,11.3267,0.537401,-0.100325,126.96605,-5.513584,-2.961922,0.436562,,,,,,,,,,,,-8.4397,24.4599,-0.763269,15.24,1.482819,2.448334,-37.863582,-1.272407,-1.594946,7.029661,-5.184205,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,67868ed0-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,138.94933,,,10.71208,,,,16.38547,-38.075653,3.51483,1.518846,-1.116009,-2.592103,-0.837856,2.496451,-0.797473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb4873c-0d73-426e-a59f-dca216d7f303,2023-10-29T13:05:31.2641978+09:00,2023-10-29T04:05:31.2641978Z,NoShift,23.59883077,19.17102389,41.01490655,12.02087883,23.24754646,-18.44019673,40.27136161,-11.62717349,71.96015255,-39.18980173,90.47631191,-3.01653597,75.28556041,41.18600398,1698552331,深沢 俊一,4.0,2023/10/29,4.0,907.8613939,907.8614089,1698552385.0,Normal,2.0,1.0,1,Top,1,0,0,2,山縣,Right,竹内,Right,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,上田,本間,水鳥,齋藤來,吉川,栗林泰,,0:18:54,1132,https://youtu.be/Y0_5e5KNlp0&t=1132,1154,https://youtu.be/r-yY7GRThgg&t=1154,23A
4,5.0,2023/10/29,05:38.9,2023/10/29,05:38.9,2.0,2.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,1,Top,1,0.0,1.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,139.89142,-0.633399,-2.93968,2144.69374,201.68578,12:45,1.550215,0.829396,2.050433,-49.0846,40.8562,15.2562,0.882694,0.162382,129.38525,-4.317077,-1.846691,0.428285,76.74629,-15.733345,24.845228,,,,,2.736338,2.46018,17.774865,0.102757,-9.9253,22.8259,-0.770916,15.24,1.535056,1.914382,-38.539434,-0.576412,-1.951712,6.959391,-5.318162,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,6c0a1b20-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.63463,0.633761,,10.50618,,,,16.389811,-38.746509,3.479695,1.549853,-0.418171,-2.659081,-0.828742,1.972454,-0.975856,0.708399,0.633761,-0.026395,111.404264,0.708406,18.619625,-1.515607,,,,,,,0.633773,-5.782265,-3.75168,,,,,,,-0.02638,8.619801,-2.276814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241b915d-2728-458e-86b1-2ae987bf991f,2023-10-29T13:05:38.8674490+09:00,2023-10-29T04:05:38.8674490Z,NoShift,23.9164359,19.11496713,42.05057346,13.58394088,23.62452116,-18.68864306,40.57543353,-11.73227217,72.60486933,-39.30945276,90.82556649,-3.242674557,74.33839512,41.09887739,1698552339,深沢 俊一,5.0,2023/10/29,5.0,915.157439,915.1574447,1698552392.0,Normal,2.0,2.0,1,Top,1,0,1,2,山縣,Right,竹内,Right,,,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,"上田,廣瀬",4.0,,山縣,,,宮崎,廣瀬,上田,本間,水鳥,齋藤來,吉川,栗林泰,二ゴロ,0:19:02,1140,https://youtu.be/Y0_5e5KNlp0&t=1140,1162,https://youtu.be/r-yY7GRThgg&t=1162,23A
5,6.0,2023/10/29,06:12.0,2023/10/29,06:12.0,3.0,1.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Top,2,0.0,0.0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,136.45621,0.040566,-3.916903,2079.274301,207.226948,1:00,1.485086,0.870726,2.063279,-56.8409,38.5026,18.324,0.927995,-0.037923,125.11194,-4.230221,-2.605462,0.440961,,,,,,,,,,,,-12.2716,21.2228,-0.793412,15.24,1.483182,2.48942,-37.520761,-0.143193,-2.268745,7.166765,-5.883033,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,7fcc6500-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,137.56318,,,11.34426,,,,16.376029,-37.737128,3.583383,1.484824,0.034418,-2.941516,-0.869603,2.557914,-1.134373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b04389-0644-4976-a11a-af6a2e9383d3,2023-10-29T13:06:11.9967162+09:00,2023-10-29T04:06:11.9967162Z,NoShift,28.13332359,23.7940921,44.90901337,14.2703067,25.06453043,-20.1708297,40.83224404,-11.75567639,75.94792764,-42.2548458,100.8449193,-3.687221824,83.93495686,44.79406854,1698552372,深沢 俊一,6.0,2023/10/29,6.0,948.2882288,948.2882349,1698552425.0,Normal,3.0,1.0,1,Top,2,0,0,3,熊田,Left,竹内,Right,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,上田,本間,水鳥,齋藤來,吉川,栗林泰,,0:19:35,1173,https://youtu.be/Y0_5e5KNlp0&t=1173,1178,https://youtu.be/r-yY7GRThgg&t=1178,23A
6,7.0,2023/10/29,06:20.6,2023/10/29,06:20.6,3.0,2.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Top,2,0.0,1.0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,106.74174,4.475567,-1.968449,2717.700172,12.097068,6:30,1.40255,0.857437,1.957303,-212.3852,-50.8112,-12.1276,0.535954,0.184427,96.95627,-10.987725,-2.834117,0.574038,,,,,,,,,,,,4.5414,-28.0681,-0.814086,15.24,1.489336,1.051933,-29.298265,1.630346,0.498895,5.453263,-12.890076,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,85000770-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,105.67249,,,9.78547,,,,16.484237,-29.528946,2.726632,1.408837,2.175615,-6.445038,-0.858138,1.030829,0.249447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43cd84c3-a65c-4f7d-9b29-132b981c113a,2023-10-29T13:06:20.5555642+09:00,2023-10-29T04:06:20.5555642Z,NoShift,28.44076673,24.15419398,45.87444894,14.31907229,24.66584644,-20.11099051,40.81549945,-11.70744061,76.2530144,-42.16425346,101.8475871,-3.41212398,82.77466332,45.64005165,1698552381,深沢 俊一,7.0,2023/10/29,7.0,956.6463559,956.6463599,1698552433.0,Normal,3.0,2.0,1,Top,2,0,1,3,熊田,Left,竹内,Right,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,上田,本間,水鳥,齋藤來,吉川,栗林泰,,0:19:44,1182,https://youtu.be/Y0_5e5KNlp0&t=1182,1187,https://youtu.be/r-yY7GRThgg&t=1187,23A
7,8.0,2023/10/29,06:33.1,2023/10/29,06:33.1,3.0,3.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Top,2,0.0,2.0,Fastball,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,131.11311,0.291719,-3.645328,1995.803194,177.73369,12:00,1.483404,0.878364,1.985782,-77.7046,26.9803,-0.9384,0.788112,-0.151929,120.06293,-5.46365,-3.712177,0.462058,133.95899,4.131544,23.158222,933.046314,,,,23.928719,22.965863,25.364622,0.687859,-2.1145,14.9255,-0.800824,15.24,1.485552,2.300163,-36.04249,-0.070277,-0.358856,6.947381,-7.273595,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,8c6a38f0-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,131.28216,1.104634,,11.05018,,,,16.453917,-36.275725,3.473691,1.483812,0.173909,-3.636798,-0.878247,2.31221,-0.179428,0.257544,0.79577,0.15376,285.684494,0.265985,33.957677,-4.248006,,,,,,,0.802973,2.53983,-5.403766,,,,,,,0.150719,14.656157,0.04483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c281b210-f442-4a5f-9b8c-bf1d4ffc9c2a,2023-10-29T13:06:33.1300794+09:00,2023-10-29T04:06:33.1300794Z,NoShift,28.74236957,24.32570483,45.3080766,14.77937138,25.73787713,-21.29688722,40.49671882,-11.71359252,74.12159563,-41.84189619,97.91955447,-3.93104685,80.18063247,42.71749025,1698552393,深沢 俊一,8.0,2023/10/29,8.0,969.2861187,969.286124,1698552446.0,Normal,3.0,3.0,1,Top,2,0,2,3,熊田,Left,竹内,Right,,,,,Undefined,InPlay,Other,Out,Undefined,1,0,"上田,廣瀬",4.0,,熊田,,,宮崎,廣瀬,上田,本間,水鳥,齋藤來,吉川,栗林泰,二ゴロ,0:19:56,1194,https://youtu.be/Y0_5e5KNlp0&t=1194,1199,https://youtu.be/r-yY7GRThgg&t=1199,23A
8,9.0,2023/10/29,08:54.4,2023/10/29,08:54.4,1.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,Undefined,1,Bottom,0,0.0,0.0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.10098,1.58518,-1.495136,1732.895973,241.168549,2:00,1.457268,0.515018,2.02093,-95.4845,26.3683,40.9896,0.945059,0.507575,110.81242,-5.507464,1.440786,0.498508,,,,,,,,,,,,-22.5106,13.9527,-0.485903,15.24,1.485334,0.70891,-33.339909,0.63539,-3.268879,5.944995,-7.780507,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,e0a925c0-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,121.68303,,,10.28857,,,,16.418621,-33.549416,2.972498,1.458111,0.909583,-3.890253,-0.512916,0.824109,-1.634439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6349f645-adc8-4de8-aea0-d151e12a06fd,2023-10-29T13:08:54.4240570+09:00,2023-10-29T04:08:54.4240570Z,NoShift,27.0852558,22.27604801,42.82660528,15.06381794,23.5188109,-17.88681862,42.4598471,-12.26249093,74.12910926,-41.96658913,93.86817243,-0.569770542,73.55510509,42.09976947,1698552534,深沢 俊一,9.0,2023/10/29,1.0,1110.611271,1110.611282,1698552587.0,Normal,1.0,1.0,1,Bottom,0,0,0,1,吉川,Left,伊藤樹,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,印出,田村,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:22:18,1336,https://youtu.be/Y0_5e5KNlp0&t=1336,1305,https://youtu.be/r-yY7GRThgg&t=1305,23A
9,10.0,2023/10/29,09:04.3,2023/10/29,09:04.3,1.0,2.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kaito, Yoshikawa",1000089827,Left,KEI_KEI,Undefined,1,Bottom,0,1.0,0.0,Fastball,Sinker,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,141.32439,-0.528063,-2.46118,2109.033912,229.775749,1:45,1.464597,0.490266,1.991234,-49.9713,40.8605,44.5277,0.817104,0.247007,127.63896,-4.317639,0.721237,0.430401,164.93099,6.229883,-22.42004,2307.876838,,,,38.192779,37.951219,-26.320402,0.945619,-25.4203,22.8024,-0.440388,15.24,1.450813,1.467063,-38.862815,-0.514313,-4.954041,8.99356,-5.362805,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20231029-JinguStadium-1,e685d970-7610-11ee-bf1a-8bd8702af67a,be1a5545-64e4-4f77-8c9a-4362eb3396a1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,140.93821,1.655906,,13.68544,,,,16.448466,-39.141477,4.49678,1.464175,-0.348149,-2.681402,-0.488222,1.620562,-2.477021,0.565683,0.700195,-0.170313,77.148824,0.609387,41.466454,-6.292565,,,,,,,0.727144,4.579839,-5.683453,,,,,,,-0.1538,-17.615102,-0.153717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4119fcd9-dc5c-4f25-b01c-44fdd21a1d6f,2023-10-29T13:09:04.3367866+09:00,2023-10-29T04:09:04.3367866Z,NoShift,28.05584123,22.62160565,42.81305271,14.93548843,23.19123066,-17.94130024,42.5622245,-12.05614705,73.39443362,-42.20957505,93.15082004,0.062475233,73.56420343,42.11182065,1698552544,深沢 俊一,10.0,2023/10/29,2.0,1120.489893,1120.489898,1698552597.0,Normal,1.0,2.0,1,Bottom,0,1,0,1,吉川,Left,伊藤樹,Right,,,,,Undefined,InPlay,GroundBall,Single,Undefined,0,0,中村将,7.0,,吉川,,,印出,田村,山縣,小澤,熊田,中村将,尾瀬,吉納,左安,0:22:27,1345,https://youtu.be/Y0_5e5KNlp0&t=1345,1315,https://youtu.be/r-yY7GRThgg&t=1315,23A
