count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,c_time,c_URL,n_time,n_URL,playid,season
76,74.0,2023/9/30,37:41.8,2023/9/30,37:41.8,8.0,4.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,2,2.0,1.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",116.64735,2.217916,-2.855782,2544.56009,20.483648,6:45,1.599266,0.567573,1.694448,-170.4405,-31.7792,-13.6248,0.52755,-0.382578,106.54284,-9.989794,-3.812115,0.53178,,,,,,,,,,,,4.5841,-16.4849,-0.491256,15.24,1.644235,1.655867,-32.015203,0.597515,0.606209,6.109846,-11.986636,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,178c9860-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Taisei, Wada",1000091929,Right,TOK,114.06963,,,10.10451,,,,16.746247,-32.301379,3.054923,1.6031,1.158951,-5.993318,-0.568149,1.627473,0.303104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,74.0,2023/9/30,54.0,3381.154151,1924.019996,1696048662,Normal,8.0,4.0,3,Top,2,2,1,5,宮崎,Right,松岡,Right,"1,2,3",栗林泰,本間,吉川,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,和田,大井,山口真,内田,青貝,近藤悟,別府,酒井捷,,0:42:35,2553,https://youtu.be/ix3rnABBH4Y&t=2553,2586,https://youtu.be/rQVBsGuYgyI&t=2586,2327210076,23A
77,75.0,2023/9/30,38:05.6,2023/9/30,38:05.6,8.0,5.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,2,3.0,1.0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",131.87421,0.111387,-2.357531,2660.911901,223.262345,1:30,1.598755,0.62889,1.71088,-93.0226,13.7852,9.8301,0.700244,0.056144,120.92425,-6.625778,-1.666856,0.46672,,,,,,,,,,,,-6.6481,7.9095,-0.568276,15.24,1.594459,1.445222,-36.249218,-0.303342,-1.142884,6.934019,-8.446906,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,25b68a90-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Taisei, Wada",1000091929,Right,TOK,129.97096,,,10.94995,,,,16.72884,-36.532904,3.46701,1.5998,0.04224,-4.223453,-0.62836,1.49198,-0.571442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,75.0,2023/9/30,55.0,3405.154151,1947.853156,1696048686,Normal,8.0,5.0,3,Top,2,3,1,5,宮崎,Right,松岡,Right,"1,2,3",栗林泰,本間,吉川,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,和田,大井,山口真,内田,青貝,近藤悟,別府,酒井捷,,0:42:59,2577,https://youtu.be/ix3rnABBH4Y&t=2577,2610,https://youtu.be/rQVBsGuYgyI&t=2610,2327210077,23A
78,76.0,2023/9/30,38:30.5,2023/9/30,38:30.4,8.0,6.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,2,3.0,2.0,Cutter,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,"1,2,3",131.58815,-0.447747,-2.467078,2645.391681,247.16174,2:15,1.593437,0.622185,1.700102,-102.0386,5.6917,5.3345,0.445471,-0.027201,120.6432,-7.804056,-2.092302,0.468731,97.27119,-32.226363,-161.029358,,,,,0.292504,0.7522,-56.244342,0.035686,-4.5292,4.0977,-0.557911,15.24,1.573608,1.532986,-36.16309,-0.697063,-0.772145,7.132783,-9.108059,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,34860b90-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Taisei, Wada",1000091929,Right,TOK,129.41329,0.515904,,10.94495,,,,16.740029,-36.457754,3.566392,1.594632,-0.320797,-4.554029,-0.621899,1.564884,-0.386073,0.936486,0.515904,0.022858,,0.936898,-21.687696,,,,,,,,0.516179,-14.456619,,,,,,,,0.023,-7.455245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,76.0,2023/9/30,56.0,3430.154151,1972.91619,1696048711,Normal,8.0,6.0,3,Top,2,3,2,5,宮崎,Right,松岡,Right,"1,2,3",栗林泰,本間,吉川,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,和田,大井,山口真,内田,青貝,近藤悟,別府,酒井捷,,0:43:24,2602,https://youtu.be/ix3rnABBH4Y&t=2602,2635,https://youtu.be/rQVBsGuYgyI&t=2635,2327210078,23A
79,77.0,2023/9/30,38:57.4,2023/9/30,38:57.4,8.0,7.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,2,3.0,2.0,Curveball,Curveball,InPlay,Undefined,LineDrive,LineDrive,Double,0,2,"1,2,3",121.79665,3.454352,-0.790266,2648.675875,34.311839,7:15,1.587599,0.569256,1.722057,-169.1028,-42.7009,-32.0152,0.879874,0.024429,110.97459,-8.687752,-3.043517,0.507728,154.48922,13.207319,-35.772605,1962.375284,25.923451,4.39972,-21.262659,58.339969,58.339969,-42.58241,1.680903,15.6904,-23.3943,-0.546291,15.24,1.66387,0.602766,-33.456841,1.357671,2.270066,6.574603,-13.191299,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,4498baf0-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Taisei, Wada",1000091929,Right,TOK,119.47334,4.478817,,10.82206,,,,16.719293,-33.746285,3.287301,1.591316,1.938412,-6.595649,-0.570627,0.502828,1.135033,0.66403,0.899895,-0.024884,85.624176,0.66403,33.896786,-6.987379,1.488765,-0.330382,0.060847,-0.010817,0.001546,-0.000111,0.899895,9.80471,-7.321536,0.941207,-0.197003,0.039576,-0.006942,0.001052,-9.2e-05,-0.024884,-24.422512,-0.147569,0.732407,-0.285486,0.086938,-0.020643,0.003644,-0.000322,,,,,,,,,,,,,,,,,,,,,,,安 秀明,77.0,2023/9/30,57.0,3456.154151,1999.705161,1696048737,Normal,8.0,7.0,3,Top,2,3,2,5,宮崎,Right,松岡,Right,"1,2,3",栗林泰,本間,吉川,Undefined,InPlay,LineDrive,Double,Undefined,0,2,近藤悟,7.0,,"栗林泰,本間,吉川,宮崎",,,和田,大井,山口真,内田,青貝,近藤悟,別府,酒井捷,左2+2,0:43:51,2629,https://youtu.be/ix3rnABBH4Y&t=2629,2652,https://youtu.be/rQVBsGuYgyI&t=2652,2327210079,23A
80,78.0,2023/9/30,39:49.3,2023/9/30,39:49.3,9.0,1.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Raine, Saito",1000089840,Right,KEI_KEI,Undefined,3,Top,2,0.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",139.33221,-1.605418,-2.432902,2212.916955,223.491096,1:30,1.613021,0.552102,1.813198,-51.8309,44.3896,38.6845,0.640342,0.250767,125.23428,-5.502392,0.301842,0.442985,,,,,,,,,,,,-21.7484,25.1042,-0.495613,15.24,1.570616,1.429129,-38.227117,-1.248806,-4.081571,9.036889,-5.095303,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,63828c70-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Taisei, Wada",1000091929,Right,TOK,136.93481,,,14.09793,,,,16.625502,-38.553258,4.518445,1.612367,-1.064917,-2.547651,-0.549848,1.576433,-2.040786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,78.0,2023/9/30,58.0,3509.154151,2052.058038,1696048790,Normal,9.0,1.0,3,Top,2,0,0,6,齋藤來,Left,松岡,Right,"2,3",,宮崎,本間,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,和田,大井,山口真,内田,青貝,近藤悟,別府,酒井捷,,0:44:43,2681,https://youtu.be/ix3rnABBH4Y&t=2681,2685,https://youtu.be/rQVBsGuYgyI&t=2685,2327210080,23A
81,79.0,2023/9/30,40:07.4,2023/9/30,40:07.4,9.0,2.0,"Yuki, Matsuoka",1000091921,Right,TOK,"Raine, Saito",1000089840,Right,KEI_KEI,Undefined,3,Top,2,0.0,1.0,Cutter,Slider,InPlay,Undefined,GroundBall,LineDrive,Single,1,1,"2,3",130.45,0.576647,-1.754604,2661.252799,261.81084,2:45,1.591023,0.610528,1.735313,-104.357,4.6301,8.1187,0.711333,0.193159,119.44133,-6.977732,-1.182869,0.471457,155.9745,7.760174,6.093314,1070.108078,33.361713,2.921088,3.332485,59.840204,59.840204,5.831167,1.660235,-5.4379,2.8351,-0.566232,15.24,1.597899,1.061433,-35.874237,-0.05246,-0.912728,6.991189,-9.330785,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,6e5452f0-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Taisei, Wada",1000091929,Right,TOK,128.66493,2.948816,,11.00867,,,,16.704826,-36.158576,3.495594,1.592316,0.327033,-4.665392,-0.610157,1.098554,-0.456364,0.648802,0.733715,-0.203075,185.502377,0.648802,42.686927,-5.837537,1.204623,-0.246019,0.047964,-0.008996,0.001395,-0.000116,0.733715,5.850209,-3.908705,0.050554,0.020245,-0.007467,0.002285,-0.000375,2.8e-05,-0.203075,4.556879,-0.450243,-0.04771,0.037043,-0.011904,0.002844,-0.00048,4.2e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,79.0,2023/9/30,59.0,3526.154151,2069.641118,1696048807,Normal,9.0,2.0,3,Top,2,0,1,6,齋藤來,Left,松岡,Right,"2,3",,宮崎,本間,Undefined,InPlay,GroundBall,Single,Undefined,1,1,別府,8.0,,"宮崎,本間,齋藤來",,,和田,大井,山口真,内田,青貝,近藤悟,別府,酒井捷,中安+1,0:45:01,2699,https://youtu.be/ix3rnABBH4Y&t=2699,2702,https://youtu.be/rQVBsGuYgyI&t=2702,2327210081,23A
82,80.0,2023/9/30,42:24.5,2023/9/30,42:24.5,1.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Naomasa, Aogai",1000126412,Right,TOK,Undefined,3,Bottom,0,0.0,0.0,Fastball,Changeup,InPlay,Undefined,GroundBall,,Out,1,0,,138.20697,-0.551695,-2.359404,2144.056101,245.661149,2:15,1.560761,0.303998,1.673714,-72.6548,26.8783,51.167,0.676771,0.142555,124.17342,-5.884154,1.228895,0.450545,72.94272,-8.169785,-22.525772,,,,,,1.169113,,,-27.7431,15.0803,-0.245299,15.24,1.540264,1.294591,-37.909379,-0.662107,-5.114189,8.971635,-7.026733,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,c0012330-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,134.63686,0.698811,,14.03355,,,,16.765431,-38.268685,4.485817,1.561145,-0.380693,-3.513367,-0.301248,1.49941,-2.557094,0.457321,0.698811,-0.107242,180.0,0.457208,18.546064,,,,,,,,0.698829,-2.882456,,,,,,,,-0.107195,-7.691806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,80.0,2023/9/30,21.0,3664.154151,2207.094168,1696048945,Normal,1.0,1.0,3,Bottom,0,0,0,8,青貝,Right,外丸,Right,,,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,"水鳥,廣瀬",6.0,,青貝,,,宮崎,廣瀬,斎藤快,本間,水鳥,齋藤來,吉川,栗林泰,遊ゴロ,0:46:42,2800,https://youtu.be/ix3rnABBH4Y&t=2800,2750,https://youtu.be/rQVBsGuYgyI&t=2750,2327210082,23A
83,81.0,2023/9/30,43:00.5,2023/9/30,43:00.5,2.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shunsuke, Yaoi",1000091930,Right,TOK,Undefined,3,Bottom,1,0.0,0.0,Slider,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,,123.67182,2.005474,0.350456,2557.457222,78.042057,8:30,1.549527,0.288975,1.621672,-126.8976,-2.9328,-33.7487,0.854434,0.051733,112.36575,-7.128316,-2.010318,0.50281,,,,,,,,,,,,17.1579,-1.785,-0.295604,15.24,1.593902,-0.048025,-33.960079,0.676307,2.56113,6.696758,-10.073093,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,d5880070-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,120.64199,,,11.30608,,,,16.8181,-34.269859,3.348379,1.551839,1.142271,-5.036546,-0.290643,-0.166498,1.280565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,81.0,2023/9/30,22.0,3711.154151,2254.09599,1696048992,Normal,2.0,1.0,3,Bottom,1,0,0,9,矢追,Right,外丸,Right,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,斎藤快,本間,水鳥,齋藤來,吉川,栗林泰,,0:47:18,2836,https://youtu.be/ix3rnABBH4Y&t=2836,2797,https://youtu.be/rQVBsGuYgyI&t=2797,2327210083,23A
84,82.0,2023/9/30,43:15.4,2023/9/30,43:15.4,2.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shunsuke, Yaoi",1000091930,Right,TOK,Undefined,3,Bottom,1,0.0,1.0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,136.769,0.358077,-1.252017,2310.954234,163.486399,11:30,1.549747,0.309623,1.677561,-80.3611,18.4792,-4.6365,0.848235,-0.0937,126.15905,-5.456449,-1.577247,0.448975,,,,,,,,,,,,1.5386,9.9745,-0.275916,15.24,1.552768,0.845854,-37.639784,-0.101923,0.287562,6.892637,-7.942449,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,de5b37d0-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,135.10786,,,10.60995,,,,16.76235,-37.917534,3.446319,1.550427,0.21813,-3.971225,-0.309767,0.834267,0.143781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,82.0,2023/9/30,23.0,3715.154151,2258.07176,1696048996,Normal,2.0,2.0,3,Bottom,1,0,1,9,矢追,Right,外丸,Right,,,,,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,斎藤快,本間,水鳥,齋藤來,吉川,栗林泰,,0:47:33,2851,https://youtu.be/ix3rnABBH4Y&t=2851,2780,https://youtu.be/rQVBsGuYgyI&t=2780,2327210084,23A
85,83.0,2023/9/30,43:32.6,2023/9/30,43:32.6,2.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shunsuke, Yaoi",1000091930,Right,TOK,Undefined,3,Bottom,1,0.0,2.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.95311,-1.265619,-4.36832,2171.795601,221.35594,1:30,1.532466,0.288758,1.847148,-51.3304,41.6716,33.4932,0.661031,-0.611011,126.89901,-5.137895,-2.003747,0.435513,,,,,,,,,,,,-20.8561,23.5158,-0.187261,15.24,1.499181,2.796558,-38.86146,-1.035128,-4.029726,9.616497,-5.263032,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,e89ec810-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.28407,,,15.05411,,,,16.591134,-39.19438,4.808248,1.531863,-0.852923,-2.631516,-0.286492,2.936066,-2.014863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,83.0,2023/9/30,24.0,3732.154151,2274.959582,1696049013,Normal,2.0,3.0,3,Bottom,1,0,2,9,矢追,Right,外丸,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,斎藤快,本間,水鳥,齋藤來,吉川,栗林泰,,0:47:50,2868,https://youtu.be/ix3rnABBH4Y&t=2868,2792,https://youtu.be/rQVBsGuYgyI&t=2792,2327210085,23A
86,84.0,2023/9/30,43:43.4,2023/9/30,43:43.4,2.0,4.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shunsuke, Yaoi",1000091930,Right,TOK,Undefined,3,Bottom,1,1.0,2.0,TwoSeamFastBall,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,142.99607,-1.155845,-3.559308,2186.33434,238.575436,2:00,1.513557,0.312718,1.747145,-59.6315,33.2156,48.3417,0.588481,-0.215463,127.59571,-5.593456,-0.159523,0.43515,145.36863,-7.88297,23.986872,,,,,3.79075,3.79075,26.299956,0.091148,-27.5934,18.9371,-0.225773,15.24,1.479869,2.178082,-39.163598,-1.023109,-5.399006,9.980209,-6.101363,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,ef1300d0-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.40027,0.521025,,15.40036,,,,16.691507,-39.531761,4.990105,1.51346,-0.798034,-3.050681,-0.309794,2.377247,-2.699503,0.112471,0.521025,0.19677,230.143686,0.112503,36.53963,-5.379093,,,,,,,0.521018,-5.537061,-1.966293,,,,,,,0.196764,16.261396,0.074482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,84.0,2023/9/30,25.0,3743.154151,2285.876274,1696049024,Normal,2.0,4.0,3,Bottom,1,1,2,9,矢追,Right,外丸,Right,,,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,"斎藤快,廣瀬",4.0,,矢追,,,宮崎,廣瀬,斎藤快,本間,水鳥,齋藤來,吉川,栗林泰,二ゴロ,0:48:01,2879,https://youtu.be/ix3rnABBH4Y&t=2879,2803,https://youtu.be/rQVBsGuYgyI&t=2803,2327210086,23A
87,85.0,2023/9/30,44:10.7,2023/9/30,44:10.6,3.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Suguru, Sakai",1000126414,Left,TOK,Undefined,3,Bottom,2,0.0,0.0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.06678,2.854985,0.270166,1199.854577,235.164008,1:45,1.529105,0.271724,1.777683,-101.9001,25.2775,30.0907,1.319639,0.649173,109.47046,-4.632104,2.391623,0.509284,,,,,,,,,,,,-14.9389,12.0403,-0.280457,15.24,1.593089,-0.292437,-33.224883,1.300736,-2.134347,6.4111,-8.086426,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,ff56d250-5f4b-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,119.10842,,,11.59632,,,,16.660739,-33.497908,3.20555,1.530363,1.645107,-4.043213,-0.269939,-0.201543,-1.067174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,85.0,2023/9/30,26.0,3770.154151,2313.269611,1696049051,Normal,3.0,1.0,3,Bottom,2,0,0,1,酒井捷,Left,外丸,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,斎藤快,本間,水鳥,齋藤來,吉川,栗林泰,,0:48:28,2906,https://youtu.be/ix3rnABBH4Y&t=2906,2816,https://youtu.be/rQVBsGuYgyI&t=2816,2327210087,23A
88,86.0,2023/9/30,44:20.0,2023/9/30,44:20.0,3.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Suguru, Sakai",1000126414,Left,TOK,Undefined,3,Bottom,2,1.0,0.0,Splitter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,127.04265,-0.305677,-0.003305,1294.824488,101.176086,9:15,1.528589,0.304612,1.622424,-108.0314,10.6851,-31.3842,0.360844,-0.010175,114.48291,-8.116513,-2.201068,0.492051,,,,,,,,,,,,15.6718,6.9488,-0.30172,15.24,1.510964,0.155951,-34.851638,-0.624549,2.43479,7.748925,-8.727073,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,04e27fd0-5f4c-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,123.27988,,,12.55974,,,,16.816385,-35.200387,3.874463,1.530234,-0.231777,-4.363537,-0.306273,0.046371,1.217395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,86.0,2023/9/30,27.0,3779.154151,2322.695578,1696049060,Normal,3.0,2.0,3,Bottom,2,1,0,1,酒井捷,Left,外丸,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,斎藤快,本間,水鳥,齋藤來,吉川,栗林泰,,0:48:38,2916,https://youtu.be/ix3rnABBH4Y&t=2916,2825,https://youtu.be/rQVBsGuYgyI&t=2825,2327210088,23A
89,87.0,2023/9/30,44:29.4,2023/9/30,44:29.4,3.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Suguru, Sakai",1000126414,Left,TOK,Undefined,3,Bottom,2,2.0,0.0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,135.26293,-0.793865,-1.981676,2011.611532,227.62205,1:30,1.504628,0.2747,1.845536,-66.1558,34.9764,34.3642,0.618949,0.05903,122.21669,-5.713342,0.453759,0.45415,,,,,,,,,,,,-19.1794,19.7036,-0.229868,15.24,1.48161,1.12027,-37.155185,-0.748582,-3.415494,8.240811,-6.297818,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20230930-JinguStadium-2,0a7a3b40-5f4c-11ee-a477-4968e0a167c7,d20f6fd9-2d83-4daf-b95c-0a8aeb3a9398,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,133.56821,,,13.04624,,,,16.59331,-37.454139,4.120406,1.504622,-0.520115,-3.148909,-0.272756,1.244175,-1.707747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,87.0,2023/9/30,28.0,3789.154151,2332.171804,1696049070,Normal,3.0,3.0,3,Bottom,2,2,0,1,酒井捷,Left,外丸,Right,,,,,Undefined,FoulBall,GroundBall,Undefined,Undefined,0,0,,,,,,,宮崎,廣瀬,斎藤快,本間,水鳥,齋藤來,吉川,栗林泰,,0:48:47,2925,https://youtu.be/ix3rnABBH4Y&t=2925,2835,https://youtu.be/rQVBsGuYgyI&t=2835,2327210089,23A
