count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,c_time,c_URL,n_time,n_URL,playid,season
0,1.0,2023/9/16,38:21.3,2023/9/16,38:21.3,1.0,1.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Suguru, Sakai",1000126414,Left,TOK,Undefined,1,Top,0,0.0,0.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,142.21994,0.193028,-1.517635,2253.491474,225.271101,1:30,1.508091,0.310138,1.84887,-49.4818,41.2629,38.6078,1.06774,0.268035,129.04742,-3.52115,1.218554,0.430195,,,,,,,,,,,,-20.8597,21.9599,-0.276603,15.24,1.509458,0.84079,-39.108438,-0.038769,-4.146228,8.575103,-5.44173,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,7ce9dce0-5442-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,141.00587,,,13.17253,,,,16.590227,-39.403383,4.287552,1.507573,0.148402,-2.720865,-0.307974,0.983401,-2.073114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fab7046-3156-4ea0-bcf2-424dbb292832,2023-09-16T12:38:21.3320000+09:00,2023-09-16T03:38:21.3320000Z,NoShift,27.79342712,23.94881824,44.03835217,12.90522776,23.11824963,-17.12609967,43.63475137,-11.94404573,72.65665523,-45.31920462,93.77423132,0.501672408,74.00269612,41.66325503,1694835501,御手洗 悠,1.0,2023/9/16,1.0,3.58066678,3.580672026,1694835501,Normal,1.0,1.0,1,Top,0,0,0,1,酒井捷,Left,加藤,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:04:10,248,https://youtu.be/pdbWvQ56URI&t=248,1088,https://youtu.be/2x_7apHibNw&t=1088,2325810000,23A
1,2.0,2023/9/16,38:34.0,2023/9/16,38:34.0,1.0,2.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Suguru, Sakai",1000126414,Left,TOK,Undefined,1,Top,0,1.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,139.5888,-1.343588,-1.188011,2219.404385,224.388161,1:30,1.494173,0.252622,1.880223,-49.1346,45.2708,41.0382,0.624424,0.328502,126.19661,-5.049508,1.727329,0.438786,,,,,,,,,,,,-22.0275,25.4222,-0.22755,15.24,1.460133,0.594796,-38.365411,-1.058664,-4.186123,8.722506,-4.975404,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,84766370-5442-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.24496,,,13.39219,,,,16.558757,-38.664072,4.361253,1.493465,-0.888305,-2.487702,-0.25037,0.73813,-2.093061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c98bfd8-9087-437a-8af2-9da99768779f,2023-09-16T12:38:33.9800000+09:00,2023-09-16T03:38:33.9800000Z,NoShift,27.81265324,23.65172945,43.99121002,12.8925449,23.22502363,-17.95360064,42.97620047,-11.65997832,71.7083855,-45.75350946,94.03792682,-0.061401197,74.21635553,41.48368584,1694835514,御手洗 悠,2.0,2023/9/16,2.0,16.28722692,16.28723383,1694835514,Normal,1.0,2.0,1,Top,0,1,0,1,酒井捷,Left,加藤,Right,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:04:23,261,https://youtu.be/pdbWvQ56URI&t=261,1100,https://youtu.be/2x_7apHibNw&t=1100,2325810001,23A
2,3.0,2023/9/16,38:46.5,2023/9/16,38:46.5,1.0,3.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Suguru, Sakai",1000126414,Left,TOK,Undefined,1,Top,0,1.0,1.0,Curveball,Curveball,InPlay,Undefined,FlyBall,LineDrive,Double,0,0,,116.1494,3.085464,-0.546889,1878.026119,20.361457,6:45,1.549492,0.284863,1.731807,-156.545,-18.1772,-8.4326,0.861554,0.045153,106.0153,-8.20594,-1.140677,0.531217,158.76998,22.2639,17.972822,1275.979369,31.604336,11.371554,11.193407,102.443951,101.431162,22.595134,3.48209,3.8669,-10.2754,-0.270176,15.24,1.616927,0.340237,-31.906705,1.147885,0.510929,5.7744,-11.16432,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,8bf6dc10-5442-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,114.19054,13.844674,,10.1341,,,,16.708578,-32.171387,2.8872,1.552583,1.659625,-5.58216,-0.285235,0.316817,0.255464,0.364613,0.844624,-0.047588,234.126051,0.364473,38.828535,-5.655084,1.273952,-0.392629,0.149508,-0.047664,0.008644,-0.000635,0.844737,16.705339,-5.973226,0.434457,0.001799,-0.046614,0.020958,-0.004009,0.000286,-0.047711,12.598079,-0.018106,-0.230807,0.047847,0.005437,-0.005792,0.001343,-0.000108,,,,,,,,,,,,,,,,,,,,,,,f8cde78d-aba0-4156-98db-1e6556c51653,2023-09-16T12:38:46.4790000+09:00,2023-09-16T03:38:46.4790000Z,NoShift,27.74634777,23.8315824,43.79591408,13.99587096,23.6676466,-18.24490664,42.81770857,-11.82444102,71.66954019,-45.70723948,93.75636712,0.856035697,74.77013931,42.05804247,1694835526,御手洗 悠,3.0,2023/9/16,3.0,29.21010089,29.2101059,1694835527,Normal,1.0,3.0,1,Top,0,1,1,1,酒井捷,Left,加藤,Right,,,,,Undefined,InPlay,FlyBall,Double,Undefined,0,0,吉納,9.3,,酒井捷,,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,右2,0:04:35,273,https://youtu.be/pdbWvQ56URI&t=273,1113,https://youtu.be/2x_7apHibNw&t=1113,2325810002,23A
3,4.0,2023/9/16,39:31.2,2023/9/16,39:31.1,2.0,1.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shunsuke, Yaoi",1000091930,Right,TOK,Undefined,1,Top,0,0.0,0.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,2,142.45276,-0.890314,-2.131724,2259.489581,214.564358,1:15,1.562444,0.319714,1.88131,-42.41,48.1433,30.9807,0.887523,0.029153,128.73722,-4.115239,0.067358,0.429741,,,,,,,,,,,,-17.7989,26.5791,-0.272441,15.24,1.539329,1.307891,-39.153022,-0.74313,-3.526008,9.016741,-4.541263,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,a6817220-5442-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,141.1548,,,13.71554,,,,16.558238,-39.455438,4.508371,1.561699,-0.590819,-2.270632,-0.31829,1.426151,-1.763004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ed7a241-a412-42e8-a9ff-048144e7adfa,2023-09-16T12:39:31.1560000+09:00,2023-09-16T03:39:31.1560000Z,NoShift,20.03981033,15.85177841,34.82661392,11.69801207,,,40.28196667,-4.292865212,68.58269404,-42.11018591,88.24458819,-0.146722709,72.23077248,37.93835546,1694835571,御手洗 悠,4.0,2023/9/16,4.0,73.604743,73.60477281,1694835571,Normal,2.0,1.0,1,Top,0,0,0,2,矢追,Right,加藤,Right,2,,酒井捷,,Undefined,FoulBall,Bunt,Undefined,Undefined,0,0,,,,,,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:05:20,318,https://youtu.be/pdbWvQ56URI&t=318,1145,https://youtu.be/2x_7apHibNw&t=1145,2325810003,23A
4,5.0,2023/9/16,40:02.3,2023/9/16,40:02.3,2.0,2.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shunsuke, Yaoi",1000091930,Right,TOK,Undefined,1,Top,0,0.0,1.0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,133.45326,-0.629858,-3.363943,2216.735594,151.44158,11:00,1.515149,0.318163,1.809438,-83.2927,20.5638,-9.3305,0.503809,-0.727423,121.81472,-6.713224,-4.022041,0.460226,,,,,,,,,,,,2.237,12.0857,-0.235684,15.24,1.494231,2.197705,-36.63771,-0.719356,0.390312,7.513043,-7.697932,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,b921f850-5442-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,131.80469,,,11.63854,,,,16.62972,-36.921591,3.756522,1.515916,-0.42849,-3.848966,-0.318446,2.182957,0.195156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7f02d03-8807-489e-bd8c-83d108abc37d,2023-09-16T12:40:02.3300000+09:00,2023-09-16T03:40:02.3300000Z,NoShift,16.36161529,12.40580479,29.8011551,11.39532744,,,39.90990421,-4.597980416,65.02572894,-39.87717428,86.10698846,-0.093282172,68.83989936,37.80718212,1694835602,御手洗 悠,5.0,2023/9/16,5.0,104.9149289,104.9149337,1694835603,Normal,2.0,2.0,1,Top,0,0,1,2,矢追,Right,加藤,Right,2,,酒井捷,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:05:51,349,https://youtu.be/pdbWvQ56URI&t=349,1163,https://youtu.be/2x_7apHibNw&t=1163,2325810004,23A
5,6.0,2023/9/16,40:25.5,2023/9/16,40:25.5,2.0,3.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Shunsuke, Yaoi",1000091930,Right,TOK,Undefined,1,Top,0,1.0,1.0,Fastball,Sinker,InPlay,Undefined,Bunt,,Sacrifice,1,0,2,141.07378,-0.978435,-2.271093,2203.982049,224.320814,1:30,1.525362,0.319682,1.879764,-49.1664,42.5901,38.6318,0.757994,0.06628,128.39837,-4.668423,0.4713,0.432587,,,,,,,,,,,,-21.8089,23.7019,-0.269627,15.24,1.499749,1.356143,-38.798645,-0.829677,-4.272011,8.344271,-5.163833,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,c6ee1310-5442-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,140.22626,,,12.67541,,,,16.560199,-39.081543,4.172135,1.524911,-0.654606,-2.581916,-0.31806,1.500979,-2.136006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf4999e-e9a6-4f8e-b626-d60c3667ff4e,2023-09-16T12:40:25.5200000+09:00,2023-09-16T03:40:25.5200000Z,LeftInfieldShift,18.70545427,14.49281189,39.35126324,-4.965961515,,,,,67.8602139,-41.82937626,86.99307217,0.084970761,66.81745867,37.48602145,1694835626,御手洗 悠,6.0,2023/9/16,6.0,128.0972149,128.0972278,1694835626,Normal,2.0,3.0,1,Top,0,1,1,2,矢追,Right,加藤,Right,2,,酒井捷,,Undefined,InPlay,Bunt,Sacrifice,Undefined,1,0,"島川,加藤",1.0,,"酒井捷,矢追",,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,投犠,0:06:14,372,https://youtu.be/pdbWvQ56URI&t=372,1187,https://youtu.be/2x_7apHibNw&t=1187,2325810005,23A
6,7.0,2023/9/16,41:09.5,2023/9/16,41:09.5,3.0,1.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,1,Top,1,0.0,0.0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,3,120.97998,1.611046,-3.258767,1382.941787,248.307064,2:15,1.538766,0.248199,2.043769,-108.4076,14.4649,25.992,0.904484,-0.400981,110.02109,-6.426959,-1.397517,0.50059,,,,,,,,,,,,-16.0867,7.7558,-0.183233,15.24,1.566497,1.790181,-33.245325,0.603838,-2.306474,6.294627,-8.69464,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,e1299ec0-5442-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,121.17708,,,10.95889,,,,16.395403,-33.463372,3.147314,1.540364,0.905022,-4.34732,-0.246629,1.870078,-1.153237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53cb7baa-5fef-4f23-8ef9-0d0a303297df,2023-09-16T12:41:09.4510000+09:00,2023-09-16T03:41:09.4510000Z,NoShift,22.94283781,18.59048346,44.19155695,14.67750528,20.30402353,-15.47018002,41.95163383,-11.84076264,69.03116222,-44.24648505,91.99808682,1.546313532,76.01557769,41.55361751,1694835669,御手洗 悠,7.0,2023/9/16,7.0,172.1679928,172.1679978,1694835670,Normal,3.0,1.0,1,Top,1,0,0,3,別府,Left,加藤,Right,3,,,酒井捷,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:06:58,416,https://youtu.be/pdbWvQ56URI&t=416,1217,https://youtu.be/2x_7apHibNw&t=1217,2325810006,23A
7,8.0,2023/9/16,41:29.0,2023/9/16,41:29.0,3.0,2.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,1,Top,1,1.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,143.12837,0.766125,0.195355,2316.136962,213.491052,1:00,1.482605,0.332416,1.835762,-44.2491,45.5194,28.1571,1.256405,0.669136,129.77509,-2.575267,2.189108,0.427875,,,,,,,,,,,,-14.2082,23.6455,-0.338805,15.24,1.497955,-0.278375,-39.358224,0.379471,-2.85882,8.724991,-5.048966,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,ecc67d70-5442-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,141.77041,,,13.35328,,,,16.603114,-39.65925,4.362496,1.481858,0.553668,-2.524483,-0.330902,-0.179741,-1.42941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf38d28c-2612-4961-ba3b-a5f413db052c,2023-09-16T12:41:28.9910000+09:00,2023-09-16T03:41:28.9910000Z,NoShift,23.0261134,18.63693577,43.95636844,14.76590118,19.97400567,-15.93072485,41.73633087,-11.92027752,68.39182172,-43.94412025,93.00300135,1.990214907,76.87793217,41.07529274,1694835689,御手洗 悠,8.0,2023/9/16,8.0,192.0,195.7902949,1694835694,Normal,3.0,2.0,1,Top,1,1,0,3,別府,Left,加藤,Right,3,,,酒井捷,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:07:18,436,https://youtu.be/pdbWvQ56URI&t=436,1236,https://youtu.be/2x_7apHibNw&t=1236,2325810007,23A
8,9.0,2023/9/16,41:51.6,2023/9/16,41:51.6,3.0,3.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,1,Top,1,2.0,0.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,3,141.09663,0.162503,-0.375507,2228.412676,223.252058,1:30,1.477158,0.302495,1.868748,-47.6402,43.8356,38.5271,1.046538,0.581976,128.73195,-3.415192,2.358721,0.431925,,,,,,,,,,,,-20.0587,23.3662,-0.296016,15.24,1.477924,0.06532,-38.836899,-0.048826,-3.950448,8.105929,-5.204794,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,fa3dc170-5442-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,140.44121,,,12.36468,,,,16.570671,-39.113646,4.052965,1.476557,0.128872,-2.602397,-0.300549,0.200194,-1.975224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e17201d6-f05a-4413-8d48-9d9a8a557496,2023-09-16T12:41:51.5990000+09:00,2023-09-16T03:41:51.5990000Z,NoShift,22.78340404,18.22268024,45.09263716,13.53954198,20.69221635,-15.90763746,41.5250636,-11.95005797,67.98750351,-44.04139684,92.63604654,1.757238088,79.63209805,37.11889442,1694835712,御手洗 悠,9.0,2023/9/16,9.0,214.219368,214.2193739,1694835712,Normal,3.0,3.0,1,Top,1,2,0,3,別府,Left,加藤,Right,3,,,酒井捷,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:07:40,458,https://youtu.be/pdbWvQ56URI&t=458,1259,https://youtu.be/2x_7apHibNw&t=1259,2325810008,23A
9,10.0,2023/9/16,42:13.9,2023/9/16,42:13.9,3.0,4.0,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,1,Top,1,3.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,3,140.06682,-0.13105,-0.625259,2261.497435,215.710883,1:15,1.502679,0.25052,1.860838,-45.3517,48.7175,32.6192,1.012222,0.400469,126.24445,-3.576853,1.688753,0.438004,,,,,,,,,,,,-17.2081,26.1436,-0.237812,15.24,1.496734,0.258072,-38.49809,-0.229824,-3.28815,8.886719,-4.811078,WAS_EDA,TOK,JinguStadium,Fall,Team,20230916-JinguStadium-2,078d0b10-5443-11ee-aa26-dd580912d352,8a868e4f-ac3b-406b-baa0-48fd4095c8fd,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.49181,,,13.82237,,,,16.57788,-38.805691,4.443359,1.501807,-0.063296,-2.405539,-0.248714,0.371887,-1.644075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9171fa19-b9e6-4d5f-bf70-824d975de98b,2023-09-16T12:42:13.9240000+09:00,2023-09-16T03:42:13.9240000Z,NoShift,23.07578913,18.63308643,45.15021667,11.96754865,22.13157263,-16.76175117,41.38344194,-11.57216271,67.86801056,-44.76277679,93.09740863,0.480890158,78.86569103,36.5378047,1694835734,御手洗 悠,10.0,2023/9/16,10.0,236.601373,236.6013818,1694835734,Normal,3.0,4.0,1,Top,1,3,0,3,別府,Left,加藤,Right,3,,,酒井捷,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,印出,島川,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:08:03,481,https://youtu.be/pdbWvQ56URI&t=481,1281,https://youtu.be/2x_7apHibNw&t=1281,2325810009,23A
