PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
1,10/27/2019,2:08:27 PM,1,1,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,146.1098214,-1.73804314,-1.229786695,2254.076699,208.370444,1:00,1.654083048,0.617127503,1.918974165,-35.65152702,49.2009325,26.61313763,0.809246693,0.537870176,132.8651093,-4.3989633,0.762363579,0.415993819,,,,,,,,,,,,-15.50563397,28.26549961,-0.591173293,15.24,1.61313402,0.767019493,-40.27132344,-1.352869539,-3.26994917,9.045927833,-3.845800726,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,cc17b9c9-f877-11e9-a93c-04ea56cad207,145.8194743,,,13.24471213,-0.863160724,0.706782311,-0.557219636,,,,50c906f7-f875-11e9-a93c-04ea56cad207,19A
2,10/27/2019,2:08:40 PM,1,2,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,144.7903462,-2.654874209,-2.717134656,2202.017648,210.1823681,1:00,1.728813325,0.585119426,1.851320569,-28.81048956,59.1257024,34.4357132,0.690680503,0.162696379,130.6820023,-4.803631659,-0.143211306,0.423485444,113.6353357,69.91803432,-144.5291682,4161.76021,-28.51839951,26.46464293,-17.63024277,47.2000498,23.70001058,-149.0994404,4.696262817,-20.91649255,34.3131375,-0.523300292,15.24,1.664378244,1.760036762,-39.81585368,-1.956718731,-4.283861682,9.34686897,-2.77905039,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,d88d0c3d-f877-11e9-a93c-04ea56cad207,143.2398701,29.9037134,2.096594964,14.10834396,0.660743703,0.709848839,-0.163353821,0.575089453,0.702694101,-0.163087925,50c906f7-f875-11e9-a93c-04ea56cad207,19A
3,10/27/2019,2:09:02 PM,1,3,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,147.6619209,-1.025004752,-1.855638763,2080.692128,210.239201,1:00,1.699570109,0.623358511,1.860062301,-33.47758657,49.61361139,28.96681397,1.075726947,0.389854933,135.1314102,-3.508588445,0.295935889,0.411653839,141.290454,42.48811408,-39.65988259,3740.699687,22.9360659,27.19335777,-24.45533612,93.05813022,31.54122846,-55.15822899,5.369135132,-17.00904527,27.65199609,-0.581787004,15.24,1.673458866,1.206743108,-40.70837025,-0.858323715,-3.696050637,8.559334414,-3.797895472,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,e570045c-f877-11e9-a93c-04ea56cad207,147.3568183,32.55825521,1.333792319,12.53051069,0.211200652,1.062126108,-0.391059274,0.16174957,1.059056625,-0.391347093,50c906f7-f875-11e9-a93c-04ea56cad207,19A
4,10/27/2019,2:09:31 PM,1,4,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,2,Splitter,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,134.5941852,-0.468578026,-2.356765394,1302.759383,276.4415818,3:15,1.684127377,0.641012241,1.767010351,-103.9727906,-1.133496948,9.183156187,0.511460154,0.064414129,122.1499924,-8.15897043,-1.673199268,0.457967019,,,,,,,,,,,,-6.876812145,-0.22912303,-0.582686545,15.24,1.665040466,1.490548535,-37.03628304,-0.685121491,-1.21554162,8.257382868,-9.847149664,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,f5ad196a-f877-11e9-a93c-04ea56cad207,132.4549532,,,12.44419279,0.722380717,0.552726535,-0.072938741,,,,50c906f7-f875-11e9-a93c-04ea56cad207,19A
5,10/27/2019,2:09:58 PM,1,5,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,148.9338215,-1.916730067,-2.701285443,2156.696455,206.9880268,1:00,1.710328639,0.607166646,1.889277836,-26.25125798,55.76078701,28.43613304,0.907785487,0.131017999,135.4061646,-3.873614976,-0.579979106,0.408971911,,,,,,,,,,,,-17.51154706,31.85087082,-0.547051071,15.24,1.664824694,1.826486344,-41.00732942,-1.473838754,-3.835942416,9.233980633,-2.829647573,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,01c7d78c-f878-11e9-a93c-04ea56cad207,148.3231449,,,13.52765699,0.455666198,0.909400864,-0.131260351,,,,50c906f7-f875-11e9-a93c-04ea56cad207,19A
6,10/27/2019,2:10:23 PM,1,6,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,2,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,131.1412962,0.423566094,-2.180828151,2382.999181,62.72350824,8:00,1.652411774,0.656334928,1.790936918,-124.9629908,-17.21848969,-33.19735265,0.522758819,-0.29320734,119.8455002,-8.793149167,-4.646519339,0.468761804,114.9689285,-22.06468022,152.6736368,,,,,0.969361234,0.969361234,98.51262497,0.054346924,16.20763642,-9.648406719,-0.60039517,15.24,1.654244319,1.492223351,-36.10144712,-0.175002712,2.728298313,7.70058908,-11.43080611,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,13ad36dd-f878-11e9-a93c-04ea56cad207,129.4047412,0.648092394,0.057031034,11.29579602,1.027562379,0.613143625,0.245337809,1.265523489,0.648092394,0.226523924,50c906f7-f875-11e9-a93c-04ea56cad207,19A
7,10/27/2019,2:10:47 PM,1,7,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,2,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,129.4181525,1.738295612,-1.700496685,2456.540835,40.17497889,7:15,1.66273707,0.648144787,1.710462234,-139.5132027,-28.86129806,-24.28025056,0.762430511,-0.078503725,119.2345093,-8.474399973,-3.487885865,0.475044295,,,,,,,,,,,,11.75561313,-16.65425543,-0.602059357,15.24,1.697244605,1.147522929,-35.6350215,0.567152839,1.950710211,6.775617229,-12.57023415,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,22eda152-f878-11e9-a93c-04ea56cad207,127.6933554,,,10.1836432,0.628888174,0.791603605,0.066534005,,,,50c906f7-f875-11e9-a93c-04ea56cad207,19A
8,10/27/2019,2:11:22 PM,1,8,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,149.4516183,-2.143666873,-1.954442957,2300.886661,216.1173552,1:15,1.623475846,0.621093083,1.958762373,-40.53139977,39.47599152,28.85959792,0.617058656,0.362007903,137.3664413,-5.157505094,0.199114573,0.403942655,122.8977376,33.99401976,-58.91578127,3622.00636,13.70970931,16.11207326,-30.59688537,77.1859344,44.68139317,-74.18878772,3.812267456,-17.15975881,23.11830537,-0.580332298,15.24,1.574748585,1.299849351,-41.20404029,-1.69241501,-3.829545773,8.561918013,-4.647334558,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,3777f668-f878-11e9-a93c-04ea56cad207,150.1698306,17.00121482,1.938290644,12.08517693,0.131380795,0.589773185,-0.36317273,0.097129502,0.586640732,-0.363320907,50c906f7-f875-11e9-a93c-04ea56cad207,19A
9,10/27/2019,2:11:44 PM,1,9,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,135.8907378,-0.639430999,-2.092821097,1421.311395,262.716833,2:45,1.644353215,0.646289744,1.851431491,-98.95660732,1.152106984,9.751088771,0.474347276,0.153387095,122.893602,-8.011107249,-1.361733446,0.451846166,,,,,,,,,,,,-7.085233721,1.16845802,-0.597625902,15.24,1.623046011,1.332704303,-37.40801563,-0.765780504,-1.272688071,8.687641776,-9.596765239,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,406aa5e3-f878-11e9-a93c-04ea56cad207,134.2492302,,,12.99713578,-0.430195372,0.349454049,-0.133245547,,,,50c906f7-f875-11e9-a93c-04ea56cad207,19A
10,10/27/2019,2:12:15 PM,2,1,"Taisei, Irie",1000073592,Right,MEI_MEI,"Shintarou, Miya",1000074185,Right,RIK,Windup,1,Top,1,0,0,Fastball,Fastball,InPlay,Undefined,Popup,Out,1,0,,148.9381525,-2.3392555,-2.633352162,2250.904146,204.4280527,12:45,1.689813859,0.592095295,1.941663832,-24.76507899,56.5680676,25.7285506,0.785145977,0.11043321,135.7468094,-4.188215505,-0.710099284,0.407275652,,,,,,,,,,,,-16.02224071,32.74283814,-0.535672044,15.24,1.636961615,1.791629733,-41.01658855,-1.768612392,-3.518864727,9.059509537,-2.61554482,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191027-TokyoBig6Jingu-2,5250053f-f878-11e9-a93c-04ea56cad207,148.9408948,,,13.19134313,0.422064576,0.784432901,-0.110312661,,,,50c906f7-f875-11e9-a93c-04ea56cad207,19A
