PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
11,09/29/2019,1:50:21 PM,2,9,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Top,1,3,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,150.6385131,-1.32818319,-3.651504494,2262.44872,200.7071099,12:45,1.681508611,0.742062764,2.001298349,-30.70500162,49.50018197,18.74008608,1.002579175,-0.092050025,135.0435196,-3.649060589,-2.235906061,0.404441655,106.1146924,51.74053956,-162.66014,4097.949452,-32.392595,16.55664127,-8.65129091,51.36624672,20.93350782,-165.6981641,3.451432495,-13.51408193,28.61412402,-0.666518482,15.24,1.652101494,2.57846082,-41.43858933,-1.070915858,-2.976205492,10.73165229,-3.504963099,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,a5d4f888-e274-11e9-a91d-04ea56cad207,149.984551,17.70751265,1.238254753,15.59499351,0.344339398,0.996985721,0.095457821,0.290978855,0.993561832,0.097530071,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
12,09/29/2019,1:50:42 PM,2,10,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Top,1,3,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,148.2389622,-1.718617273,-3.795793951,2239.405443,210.8691499,1:00,1.678126563,0.733846542,2.003863776,-32.82286185,49.66173151,29.73198586,0.868640586,-0.030658325,133.5087708,-4.194163554,-1.554236747,0.410148454,103.8847419,40.21524608,-141.37042,3269.538997,-27.88215146,12.60882908,-18.62017538,52.99148342,24.78919515,-148.3710418,2.979019165,-19.58399323,28.9490853,-0.655999434,15.24,1.640492216,2.602067143,-40.77679648,-1.340237248,-4.197403729,9.986217087,-3.602042126,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,b1c00afa-e274-11e9-a91d-04ea56cad207,147.8976683,13.190315,1.236960982,14.7301914,0.249804805,0.855236837,0.035548805,0.241889641,0.854651504,0.035759333,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
13,09/29/2019,1:51:02 PM,2,11,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Top,1,3,2,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,148.0772031,-0.820157669,-4.361427137,2045.883579,206.6380193,1:00,1.642920291,0.737759633,2.00359286,-46.14274055,34.7051235,17.44597331,0.951715111,-0.30842775,136.7219559,-4.251774093,-3.065150736,0.406058808,,,,,,,,,,,,-12.34226835,19.64772542,-0.647419253,15.24,1.623348756,3.048283321,-40.77943911,-0.749212564,-2.715250842,7.855084557,-5.484227129,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,bab2bbe1-e274-11e9-a91d-04ea56cad207,149.3872287,,,11.35524724,-0.427216051,0.886188003,0.353831687,,,,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
14,09/29/2019,1:51:39 PM,3,1,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,1,Top,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,146.309122,-0.136080602,-2.368295038,2050.28934,218.277339,1:15,1.62708367,0.732430859,1.974885595,-49.40242003,33.75616115,26.69903722,1.094946921,0.336315055,134.433078,-3.819917474,-0.375701423,0.411820722,,,,,,,,,,,,-16.2570741,18.66121875,-0.683205366,15.24,1.621504034,1.573958756,-40.36059027,-0.272239136,-3.484754371,8.129348764,-5.806559749,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,d313207b-e274-11e9-a91d-04ea56cad207,147.2971047,,,11.876044,-0.595162244,1.023949634,-0.330892298,,,,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
15,09/29/2019,1:52:09 PM,3,2,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,1,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,111.533926,5.856519353,0.799838673,2365.575346,40.71929713,7:15,1.6225298,0.690342074,1.787353581,-190.4486338,-39.59060714,-33.95441507,1.382023645,0.577252268,100.7097473,-8.279583897,-1.734651888,0.554675357,,,,,,,,,,,,19.02555271,-26.25721216,-0.707724504,15.24,1.754322466,-0.324973647,-30.55581837,2.564595298,2.286423724,5.67227473,-12.96214901,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,e5236899-e274-11e9-a91d-04ea56cad207,109.3612674,,,10.82417871,-0.583543598,1.224849957,-0.544835472,,,,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
16,09/29/2019,1:52:36 PM,3,3,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,1,Top,1,2,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,146.3939692,-0.581206089,-2.25264749,2146.164045,210.8807766,1:00,1.590750183,0.760345356,1.974695527,-50.23476593,32.49085548,19.47708846,0.925628247,0.324417349,135.1745178,-4.316466535,-0.802360605,0.410747264,,,,,,,,,,,,-12.12145,18.22147329,-0.713203456,15.24,1.575587615,1.5192183,-40.39636266,-0.590210071,-2.614701267,7.77406592,-5.876121119,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,f062dbcd-e274-11e9-a91d-04ea56cad207,147.682055,,,11.21945135,-0.575697345,0.847222099,-0.311220061,,,,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
17,09/29/2019,1:53:12 PM,3,4,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,1,Top,1,2,1,Fastball,Fastball,InPlay,Undefined,Popup,Out,1,0,,148.4314758,-1.075224879,-3.608672,2160.236549,212.8075161,1:00,1.63909274,0.753318272,1.982046067,-34.96408251,46.57477528,30.07346369,0.988069373,0.04333947,135.1669373,-3.694301934,-1.357107752,0.407790376,,,,,,,,,,,,-19.20540823,26.47499879,-0.6781032,15.24,1.614334225,2.470341144,-40.87364912,-0.893548868,-4.186691826,9.034364109,-4.035220424,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,0aa25eb1-e275-11e9-a91d-04ea56cad207,148.7528976,,,13.2645385,0.356175578,0.983175725,-0.041555996,,,,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
18,09/29/2019,1:53:55 PM,4,1,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,1,Top,2,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,146.9251409,-0.729456947,-3.96481597,2192.509812,222.0529229,1:30,1.599660279,0.766001046,2.00664804,-49.79919242,32.59938593,29.47707459,0.897446413,-0.04828975,134.9555878,-4.446564315,-1.764883516,0.409934547,117.035811,25.86768999,-173.4663239,2256.459321,-33.30507518,7.27902059,-3.859776533,53.53159205,20.02259689,-173.3532791,2.15338562,-18.91088974,18.48806891,-0.684808288,15.24,1.581869141,2.701899174,-40.47099743,-0.690757452,-4.075364543,8.182924504,-5.822404862,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,24c7a93b-e275-11e9-a91d-04ea56cad207,147.9748426,7.7359429,0.743261697,11.96955315,1.170498926,0.953660057,0.024784146,0.64655333,0.914047689,0.04160951,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
19,09/29/2019,1:54:38 PM,4,2,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,1,Top,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,132.8970846,-1.270620261,-2.663860793,2079.716933,142.5373327,10:45,1.647956225,0.740793409,1.920834539,-95.89404383,7.116866144,-5.527817559,0.331810407,-0.062974871,121.4619049,-8.392501202,-3.077462597,0.458348983,,,,,,,,,,,,0.963679663,4.892003832,-0.680960475,15.24,1.614019,1.721117069,-36.59818171,-1.13053379,0.16721914,7.716642872,-8.95778216,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,37f85ea2-e275-11e9-a91d-04ea56cad207,132.3445721,,,11.43517966,-0.072848202,0.256088865,0.090173515,,,,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
20,09/29/2019,1:55:16 PM,4,3,"Soma, Tokuyama",1000074011.0,Right,WAS_EDA,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,1,Top,2,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,148.128771,-3.000891827,-2.80367693,2104.332384,208.516636,1:00,1.640621561,0.724738349,2.01367546,-42.44597442,39.39171973,21.4445774,0.376671426,0.155893994,134.948735,-6.177171848,-1.191404199,0.408536959,,,,,,,,,,,,-13.98111481,24.07800105,-0.667723156,15.24,1.576218758,1.92222764,-40.77286474,-2.287515154,-3.022978916,9.255502007,-4.600535147,WAS_EDA,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190929-TokyoBig6Jingu-2,52d06fc5-e275-11e9-a91d-04ea56cad207,148.4810581,,,13.18003594,-0.760362706,0.244723054,-0.132561134,,,,09b0a0d1-e272-11e9-a91d-04ea56cad207,19A
