PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
83,09/14/2019,11:45:31 AM,4,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,3,Top,1,0,1,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,124.5865769,-0.210164845,3.612907356,1015.356069,71.87012259,8:30,1.36641827,-0.345393872,1.6785641,-125.3192965,-7.73561138,-23.28775976,0.053207647,0.452793419,117.3443802,-9.244476339,1.922197776,0.489697846,,,,,,,,,,,,14.26686001,-3.978021154,0.251227263,15.24,1.350622847,-2.081375945,-34.32323731,-0.587988546,2.249643827,4.868653532,-10.43391702,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,b2d8498e-d699-11e9-a90c-04ea56cad207,123.8723031,,,7.242196711,0.529171916,0.069013504,-0.449515932,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
84,09/14/2019,11:45:59 AM,4,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,3,Top,1,1,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,128.1875043,0.571083449,1.017951909,1848.35108,147.0150869,11:00,1.407648923,-0.355233149,1.780262841,-79.43690762,32.14583331,-20.93180795,0.775058918,-0.276205984,117.2747269,-5.296412523,-0.532102334,0.477038217,,,,,,,,,,,,11.99234525,16.90304364,0.331480931,15.24,1.416209149,-0.554207065,-35.33472468,0.072802367,1.957496461,6.633478787,-7.047585997,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,c4bda344-d699-11e9-a90c-04ea56cad207,127.1596235,,,10.91277745,-0.542775455,0.681227722,0.28617411,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
85,09/14/2019,11:46:18 AM,4,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,3,Top,1,1,2,Sinker,Splitter,InPlay,Undefined,GroundBall,Out,2,0,,124.2665075,0.887876193,2.571685601,969.8012314,132.3578217,10:30,1.404107623,-0.354958536,1.6547611,-108.005486,11.1494658,-12.35116161,0.577746886,0.256035718,115.6251572,-6.952074418,1.672012047,0.492958895,151.7975592,-8.121339211,-6.734217202,,,,,3.886290512,3.805043769,-10.09425173,0.087645874,8.054455143,5.364235304,0.286584137,15.24,1.419090428,-1.492221815,-34.24136226,0.131449946,1.254431686,5.296961313,-8.971203453,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,d472d5ba-d699-11e9-a90c-04ea56cad207,123.0528561,0.554537577,0.085726295,8.641350352,0.2726924,0.558217781,-0.260666414,0.242926291,0.554537577,-0.261529683,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
86,09/14/2019,11:48:34 AM,1,1,"Masato, Morishita",1000073590,Right,MEI_MEI,"Shinpei, Tsujii",1000073888,Right,TOK,Windup,3,Bottom,0,0,0,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,135.9674979,0.241594889,-1.437318634,2573.203833,62.68929745,8:00,1.712724131,0.365115187,1.878489669,-102.9221883,-5.894877937,-11.23921528,0.751536883,-0.151990055,126.2789703,-7.338974955,-2.2692922,0.444837772,113.9482824,-40.79926595,-159.3241941,,,,,0.290127716,0.188672411,-144.9470767,0.037131958,5.198768131,-3.355402094,-0.331257547,15.24,1.711886536,0.981311607,-37.5202467,-0.20696902,0.967099303,6.72983743,-10.43083768,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,251bfed6-d69a-11e9-a90c-04ea56cad207,136.3643195,0.772070036,0.032673395,9.688527537,0.655860168,0.780182841,0.143136742,0.59203106,0.772070036,0.145653618,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
87,09/14/2019,11:48:50 AM,1,2,"Masato, Morishita",1000073590,Right,MEI_MEI,"Shinpei, Tsujii",1000073888,Right,TOK,Windup,3,Bottom,0,0,1,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,114.1936603,2.655058724,-1.624111995,2682.192028,13.90746894,6:30,1.694381055,0.27503131,1.973951658,-184.0406047,-43.31121387,-10.69167025,0.597823971,-0.286514698,103.5152023,-11.15533458,-2.434463425,0.535731353,98.36519339,-31.25421349,-48.18780768,,,,,1.615091957,1.487099586,-19.60466806,0.046868286,4.458074715,-26.41114725,-0.239706578,15.24,1.741572797,0.919845888,-31.42064043,0.959237289,0.560429777,6.511086513,-13.12682615,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,2e94357b-d69a-11e9-a90c-04ea56cad207,113.2283926,0.667682648,0.040503932,10.67845799,0.779737296,0.66540258,0.271785759,0.791676019,0.667682648,0.271282618,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
88,09/14/2019,11:49:30 AM,1,3,"Masato, Morishita",1000073590,Right,MEI_MEI,"Shinpei, Tsujii",1000073888,Right,TOK,Windup,3,Bottom,0,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,136.9998042,-1.678575217,-0.098599779,2595.13288,80.3834157,8:45,1.689122563,0.395333058,1.875434311,-100.0676113,-4.22156783,-24.38368112,0.215675194,0.123733547,127.4287033,-9.021829454,-1.906702632,0.442121622,,,,,,,,,,,,13.18733514,-1.203011055,-0.391531443,15.24,1.644059911,0.152192052,-37.79421682,-1.465225141,2.482793166,7.01054679,-10.03314213,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,42030206-d69a-11e9-a90c-04ea56cad207,137.202066,,,9.571100868,0.030479078,0.15118315,-0.110193773,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
89,09/14/2019,11:49:48 AM,1,4,"Masato, Morishita",1000073590,Right,MEI_MEI,"Shinpei, Tsujii",1000073888,Right,TOK,Windup,3,Bottom,0,1,2,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,135.9165822,-0.081964053,-0.795713944,2526.220466,128.2445691,10:15,1.728021909,0.379381561,1.886657329,-86.28987205,11.03301913,-14.11414349,0.842058441,0.014332957,125.4994904,-6.461746036,-1.843700329,0.445514826,106.3085138,-17.25792584,-6.670772165,,,,,2.777247528,2.777247528,-5.983678852,0.092297363,7.156707748,6.060700133,-0.360275119,15.24,1.720847074,0.570544981,-37.5057694,-0.357130297,1.324642293,7.024128311,-8.684868867,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,51817c1d-d69a-11e9-a90c-04ea56cad207,136.157085,0.813796949,0.094239251,10.41709183,0.223145459,0.818241737,-0.007588222,0.184536987,0.813796949,-0.006334016,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
90,09/14/2019,11:50:14 AM,2,1,"Masato, Morishita",1000073590,Right,MEI_MEI,"Chihaya, Niibori",1000073978,Right,TOK,Windup,3,Bottom,1,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,149.3806103,-3.400192459,-1.886828277,2527.722883,198.6564593,12:30,1.744178815,0.312106982,1.92264821,-22.255225,59.46611794,20.10375863,0.565397909,-0.016765148,135.1843231,-5.062819154,-0.37884702,0.408246441,113.4239222,47.23534991,120.5963977,5307.810435,-21.40447533,19.46967071,25.80638205,60.14150921,24.50029644,133.5574456,3.716543579,-12.50830126,35.29828441,-0.271184615,15.24,1.666966019,1.279131264,-41.09605535,-2.525721127,-2.734866302,9.786319216,-2.088888289,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,619ae537-d69a-11e9-a90c-04ea56cad207,148.5867209,19.48593035,1.28153751,14.19628716,0.129566119,0.538524646,0.018676233,0.090189389,0.535009171,0.018912325,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
91,09/14/2019,11:50:26 AM,2,2,"Masato, Morishita",1000073590,Right,MEI_MEI,"Chihaya, Niibori",1000073978,Right,TOK,Windup,3,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,116.5367961,3.023692791,-2.207193193,2805.535506,14.80313023,6:30,1.703259627,0.287536065,1.92054623,-181.764001,-46.41365707,-12.23209904,0.736038019,-0.454831732,106.121022,-10.53459414,-3.127111467,0.525393072,,,,,,,,,,,,4.853159224,-28.09078606,-0.237524081,15.24,1.760480084,1.270418035,-32.04765884,1.170413827,0.639468272,6.40327442,-13.50798466,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,6834eb68-d69a-11e9-a90c-04ea56cad207,115.4564139,,,10.41577408,-0.47086612,0.560722963,0.504631419,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
92,09/14/2019,11:50:36 AM,2,3,"Masato, Morishita",1000073590,Right,MEI_MEI,"Chihaya, Niibori",1000073978,Right,TOK,Windup,3,Bottom,1,1,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,112.7948596,2.651410128,-1.733072626,2722.158991,4.726640117,6:15,1.683969179,0.31435294,1.936091173,-192.1805006,-48.3763581,-3.98872707,0.506784951,-0.211827998,103.2521416,-11.66055749,-2.033410424,0.541552242,,,,,,,,,,,,0.74713558,-28.8589757,-0.275888048,15.24,1.731746705,0.950315409,-31.04346758,0.906733993,0.092523631,5.932024504,-13.38048225,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,6e340156-d69a-11e9-a90c-04ea56cad207,112.0113541,,,9.542718076,-0.263979354,0.358594916,0.236624982,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
93,09/14/2019,11:50:47 AM,2,4,"Masato, Morishita",1000073590,Right,MEI_MEI,"Chihaya, Niibori",1000073978,Right,TOK,Windup,3,Bottom,1,1,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,152.704551,-1.734280416,-2.481735515,2503.290994,190.5292366,12:15,1.755510254,0.267826594,1.896448274,-21.35047232,56.68614188,10.54971473,1.053714462,-0.324983404,138.5867065,-3.32770243,-1.693947376,0.398936588,,,,,,,,,,,,-7.630324146,32.28811892,-0.211962294,15.24,1.714725395,1.781714212,-42.05338938,-1.357359531,-1.754255163,9.886608528,-2.383426789,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,74926ff1-d69a-11e9-a90c-04ea56cad207,152.0542407,,,14.11784448,-0.51917985,0.997483413,0.352656452,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
94,09/14/2019,11:51:04 AM,2,5,"Masato, Morishita",1000073590,Right,MEI_MEI,"Chihaya, Niibori",1000073978,Right,TOK,Windup,3,Bottom,1,1,2,Cutter,Other,InPlay,Undefined,LineDrive,Out,1,0,,134.2513191,0.410568687,-1.293082042,2658.979619,26.47161479,7:00,1.735423617,0.352966861,1.751705457,-115.5118595,-14.4774671,-7.161941761,0.69682685,-0.085599475,124.9226669,-8.023063131,-1.819126787,0.453930409,149.4714493,19.79497902,18.01063805,3296.367853,30.86770472,9.613792062,13.08848771,90.36305921,88.39384931,31.10620339,3.218822632,3.026722198,-8.001933145,-0.319748053,15.24,1.737287146,0.862935537,-37.02931317,-0.171605723,0.549069111,6.471930086,-11.25825805,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,80a60faa-d69a-11e9-a90c-04ea56cad207,133.6328186,10.94076593,3.126884551,9.32865219,0.091985116,0.648308447,0.096429148,0.059084,0.643547344,0.097481623,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
95,09/14/2019,11:51:32 AM,3,1,"Masato, Morishita",1000073590,Right,MEI_MEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,3,Bottom,2,0,0,ChangeUp,ChangeUp,InPlay,Undefined,FlyBall,Single,0,0,,127.9025639,-0.998117386,-1.736504566,1826.255388,200.419559,12:45,1.631426003,0.375062701,2.019729835,-71.12091903,36.10073543,13.47730401,0.641535105,0.025114169,119.0727493,-6.274340976,-0.732393232,0.467623052,120.1375964,25.74731675,33.04044529,2439.976371,27.11018732,10.51615011,19.72721696,74.75496997,74.71168396,41.1371547,3.123704224,-8.467626082,20.51569709,-0.33996599,15.24,1.607241612,1.02969108,-35.31921277,-0.83241266,-1.403281424,5.62810879,-6.406724642,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,91e701c0-d69a-11e9-a90c-04ea56cad207,129.7198667,10.7832689,3.121729196,8.829814616,1.029102525,0.706056531,-0.032968771,0.999631028,0.702927045,-0.032570972,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
96,09/14/2019,11:52:07 AM,4,1,"Masato, Morishita",1000073590,Right,MEI_MEI,"Kai, Aoyama",1000073900,Right,TOK,Stretch,3,Bottom,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,149.8088706,-0.902643648,-0.416004969,2183.145434,199.2096452,12:45,1.749045734,0.330045333,1.868117753,-38.34640325,41.69550451,14.55400316,1.111281932,0.358395945,138.139975,-3.737720257,0.662057205,0.404029779,,,,,,,,,,,,-8.162939719,23.20224819,-0.321294414,15.24,1.725639037,0.242926349,-41.34350216,-0.802267329,-1.842791554,8.215429356,-4.568719979,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,a4118d1f-d69a-11e9-a90c-04ea56cad207,150.1374483,,,11.66889565,-0.718020979,1.033844023,-0.372562252,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
97,09/14/2019,11:52:21 AM,4,2,"Masato, Morishita",1000073590,Right,MEI_MEI,"Kai, Aoyama",1000073900,Right,TOK,Stretch,3,Bottom,2,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,149.1117879,-0.615420246,-1.330942234,2199.850639,204.7986598,12:45,1.750468094,0.374947566,1.911255021,-43.72279536,36.55483839,16.92454304,1.140288122,0.170205311,137.6817215,-3.85481099,-0.075070994,0.404624282,,,,,,,,,,,,-10.0622011,20.31983891,-0.346013693,15.24,1.734018974,0.891650158,-41.1557835,-0.608934871,-2.253989101,8.027234685,-5.254892885,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,ac8f75d9-d69a-11e9-a90c-04ea56cad207,149.9168556,,,11.43006645,-0.76517128,1.056764674,-0.16974811,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
98,09/14/2019,11:52:44 AM,4,3,"Masato, Morishita",1000073590,Right,MEI_MEI,"Kai, Aoyama",1000073900,Right,TOK,Stretch,3,Bottom,2,2,0,Cutter,Other,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,133.4201272,-0.888805053,-0.819021239,2544.176104,53.24320628,7:45,1.685533501,0.41818836,1.846595414,-110.7155761,-9.59140635,-12.71397928,0.327624406,0.060009333,124.430809,-8.997197106,-1.758697771,0.454132041,,,,,,,,,,,,6.36616795,-4.632276128,-0.398013376,15.24,1.657327447,0.571491644,-36.81647806,-0.964643431,1.140717033,6.452192865,-10.63668093,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,b65650d9-d69a-11e9-a90c-04ea56cad207,133.5734863,,,8.989318153,-0.267437004,0.21440166,-0.038257271,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
99,09/14/2019,11:53:00 AM,4,4,"Masato, Morishita",1000073590,Right,MEI_MEI,"Kai, Aoyama",1000073900,Right,TOK,Stretch,3,Bottom,2,2,1,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,135.2157443,-0.055767655,-0.465602349,2532.139248,53.13193237,7:45,1.719461243,0.354712449,1.834182146,-106.8570211,-8.686542223,-11.45974919,0.635147894,0.108677498,126.2726669,-7.882025953,-1.310296855,0.447450621,133.304057,2.260829059,-12.18436945,1431.784089,,,,17.31277039,16.66707633,-12.23312053,0.486576538,5.90899507,-4.655895469,-0.342851882,15.24,1.711030778,0.345105239,-37.32851016,-0.42569117,1.093483458,6.309955533,-10.6682423,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,be8f191e-d69a-11e9-a90c-04ea56cad207,135.5680319,0.700768721,0.467405141,8.943077388,0.259236036,0.611109029,-0.104715157,0.226173522,0.606470703,-0.103952495,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
100,09/14/2019,11:55:23 AM,1,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Shingo, Kita",1000073569,Left,MEI_MEI,Windup,4,Top,0,0,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,119.8706379,2.600671593,2.937172295,852.9535,139.0308494,10:45,1.418227328,-0.363776758,1.627013207,-97.76821827,32.57909034,-28.39620918,1.185580184,0.192750037,109.5228973,-4.549768664,0.858433284,0.515591435,,,,,,,,,,,,17.03045277,15.42269042,0.285485466,15.24,1.48145473,-1.589164347,-32.95240567,1.149020743,2.424538711,5.616177306,-7.611000215,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,18c41abf-d69b-11e9-a90c-04ea56cad207,117.651295,,,10.34774056,-0.722471581,1.08783855,-0.208337591,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
101,09/14/2019,11:55:38 AM,1,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Shingo, Kita",1000073569,Left,MEI_MEI,Windup,4,Top,0,1,0,Sinker,Other,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,118.8976277,1.403340386,2.144285446,914.8116234,164.8744421,11:30,1.399413708,-0.368978797,1.703685314,-95.66093068,35.8672824,-9.728328533,0.842508397,0.144215643,108.4396111,-5.638196844,1.426731439,0.517921715,,,,,,,,,,,,6.762087654,18.12659971,0.313706414,15.24,1.428701184,-1.192384032,-32.7279712,0.477560667,0.944169362,5.844511948,-7.275689006,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,21b20b6f-d69b-11e9-a90c-04ea56cad207,117.1219477,,,10.4580166,-0.415760547,0.755649588,-0.16500406,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
102,09/14/2019,11:56:03 AM,1,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Shingo, Kita",1000073569,Left,MEI_MEI,Windup,4,Top,0,1,1,Sinker,Splitter,InPlay,Undefined,GroundBall,Out,1,0,,115.8886887,2.451385517,2.081341725,801.4184983,120.7079448,10:00,1.400368139,-0.349312483,1.711826506,-130.0713322,7.767128645,-13.29540522,0.797776017,0.10997924,106.4282272,-7.09193619,1.102460624,0.530200176,138.5736181,-0.402771156,38.82209599,3567.582661,,,,13.56476402,13.25826025,36.72004907,0.347676392,8.542157449,2.443477246,0.296251788,15.24,1.454123096,-1.115148975,-31.8943937,0.936209307,1.138444587,5.29769529,-9.480998844,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,30fc0906-d69b-11e9-a90c-04ea56cad207,114.4096187,0.878776303,0.339127229,9.460461485,1.137560214,0.882675858,-0.09609889,1.10404948,0.878776303,-0.096771409,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
103,09/14/2019,11:56:33 AM,2,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Masato, Morishita",1000073590,Right,MEI_MEI,Windup,4,Top,1,0,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,120.2937351,3.621330155,0.835082871,763.2657222,137.3060965,10:30,1.428930733,-0.439655702,1.607051274,-106.3037018,23.83062623,-22.09845683,1.404004934,-0.421577955,109.4797211,-4.162357524,-0.785575906,0.515170038,,,,,,,,,,,,12.2597851,9.980592728,0.418353669,15.24,1.520536431,-0.402046719,-33.06374559,1.7084688,1.750646253,5.8557237,-8.381462925,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,42bdb079-d69b-11e9-a90c-04ea56cad207,117.7475309,,,10.81401401,-0.471040105,1.334369353,0.43477346,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
104,09/14/2019,11:56:49 AM,2,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Masato, Morishita",1000073590,Right,MEI_MEI,Windup,4,Top,1,1,0,Sinker,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,117.5410903,1.367206078,2.775396729,799.0548926,139.4836465,10:45,1.390059856,-0.370842529,1.690718183,-117.2426527,16.650352,-14.33654695,0.607535629,0.276824991,108.3623772,-7.202694527,1.723815245,0.522556921,,,,,,,,,,,,9.482991649,7.94424008,0.298811107,15.24,1.416852653,-1.519846156,-32.35790986,0.374170825,1.305449914,5.268527551,-8.713028081,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,4c063576-d69b-11e9-a90c-04ea56cad207,116.0830478,,,9.178713125,1.310065548,0.714539705,-0.249899418,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
105,09/14/2019,11:57:08 AM,2,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Masato, Morishita",1000073590,Right,MEI_MEI,Windup,4,Top,1,1,1,Sinker,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,118.0483673,2.460936264,0.452712685,858.543522,48.88701486,7:45,1.37518776,-0.386328309,1.672702938,-134.1404521,-2.503719941,-2.72694231,0.735868701,-0.284523194,109.9515015,-7.290444461,0.253645674,0.51813533,,,,,,,,,,,,1.711095422,-2.77904632,0.374482909,15.24,1.429894617,-0.247590766,-32.53739385,0.930963156,0.240743316,4.757589261,-10.19764913,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,57696fb5-d69b-11e9-a90c-04ea56cad207,117.0736611,,,8.096865879,0.810035891,0.783417606,0.286214726,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
106,09/14/2019,11:57:30 AM,2,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Masato, Morishita",1000073590,Right,MEI_MEI,Windup,4,Top,1,1,2,Fastball,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,,126.8734033,0.563012631,0.147252788,1941.863816,139.2121677,10:45,1.406968851,-0.376850646,1.782825025,-81.08107286,32.88083445,-28.46224119,0.755600885,-0.619773088,116.0424179,-5.426858113,-1.961475119,0.482097095,,,,,,,,,,,,15.43998854,17.31017018,0.375203838,15.24,1.415210669,0.008975156,-34.9753695,0.062059714,2.46613237,6.575588731,-7.041805265,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,6059c251-d69b-11e9-a90c-04ea56cad207,125.8252759,,,10.83098539,0.609135902,0.772340738,0.61374086,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
107,09/14/2019,11:57:46 AM,2,5,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Masato, Morishita",1000073590,Right,MEI_MEI,Windup,4,Top,1,1,2,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0281964,0.457632602,2.424656203,800.9091306,113.1085299,9:45,1.400310194,-0.384334448,1.648952208,-127.5868202,5.95493596,-14.24964243,0.255226119,0.165875815,109.1046547,-8.826254131,1.38075068,0.521871045,,,,,,,,,,,,9.195263898,2.842912557,0.31984136,15.24,1.402123171,-1.326364597,-32.49870466,-0.185587213,1.274903847,5.395871666,-9.412486201,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,6e7504b0-d69b-11e9-a90c-04ea56cad207,116.2356114,,,8.923541753,0.080848053,0.200009631,-0.174256097,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
108,09/14/2019,11:58:02 AM,2,6,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Masato, Morishita",1000073590,Right,MEI_MEI,Windup,4,Top,1,2,2,Sinker,Other,InPlay,Undefined,FlyBall,Out,1,0,,124.3250239,1.961808777,1.716653228,877.0985412,189.5152421,12:15,1.402106391,-0.395931649,1.673296778,-101.1462548,21.55535296,3.63236147,0.950420114,0.129951646,111.4989876,-5.53639471,1.986446303,0.500241579,122.7400905,37.60271261,-39.86567799,2917.240889,24.51000009,21.30680464,-22.87763369,81.90430282,46.49061871,-47.53676049,4.768065796,-0.462945694,9.829664838,0.349889994,15.24,1.44643246,-1.037020794,-34.17100536,0.811557053,-0.069231219,7.376559327,-8.336672659,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,7952c2b5-d69b-11e9-a90c-04ea56cad207,121.2614115,23.74985125,2.295869519,12.82603633,1.021896154,1.00599981,-0.109544151,0.967396462,1.001004598,-0.111423977,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
109,09/14/2019,11:58:37 AM,3,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Shingo, Wada",1000073576,Left,MEI_MEI,Windup,4,Top,2,0,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,123.5901171,0.641785294,2.177180901,901.5181175,101.4050784,9:30,1.399880782,-0.367685399,1.644487181,-116.9813556,3.854728173,-19.67177988,0.41350126,0.057699363,114.926825,-7.84687681,0.742214089,0.496424242,,,,,,,,,,,,11.72630609,1.641938589,0.310203366,15.24,1.407486933,-1.222135068,-34.05787463,-0.050256797,1.801820905,5.400845752,-9.554355778,TOK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20190914-TokyoBig6Jingu-1,8cb7f153-d69b-11e9-a90c-04ea56cad207,122.1938716,,,8.663292188,-0.444976283,0.288679402,-0.068388977,,,,012d9e04-d68f-11e9-a90c-04ea56cad207,19A
