PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
1,09/28/2019,10:30:30 AM,1,1,"Masato, Morishita",1000073545,Right,MEI_MEI,"Koki, Fukuoka",1000073874,Left,WAS_EDA,Windup,1,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,135.2810945,-0.258559008,-0.561886139,2522.226527,13.52311146,6:30,1.748069888,0.35844595,1.863072668,-113.1978724,-14.14785417,-3.380237546,0.543229099,0.166307376,124.7842255,-8.614342663,-0.813345846,0.449450575,,,,,,,,,,,,1.441302581,-7.509061206,-0.345121612,15.24,1.734893342,0.377881265,-37.31310478,-0.568533855,0.262484342,7.36029691,-11.17417061,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,8f0918e2-e18f-11e9-a91c-04ea56cad207,134.9647846,,,10.49686903,-0.477679663,0.40108338,-0.153265944,,,,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
2,09/28/2019,10:30:42 AM,1,2,"Masato, Morishita",1000073545,Right,MEI_MEI,"Koki, Fukuoka",1000073874,Left,WAS_EDA,Windup,1,Top,0,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,147.3978083,-3.639434882,-1.120453227,2183.536546,199.88711,12:45,1.820414415,0.299732543,1.881588857,-28.23191151,55.63522302,20.15403875,0.512156964,0.185867833,134.3552673,-5.732278828,0.383228473,0.413571461,,,,,,,,,,,,-11.81077358,33.00750575,-0.275183479,15.24,1.734810719,0.716995374,-40.5621408,-2.687389667,-2.532548953,8.994811888,-2.728948985,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,964c4b1d-e18f-11e9-a91c-04ea56cad207,146.6735635,,,13.04254096,-0.675836935,0.399339846,-0.194438315,,,,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
3,09/28/2019,10:30:57 AM,1,3,"Masato, Morishita",1000073545,Right,MEI_MEI,"Koki, Fukuoka",1000073874,Left,WAS_EDA,Windup,1,Top,0,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,148.987519,-2.89830646,-0.499856656,2272.992095,205.9687403,12:45,1.813976515,0.312366805,1.887390131,-31.80252962,49.43163443,24.11324386,0.679754519,0.412855684,136.9815353,-5.248379514,1.292001306,0.407027749,,,,,,,,,,,,-13.4640898,28.85292651,-0.302392974,15.24,1.745571828,0.265481226,-41.06087529,-2.201241378,-2.984909888,8.475202899,-3.410125101,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,9f0a7b15-e18f-11e9-a91c-04ea56cad207,149.0316083,,,12.00598367,-0.629695517,0.580567304,-0.438050941,,,,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
4,09/28/2019,10:31:16 AM,1,4,"Masato, Morishita",1000073545,Right,MEI_MEI,"Koki, Fukuoka",1000073874,Left,WAS_EDA,Windup,1,Top,0,1,2,ChangeUp,ChangeUp,InPlay,Undefined,GroundBall,Out,1,0,,133.2895422,-1.480054987,-0.890216569,2151.091812,210.1666297,1:00,1.748800229,0.348795694,1.918492398,-53.56911996,47.50751467,27.66824162,0.797340577,0.375469326,122.5037384,-5.454985647,1.171457078,0.454025292,111.5406573,-62.02171742,27.80118838,,,,,0.548129119,0.535583672,-20.30891011,0.028207397,-15.73443627,26.98395326,-0.330503388,15.24,1.712549792,0.478058258,-36.76776346,-1.130660151,-2.79190347,6.916857297,-5.01864289,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,aa5363be-e18f-11e9-a91c-04ea56cad207,133.6048916,0.770407499,0.026931264,10.78580384,0.192031531,0.774296288,-0.38044588,0.151860503,0.770407499,-0.381294081,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
5,09/28/2019,10:31:45 AM,2,1,"Masato, Morishita",1000073545,Right,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Windup,1,Top,1,0,0,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,149.2832994,-1.921624024,-2.174508452,2322.931452,200.7621282,12:45,1.808039193,0.322573044,1.893758026,-26.39191529,54.63060026,20.73978816,1.003071891,-0.081902304,136.6532089,-3.882135824,-0.631673738,0.406497165,136.083786,29.48844702,-2.819850467,2627.00135,33.36618318,17.24952176,-3.289504091,96.29775531,94.96241943,-11.27938751,4.537333374,-12.80057208,31.10782559,-0.274232456,15.24,1.762583178,1.482612865,-41.13847564,-1.482329057,-2.84136114,8.719856811,-2.901601831,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,bd37b178-e18f-11e9-a91c-04ea56cad207,149.2261329,20.97806762,4.457010465,12.63009053,0.385515567,0.999928232,0.082410549,0.339586841,0.99680357,0.082910832,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
6,09/28/2019,10:32:17 AM,3,1,"Masato, Morishita",1000073545,Right,MEI_MEI,"Yoshimasa, Taguchi",1000073970,Left,WAS_EDA,Windup,1,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,149.5998823,-2.638486331,-1.125812914,2251.187456,197.2922407,12:30,1.788651622,0.280817493,1.903245911,-29.02799681,51.32011804,16.0003313,0.756067619,0.124332179,137.5174622,-4.788371793,0.063920153,0.404801866,,,,,,,,,,,,-9.473665845,29.74332443,-0.256294054,15.24,1.727143058,0.749170325,-41.23728589,-2.011748918,-2.119751358,8.491824645,-3.151522683,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,ce99dc94-e18f-11e9-a91c-04ea56cad207,149.8510879,,,12.08242014,-0.699929281,0.659546252,-0.12654208,,,,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
7,09/28/2019,10:32:28 AM,3,2,"Masato, Morishita",1000073545,Right,MEI_MEI,"Yoshimasa, Taguchi",1000073970,Left,WAS_EDA,Windup,1,Top,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,113.4059121,3.484748687,-0.216309936,2642.624254,345.0933831,5:30,1.733284579,0.29437408,1.901959003,-193.1685408,-51.17064478,13.58624317,0.78240087,0.369430122,104.1696098,-10.85373523,0.801758608,0.538140422,,,,,,,,,,,,-7.606174402,-30.72921528,-0.290279104,15.24,1.800876162,0.078950691,-31.21005985,1.347800599,-0.959532405,5.626015211,-13.68319507,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,d53636bb-e18f-11e9-a91c-04ea56cad207,112.7215083,,,9.236302236,-0.77622668,0.537306938,-0.387281768,,,,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
8,09/28/2019,10:32:40 AM,3,3,"Masato, Morishita",1000073545,Right,MEI_MEI,"Yoshimasa, Taguchi",1000073970,Left,WAS_EDA,Windup,1,Top,2,1,1,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,148.7600239,-3.681883821,-1.752693725,2470.751117,188.9684431,12:15,1.802804476,0.251592282,1.920897564,-22.35076626,59.33368534,9.376157157,0.543602932,-0.14691374,136.0154938,-5.340649689,-1.053231565,0.408154284,141.6063393,9.97901585,19.08560441,1029.005422,31.28199872,1.612523279,12.064857,42.74865663,42.57943049,21.62947025,1.247359009,-6.36454769,35.06933455,-0.212998601,15.24,1.719157633,1.217786816,-40.94256789,-2.719418979,-1.395998479,8.834733607,-2.114549939,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,dd7d3ab8-e18f-11e9-a91c-04ea56cad207,148.6202704,2.391983274,1.24193746,12.74453014,0.380912229,0.538842304,0.147848153,0.347349092,0.535699473,0.148463211,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
9,09/28/2019,10:33:17 AM,4,1,"Masato, Morishita",1000073545,Right,MEI_MEI,"Masaki, Kato",1000073885,Left,WAS_EDA,Stretch,1,Top,2,0,0,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,129.9091945,-0.450622738,-1.292729061,2098.85968,208.0219711,1:00,1.743148847,0.355733691,1.919881961,-52.94182998,53.91599249,28.74763778,1.087163764,0.280158472,118.6232437,-4.397591299,0.855107912,0.466828992,,,,,,,,,,,,-16.67173702,29.84732764,-0.328519273,15.24,1.729998747,0.714603437,-35.82959084,-0.454862391,-2.794164962,6.909068792,-4.804270404,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,f2c15d9d-e18f-11e9-a91c-04ea56cad207,129.9405157,,,11.28595081,-0.609925455,1.004341648,-0.297173372,,,,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
10,09/28/2019,10:33:51 AM,4,2,"Masato, Morishita",1000073545,Right,MEI_MEI,"Masaki, Kato",1000073885,Left,WAS_EDA,Stretch,1,Top,2,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,113.2809131,3.217118221,-0.530379374,2726.472305,355.6403724,5:45,1.731385453,0.329001226,1.936264172,-202.4173714,-59.63101894,4.53585755,0.610626229,0.225580089,103.5575272,-11.87565611,-0.18823045,0.539632391,,,,,,,,,,,,-2.948088154,-35.57828343,-0.31755696,15.24,1.791084117,0.275979517,-31.17159276,1.190784736,-0.367549392,6.051988518,-14.24233027,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,04ccc959-e190-11e9-a91c-04ea56cad207,112.4098572,,,9.723385975,-0.438815377,0.420074188,-0.222887287,,,,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
11,09/28/2019,10:34:14 AM,4,3,"Masato, Morishita",1000073545,Right,MEI_MEI,"Masaki, Kato",1000073885,Left,WAS_EDA,Stretch,1,Top,2,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,115.5209851,2.49801469,0.277061423,2756.555793,348.8533906,5:45,1.750558831,0.258460855,1.951836809,-196.0394825,-58.77642628,11.55570938,0.490649324,0.451661094,105.4675003,-12.14007468,1.150909645,0.529092362,,,,,,,,,,,,-6.140852117,-34.6465498,-0.26512708,15.24,1.794311483,-0.186070687,-31.80543689,0.84011502,-0.794306305,6.469043588,-14.28810834,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,14975ecb-e190-11e9-a91c-04ea56cad207,114.6491697,,,10.05348479,-0.22843756,0.344405286,-0.465172138,,,,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
12,09/28/2019,10:34:36 AM,4,4,"Masato, Morishita",1000073545,Right,MEI_MEI,"Masaki, Kato",1000073885,Left,WAS_EDA,Stretch,1,Top,2,1,2,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,130.1218899,-2.817950414,-0.602242379,2139.176289,213.7756123,1:15,1.708489146,0.317306126,1.93626627,-55.11408808,51.71109944,34.65287471,0.3662101,0.49489509,118.896254,-6.911866952,1.993293682,0.466757701,,,,,,,,,,,,-19.47667358,30.49650658,-0.305985507,15.24,1.643161818,0.265072209,-35.84847127,-1.942370902,-3.256211937,7.13944926,-4.70808487,MEI_MEI,WAS_EDA,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-1,1fa4b4e4-e190-11e9-a91c-04ea56cad207,129.9603625,,,11.22563598,-0.165264766,0.292858962,-0.516259228,,,,c6f1164f-e18d-11e9-a91c-04ea56cad207,19A
