PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
11,10/05/2019,2:09:26 PM,3,3,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Toshiki, Oka",1000073905,Right,TOK,Windup,1,Top,2,1,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,119.1080344,2.86757572,0.365894426,2700.413561,314.7335641,4:30,1.736329234,-0.404504852,1.716705391,-163.7855368,-33.33767861,33.52538584,0.9145375,0.034788719,109.9816727,-9.118857987,2.835825579,0.51579026,,,,,,,,,,,,-17.65518085,-19.82412309,0.39247365,15.24,1.798126946,-0.322964547,-32.78870278,1.087593124,-2.48422619,5.653545027,-12.59606384,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,4cd03bff-e72e-11e9-a924-04ea56cad207,117.6059433,,,9.126361746,-0.670484963,0.728289471,-0.091253346,,,,bcb46173-e72b-11e9-a924-04ea56cad207,19A
12,10/05/2019,2:09:44 PM,3,4,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Toshiki, Oka",1000073905,Right,TOK,Windup,1,Top,2,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,148.8369237,-2.558700684,0.246712038,2402.35671,159.2372233,11:15,1.760282069,-0.462719807,1.79051398,-28.20613341,55.19099031,-20.95379851,0.753488208,-0.602425157,134.9246338,-4.647545511,-1.312037416,0.412410958,,,,,,,,,,,,11.50784234,31.78022944,0.458096937,15.24,1.695349827,-0.092010046,-40.97333923,-1.944649766,2.505256577,9.592248701,-2.888095987,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,55c2ec0d-e72e-11e9-a924-04ea56cad207,147.0862954,,,13.9122899,-0.672975786,0.662036449,0.628929706,,,,bcb46173-e72b-11e9-a924-04ea56cad207,19A
13,10/05/2019,2:09:58 PM,3,5,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Toshiki, Oka",1000073905,Right,TOK,Windup,1,Top,2,2,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,148.871504,-2.785190722,1.569958809,2446.299586,160.0652259,11:15,1.773946563,-0.444840352,1.834116316,-32.92845573,49.11327543,-17.84045529,0.657513886,-0.179949566,136.6215408,-5.214784356,0.247912783,0.409045923,,,,,,,,,,,,10.71682702,28.46602274,0.408580224,15.24,1.705305693,-1.053073767,-41.00515041,-2.12626569,2.366749899,8.546336928,-3.520091831,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,5c3b8f6a-e72e-11e9-a924-04ea56cad207,148.2963077,,,12.24996313,-0.603760792,0.561375801,0.176348842,,,,bcb46173-e72b-11e9-a924-04ea56cad207,19A
14,10/05/2019,2:12:15 PM,1,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,Windup,1,Bottom,0,0,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,126.4576464,0.141866775,1.141574273,1180.964163,105.6139112,9:30,1.448509091,-0.311460996,1.700403345,-111.5215905,3.617918592,-13.33316179,0.37368,-0.119829961,117.0105469,-7.999208666,0.162134426,0.484581519,,,,,,,,,,,,7.854333606,1.8328643,0.282622248,15.24,1.443499944,-0.64599426,-34.86060465,-0.320739553,1.256241401,6.05367455,-9.513497184,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,af3dcf26-e72e-11e9-a924-04ea56cad207,125.1801764,,,9.447099547,-0.26884607,0.272754402,0.118142071,,,,bcb46173-e72b-11e9-a924-04ea56cad207,19A
15,10/05/2019,2:12:29 PM,1,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,Windup,1,Bottom,0,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,132.9174402,0.057817996,1.936916897,2211.467911,153.3009101,11:00,1.454981469,-0.276057563,1.78670081,-67.71268332,35.30640748,-17.80528444,0.794233315,0.09447465,122.4237305,-4.926332226,0.623743618,0.458367183,110.1976212,29.85682889,-153.966439,3973.921187,-31.23153755,9.731849575,-12.19497791,56.63169665,21.63391221,-161.8365778,2.635901489,10.83442975,18.94900293,0.229514724,15.24,1.451648331,-1.1742088,-36.64706712,-0.210716915,1.917852922,6.591739489,-6.452398648,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,b83080a7-e72e-11e9-a924-04ea56cad207,132.3393172,9.90544829,0.881494566,10.49370976,0.107732509,0.765977455,-0.097918097,0.137535916,0.768602969,-0.097608493,bcb46173-e72b-11e9-a924-04ea56cad207,19A
16,10/05/2019,2:12:52 PM,1,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,Windup,1,Bottom,0,1,1,Sinker,Splitter,InPlay,Undefined,FlyBall,Out,1,0,,123.6230928,1.092886997,1.01019862,1115.285451,109.6491378,9:45,1.449418255,-0.313724471,1.675732168,-113.989927,6.004557366,-17.13308537,0.621137871,-0.197063535,115.036496,-7.197595579,-0.241565804,0.494692473,145.8103668,20.45698366,3.786764843,1124.411134,33.50791644,9.530196436,1.157657293,88.42250398,86.79715767,-1.030457467,3.130247192,9.685248833,2.525093216,0.288237278,15.24,1.469253406,-0.538755507,-34.09167937,0.235386486,1.493806654,5.307674954,-9.417191648,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,ca15e006-e72e-11e9-a924-04ea56cad207,122.6216354,10.7310996,3.055749964,8.586596841,0.331638422,0.608438306,0.197493402,0.277906462,0.601584036,0.197730251,bcb46173-e72b-11e9-a924-04ea56cad207,19A
17,10/05/2019,2:13:20 PM,2,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Windup,1,Bottom,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.3536808,1.052087338,1.903426656,2121.715639,152.1710232,11:00,1.49603473,-0.232444913,1.887561889,-67.54610377,31.8232704,-16.84840097,1.116783232,0.134811842,123.8750656,-3.949694398,0.654674069,0.450174548,,,,,,,,,,,,10.37243185,16.64283942,0.189865385,15.24,1.515996091,-1.172956944,-37.06085927,0.445657624,1.881842748,6.592585743,-6.787183869,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,d902de3b-e72e-11e9-a924-04ea56cad207,134.7477334,,,10.47861517,-0.288005273,1.065482532,-0.142638052,,,,bcb46173-e72b-11e9-a924-04ea56cad207,19A
18,10/05/2019,2:13:32 PM,2,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Windup,1,Bottom,1,1,0,Sinker,ChangeUp,InPlay,Undefined,LineDrive,Double,0,0,,126.2382863,0.682414819,1.06394625,990.5251815,177.8603017,12:00,1.453705237,-0.296303346,1.703088506,-82.00307275,33.39658818,-1.2518222,0.827916964,-0.006011786,116.3014069,-5.323883283,0.9720371,0.485128653,116.2616167,19.23461489,39.13822399,1616.248473,25.07877252,6.800142509,22.2526731,59.75349939,59.57820008,43.96513436,2.415006714,1.361326481,17.33950831,0.268601729,15.24,1.465138764,-0.641764038,-34.80186521,0.115961906,0.217231958,5.968944462,-7.039719803,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,e1f0ca13-e72e-11e9-a924-04ea56cad207,125.0389965,6.822851008,2.406514976,9.936879422,0.662829176,0.84925341,0.009934617,0.628680241,0.846124248,0.009354399,bcb46173-e72b-11e9-a924-04ea56cad207,19A
19,10/05/2019,2:14:30 PM,3,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Koki, Fukuoka",1000073874,Left,WAS_EDA,Stretch,1,Bottom,1,0,0,Sinker,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,124.2179834,1.550738356,0.538887445,943.1170513,141.3477988,10:45,1.472147421,-0.300298691,1.642491024,-111.4341614,8.358436578,-6.775010448,0.800878666,-0.214119168,114.9811249,-6.561985642,0.043882433,0.494276146,,,,,,,,,,,,3.918540572,3.440080659,0.286219266,15.24,1.504944132,-0.296890037,-34.23767381,0.513476002,0.607163667,5.585704306,-9.273621963,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,ffc601cd-e72e-11e9-a924-04ea56cad207,122.724919,,,9.236858562,-0.335146495,0.709746427,0.213708638,,,,bcb46173-e72b-11e9-a924-04ea56cad207,19A
20,10/05/2019,2:14:50 PM,3,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Koki, Fukuoka",1000073874,Left,WAS_EDA,Stretch,1,Bottom,1,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,131.8487758,1.281030688,2.125987756,2072.253595,163.3994034,11:30,1.51047636,-0.277278176,1.791330338,-71.60152478,32.80767999,-9.810032459,1.157350684,0.22663146,121.6372192,-3.98701335,1.403717336,0.461449366,,,,,,,,,,,,6.606949628,16.83532957,0.225673322,15.24,1.536981184,-1.313741776,-36.34805541,0.553609403,1.154230223,6.271703632,-6.865527803,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,0ebc88e4-e72f-11e9-a924-04ea56cad207,131.4553761,,,10.2115566,-0.524437866,1.087725627,-0.249658465,,,,bcb46173-e72b-11e9-a924-04ea56cad207,19A
21,10/05/2019,2:15:12 PM,3,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Koki, Fukuoka",1000073874,Left,WAS_EDA,Stretch,1,Bottom,1,1,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,130.8380727,-0.187619494,0.786646479,1939.421639,146.4995584,11:00,1.41040334,-0.266094221,1.817273503,-87.30815388,18.15011041,-12.07912713,0.484298268,-0.164577485,121.3466858,-6.601091526,-0.104672371,0.463761796,,,,,,,,,,,,7.00390412,9.904171421,0.247927568,15.24,1.399960153,-0.452863163,-36.10518049,-0.428153861,1.207816124,6.15918206,-8.098685736,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,1a9e13eb-e72f-11e9-a924-04ea56cad207,130.7999074,,,9.491386861,-0.304167106,0.396992526,0.166217676,,,,bcb46173-e72b-11e9-a924-04ea56cad207,19A
22,10/05/2019,2:15:37 PM,3,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Koki, Fukuoka",1000073874,Left,WAS_EDA,Stretch,1,Bottom,1,1,2,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,125.5289775,0.20481028,3.429414011,994.3401216,29.71679818,7:00,1.413322252,-0.293909719,1.688027182,-122.3982305,-6.215663226,-3.485416836,0.247783051,0.649239263,117.6096451,-8.650160466,3.1758234,0.486771502,,,,,,,,,,,,3.826348814,-3.413753638,0.20358432,15.24,1.408925048,-2.059271139,-34.57743931,-0.326434014,0.609153138,5.255781296,-10.35011816,WAS_EDA,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191005-TokyoBig6Jingu-2,2ac0f0ce-e72f-11e9-a924-04ea56cad207,124.6169912,,,7.919332446,0.10415608,0.197284963,-0.667402303,,,,bcb46173-e72b-11e9-a924-04ea56cad207,19A
