PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
70,10/15/2019,2:26:24 PM,3,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Shoma, Nishiyama",1000073706,Left,HOS_HOS,Stretch,2,Bottom,1,0,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,146.2341625,-1.617813061,-4.56850633,2121.698903,225.1904351,1:30,1.552868029,0.652764984,1.678586516,-44.52522916,41.58565006,41.94451453,0.644938387,-0.232603269,135.3813766,-4.860391024,-1.51586594,0.419067201,,,,,,,,,,,,-24.89734569,22.97967196,-0.53459634,15.24,1.506155447,3.032326782,-40.20381084,-1.330360941,-5.352222622,7.201239055,-4.866672796,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,4f3e3b54-ef0c-11e9-a92f-04ea56cad207,144.7500539,,,10.85278585,-0.11887517,0.597502152,0.246616429,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
71,10/15/2019,2:26:49 PM,3,5,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Shoma, Nishiyama",1000073706,Left,HOS_HOS,Stretch,2,Bottom,1,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,146.133894,-0.673408981,-4.613990373,2218.348557,211.6201423,1:00,1.561238277,0.63138386,1.690999475,-40.99866012,45.81920353,28.26062856,0.958840277,-0.402868255,133.9593201,-3.676588492,-2.547735065,0.42078399,,,,,,,,,,,,-18.06538606,24.81241884,-0.511841032,15.24,1.540199614,3.121517968,-40.15941177,-0.646922795,-3.836800315,7.986930005,-4.536887365,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,6123a402-ef0c-11e9-a92f-04ea56cad207,144.1594771,,,12.17457396,-0.573858476,0.892289277,0.446329019,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
72,10/15/2019,2:27:29 PM,3,6,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Shoma, Nishiyama",1000073706,Left,HOS_HOS,Stretch,2,Bottom,1,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,137.1431047,-0.764744992,-2.902908167,2163.304187,185.3936505,12:15,1.478909361,0.671630924,1.814973623,-86.20668589,10.57386422,1.00693363,0.400416225,-0.139435626,126.6006363,-7.099961865,-2.828579413,0.444271755,,,,,,,,,,,,-2.482586045,6.219697011,-0.601467725,15.24,1.454569631,1.912090898,-37.78085837,-0.824064833,-0.465948025,7.176612813,-8.639296488,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,7b46994c-ef0c-11e9-a92f-04ea56cad207,136.5380521,,,10.54246837,-0.095958887,0.333504163,0.165498421,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
73,10/15/2019,2:28:27 PM,4,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kouichi, Takada",1000073775,Right,HOS_HOS,Stretch,2,Bottom,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,137.1125033,0.677686195,-2.131969636,2281.781236,197.2689808,12:30,1.531597702,0.656646725,1.775758878,-69.22530573,27.23568704,8.494993592,1.031481188,0.137311577,126.9127716,-4.401601025,-1.507986276,0.443537683,,,,,,,,,,,,-5.848654546,14.19479903,-0.604236255,15.24,1.543495403,1.375152482,-37.81057784,0.183321815,-1.108752649,6.584297764,-7.115685625,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,9dff4afc-ef0c-11e9-a92f-04ea56cad207,136.7640277,,,10.1997317,-0.753666355,0.935833668,-0.10663946,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
74,10/15/2019,2:28:50 PM,4,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kouichi, Takada",1000073775,Right,HOS_HOS,Stretch,2,Bottom,2,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,146.6566952,-1.43974046,-3.619326304,2227.13042,207.6620664,1:00,1.581922538,0.671694146,1.685337521,-34.83926626,51.20622331,26.88304294,0.822460099,-0.09194862,134.6135422,-3.990738924,-1.651445784,0.418908059,,,,,,,,,,,,-16.65005852,28.1532483,-0.578031975,15.24,1.541000921,2.437297838,-40.34410556,-1.164532628,-3.570826573,8.014630041,-3.768811335,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,a8b945a2-ef0c-11e9-a92f-04ea56cad207,144.8050444,,,12.04315306,-0.427041433,0.761364787,0.115819647,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
75,10/15/2019,2:29:12 PM,4,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kouichi, Takada",1000073775,Right,HOS_HOS,Stretch,2,Bottom,2,0,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,138.5659049,-1.015557308,-2.869046737,2250.488592,193.5539633,12:30,1.49045381,0.67960745,1.822198236,-85.91946781,7.82513336,1.90769345,0.343975631,-0.11249495,129.3501297,-7.294140941,-2.728941742,0.437247961,,,,,,,,,,,,-2.70270265,4.809523029,-0.61068792,15.24,1.460190306,1.907412807,-38.20297268,-1.001224232,-0.524715429,6.487942389,-8.872906535,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,b8d9c282-ef0c-11e9-a92f-04ea56cad207,138.7313502,,,9.21577524,0.255944682,0.321322259,0.120874474,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
76,10/15/2019,2:31:46 PM,1,1,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kosuke, Morita",1000073314,Right,KEI_KEI,Windup,3,Top,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,137.0863552,0.117272515,-2.239734159,2147.929639,206.0940301,12:45,1.468386875,0.633808629,2.051642023,-60.54688998,32.38430443,15.903517,0.89560267,0.168773609,127.31185,-4.393842628,-1.05336054,0.435346863,,,,,,,,,,,,-10.12817207,17.87004696,-0.589665064,15.24,1.467814547,1.429798366,-37.85606185,-0.115772853,-1.929408142,6.422158281,-6.402421294,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,14198c15-ef0d-11e9-a92f-04ea56cad207,139.3371703,,,9.774505195,-0.932391333,0.78556409,-0.14505639,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
77,10/15/2019,2:31:56 PM,1,2,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kosuke, Morita",1000073314,Right,KEI_KEI,Windup,3,Top,0,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,141.0589322,-1.055952807,-3.883449558,2306.061033,202.3923197,12:45,1.468503513,0.562918388,1.992212058,-59.82794771,29.12399651,12.03393684,0.574339536,-0.403952711,130.8066147,-5.490544166,-2.990314457,0.425924265,,,,,,,,,,,,-8.983164217,16.67000338,-0.4815693,15.24,1.443024763,2.597541502,-38.87057009,-0.922481586,-1.799609216,6.966527175,-6.467126088,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,14198c19-ef0d-11e9-a92f-04ea56cad207,142.4196859,,,10.25231752,0.141970734,0.546212293,0.419046598,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
78,10/15/2019,2:32:09 PM,1,3,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kosuke, Morita",1000073314,Right,KEI_KEI,Windup,3,Top,0,0,2,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,118.954387,2.209492776,-1.655792529,2148.10044,69.17145502,8:15,1.466824357,0.620811989,1.845102729,-142.5805138,-14.012003,-36.5138214,0.664883861,-0.21155319,109.9149101,-8.297435159,-4.360272661,0.512061315,114.6012083,20.11753435,-9.190845628,2021.02503,33.30554153,7.903570023,-3.855447728,65.87058384,65.87058384,-5.902935032,2.801635742,18.64771164,-9.142974064,-0.579283574,15.24,1.509891478,1.062101811,-32.77286364,0.816954737,2.622552901,5.623656678,-11.09248783,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,245b6555-ef0d-11e9-a92f-04ea56cad207,118.462376,7.924496728,2.802775623,9.039476824,0.55184701,0.682347621,0.202424012,0.517609146,0.677386153,0.205022755,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
79,10/15/2019,2:32:43 PM,2,1,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,3,Top,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,139.833455,-0.879900669,-3.805522029,2202.43523,224.9416125,1:30,1.455264653,0.543308273,2.081525964,-59.7316277,29.20279021,29.22678036,0.612800586,-0.223811978,130.3631378,-5.323696048,-1.628740006,0.425882303,,,,,,,,,,,,-18.366762,16.71402737,-0.470261902,15.24,1.43529301,2.472198238,-38.56824114,-0.784201525,-3.646238636,6.366071948,-6.488518455,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,365d5ec8-ef0d-11e9-a92f-04ea56cad207,142.4337185,,,9.470317154,-0.597591221,0.51393541,0.25166167,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
80,10/15/2019,2:33:00 PM,2,2,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,3,Top,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,141.3297008,0.956000241,-2.650486837,2170.829963,215.2168768,1:15,1.503203677,0.607031955,2.037951834,-52.10096531,35.03478194,24.78760757,1.248972805,0.115602898,131.7908112,-2.914157537,-0.809190626,0.421553636,,,,,,,,,,,,-15.11595356,18.82868205,-0.554469974,15.24,1.520027695,1.723649393,-39.02382699,0.477698298,-3.081071743,6.29391424,-5.968816021,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,40753e7e-ef0d-11e9-a92f-04ea56cad207,143.8962798,,,9.538889671,-0.595716424,1.19416498,-0.102277929,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
81,10/15/2019,2:33:20 PM,2,3,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,3,Top,0,1,1,Fastball,Fastball,InPlay,Undefined,Bunt,Sacrifice,1,0,,141.1670249,-1.335182568,-3.15530742,2170.425947,211.6133759,1:00,1.519973579,0.56957704,2.10595132,-42.64851498,45.22588855,27.8885643,0.722283989,-0.028166698,129.9751831,-4.53528632,-1.060544733,0.423336637,,,,,,,,,,,,-17.6402871,26.13976882,-0.510490215,15.24,1.492567115,2.059061634,-38.93393301,-1.042213095,-3.52354873,7.45973751,-4.585377314,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,49c9a9b2-ef0d-11e9-a92f-04ea56cad207,143.2902205,,,11.19184179,0.520738899,0.729324153,0.026509916,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
82,10/15/2019,2:33:56 PM,3,1,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Stretch,3,Top,1,0,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,143.7312814,-0.36788401,-1.370941126,2217.771724,213.0598453,1:00,1.503596156,0.619031786,2.094337115,-45.39608112,38.99278955,25.43180172,0.947425371,0.492499975,132.7971725,-3.769184189,0.537340968,0.414855878,,,,,,,,,,,,-15.03763423,21.96876174,-0.593711678,15.24,1.49446042,0.868143142,-39.70514036,-0.401529345,-3.134576407,7.487930132,-5.227288569,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,61d1dab2-ef0d-11e9-a92f-04ea56cad207,146.2194542,,,10.93410883,-0.900594618,0.855867627,-0.507111465,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
83,10/15/2019,2:34:13 PM,3,2,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Stretch,3,Top,1,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,144.8996247,-1.061061589,-1.836508249,2323.580737,223.2428516,1:30,1.461279627,0.613874362,2.109239905,-52.69174075,29.72489417,28.02827586,0.63974471,0.384372389,134.9277924,-4.993478426,0.26104669,0.40997946,,,,,,,,,,,,-16.68566206,17.18540373,-0.580133272,15.24,1.438751508,1.1929057,-40.03104295,-0.912225511,-3.560683364,7.036987727,-6.139322868,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,6c0654fe-ef0d-11e9-a92f-04ea56cad207,147.9586319,,,9.971832309,-0.787609533,0.529574507,-0.391856156,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
84,10/15/2019,2:34:33 PM,3,3,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Stretch,3,Top,1,0,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,147.4212565,-0.351861462,-2.421581797,2301.475997,221.6568464,1:30,1.474365151,0.609644401,2.106010049,-43.75927944,36.4614277,32.50381832,0.939026454,0.262184215,136.0546738,-3.634211308,0.018450907,0.404480792,,,,,,,,,,,,-19.6739187,20.57920764,-0.564809043,15.24,1.4657187,1.614722751,-40.70118221,-0.39358472,-4.307614249,7.90159988,-5.300822289,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,72ac41b1-ef0d-11e9-a92f-04ea56cad207,149.9700385,,,11.36658274,-0.804371254,0.857373882,-0.264913311,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
85,10/15/2019,2:35:03 PM,4,1,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Stretch,3,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,146.5498005,-1.682217163,-2.242142371,2303.563894,218.0044006,1:15,1.487008742,0.592309592,2.088576881,-43.06594487,37.87463377,29.65505892,0.588453941,0.265564394,136.2373352,-4.89342989,-0.025061263,0.406291571,,,,,,,,,,,,-17.80476143,22.05162344,-0.550144465,15.24,1.452384874,1.485683531,-40.46036958,-1.332151553,-3.877614376,7.270189011,-5.004131728,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,886c751b-ef0d-11e9-a92f-04ea56cad207,149.3016453,,,10.31246532,-0.677886496,0.490997816,-0.266766494,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
86,10/15/2019,2:35:22 PM,4,2,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Stretch,3,Top,2,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,147.4514078,-1.759919794,-2.69893779,2277.980407,215.7148916,1:15,1.536407872,0.576541984,2.120553767,-34.59334607,45.71260055,32.92014091,0.701768586,0.156797789,135.8341919,-4.357552365,-0.223285983,0.404695628,129.5960391,7.033426037,-172.3670088,800.0774232,,,,29.94005246,15.58772895,-172.0608833,0.911248169,-20.16849847,26.72035699,-0.527066007,15.24,1.501725604,1.811276614,-40.68004714,-1.363122814,-4.401169191,8.084169842,-3.975734419,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,915f2485-ef0d-11e9-a92f-04ea56cad207,149.8904257,1.534443235,0.456278627,11.61721595,0.093219598,0.675782053,-0.155655601,0.055484474,0.6728627,-0.155550312,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
87,10/15/2019,2:35:49 PM,4,3,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Stretch,3,Top,2,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,148.4068529,-2.486969183,-3.185469503,2288.701163,200.0211385,12:45,1.51831616,0.513809956,2.125802685,-38.66494214,40.90542444,14.93271126,0.440779244,-0.220784548,136.5217987,-5.387983504,-2.062052863,0.402837915,,,,,,,,,,,,-10.4971352,24.58524236,-0.454659394,15.24,1.469955203,2.228123461,-40.90118828,-1.904024563,-2.308859783,8.417640189,-4.399091056,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,a34484af-ef0d-11e9-a92f-04ea56cad207,150.5816552,,,11.8850542,-0.650947797,0.336440138,0.258937842,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
88,10/15/2019,2:36:14 PM,4,4,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Stretch,3,Top,2,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,147.333496,-3.156683035,-1.759435615,2332.35399,197.7019986,12:30,1.511751929,0.556106943,2.163434725,-37.88426807,42.39579951,13.55594708,0.25865497,0.204954272,135.6555542,-6.001953315,-0.735448662,0.404630415,,,,,,,,,,,,-8.8106681,25.98463775,-0.524803174,15.24,1.453061954,1.206002142,-40.63256396,-2.359702725,-1.911931255,8.333921286,-4.167935604,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,b3ea7a07-ef0d-11e9-a92f-04ea56cad207,149.9145831,,,11.67794177,-0.071914253,0.205233644,-0.198651802,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
89,10/15/2019,2:36:40 PM,4,5,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Tatsuru, Yanagimachi",1000069640,Left,KEI_KEI,Stretch,3,Top,2,2,2,Fastball,Fastball,InPlay,Undefined,FlyBall,Single,0,0,,147.9027824,-1.884287082,-3.647254372,2274.588663,208.0204721,1:00,1.500486757,0.549914955,2.193003673,-39.82486397,39.5812013,21.10357381,0.580881093,-0.247150796,136.0181168,-4.888091527,-2.053979339,0.402421799,114.6879929,22.09528856,-18.68202813,3015.736516,30.68444103,8.120537595,-13.51262964,60.57854172,60.57854172,-28.7884503,2.694610596,-14.35325437,23.61623268,-0.486519234,15.24,1.465799187,2.534789109,-40.77319089,-1.465276592,-3.138114855,8.343278196,-4.643329635,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,c5a02ccb-ef0d-11e9-a92f-04ea56cad207,150.737361,8.121406749,2.698628163,11.88466565,0.158668684,0.557366231,0.256871459,0.140877071,0.555824659,0.257499449,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
90,10/15/2019,2:38:08 PM,5,1,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,3,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,146.4571967,-2.434790829,-3.441561548,2304.603982,207.7719428,1:00,1.513692306,0.5128507,2.195335916,-35.82825083,45.19594963,23.84096191,0.48182215,-0.199706314,134.6133636,-5.137776909,-1.63993527,0.406501392,,,,,,,,,,,,-15.78359013,27.17746646,-0.453322367,15.24,1.469561411,2.356071293,-40.36822986,-1.827233881,-3.380486353,8.229763075,-3.985854243,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,f3ccaf52-ef0d-11e9-a92f-04ea56cad207,149.2245812,,,11.8438331,-0.527288474,0.393975563,0.226115427,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
91,10/15/2019,2:38:26 PM,5,2,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,3,Top,2,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,146.9753079,-2.566338139,-3.831854541,2376.591021,203.1187022,12:45,1.510480774,0.52605509,2.184259837,-33.06749345,47.50597684,20.31368908,0.468972981,-0.330667448,135.1928787,-5.057443474,-2.300014975,0.40536915,,,,,,,,,,,,-14.00172256,28.50700331,-0.458798717,15.24,1.463593795,2.650061771,-40.48959365,-1.919557948,-3.020472451,8.182940769,-3.657076774,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,02b02347-ef0e-11e9-a92f-04ea56cad207,149.6413823,,,11.78242921,-0.485781579,0.386374919,0.366706054,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
92,10/15/2019,2:38:45 PM,5,3,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,3,Top,2,1,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,132.9955722,0.319646624,-3.042251752,2334.972869,164.5897223,11:30,1.490669623,0.601230065,1.929491932,-69.02509249,32.03027916,-8.854980336,0.890247321,-0.34185733,122.8832199,-4.791553019,-3.698447182,0.453977534,,,,,,,,,,,,2.898031966,17.3084969,-0.533195112,15.24,1.493771005,1.978401338,-36.66637223,-0.026539526,0.514362942,6.490363893,-6.734617154,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,0e515191-ef0e-11e9-a92f-04ea56cad207,133.6189468,,,10.1123523,-0.59444985,0.800697061,0.408623309,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
93,10/15/2019,2:39:10 PM,5,4,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,3,Top,2,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,148.3773811,-2.265243319,-4.432630415,2432.854257,216.7764699,1:15,1.503854992,0.523007369,2.177780585,-42.15092394,37.05355472,27.75153744,0.454271355,-0.426628474,136.5024353,-5.438774623,-2.34224086,0.401910664,,,,,,,,,,,,-18.58288431,22.3926264,-0.444838875,15.24,1.461674075,3.081100734,-40.85280195,-1.751096503,-4.0812919,8.323844422,-4.888638176,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,17976d6d-ef0e-11e9-a92f-04ea56cad207,150.9290631,,,11.87494581,-0.394762883,0.374136791,0.459534298,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
94,10/15/2019,2:39:31 PM,5,5,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,3,Top,2,2,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,145.5231774,-2.2008807,-2.65139763,2292.832068,213.0427385,1:00,1.514758354,0.536012116,2.123060077,-37.65135905,45.00412355,29.32432081,0.527101706,0.093636976,133.8276215,-5.029056165,-0.44306592,0.410573101,91.50314732,46.66475836,35.33031047,5488.06779,24.72092721,13.62220033,22.64955799,45.15046297,23.26593704,43.24624156,3.762809448,-18.19271558,26.67605411,-0.487387744,15.24,1.471727242,1.765430501,-40.1336535,-1.663594871,-3.85363549,8.086063147,-4.156048341,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,297cccb1-ef0e-11e9-a92f-04ea56cad207,147.7447008,16.55366453,1.696311819,11.69555598,0.222792303,0.508630911,-0.092081158,0.162362964,0.503261562,-0.091653904,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
95,10/15/2019,2:40:08 PM,5,6,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,3,Top,2,2,2,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,134.1656751,-0.693128946,-3.26788578,2300.710419,154.8850535,11:15,1.506389531,0.591188208,1.935779675,-79.5857491,19.43866512,-9.15556371,0.515772038,-0.418057279,124.6784958,-6.562113896,-3.945341335,0.44939248,107.6049701,18.49016428,154.4029547,3649.525854,-30.83090188,2.108705552,13.17506217,39.65779083,20.70819965,157.5281195,1.589257202,2.98558879,11.0579401,-0.518479978,15.24,1.486493731,2.142727704,-36.98648543,-0.716787661,0.540727727,6.409620774,-7.803917799,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,3b622ce0-ef0e-11e9-a92f-04ea56cad207,134.9822319,3.883647424,0.770060653,9.487179294,0.018271719,0.467467876,0.44664908,-0.015475161,0.463470928,0.448988702,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
96,10/15/2019,2:40:37 PM,5,7,"Kouichi, Takada",1000073775,Right,HOS_HOS,"Gunji, Yuya",1000069642,Right,KEI_KEI,Stretch,3,Top,2,2,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,146.8168186,-2.064485527,-4.343222637,2337.620284,187.8446911,12:15,1.506416195,0.534875458,2.178734287,-36.38482656,44.7907063,6.181675652,0.570310353,-0.605538427,134.5912674,-4.805842787,-3.877247688,0.406880835,,,,,,,,,,,,-6.514249085,26.71981782,-0.457550782,15.24,1.468101842,3.051357027,-40.42411034,-1.572142817,-1.394359049,8.526286393,-4.087338493,HOS_HOS,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-2,4d478acd-ef0e-11e9-a92f-04ea56cad207,149.0854196,,,12.22555123,-0.56451931,0.484615447,0.672768056,,,,a5a8ddac-ef06-11e9-a92f-04ea56cad207,19A
