PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
1,10/30/2019,1:00:24 PM,1,1,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,0,0,Splitter,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,136.9866465,-2.167852866,-2.450007237,1376.515721,222.6039773,1:30,1.760325055,0.609480033,1.826599509,-58.33755354,37.43624932,34.51200796,0.563848148,0.262242959,127.6593063,-6.436243201,0.08795773,0.441954974,,,,,,,,,,,,-20.00120167,21.41654848,-0.553040937,15.24,1.704363044,1.487669614,-37.76403632,-1.647424726,-3.800292309,6.227961148,-5.737437269,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,ca41ee86-fac9-11e9-a93f-04ea56cad207,137.2538009,,,9.327340115,-0.590094026,0.445847594,-0.265422063,,,,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
2,10/30/2019,1:00:36 PM,1,2,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,0,1,Splitter,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,134.5902971,-0.430641613,-2.824594156,1440.696989,255.3044167,2:30,1.653197643,0.608711216,1.822918695,-87.71442936,10.57916857,40.69044726,0.654252895,0.217060631,126.750737,-6.820365092,0.152081595,0.447731114,,,,,,,,,,,,-23.27793443,5.9002327,-0.543544976,15.24,1.636852282,1.682473385,-37.14312487,-0.603102995,-4.321962312,5.316720621,-8.711166917,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,d224dec0-fac9-11e9-a93f-04ea56cad207,135.4831014,,,7.839560064,-0.597895674,0.527024695,-0.221683133,,,,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
3,10/30/2019,1:00:52 PM,1,3,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,146.869808,-3.901546167,-1.697911596,2153.330548,218.8686595,1:15,1.70695448,0.560173713,1.858789725,-39.60268943,43.57604167,35.1851295,0.209051756,0.433311783,136.8237854,-6.796347425,0.895742423,0.411870612,,,,,,,,,,,,-20.00956176,25.81725584,-0.522684521,15.24,1.612893739,1.061844255,-40.44796214,-2.914140494,-4.360577472,7.162018942,-4.180432617,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,d85f8780-fac9-11e9-a93f-04ea56cad207,147.2792624,,,10.04602256,-0.078396956,0.147778694,-0.441698532,,,,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
4,10/30/2019,1:01:10 PM,1,4,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,2,Splitter,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,,135.7025825,-1.040272094,-2.502545274,1565.674352,248.757448,2:15,1.627421434,0.617624859,1.857401646,-83.65858765,12.99004534,33.65047043,0.497287245,0.248253001,127.3637604,-7.1551893,-0.029889471,0.443968868,,,,,,,,,,,,-19.51397863,7.572822232,-0.561129738,15.24,1.597593976,1.514589114,-37.44767102,-0.984129515,-3.665412883,5.742979303,-8.384207109,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,e8afa921-fac9-11e9-a93f-04ea56cad207,136.6312017,,,8.338822081,0.678792183,0.528068257,-0.248472403,,,,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
5,10/30/2019,1:01:32 PM,1,5,"Taisei, Irie",1000073592,Right,MEI_MEI,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Top,0,1,2,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,129.6321354,1.565173458,-0.316265497,2418.319779,58.78533858,8:00,1.66724142,0.63900881,1.693285797,-135.9016417,-26.18542353,-43.04207907,0.754023367,0.118531002,120.2367508,-8.340416556,-3.473100367,0.473031514,155.7394353,-1.009776073,26.21404569,1406.595153,,,,13.95437106,13.36493645,25.57636045,0.321334839,22.6927284,-14.96768906,-0.627296513,15.24,1.69768996,0.358850361,-35.72761786,0.465891472,3.812063265,6.362739663,-12.32101392,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,f61819f8-fac9-11e9-a93f-04ea56cad207,128.2366993,0.783717165,0.306974022,9.395384586,0.688665947,0.791349096,-0.13399345,0.635693427,0.783717165,-0.130825468,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
6,10/30/2019,1:02:06 PM,2,1,"Taisei, Irie",1000073592,Right,MEI_MEI,"Shintarou, Miya",1000074185,Right,RIK,Windup,1,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,114.2879617,2.893651819,-1.214113459,2097.261117,35.09001937,7:15,1.698182666,0.582309432,1.847783488,-159.0862377,-21.50665632,-15.01865608,0.924358419,0.089628561,106.8792297,-8.765691718,-2.321229789,0.529702048,,,,,,,,,,,,7.397685648,-13.35234551,-0.552672051,15.24,1.756166783,0.71354038,-31.50671516,1.10773264,0.97525398,4.495415571,-11.56692054,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,08e4ac7e-faca-11e9-a93f-04ea56cad207,114.5172088,,,7.408731944,-0.662615367,0.746874615,-0.044455015,,,,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
7,10/30/2019,1:02:18 PM,2,2,"Taisei, Irie",1000073592,Right,MEI_MEI,"Shintarou, Miya",1000074185,Right,RIK,Windup,1,Top,1,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,148.3594083,-2.505171797,-4.132778221,2144.338789,215.591591,1:15,1.656537513,0.589887642,1.926419589,-41.88473149,39.35967945,28.22469779,0.532257149,-0.28986732,137.3657272,-5.598787814,-2.04542129,0.407053419,,,,,,,,,,,,-17.90882443,23.00567443,-0.499514098,15.24,1.598227196,2.84399798,-40.82659003,-1.948126923,-3.959568359,7.649075291,-4.720188803,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,0fae589b-faca-11e9-a93f-04ea56cad207,149.0222097,,,10.99368108,0.1615716,0.505611026,0.299424809,,,,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
8,10/30/2019,1:02:45 PM,2,3,"Taisei, Irie",1000073592,Right,MEI_MEI,"Shintarou, Miya",1000074185,Right,RIK,Windup,1,Top,1,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,131.5900375,-0.000354477,-2.564288958,2496.583951,65.37396793,8:15,1.661296895,0.644563739,1.825551829,-122.7737441,-17.49282109,-37.94586789,0.433459235,-0.459636537,122.020491,-8.994990587,-5.365651706,0.463371696,,,,,,,,,,,,18.74383123,-9.464924448,-0.580488677,15.24,1.653129961,1.757266654,-36.25654231,-0.432197263,3.226715783,6.873817353,-11.43601919,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,20f3fe4c-faca-11e9-a93f-04ea56cad207,130.9100245,,,9.569546445,-0.125645478,0.343071857,0.512536937,,,,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
9,10/30/2019,1:03:00 PM,2,4,"Taisei, Irie",1000073592,Right,MEI_MEI,"Shintarou, Miya",1000074185,Right,RIK,Windup,1,Top,1,1,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,133.3559223,-2.11998417,-3.203142284,1272.294566,302.6795818,4:00,1.66492822,0.621764792,1.83960964,-112.799349,-10.20730301,15.7616097,-0.06252303,-0.125471416,123.5444046,-10.37917498,-2.03515726,0.457416162,,,,,,,,,,,,-10.78018766,-4.050189935,-0.546661809,15.24,1.607137084,1.998201458,-36.69970087,-1.758920338,-1.901212085,7.050621246,-10.52094833,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,2a00e423-faca-11e9-a93f-04ea56cad207,132.6144659,,,9.811517724,0.887408216,0.019903914,0.109131198,,,,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
10,10/30/2019,1:03:35 PM,3,1,"Taisei, Irie",1000073592,Right,MEI_MEI,"Sou, Shibata",1000074204,Left,RIK,Windup,1,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,147.749469,-2.924783325,-2.648931553,2119.259135,209.8398678,1:00,1.67192172,0.59540343,1.914345246,-35.12065353,47.18869692,27.11323633,0.497578294,0.121946271,136.0624329,-5.52418705,-0.634902012,0.409712531,,,,,,,,,,,,-16.52458757,27.666796,-0.537525797,15.24,1.604091352,1.780725688,-40.68848989,-2.212858458,-3.606063743,8.120283333,-3.769087519,MEI_MEI,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191030-TokyoBig6Jingu-1,3e94bbc7-faca-11e9-a93f-04ea56cad207,148.0550273,,,11.6870361,-0.505219084,0.405528198,-0.112659334,,,,e58b2cfd-fac4-11e9-a93f-04ea56cad207,19A
