PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
250,10/19/2019,1:25:36 PM,4,1,"Taisei, Irie",1000073592,Right,MEI_MEI,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,8,Top,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,147.4596957,-2.95642401,-1.220401589,2174.866258,210.3874846,1:00,1.600275584,0.554298022,1.955961002,-35.51106198,46.68102896,27.4192088,0.415957866,0.486525991,135.7208679,-5.590552004,0.824903691,0.409420585,,,,,,,,,,,,-15.86036883,27.58668124,-0.529319487,15.24,1.534041858,0.76605827,-40.64532291,-2.228888482,-3.44737069,8.256061773,-3.810476938,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,7d0bc2dd-f228-11e9-a933-04ea56cad207,148.1606012,,,11.73882782,-0.839279064,0.288855433,-0.506889519,,,,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
251,10/19/2019,1:25:58 PM,4,2,"Taisei, Irie",1000073592,Right,MEI_MEI,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,8,Top,2,1,0,Splitter,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,138.5615875,-2.452580425,-3.749198967,1773.232774,236.514145,2:00,1.610928127,0.600263709,1.962606536,-66.59005131,26.42011376,40.07005059,0.256293903,-0.050492085,128.1922119,-7.379340747,-0.76882376,0.435531797,,,,,,,,,,,,-24.39350662,16.07345583,-0.521389857,15.24,1.554144024,2.362943609,-38.14447091,-1.864375672,-4.685382601,7.0280449,-6.719341092,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,8d087c59-f228-11e9-a933-04ea56cad207,139.2780053,,,10.3693756,0.052486584,0.206723191,0.055316753,,,,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
252,10/19/2019,1:26:29 PM,4,3,"Taisei, Irie",1000073592,Right,MEI_MEI,"Kento, Nakamura",1000073422,Right,KEI_KEI,Stretch,8,Top,2,2,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,146.0839722,-2.557362295,-2.707771058,2218.118199,208.0300627,1:00,1.603923415,0.522011136,1.962054415,-33.64888596,50.20983288,26.77282021,0.54994899,0.030842684,134.1236343,-5.060918596,-0.710604061,0.413550711,155.0362245,-4.863161441,11.3274542,,,,,4.839488938,4.505135654,11.16661578,0.116099243,-16.52978496,29.30858206,-0.464936528,15.24,1.546721192,1.807233704,-40.2422168,-1.920059612,-3.517968875,8.184584892,-3.569020186,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,9f88ca28-f228-11e9-a933-04ea56cad207,146.6809231,0.508958379,0.108243571,11.9603379,0.032064358,0.514295904,-0.026083448,-0.027300108,0.508958379,-0.025410639,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
253,10/19/2019,1:29:26 PM,1,1,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Manami, Soeda",1000073646,Left,MEI_MEI,Windup,8,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,137.6508347,2.397826224,0.748612861,2695.576186,92.61357526,9:00,1.698027224,0.140256589,1.61837563,-96.28644133,0.549842827,-14.04009882,1.421534268,0.214012855,128.4329773,-4.572454002,-0.269381132,0.44439966,,,,,,,,,,,,7.775217833,-1.000198184,-0.159695861,15.24,1.755849145,-0.436853975,-37.95305994,1.184368036,1.499402134,5.935451849,-9.999531965,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,03440a5e-f229-11e9-a933-04ea56cad207,136.4987543,,,9.21785744,-0.97260934,1.300994307,-0.206210929,,,,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
254,10/19/2019,1:29:45 PM,1,2,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Manami, Soeda",1000073646,Left,MEI_MEI,Windup,8,Bottom,0,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,136.54876,-0.751154842,-0.482079317,2623.057531,97.19786909,9:15,1.692310008,0.145305488,1.639484708,-95.99794313,2.304214064,-18.97703583,0.517715212,-0.182192107,127.8973389,-7.682521094,-1.861599992,0.447750608,,,,,,,,,,,,9.728088848,1.637358982,-0.13056223,15.24,1.66368914,0.395141548,-37.6733425,-0.889307906,1.841738926,6.110638758,-9.496662312,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,140438f1-f229-11e9-a933-04ea56cad207,135.477203,,,8.651421115,0.501383126,0.52708639,0.17993447,,,,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
255,10/19/2019,1:30:04 PM,1,3,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Manami, Soeda",1000073646,Left,MEI_MEI,Windup,8,Bottom,0,1,1,Splitter,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,142.7339556,-0.623525335,-0.400029809,1900.016467,207.1709058,1:00,1.601672534,0.095130678,1.806664328,-65.96127304,22.17319647,11.42377989,0.765734558,0.096250384,133.0281601,-5.453685743,0.439370509,0.42396261,108.591367,51.12733219,-146.8671074,4033.594233,-29.17265389,18.92901913,-16.52521242,56.56329307,23.27007912,-152.025602,3.631671753,-6.36875719,12.27455444,-0.086192438,15.24,1.581948928,0.230331513,-39.40712244,-0.687595639,-1.318231972,6.748453742,-7.266011439,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,1e1e7ac7-f229-11e9-a933-04ea56cad207,143.0786549,19.22092055,1.307003278,9.705795474,0.45127592,0.767592934,-0.096101223,0.419127997,0.764524216,-0.096347642,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
256,10/19/2019,1:30:32 PM,1,4,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Manami, Soeda",1000073646,Left,MEI_MEI,Windup,8,Bottom,0,1,2,Splitter,ChangeUp,InPlay,Undefined,GroundBall,Out,1,0,,140.0821434,-1.725727751,0.031943388,1568.881618,222.5647721,1:30,1.677500082,0.123413074,1.716275817,-65.06973896,29.08134737,26.78998956,0.535948421,0.400395981,128.5771042,-6.492357642,2.00653247,0.438194909,111.5511793,-39.1929414,-7.489563592,,,,,0.63855,0.62326266,-50.90836986,0.023903198,-14.28975808,16.74551016,-0.126286283,15.24,1.627828771,-0.128374407,-38.59438645,-1.422344515,-2.786046405,7.825275729,-6.541810377,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,30017786-f229-11e9-a933-04ea56cad207,138.4315489,0.466864623,0.023043038,11.50503923,-0.134834399,0.470473519,-0.42063995,-0.165593287,0.466864623,-0.42176138,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
257,10/19/2019,1:31:10 PM,2,1,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Kazuki, Kitamoto",1000073672,Right,MEI_MEI,Windup,8,Bottom,1,0,0,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,150.512939,-2.49696341,-2.069133242,2331.870509,203.1637683,12:45,1.6758968,0.169007854,1.774900164,-23.3697303,58.79813223,25.18996584,0.733839882,-0.165582479,135.6163742,-4.233755529,-0.193076356,0.409360236,155.5179666,12.6221474,-18.9784301,1376.748772,31.30803941,6.087653853,-11.99715973,76.46302139,76.46302139,-25.15746788,2.391013184,-15.26361288,33.75140869,-0.119288537,15.24,1.612073063,1.392401746,-41.39265221,-1.901843214,-3.374782501,10.19643554,-2.344218641,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,48bc6f4f-f229-11e9-a933-04ea56cad207,148.1824432,6.418580034,2.398789269,14.89656478,0.608071908,0.746854901,0.164951749,0.568605506,0.743946817,0.165099342,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
258,10/19/2019,1:31:57 PM,3,1,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,8,Bottom,1,0,0,Splitter,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,142.9535938,-1.279212738,-0.12948254,1893.795988,206.7263658,1:00,1.648801742,0.084085217,1.764481843,-46.0632896,43.84206818,22.11811059,0.825443434,0.268557211,130.692453,-4.675483015,1.506620624,0.428200773,128.583896,46.4906165,11.05068269,3963.741715,32.96067211,29.81359899,6.141315312,74.28925552,31.78398138,9.929495962,5.245275269,-11.97843504,24.46827921,-0.082430306,15.24,1.613437458,0.001474014,-39.40018846,-1.062182147,-2.431213666,8.241897427,-4.840424059,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,641c5ba0-f229-11e9-a933-04ea56cad207,141.6625187,31.64144374,1.739124167,12.26114076,0.596822188,0.838886971,-0.264244402,0.562684727,0.836115362,-0.265132062,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
259,10/19/2019,1:32:39 PM,4,1,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Shingo, Wada",1000073576,Left,MEI_MEI,Stretch,8,Bottom,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,136.5026988,-0.371074252,-1.046535071,2487.120146,156.9648953,11:15,1.681070759,0.126668248,1.647760164,-88.09571307,11.45867445,-4.912006492,0.694136826,-0.221315781,125.8657196,-6.792250538,-1.406293487,0.450593438,,,,,,,,,,,,1.90227207,6.313130303,-0.097904567,15.24,1.663685789,0.707076743,-37.61808242,-0.600361017,0.353988823,7.109374451,-8.63185613,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,779e1a89-f229-11e9-a933-04ea56cad207,134.6224666,,,10.63697917,-0.434459864,0.587961623,0.242747398,,,,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
260,10/19/2019,1:33:17 PM,4,2,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Shingo, Wada",1000073576,Left,MEI_MEI,Stretch,8,Bottom,2,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,137.6437676,-1.262685686,-0.409244801,2476.063662,139.88234,10:45,1.718742628,0.113301638,1.626610823,-89.96327359,8.555203246,-7.286708049,0.45802512,-0.076575469,126.7175995,-7.809056622,-0.943412376,0.448242988,,,,,,,,,,,,3.567342161,5.397984004,-0.101444034,15.24,1.67641461,0.300793553,-37.91469836,-1.205821633,0.671850692,7.486872501,-8.790027785,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,926c9fff-f229-11e9-a933-04ea56cad207,135.3283858,,,10.92616813,-0.236500713,0.364548654,0.087727124,,,,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
261,10/19/2019,1:33:41 PM,4,3,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Shingo, Wada",1000073576,Left,MEI_MEI,Stretch,8,Bottom,2,0,2,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,136.8085094,-2.214572052,-2.37887652,1359.155538,230.4309598,1:45,1.678164449,0.129624169,1.698822437,-71.62482025,26.96614832,32.74453496,0.330676306,-0.220471241,126.3498459,-7.434987401,0.024189712,0.44840787,,,,,,,,,,,,-18.98608848,15.80392923,-0.069830011,15.24,1.614446582,1.435310099,-37.66325419,-1.74063802,-3.547864809,7.000686472,-6.853424304,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,9b61b051-f229-11e9-a933-04ea56cad207,135.2786247,,,10.45866349,0.055815751,0.281156736,0.220104835,,,,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
262,10/19/2019,1:34:08 PM,4,4,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Shingo, Wada",1000073576,Left,MEI_MEI,Stretch,8,Bottom,2,1,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,139.1761726,-0.240692143,0.264569441,2485.139124,126.4190717,10:15,1.671302859,0.061059715,1.706600308,-86.83971555,7.831043475,-10.73501851,0.734423802,0.028984307,128.7968033,-6.583607845,-0.523152027,0.439402567,150.9467255,17.24277686,-47.60013942,3107.137004,21.15833314,7.238928274,-26.00866638,72.38006618,63.31200807,-57.22620754,2.380691528,5.884652412,4.323151938,-0.067119942,15.24,1.658269795,-0.134134626,-38.38404478,-0.509975239,1.144793051,7.100122301,-8.965629333,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,ad497261-f229-11e9-a933-04ea56cad207,138.0510825,7.40475022,2.002270667,10.37936936,0.884120917,0.785839652,-0.033016718,0.868198747,0.784056542,-0.032878084,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
263,10/19/2019,1:34:39 PM,4,5,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Shingo, Wada",1000073576,Left,MEI_MEI,Stretch,8,Bottom,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,139.2689591,-2.628817248,-1.59810911,2555.8631,141.8451605,10:45,1.684493862,0.120658291,1.650093343,-86.46561449,9.341851854,-7.410168445,0.06848515,-0.409825487,129.0166946,-8.888460307,-2.140443932,0.442032639,,,,,,,,,,,,2.863082463,6.691068356,-0.076802424,15.24,1.606127595,1.100053753,-38.33421576,-2.117204595,0.55353832,7.346040973,-8.513022316,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,bf33944d-f229-11e9-a933-04ea56cad207,137.2296856,,,10.25226446,0.720594432,0.113359787,0.399059279,,,,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
264,10/19/2019,1:35:17 PM,4,6,"Taisei, Tsurusaki",1000073246,Right,KEI_KEI,"Shingo, Wada",1000073576,Left,MEI_MEI,Stretch,8,Bottom,2,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,137.2223758,0.289959946,-0.418578637,2536.867404,139.0784612,10:45,1.696383707,0.112478896,1.671029131,-80.78210372,16.91438221,-14.74245984,0.971243846,-0.154300018,126.9527756,-5.601196947,-1.496982323,0.446369109,,,,,,,,,,,,7.552220293,8.783947697,-0.100109782,15.24,1.697550782,0.336039508,-37.84241372,-0.134920892,1.430212829,6.79149895,-8.143176982,MEI_MEI,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20191019-TokyoBig6Jingu-1,d9c1bdd0-f229-11e9-a933-04ea56cad207,135.8965009,,,10.26960023,-0.556769205,0.870743535,0.180776225,,,,cd94e87e-f20f-11e9-a933-04ea56cad207,19A
