PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
1,10/28/2019,1:00:47 PM,1,1,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136.3716373,0.606554546,2.800646707,2144.547842,157.6315101,11:15,1.545619155,-0.709624967,1.834289456,-49.46292544,48.79022446,-20.1165125,1.222423763,-0.119572575,124.1558624,-3.066657274,1.306940393,0.447638984,,,,,,,,,,,,12.92520616,26.01025377,0.644134462,15.24,1.556854645,-1.764582616,-37.55812814,0.219236958,2.379857671,7.604904438,-5.017503802,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,823c653e-f937-11e9-a93d-04ea56cad207,135.5109858,,,12.21577491,-0.534448764,1.168494267,0.098402536,,,,9491be51-f932-11e9-a93d-04ea56cad207,19A
2,10/28/2019,1:01:00 PM,1,2,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Top,0,1,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,137.3165386,-2.177772641,3.661489096,2190.738557,167.5880445,11:30,1.544814253,-0.618769323,1.849998921,-45.73967015,51.06845964,-11.25933306,0.471704146,0.302633598,125.632576,-5.559228269,2.827173452,0.444335053,,,,,,,,,,,,8.693963746,29.25722314,0.533105387,15.24,1.490434575,-2.376355239,-37.76988437,-1.604257784,1.622540034,7.531720342,-4.346422972,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,88986c4e-f937-11e9-a93d-04ea56cad207,136.5186015,,,11.68396261,-0.27652041,0.401613876,-0.337351152,,,,9491be51-f932-11e9-a93d-04ea56cad207,19A
3,10/28/2019,1:01:18 PM,1,3,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Top,0,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,138.3254667,-0.58971631,2.575831115,2288.287763,169.6174887,11:45,1.516552513,-0.659746189,1.846374232,-44.67838575,50.38270636,-9.247437152,0.903249435,-0.025149301,126.4643509,-3.901663247,1.889819542,0.440307476,,,,,,,,,,,,6.818576152,27.74355037,0.599449503,15.24,1.499719801,-1.68084254,-38.11327589,-0.555805973,1.296703465,7.618270315,-4.530598653,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,989525f3-f937-11e9-a93d-04ea56cad207,137.7673632,,,11.8611158,-0.720933994,0.821833019,-0.01231566,,,,9491be51-f932-11e9-a93d-04ea56cad207,19A
4,10/28/2019,1:01:43 PM,1,4,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Top,0,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136.5801204,-3.365275809,5.74867717,2243.517517,154.8308461,11:15,1.533259334,-0.667366715,1.873245235,-52.09154859,46.35284906,-21.82501672,0.058770008,0.738707893,124.9193573,-7.208888386,4.135269161,0.448074432,,,,,,,,,,,,15.99221547,27.64874679,0.535160885,15.24,1.451611367,-3.690218742,-37.41910367,-2.394807802,2.9261411,7.470021296,-4.747680247,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,a6072454-f937-11e9-a93d-04ea56cad207,135.3792934,,,11.66076315,0.661796827,0.08780997,-0.722025752,,,,9491be51-f932-11e9-a93d-04ea56cad207,19A
5,10/28/2019,1:02:08 PM,1,5,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Top,0,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,129.9241777,1.116753512,3.754365045,2423.668341,260.7995909,2:45,1.488401802,-0.709437815,1.851336197,-104.9107814,3.16216945,20.1502883,0.754924416,0.552275822,119.4586578,-6.624505882,5.243488624,0.469475751,,,,,,,,,,,,-8.278970527,0.924553821,0.619649033,15.24,1.50802251,-2.414707293,-35.75096619,0.340574217,-1.383662066,6.778358055,-9.652129574,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,b63aafc3-f937-11e9-a93d-04ea56cad207,129.2079515,,,10.46551985,-0.353046881,0.660391211,-0.624879402,,,,9491be51-f932-11e9-a93d-04ea56cad207,19A
6,10/28/2019,1:02:23 PM,1,6,"Seiya, Tanaka",1000074134,Left,RIK,"Yuki, Suyama",1000073581,Left,MEI_MEI,Windup,1,Top,0,3,2,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,137.5333912,-2.340850597,2.838539637,2223.312211,167.8774575,11:30,1.52104935,-0.634881308,1.945834771,-49.37270044,47.20350415,-10.15848529,0.369915001,0.059943312,124.1058746,-6.039605886,2.074353751,0.443802482,,,,,,,,,,,,7.942072893,27.94915946,0.573260776,15.24,1.466986531,-1.842011891,-37.83744405,-1.714173579,1.46332557,8.708753315,-4.657022155,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,bd687af1-f937-11e9-a93d-04ea56cad207,136.6824262,,,13.42751659,-0.229381087,0.298869993,-0.083676556,,,,9491be51-f932-11e9-a93d-04ea56cad207,19A
7,10/28/2019,1:03:20 PM,2,1,"Seiya, Tanaka",1000074134,Left,RIK,"Manami, Soeda",1000073647,Left,MEI_MEI,Stretch,1,Top,0,0,0,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,117.3082216,1.577166475,3.827695596,1105.901298,121.0899743,10:00,1.525248263,-0.841762841,1.808927217,-123.0507175,13.34177969,-22.33834262,0.741763269,0.018671148,105.1426346,-7.610291995,2.154635702,0.527411871,,,,,,,,,,,,15.56670945,5.838685323,0.750179156,15.24,1.555457609,-2.085934144,-32.20942969,0.508452656,2.059267836,6.772783829,-9.034269882,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,dbb741da-f937-11e9-a93d-04ea56cad207,115.0144761,,,12.16558705,-0.200150871,0.654883821,-0.042014406,,,,9491be51-f932-11e9-a93d-04ea56cad207,19A
8,10/28/2019,1:04:06 PM,2,2,"Seiya, Tanaka",1000074134,Left,RIK,"Manami, Soeda",1000073647,Left,MEI_MEI,Stretch,1,Top,0,0,1,Cutter,Slider,InPlay,Undefined,GroundBall,Single,0,0,,127.6706133,0.955285728,2.836155753,2398.322736,222.1259517,1:30,1.528702962,-0.81755775,1.783038871,-100.0868937,13.66304889,12.45348296,0.798710503,0.110781638,116.0307587,-6.45323084,3.760193181,0.481648545,149.0539372,1.151346135,7.295502817,693.1363976,,,,17.40388752,16.4106692,6.90213573,0.437208862,-4.496615429,6.626703227,0.746495843,15.24,1.545395899,-1.78336108,-35.12727382,0.239812068,-0.717956781,7.179694337,-8.748590535,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,fca6395f-f937-11e9-a93d-04ea56cad207,125.9424545,0.820820083,0.410570168,11.63985458,0.391340331,0.794116619,-0.113441687,0.383953653,0.793276263,-0.113927536,9491be51-f932-11e9-a93d-04ea56cad207,19A
9,10/28/2019,1:05:15 PM,3,1,"Seiya, Tanaka",1000074134,Left,RIK,"Shota, Shinohara",1000073555,Right,MEI_MEI,Stretch,1,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,139.2081628,-0.654867959,1.550187666,2329.715388,159.6141731,11:15,1.54135816,-0.673243314,1.806646714,-34.56200759,61.355763,-22.83424261,1.010485304,-0.463132412,124.7965851,-3.238947587,-0.158782845,0.442287024,,,,,,,,,,,,13.70099941,33.8426792,0.637066512,15.24,1.523110933,-0.952554811,-38.32140348,-0.566103888,2.581900243,9.138969374,-3.429128254,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,234cc156-f938-11e9-a93d-04ea56cad207,137.1507567,,,14.41157775,-0.403813417,0.962039697,0.466212914,,,,9491be51-f932-11e9-a93d-04ea56cad207,19A
10,10/28/2019,1:05:57 PM,3,2,"Seiya, Tanaka",1000074134,Left,RIK,"Shota, Shinohara",1000073555,Right,MEI_MEI,Stretch,1,Top,0,1,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,114.2141658,-0.01392391,2.585177201,1124.888403,96.43600337,9:15,1.446859966,-0.778243282,1.861850161,-136.4376385,2.855788465,-26.47731924,0.078555737,-0.314002295,105.6479164,-10.06093609,0.616739461,0.532991118,,,,,,,,,,,,16.22510739,1.562322258,0.719499813,15.24,1.437912874,-1.341964954,-31.47127468,-0.414633392,2.101285088,5.253699838,-9.604316395,RIK,MEI_MEI,TokyoBig6Jingu,Team Exclusive,Team,20191028-TokyoBig6Jingu-1,3e24cf90-f938-11e9-a93d-04ea56cad207,113.810527,,,8.566249397,0.747783371,0.133993132,0.317525744,,,,9491be51-f932-11e9-a93d-04ea56cad207,19A
