PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
1,09/21/2019,2:18:59 PM,1,1,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Top,0,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,147.027909,-2.013256829,-2.740938731,2231.357328,207.3013586,1:00,1.624804167,0.408981453,1.791783555,-28.69801365,57.053528,29.49085136,0.767125822,-0.072468344,132.7816681,-4.146671376,-0.546233688,0.418191911,,,,,,,,,,,,-18.09605725,32.42339304,-0.343592941,15.24,1.573272655,1.819040368,-40.43881721,-1.536971516,-3.828656278,9.525796431,-2.946701138,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,4cf6ffba-dc2f-11e9-a915-04ea56cad207,145.0530208,,,14.2462409,-0.085830173,0.729234656,0.077031943,,,,4794e223-dc2e-11e9-a915-04ea56cad207,19A
2,09/21/2019,2:19:18 PM,1,2,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Top,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,147.2009075,-1.760510572,-3.942700103,2121.358816,207.7591645,1:00,1.614516555,0.399766431,1.789283466,-37.84601753,46.91626717,24.73537068,0.736363965,-0.470716538,134.5981064,-4.553107845,-2.117561926,0.415772717,,,,,,,,,,,,-16.04651468,26.48839537,-0.304264623,15.24,1.56841459,2.690480449,-40.47845155,-1.399155582,-3.446644088,8.485874596,-4.117185769,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,5cc2972b-dc2f-11e9-a915-04ea56cad207,145.8970191,,,12.60280114,-0.704456189,0.643570724,0.511261775,,,,4794e223-dc2e-11e9-a915-04ea56cad207,19A
3,09/21/2019,2:19:32 PM,1,3,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Top,0,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,146.3099734,-0.771271434,-2.492802554,2283.13581,209.4310235,1:00,1.576414916,0.39716103,1.792826006,-41.30851132,43.85139238,24.78545572,0.944831466,-0.060920715,134.2959961,-3.817912435,-0.663252694,0.416746768,121.3450778,25.52380214,160.3298146,2863.059071,-32.27555975,9.196411739,9.077880439,62.91616822,21.17011197,167.6710087,2.535923462,-14.99470134,24.11931987,-0.337627248,15.24,1.554576888,1.655953502,-40.3174106,-0.708713653,-3.207313309,8.111304196,-4.647613227,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,65c736cd-dc2f-11e9-a915-04ea56cad207,145.5560177,9.203397462,0.746178951,12.01397732,-0.000519445,0.915628216,0.065714879,0.084783454,0.921446136,0.064802338,4794e223-dc2e-11e9-a915-04ea56cad207,19A
4,09/21/2019,2:19:52 PM,1,4,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Top,0,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,145.976163,-0.604122244,-3.357544177,2166.52952,212.3405581,1:00,1.594401884,0.382118143,1.862156557,-40.7389202,45.3390946,28.75837015,1.016471347,-0.2775422,132.0367813,-3.644149434,-1.211897942,0.418987225,,,,,,,,,,,,-18.2671447,25.16864394,-0.305435432,15.24,1.57771695,2.247947169,-40.1696463,-0.578273819,-3.820009461,9.266501222,-4.543405002,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,70c1bc34-dc2f-11e9-a915-04ea56cad207,144.7776839,,,13.93938169,-0.714174265,0.940932493,0.299993843,,,,4794e223-dc2e-11e9-a915-04ea56cad207,19A
5,09/21/2019,2:20:10 PM,1,5,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Top,0,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,132.3296296,-0.70516327,-2.892330197,2254.913698,328.6652842,5:00,1.559682241,0.416164547,1.678443825,-115.9934262,-9.826196776,5.92180402,0.198504681,-0.349654018,122.1896942,-9.151296734,-2.457681345,0.465318053,,,,,,,,,,,,-5.168432175,-4.733224514,-0.339765231,15.24,1.531654975,1.817297046,-36.41978304,-0.894675513,-0.897692385,6.941236066,-10.62875223,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,79b4e52c-dc2f-11e9-a915-04ea56cad207,130.362447,,,10.13993539,0.29302305,0.176027161,0.3556053,,,,4794e223-dc2e-11e9-a915-04ea56cad207,19A
6,09/21/2019,2:20:29 PM,1,6,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Top,0,3,2,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,146.6283319,-1.915864717,-2.891319109,2200.629989,209.5281191,1:00,1.575477248,0.40287115,1.819154849,-35.55299422,50.49561863,28.64759614,0.677724602,-0.128293852,132.3154221,-4.563622665,-0.754672081,0.418915661,131.5276779,26.98659804,9.650308439,3238.224297,32.61338854,13.96555309,7.777746631,87.11525075,85.46569338,19.65914728,4.008317261,-17.84799301,28.92264607,-0.335030227,15.24,1.526873413,1.925476958,-40.32818842,-1.488894285,-3.749639625,9.598408742,-3.730364577,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,89c236c9-dc2f-11e9-a915-04ea56cad207,144.8024164,15.99474242,3.905725015,14.3129098,0.112708922,0.652081869,0.132359253,0.090007837,0.650244509,0.132637955,4794e223-dc2e-11e9-a915-04ea56cad207,19A
7,09/21/2019,2:21:05 PM,2,1,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Kai, Tominaga",1000074173,Left,RIK,Windup,1,Top,1,0,0,Fastball,Fastball,InPlay,Undefined,LineDrive,Out,1,0,,145.5347821,-1.15422492,-0.751427301,2138.677392,203.0131044,12:45,1.593085204,0.369167625,1.834097666,-38.984696,47.36265581,20.15152351,0.877339076,0.358549695,132.3553024,-4.050405713,0.74908953,0.419642216,134.8113958,17.30523834,-9.4001514,2373.707005,32.8207942,8.653921847,-6.849961485,80.58191656,79.2872145,-13.79930776,3.192173462,-11.4906245,26.55170531,-0.352570259,15.24,1.56301599,0.448454892,-40.11196839,-0.958434045,-2.405674809,8.92248109,-4.247790373,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,9d7c8984-dc2f-11e9-a915-04ea56cad207,144.5517103,9.373417055,3.124641193,13.17947965,0.180102768,0.859399505,-0.361900107,0.139914174,0.856513727,-0.36244611,4794e223-dc2e-11e9-a915-04ea56cad207,19A
8,09/21/2019,2:21:43 PM,3,1,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Hidetake, Ohta",1000074058,Right,RIK,Windup,1,Top,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,147.0106624,-1.97648603,-2.294245807,2256.230895,219.3560149,1:15,1.563611419,0.384573273,1.859403391,-42.08599313,41.81283569,34.35642196,0.585012501,0.08116052,134.8137543,-5.091062188,0.256153231,0.413649601,,,,,,,,,,,,-20.22068209,24.05355275,-0.333050212,15.24,1.514635316,1.490183239,-40.50184793,-1.561102216,-4.352773073,8.410816903,-4.628800103,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,af604c2f-dc2f-11e9-a915-04ea56cad207,146.6458566,,,12.19690808,-0.803983062,0.471941101,-0.089113109,,,,4794e223-dc2e-11e9-a915-04ea56cad207,19A
9,09/21/2019,2:21:56 PM,3,2,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Hidetake, Ohta",1000074058,Right,RIK,Windup,1,Top,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,123.6034119,1.722813844,-1.892117006,2127.539629,6.665710312,6:15,1.58363119,0.372367416,1.825786346,-163.0724767,-42.5592298,-4.960498394,0.43990303,-0.211833583,113.4613312,-10.32023661,-2.261698504,0.495760652,,,,,,,,,,,,1.217612495,-24.43350235,-0.326643873,15.24,1.614252455,1.140470699,-34.03093462,0.490403559,0.182619301,6.690841298,-13.47122238,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,b58a9909-dc2f-11e9-a915-04ea56cad207,122.3574316,,,10.14208074,-0.267655868,0.308673941,0.239572747,,,,4794e223-dc2e-11e9-a915-04ea56cad207,19A
10,09/21/2019,2:22:11 PM,3,3,"Hirokazu, Asayama",1000073755,Right,HOS_HOS,"Hidetake, Ohta",1000074058,Right,RIK,Windup,1,Top,2,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,145.7971874,-1.876898594,-0.410072724,2273.403214,210.0584183,1:00,1.562822014,0.398464317,1.802480331,-36.08303746,50.17685028,29.08480698,0.670921168,0.573324366,132.9541397,-4.544906285,1.748763744,0.419429627,,,,,,,,,,,,-16.00862342,28.46884777,-0.390447824,15.24,1.514562021,0.172931937,-40.17255158,-1.4586449,-3.369334555,8.769110135,-3.814812349,HOS_HOS,RIK,TokyoBig6Jingu,Team Exclusive,Team,20190921-TokyoBig6Jingu-2,c3db0cb0-dc2f-11e9-a915-04ea56cad207,144.6249766,,,12.84304766,-0.89453181,0.562485064,-0.616201809,,,,4794e223-dc2e-11e9-a915-04ea56cad207,19A
