count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
0,1.0,2024/6/2,05:52.0,2024/6/2,05:52.0,1.0,1.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,0.0,0.0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,137.44898,0.31223,-1.637613,2000.539644,208.994085,1:00,1.530002,0.749581,1.929476,-56.6047,39.2005,20.026,1.051623,0.490096,125.285,-3.927846,-0.211562,0.442028,,,,,,,,,,,,-11.5228,21.0753,-0.714219,15.24,1.533669,0.9873,-37.819074,0.020015,-2.150942,7.72006,-5.872552,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20240602-JinguStadium-1,67e4ab70-2095-11ef-9604-cbb9b5188fd2,0f1e03b1-d8be-43db-847f-bb117edd5e55,v3,,,,"Kei, Watanabe",1000325904,Right,KEI_KEI,137.23128,,,12.16398,,,,16.509569,-38.077351,3.86003,1.529713,0.216483,-2.936276,-0.748453,1.059261,-1.075471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c903c17-612f-4967-944b-8b67a0f8da0f,2024-06-02T13:05:52.0229696+09:00,2024-06-02T04:05:52.0229696Z,NoShift,27.10039387,22.62055098,45.05496729,12.60028332,23.73931378,-18.80630758,39.49572403,-11.09724057,74.82446534,-40.43551517,92.90803366,2.189751641,78.99882958,40.57092224,1717301152,御手洗 悠,1.0,1.0,2024/6/2,748.538775,748.5387771,1717301219,1.0,1.0,竹内,Right,KEI_KEI,1,尾瀬,Left,WAS_EDA,1,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2415312000,ボール,,1320.0,https://youtu.be/ncsheycd1Nk&t=1320,1023,https://youtu.be/rNnR2o4FYiI&t=1023,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松,"水鳥,本間,清原,吉田,常松,横地,林,渡辺憩,竹内","尾瀬,山縣,吉納,印出,田村,寺尾,小澤,中村敢,宮城","竹内,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松","宮城,印出,田村,中村敢,小澤,山縣,寺尾,尾瀬,吉納","R,L,R,R,L,R,L,R,R,R","R,L,R,L,R,R,R,L,R,L",24S
1,2.0,2024/6/2,05:59.7,2024/6/2,05:59.7,1.0,2.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,1,Top,0,1.0,0.0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,137.20351,-0.569273,-3.284164,2080.562638,207.932387,1:00,1.49387,0.780964,1.948694,-57.0181,38.9789,19.0441,0.763838,0.049751,125.33556,-4.832114,-1.928975,0.44247,154.92366,14.938249,-4.823777,1254.420641,33.272012,7.273987,-4.133249,82.802154,82.802154,-10.886868,2.775494,-12.3024,21.6795,-0.710042,15.24,1.478204,2.078953,-37.721469,-0.561852,-2.286942,7.609928,-5.776547,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20240602-JinguStadium-1,6c71fbc0-2095-11ef-9604-cbb9b5188fd2,0f1e03b1-d8be-43db-847f-bb117edd5e55,v3,,,,"Kei, Watanabe",1000325904,Right,KEI_KEI,137.09415,7.931697,,11.86796,,,,16.490938,-37.972994,3.804964,1.493619,-0.370924,-2.888274,-0.780006,2.154542,-1.143471,0.221341,0.742034,-0.038232,140.776979,0.22132,41.434061,-7.202915,1.624924,-0.343187,0.062867,-0.008663,0.000679,-1.6e-05,0.742101,11.088938,-4.49716,0.221761,-0.072105,0.039112,-0.014795,0.003078,-0.000262,-0.038239,-3.496095,-1.268206,0.292558,-0.061201,0.010275,-0.001053,1.1e-05,7e-06,,,,,,,,,,,,,,,,,,,,,,,50ba1fbf-f242-42bb-8021-4bf7c277332d,2024-06-02T13:05:59.6714304+09:00,2024-06-02T04:05:59.6714304Z,NoShift,27.71954296,22.90236678,45.08981088,12.69358279,23.98922188,-18.89781752,39.78951315,-11.25773134,74.66897016,-40.50775064,92.54868198,2.120129078,79.29338338,40.58452405,1717301160,御手洗 悠,2.0,2.0,2024/6/2,773.181325,773.1813271,1717301244,1.0,2.0,竹内,Right,KEI_KEI,1,尾瀬,Left,WAS_EDA,1,Top,0,1,0,Undefined,InPlay,Undefined,FlyBall,Single,0,0,,,,,83.71190799,-11.58710409,KEI_KEI,#112163,慶應,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,8,8,2415312001,中安,,1328.0,https://youtu.be/ncsheycd1Nk&t=1328,1031,https://youtu.be/rNnR2o4FYiI&t=1031,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松,"水鳥,本間,清原,吉田,常松,横地,林,渡辺憩,竹内","尾瀬,山縣,吉納,印出,田村,寺尾,小澤,中村敢,宮城","竹内,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松","宮城,印出,田村,中村敢,小澤,山縣,寺尾,尾瀬,吉納","R,L,R,R,L,R,L,R,R,R","R,L,R,L,R,R,R,L,R,L",24S
2,3.0,2024/6/2,06:36.3,2024/6/2,06:36.3,2.0,1.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,1,Top,0,0.0,0.0,Fastball,Changeup,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,133.37929,-0.721286,-1.513247,2034.34489,201.096238,12:45,1.543695,0.77074,1.925241,-61.0839,40.5082,14.3891,0.730282,0.489707,122.05905,-5.276126,-0.488461,0.455181,,,,,,,,,,,,-8.6023,22.5877,-0.737817,15.24,1.524085,0.906947,-36.713898,-0.661334,-1.515296,7.18761,-5.827818,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20240602-JinguStadium-1,82485890-2095-11ef-9604-cbb9b5188fd2,0f1e03b1-d8be-43db-847f-bb117edd5e55,v3,,,,"Kei, Watanabe",1000325904,Right,KEI_KEI,133.26553,,,11.32024,,,,16.514478,-36.962565,3.593805,1.543477,-0.459711,-2.913909,-0.770101,0.959371,-0.757648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48ddf99d-0bad-4c1d-8823-3982f57dd347,2024-06-02T13:06:36.3297088+09:00,2024-06-02T04:06:36.3297088Z,NoShift,18.88450696,17.64298937,36.34890617,9.290243398,20.5548121,-16.25769362,67.59843224,-12.45291909,79.25827787,-40.34683558,93.37625929,-1.073584893,73.72231256,39.11478982,1717301196,御手洗 悠,3.0,3.0,2024/6/2,793.41872,793.418721,1717301264,2.0,1.0,竹内,Right,KEI_KEI,2,山縣,Right,WAS_EDA,1,Top,0,0,0,Undefined,InPlay,Undefined,Bunt,Sacrifice,1,0,A2B,,,,15.88544191,21.80140949,KEI_KEI,#112163,慶應,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,1,尾瀬,,,Undefined,,,,"1,3","1,3A",2415312002,投犠,,1364.0,https://youtu.be/ncsheycd1Nk&t=1364,1051,https://youtu.be/rNnR2o4FYiI&t=1051,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松,"水鳥,本間,清原,吉田,常松,横地,林,渡辺憩,竹内","尾瀬,山縣,吉納,印出,田村,寺尾,小澤,中村敢,宮城","竹内,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松","宮城,印出,田村,中村敢,小澤,山縣,寺尾,尾瀬,吉納","R,L,R,R,L,R,L,R,R,R","R,L,R,L,R,R,R,L,R,L",24S
3,4.0,2024/6/2,07:15.2,2024/6/2,07:15.2,3.0,1.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,1,Top,1,0.0,0.0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,133.00627,1.152159,-1.327638,1970.871124,219.048735,1:15,1.468051,0.812152,1.918765,-69.3052,33.8561,24.6265,1.098714,0.685482,120.42836,-4.022399,0.425048,0.458683,,,,,,,,,,,,-13.728,17.731,-0.783703,15.24,1.489881,0.734571,-36.56937,0.503935,-2.378566,7.698817,-6.734524,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20240602-JinguStadium-1,99782ae0-2095-11ef-9604-cbb9b5188fd2,0f1e03b1-d8be-43db-847f-bb117edd5e55,v3,,,,"Kei, Watanabe",1000325904,Right,KEI_KEI,132.24812,,,12.5779,,,,16.520069,-36.837872,3.849408,1.46821,0.738807,-3.367262,-0.810768,0.817526,-1.189283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7d62602-ef3a-45b9-bc6d-341dc6d51d33,2024-06-02T13:07:15.1624000+09:00,2024-06-02T04:07:15.1624000Z,NoShift,29.42964874,24.24129875,46.73304997,13.77950421,26.35991884,-20.85347832,41.25493017,-8.41265864,81.10504449,-40.88023397,99.33713247,1.971407625,81.56533958,43.40705989,1717301235,御手洗 悠,4.0,4.0,2024/6/2,831.718436,831.7184381,1717301303,3.0,1.0,竹内,Right,KEI_KEI,3,吉納,Left,WAS_EDA,1,Top,1,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,103.4,41.3,,,KEI_KEI,#112163,慶應,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,2,,尾瀬,,Nothing,,,,,,2415312003,ボール,,1403.0,https://youtu.be/ncsheycd1Nk&t=1403,1079,https://youtu.be/rNnR2o4FYiI&t=1079,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松,"水鳥,本間,清原,吉田,常松,横地,林,渡辺憩,竹内","尾瀬,山縣,吉納,印出,田村,寺尾,小澤,中村敢,宮城","竹内,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松","宮城,印出,田村,中村敢,小澤,山縣,寺尾,尾瀬,吉納","R,L,R,R,L,R,L,R,R,R","R,L,R,L,R,R,R,L,R,L",24S
4,5.0,2024/6/2,07:38.5,2024/6/2,07:38.5,3.0,2.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,1,Top,1,1.0,0.0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,FlyBall,Undefined,0,0,2,132.79398,0.010166,-2.723029,1900.93572,219.570082,1:15,1.481898,0.74764,1.9975,-69.9321,32.0858,23.7696,0.785421,0.22374,121.06475,-5.208016,-1.024558,0.456134,142.42959,31.656884,-41.572936,4764.236066,22.386662,17.124042,-24.959242,92.534006,83.31585,-56.271403,4.251317,-14.45,17.8388,-0.691434,15.24,1.478527,1.634618,-36.527394,-0.217969,-2.511335,7.330618,-6.706366,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20240602-JinguStadium-1,a7597b50-2095-11ef-9604-cbb9b5188fd2,0f1e03b1-d8be-43db-847f-bb117edd5e55,v3,,,,"Kei, Watanabe",1000325904,Right,KEI_KEI,132.9871,19.903925,,11.72923,,,,16.441889,-36.767807,3.665309,1.482068,0.001972,-3.353183,-0.746393,1.71698,-1.255667,0.00476,0.740887,-0.21459,131.496068,0.004891,25.193228,-7.277654,2.153612,-0.601549,0.173728,-0.045155,0.007398,-0.000502,0.741638,20.743888,-6.218804,0.163703,0.24789,-0.154022,0.046577,-0.00691,0.000396,-0.215093,-22.335064,1.227417,0.187386,-0.199922,0.081557,-0.018792,0.002187,-9.6e-05,,,,,,,,,,,,,,,,,,,,,,,986f84ba-37ac-482c-a5ec-7db9929fc610,2024-06-02T13:07:38.4667456+09:00,2024-06-02T04:07:38.4667456Z,NoShift,29.52526303,24.37397294,46.73557378,13.32860385,26.47852637,-21.02339554,41.36998531,-8.420113528,79.83612603,-40.53864419,98.82011301,2.281640034,81.64232054,42.14812852,1717301258,御手洗 悠,5.0,5.0,2024/6/2,854.7340672,854.7340689,1717301326,3.0,2.0,竹内,Right,KEI_KEI,3,吉納,Left,WAS_EDA,1,Top,1,1,0,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,2,,尾瀬,,Undefined,,,,,,2415312004,ファール,,1426.0,https://youtu.be/ncsheycd1Nk&t=1426,1102,https://youtu.be/rNnR2o4FYiI&t=1102,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松,"水鳥,本間,清原,吉田,常松,横地,林,渡辺憩,竹内","尾瀬,山縣,吉納,印出,田村,寺尾,小澤,中村敢,宮城","竹内,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松","宮城,印出,田村,中村敢,小澤,山縣,寺尾,尾瀬,吉納","R,L,R,R,L,R,L,R,R,R","R,L,R,L,R,R,R,L,R,L",24S
5,6.0,2024/6/2,08:12.0,2024/6/2,08:12.0,3.0,3.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,1,Top,1,1.0,1.0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,121.74524,-1.94429,-4.766014,1821.826843,238.647367,2:00,1.429323,0.747568,2.063379,-93.6032,26.5749,37.4555,-0.049943,-0.207455,112.39178,-8.846341,-2.083441,0.495071,,,,,,,,,,,,-23.3524,16.4895,-0.654279,15.24,1.386196,2.652523,-33.437799,-1.412376,-3.423097,5.785035,-7.389544,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20240602-JinguStadium-1,bb7d4620-2095-11ef-9604-cbb9b5188fd2,0f1e03b1-d8be-43db-847f-bb117edd5e55,v3,,,,"Kei, Watanabe",1000325904,Right,KEI_KEI,122.52792,,,9.35346,,,,16.377076,-33.633948,2.892517,1.429837,-1.161824,-3.694772,-0.746183,2.768587,-1.711548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65857abc-cd7d-493f-811a-c24e6fb028fa,2024-06-02T13:08:11.9844160+09:00,2024-06-02T04:08:11.9844160Z,NoShift,29.43441408,24.32286851,45.82426347,13.29567413,26.16145971,-20.36220886,40.44869077,-7.071583719,80.33671467,-41.46762783,98.83756274,2.181164259,83.01786398,43.15304937,1717301292,御手洗 悠,6.0,6.0,2024/6/2,893.470113,893.470114,1717301364,3.0,3.0,竹内,Right,KEI_KEI,3,吉納,Left,WAS_EDA,1,Top,1,1,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,31.0,-4.8,,,KEI_KEI,#112163,慶應,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,2,,尾瀬,,Nothing,,,,,,2415312005,ボール,,1460.0,https://youtu.be/ncsheycd1Nk&t=1460,1127,https://youtu.be/rNnR2o4FYiI&t=1127,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松,"水鳥,本間,清原,吉田,常松,横地,林,渡辺憩,竹内","尾瀬,山縣,吉納,印出,田村,寺尾,小澤,中村敢,宮城","竹内,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松","宮城,印出,田村,中村敢,小澤,山縣,寺尾,尾瀬,吉納","R,L,R,R,L,R,L,R,R,R","R,L,R,L,R,R,R,L,R,L",24S
6,7.0,2024/6/2,08:36.1,2024/6/2,08:36.1,3.0,4.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,1,Top,1,2.0,1.0,Fastball,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,2,133.29504,1.350752,-1.037799,2008.437668,184.390934,12:15,1.469678,0.724215,1.923334,-63.3744,39.3553,2.7539,1.215319,0.460338,120.55245,-3.405535,-0.841792,0.457723,,,,,,,,,,,,-2.2225,20.4075,-0.701189,15.24,1.496183,0.650961,-36.640348,0.659891,-0.386468,7.74719,-6.258028,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20240602-JinguStadium-1,c9bc46f0-2095-11ef-9604-cbb9b5188fd2,0f1e03b1-d8be-43db-847f-bb117edd5e55,v3,,,,"Kei, Watanabe",1000325904,Right,KEI_KEI,132.5256,,,12.7426,,,,16.515063,-36.908961,3.873595,1.469542,0.876872,-3.129014,-0.723991,0.66436,-0.193234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ee50a2-b5ef-480a-8edd-f379139f1a34,2024-06-02T13:08:36.1400128+09:00,2024-06-02T04:08:36.1400128Z,NoShift,29.65369394,24.52157852,46.36928607,13.01137953,26.16428467,-20.17613797,40.71063382,-8.449069208,80.7607285,-41.55316541,97.79470997,1.830688833,81.31955057,43.93405758,1717301316,御手洗 悠,7.0,7.0,2024/6/2,912.279211,912.279213,1717301383,3.0,4.0,竹内,Right,KEI_KEI,3,吉納,Left,WAS_EDA,1,Top,1,2,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,106.3,50.7,,,KEI_KEI,#112163,慶應,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,2,,尾瀬,,Nothing,,,,,,2415312006,ボール,,1484.0,https://youtu.be/ncsheycd1Nk&t=1484,1151,https://youtu.be/rNnR2o4FYiI&t=1151,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松,"水鳥,本間,清原,吉田,常松,横地,林,渡辺憩,竹内","尾瀬,山縣,吉納,印出,田村,寺尾,小澤,中村敢,宮城","竹内,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松","宮城,印出,田村,中村敢,小澤,山縣,寺尾,尾瀬,吉納","R,L,R,R,L,R,L,R,R,R","R,L,R,L,R,R,R,L,R,L",24S
7,8.0,2024/6/2,09:00.4,2024/6/2,09:00.4,3.0,5.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,1,Top,1,3.0,1.0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,121.74843,0.636897,-3.174172,1715.728379,222.108297,1:30,1.396605,0.78578,2.034561,-96.2718,24.0752,18.3902,0.611753,0.083721,111.76218,-6.492865,-1.857833,0.495419,,,,,,,,,,,,-11.8911,13.4303,-0.721796,15.24,1.405033,1.786187,-33.493429,0.082189,-1.746251,5.886929,-7.834357,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20240602-JinguStadium-1,d83a9ab0-2095-11ef-9604-cbb9b5188fd2,0f1e03b1-d8be-43db-847f-bb117edd5e55,v3,,,,"Kei, Watanabe",1000325904,Right,KEI_KEI,122.44189,,,9.98625,,,,16.404954,-33.697564,2.943465,1.397473,0.353853,-3.917178,-0.784784,1.846739,-0.873125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c28ced16-a134-4fc7-9204-a72d3f51a25d,2024-06-02T13:09:00.4242752+09:00,2024-06-02T04:09:00.4242752Z,NoShift,29.57484865,24.42550847,45.60795983,13.39715193,26.13255384,-20.11183638,39.98867271,-7.423669565,80.95011704,-41.45274705,97.48276347,2.211950291,80.18910642,42.25164343,1717301340,御手洗 悠,8.0,8.0,2024/6/2,936.7996721,936.799674,1717301408,3.0,5.0,竹内,Right,KEI_KEI,3,吉納,Left,WAS_EDA,1,Top,1,3,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,65.8,0.8,,,KEI_KEI,#112163,慶應,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,2,,尾瀬,,Nothing,,,,,,2415312007,見逃し,,1508.0,https://youtu.be/ncsheycd1Nk&t=1508,1175,https://youtu.be/rNnR2o4FYiI&t=1175,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松,"水鳥,本間,清原,吉田,常松,横地,林,渡辺憩,竹内","尾瀬,山縣,吉納,印出,田村,寺尾,小澤,中村敢,宮城","竹内,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松","宮城,印出,田村,中村敢,小澤,山縣,寺尾,尾瀬,吉納","R,L,R,R,L,R,L,R,R,R","R,L,R,L,R,R,R,L,R,L",24S
8,9.0,2024/6/2,09:25.0,2024/6/2,09:25.0,3.0,6.0,"Jo, Takeuchi",1000242217,Right,KEI_KEI,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,1,Top,1,3.0,2.0,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,2,136.95847,-1.262316,-2.701483,2053.237638,193.877645,12:30,1.452691,0.837282,2.001427,-60.1667,35.6793,8.047,0.497873,0.162376,125.1015,-5.758846,-2.126377,0.442122,,,,,,,,,,,,-6.1752,20.6038,-0.780982,15.24,1.423108,1.741122,-37.662689,-1.023776,-1.142091,7.724122,-5.99601,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20240602-JinguStadium-1,e6d1f4b0-2095-11ef-9604-cbb9b5188fd2,0f1e03b1-d8be-43db-847f-bb117edd5e55,v3,,,,"Kei, Watanabe",1000325904,Right,KEI_KEI,137.20209,,,11.85697,,,,16.437732,-37.907532,3.862061,1.452548,-0.833711,-2.998005,-0.836747,1.777325,-0.571045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d23326ec-ad33-4c86-938e-7957025a9eb1,2024-06-02T13:09:24.9630528+09:00,2024-06-02T04:09:24.9630528Z,NoShift,30.07092544,24.90241939,46.4842267,12.6461788,26.42985183,-20.69299044,41.31328701,-9.181471165,80.59831997,-41.40110506,98.30779583,1.856535763,81.12954162,42.47198191,1717301365,御手洗 悠,9.0,9.0,2024/6/2,961.365176,961.3651781,1717301432,3.0,6.0,竹内,Right,KEI_KEI,3,吉納,Left,WAS_EDA,1,Top,1,3,2,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,65.4,0.8,,,KEI_KEI,#112163,慶應,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,2,,尾瀬,,Nothing,,,,,,2415312008,見三振,,1533.0,https://youtu.be/ncsheycd1Nk&t=1533,1200,https://youtu.be/rNnR2o4FYiI&t=1200,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松,"水鳥,本間,清原,吉田,常松,横地,林,渡辺憩,竹内","尾瀬,山縣,吉納,印出,田村,寺尾,小澤,中村敢,宮城","竹内,渡辺憩,清原,林,本間,水鳥,吉田,横地,常松","宮城,印出,田村,中村敢,小澤,山縣,寺尾,尾瀬,吉納","R,L,R,R,L,R,L,R,R,R","R,L,R,L,R,R,R,L,R,L",24S
