count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,URL,net_time,n_URL,season
0,1.0,2023/4/25,00:35.8,2023/4/25,00:35.8,1.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,0.0,0.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,113.55953,3.763326,1.342828,2777.788754,51.839405,7:45,1.639963,0.332736,1.718044,-178.5254,-31.7533,-47.1756,0.926661,0.242888,102.65828,-9.105402,-1.976743,0.547112,,,,,,,,,,,,24.7425,-17.2876,-0.363964,15.24,1.724206,-0.525271,-31.145121,1.388954,3.07846,6.05763,-11.957572,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,bbdd6980-e31d-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,110.87304,,,10.90125,,,,16.72253,-31.432146,3.028815,1.644971,1.955533,-5.978786,-0.335619,-0.671136,1.53923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,1.0,2023/4/25,1.0,682.6662979,682.6663089,682.666312,Normal,1.0,1.0,1,Top,0,0,0,1,堀内,Left,外丸,Right,,,,,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,113,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,,0:01:59,,https://youtu.be/QmkL8C93RN4&t=119,1021,https://youtu.be/Gym0Nr_O7x0&t=1021,23S
1,2.0,2023/4/25,00:44.8,2023/4/25,00:44.8,1.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,1.0,0.0,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,140.47851,0.201368,-1.643413,2091.88771,252.014728,2:30,1.615208,0.421919,1.866074,-73.4929,18.5856,48.541,0.937042,0.444137,128.73469,-5.197151,1.802391,0.433345,,,,,,,,,,,,-26.0398,10.3732,-0.386425,15.24,1.61535,0.871655,-38.673012,-0.149492,-5.100704,7.812737,-7.774739,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,c1324f90-e31d-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.98081,,,11.74382,,,,16.573789,-38.941533,3.906369,1.615896,0.117723,-3.887369,-0.419396,1.046964,-2.550352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,2.0,2023/4/25,2.0,691.4747479,691.4747539,691.4747558,Normal,1.0,2.0,1,Top,0,1,0,1,堀内,Left,外丸,Right,,,,,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,137,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,,0:02:08,,https://youtu.be/QmkL8C93RN4&t=128,1030,https://youtu.be/Gym0Nr_O7x0&t=1030,23S
2,3.0,2023/4/25,01:01.4,2023/4/25,01:01.4,1.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,2.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,141.08206,-1.495074,-2.006795,2213.267138,221.279893,1:30,1.597083,0.42778,1.845522,-50.1175,42.1341,34.2786,0.67375,0.20416,128.36888,-5.243141,0.422188,0.433752,,,,,,,,,,,,-19.0844,23.7174,-0.382379,15.24,1.55842,1.189294,-38.778805,-1.186051,-3.733597,8.353562,-5.166663,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,cb1178b0-e31d-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.84947,,,12.71317,,,,16.593783,-39.069343,4.176781,1.596546,-1.006354,-2.583332,-0.426,1.319149,-1.866798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,3.0,2023/4/25,3.0,707.7335739,707.7335799,707.7335808,Normal,1.0,3.0,1,Top,0,2,0,1,堀内,Left,外丸,Right,,,,,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,※,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,,0:02:25,,https://youtu.be/QmkL8C93RN4&t=145,1047,https://youtu.be/Gym0Nr_O7x0&t=1047,23S
3,4.0,2023/4/25,01:10.8,2023/4/25,01:10.8,1.0,4.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuga, Horiuchi",1000089814,Left,MEI_MEI,Undefined,1,Top,0,2.0,1.0,Slider,Slider,InPlay,Undefined,LineDrive,GroundBall,Out,1,0,,126.04449,1.268649,0.612301,2673.235866,71.592328,8:30,1.609406,0.400353,1.728729,-127.8669,-10.7222,-43.6252,0.691325,0.138103,115.3027,-7.952871,-2.462411,0.488783,148.7574,6.811536,-29.782703,4072.248536,27.426625,1.673703,-19.284531,45.874734,28.758155,-37.156342,1.32028,22.6437,-5.2994,-0.412725,15.24,1.632354,-0.17101,-34.670407,0.262533,3.53612,6.758826,-10.634222,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,d0b47ec0-e31d-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,124.10417,2.10555,,10.7418,,,,16.71169,-34.956128,3.379413,1.611754,0.712082,-5.317111,-0.402336,-0.320495,1.76806,0.357077,0.673857,-0.127789,107.177477,0.357077,35.61043,-8.023449,1.782535,-0.382132,0.072347,-0.01299,0.001968,-0.000169,0.673857,4.900891,-4.251544,0.0748,0.049864,-0.020879,0.006517,-0.001286,0.00013,-0.127789,-20.380013,-1.090658,0.817981,-0.301848,0.088668,-0.022417,0.004304,-0.000446,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,4.0,2023/4/25,4.0,717.097744,717.097749,717.0977509,Normal,1.0,4.0,1,Top,0,2,1,1,堀内,Left,外丸,Right,,,,,Slider,InPlay,LineDrive,Out,Undefined,1,0,本間,5.0,,堀内,130,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,三直,0:02:34,,https://youtu.be/QmkL8C93RN4&t=154,1056,https://youtu.be/Gym0Nr_O7x0&t=1056,23S
4,5.0,2023/4/25,01:35.6,2023/4/25,01:35.6,2.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Top,1,0.0,0.0,TwoSeamFastBall,Sinker,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,140.98383,-1.096229,-1.719606,2150.978359,243.334766,2:00,1.600689,0.408214,1.901769,-65.3825,25.7602,45.6184,0.638486,0.38079,129.20732,-5.921689,1.526581,0.431137,,,,,,,,,,,,-24.8662,15.0178,-0.371767,15.24,1.571912,0.948437,-38.807846,-0.984674,-4.897941,7.972256,-6.848571,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,df7818e0-e31d-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.69763,,,11.77651,,,,16.53821,-39.073626,3.986128,1.600933,-0.756355,-3.424285,-0.406108,1.111725,-2.44897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,5.0,2023/4/25,5.0,742.2247639,742.2247708,742.224772,Normal,2.0,1.0,1,Top,1,0,0,2,飯森,Left,外丸,Right,,,,,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,141,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,,0:02:59,,https://youtu.be/QmkL8C93RN4&t=179,1073,https://youtu.be/Gym0Nr_O7x0&t=1073,23S
5,6.0,2023/4/25,01:44.3,2023/4/25,01:44.3,2.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Top,1,0.0,1.0,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,144.81003,-1.129215,-1.502166,2100.992999,247.615736,2:15,1.592593,0.404613,1.78775,-65.8925,21.571,45.8624,0.613795,0.43782,132.94153,-5.945206,1.739267,0.422346,,,,,,,,,,,,-24.508,12.6425,-0.370732,15.24,1.560105,0.810836,-39.85113,-1.057116,-5.101604,8.233988,-7.174975,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,e4a92340-e31d-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,143.62647,,,11.86849,,,,16.652345,-40.141886,4.116994,1.59296,-0.803756,-3.587487,-0.402545,0.990982,-2.550802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,6.0,2023/4/25,6.0,750.875818,750.8758249,750.8758259,Normal,2.0,2.0,1,Top,1,0,1,2,飯森,Left,外丸,Right,,,,,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,143,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,,0:03:08,,https://youtu.be/QmkL8C93RN4&t=188,1082,https://youtu.be/Gym0Nr_O7x0&t=1082,23S
6,7.0,2023/4/25,01:53.3,2023/4/25,01:53.3,2.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Top,1,0.0,2.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.60588,-0.351837,0.308656,2253.745717,220.876262,1:15,1.655747,0.429203,1.810849,-50.1712,38.4678,30.9556,1.054557,0.826027,131.5854,-4.077425,2.497751,0.425174,,,,,,,,,,,,-15.5776,20.7868,-0.438715,15.24,1.643791,-0.370982,-39.527835,-0.427568,-3.191124,8.079586,-5.548401,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,ea0200f0-e31d-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,142.67094,,,12.02047,,,,16.628564,-39.810649,4.039793,1.655358,-0.233354,-2.774201,-0.427684,-0.259281,-1.595562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,7.0,2023/4/25,7.0,759.9797981,759.9798069,759.9798081,Normal,2.0,3.0,1,Top,1,0,2,2,飯森,Left,外丸,Right,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,145,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,,0:03:17,,https://youtu.be/QmkL8C93RN4&t=197,1091,https://youtu.be/Gym0Nr_O7x0&t=1091,23S
7,8.0,2023/4/25,02:04.0,2023/4/25,02:04.0,2.0,4.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Top,1,1.0,2.0,Slider,,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,128.97809,-0.53873,-0.81499,2819.410572,,,1.738851,0.608199,1.665087,,,,0.587989,0.258478,115.76738,-7.790863,-1.637615,0.484218,129.98326,-16.62963,-2.662765,,,,,1.747679,1.66089,-7.916735,0.035973,5.1819,9.4068,-0.585335,15.24,1.716345,0.560099,-35.372668,-0.729347,0.826327,8.199455,-8.306618,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,f06e7180-e31d-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,125.27428,0.372185,,13.21071,,,,16.773611,-35.726394,4.099728,1.74008,-0.370999,-4.153309,-0.608728,0.524451,0.413164,0.486253,0.372185,-0.182823,180.0,0.485999,34.602774,,,,,,,,0.372261,-10.346194,,,,,,,,-0.182812,-1.609289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,8.0,2023/4/25,8.0,770.732347,770.732352,770.7323539,Normal,2.0,4.0,1,Top,1,1,2,2,飯森,Left,外丸,Right,,,,,Slider,InPlay,GroundBall,Single,Undefined,0,0,"齋藤快,吉川",6.0,,飯森,130,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,遊安,0:03:27,,https://youtu.be/QmkL8C93RN4&t=207,1102,https://youtu.be/Gym0Nr_O7x0&t=1102,23S
8,9.0,2023/4/25,03:00.1,2023/4/25,03:00.1,3.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Top,1,0.0,0.0,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,140.89033,-0.038063,-2.038485,2161.333823,240.15061,2:00,1.569115,0.424443,1.904362,-66.7876,24.4432,37.6379,0.890533,0.227558,128.90889,-4.974435,0.638416,0.431345,,,,,,,,,,,,-20.8457,13.5999,-0.380307,15.24,1.564318,1.198658,-38.775447,-0.273723,-4.101431,7.917529,-7.130838,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,11d83720-e31e-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.62973,,,11.98143,,,,16.535249,-39.039027,3.958765,1.569479,-0.036332,-3.565419,-0.422484,1.335198,-2.050716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,9.0,2023/4/25,9.0,826.4003129,826.4003191,826.400321,Normal,3.0,1.0,1,Top,1,0,0,3,宗山,Left,外丸,Right,1,飯森,,,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,142,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,,0:04:23,,https://youtu.be/QmkL8C93RN4&t=263,1145,https://youtu.be/Gym0Nr_O7x0&t=1145,23S
9,10.0,2023/4/25,03:18.6,2023/4/25,03:18.5,3.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Top,1,0.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,138.92876,-0.563116,-0.330234,2219.088175,215.023683,1:15,1.650673,0.441852,1.734282,-51.7569,45.3158,29.3459,0.973131,0.6415,125.42082,-4.43326,1.735729,0.444942,,,,,,,,,,,,-15.0218,24.406,-0.435545,15.24,1.632436,0.066944,-38.156937,-0.559402,-2.824375,8.613719,-5.217873,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230425-JinguStadium-1,1ccceef0-e31e-11ed-806f-d179c8332b14,bc467c60-1848-4a43-8759-0249efc81a19,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,136.33244,,,13.50795,,,,16.704164,-38.486045,4.306859,1.650001,-0.360041,-2.608936,-0.440164,0.174856,-1.412188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,10.0,2023/4/25,10.0,845.1786149,845.1786199,845.178622,Normal,3.0,2.0,1,Top,1,0,1,3,宗山,Left,外丸,Right,1,飯森,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,139,,宮崎,吉川,廣瀬,本間,齋藤快,佐藤一,横地,栗林泰,,0:04:42,,https://youtu.be/QmkL8C93RN4&t=282,1163,https://youtu.be/Gym0Nr_O7x0&t=1163,23S
