count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,URL,net_time,n_URL
54,54.0,2023/4/24,0:49:25,2023/4/24,0:49:25,7.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,2,Bottom,2,0,0,Curveball,,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",116.71075,4.969725,2.732304,2793.412192,52.386137,7:45,1.589418,0.353773,1.706781,-172.0106,-31.5697,-47.9342,1.288619,0.652498,104.32431,-7.445704,-0.627969,0.535182,,,,,,,,,,,,26.2396,-18.2627,-0.421462,15.24,1.70652,-1.304665,-31.908662,2.117637,3.412665,6.560357,-12.181854,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,2a69ce50-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,113.34463,,,12.38644,,,,16.733342,-32.214227,3.280179,1.594671,2.685038,-6.090927,-0.356992,-1.463619,1.706333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,54.0,2023/4/24,34.0,2965.081986,2965.081993,2965.081995,Normal,7.0,1.0,2,Bottom,2,0,0,1,飯森,Left,外丸,Right,"2,3",,石原,小島,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,118,13.0,宮崎,水鳥,廣瀬,本間,斎藤快,横地,吉川,栗林,,0:29:40,,https://youtu.be/lLUXM6kLom8&t=1780,1927,https://youtu.be/R0mDf2oaip4&t=1927
55,55.0,2023/4/24,0:49:39,2023/4/24,0:49:39,7.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,2,Bottom,2,1,0,Curveball,,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",114.17118,4.614604,1.763106,2767.361926,56.343834,8:00,1.597351,0.354164,1.722626,-174.3227,-28.5124,-50.9505,1.169402,0.346023,102.56535,-7.981009,-1.816875,0.545317,,,,,,,,,,,,26.9075,-16.3172,-0.395931,15.24,1.703902,-0.737109,-31.26203,1.876909,3.366374,6.195927,-11.848084,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,332ed4e0-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,111.23813,,,11.60583,,,,16.717612,-31.553524,3.097964,1.602489,2.434314,-5.924042,-0.357528,-0.895484,1.683187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,55.0,2023/4/24,35.0,2979.757156,2979.757165,2979.757167,Normal,7.0,2.0,2,Bottom,2,1,0,1,飯森,Left,外丸,Right,"2,3",,石原,小島,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,116,13.0,宮崎,水鳥,廣瀬,本間,斎藤快,横地,吉川,栗林,,0:29:54,,https://youtu.be/lLUXM6kLom8&t=1794,1941,https://youtu.be/R0mDf2oaip4&t=1941
56,56.0,2023/4/24,0:49:57,2023/4/24,0:49:57,7.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,2,Bottom,2,2,0,Slider,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",129.18556,1.071465,0.493873,2761.426239,72.521461,8:30,1.560944,0.429136,1.685266,-122.986,-9.9589,-44.1634,0.63642,0.128222,117.19835,-7.796888,-2.610372,0.480116,,,,,,,,,,,,22.6317,-4.6748,-0.438615,15.24,1.579547,-0.091613,-35.494,0.153417,3.673915,7.587659,-10.565534,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,3d757260-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,126.34456,,,11.98722,,,,16.754589,-35.816315,3.793829,1.563497,0.602229,-5.282767,-0.431409,-0.247677,1.836958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,56.0,2023/4/24,36.0,2997.01316,2997.013166,2997.013168,Normal,7.0,3.0,2,Bottom,2,2,0,1,飯森,Left,外丸,Right,"2,3",,石原,小島,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,130,6.0,宮崎,水鳥,廣瀬,本間,斎藤快,横地,吉川,栗林,,0:30:12,,https://youtu.be/lLUXM6kLom8&t=1812,1958,https://youtu.be/R0mDf2oaip4&t=1958
57,57.0,2023/4/24,0:50:16,2023/4/24,0:50:16,7.0,4.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,2,Bottom,2,2,1,Slider,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"2,3",129.80744,0.334565,0.392148,2636.201138,68.717692,8:15,1.557394,0.414923,1.717862,-127.8694,-15.4268,-50.3886,0.373839,0.022549,117.1083,-8.894159,-3.160176,0.478873,,,,,,,,,,,,25.8432,-6.8576,-0.421168,15.24,1.556365,-0.000937,-35.650337,-0.319516,4.19056,8.262183,-10.918629,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,48d6ceb0-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,126.6725,,,12.69914,,,,16.721927,-35.992144,4.131092,1.56024,0.132188,-5.459314,-0.417544,-0.174301,2.09528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,57.0,2023/4/24,37.0,3016.061626,3016.061631,3016.061633,Normal,7.0,4.0,2,Bottom,2,2,1,1,飯森,Left,外丸,Right,"2,3",,石原,小島,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,131,18.0,宮崎,水鳥,廣瀬,本間,斎藤快,横地,吉川,栗林,,0:30:31,,https://youtu.be/lLUXM6kLom8&t=1831,1978,https://youtu.be/R0mDf2oaip4&t=1978
58,58.0,2023/4/24,0:50:40,2023/4/24,0:50:40,7.0,5.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,2,Bottom,2,2,2,Slider,,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",127.49079,1.854942,2.334144,2792.972382,77.475056,8:30,1.568227,0.421518,1.740044,-125.3715,-8.1903,-57.8987,0.841881,0.505725,113.70206,-7.270788,-1.744046,0.488859,,,,,,,,,,,,31.2373,-4.3195,-0.476886,15.24,1.606539,-1.143496,-34.945162,0.630342,4.841634,8.241613,-10.476145,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,572e6090-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,124.08481,,,13.78873,,,,16.699071,-35.287598,4.120806,1.571306,1.065622,-5.238073,-0.425195,-1.344664,2.420817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,58.0,2023/4/24,38.0,3040.383061,3040.383072,3040.383075,Normal,7.0,5.0,2,Bottom,2,2,2,1,飯森,Left,外丸,Right,"2,3",,石原,小島,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,129,16.0,宮崎,水鳥,廣瀬,本間,斎藤快,横地,吉川,栗林,,0:30:55,,https://youtu.be/lLUXM6kLom8&t=1855,2002,https://youtu.be/R0mDf2oaip4&t=2002
59,59.0,2023/4/24,0:51:00,2023/4/24,0:51:00,7.0,6.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,2,Bottom,2,3,2,Slider,,FoulBall,Undefined,LineDrive,,Undefined,0,0,"2,3",127.63627,1.023647,0.579227,2779.910107,82.311332,8:45,1.557981,0.401938,1.723703,-118.6,-2.7202,-51.6268,0.663004,0.050324,115.15744,-7.579015,-3.057298,0.486137,96.86857,10.195495,-50.728723,4581.813437,,,,20.219427,20.188469,-51.772585,0.850659,26.7067,-1.0609,-0.41286,15.24,1.575441,-0.111882,-35.055977,0.156576,4.20278,7.772398,-9.973599,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,63613db0-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,124.77966,1.361033,,12.47883,,,,16.71604,-35.381722,3.886199,1.560119,0.574575,-4.9868,-0.40448,-0.288023,2.10139,0.436201,0.519056,0.093435,61.178999,0.449801,16.542366,-2.794563,,,,,,,0.540703,4.41352,-5.962685,,,,,,,0.09047,-20.454258,1.973597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,59.0,2023/4/24,39.0,3060.700407,3060.700411,3060.700411,Normal,7.0,6.0,2,Bottom,2,3,2,1,飯森,Left,外丸,Right,"2,3",,石原,小島,Slider,FoulBall,LineDrive,Undefined,Undefined,0,0,,,,,129,4.0,宮崎,水鳥,廣瀬,本間,斎藤快,横地,吉川,栗林,,0:31:15,,https://youtu.be/lLUXM6kLom8&t=1875,2022,https://youtu.be/R0mDf2oaip4&t=2022
60,60.0,2023/4/24,0:51:21,2023/4/24,0:51:21,7.0,7.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,2,Bottom,2,3,2,Slider,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"2,3",128.66575,0.044311,-0.577995,2766.134579,80.904369,8:45,1.550161,0.407924,1.768487,-116.839,-1.8907,-41.018,0.394333,-0.166108,114.86129,-8.469387,-3.476261,0.484179,,,,,,,,,,,,20.3294,0.3322,-0.390516,15.24,1.543077,0.549494,-35.295086,-0.428446,3.196337,8.740349,-9.754416,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,7361c4a0-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,125.28425,,,13.80446,,,,16.67035,-35.647533,4.370174,1.552423,-0.035108,-4.877208,-0.410076,0.420604,1.598168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.13192,3.016883,1.543885,1.472998,0.490876,0.403127,0.162524,-0.803941,1.854406,-1.021924,23.004717,0.630097,15.028216,-0.76942,17.923931,-1.216443,1.881049,5.38189,-4.234779,-1.004471,11.837367,-0.649662,佐伯 謙司郎,60.0,2023/4/24,40.0,3081.541201,3081.541209,3081.54121,Normal,7.0,7.0,2,Bottom,2,3,2,1,飯森,Left,外丸,Right,"2,3",,石原,小島,Slider,StrikeSwinging,Undefined,Undefined,Strikeout,0,0,,,,,130,17.0,宮崎,水鳥,廣瀬,本間,斎藤快,横地,吉川,栗林,空三振,0:31:36,,https://youtu.be/lLUXM6kLom8&t=1896,2037,https://youtu.be/R0mDf2oaip4&t=2037
61,61.0,2023/4/24,0:53:36,2023/4/24,0:53:36,1.0,1.0,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,0,0,0,Curveball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,117.8089,2.546333,1.944822,2094.230165,327.321563,5:00,1.69209,-0.52034,1.817528,-178.9773,-42.9573,30.9243,0.622844,0.338755,105.99198,-10.402815,4.134904,0.526691,,,,,,,,,,,,-13.8494,-22.4668,0.471374,15.24,1.742228,-1.231555,-32.322111,0.776061,-1.832031,7.169829,-12.778624,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,c403b490-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,115.17187,,,11.81692,,,,16.622688,-32.627384,3.584914,1.697603,1.320141,-6.389312,0.52215,-1.153552,-0.916016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,61.0,2023/4/24,21.0,3216.592726,3216.592734,3216.592739,Normal,1.0,1.0,3,Top,0,0,0,7,宮崎,Right,石原,Left,,,,,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,118,19.0,小島,宮田,堀内,上田,宗山,飯森,直井,水谷,,0:33:58,,https://youtu.be/lLUXM6kLom8&t=2038,2057,https://youtu.be/R0mDf2oaip4&t=2057
62,62.0,2023/4/24,0:53:50,2023/4/24,0:53:50,1.0,2.0,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Top,0,1,0,Fastball,,InPlay,Undefined,GroundBall,,Out,1,0,,144.82172,-1.711409,3.16827,2108.88566,135.562166,10:30,1.65115,-0.572227,1.902194,-41.9572,46.8336,-42.4585,0.749553,-0.105176,129.1067,-4.929856,0.153118,0.425538,155.45897,-1.805304,-28.112921,3272.712537,,,,15.04878,14.290449,-30.261629,0.347825,24.8526,26.8011,0.502693,15.24,1.609787,-1.985697,-39.708424,-1.31693,4.991007,10.380214,-4.424331,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,cbdf93a0-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,142.54881,0.883588,,15.71502,,,,16.536679,-40.045955,5.190107,1.65027,-1.173065,-2.212165,0.5699,-2.147989,2.495504,0.700521,0.883588,-0.08551,98.130196,0.702171,38.006817,-7.648959,,,,,,,0.883735,-1.365982,-3.378778,,,,,,,-0.083015,-20.433953,-3.271209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,62.0,2023/4/24,22.0,3230.10826,3230.108265,3230.108267,Normal,1.0,2.0,3,Top,0,1,0,7,宮崎,Right,石原,Left,,,,,Fastball,InPlay,GroundBall,Out,Undefined,1,0,"上田,宮田",5.0,,宮崎,※,7.0,小島,宮田,堀内,上田,宗山,飯森,直井,水谷,三ゴロ,0:34:12,,https://youtu.be/lLUXM6kLom8&t=2052,2070,https://youtu.be/R0mDf2oaip4&t=2070
63,63.0,2023/4/24,0:54:19,2023/4/24,0:54:19,2.0,1.0,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Hayata, Saito",1000126449,Right,KEI_KEI,Undefined,3,Top,1,0,0,Fastball,,InPlay,Undefined,FlyBall,,Out,1,0,,144.7767,-2.268026,3.424298,2197.729176,139.539551,10:45,1.643342,-0.564812,1.895047,-37.2998,50.9427,-40.6383,0.630954,-0.006913,130.17154,-5.134121,0.541159,0.424223,140.01882,20.761983,-6.132892,1931.859457,33.435061,10.850828,-2.493447,89.105621,87.364744,-1.462178,3.612336,23.9745,29.2556,0.489004,15.24,1.589263,-2.176161,-39.709084,-1.685748,4.859715,9.676423,-3.876444,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,dd9df730-e258-11ed-9c35-cf0bdc82b433,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,142.991,12.754062,,14.60517,,,,16.544368,-40.025674,4.838211,1.642342,-1.55892,-1.938222,0.562804,-2.33516,2.429857,0.911505,0.661275,0.012434,198.086493,0.911425,36.162725,-6.368608,1.525137,-0.300665,0.048875,-0.005954,0.000386,0.0,0.661394,13.78357,-3.791037,-0.175872,0.067573,-0.001331,-0.005348,0.00162,-0.000155,0.012464,-3.886383,1.836605,-0.470752,0.097517,-0.016173,0.001939,-0.000126,1e-06,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,63.0,2023/4/24,23.0,3259.771404,3259.771411,3259.771413,Normal,2.0,1.0,3,Top,1,0,0,8,斎藤快,Right,石原,Left,,,,,Fastball,InPlay,FlyBall,Out,Undefined,1,0,直井,8.0,,斎藤快,※,5.0,小島,宮田,堀内,上田,宗山,飯森,直井,水谷,中飛,0:34:41,,https://youtu.be/lLUXM6kLom8&t=2081,2084,https://youtu.be/R0mDf2oaip4&t=2084
64,64.0,2023/4/24,0:55:06,2023/4/24,0:55:06,3.0,1.0,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,0,0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,64.0,2023/4/24,24.0,3306.076782,3306.076791,3306.076792,Normal,3.0,1.0,3,Top,2,0,0,9,外丸,Right,石原,Left,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,144,19.0,小島,宮田,堀内,上田,宗山,飯森,直井,水谷,,0:35:28,,https://youtu.be/lLUXM6kLom8&t=2128,2096,https://youtu.be/R0mDf2oaip4&t=2096
65,65.0,2023/4/24,0:55:16,2023/4/24,0:55:16,3.0,2.0,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,1,0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,65.0,2023/4/24,25.0,3316.35512,3316.355126,3316.355128,Normal,3.0,2.0,3,Top,2,1,0,9,外丸,Right,石原,Left,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,142,14.0,小島,宮田,堀内,上田,宗山,飯森,直井,水谷,,0:35:38,,https://youtu.be/lLUXM6kLom8&t=2138,2107,https://youtu.be/R0mDf2oaip4&t=2107
66,66.0,2023/4/24,0:55:30,2023/4/24,0:55:30,3.0,3.0,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,2,0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,66.0,2023/4/24,26.0,3330.187367,3330.187372,3330.187374,Normal,3.0,3.0,3,Top,2,2,0,9,外丸,Right,石原,Left,,,,,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,142,7.0,小島,宮田,堀内,上田,宗山,飯森,直井,水谷,,0:35:52,,https://youtu.be/lLUXM6kLom8&t=2152,2121,https://youtu.be/R0mDf2oaip4&t=2121
67,67.0,2023/4/24,0:55:43,2023/4/24,0:55:43,3.0,4.0,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,2,1,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,67.0,2023/4/24,27.0,3343.75686,3343.756865,3343.756867,Normal,3.0,4.0,3,Top,2,2,1,9,外丸,Right,石原,Left,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,143,18.0,小島,宮田,堀内,上田,宗山,飯森,直井,水谷,,0:36:05,,https://youtu.be/lLUXM6kLom8&t=2165,2134,https://youtu.be/R0mDf2oaip4&t=2134
68,68.0,2023/4/24,0:56:02,2023/4/24,0:56:02,3.0,5.0,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,3,1,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,68.0,2023/4/24,28.0,3362.519744,3362.519752,3362.519754,Normal,3.0,5.0,3,Top,2,3,1,9,外丸,Right,石原,Left,,,,,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,142,2.0,小島,宮田,堀内,上田,宗山,飯森,直井,水谷,,0:36:24,,https://youtu.be/lLUXM6kLom8&t=2184,2153,https://youtu.be/R0mDf2oaip4&t=2153
69,69.0,2023/4/24,0:56:18,2023/4/24,0:56:18,3.0,6.0,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,Undefined,3,Top,2,3,2,Fastball,,FoulBall,Undefined,FlyBall,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20230424-JinguStadium-2,,c778e43e-ef53-4405-9cff-16c372cd5439,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,69.0,2023/4/24,29.0,3378.460594,3378.460599,3378.460601,Normal,3.0,6.0,3,Top,2,3,2,9,外丸,Right,石原,Left,,,,,Fastball,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,145,3.0,小島,宮田,堀内,上田,宗山,飯森,直井,水谷,,0:36:40,,https://youtu.be/lLUXM6kLom8&t=2200,2169,https://youtu.be/R0mDf2oaip4&t=2169
