count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,URL,net_time,n_URL,season
57,57.0,2023/4/16,0:26:35,2023/4/16,0:26:35,1.0,5.0,"Yosuke, Ikeda",1000089900,Right,RIK,"Ryoya, Yoshiyasu",1000101184,Left,HOS_HOS,Undefined,3,Top,0,1.0,2.0,Fastball,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,57.0,2023/4/16,27.0,1681.667953,1681.667958,1681.66796,Normal,1.0,5.0,3,Top,0,1,2,8,吉安,Left,池田,Right,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Strikeout,0,0,,,,,,,戸丸,菅谷,西川晋,齋藤大,岩本,北田,安藤,山形,空三振,0:34:38,,https://youtu.be/7IfAlJ7w_94&t=2078,1883,https://youtu.be/gj21CcbE91M&t=1883,23S
58,58.0,2023/4/16,0:27:00,2023/4/16,0:27:00,2.0,1.0,"Yosuke, Ikeda",1000089900,Right,RIK,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,3,Top,1,0.0,0.0,Cutter,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,58.0,2023/4/16,28.0,1707.641257,1707.64126,1707.641261,Normal,2.0,1.0,3,Top,1,0,0,9,尾崎,Left,池田,Right,,,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,西川晋,4.0,,尾崎,,,戸丸,菅谷,西川晋,齋藤大,岩本,北田,安藤,山形,二ゴロ,0:35:03,,https://youtu.be/7IfAlJ7w_94&t=2103,1893,https://youtu.be/gj21CcbE91M&t=1893,23S
59,59.0,2023/4/16,0:27:32,2023/4/16,0:27:32,3.0,1.0,"Yosuke, Ikeda",1000089900,Right,RIK,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,3,Top,2,0.0,0.0,Cutter,,FoulBall,Undefined,GroundBall,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,59.0,2023/4/16,29.0,1740.159697,1740.159704,1740.159706,Normal,3.0,1.0,3,Top,2,0,0,1,武川,Right,池田,Right,,,,,Undefined,FoulBall,GroundBall,Undefined,Undefined,0,0,,,,,,,戸丸,菅谷,西川晋,齋藤大,岩本,北田,安藤,山形,,0:35:35,,https://youtu.be/7IfAlJ7w_94&t=2135,1907,https://youtu.be/gj21CcbE91M&t=1907,23S
60,60.0,2023/4/16,0:27:48,2023/4/16,0:27:48,3.0,2.0,"Yosuke, Ikeda",1000089900,Right,RIK,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,3,Top,2,0.0,1.0,Fastball,,FoulBall,Undefined,Bunt,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,60.0,2023/4/16,30.0,1757.07177,1757.071776,1757.071779,Normal,3.0,2.0,3,Top,2,0,1,1,武川,Right,池田,Right,,,,,Undefined,FoulBall,Bunt,Undefined,Undefined,0,0,,,,,,,戸丸,菅谷,西川晋,齋藤大,岩本,北田,安藤,山形,,0:35:51,,https://youtu.be/7IfAlJ7w_94&t=2151,1917,https://youtu.be/gj21CcbE91M&t=1917,23S
61,61.0,2023/4/16,0:28:03,2023/4/16,0:28:03,3.0,3.0,"Yosuke, Ikeda",1000089900,Right,RIK,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,3,Top,2,0.0,2.0,Cutter,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,61.0,2023/4/16,31.0,1772.136022,1772.136027,1772.136029,Normal,3.0,3.0,3,Top,2,0,2,1,武川,Right,池田,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,戸丸,菅谷,西川晋,齋藤大,岩本,北田,安藤,山形,,0:36:06,,https://youtu.be/7IfAlJ7w_94&t=2166,1928,https://youtu.be/gj21CcbE91M&t=1928,23S
62,62.0,2023/4/16,0:28:13,2023/4/16,0:28:13,3.0,4.0,"Yosuke, Ikeda",1000089900,Right,RIK,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,3,Top,2,1.0,2.0,Cutter,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,62.0,2023/4/16,32.0,1782.781705,1782.781713,1782.781714,Normal,3.0,4.0,3,Top,2,1,2,1,武川,Right,池田,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,戸丸,菅谷,西川晋,齋藤大,岩本,北田,安藤,山形,,0:36:16,,https://youtu.be/7IfAlJ7w_94&t=2176,1941,https://youtu.be/gj21CcbE91M&t=1941,23S
63,63.0,2023/4/16,0:28:27,2023/4/16,0:28:27,3.0,5.0,"Yosuke, Ikeda",1000089900,Right,RIK,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,3,Top,2,2.0,2.0,Cutter,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,63.0,2023/4/16,33.0,1797.396229,1797.396231,1797.396231,Normal,3.0,5.0,3,Top,2,2,2,1,武川,Right,池田,Right,,,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,齋藤大,5.0,,武川,,,戸丸,菅谷,西川晋,齋藤大,岩本,北田,安藤,山形,三ゴロ,0:36:30,,https://youtu.be/7IfAlJ7w_94&t=2190,1957,https://youtu.be/gj21CcbE91M&t=1957,23S
64,64.0,2023/4/16,0:30:09,2023/4/16,0:30:09,1.0,1.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyudo, Yamagata",1000126710,Left,RIK,Undefined,3,Bottom,0,0.0,0.0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,64.0,2023/4/16,31.0,1900.073698,1900.073706,1900.073708,Normal,1.0,1.0,3,Bottom,0,0,0,7,山形,Left,尾崎,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:37:27,,https://youtu.be/7IfAlJ7w_94&t=2247,1973,https://youtu.be/gj21CcbE91M&t=1973,23S
65,65.0,2023/4/16,0:30:18,2023/4/16,0:30:18,1.0,2.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyudo, Yamagata",1000126710,Left,RIK,Undefined,3,Bottom,0,1.0,0.0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,65.0,2023/4/16,32.0,1909.690628,1909.690634,1909.690636,Normal,1.0,2.0,3,Bottom,0,1,0,7,山形,Left,尾崎,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:37:36,,https://youtu.be/7IfAlJ7w_94&t=2256,1983,https://youtu.be/gj21CcbE91M&t=1983,23S
66,66.0,2023/4/16,0:30:31,2023/4/16,0:30:31,1.0,3.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyudo, Yamagata",1000126710,Left,RIK,Undefined,3,Bottom,0,2.0,0.0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,66.0,2023/4/16,33.0,1923.074506,1923.074514,1923.074516,Normal,1.0,3.0,3,Bottom,0,2,0,7,山形,Left,尾崎,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:37:49,,https://youtu.be/7IfAlJ7w_94&t=2269,1996,https://youtu.be/gj21CcbE91M&t=1996,23S
67,67.0,2023/4/16,0:31:05,2023/4/16,0:31:05,1.0,4.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyudo, Yamagata",1000126710,Left,RIK,Undefined,3,Bottom,0,3.0,0.0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,67.0,2023/4/16,34.0,1958.016453,1958.016461,1958.016463,Normal,1.0,4.0,3,Bottom,0,3,0,7,山形,Left,尾崎,Left,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:38:25,,https://youtu.be/7IfAlJ7w_94&t=2305,2031,https://youtu.be/gj21CcbE91M&t=2031,23S
68,68.0,2023/4/16,0:31:28,2023/4/16,0:31:28,1.0,5.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyudo, Yamagata",1000126710,Left,RIK,Undefined,3,Bottom,0,3.0,1.0,Fastball,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,68.0,2023/4/16,35.0,1981.398623,1981.39863,1981.398632,Normal,1.0,5.0,3,Bottom,0,3,1,7,山形,Left,尾崎,Left,,,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,内海,3.0,,山形,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,一ゴロ,0:38:43,,https://youtu.be/7IfAlJ7w_94&t=2323,2049,https://youtu.be/gj21CcbE91M&t=2049,23S
69,69.0,2023/4/16,0:31:55,2023/4/16,0:31:55,2.0,1.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Yuma, Iwamoto",1000089902,Right,RIK,Undefined,3,Bottom,1,0.0,0.0,Slider,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,69.0,2023/4/16,36.0,2008.993767,2008.993771,2008.993773,Normal,2.0,1.0,3,Bottom,1,0,0,8,岩本,Right,尾崎,Left,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:39:13,,https://youtu.be/7IfAlJ7w_94&t=2353,2060,https://youtu.be/gj21CcbE91M&t=2060,23S
70,70.0,2023/4/16,0:32:03,2023/4/16,0:32:03,2.0,2.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Yuma, Iwamoto",1000089902,Right,RIK,Undefined,3,Bottom,1,0.0,1.0,Slider,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,70.0,2023/4/16,37.0,2017.00225,2017.002257,2017.002259,Normal,2.0,2.0,3,Bottom,1,0,1,8,岩本,Right,尾崎,Left,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:39:21,,https://youtu.be/7IfAlJ7w_94&t=2361,2069,https://youtu.be/gj21CcbE91M&t=2069,23S
71,71.0,2023/4/16,0:32:12,2023/4/16,0:32:12,2.0,3.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Yuma, Iwamoto",1000089902,Right,RIK,Undefined,3,Bottom,1,0.0,2.0,Curveball,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,71.0,2023/4/16,38.0,2026.896526,2026.896535,2026.896537,Normal,2.0,3.0,3,Bottom,1,0,2,8,岩本,Right,尾崎,Left,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Strikeout,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,空三振,0:39:33,,https://youtu.be/7IfAlJ7w_94&t=2373,2081,https://youtu.be/gj21CcbE91M&t=2081,23S
72,72.0,2023/4/16,0:32:46,2023/4/16,0:32:46,3.0,1.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Yosuke, Ikeda",1000089900,Right,RIK,Undefined,3,Bottom,2,0.0,0.0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,72.0,2023/4/16,39.0,2061.88328,2061.883288,2061.883289,Normal,3.0,1.0,3,Bottom,2,0,0,9,池田,Right,尾崎,Left,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:40:08,,https://youtu.be/7IfAlJ7w_94&t=2408,2092,https://youtu.be/gj21CcbE91M&t=2092,23S
73,73.0,2023/4/16,0:32:58,2023/4/16,0:32:58,3.0,2.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Yosuke, Ikeda",1000089900,Right,RIK,Undefined,3,Bottom,2,0.0,1.0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,73.0,2023/4/16,40.0,2074.477134,2074.477139,2074.47714,Normal,3.0,2.0,3,Bottom,2,0,1,9,池田,Right,尾崎,Left,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:40:21,,https://youtu.be/7IfAlJ7w_94&t=2421,2105,https://youtu.be/gj21CcbE91M&t=2105,23S
74,74.0,2023/4/16,0:33:10,2023/4/16,0:33:10,3.0,3.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Yosuke, Ikeda",1000089900,Right,RIK,Undefined,3,Bottom,2,0.0,2.0,Fastball,,FoulBall,Undefined,FlyBall,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,74.0,2023/4/16,41.0,2087.334097,2087.334104,2087.334106,Normal,3.0,3.0,3,Bottom,2,0,2,9,池田,Right,尾崎,Left,,,,,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:40:34,,https://youtu.be/7IfAlJ7w_94&t=2434,2118,https://youtu.be/gj21CcbE91M&t=2118,23S
75,75.0,2023/4/16,0:33:31,2023/4/16,0:33:31,3.0,4.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Yosuke, Ikeda",1000089900,Right,RIK,Undefined,3,Bottom,2,0.0,2.0,Fastball,,InPlay,Undefined,LineDrive,,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,75.0,2023/4/16,42.0,2108.771369,2108.771376,2108.771378,Normal,3.0,4.0,3,Bottom,2,0,2,9,池田,Right,尾崎,Left,,,,,Undefined,InPlay,LineDrive,Single,Undefined,0,0,中津,8.0,,池田,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,中安,0:40:53,,https://youtu.be/7IfAlJ7w_94&t=2453,2130,https://youtu.be/gj21CcbE91M&t=2130,23S
76,76.0,2023/4/16,0:34:07,2023/4/16,0:34:07,4.0,1.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Daichi, Saito",1000101292,Right,RIK,Undefined,3,Bottom,2,0.0,0.0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,76.0,2023/4/16,43.0,2145.620464,2145.620472,2145.620473,Normal,4.0,1.0,3,Bottom,2,0,0,1,齋藤大,Right,尾崎,Left,1,池田,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:41:33,,https://youtu.be/7IfAlJ7w_94&t=2493,2147,https://youtu.be/gj21CcbE91M&t=2147,23S
77,77.0,2023/4/16,0:34:19,2023/4/16,0:34:19,4.0,2.0,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Daichi, Saito",1000101292,Right,RIK,Undefined,3,Bottom,2,1.0,0.0,Slider,,FoulBall,Undefined,GroundBall,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RIK,HOS_HOS,JinguStadium,TeamExclusive,Team,20230416-JinguStadium-2,,e368c579-cf7d-4f3f-8a9e-56f074f8bfd0,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,77.0,2023/4/16,44.0,2157.927917,2157.927922,2157.927924,Normal,4.0,2.0,3,Bottom,2,1,0,1,齋藤大,Right,尾崎,Left,1,池田,,,Undefined,FoulBall,GroundBall,Undefined,Undefined,0,0,,,,,,,吉安,内海,高原,武川,今泉,内海壮,中津,鈴木,,0:41:45,,https://youtu.be/7IfAlJ7w_94&t=2505,2159,https://youtu.be/gj21CcbE91M&t=2159,23S
