count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,URL,net_time,n_URL
0,1.0,2023/5/8,0:12:38,2023/5/8,0:12:38,1.0,1.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,1,Top,0,0,0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2023/5/8,1.0,758.719763,758.719769,758.71977,Normal,1.0,1.0,1,Top,0,0,0,1,武川,Right,清水大,Left,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,※100.0,,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:03:54,,https://youtu.be/Bho3PnYWej8&t=234,1051,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1051
1,2.0,2023/5/8,0:12:52,2023/5/8,0:12:52,1.0,2.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,1,Top,0,1,0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2023/5/8,2.0,772.390033,772.3900399,772.3900421,Normal,1.0,2.0,1,Top,0,1,0,1,武川,Right,清水大,Left,,,,,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,141,,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:04:08,,https://youtu.be/Bho3PnYWej8&t=248,1065,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1065
2,3.0,2023/5/8,0:13:07,2023/5/8,0:13:07,1.0,3.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,1,Top,0,1,1,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2023/5/8,3.0,787.6757522,787.67576,787.6757622,Normal,1.0,3.0,1,Top,0,1,1,1,武川,Right,清水大,Left,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,※,,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:04:23,,https://youtu.be/Bho3PnYWej8&t=263,1079,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1079
3,4.0,2023/5/8,0:13:21,2023/5/8,0:13:21,1.0,4.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,1,Top,0,2,1,Slider,,InPlay,Undefined,GroundBall,,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2023/5/8,4.0,801.2571352,801.2571449,801.2571471,Normal,1.0,4.0,1,Top,0,2,1,1,武川,Right,清水大,Left,,,,,Slider,InPlay,GroundBall,Single,Undefined,0,0,中村将,7.0,,武川,133,8,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,左安,0:04:37,,https://youtu.be/Bho3PnYWej8&t=277,1093,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1093
4,5.0,2023/5/8,0:14:00,2023/5/8,0:14:00,2.0,1.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Kojun, Fujimori",1000242173,Left,HOS_HOS,Undefined,1,Top,0,0,0,Slider,,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2023/5/8,5.0,840.0521131,840.05212,840.0521221,Normal,2.0,1.0,1,Top,0,0,0,2,藤森康,Left,清水大,Left,1,武川,,,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,127,18,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:05:16,,https://youtu.be/Bho3PnYWej8&t=316,1110,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1110
5,6.0,2023/5/8,0:15:08,2023/5/8,0:15:08,2.0,2.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Kojun, Fujimori",1000242173,Left,HOS_HOS,Undefined,1,Top,0,1,0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2023/5/8,6.0,908.8432312,908.8432422,908.8432441,Normal,2.0,2.0,1,Top,0,1,0,2,藤森康,Left,清水大,Left,2,,武川,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,135,19,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:06:24,,https://youtu.be/Bho3PnYWej8&t=384,1155,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1155
6,7.0,2023/5/8,0:15:31,2023/5/8,0:15:31,2.0,3.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Kojun, Fujimori",1000242173,Left,HOS_HOS,Undefined,1,Top,0,2,0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2023/5/8,7.0,931.711709,931.711715,931.7117171,Normal,2.0,3.0,1,Top,0,2,0,2,藤森康,Left,清水大,Left,2,,武川,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,135,13,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:06:47,,https://youtu.be/Bho3PnYWej8&t=407,1176,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1176
7,8.0,2023/5/8,0:15:58,2023/5/8,0:15:58,2.0,4.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Kojun, Fujimori",1000242173,Left,HOS_HOS,Undefined,1,Top,0,3,0,Fastball,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2023/5/8,8.0,958.3088679,958.3088732,958.3088748,Normal,2.0,4.0,1,Top,0,3,0,2,藤森康,Left,清水大,Left,2,,武川,,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,138,9,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:07:14,,https://youtu.be/Bho3PnYWej8&t=434,1202,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1202
8,9.0,2023/5/8,0:16:17,2023/5/8,0:16:17,2.0,5.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Kojun, Fujimori",1000242173,Left,HOS_HOS,Undefined,1,Top,0,3,1,Fastball,,InPlay,Undefined,Bunt,,Sacrifice,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2023/5/8,9.0,977.8283582,977.828366,977.8283682,Normal,2.0,5.0,1,Top,0,3,1,2,藤森康,Left,清水大,Left,2,,武川,,Fastball,InPlay,Bunt,Sacrifice,Undefined,1,0,小澤,5.0,,"武川,藤森康",135,8,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,三犠,0:07:33,,https://youtu.be/Bho3PnYWej8&t=453,1224,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1224
9,10.0,2023/5/8,0:16:57,2023/5/8,0:16:57,3.0,1.0,"Taisei, Shimizu",1000089854.0,Left,WAS_EDA,"Sota, Utsumi",1000101188,Right,HOS_HOS,Undefined,1,Top,1,0,0,Fastball,,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,HOS_HOS,JinguStadium,TeamExclusive,Team,20230508-JinguStadium-2,,,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2023/5/8,10.0,1017.654979,1017.654985,1017.654987,Normal,3.0,1.0,1,Top,1,0,0,3,内海壮,Right,清水大,Left,3,,,武川,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,138,12,印出,野村,山縣,小澤,熊田,中村将,尾瀬,吉納,,0:08:13,,https://youtu.be/Bho3PnYWej8&t=493,1246,https://www.youtube.com/watch?v=_ECLKhR6skw&t=1246
