count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,URL,net_time,n_URL,season
0.0,1.0,2023/5/20,45:43.7,2023/5/20,45:43.7,1.0,1.0,"Takeru, Suzuki",1000091927.0,Left,TOK,"Ren, Takekawa",1000101186.0,Right,HOS_HOS,Undefined,1.0,Top,0.0,0.0,0.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,102.59176,3.102659,0.054355,1651.117124,292.829371,3:45,1.669605,-0.668943,1.691457,-180.4794,-4.0818,22.0951,0.749369,-0.432511,95.07846,-9.842272,1.606661,0.599792,,,,,,,,,,,,-11.1026,-2.491,0.665719,15.24,1.73714,-0.110603,-28.203336,0.941041,-1.159606,4.054229,-10.066823,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,2ffe2e80-f6c9-11ed-b056-bfe508ea688f,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,101.13499,,,7.51331,,,,16.74895,-28.41942,2.027114,1.672686,1.477587,-5.033411,0.669967,-0.048798,-0.579803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,1.0,2023/5/20,1.0,465.5025249,465.5025296,465.5025308,Normal,1.0,1.0,1.0,Top,0.0,0.0,0.0,1.0,武川,Right,鈴木健,Left,,,,,Curveball,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,,,,104,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:09:58,,https://youtu.be/H2bZGVcepJA&t=598,1099.0,https://youtu.be/c9pIL046V4o&t=1099,23S
1.0,2.0,2023/5/20,45:54.7,2023/5/20,45:54.7,1.0,2.0,"Takeru, Suzuki",1000091927.0,Left,TOK,"Ren, Takekawa",1000101186.0,Right,HOS_HOS,Undefined,1.0,Top,0.0,1.0,0.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,113.35911,3.334957,-0.483989,1697.759367,294.595232,3:45,1.691409,-0.634918,1.679514,-147.674,-3.1968,16.1664,1.166328,-0.611207,104.52961,-7.280968,0.649835,0.542818,,,,,,,,,,,,-8.4244,-2.366,0.646466,15.24,1.768255,0.194364,-31.154075,1.278932,-1.076518,4.817227,-10.10899,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,3680bf20-f6c9-11ed-b056-bfe508ea688f,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,111.75016,,,8.82949,,,,16.760595,-31.388318,2.408613,1.694115,1.770492,-5.054495,0.635742,0.246711,-0.538259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,2.0,2023/5/20,2.0,476.4628828,476.4628878,476.462889,Normal,1.0,2.0,1.0,Top,0.0,1.0,0.0,1.0,武川,Right,鈴木健,Left,,,,,Cutter,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,,,,115,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:10:09,,https://youtu.be/H2bZGVcepJA&t=609,1109.0,https://youtu.be/c9pIL046V4o&t=1109,23S
2.0,3.0,2023/5/20,46:07.9,2023/5/20,46:07.9,1.0,3.0,"Takeru, Suzuki",1000091927.0,Left,TOK,"Ren, Takekawa",1000101186.0,Right,HOS_HOS,Undefined,1.0,Top,0.0,2.0,0.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0.0,0.0,,110.87059,2.985591,0.307847,1783.231686,290.467262,3:45,1.685564,-0.626243,1.70791,-154.1484,-2.9091,20.2308,0.994355,-0.336342,101.94582,-8.121763,1.729697,0.555376,,,,,,,,,,,,-9.9557,-1.9838,0.616644,15.24,1.751605,-0.247399,-30.467553,1.049033,-1.209409,4.886287,-10.047634,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,3e5aa260-f6c9-11ed-b056-bfe508ea688f,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,109.22334,,,8.92477,,,,16.732015,-30.705906,2.443143,1.688479,1.539155,-5.023817,0.627273,-0.188404,-0.604705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,3.0,2023/5/20,3.0,489.6351218,489.6351259,489.6351266,Normal,1.0,3.0,1.0,Top,0.0,2.0,0.0,1.0,武川,Right,鈴木健,Left,,,,,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0.0,0.0,,,,,112,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:10:22,,https://youtu.be/H2bZGVcepJA&t=622,1122.0,https://youtu.be/c9pIL046V4o&t=1122,23S
3.0,4.0,2023/5/20,46:19.3,2023/5/20,46:19.3,1.0,4.0,"Takeru, Suzuki",1000091927.0,Left,TOK,"Ren, Takekawa",1000101186.0,Right,HOS_HOS,Undefined,1.0,Top,0.0,2.0,1.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0.0,0.0,,103.86504,2.275075,-0.537552,1852.485224,273.264058,3:00,1.624813,-0.647639,1.640869,-171.1888,2.938,45.2747,0.563287,-0.348475,95.7745,-9.992876,2.635337,0.595919,,,,,,,,,,,,-23.0921,1.529,0.658334,15.24,1.672383,0.090109,-28.544534,0.560554,-2.453364,4.434574,-9.644202,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,4532a600-f6c9-11ed-b056-bfe508ea688f,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,101.79231,,,8.09054,,,,16.799327,-28.785766,2.217287,1.627621,1.08518,-4.822101,0.649802,0.223567,-1.226682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,4.0,2023/5/20,4.0,501.1156178,501.1156228,501.1156249,Normal,1.0,4.0,1.0,Top,0.0,2.0,1.0,1.0,武川,Right,鈴木健,Left,,,,,Slider,StrikeCalled,Undefined,Undefined,Undefined,0.0,0.0,,,,,104,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:10:34,,https://youtu.be/H2bZGVcepJA&t=634,1134.0,https://youtu.be/c9pIL046V4o&t=1134,23S
4.0,5.0,2023/5/20,46:32.8,2023/5/20,46:32.8,1.0,5.0,"Takeru, Suzuki",1000091927.0,Left,TOK,"Ren, Takekawa",1000101186.0,Right,HOS_HOS,Undefined,1.0,Top,0.0,2.0,2.0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,133.17511,-1.347208,4.294444,1947.282227,155.67814,11:15,1.76271,-0.594467,1.835721,-61.8101,41.2851,-17.2333,0.763151,0.447796,122.42734,-5.908216,3.078971,0.458536,,,,,,,,,,,,11.9238,23.1819,0.493051,15.24,1.726441,-2.670431,-36.569535,-1.076953,2.094005,6.810265,-5.735533,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,4d273d30-f6c9-11ed-b056-bfe508ea688f,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,132.29045,,,10.74776,,,,16.604614,-36.822787,3.405133,1.762524,-0.863667,-2.867767,0.593804,-2.748301,1.047003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,5.0,2023/5/20,5.0,514.6438708,514.6438758,514.6438768,Normal,1.0,5.0,1.0,Top,0.0,2.0,2.0,1.0,武川,Right,鈴木健,Left,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,,,,135,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:10:47,,https://youtu.be/H2bZGVcepJA&t=647,1147.0,https://youtu.be/c9pIL046V4o&t=1147,23S
5.0,6.0,2023/5/20,46:47.3,2023/5/20,46:47.3,1.0,6.0,"Takeru, Suzuki",1000091927.0,Left,TOK,"Ren, Takekawa",1000101186.0,Right,HOS_HOS,Undefined,1.0,Top,0.0,3.0,2.0,Slider,Curveball,InPlay,Undefined,LineDrive,LineDrive,Single,0.0,0.0,,115.7947,1.993537,1.7506,1802.58781,297.905764,4:00,1.682197,-0.593735,1.799565,-144.7605,-7.0041,21.5717,0.799117,0.117436,106.14324,-8.488063,3.274848,0.530042,137.17526,16.201623,-19.990727,736.522146,31.430308,5.818778,-11.673138,62.921153,62.885721,-20.628762,2.098047,-9.7853,-3.9058,0.549352,15.24,1.721055,-1.06002,-31.834927,0.607584,-1.288636,5.688466,-10.321004,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,55dbc900-f6c9-11ed-b056-bfe508ea688f,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,114.44367,5.821743,,9.65146,,,,16.640736,-32.084243,2.844233,1.684513,1.059936,-5.160502,0.594574,-1.003541,-0.644318,0.545284,0.823166,-0.109152,94.035011,0.545289,34.385906,-3.994647,0.594428,-0.09508,-0.015332,0.01886,-0.006607,0.000883,0.823164,10.631951,-6.105303,0.562352,-0.122347,0.039519,-0.013906,0.003786,-0.000468,-0.109155,-12.509055,0.931337,0.030098,-0.035691,0.029024,-0.014951,0.004538,-0.000577,,,,,,,,,,,,,,,,,,,,,,,安 秀明,6.0,2023/5/20,6.0,528.9817069,528.9817119,528.9817128,Normal,1.0,6.0,1.0,Top,0.0,3.0,2.0,1.0,武川,Right,鈴木健,Left,,,,,Cutter,InPlay,LineDrive,Single,Undefined,0.0,0.0,矢追,7.1,,武川,117,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,左安,0:11:02,,https://youtu.be/H2bZGVcepJA&t=662,1162.0,https://youtu.be/c9pIL046V4o&t=1162,23S
6.0,7.0,2023/5/20,47:21.7,2023/5/20,47:21.7,2.0,1.0,"Takeru, Suzuki",1000091927.0,Left,TOK,"Kojun, Fujimori",1000242173.0,Left,HOS_HOS,Undefined,1.0,Top,0.0,0.0,0.0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0.0,0.0,1,131.04451,-0.599356,4.695146,1846.939694,145.479065,10:45,1.754055,-0.615618,1.868942,-71.944,34.0952,-21.2379,0.86519,0.497689,120.50706,-5.892244,3.195421,0.465037,,,,,,,,,,,,14.1764,19.0065,0.507456,15.24,1.735547,-2.861598,-35.974635,-0.626009,2.412161,6.512981,-6.572631,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,6a4cc970-f6c9-11ed-b056-bfe508ea688f,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,130.44115,,,10.53745,,,,16.571009,-36.214804,3.25649,1.754162,-0.383641,-3.286316,0.614619,-2.950547,1.20608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,7.0,2023/5/20,7.0,563.2685308,563.2685368,563.2685387,Normal,2.0,1.0,1.0,Top,0.0,0.0,0.0,2.0,藤森康,Left,鈴木健,Left,1,武川,,,Fastball,FoulBall,Bunt,Undefined,Undefined,0.0,0.0,,,,,133,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:11:36,,https://youtu.be/H2bZGVcepJA&t=696,1194.0,https://youtu.be/c9pIL046V4o&t=1194,23S
7.0,,2023/5/20,0:47:45,2023/5/20,0:47:45,,,"Takeru, Suzuki",1000091927.0,Left,TOK,"Kojun, Fujimori",1000242173.0,Left,HOS_HOS,,1.0,Top,0.0,,,,,,,,,,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,,2023/5/20,,586.5806746,586.5806847,586.5806878,Normal,,,1.0,Top,0.0,0.0,1.0,2.0,藤森康,Left,鈴木健,Left,1,武川,,,,,,,,0.0,0.0,"大井,鈴木健",,PickOff,武川,,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:11:59,,https://youtu.be/H2bZGVcepJA&t=719,1217.0,https://youtu.be/c9pIL046V4o&t=1217,23S
8.0,8.0,2023/5/20,47:56.9,2023/5/20,47:56.9,2.0,2.0,"Takeru, Suzuki",1000091927.0,Left,TOK,"Kojun, Fujimori",1000242173.0,Left,HOS_HOS,Undefined,1.0,Top,0.0,0.0,1.0,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,1,114.09391,3.327553,2.899103,1917.326127,262.167677,2:45,1.680578,-0.627256,1.766393,-134.8732,6.3967,17.4885,1.277513,0.370255,105.32997,-6.422306,4.12781,0.536759,,,,,,,,,,,,-7.0148,2.3863,0.55329,15.24,1.754456,-1.657934,-31.329706,1.359999,-0.907627,4.812119,-9.497896,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,7f5cc900-f6c9-11ed-b056-bfe508ea688f,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,113.01158,,,8.76394,,,,16.673615,-31.549135,2.40606,1.682567,1.793096,-4.748948,0.627947,-1.616547,-0.453814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,8.0,2023/5/20,8.0,598.62112,598.6211257,598.6211269,Normal,2.0,2.0,1.0,Top,0.0,0.0,1.0,2.0,藤森康,Left,鈴木健,Left,1,武川,,,Cutter,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,,,,116,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:12:11,,https://youtu.be/H2bZGVcepJA&t=731,1229.0,https://youtu.be/c9pIL046V4o&t=1229,23S
9.0,9.0,2023/5/20,48:16.9,2023/5/20,48:16.9,2.0,3.0,"Takeru, Suzuki",1000091927.0,Left,TOK,"Kojun, Fujimori",1000242173.0,Left,HOS_HOS,Undefined,1.0,Top,0.0,1.0,1.0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,1,127.91384,0.684558,4.724996,1880.347903,135.009527,10:30,1.708757,-0.60969,1.863976,-79.0851,31.8867,-28.6444,1.111486,0.438429,117.83102,-5.12244,2.703304,0.47573,,,,,,,,,,,,17.7781,17.0363,0.500835,15.24,1.719804,-2.777817,-35.121301,0.149567,2.895669,5.942014,-7.031817,TOK,HOS_HOS,JinguStadium,TeamExclusive,AL,20230520-JinguStadium-2,8b3ddca0-f6c9-11ed-b056-bfe508ea688f,5325a0ce-67ee-4a30-80a3-97766c2a8bd4,v3,,,,"Taisei, Wada",1000091929.0,Right,TOK,127.50922,,,10.08282,,,,16.575821,-35.34658,2.971007,1.70908,0.416163,-3.515909,0.608231,-2.8876,1.447835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,9.0,2023/5/20,9.0,618.4845028,618.4845078,618.4845099,Normal,2.0,3.0,1.0,Top,0.0,1.0,1.0,2.0,藤森康,Left,鈴木健,Left,1,武川,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0.0,0.0,,,,,129,,和田,大井,山口真,藤田,青貝,矢追,別府,酒井捷,,0:12:31,,https://youtu.be/H2bZGVcepJA&t=751,1249.0,https://youtu.be/c9pIL046V4o&t=1249,23S
