PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
20,2022/10/30,11:58.7,2022/10/30,11:58.7,1,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,2,Top,0,1,0,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,,,136.84601,-0.616163,-3.291092,1791.175814,243.333776,2:00,1.61336,0.557064,1.832365,-74.8489,23.9587,40.8425,0.690598,0.035198,124.02444,-6.130862,-0.40216,0.4489,111.5598,-17.038344,65.805716,,,,,2.713314,2.576399,48.455593,0.077844,-23.6828,13.786,-0.481013,15.24,1.59372,1.967343,-37.576858,-0.686098,-4.325985,8.233806,-7.288458,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,da8a7260-57ef-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,135.1302,0.709183,,12.82158,,,,16.607354,-37.875286,4.116903,1.6138,-0.421933,-3.644229,-0.55516,2.124135,-2.162993,0.851082,0.709183,-0.080066,180.0,0.850576,12.183197,,,,,,,,0.709561,-9.110304,,,,,,,,-0.081193,27.116078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1265,22A
21,2022/10/30,12:19.4,2022/10/30,12:19.4,1,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,2,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,,,145.74962,-0.927879,-3.106598,2136.760029,201.16503,12:45,1.665527,0.5428,1.92239,-48.0348,38.4251,13.6761,0.924236,-0.193587,131.40492,-4.55192,-2.134818,0.419916,91.65482,23.698819,2.956123,2074.707155,33.527813,5.276896,0.075178,46.346672,44.615328,-1.088913,2.356791,-9.6455,21.6327,-0.474094,15.24,1.642005,2.104543,-40.017416,-0.8114,-1.990225,9.648717,-5.343,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,e6e2b1d0-57ef-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,144.45757,6.427599,,14.3447,,,,16.51666,-40.324061,4.824358,1.665093,-0.641594,-2.6715,-0.541983,2.167794,-0.995112,0.335685,0.917552,0.199467,132.68504,0.33569,23.281633,-2.293655,0.45375,-0.128918,0.071933,-0.043676,0.014724,-0.001871,0.917559,10.232288,-4.966424,0.189609,0.056117,-0.085317,0.054949,-0.01645,0.001858,0.199469,1.202289,-1.134864,0.32777,-0.10614,0.04308,-0.021446,0.006635,-0.000801,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1286,22A
22,2022/10/30,12:45.6,2022/10/30,12:45.6,2,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kazuya, Miyata",1000126505,Left,MEI_MEI,Undefined,2,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,137.27733,-1.850071,-2.593711,2193.089194,165.946139,11:30,1.625685,0.577419,1.870889,-73.8065,22.9158,-4.9807,0.365766,-0.2035,126.15456,-7.250479,-2.947018,0.444138,,,,,,,,,,,,0.7458,14.0961,-0.516816,15.24,1.578072,1.732661,-37.735476,-1.495662,0.13893,7.517022,-7.180664,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,f67f94f0-57ef-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,136.57917,,,11.12277,,,,16.568649,-37.999225,3.758511,1.62613,-1.243715,-3.590332,-0.577524,1.727787,0.069465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1312,22A
23,2022/10/30,12:58.2,2022/10/30,12:58.2,2,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Kazuya, Miyata",1000126505,Left,MEI_MEI,Undefined,2,Top,1,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,131.60763,0.015595,-1.204898,2261.37305,131.323875,10:30,1.61589,0.5814,1.84108,-92.8777,12.675,-10.6384,0.691515,0.134936,120.63381,-6.764603,-1.959132,0.463969,,,,,,,,,,,,4.5758,7.6236,-0.552124,15.24,1.610339,0.811012,-36.210927,-0.341127,0.78361,7.031513,-8.501082,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,fdf2c720-57ef-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,130.74139,,,10.97382,,,,16.598188,-36.47371,3.515756,1.617151,-0.023424,-4.250541,-0.581886,0.781727,0.391805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1325,22A
24,2022/10/30,13:10.1,2022/10/30,13:10.1,2,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Kazuya, Miyata",1000126505,Left,MEI_MEI,Undefined,2,Top,1,1,1,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,137.65176,-2.080675,-3.145702,1707.112939,235.98666,1:45,1.634234,0.559871,1.831932,-69.3346,28.2378,36.8474,0.35223,0.039212,125.2028,-7.183577,-0.537931,0.446086,,,,,,,,,,,,-21.3277,17.1259,-0.486941,15.24,1.579865,1.898382,-37.78083,-1.633839,-3.948174,8.147175,-6.636312,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,0513baa0-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,135.98287,,,12.44896,,,,16.60746,-38.074571,4.073587,1.634459,-1.394571,-3.318156,-0.557952,2.040731,-1.974087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1337,22A
25,2022/10/30,13:23.9,2022/10/30,13:23.9,2,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Kazuya, Miyata",1000126505,Left,MEI_MEI,Undefined,2,Top,1,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,144.9611,-2.689552,-2.350239,2219.881083,208.293914,1:00,1.628603,0.57858,1.916086,-52.1489,34.6411,17.0797,0.350434,0.088831,132.12331,-6.571673,-1.13484,0.420717,,,,,,,,,,,,-10.6136,20.8891,-0.526731,15.24,1.565096,1.550714,-39.818535,-2.056738,-2.188479,8.834951,-5.499405,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,0d4b7550-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,144.18256,,,12.83779,,,,16.523205,-40.102243,4.417476,1.628306,-1.880141,-2.749703,-0.577656,1.62099,-1.09424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1350,22A
26,2022/10/30,13:39.4,2022/10/30,13:39.4,2,5,"Yosuke, Ikeda",1000089900,Right,RIK,"Kazuya, Miyata",1000126505,Left,MEI_MEI,Undefined,2,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,142.54987,-0.925697,-0.713303,2235.342668,213.412701,1:00,1.667857,0.555808,1.945013,-62.0439,27.5052,16.111,0.787817,0.516903,129.26565,-5.547967,0.436349,0.427352,,,,,,,,,,,,-8.8476,16.0045,-0.540913,15.24,1.64414,0.408563,-39.202394,-0.855702,-1.760325,8.904216,-6.622378,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,1680f0f0-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,141.94404,,,13.28422,,,,16.4935,-39.48608,4.452108,1.668042,-0.644715,-3.311189,-0.554823,0.464647,-0.880163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1366,22A
27,2022/10/30,13:57.6,2022/10/30,13:57.5,2,6,"Yosuke, Ikeda",1000089900,Right,RIK,"Kazuya, Miyata",1000126505,Left,MEI_MEI,Undefined,2,Top,1,3,2,TwoSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,,,,138.92459,-1.754211,-3.57077,1896.991351,171.976686,11:45,1.609735,0.575238,1.852865,-36.4359,59.4717,-7.9077,0.74957,-0.512104,125.70624,-4.549374,-4.129137,0.442263,,,,,,,,,,,,1.2181,32.8486,-0.490586,15.24,1.565896,2.416612,-38.093038,-1.264309,0.22873,8.438823,-3.638449,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,2154b340-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,137.15806,,,13.21835,,,,16.585359,-38.389921,4.219411,1.608123,-1.136306,-1.819225,-0.575462,2.408566,0.114365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1384,22A
28,2022/10/30,14:58.4,2022/10/30,14:58.4,3,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Top,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,,,143.71339,-0.630344,-2.064869,2138.02386,200.19178,12:45,1.64539,0.584452,1.943908,-55.3862,31.6736,10.6745,0.91465,0.111933,131.81965,-4.750613,-1.304182,0.42137,,,,,,,,,,,,-7.0653,17.7898,-0.539691,15.24,1.628419,1.378119,-39.571949,-0.631719,-1.449968,8.130512,-6.155758,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,459e1930-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,143.95908,,,11.89374,,,,16.496335,-39.829241,4.065256,1.645327,-0.436918,-3.077879,-0.584028,1.424004,-0.724984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1445,22A
29,2022/10/30,15:25.2,2022/10/30,15:25.2,3,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Kotaro, Nishiyama",1000073665,Left,MEI_MEI,Undefined,2,Top,1,0,1,TwoSeamFastBall,Changeup,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,1,,,136.67514,-0.742943,-3.031798,1732.516491,238.806246,2:00,1.631428,0.57767,1.772682,-72.8956,26.4094,38.127,0.691615,0.098925,124.43533,-6.090441,-0.344041,0.450029,152.35274,-9.651636,26.571377,,,,,6.182122,6.035665,22.154448,0.133592,-21.8892,14.9924,-0.504789,15.24,1.607684,1.805778,-37.54407,-0.768923,-4.011164,7.878393,-7.059316,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,5591cee0-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,134.79142,0.844476,,12.23981,,,,16.667258,-37.842386,3.939197,1.631738,-0.501621,-3.529658,-0.57604,1.957661,-2.005582,0.865847,0.844476,-0.099302,180.003714,0.865982,37.301259,-6.923826,,,,,,,0.844105,-7.058456,5.559002,,,,,,,-0.099234,18.65578,-3.462286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1472,22A
30,2022/10/30,16:20.8,2022/10/30,16:20.8,4,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,2,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,146.32251,-1.508112,-3.180903,2045.708036,195.743205,12:30,1.67094,0.493299,1.96831,-47.3039,37.5853,9.7752,0.774901,-0.300472,132.712,-5.070958,-2.484377,0.416084,,,,,,,,,,,,-7.521,21.6458,-0.425183,15.24,1.635814,2.18506,-40.186117,-1.215542,-1.574611,9.247461,-5.274865,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,76bed9a0-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,145.78788,,,13.61052,,,,16.47047,-40.468278,4.623731,1.670447,-1.054594,-2.637432,-0.492587,2.233105,-0.787305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1527,22A
31,2022/10/30,16:46.3,2022/10/30,16:46.3,4,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,2,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,147.26785,-1.990069,-4.357393,2242.736821,194.663416,12:30,1.666966,0.514527,1.963481,-42.7662,39.7897,9.7931,0.680105,-0.610276,136.0224,-5.182834,-3.661631,0.410326,,,,,,,,,,,,-7.8483,22.8061,-0.420631,15.24,1.621392,3.036029,-40.458159,-1.552474,-1.698617,7.773823,-4.870661,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,85eaf990-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,147.83384,,,11.24545,,,,16.476344,-40.695023,3.886912,1.666434,-1.404068,-2.43533,-0.513926,3.087785,-0.849309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1553,22A
32,2022/10/30,17:46.7,2022/10/30,17:46.7,4,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,2,Top,1,1,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,3",,,139.06097,-1.343205,-2.637911,2251.905636,167.472372,11:30,1.63718,0.581979,1.848709,-71.4141,21.9391,-4.307,0.543686,-0.205701,129.14452,-6.544537,-2.942907,0.436334,,,,,,,,,,,,0.6116,12.9655,-0.519351,15.24,1.600794,1.783753,-38.277088,-1.173675,0.118734,6.801435,-7.289536,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,a9ea8540-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,139.02184,,,9.91645,,,,16.591347,-38.51646,3.400717,1.637586,-0.917125,-3.644768,-0.582056,1.779574,0.059367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1613,22A
33,2022/10/30,18:10.9,2022/10/30,18:10.9,4,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,2,Top,1,1,2,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,140.31227,-2.963506,-3.151024,1804.957394,238.291574,2:00,1.636897,0.56427,1.787796,-65.4919,28.6617,41.295,0.140882,0.08415,128.21306,-7.757056,-0.235583,0.438201,,,,,,,,,,,,-23.6178,17.7835,-0.489395,15.24,1.559007,1.918607,-38.501595,-2.250912,-4.558573,8.172365,-6.374187,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,b8515960-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,138.42974,,,12.09921,,,,16.652259,-38.800204,4.086182,1.636998,-2.018007,-3.187094,-0.562542,2.085172,-2.279287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1637,22A
34,2022/10/30,18:38.9,2022/10/30,18:38.9,4,5,"Yosuke, Ikeda",1000089900,Right,RIK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,2,Top,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"1,3",,,147.16746,-2.873721,-4.824059,2204.410616,185.965312,12:15,1.660329,0.47693,1.919976,-48.7084,35.1326,3.4038,0.362672,-0.84698,135.40989,-6.476072,-4.583166,0.413507,,,,,,,,,,,,-5.0237,21.017,-0.36891,15.24,1.59288,3.388564,-40.347541,-2.206738,-1.074504,8.247783,-5.311376,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,c90ddd50-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,146.69644,,,11.75756,,,,16.519693,-40.608291,4.123892,1.659991,-2.038821,-2.655688,-0.476575,3.422534,-0.537252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1665,22A
35,2022/10/30,19:23.1,2022/10/30,19:23.1,5,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",Steal,"Shintaro, Nishikawa",139.61677,-0.775768,-2.694877,2206.48826,175.098822,11:45,1.639194,0.613577,1.880273,-71.1384,20.9683,-1.5854,0.709159,-0.161506,129.68509,-5.970961,-2.807338,0.433411,,,,,,,,,,,,-0.8024,12.1391,-0.551265,15.24,1.616883,1.816941,-38.444217,-0.792109,-0.157344,6.763238,-7.42622,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,e36cf690-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,139.95945,,,9.93169,,,,16.559759,-38.675696,3.381619,1.639644,-0.537938,-3.71311,-0.613544,1.822326,-0.078672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1710,22A
36,2022/10/30,19:46.3,2022/10/30,19:46.3,5,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,145.83583,-1.282621,-4.172141,2204.813546,217.422377,1:15,1.648013,0.544337,1.957041,-55.9325,29.3878,20.3399,0.728305,-0.423296,132.88211,-5.446808,-2.725989,0.417139,,,,,,,,,,,,-13.586,17.1347,-0.454479,15.24,1.617002,2.820001,-40.031718,-1.098351,-2.837531,8.760352,-6.227927,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,f1378ab0-57f0-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,145.41919,,,12.95372,,,,16.482044,-40.302605,4.380176,1.647987,-0.905772,-3.113963,-0.543036,2.907742,-1.418765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1733,22A
37,2022/10/30,20:12.2,2022/10/30,20:12.2,5,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Top,2,1,1,Fastball,Cutter,HitByPitch,Undefined,Undefined,,Undefined,0,0,"2,3",,,145.90979,-1.853825,-4.048271,2179.091721,196.452317,12:30,1.643865,0.5472,1.957222,-60.5315,24.6423,6.4652,0.517666,-0.52428,133.3771,-6.329517,-3.588566,0.416781,,,,,,,,,,,,-6.3457,15.0664,-0.459429,15.24,1.600167,2.804457,-40.059308,-1.521797,-1.327502,8.753259,-6.654771,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,00a54780-57f1-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,145.54414,,,12.53269,,,,16.482423,-40.329873,4.376629,1.644027,-1.316096,-3.327386,-0.546749,2.845491,-0.663751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1759,22A
38,2022/10/30,20:50.8,2022/10/30,20:50.8,6,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Yuto, Hisano",1000126496,Left,MEI_MEI,Undefined,2,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,134.46499,0.372572,-1.324062,2204.864319,150.508429,11:00,1.620444,0.615239,1.829893,-81.1119,19.5485,-9.3706,0.91457,0.147549,123.71909,-5.558309,-1.987491,0.453089,,,,,,,,,,,,3.9134,10.766,-0.582926,15.24,1.624048,0.899617,-37.01469,-0.06776,0.704786,6.909892,-7.86774,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,17b9f0b0-57f1-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,133.8809,,,10.7459,,,,16.609638,-37.269496,3.454946,1.621197,0.222368,-3.93387,-0.615621,0.873627,0.352393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1797,22A
39,2022/10/30,21:09.7,2022/10/30,21:09.7,6,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Yuto, Hisano",1000126496,Left,MEI_MEI,Undefined,2,Top,2,0,1,TwoSeamFastBall,Changeup,InPlay,Undefined,LineDrive,LineDrive,Single,0,1,"1,2,3",,,136.78045,-0.12666,-2.853596,1726.245441,220.766642,1:15,1.611794,0.591627,1.840906,-62.3114,36.2764,28.3603,0.952891,0.069252,123.94409,-4.762992,-0.847102,0.448401,147.62446,9.468735,-22.384516,2740.94578,30.008753,3.998919,-14.9532,63.214567,63.214567,-30.227212,1.972373,-16.8071,19.7589,-0.5256,15.24,1.60477,1.737681,-37.572721,-0.304003,-3.075264,8.100103,-6.191268,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,22e1ed80-57f1-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,135.28075,3.998538,,12.83636,,,,16.598401,-37.864439,4.050052,1.611703,-0.08103,-3.095634,-0.590175,1.848434,-1.537632,0.312678,0.934941,-0.061358,122.157703,0.312678,37.400288,-7.142862,1.540291,-0.314741,0.056929,-0.009425,0.001273,-8.9e-05,0.934941,6.746009,-3.682055,-0.092057,0.085392,-0.026557,0.006672,-0.00103,7.4e-05,-0.061358,-15.403477,-1.050859,0.6243,-0.215047,0.057994,-0.012841,0.001993,-0.000155,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=1816,22A
