PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
57,2022/9/26,30:08.4,2022/9/26,30:08.5,1,4,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,2,Bottom,0,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,133.21979,-0.969193,-2.397317,1296.047148,242.007095,2:00,1.430146,0.451246,1.732076,-84.346,19.0388,30.2699,0.311063,0.072449,123.39888,-7.069387,-0.266282,0.45918,139.24231,-1.859928,-36.693311,,,,,6.362291,6.052055,-33.210755,0.150225,-17.0762,11.1318,-0.392106,15.24,1.398822,1.394504,-36.663408,-0.955035,-3.032614,6.438031,-7.829708,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,23164a80-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.10507,0.326388,,9.82091,,,,16.708458,-36.920366,3.219015,1.430703,-0.642531,-3.914854,-0.45018,1.515544,-1.516307,0.843116,0.326388,-0.037532,71.537719,0.843379,30.974593,-7.69755,,,,,,,0.326546,-1.269319,-6.027168,,,,,,,-0.037474,-23.104503,1.043117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2028,22A
58,2022/9/26,30:35.7,2022/9/26,30:35.7,2,1,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Keita, Nakamura",1000073567,Left,MEI_MEI,Undefined,2,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,122.84581,3.263153,0.539828,2347.661505,70.168258,8:15,1.449571,0.497129,1.627655,-136.4117,-12.2466,-44.2562,1.019543,0.208926,112.79297,-6.510498,-2.554235,0.503216,,,,,,,,,,,,22.4644,-7.151,-0.508053,15.24,1.527577,-0.110488,-33.757401,1.369901,3.357473,5.874133,-10.875416,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,335e61c0-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,120.54468,,,10.05283,,,,16.812982,-34.030015,2.937066,1.452289,1.874621,-5.437708,-0.49931,-0.266306,1.678737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2056,22A
59,2022/9/26,30:44.0,2022/9/26,30:44.0,2,2,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Keita, Nakamura",1000073567,Left,MEI_MEI,Undefined,2,Bottom,1,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,128.68883,1.015722,-2.538503,2090.695197,254.540399,2:30,1.471481,0.396927,1.811983,-95.1612,15.865,44.4882,0.807341,0.123668,117.52817,-5.940981,0.60655,0.475847,,,,,,,,,,,,-24.5229,8.5319,-0.338215,15.24,1.489787,1.364106,-35.378067,0.273824,-4.005615,6.758479,-8.413036,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,38526320-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,127.47792,,,11.16066,,,,16.627713,-35.642184,3.379239,1.472662,0.6026,-4.206518,-0.394582,1.520643,-2.002807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2064,22A
60,2022/9/26,30:52.2,2022/9/26,30:52.2,2,3,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Keita, Nakamura",1000073567,Left,MEI_MEI,Undefined,2,Bottom,1,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Triple,0,0,,143.13099,-0.792573,-1.689436,2238.972337,220.061881,1:15,1.468493,0.437507,1.750879,-50.9578,39.4562,30.7083,0.733885,0.265021,130.43447,-4.574355,0.474061,0.42941,150.22922,16.529714,-10.456793,1838.530906,32.501356,8.263373,-8.232954,86.259131,86.259131,-19.171442,3.039071,-16.9149,21.5584,-0.397018,15.24,1.444717,1.003611,-39.352999,-0.738323,-3.415973,8.42239,-5.452911,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,3d34ff60-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,141.26347,9.261824,,12.69653,,,,16.688791,-39.66186,4.211195,1.468126,-0.538357,-2.726455,-0.436119,1.128879,-1.707987,0.255923,0.71674,-0.2654,134.617213,0.255898,39.342925,-7.082997,1.610052,-0.367218,0.093415,-0.022843,0.003726,-0.000266,0.716787,11.869769,-4.154112,-0.078917,0.140941,-0.079123,0.02705,-0.004864,0.00036,-0.265439,-7.258281,-1.611552,0.659127,-0.243911,0.091312,-0.026788,0.004632,-0.00034,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2072,22A
61,2022/9/26,31:50.5,2022/9/26,31:50.5,3,1,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,2,Bottom,1,0,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,,Out,1,0,3,129.72615,-0.066832,-3.031018,2068.042533,242.902538,2:00,1.425215,0.472891,1.795726,-80.7455,29.5911,50.3367,0.59882,0.117686,117.62281,-6.013215,0.522634,0.474367,130.05116,55.976897,-11.674739,4202.742115,,,,,66.163895,,,-28.2044,16.3,-0.401961,15.24,1.418038,1.655805,-35.627559,-0.332967,-4.634478,7.358713,-7.128267,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,5ff52d40-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,127.87568,34.980722,,12.10334,,,,16.643983,-35.916375,3.679357,1.425616,-0.053196,-3.564134,-0.470518,1.837701,-2.317239,0.492918,0.627587,-0.119248,162.962275,0.492929,19.793352,-5.587858,1.513597,-0.126424,-0.148767,0.100649,-0.029404,0.003439,0.62758,29.942087,-6.947081,0.63884,-0.225013,0.152534,-0.076985,0.021186,-0.002432,-0.119247,-4.090318,-0.818973,0.188538,-0.024348,-0.004728,0.004561,-0.001386,0.000162,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2130,22A
62,2022/9/26,32:31.2,2022/9/26,32:31.2,4,1,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Seiga, Fujie",1000101238,Left,MEI_MEI,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,145.61081,0.412744,-1.109806,2293.569361,217.528624,1:15,1.480293,0.479783,1.761462,-36.679,50.7068,36.7532,1.230579,0.532539,132.16483,-2.372404,1.481044,0.422158,,,,,,,,,,,,-19.3989,26.2966,-0.454465,15.24,1.48802,0.578593,-40.033087,0.169064,-4.047153,8.852975,-4.320428,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,78257fa0-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.6902,,,13.44597,,,,16.677616,-40.349751,4.426488,1.479209,0.323603,-2.160214,-0.47775,0.723357,-2.023576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2171,22A
63,2022/9/26,32:46.8,2022/9/26,32:46.8,4,2,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Seiga, Fujie",1000101238,Left,MEI_MEI,Undefined,2,Bottom,2,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,3,144.66759,-0.523515,-2.566592,2214.213657,222.203753,1:30,1.455808,0.471533,1.787589,-43.3638,44.5399,37.8684,0.873788,0.123026,132.04307,-3.771432,0.104989,0.423407,118.42739,69.4294,-139.938953,5333.183285,,,,,32.316041,,,-21.232,24.0064,-0.410821,15.24,1.439868,1.590477,-39.778239,-0.518933,-4.394947,8.35692,-4.837421,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,817dc580-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.26627,31.757201,,12.62452,,,,16.652296,-40.073846,4.17846,1.455198,-0.34782,-2.41871,-0.46983,1.745938,-2.197473,0.399727,0.862201,-0.122744,8.762673,0.399665,-8.843269,-1.824588,0.921732,-0.252538,0.053989,-0.011287,0.002238,-0.000218,0.862188,30.799663,-9.663338,1.338878,-0.235818,0.022739,0.002108,-0.001376,0.000191,-0.122772,-7.437693,0.173962,0.195694,-0.088966,0.033123,-0.011498,0.002769,-0.000283,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2187,22A
64,2022/9/26,33:08.3,2022/9/26,33:08.3,4,3,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Seiga, Fujie",1000101238,Left,MEI_MEI,Undefined,2,Bottom,2,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,3,144.75138,-1.048251,-2.784583,2069.506486,209.682263,1:00,1.479965,0.450473,1.753282,-42.2769,45.9523,24.5952,0.759382,-0.094291,132.19663,-4.2097,-1.053945,0.42419,126.03714,31.449529,12.763251,2648.016812,32.768233,17.104138,7.096828,87.259426,85.68856,10.587394,4.423932,-14.5319,25.0154,-0.381858,15.24,1.450383,1.808257,-39.779101,-0.882028,-3.009201,8.330488,-4.626584,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,8e4b8310-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.00187,19.578353,,12.55475,,,,16.686484,-40.080877,4.165244,1.479299,-0.714427,-2.313292,-0.449338,1.917267,-1.504601,0.383663,0.766212,0.095471,177.148572,0.384232,29.115422,-4.834442,1.051276,-0.127879,-0.00691,0.005092,-0.000613,2.1e-05,0.765826,18.275011,-4.725275,0.17272,-0.0151,-0.009951,0.007021,-0.001495,0.000106,0.095578,6.596128,-1.263034,0.211007,-0.018481,-0.002055,0.000646,-1.2e-05,-5e-06,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2208,22A
65,2022/9/26,35:30.7,2022/9/26,35:30.7,1,1,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,104.20204,5.432406,2.477464,1928.620173,334.871145,5:15,1.679318,-0.560875,1.411925,-217.1112,-37.0703,20.1339,1.088165,0.358624,95.28486,-9.853137,3.862598,0.605955,,,,,,,,,,,,-7.8327,-19.9706,0.48109,15.24,1.825783,-1.320997,-28.4863,1.878335,-0.825879,4.556351,-11.91234,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,e33b4950-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,100.10648,,,8.91717,,,,17.029379,-28.771086,2.278175,1.685113,2.622892,-5.95617,0.562044,-1.269377,-0.41294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2277,22A
66,2022/9/26,35:40.7,2022/9/26,35:40.7,1,2,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,137.69461,-2.777185,4.144027,2141.356584,148.462161,11:00,1.659018,-0.605038,1.593879,-51.0152,48.9912,-28.044,0.350433,0.303948,125.8831,-6.524249,2.193715,0.451615,,,,,,,,,,,,16.9242,27.4075,0.491146,15.24,1.576385,-2.585198,-37.711225,-2.032075,3.150352,7.472099,-4.704892,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,e9267bf0-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,134.31791,,,11.81152,,,,16.845604,-38.028028,3.73605,1.658313,-1.832596,-2.352446,0.603586,-2.718768,1.575176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2287,22A
67,2022/9/26,35:54.0,2022/9/26,35:54.0,1,3,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,140.39587,-0.779998,4.36626,2217.783787,148.108972,11:00,1.656123,-0.569563,1.607618,-45.6276,50.3919,-29.3934,0.975884,0.388906,127.78996,-4.168257,2.3224,0.442521,,,,,,,,,,,,17.7266,26.6399,0.450483,15.24,1.630474,-2.778386,-38.473991,-0.696923,3.430355,7.866883,-4.65144,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,f1087580-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,137.0781,,,12.60591,,,,16.831538,-38.798052,3.933442,1.655236,-0.505316,-2.32572,0.567844,-2.919693,1.715177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2300,22A
68,2022/9/26,36:10.4,2022/9/26,36:10.4,1,4,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,139.29699,-1.790543,3.579709,2100.532771,155.225499,11:15,1.637589,-0.617376,1.581103,-43.6448,54.1548,-23.4981,0.686542,0.17544,126.92538,-5.034378,1.945861,0.446605,,,,,,,,,,,,14.2324,29.205,0.518186,15.24,1.58303,-2.262066,-38.18673,-1.357958,2.711996,7.781805,-4.241605,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,fad88370-3d43-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,135.82485,,,12.37162,,,,16.85805,-38.51505,3.890903,1.636548,-1.179002,-2.120802,0.616038,-2.376487,1.355998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2317,22A
69,2022/9/26,36:26.5,2022/9/26,36:26.5,1,5,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,0,3,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,HomeRun,0,1,,137.82769,-1.22447,2.744017,2022.051317,153.654677,11:00,1.67951,-0.618208,1.635612,-47.8351,51.0254,-23.6876,0.850759,-0.070265,125.82598,-4.77268,1.089172,0.44902,156.95521,37.584506,31.639805,3660.618609,27.370332,24.861856,19.364637,112.911475,110.624302,42.851855,5.87341,13.9254,27.4999,0.545266,15.24,1.642078,-1.693338,-37.849054,-0.988711,2.608474,7.598973,-4.655435,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,046ebcb0-3d44-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,135.09409,35.963576,,12.00171,,,,16.804161,-38.161799,3.799486,1.678827,-0.797111,-2.327718,0.617167,-1.800693,1.304237,0.725998,0.887786,0.079953,205.015487,0.727992,29.377779,-7.649014,1.932846,-0.305931,0.012983,0.004851,-0.000842,4.2e-05,0.885108,26.634623,-5.638386,0.285186,-0.050636,0.012468,-0.001139,-5.5e-05,9e-06,0.080495,18.114016,-1.754099,0.204965,0.021774,-0.017006,0.003662,-0.000367,1.4e-05,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2333,22A
70,2022/9/26,37:09.7,2022/9/26,37:09.7,2,1,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,3,Top,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,117.32881,0.857333,2.095999,2059.104723,265.954624,2:45,1.657113,-0.624265,1.544367,-132.3015,7.0464,32.2726,0.580666,0.301088,107.02592,-8.603183,4.340208,0.533095,,,,,,,,,,,,-14.3116,4.2934,0.560409,15.24,1.669494,-1.327171,-32.186942,-0.036984,-1.916958,6.069723,-9.231577,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,1e440c80-3d44-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,113.78831,,,10.30289,,,,16.894907,-32.497521,3.034861,1.659302,0.435383,-4.615789,0.625809,-1.229083,-0.958479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2376,22A
71,2022/9/26,37:19.6,2022/9/26,37:19.6,2,2,"Seiga, Fujie",1000101238,Left,MEI_MEI,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,3,Top,0,0,1,Curveball,Curveball,InPlay,Undefined,FlyBall,Popup,Out,1,0,,116.43231,1.839749,1.263488,1991.941643,263.431547,2:45,1.661092,-0.589589,1.536026,-132.6542,8.3518,32.1845,0.863844,0.095606,106.33346,-7.658048,3.500698,0.536258,128.19002,74.567673,-2.018423,,,,,22.967272,22.893793,20.914766,5.842201,-15.1116,3.9698,0.549546,15.24,1.70189,-0.849544,-31.961782,0.513425,-2.004146,5.779258,-9.28016,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,242a8430-3d44-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,113.11727,44.395581,,10.09885,,,,16.903874,-32.261237,2.889629,1.662829,0.994281,-4.64008,0.590876,-0.745699,-1.002073,0.765435,0.908165,-0.075329,186.151916,0.765683,9.47246,-3.171499,0.816683,-0.149843,0.02436,-0.003508,0.000347,-1.6e-05,0.910185,34.284152,-8.64623,1.007931,-0.106349,-0.013325,0.005933,-0.000743,3.3e-05,-0.075422,-0.33421,0.924693,-0.236032,0.043839,-0.00751,0.001155,-0.000119,6e-06,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2386,22A
72,2022/9/26,39:56.1,2022/9/26,39:56.1,3,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,3,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,134.72587,-1.825672,2.599083,2469.936721,250.926983,2:15,1.828769,-0.556365,1.623362,-97.5104,5.9808,8.1125,0.330797,0.268624,124.29258,-8.786277,3.166535,0.459416,,,,,,,,,,,,-2.2781,5.189,0.483967,15.24,1.769928,-1.72015,-37.001601,-1.603067,-0.408449,7.16123,-8.876306,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,815efd70-3d44-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,132.03715,,,10.43329,,,,16.816634,-37.305492,3.580615,1.829963,-1.226396,-4.438153,0.556595,-1.702817,-0.204224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2542,22A
73,2022/9/26,40:06.1,2022/9/26,40:06.1,3,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,3,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,143.92324,-3.201327,3.030071,2340.78953,173.247621,11:45,1.811193,-0.575697,1.914611,-38.3895,48.9195,-5.476,0.525774,0.221554,132.42975,-6.086529,2.641174,0.421973,,,,,,,,,,,,4.858,28.3842,0.507847,15.24,1.736759,-2.0664,-39.532617,-2.333867,0.998712,7.82429,-3.971355,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,875098b0-3d44-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.75344,,,11.49349,,,,16.52504,-39.786139,3.912145,1.810296,-2.205188,-1.985677,0.575326,-2.09876,0.499356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2552,22A
74,2022/9/26,40:17.9,2022/9/26,40:17.9,3,3,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,3,Top,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,143.46997,-1.970636,2.0401,2336.926865,172.700649,11:45,1.82125,-0.645371,1.823145,-43.8904,44.6408,-5.3779,0.82503,-0.122538,132.00044,-5.238848,1.659769,0.424916,115.28693,47.773662,-83.454593,1890.431773,,,,,26.950095,,,4.1172,25.0896,0.596608,15.24,1.770837,-1.379193,-39.463021,-1.513359,0.843943,7.751095,-4.663794,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,8e544030-3d44-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.75767,26.816533,,11.46952,,,,16.616633,-39.732491,3.875548,1.820631,-1.351221,-2.331897,0.645066,-1.408533,0.421972,0.117008,0.759842,0.126704,146.339103,0.117012,2.45276,-1.206299,0.293995,0.027713,-0.182358,0.154712,-0.059317,0.008887,0.759837,23.714413,-4.949015,0.488142,-0.207851,0.213165,-0.13879,0.044994,-0.00579,0.126692,-21.380134,2.764855,-0.144781,-0.365245,0.604734,-0.454494,0.166837,-0.024215,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2564,22A
75,2022/9/26,40:37.8,2022/9/26,40:37.8,3,4,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,3,Top,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,133.19597,-0.635932,2.991771,2401.775282,287.388786,3:30,1.820901,-0.574791,1.676294,-107.9098,-2.7717,18.951,0.560255,0.468396,122.9245,-8.355196,4.319756,0.463057,,,,,,,,,,,,-7.4788,0.0479,0.493485,15.24,1.795211,-2.005733,-36.598454,-0.865613,-1.31193,7.000445,-9.798247,MEI_MEI,WAS_EDA,JinguStadium,Undefined,Team,20220926-JinguStadium-1,9a450b40-3d44-11ed-accd-27523b962fec,5ffd2a04-9d36-4a1e-ac64-f648ff458a11,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,130.99896,,,10.27147,,,,16.763726,-36.888757,3.500223,1.822683,-0.459288,-4.899123,0.575533,-1.951329,-0.655965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,https://youtu.be/pEcCOAD_-hQ/&t=2584,22A
