count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,n_time,n_URL,season
0,1.0,2023/6/20,31:52.5,2023/6/20,31:52.5,1.0,1.0,"Jo, Takeuchi",1000242217.0,Right,KEI_KEI,"Koichiro, Chida",1000126513.0,Right,MEI_MEI,Undefined,1.0,Top,0.0,0.0,0.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0.0,0.0,,139.00297,-1.59108,-3.13936,2017.679937,208.709421,1:00,1.590781,0.77045,1.86638,-51.8617,42.8941,21.7836,0.623064,0.102839,126.74906,-5.465024,-1.596352,0.4396,152.9726,-11.52197,-32.410383,,,,,3.363783,3.363783,-29.304682,0.070783,-13.5594,24.2599,-0.698532,15.24,1.550373,1.990958,-38.184232,-1.238196,-2.577346,7.951499,-5.195379,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,9d8151b0-0f12-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Taro, Tsubota",1000126498.0,Right,KEI_KEI,137.98912,0.601605,,12.25392,,,,16.573124,-38.460841,3.975749,1.590303,-1.057465,-2.597689,-0.769351,2.080616,-1.288673,0.441833,0.601605,-0.064638,180.0,0.441282,35.198845,,,,,,,,0.601738,-8.499267,,,,,,,,-0.064289,-22.346815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522e61a7-3d9e-4159-afe8-8d0de62cfae2,2023-06-20T11:31:52.5330000+09:00,2023-06-20T02:31:52.5330000Z,NoShift,27.0325629,21.29692004,44.58493573,12.46658433,24.29253617,-19.12786748,41.05659948,-11.17212453,81.40987673,-38.34835205,91.92623026,-2.458982266,73.64574234,39.23365144,1687228313.0,深沢 俊一,1.0,2023/6/20,1.0,103.8001659,103.8001742,103.8001759,Normal,1.0,1.0,1,Top,0,0,0,1,千田,Right,竹内,Right,,,,,Fastball,InPlay,GroundBall,Single,Undefined,0,0,真田,7.0,,千田,139,,坪田,小山,二宮,今泉,宮澤,真田,権藤,常松,左安,,1107,https://youtu.be/J7GZCDlMJTc&t=1107,23SF
1,2.0,2023/6/20,32:27.8,2023/6/20,32:27.8,2.0,1.0,"Jo, Takeuchi",1000242217.0,Right,KEI_KEI,"Syuya, Tomonoh",1000242810.0,Left,MEI_MEI,Undefined,1.0,Top,0.0,0.0,0.0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Sacrifice,1.0,0.0,1,134.86802,-0.720975,-4.09598,2007.218227,212.157355,1:00,1.596311,0.741015,1.837985,-53.0657,49.085,28.5418,0.861619,-0.131674,121.61249,-4.718459,-2.081746,0.456431,,,,,,,,,,,,-18.028,26.909,-0.645197,15.24,1.575698,2.514208,-36.979619,-0.637664,-3.18078,8.150368,-5.058943,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,b28ee040-0f12-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Taro, Tsubota",1000126498.0,Right,KEI_KEI,132.9006,,,13.25553,,,,16.601222,-37.278427,4.075184,1.595676,-0.452193,-2.529472,-0.73951,2.630821,-1.59039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355dec6d-6484-46a5-8fb9-d0ed62e0e8d9,2023-06-20T11:32:27.8470000+09:00,2023-06-20T02:32:27.8470000Z,NoShift,19.00109106,18.42509858,34.20103246,11.814004,19.18472881,-14.3527918,,,79.29548748,-36.26298047,92.7764352,2.95799324,71.94895592,38.12805343,1687228348.0,深沢 俊一,2.0,2023/6/20,2.0,139.1344469,139.1344531,139.1344552,Normal,2.0,1.0,1,Top,0,0,0,2,友納,Left,竹内,Right,1,千田,,,Slider,InPlay,Bunt,Sacrifice,Undefined,1,0,"小山,竹内",1.0,,"千田,友納",130,,坪田,小山,二宮,今泉,宮澤,真田,権藤,常松,投犠,,1128,https://youtu.be/J7GZCDlMJTc&t=1128,23SF
2,3.0,2023/6/20,33:22.6,2023/6/20,33:22.6,3.0,1.0,"Jo, Takeuchi",1000242217.0,Right,KEI_KEI,"Nanato, Sakakibara",1000242816.0,Left,MEI_MEI,Undefined,1.0,Top,1.0,0.0,0.0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0.0,0.0,2,137.35106,-1.183213,-2.765052,2053.362964,226.032686,1:30,1.565863,0.700174,1.913362,-59.6955,36.7925,34.8237,0.636055,0.27098,125.14023,-5.632851,-0.288625,0.4436,115.12469,44.685227,-114.742163,4513.147745,-16.734195,18.206516,-29.053236,,43.616141,,,-20.1728,20.952,-0.639899,15.24,1.53572,1.663709,-37.759072,-0.983495,-3.743214,7.891927,-5.918838,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,d3346b80-0f12-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Taro, Tsubota",1000126498.0,Right,KEI_KEI,136.74489,18.209643,,12.21083,,,,16.526291,-38.026966,3.945964,1.565695,-0.782578,-2.959419,-0.698531,1.790774,-1.871607,0.291426,0.600633,-0.260288,39.853449,0.291423,-9.51646,-1.232511,0.619511,-0.05416,-0.079928,0.049466,-0.012976,0.001393,0.600634,22.487809,-8.419436,0.998112,-0.158332,0.00095,0.008828,-0.002906,0.000351,-0.260288,-20.649032,2.687265,-0.570279,0.053666,0.034804,-0.021986,0.006075,-0.000673,,,,,,,,,,,,,,,,,,,,,,,7e409f11-33bd-4afe-9dda-6d10ca9e393d,2023-06-20T11:33:22.6290000+09:00,2023-06-20T02:33:22.6290000Z,NoShift,28.56371712,24.00322742,44.70651575,16.90535395,24.57591075,-18.45203116,38.82987727,-8.419496389,74.13784981,-36.35808176,86.56298943,1.988745793,71.51865729,39.01097425,1687228403.0,深沢 俊一,3.0,2023/6/20,3.0,193.7934511,193.7934589,193.7934611,Normal,3.0,1.0,1,Top,1,0,0,3,榊原,Left,竹内,Right,2,,千田,,Fastball,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,137,,坪田,小山,二宮,今泉,宮澤,真田,権藤,常松,,,1172,https://youtu.be/J7GZCDlMJTc&t=1172,23SF
3,4.0,2023/6/20,33:46.9,2023/6/20,33:46.9,3.0,2.0,"Jo, Takeuchi",1000242217.0,Right,KEI_KEI,"Nanato, Sakakibara",1000242816.0,Left,MEI_MEI,Undefined,1.0,Top,1.0,0.0,1.0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0.0,0.0,2,125.57932,0.32476,-3.422543,1335.394412,229.211414,1:45,1.47932,0.78031,1.905278,-88.0923,26.4959,26.7163,0.689846,0.084298,115.56074,-6.149703,-1.525951,0.48342,,,,,,,,,,,,-16.1299,14.6146,-0.704255,15.24,1.48148,1.952554,-34.532972,-0.099336,-2.529185,5.996846,-7.515057,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,e1b9eb30-0f12-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Taro, Tsubota",1000126498.0,Right,KEI_KEI,125.48099,,,10.01858,,,,16.534437,-34.757031,2.998423,1.479946,0.181448,-3.757528,-0.778973,2.047052,-1.264593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a36239-ebd4-4e58-b7f7-46c9eb9387d5,2023-06-20T11:33:46.9200000+09:00,2023-06-20T02:33:46.9200000Z,NoShift,29.00439423,23.86434235,45.11806546,16.11409936,24.47847974,-18.43975878,39.52602044,-8.207060227,70.27738239,-36.6693358,86.41731601,1.422013301,70.95123386,38.88850123,1687228427.0,深沢 俊一,4.0,2023/6/20,4.0,218.2744291,218.274436,218.2744379,Normal,3.0,2.0,1,Top,1,0,1,3,榊原,Left,竹内,Right,2,,千田,,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,127,,坪田,小山,二宮,今泉,宮澤,真田,権藤,常松,,,1196,https://youtu.be/J7GZCDlMJTc&t=1196,23SF
4,5.0,2023/6/20,34:09.9,2023/6/20,34:09.9,3.0,3.0,"Jo, Takeuchi",1000242217.0,Right,KEI_KEI,"Nanato, Sakakibara",1000242816.0,Left,MEI_MEI,Undefined,1.0,Top,1.0,0.0,2.0,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0.0,0.0,2,140.40088,-0.785445,-2.677515,2179.050956,217.55765,1:15,1.570533,0.764687,1.894167,-48.4968,44.0058,31.4906,0.864379,0.325913,127.75303,-4.433703,-0.441549,0.434342,,,,,,,,,,,,-18.1998,24.2571,-0.705289,15.24,1.549625,1.652641,-38.595175,-0.688184,-3.531749,8.174057,-5.099454,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,ef6adcd0-0f12-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Taro, Tsubota",1000126498.0,Right,KEI_KEI,139.65958,,,12.64785,,,,16.545087,-38.870596,4.087029,1.569918,-0.516361,-2.549727,-0.762979,1.771641,-1.765875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7257b4f-030f-4f42-b581-8a201411fe16,2023-06-20T11:34:09.9440000+09:00,2023-06-20T02:34:09.9440000Z,NoShift,29.37027503,24.52855561,42.7641096,15.35047269,25.9903927,-19.73770126,39.19533983,-9.533071231,68.71687271,-36.65205222,85.75529171,1.442533398,71.02770387,38.17789083,1687228450.0,深沢 俊一,5.0,2023/6/20,5.0,241.1511052,241.1511121,241.151114,Normal,3.0,3.0,1,Top,1,0,2,3,榊原,Left,竹内,Right,2,,千田,,Fastball,StrikeSwinging,Undefined,Undefined,Strikeout,0,0,,,,,140,,坪田,小山,二宮,今泉,宮澤,真田,権藤,常松,空三振,,1219,https://youtu.be/J7GZCDlMJTc&t=1219,23SF
5,6.0,2023/6/20,34:40.6,2023/6/20,34:40.6,4.0,1.0,"Jo, Takeuchi",1000242217.0,Right,KEI_KEI,"Seiho, Hachiya",1000242812.0,Right,MEI_MEI,Undefined,1.0,Top,2.0,0.0,0.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,2,106.41102,3.967327,-3.593456,2692.1704,349.603466,5:45,1.4582,0.646328,1.922181,-215.8158,-51.8231,10.6129,0.418013,-0.257877,96.54171,-11.69405,-2.838482,0.578318,,,,,,,,,,,,-8.6869,-28.5342,-0.566522,15.24,1.535187,1.793233,-29.17434,1.351578,-0.943424,5.529716,-12.905567,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,01cab080-0f13-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Taro, Tsubota",1000126498.0,Right,KEI_KEI,104.89034,,,9.86931,,,,16.51934,-29.415827,2.764858,1.463856,1.915174,-6.452783,-0.645733,1.834433,-0.471712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1f4ae02-8549-4cad-9d23-f9ef3d96603b,2023-06-20T11:34:40.6230000+09:00,2023-06-20T02:34:40.6230000Z,NoShift,30.31389233,23.55577315,45.30089024,11.25151868,27.28703633,-22.88886963,40.96201254,-11.6298313,70.83282655,-36.98670818,85.89749684,0.667443478,70.25619555,39.19201141,1687228481.0,深沢 俊一,6.0,2023/6/20,6.0,271.716213,271.7162189,271.7162211,Normal,4.0,1.0,1,Top,2,0,0,4,八谷,Right,竹内,Right,2,,千田,,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,106,,坪田,小山,二宮,今泉,宮澤,真田,権藤,常松,,,1230,https://youtu.be/J7GZCDlMJTc&t=1230,23SF
6,7.0,2023/6/20,34:56.9,2023/6/20,34:57.0,4.0,2.0,"Jo, Takeuchi",1000242217.0,Right,KEI_KEI,"Seiho, Hachiya",1000242812.0,Right,MEI_MEI,Undefined,1.0,Top,2.0,1.0,0.0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1.0,0.0,2,136.82202,-1.56481,-3.718156,2130.775175,213.457765,1:00,1.537625,0.653372,1.965077,-43.3588,53.2304,33.0757,0.664791,-0.058575,124.7152,-4.864684,-1.363186,0.443832,140.7565,53.554436,-4.251322,4840.067249,33.51223,41.834805,1.026374,65.609104,65.429396,6.795704,6.101215,-20.0717,29.9644,-0.574702,15.24,1.501361,2.296709,-37.591463,-1.152177,-3.699534,7.670028,-4.283737,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,0b70a130-0f13-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Taro, Tsubota",1000126498.0,Right,KEI_KEI,136.67323,43.468783,,12.10682,,,,16.474755,-37.84256,3.835014,1.536785,-1.011939,-2.141869,-0.651872,2.417822,-1.849767,0.699758,0.678844,0.05943,188.067718,0.700945,23.135411,-6.996375,1.994697,-0.367066,0.035382,0.000243,-0.000349,2e-05,0.674752,31.519689,-7.03805,0.695853,-0.16392,0.038477,-0.005586,0.000394,-1.2e-05,0.059085,-1.71422,1.597383,-0.434064,0.072816,-0.004796,-0.000625,0.000132,-6e-06,,,,,,,,,,,,,,,,,,,,,,,e77fe102-e10b-4681-93e2-f9fcdebb459a,2023-06-20T11:34:56.9550000+09:00,2023-06-20T02:34:56.9550000Z,NoShift,30.38842981,23.35181397,44.93002938,10.47370887,26.96142199,-22.50762895,41.04637103,-10.98260784,69.94175157,-36.50512009,85.73724218,2.396535027,70.5279622,39.83006357,1687228497.0,深沢 俊一,7.0,2023/6/20,7.0,287.997159,287.9971662,287.9971681,Normal,4.0,2.0,1,Top,2,1,0,4,八谷,Right,竹内,Right,2,,千田,,Fastball,InPlay,FlyBall,Out,Undefined,1,0,権藤,8.1,,"千田,八谷",※,,坪田,小山,二宮,今泉,宮澤,真田,権藤,常松,中飛,,1246,https://youtu.be/J7GZCDlMJTc&t=1246,23SF
7,8.0,2023/6/20,37:28.2,2023/6/20,37:28.2,1.0,1.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Shintaro, Ninomiya",1000126522.0,Right,KEI_KEI,Undefined,1.0,Bottom,0.0,0.0,0.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0.0,0.0,,140.05592,-0.594276,2.85092,2341.1167,149.131438,11:00,1.566101,-0.74982,1.833239,-51.0496,42.111,-23.4381,0.887601,-0.178598,128.16064,-4.397727,1.193683,0.435884,119.01469,48.750767,56.546287,4425.284928,13.962183,26.789927,30.48252,68.180737,56.263657,69.92952,4.886951,14.0706,22.9731,0.683198,15.24,1.548534,-1.805063,-38.510482,-0.579477,2.734494,7.708537,-5.342032,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,659171d0-0f13-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Ryosuke, Nakamura",1000242795.0,Right,MEI_MEI,139.16546,27.161219,,11.89528,,,,16.606534,-38.783053,3.854268,1.565684,-0.390585,-2.671016,0.748734,-1.901754,1.367247,0.243028,0.86753,0.17743,213.230849,0.249597,11.860373,-3.600432,-0.000898,0.897203,-0.531455,0.145081,-0.019215,0.000995,0.863113,24.942341,-7.223715,1.106813,-0.426143,0.121273,-0.016277,0.000494,4.4e-05,0.176434,18.198912,-2.003511,0.262577,0.064405,-0.071464,0.025029,-0.003946,0.000235,,,,,,,,,,,,,,,,,,,,,,,e2ae212c-c6b1-4083-b43b-e9a964586b28,2023-06-20T11:37:28.1800000+09:00,2023-06-20T02:37:28.1800000Z,NoShift,27.09878742,22.69077735,44.01106401,14.34565101,26.32304563,-20.77503087,42.01159419,-11.80467191,74.72235051,-38.19425608,84.70260571,-2.248703585,71.28526707,40.8100146,1687228648.0,深沢 俊一,8.0,2023/6/20,1.0,439.4604733,439.4604802,439.4604821,Normal,1.0,1.0,1,Bottom,0,0,0,1,二宮,Right,毛利,Left,,,,,Fastball,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,140,,中村,吉田,友納,八谷,衛藤,植田颯,千田,榊原,,,1331,https://youtu.be/J7GZCDlMJTc&t=1331,23SF
8,9.0,2023/6/20,37:48.4,2023/6/20,37:48.4,1.0,2.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Shintaro, Ninomiya",1000126522.0,Right,KEI_KEI,Undefined,1.0,Bottom,0.0,0.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,142.77197,-1.494793,2.362761,2337.410285,145.795771,10:45,1.566678,-0.715222,1.809009,-50.7693,40.2181,-25.1712,0.635853,-0.298446,129.2621,-5.287543,0.583945,0.43077,,,,,,,,,,,,14.6269,22.6752,0.659367,15.24,1.526872,-1.487098,-39.198964,-1.205869,2.910567,8.879589,-5.294576,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,71a702f0-0f13-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Ryosuke, Nakamura",1000242795.0,Right,MEI_MEI,140.81769,,,13.50987,,,,16.629684,-39.51251,4.439795,1.566151,-1.018913,-2.647288,0.713692,-1.589872,1.455284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835d099b-5659-4bba-b5af-086fe27d49dc,2023-06-20T11:37:48.4360000+09:00,2023-06-20T02:37:48.4360000Z,NoShift,27.96083802,22.87826222,43.45977667,14.68286575,27.08411415,-21.50359064,42.17338344,-11.31088092,75.48200691,-37.05789747,84.13326793,-1.430344523,71.90717315,42.8186841,1687228668.0,深沢 俊一,9.0,2023/6/20,2.0,459.4854481,459.4854541,459.485456,Normal,1.0,2.0,1,Bottom,0,0,1,1,二宮,Right,毛利,Left,,,,,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,144,,中村,吉田,友納,八谷,衛藤,植田颯,千田,榊原,,,1343,https://youtu.be/J7GZCDlMJTc&t=1343,23SF
9,10.0,2023/6/20,38:10.3,2023/6/20,38:10.3,1.0,3.0,"Kaito, Mouri",1000126499.0,Left,MEI_MEI,"Shintaro, Ninomiya",1000126522.0,Right,KEI_KEI,Undefined,1.0,Bottom,0.0,1.0,1.0,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0.0,0.0,,122.28737,-0.410467,1.790671,1038.879676,91.571061,9:00,1.514939,-0.694242,1.7423,-119.083,4.7063,-28.9125,0.207507,-0.474776,112.58209,-8.998685,-0.249453,0.502454,,,,,,,,,,,,16.1072,3.7516,0.650834,15.24,1.495566,-0.926699,-33.637427,-0.683658,2.379035,6.096128,-9.252537,KEI_KEI,MEI_MEI,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-2,7ebd8950-0f13-11ee-91d8-e797a76881a4,b19291a8-0190-415d-8add-57bb36c68cf9,v3,,,,"Ryosuke, Nakamura",1000242795.0,Right,MEI_MEI,120.7275,,,9.70528,,,,16.697942,-33.900621,3.048064,1.516459,-0.284189,-4.626269,0.693061,-1.029411,1.189517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bcc996b-b6db-4e11-a2a8-e57b41c4cee7,2023-06-20T11:38:10.3490000+09:00,2023-06-20T02:38:10.3490000Z,NoShift,27.34373013,22.55044785,44.10051543,14.77616396,27.21190488,-21.58421899,42.10142212,-11.51533125,74.37623518,-37.10282096,84.3457075,0.025156768,70.5872383,41.75182862,1687228690.0,深沢 俊一,10.0,2023/6/20,3.0,481.5585492,481.558557,481.558558,Normal,1.0,3.0,1,Bottom,0,0,2,1,二宮,Right,毛利,Left,,,,,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,122,,中村,吉田,友納,八谷,衛藤,植田颯,千田,榊原,,,1365,https://youtu.be/J7GZCDlMJTc&t=1365,23SF
