count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,n_time,n_URL,season
0,1.0,2023/6/20,00:56.9,2023/6/20,00:56.9,1.0,1.0,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Jo, Shiina",1000126638,Left,WAS_EDA,Undefined,1,Top,0,0.0,0.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,112.79997,5.126305,1.933503,2385.124298,41.622681,7:30,1.54567,0.152757,1.819582,-177.0742,-31.6132,-32.2579,1.228233,0.376757,102.79171,-7.682821,-0.344808,0.544663,,,,,,,,,,,,17.7485,-18.1218,-0.197406,15.24,1.658291,-0.910785,-30.929451,2.155826,2.20992,5.291478,-12.063045,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,8801acf0-0efd-11ee-91d8-e797a76881a4,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,111.37163,,,10.00826,,,,16.621418,-31.164891,2.645739,1.550428,2.692561,-6.031522,-0.154694,-1.009114,1.10496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d049fc-7537-4567-a35e-3c35d9130f5a,2023-06-20T09:00:56.9077990+09:00,2023-06-20T00:00:56.9077990Z,NoShift,25.11889121,21.22285417,43.31541085,14.05086377,23.69970901,-17.20345715,41.9807344,-13.3864765,74.31362671,-38.12329029,92.99741061,-0.09244871,77.04375174,38.98202787,1687219257,前田 則政,1.0,2023/6/20,1.0,166.6909611,166.690968,166.6909702,Normal,1.0,1.0,1,Top,0,0,0,1,椎名,Left,帯川,Right,,,,,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,114,,川上,品川,増田,山下,松下,池田,浜岡,内山,,,1092,https://youtu.be/R6ab-8o8tpA&t=1092,23SF
1,2.0,2023/6/20,01:09.0,2023/6/20,01:09.0,1.0,2.0,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Jo, Shiina",1000126638,Left,WAS_EDA,Undefined,1,Top,0,1.0,0.0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,141.22205,-0.042303,-1.687819,2273.777596,205.347137,12:45,1.530753,0.267114,1.967745,-38.594,52.3958,23.34,1.132963,0.027795,127.66668,-3.015395,-0.021963,0.430775,,,,,,,,,,,,-13.4017,28.2358,-0.231817,15.24,1.527615,1.032439,-38.836659,-0.13096,-2.617009,8.735933,-4.292938,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,8f25fbd0-0efd-11ee-91d8-e797a76881a4,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,140.81584,,,13.55536,,,,16.470964,-39.112572,4.367967,1.52961,0.004627,-2.146469,-0.265731,1.115094,-1.308505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b94a79e2-11d3-4125-9657-f53a7fc77e17,2023-06-20T09:01:08.9661670+09:00,2023-06-20T00:01:08.9661670Z,NoShift,25.37160472,21.73959124,43.42438626,14.01961356,23.94672327,-18.14182282,42.23343832,-13.50937981,72.92342964,-38.4630766,93.36716328,-0.018143287,76.63308718,38.95759357,1687219269,前田 則政,2.0,2023/6/20,2.0,178.6346581,178.6346631,178.6346653,Normal,1.0,2.0,1,Top,0,1,0,1,椎名,Left,帯川,Right,,,,,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,121,,川上,品川,増田,山下,松下,池田,浜岡,内山,,,1104,https://youtu.be/R6ab-8o8tpA&t=1104,23SF
2,3.0,2023/6/20,01:20.7,2023/6/20,01:20.7,1.0,3.0,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Jo, Shiina",1000126638,Left,WAS_EDA,Undefined,1,Top,0,1.0,1.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,142.8181,-0.612173,-2.194853,2264.690342,206.215101,12:45,1.50991,0.247636,1.893315,-34.7927,55.0869,25.588,0.989648,-0.114186,129.06552,-3.298524,-0.377746,0.428139,102.31975,49.805426,-84.356285,2764.938387,,,,,39.535086,,,-14.894,29.8513,-0.198912,15.24,1.493748,1.377458,-39.249671,-0.513542,-2.970143,8.934235,-3.853747,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,961c5ce0-0efd-11ee-91d8-e797a76881a4,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,141.68281,16.374673,,13.75258,,,,16.54563,-39.545749,4.467117,1.508651,-0.38583,-1.926874,-0.246191,1.475887,-1.485072,0.003419,0.941582,0.128455,131.316985,0.003427,1.803027,-1.59452,0.14881,0.092761,-0.158471,0.09805,-0.029581,0.003551,0.941563,21.71249,-8.89937,1.243014,-0.533964,0.368694,-0.188914,0.052756,-0.006038,0.128459,-18.254853,-1.217343,0.131306,0.047121,-0.094846,0.059749,-0.01816,0.002189,,,,,,,,,,,,,,,,,,,,,,,e1854664-7a18-4a8c-9631-f4827965903b,2023-06-20T09:01:20.6721254+09:00,2023-06-20T00:01:20.6721254Z,NoShift,25.29824039,21.74289767,43.25246488,13.9246559,24.0519884,-18.69047776,42.13541229,-13.50971556,69.10813186,-38.51154678,93.00789059,-0.114236311,77.78054832,39.12311412,1687219281,前田 則政,3.0,2023/6/20,3.0,190.2814813,190.281487,190.2814891,Normal,1.0,3.0,1,Top,0,1,1,1,椎名,Left,帯川,Right,,,,,Fastball,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,144,,川上,品川,増田,山下,松下,池田,浜岡,内山,,,1116,https://youtu.be/R6ab-8o8tpA&t=1116,23SF
3,4.0,2023/6/20,01:41.3,2023/6/20,01:41.3,1.0,4.0,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Jo, Shiina",1000126638,Left,WAS_EDA,Undefined,1,Top,0,1.0,2.0,Slider,Splitter,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,127.82406,0.856129,-0.843859,927.786752,219.917074,1:15,1.461196,0.315902,1.955335,-99.9725,10.7722,5.9788,0.701413,0.139213,116.59494,-6.507993,-0.416959,0.475244,147.4142,6.956629,-10.705156,1731.112404,32.563118,1.849036,-7.985458,47.046064,43.550139,-14.888646,1.402006,-3.7618,6.0596,-0.297845,15.24,1.474441,0.493041,-35.183101,0.183833,-0.604881,6.967448,-8.832283,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,a267cb10-0efd-11ee-91d8-e797a76881a4,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,127.63983,2.222935,,11.22912,,,,16.484255,-35.428649,3.483724,1.462478,0.495102,-4.416141,-0.315596,0.514359,-0.30244,0.126741,0.683306,-0.12977,,0.246009,38.744053,-4.680662,,,,,,,0.700346,4.798067,-3.787032,,,,,,,-0.09626,-7.895062,-0.483256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc6148e-5a98-4314-b9dc-d521c7ef6edd,2023-06-20T09:01:41.2624614+09:00,2023-06-20T00:01:41.2624614Z,NoShift,25.78583977,22.39438148,43.38585765,13.89758452,23.75776697,-18.38287295,41.73618469,-13.89728989,66.77463579,-39.79768802,93.40337413,-3.357205448,76.84453404,35.33495065,1687219301,前田 則政,4.0,2023/6/20,4.0,210.926702,210.9267082,210.9267099,Normal,1.0,4.0,1,Top,0,1,2,1,椎名,Left,帯川,Right,,,,,ChangeUp,InPlay,LineDrive,Out,Undefined,1,0,松下,6.0,,椎名,129,,川上,品川,増田,山下,松下,池田,浜岡,内山,遊ゴロ,,1128,https://youtu.be/R6ab-8o8tpA&t=1128,23SF
4,5.0,2023/6/20,02:05.7,2023/6/20,02:05.7,2.0,1.0,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Kazuki, Matsue",1000126639,Right,WAS_EDA,Undefined,1,Top,1,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.56935,-0.092806,-3.195032,2253.99246,207.054256,1:00,1.527099,0.265487,1.941864,-51.9802,39.7236,18.5652,0.981229,-0.44583,127.13773,-4.026062,-1.87451,0.432462,,,,,,,,,,,,-12.2385,21.6917,-0.196041,15.24,1.522127,2.07771,-38.853276,-0.230611,-2.374179,9.289369,-5.59863,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,b0f11b50-0efd-11ee-91d8-e797a76881a4,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,140.26657,,,14.43163,,,,16.496439,-39.152524,4.644684,1.526651,-0.050256,-2.799315,-0.264204,2.154192,-1.187089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa31188b-571d-46b5-8982-473bc6b7b726,2023-06-20T09:02:05.6669414+09:00,2023-06-20T00:02:05.6669414Z,NoShift,25.22671852,21.58344659,43.91254848,12.18020089,26.9959488,-21.80447284,42.44724527,-14.05653318,74.58570964,-41.10432986,95.16722766,-0.798483829,73.19143269,40.26080512,1687219326,前田 則政,5.0,2023/6/20,5.0,235.1653712,235.1653743,235.1653752,Normal,2.0,1.0,1,Top,1,0,0,2,松江,Right,帯川,Right,,,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,140,,川上,品川,増田,山下,松下,池田,浜岡,内山,,,1142,https://youtu.be/R6ab-8o8tpA&t=1142,23SF
5,6.0,2023/6/20,02:16.6,2023/6/20,02:16.6,2.0,2.0,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Kazuki, Matsue",1000126639,Right,WAS_EDA,Undefined,1,Top,1,1.0,0.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,142.1439,-0.829452,-2.339843,2247.130065,211.402695,1:00,1.511275,0.29445,1.915119,-50.1546,40.8944,22.9333,0.776513,-0.133878,127.91098,-4.620295,-0.708867,0.430916,142.06979,7.465966,6.926735,1075.362033,,,,37.147448,36.142235,9.898602,1.075216,-13.8232,22.8729,-0.243119,15.24,1.48971,1.48375,-39.042479,-0.730541,-2.709579,9.330994,-5.323189,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,b77b7420-0efd-11ee-91d8-e797a76881a4,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,140.76998,1.819269,,14.23291,,,,16.523747,-39.348093,4.665497,1.510782,-0.556193,-2.661594,-0.293169,1.572496,-1.35479,0.277671,0.654674,0.212426,,0.315803,38.354605,-4.320334,,,,,,,0.680361,4.800122,-5.072926,,,,,,,0.196114,4.930467,0.780706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3270a00-838a-4c1b-8837-f217e4a90559,2023-06-20T09:02:16.6464742+09:00,2023-06-20T00:02:16.6464742Z,NoShift,25.59215977,21.82351087,43.67716959,12.46001404,26.5888986,-21.3123049,42.43824417,-14.15535161,74.84043629,-40.92133071,95.54445442,-0.690344346,75.74935455,39.09404766,1687219337,前田 則政,6.0,2023/6/20,6.0,246.2137611,246.2137671,246.2137692,Normal,2.0,2.0,1,Top,1,1,0,2,松江,Right,帯川,Right,,,,,Fastball,InPlay,GroundBall,Single,Undefined,0,0,内山,9.0,,松江,143,,川上,品川,増田,山下,松下,池田,浜岡,内山,右安,,1153,https://youtu.be/R6ab-8o8tpA&t=1153,23SF
6,7.0,2023/6/20,02:59.9,2023/6/20,02:59.9,3.0,1.0,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Mizuki, Yoshida",1000126618,Right,WAS_EDA,Undefined,1,Top,1,0.0,0.0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,126.25095,3.112383,0.134406,1889.552427,176.163903,11:45,1.537896,0.270608,1.943365,-90.008,24.4489,-1.3802,1.511455,0.294496,114.06843,-3.576516,0.036092,0.483143,,,,,,,,,,,,0.8123,11.5537,-0.273496,15.24,1.60147,-0.075232,-34.670819,1.588536,0.126482,6.930327,-8.007583,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,d14ec820-0efd-11ee-91d8-e797a76881a4,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,125.55287,,,12.18252,,,,16.494893,-34.920758,3.465164,1.538973,1.877326,-4.003792,-0.270701,-0.079793,0.063241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83be09d1-61ee-437f-9451-670ad6357576,2023-06-20T09:02:59.9310054+09:00,2023-06-20T00:02:59.9310054Z,NoShift,19.08130706,17.97173271,41.6574386,8.927819611,25.86506167,-20.33825127,41.82818592,-8.776939005,75.23516092,-41.62978776,100.447182,-1.499272424,78.54496903,40.68232303,1687219380,前田 則政,7.0,2023/6/20,7.0,289.6108012,289.6108069,289.6108091,Normal,3.0,1.0,1,Top,1,0,0,3,吉田,Right,帯川,Right,1,松江,,,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,127,,川上,品川,増田,山下,松下,池田,浜岡,内山,,,1174,https://youtu.be/R6ab-8o8tpA&t=1174,23SF
7,,2023/6/20,0:03:13,2023/6/20,0:03:13,,,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Mizuki, Yoshida",1000126618,Right,WAS_EDA,,1,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687219393,前田 則政,,2023/6/20,,302.9228091,302.9228179,302.9228222,Normal,,,1,Top,1,1,0,3,吉田,Right,帯川,Right,1,松江,,,,,,,,0,0,"帯川,品川",,PickOff,松江,,,川上,品川,増田,山下,松下,池田,浜岡,内山,,,1187,https://youtu.be/R6ab-8o8tpA&t=1187,23SF
8,8.0,2023/6/20,03:25.9,2023/6/20,03:25.9,3.0,2.0,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Mizuki, Yoshida",1000126618,Right,WAS_EDA,Undefined,1,Top,1,1.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,140.61698,-0.133141,-2.576808,2192.098006,212.057528,1:00,1.523243,0.312853,1.950597,-46.8346,45.1287,26.2946,1.017541,-0.146954,127.29441,-3.687869,-0.703509,0.433074,,,,,,,,,,,,-15.5949,24.5125,-0.257812,15.24,1.517669,1.613665,-38.651047,-0.232748,-3.020076,8.559973,-5.059627,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,e0c7cf90-0efd-11ee-91d8-e797a76881a4,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,140.06849,,,13.32257,,,,16.488279,-38.926519,4.279986,1.522539,-0.069922,-2.529813,-0.311306,1.710856,-1.510038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698188ea-3dcc-443f-a465-7dfe65104461,2023-06-20T09:03:25.9312870+09:00,2023-06-20T00:03:25.9312870Z,NoShift,19.04399229,18.07923803,41.540366,8.350454569,25.51667034,-20.82671552,41.9344539,-8.986108318,75.62885889,-41.81329541,99.41012427,-0.936428254,78.39435419,39.33969809,1687219406,前田 則政,8.0,2023/6/20,8.0,315.4050932,315.4050989,315.4051011,Normal,3.0,2.0,1,Top,1,1,0,3,吉田,Right,帯川,Right,1,松江,,,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,136,,川上,品川,増田,山下,松下,池田,浜岡,内山,,,1200,https://youtu.be/R6ab-8o8tpA&t=1200,23SF
9,,2023/6/20,0:03:41,2023/6/20,0:03:41,,,"Shou, Obikawa",1000126349,Right,HOS_HOS,"Mizuki, Yoshida",1000126618,Right,WAS_EDA,,1,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,Team,20230620-JinguStadium-1,,49e52f0e-8e8c-4b6a-b2c0-f7fd2ed0242e,v3,,,,"Rikuto, Kawakami",1000126354,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687219422,前田 則政,,2023/6/20,,330.9942319,330.994235,330.9942362,Normal,,,1,Top,1,2,0,3,吉田,Right,帯川,Right,1,松江,,,,,,,,0,0,,,PickOff,,,,川上,品川,増田,山下,松下,池田,浜岡,内山,,,1216,https://youtu.be/R6ab-8o8tpA&t=1216,23SF
