count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,n_time,n_URL,season
0,1,2023/11/1,01:12.0,2023/11/1,01:12.0,1,1,"Rei, Okoshi",1000242818,Right,RIK,"Kosuke, Tamura",1000126630,Right,WAS_EDA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,138.52108,-0.649591,-5.548757,2374.8978,215.396432,1:15,1.579192,0.864329,1.837407,-51.3777,45.1863,29.7678,0.881184,-0.409161,125.61459,-4.496288,-3.455901,0.443774,,,,,,,,,,,,-19.3034,24.6305,-0.733575,15.24,1.560277,3.536389,-37.919541,-0.603543,-3.611506,7.976397,-5.198486,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,2684c1b0-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,136.69111,,,12.90649,,,,16.601507,-38.204862,3.988198,1.57854,-0.41759,-2.599243,-0.862384,3.665574,-1.805753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91a610d4-2a77-400a-a133-5b3988dfcc85,2023-11-01T10:01:12.0150000+09:00,2023-11-01T01:01:12.0150000Z,NoShift,29.55916219,24.06710275,45.69411003,12.98556638,26.96066867,-22.3026062,44.07764664,-13.26600841,73.28335451,-45.3723504,91.28384508,-4.13565023,78.37637069,41.57674246,1698800472,萩原 俊幸,1,2023/11/1,1.0,,,,,1,1,1,Top,0,0,0,1,田村,Right,大越,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,,,1030,https://youtu.be/aAiXIMNOoRo&t=1030,23AF
1,2,2023/11/1,01:25.1,2023/11/1,01:25.1,1,2,"Rei, Okoshi",1000242818,Right,RIK,"Kosuke, Tamura",1000126630,Right,WAS_EDA,Undefined,1,Top,0,1,0,Slider,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,126.94889,1.056724,-2.247528,2655.984774,107.418738,9:30,1.591631,0.873218,1.658015,-108.3447,8.0311,-13.8261,0.810041,0.093179,116.19617,-6.75398,-3.215201,0.487176,142.24717,30.803413,-17.049154,3126.568138,32.303303,18.843082,-8.978687,97.657567,96.195438,-13.683295,5.054029,5.3466,4.3373,-0.811423,15.24,1.611151,1.43379,-34.875598,0.209951,0.848115,6.6096,-9.118641,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,2e616410-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,124.51354,24.661023,,10.75272,,,,16.781781,-35.166582,3.3048,1.593071,0.611393,-4.559321,-0.873723,1.396452,0.424058,0.262401,0.772818,-0.076285,192.22633,0.263269,32.428871,-6.265829,1.350823,-0.188121,0.006882,0.002359,-0.000329,1.1e-05,0.772349,20.244373,-4.443667,0.039556,0.023264,-0.013361,0.005198,-0.000899,5.5e-05,-0.076673,-9.941039,2.866534,-0.745232,0.122569,-0.007533,-0.001221,0.000244,-1.2e-05,,,,,,,,,,,,,,,,,,,,,,,29d24648-8f22-441c-bea5-e4c4a7c2ff13,2023-11-01T10:01:25.1430000+09:00,2023-11-01T01:01:25.1430000Z,NoShift,29.14294751,23.4859322,45.36592388,13.34785085,27.09736425,-22.49998844,43.94002117,-13.30137563,74.27931356,-45.47483089,90.90467867,-3.916707921,78.01446153,41.53229605,1698800485,萩原 俊幸,2,2023/11/1,2.0,,,,,1,2,1,Top,0,1,0,1,田村,Right,大越,Right,,,,,Undefined,InPlay,FlyBall,Out,Undefined,1,0,,8.0,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,中飛,,1043,https://youtu.be/aAiXIMNOoRo&t=1043,23AF
2,3,2023/11/1,01:54.5,2023/11/1,01:54.5,2,1,"Rei, Okoshi",1000242818,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,1,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,120.38008,2.26846,-1.363196,2694.391354,62.928801,8:00,1.530839,0.945984,1.707657,-145.1408,-14.8509,-38.0112,0.725408,0.177921,109.15014,-8.202121,-4.033983,0.515478,,,,,,,,,,,,17.9135,-7.7749,-0.907509,15.24,1.579009,0.960056,-33.042641,0.747869,2.515026,6.684196,-10.89823,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,3fe50890-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,117.67723,,,11.22994,,,,16.732014,-33.343095,3.342098,1.534382,1.237743,-5.449115,-0.948123,0.847006,1.257513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ceab1a8-4e1c-4f05-9a01-b85815099419,2023-11-01T10:01:54.5000000+09:00,2023-11-01T01:01:54.5000000Z,NoShift,22.638638,17.90513186,43.06969604,12.52553477,20.32062136,-14.46753551,42.13555167,-12.93910744,67.88081414,-41.37935573,88.1968339,-1.877822395,78.98910855,42.94019063,1698800515,萩原 俊幸,3,2023/11/1,3.0,,,,,2,1,1,Top,1,0,0,2,石郷岡,Left,大越,Right,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,,,1057,https://youtu.be/aAiXIMNOoRo&t=1057,23AF
3,4,2023/11/1,02:04.2,2023/11/1,02:04.2,2,2,"Rei, Okoshi",1000242818,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,1,Top,1,0,1,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.03361,1.448437,-2.123981,769.50101,235.176891,1:45,1.52815,0.893642,1.798189,-100.7126,27.3764,32.3982,0.931237,0.616357,108.57921,-5.984845,0.163874,0.511106,,,,,,,,,,,,-18.1622,14.2456,-0.843664,15.24,1.556949,1.084803,-33.19344,0.494239,-2.563547,6.946964,-7.795921,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,45ae5b50-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,118.68389,,,12.45439,,,,16.639795,-33.485118,3.473482,1.529326,0.821562,-3.89796,-0.891471,1.192437,-1.281773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad4a0f7-6f5e-45a9-a5fd-0e46baf96d61,2023-11-01T10:02:04.2430000+09:00,2023-11-01T01:02:04.2430000Z,NoShift,22.83885364,18.5011643,43.95678341,12.25729582,21.05125573,-14.61390837,42.20021759,-13.06821517,68.66645934,-41.739471,88.61455153,-5.160608794,79.21991851,43.38803763,1698800524,萩原 俊幸,4,2023/11/1,4.0,,,,,2,2,1,Top,1,0,1,2,石郷岡,Left,大越,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,,,1066,https://youtu.be/aAiXIMNOoRo&t=1066,23AF
4,5,2023/11/1,02:15.2,2023/11/1,02:15.2,2,3,"Rei, Okoshi",1000242818,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,1,Top,1,1,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,125.162,1.633173,-1.883168,2704.65957,78.330302,8:30,1.556484,0.881843,1.665704,-119.3271,1.0967,-14.4022,0.829482,0.20042,113.79478,-6.979583,-2.892083,0.495577,,,,,,,,,,,,5.7199,0.6856,-0.83015,15.24,1.590688,1.19883,-34.355236,0.500235,0.874695,6.793573,-9.701812,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,4c3aaff0-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,122.40288,,,11.36722,,,,16.773349,-34.657121,3.396786,1.55888,0.931354,-4.850906,-0.882558,1.159962,0.437348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9f546d-b942-4b85-9f03-afdbb21ab2d9,2023-11-01T10:02:15.1820000+09:00,2023-11-01T01:02:15.1820000Z,NoShift,23.55014155,19.07849272,43.46244084,12.3933427,22.55651007,-15.79429658,42.07217383,-12.98001063,67.46162959,-41.59571225,87.98655179,-5.369242997,79.05842499,43.3820671,1698800535,萩原 俊幸,5,2023/11/1,5.0,,,,,2,3,1,Top,1,1,1,2,石郷岡,Left,大越,Right,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,,,1077,https://youtu.be/aAiXIMNOoRo&t=1077,23AF
5,6,2023/11/1,02:28.3,2023/11/1,02:28.3,2,4,"Rei, Okoshi",1000242818,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,1,Top,1,1,2,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,,126.4824,-1.344349,-4.329807,1015.483103,266.622194,3:00,1.545232,0.870597,1.790449,-109.518,5.2895,31.3859,0.06832,-0.043611,117.12176,-9.232447,-2.116364,0.483882,,,,,,,,,,,,-19.1068,4.5279,-0.765978,15.24,1.50428,2.494341,-34.735243,-1.226913,-3.031259,6.065405,-9.088301,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,5408fa70-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,125.36105,,,9.36065,,,,16.650155,-34.980615,3.032703,1.546477,-0.859251,-4.54415,-0.869366,2.616969,-1.515629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09456bf1-fb44-41d7-80f0-7eb7e9162f97,2023-11-01T10:02:28.3030000+09:00,2023-11-01T01:02:28.3030000Z,NoShift,27.74165255,22.86371123,43.58750361,12.55358178,23.56278715,-17.08282841,42.21230993,-13.19661955,63.36681063,-41.62112757,87.17452261,-6.654047248,79.16390499,42.61160947,1698800548,萩原 俊幸,6,2023/11/1,6.0,,,,,2,4,1,Top,1,1,2,2,石郷岡,Left,大越,Right,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,,,1090,https://youtu.be/aAiXIMNOoRo&t=1090,23AF
6,7,2023/11/1,02:44.6,2023/11/1,02:44.6,2,5,"Rei, Okoshi",1000242818,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,1,Top,1,2,2,Fastball,Sinker,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,141.09226,-1.601289,-3.921823,2383.090492,234.578066,1:45,1.538872,0.910423,1.853893,-58.2557,33.9553,43.4504,0.503601,0.237308,128.63773,-5.919093,-0.847923,0.433657,108.02346,47.936692,-132.447007,4969.834405,-24.4833,16.517645,-22.906081,55.342303,33.614223,-138.882548,3.359457,-25.3165,19.5882,-0.820752,15.24,1.497386,2.445577,-38.734612,-1.298227,-4.952737,8.167762,-5.97456,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,5dbad200-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,139.88024,16.883242,,12.45453,,,,16.586037,-39.017412,4.083881,1.538754,-1.091365,-2.98728,-0.908396,2.61706,-2.476369,0.205126,0.462344,-0.227818,24.869306,0.205207,-13.571781,-0.449215,0.34492,0.02179,-0.075114,0.035775,-0.00738,0.000571,0.462411,22.274483,-8.815967,1.070817,-0.190042,0.024461,-0.004608,0.00135,-0.000157,-0.227791,-14.835627,1.675331,-0.269449,0.110808,-0.069269,0.030077,-0.006511,0.000537,,,,,,,,,,,,,,,,,,,,,,,9ba926d7-e1f9-417e-92be-fdf8ac4fffa6,2023-11-01T10:02:44.6420000+09:00,2023-11-01T01:02:44.6420000Z,NoShift,28.23342164,23.01508793,44.17396114,12.3389378,24.49606602,-17.92316107,41.92468178,-12.6569833,62.76033289,-41.71888797,86.78080358,-6.396137738,79.40627819,42.56993695,1698800565,萩原 俊幸,7,2023/11/1,7.0,,,,,2,5,1,Top,1,2,2,2,石郷岡,Left,大越,Right,,,,,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,,,1107,https://youtu.be/aAiXIMNOoRo&t=1107,23AF
7,8,2023/11/1,03:01.3,2023/11/1,03:01.3,2,6,"Rei, Okoshi",1000242818,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,1,Top,1,2,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,140.85561,-0.434228,-4.263181,2360.360498,233.110636,1:45,1.531941,0.87611,1.876571,-63.2616,28.3373,34.0399,0.776711,0.013831,129.23987,-5.099805,-1.854718,0.432215,159.63618,13.409241,29.57901,2064.071509,28.180962,4.615626,18.164617,59.65473,59.469331,35.316638,1.708976,-20.5665,15.7932,-0.779404,15.24,1.517939,2.724681,-38.698688,-0.528693,-4.047111,7.58052,-6.69883,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,67a5baf0-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,140.34688,4.654825,,11.61574,,,,16.563638,-38.957107,3.79026,1.532069,-0.300331,-3.349415,-0.874639,2.862647,-2.023555,0.252218,0.759039,-0.00474,275.453504,0.252219,37.512733,-7.476901,1.659324,-0.21587,-0.112207,0.093204,-0.028266,0.003152,0.759039,10.283417,-7.346204,0.845139,-0.187528,0.05909,-0.023609,0.006973,-0.000916,-0.00474,21.292381,-0.163229,-0.428352,0.007267,0.155176,-0.112588,0.035568,-0.004344,,,,,,,,,,,,,,,,,,,,,,,077de877-8140-41ff-9d4b-7b85c6cf8891,2023-11-01T10:03:01.2730000+09:00,2023-11-01T01:03:01.2730000Z,NoShift,28.23754958,23.21567598,44.36118091,12.7407573,24.85309947,-18.02900992,42.08381679,-13.14588532,64.01035733,-42.81821894,86.90617331,-9.079118844,81.7845676,40.54383172,1698800581,萩原 俊幸,8,2023/11/1,8.0,,,,,2,6,1,Top,1,2,2,2,石郷岡,Left,大越,Right,,,,,Undefined,InPlay,LineDrive,Single,Undefined,0,0,,9.0,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,右安,,1114,https://youtu.be/aAiXIMNOoRo&t=1114,23AF
8,9,2023/11/1,03:36.5,2023/11/1,03:36.5,3,1,"Rei, Okoshi",1000242818,Right,RIK,"Kensei, Terao",1000242786,Right,WAS_EDA,Undefined,1,Top,1,0,0,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,125.23587,1.188971,-2.980007,2747.04255,122.893556,10:00,1.55778,0.905289,1.68244,-108.6816,9.2947,-9.2477,0.810299,-0.037185,115.92439,-6.626004,-3.627409,0.490515,165.03786,0.187606,10.514229,1452.26836,,,,16.466468,15.677378,12.452117,0.381528,2.7919,4.9156,-0.825404,15.24,1.580556,1.834331,-34.43086,0.291115,0.437011,5.713638,-9.037214,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,7cadcb40-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,123.66599,0.792627,,9.31148,,,,16.757782,-34.681814,2.856819,1.559053,0.688047,-4.518607,-0.90555,1.815136,0.218505,-0.038614,0.791715,0.070932,288.030319,-0.035452,44.963125,-7.166331,,,,,,,0.79367,0.081545,-5.678913,,,,,,,0.069012,8.433175,1.826422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd25fbac-047e-48bd-9352-ce9adf81c200,2023-11-01T10:03:36.5000000+09:00,2023-11-01T01:03:36.5000000Z,NoShift,19.01495398,17.81874222,37.89459639,8.011843216,23.63453115,-18.37405234,40.10424186,-10.56562709,75.1116138,-41.30738377,93.76988406,-1.456412759,73.21423231,43.15199421,1698800617,萩原 俊幸,9,2023/11/1,9.0,,,,,3,1,1,Top,1,0,0,3,寺尾,Right,大越,Right,1,石郷岡,,,Undefined,InPlay,GroundBall,Out,Undefined,1,0,,4.0,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,二ゴロ,,1134,https://youtu.be/aAiXIMNOoRo&t=1134,23AF
9,10,2023/11/1,04:13.7,2023/11/1,04:13.7,4,1,"Rei, Okoshi",1000242818,Right,RIK,"Kenshin, Maeda",1000126619,Left,WAS_EDA,Undefined,1,Top,2,0,0,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,2,117.63001,2.177306,-1.526909,752.233033,326.722118,5:00,1.534817,0.880264,1.817872,-144.7584,-12.7832,10.9562,0.70308,0.558202,108.57316,-8.290328,-0.751185,0.518801,,,,,,,,,,,,-6.6333,-6.6735,-0.844075,15.24,1.577891,0.817229,-32.369916,0.715442,-0.912267,5.361834,-10.724442,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20231101-JinguStadium-1,92dccf60-7852-11ee-9f6a-e7fc46477cd7,20671a74-c491-4f1d-8e23-83fdfb9f7e4e,v3,,,,"haruki, Oyama",1000242828,Right,RIK,116.92344,,,9.05685,,,,16.622539,-32.598118,2.680917,1.537728,1.171881,-5.362221,-0.879683,0.856055,-0.456134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fc3d789-ecec-4fb2-ab14-56944c814b13,2023-11-01T10:04:13.7020000+09:00,2023-11-01T01:04:13.7020000Z,NoShift,28.44700638,24.60531585,46.83051928,15.69050635,26.46019418,-18.82680068,39.69806788,-7.809199967,69.12233447,-39.8699927,83.07500071,2.136680447,71.1836013,41.72832563,1698800654,萩原 俊幸,10,2023/11/1,10.0,,,,,4,1,1,Top,2,0,0,4,前田健,Left,大越,Right,2,,石郷岡,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,大山,丸山,中本,吉野,青峰,西川侑,北田峻,内山,,,1152,https://youtu.be/aAiXIMNOoRo&t=1152,23AF
