count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,PitchNo.1,Date(opensen),pitchcount,time1,time2,time3,fielding_alignment,PAofInning(opensen),PitchofPA(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),dajun,Batter(opensen),BatterSide(opensen),Pitcher(opensen),PitcherThrows(opensen),Notes(opensen),on_1b,on_2b,on_3b,TaggedPitchType(opensen),PitchCall(opensen),TaggedHitType(opensen),PlayResult(opensen),KorBB(opensen),OutsOnPlay(opensen),RunsScored(opensen),relateddefenceplayer,relateddefencepos,runevent,runrelatedplayer,RelSpeed(opensen),zone,C,1B,2B,3B,SS,LF,CF,RF,result,truetime,1:00:00,n_time,n_URL,season
0,1.0,2023/10/31,00:24.3,2023/10/31,00:24.3,1.0,1.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Yamato, Obara",1000242233,Left,KEI_KEI,Undefined,1,Top,0,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.40177,0.770952,3.361417,2393.391631,165.596979,11:30,1.745248,-0.547123,1.887627,-43.6876,51.3852,-12.3226,1.5257,0.276621,125.29324,-2.568429,2.488573,0.440335,,,,,,,,,,,,9.044,26.8211,0.470587,15.24,1.760246,-2.185069,-38.24104,0.388398,1.704331,8.802611,-4.752257,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,053523c0-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,137.75886,,,14.10852,,,,16.550594,-38.541541,4.401305,1.744218,0.55063,-2.376129,0.546173,-2.243251,0.852166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81e47b64-7644-4016-b2af-8e7cfd2c9032,2023-10-31T13:00:24.3549750+09:00,2023-10-31T04:00:24.3549750Z,NoShift,24.67555842,21.37854143,44.82523216,12.91231072,23.36575546,-15.52860066,41.09067545,-11.83764882,68.96064805,-42.57040715,95.19026527,-2.104104201,76.88680328,38.0301988,1698724824,松永 謙一郎,1.0,2023/10/31,1.0,864.906934,864.9069419,1698724824,Normal,1.0,1.0,1,Top,0,0,0,1,小原,Left,宇山,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,,,,1067,https://youtu.be/tJCrGAGJf_8&t=1067,23AF
1,2.0,2023/10/31,00:39.6,2023/10/31,00:39.6,1.0,2.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Yamato, Obara",1000242233,Left,KEI_KEI,Undefined,1,Top,0,1.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,138.10014,-0.854152,2.623951,2382.261819,160.940494,11:15,1.745789,-0.537591,1.90202,-42.4331,54.2279,-17.5113,1.081049,0.025519,124.20275,-4.108965,1.38051,0.443997,,,,,,,,,,,,11.1438,29.7196,0.47894,15.24,1.723785,-1.652178,-37.910319,-0.683728,2.061387,8.734388,-4.309071,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,0e49a9e0-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,136.62245,,,13.89738,,,,16.536275,-38.207808,4.367194,1.744573,-0.536962,-2.154536,0.536408,-1.722388,1.030694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331fb2f6-9bc9-428e-965b-ef3a69b3a3a3,2023-10-31T13:00:39.6054070+09:00,2023-10-31T04:00:39.6054070Z,NoShift,24.50836922,21.26666673,44.27346466,12.99574948,23.94550717,-16.29927372,40.1934544,-12.09738365,68.99356173,-42.86918489,94.66224078,-2.142794271,77.48838257,38.22823,1698724840,松永 謙一郎,2.0,2023/10/31,2.0,880.0977731,880.09778,1698724840,Normal,1.0,2.0,1,Top,0,1,0,1,小原,Left,宇山,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,,,,1083,https://youtu.be/tJCrGAGJf_8&t=1083,23AF
2,3.0,2023/10/31,00:57.5,2023/10/31,00:57.5,1.0,3.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Yamato, Obara",1000242233,Left,KEI_KEI,Undefined,1,Top,0,2.0,0.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,138.39511,-2.791873,3.02519,2392.082066,158.436555,11:15,1.732662,-0.536281,1.916307,-42.9599,53.1966,-19.6266,0.517126,0.118001,124.92639,-6.066303,1.630619,0.442837,118.77043,67.934611,-95.406091,4799.188271,,,,,7.665606,,,12.6594,30.9348,0.469414,15.24,1.66735,-1.91406,-37.958497,-1.977595,2.350435,8.67579,-4.063092,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,18fa05b0-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,136.98037,17.514656,,13.46871,,,,16.522725,-38.250553,4.337895,1.73162,-1.840818,-2.031546,0.535179,-1.993183,1.175217,0.586035,0.516027,-0.112378,22.37909,0.586035,-1.167657,-2.948509,1.209701,-0.351194,0.088991,-0.021817,0.004771,-0.000669,0.516027,30.575329,-8.764319,1.099612,-0.199809,0.028539,-0.003858,0.000418,-4.6e-05,-0.112378,-12.338715,2.221481,-0.385905,0.049275,-0.001808,-0.000922,0.000385,-2.3e-05,,,,,,,,,,,,,,,,,,,,,,,3e5eda79-370d-4825-9b06-785cf71eb0d7,2023-10-31T13:00:57.5393334+09:00,2023-10-31T04:00:57.5393334Z,NoShift,24.89598908,21.66545159,44.654944,13.10404733,24.199845,-16.77033887,40.44313005,-11.81793548,67.51280167,-42.56377445,94.73401215,-2.43839744,75.90521794,38.77016238,1698724858,松永 謙一郎,3.0,2023/10/31,3.0,898.0520561,898.052063,1698724858,Normal,1.0,3.0,1,Top,0,2,0,1,小原,Left,宇山,Left,,,,,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,,,,1101,https://youtu.be/tJCrGAGJf_8&t=1101,23AF
3,4.0,2023/10/31,01:19.9,2023/10/31,01:19.9,1.0,4.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Yamato, Obara",1000242233,Left,KEI_KEI,Undefined,1,Top,0,2.0,1.0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,130.74797,-0.136935,1.718111,2205.974191,179.803021,12:00,1.749767,-0.583706,1.881683,-78.7569,28.2124,-0.0848,0.923634,-0.100764,119.09118,-5.953928,1.712091,0.467072,,,,,,,,,,,,1.3373,15.8003,0.544103,15.24,1.741853,-1.077947,-35.949624,-0.36078,0.224605,7.244155,-7.152837,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,264ea680-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,129.87283,,,11.65679,,,,16.557168,-36.214071,3.622077,1.750258,-0.099665,-3.576418,0.583603,-1.086146,0.112303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c31ecec-2da1-4c1b-955b-72eb90ae11f6,2023-10-31T13:01:19.9047734+09:00,2023-10-31T04:01:19.9047734Z,NoShift,24.6387857,21.2767664,44.87197037,13.00890013,25.03890667,-17.16043175,41.1527975,-12.46697973,66.8924091,-41.21766876,94.79446179,-2.0205802,75.66948602,39.52069553,1698724880,松永 謙一郎,4.0,2023/10/31,4.0,920.4177542,920.4177599,1698724880,Normal,1.0,4.0,1,Top,0,2,1,1,小原,Left,宇山,Left,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,,,,1112,https://youtu.be/tJCrGAGJf_8&t=1112,23AF
4,5.0,2023/10/31,01:35.0,2023/10/31,01:35.0,1.0,5.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Yamato, Obara",1000242233,Left,KEI_KEI,Undefined,1,Top,0,2.0,2.0,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,123.45633,0.095158,1.249905,2366.021288,309.458014,4:15,1.718519,-0.519103,1.774855,-151.7872,-27.0905,38.9364,0.227618,0.224493,111.00599,-10.858398,4.006672,0.504292,,,,,,,,,,,,-18.6777,-12.5336,0.485189,15.24,1.710287,-0.913432,-33.883226,-0.527132,-2.705377,8.075523,-11.622088,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,2f517960-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,120.28743,,,12.45034,,,,16.6649,-34.221143,4.037762,1.722169,-0.04081,-5.811044,0.521043,-0.800227,-1.352689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e78a4e-6e75-41b8-a7bc-df8a9441b1c7,2023-10-31T13:01:34.9874230+09:00,2023-10-31T04:01:34.9874230Z,NoShift,24.95522281,21.67503564,44.541917,12.89262322,25.05443771,-17.48596874,41.24834417,-12.31450153,65.5347281,-41.47287285,96.14655121,-2.050816935,73.74500373,40.91126671,1698724895,松永 謙一郎,5.0,2023/10/31,5.0,935.5146079,935.5146151,1698724895,Normal,1.0,5.0,1,Top,0,2,2,1,小原,Left,宇山,Left,,,,,Undefined,StrikeSwinging,Undefined,Undefined,Strikeout,0,0,,,,,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,空三振,,,1127,https://youtu.be/tJCrGAGJf_8&t=1127,23AF
5,6.0,2023/10/31,02:06.1,2023/10/31,02:06.1,2.0,1.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Dai, Gondo",1000126525,Left,KEI_KEI,Undefined,1,Top,1,0.0,0.0,Cutter,Slider,InPlay,Undefined,FlyBall,FlyBall,HomeRun,0,1,,128.90331,-0.087957,2.090585,2217.361925,210.413901,1:00,1.732489,-0.537423,1.849298,-90.8124,19.8443,9.483,0.799538,0.147346,117.50959,-6.745927,2.762479,0.475055,164.43726,23.236474,19.894924,2031.528182,31.453306,13.886515,11.610509,117.118568,115.121074,23.761053,4.663899,-3.3086,11.3487,0.487427,15.24,1.724609,-1.335286,-35.438139,-0.379348,-0.538894,7.167683,-7.958236,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,41ddb440-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,127.69059,20.730785,,11.39371,,,,16.590321,-35.71021,3.583842,1.733275,-0.077269,-3.979118,0.537723,-1.314831,-0.269447,0.610084,0.840681,-0.127655,190.781429,0.60974,39.47541,-7.859335,1.937168,-0.461167,0.105587,-0.019334,0.002188,-0.000107,0.841224,18.006561,-4.095201,-0.131709,0.137057,-0.054151,0.012299,-0.001443,6.7e-05,-0.127726,14.284804,-2.021206,0.519277,-0.124805,0.027796,-0.004886,0.000536,-2.6e-05,,,,,,,,,,,,,,,,,,,,,,,fa12fde4-acd7-4bd1-9b29-51ee65053d97,2023-10-31T13:02:06.1194806+09:00,2023-10-31T04:02:06.1194806Z,NoShift,25.38407483,22.295135,44.52828424,15.3187593,25.11835627,-17.44115433,43.12623687,-12.06147612,66.03055304,-40.79859378,95.17231713,-2.47036771,74.20900034,40.15877903,1698724926,松永 謙一郎,6.0,2023/10/31,6.0,966.5805938,966.5806,1698724926,Normal,2.0,1.0,1,Top,1,0,0,2,権藤,Left,宇山,Left,,,,,Undefined,InPlay,FlyBall,HomeRun,Undefined,0,1,内山,9.0,,権藤,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,右本+1,,,1147,https://youtu.be/tJCrGAGJf_8&t=1147,23AF
6,7.0,2023/10/31,02:53.7,2023/10/31,02:53.7,3.0,1.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Taro, Tsubota",1000126498,Left,KEI_KEI,Undefined,1,Top,1,0.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,140.80178,-2.934914,3.412957,2460.026588,162.37147,11:30,1.715963,-0.546569,1.888961,-41.3461,51.7417,-15.3769,0.47451,0.261108,127.38524,-6.075465,2.323095,0.435714,,,,,,,,,,,,10.6037,30.0203,0.469113,15.24,1.64596,-2.226242,-38.595801,-2.104729,2.042135,8.730757,-4.025141,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,5e532a60-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,139.21991,,,13.41654,,,,16.54974,-38.890948,4.365378,1.714812,-1.968657,-2.01257,0.545539,-2.295277,1.021068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b2134b8-c344-4b68-bf07-b57dc2b99aea,2023-10-31T13:02:53.7154102+09:00,2023-10-31T04:02:53.7154102Z,NoShift,25.789661,22.68259657,44.41978041,13.04862718,25.8665426,-17.42224035,41.12357478,-12.4787437,67.31508154,-42.75000702,96.58609342,-0.63038638,74.87171758,40.17439261,1698724974,松永 謙一郎,7.0,2023/10/31,7.0,1014.180333,1014.18034,1698724974,Normal,3.0,1.0,1,Top,1,0,0,3,坪田,Left,宇山,Left,,,,,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,,,,1182,https://youtu.be/tJCrGAGJf_8&t=1182,23AF
7,8.0,2023/10/31,03:07.0,2023/10/31,03:07.0,3.0,2.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Taro, Tsubota",1000126498,Left,KEI_KEI,Undefined,1,Top,1,0.0,1.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,114.35593,0.281294,1.694168,2035.456302,348.914964,5:45,1.689372,-0.540019,1.839179,-198.2558,-54.1977,11.7152,-0.213758,0.055435,103.84096,-13.9685,2.530048,0.54203,,,,,,,,,,,,-4.4411,-27.2019,0.498927,15.24,1.683196,-0.975162,-31.423424,-0.529501,-0.55266,6.996349,-13.191731,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,6638a660-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,111.91257,,,10.51497,,,,16.601988,-31.725218,3.498174,1.693763,0.039537,-6.595866,0.540477,-0.951323,-0.27633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f296f3-3c92-413e-9222-21ee5f206b39,2023-10-31T13:03:07.0521398+09:00,2023-10-31T04:03:07.0521398Z,NoShift,26.09867,22.89413249,44.46567732,13.20117033,25.69854827,-17.86109909,40.7992307,-13.33939944,66.34934236,-43.33750856,96.21336456,-1.07808607,74.99624506,40.74061013,1698724987,松永 謙一郎,8.0,2023/10/31,8.0,1027.608909,1027.608915,1698724987,Normal,3.0,2.0,1,Top,1,0,1,3,坪田,Left,宇山,Left,,,,,Undefined,BallinDirt,Undefined,Undefined,Undefined,0,0,,,,,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,,,,1195,https://youtu.be/tJCrGAGJf_8&t=1195,23AF
8,9.0,2023/10/31,03:25.3,2023/10/31,03:25.3,3.0,3.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Taro, Tsubota",1000126498,Left,KEI_KEI,Undefined,1,Top,1,1.0,1.0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,137.93959,-0.997196,3.185794,2346.021985,161.098053,11:15,1.742338,-0.521794,1.92941,-44.6697,51.9765,-16.5834,1.015301,0.207436,124.10028,-4.41361,2.00722,0.443963,,,,,,,,,,,,11.2148,28.8297,0.451817,15.24,1.71755,-2.028661,-37.856888,-0.787098,2.067786,8.740133,-4.491033,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,7109d0a0-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,136.63288,,,13.83931,,,,16.509207,-38.148788,4.370066,1.741332,-0.637108,-2.245516,0.520723,-2.09772,1.033893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33ad7583-5156-42a4-b4d2-3997a341060f,2023-10-31T13:03:25.2674102+09:00,2023-10-31T04:03:25.2674102Z,NoShift,26.0100676,22.84132187,44.94651076,12.94306853,26.076354,-18.44670288,40.64826173,-12.94419184,66.20197216,-43.20246406,94.912612,-1.097631717,73.8297974,40.77804576,1698725005,松永 謙一郎,9.0,2023/10/31,9.0,1045.705218,1045.705225,1698725005,Normal,3.0,3.0,1,Top,1,1,1,3,坪田,Left,宇山,Left,,,,,Undefined,FoulBall,FlyBall,Undefined,Undefined,0,0,,,,,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,,,,1213,https://youtu.be/tJCrGAGJf_8&t=1213,23AF
9,10.0,2023/10/31,03:44.8,2023/10/31,03:44.8,3.0,4.0,"Tsubasa, Uyama",1000126348,Left,HOS_HOS,"Taro, Tsubota",1000126498,Left,KEI_KEI,Undefined,1,Top,1,1.0,2.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,123.97612,-0.076529,1.923397,2399.160687,322.933769,4:45,1.71468,-0.54906,1.761837,-156.985,-33.5502,28.9216,0.123115,0.285817,112.04883,-11.358049,3.969593,0.501734,,,,,,,,,,,,-12.9524,-15.7072,0.498587,15.24,1.701547,-1.272606,-34.029413,-0.658532,-1.900243,7.916146,-12.111038,HOS_HOS,KEI_KEI,JinguStadium,TeamExclusive,Team,20231031-JinguStadium-2,7cb94cf0-77a2-11ee-9f6a-e7fc46477cd7,253ea95c-57dd-40d4-8dbe-6f8c8ac0786f,v3,,,,"Yuki, Nakanishi",1000242163,Right,HOS_HOS,120.90073,,,11.9273,,,,16.678219,-34.362353,3.958073,1.718532,-0.149163,-6.055519,0.55043,-1.192685,-0.950121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0396d16e-a4ef-4799-bf4d-55d445b9e817,2023-10-31T13:03:44.8176694+09:00,2023-10-31T04:03:44.8176694Z,NoShift,26.00489243,22.79050267,45.33060501,13.38758959,26.70656355,-18.87423972,41.03218875,-13.14641401,66.08305936,-43.32807958,94.7194053,-4.167480622,76.77238597,36.91503972,1698725025,松永 謙一郎,10.0,2023/10/31,10.0,1065.296215,1065.29622,1698725025,Normal,3.0,4.0,1,Top,1,1,2,3,坪田,Left,宇山,Left,,,,,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,中西祐,品川,藤森康,増田,石黒,池田,宮原,内山,,,,1223,https://youtu.be/tJCrGAGJf_8&t=1223,23AF
