PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,Catcher Pos,Unnamed: 157,season
67.0,2021/4/11,36:19.9,2021/4/11,36:19.9,5,4.0,"Shota, Masui",1000073328,Left,KEI_KEI,"Tomoya, Koike",1000073746,Right,HOS_HOS,Undefined,3,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",140.70164,-3.890012,3.412706,2291.905834,151.407753,11:00,1.760414,-0.432813,1.823706,-38.8629,54.4733,-27.9683,0.269169,0.252771,128.38317,-6.821807,1.437621,0.436295,,,,,,,,,,,,16.8992,31.7997,0.352491,15.24,1.663959,-2.163829,-38.563512,-2.748887,3.277831,8.074466,-3.638654,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,b236d4b0-9a6e-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Shogo, Fukui",1000073400.0,Right,KEI_KEI,139.03452,,,12.31847,,,,16.616025,-38.850557,4.037233,1.759382,-2.619534,-1.819327,0.431486,-2.280355,1.638915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
68.0,2021/4/11,36:53.9,2021/4/11,36:53.9,5,5.0,"Shota, Masui",1000073328,Left,KEI_KEI,"Tomoya, Koike",1000073746,Right,HOS_HOS,Undefined,3,Top,2,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,,Out,1,0,"1,2",142.72289,-1.805689,2.313157,2226.819664,179.222351,12:00,1.81247,-0.434285,1.804123,-38.0004,52.9339,-0.6765,0.921138,0.213587,129.46959,-4.690597,2.265428,0.430644,,,,,,,,,,,,2.1199,29.4368,0.377859,15.24,1.765805,-1.579773,-39.19328,-1.356597,0.422432,8.747591,-3.9407,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,c6858010-9a6e-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Shogo, Fukui",1000073400.0,Right,KEI_KEI,140.85875,,,13.2533,,,,16.635092,-39.503425,4.373796,1.811426,-1.21688,-1.97035,0.434135,-1.59475,0.211216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
69.0,2021/4/11,39:21.1,2021/4/11,39:21.2,1,1.0,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,3,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,119.34585,1.133115,0.252627,2026.374497,336.310652,5:15,1.983797,-0.400562,1.593677,-162.8354,-29.9018,15.0037,0.680154,-0.17814,109.72101,-10.445391,1.303359,0.520681,,,,,,,,,,,,-7.2834,-14.4006,0.392083,15.24,2.000993,-0.213732,-32.812833,-0.013157,-1.018182,6.085102,-11.819793,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,1e457d50-9a6f-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Rentaro, Ohgaki",1000089958.0,Right,HOS_HOS,116.50119,,,9.62484,,,,16.847038,-33.109515,3.042551,1.987586,0.563123,-5.909896,0.401294,-0.16409,-0.509091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
70.0,2021/4/11,39:32.9,2021/4/11,39:32.9,1,2.0,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,3,Bottom,0,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,122.93027,0.626054,0.586374,2073.588235,309.396259,4:15,1.979475,-0.413556,1.624807,-142.2845,-17.0622,25.8712,0.735687,0.012854,112.46806,-9.542111,2.399942,0.505354,,,,,,,,,,,,-12.4814,-7.7191,0.39512,15.24,1.984464,-0.467168,-33.784122,-0.212304,-1.843949,6.623741,-10.947039,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,254469e0-9a6f-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Rentaro, Ohgaki",1000089958.0,Right,HOS_HOS,120.03475,,,10.46221,,,,16.815305,-34.091579,3.31187,1.982526,0.295829,-5.473519,0.414818,-0.381577,-0.921974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
71.0,2021/4/11,39:47.2,2021/4/11,39:47.2,1,3.0,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,3,Bottom,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,146.22716,-2.567325,3.143276,2021.285469,159.632246,11:15,1.994396,-0.440077,1.817971,-35.0725,51.448,-18.0009,0.916539,0.269129,132.8033,-5.23414,1.87251,0.420063,,,,,,,,,,,,11.5311,29.1328,0.365223,15.24,1.929862,-2.108806,-40.114839,-1.909993,2.412896,8.975945,-3.710566,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,2dc8bdf0-9a6f-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Rentaro, Ohgaki",1000089958.0,Right,HOS_HOS,144.40701,,,13.42386,,,,16.621033,-40.422672,4.487973,1.993184,-1.782738,-1.855283,0.438965,-2.191557,1.206448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
72.0,2021/4/11,40:01.2,2021/4/11,40:01.2,1,4.0,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,3,Bottom,0,1,2,Curveball,Curveball,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,126.65372,-0.848108,1.190483,2134.541533,315.874788,4:30,1.980323,-0.380086,1.620956,-142.951,-24.1168,27.4169,0.308143,0.234668,115.68513,-11.016574,3.114679,0.492295,133.30123,17.329798,-10.279703,1941.281706,32.668972,7.210357,-7.540618,73.848606,,-16.449805,2.765777,-12.8703,-10.4345,0.34472,15.24,1.9444,-0.85204,-34.784565,-1.113277,-2.000402,7.469223,-11.428456,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,361f2430-9a6f-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Rentaro, Ohgaki",1000089958.0,Right,HOS_HOS,123.21884,7.508789,,10.96859,,,,16.819484,-35.122087,3.734611,1.983039,-0.596843,-5.714228,0.38118,-0.761645,-1.000201,0.783816,0.336993,-0.211848,140.514583,0.783817,34.77984,-5.274356,1.053608,-0.21166,0.039634,-0.006646,0.000828,-5.1e-05,0.336993,11.029605,-4.47506,0.205133,-0.024697,0.003082,6.4e-05,-2.6e-05,0.0,-0.211848,-6.307861,-0.774583,0.216882,-0.054169,0.011912,-0.00213,0.000272,-1.7e-05,,,,,,,,,,,,,,,,,,,,,,,,,,21S
73.0,2021/4/11,40:52.6,2021/4/11,40:52.6,2,1.0,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,Popup,,Out,1,0,1,146.90613,-2.292822,2.309908,2008.924681,150.504092,11:00,1.971876,-0.479963,1.732529,-40.1677,46.3273,-24.5377,0.917926,-0.068735,133.4493,-5.304274,0.584217,0.420001,136.77873,63.866787,-17.627645,5008.863604,,,,,,,,14.3285,26.2145,0.422625,15.24,1.910077,-1.498834,-40.333121,-1.763686,3.027916,9.154704,-4.266978,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,54c62050-9a6f-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Rentaro, Ohgaki",1000089958.0,Right,HOS_HOS,144.42828,40.757066,,13.45683,,,,16.707309,-40.664803,4.577352,1.971177,-1.60909,-2.133489,0.478916,-1.608538,1.513958,0.923792,0.916917,0.12122,168.327086,0.923792,15.949089,-6.360672,2.006841,-0.53113,0.122267,-0.023706,0.002857,-0.000146,0.916916,34.110085,-8.397954,0.98195,-0.135982,0.007707,0.002222,-0.000784,9.5e-05,0.12122,-5.067838,-0.06727,0.584359,-0.256613,0.081714,-0.020635,0.00361,-0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,21S
74.0,2021/4/11,41:38.1,2021/4/11,41:38.1,3,1.0,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,145.97755,-2.894238,3.63247,2000.292666,155.609452,11:15,1.977089,-0.463159,1.811661,-33.0456,54.3055,-23.2083,0.826028,0.333109,132.02373,-5.427113,1.996034,0.422074,,,,,,,,,,,,14.8549,31.131,0.376505,15.24,1.904504,-2.422843,-40.011668,-2.127859,3.076383,9.337811,-3.359553,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,6fe61890-9a6f-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Rentaro, Ohgaki",1000089958.0,Right,HOS_HOS,143.71876,,,13.95382,,,,16.627999,-40.334294,4.668906,1.976017,-2.011784,-1.679776,0.462052,-2.529133,1.538191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
75.0,2021/4/11,42:15.9,2021/4/11,42:15.9,3,2.0,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,1,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,,Sacrifice,1,0,1,145.50355,-2.243365,4.045399,1938.955942,149.978643,11:00,1.978805,-0.44932,1.799998,-44.4989,42.3426,-22.906,0.897204,0.468066,133.45841,-5.550481,2.432314,0.420841,,,,,,,,,,,,14.5908,24.1024,0.35179,15.24,1.920707,-2.710471,-39.936848,-1.732035,3.055135,8.14463,-4.759916,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,866c1650-9a6f-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Rentaro, Ohgaki",1000089958.0,Right,HOS_HOS,144.13985,,,12.04514,,,,16.640171,-40.221382,4.072315,1.978311,-1.565746,-2.379958,0.448345,-2.817203,1.527567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
76.0,2021/4/11,43:16.7,2021/4/11,43:16.7,4,1.0,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,149.12692,-3.67282,1.482187,2024.085349,150.033214,11:00,1.971624,-0.466693,1.734047,-37.7593,45.0553,-24.5594,0.548893,-0.291141,137.62966,-6.467689,-0.246732,0.410968,,,,,,,,,,,,13.4345,26.0228,0.43058,15.24,1.874533,-0.928919,-40.969414,-2.773215,2.977711,8.081691,-4.038786,KEI_KEI,HOS_HOS,JinguStadium,Spring,Team,20210411-JinguStadium-1,aaaaa6d0-9a6f-11eb-81f6-dfe88c4afd31,9abb8498-efba-423b-8d9f-ea3a6eb0f3dd,v3,,,,"Rentaro, Ohgaki",1000089958.0,Right,HOS_HOS,147.60269,,,11.49726,,,,16.705917,-41.25757,4.040845,1.970846,-2.62921,-2.019393,0.465594,-1.03509,1.488855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
