PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,Catcher Pos,Unnamed: 157,season
1.0,2021/5/8,02:52.3,2021/5/8,02:52.2,1,1.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Satoru, Michihara",1000074062,Left,RIK,Undefined,1,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,130.43351,-0.174924,-0.717926,2331.939708,162.519667,11:30,1.751951,0.440282,1.683543,-80.8019,29.116,-8.0333,0.894083,0.155361,119.00271,-6.067688,-1.281869,0.473466,,,,,,,,,,,,3.5041,15.9384,-0.420606,15.24,1.740926,0.488614,-35.845595,-0.423857,0.586617,7.043197,-7.138408,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,a49506e0-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,128.11901,,,11.4308,,,,16.755338,-36.142113,3.521599,1.752444,-0.123331,-3.569204,-0.440657,0.463917,0.293309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
2.0,2021/5/8,03:05.1,2021/5/8,03:05.1,1,2.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Satoru, Michihara",1000074062,Left,RIK,Undefined,1,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,110.23872,0.85229,0.111341,2256.636705,11.36193,6:30,1.743607,0.351252,1.600262,-179.727,-23.8698,-5.8237,0.19046,0.324904,101.71956,-11.915402,-0.297129,0.563791,,,,,,,,,,,,3.0086,-11.1851,-0.353823,15.24,1.751349,-0.034601,-30.308744,-0.211795,0.358296,5.261732,-11.138677,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,ac3c8f80-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,107.59308,,,8.51917,,,,16.840496,-30.585335,2.630866,1.747093,0.373727,-5.569339,-0.351509,-0.053436,0.179148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
3.0,2021/5/8,03:18.8,2021/5/8,03:18.8,1,3.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Satoru, Michihara",1000074062,Left,RIK,Undefined,1,Top,0,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,128.46587,1.539172,-0.877231,2314.768892,169.428608,11:45,1.747241,0.431288,1.68465,-83.8661,28.5007,-4.6962,1.347304,0.134352,117.92365,-4.566647,-1.206639,0.478711,,,,,,,,,,,,1.7754,14.4205,-0.407675,15.24,1.781348,0.563446,-35.325499,0.626048,0.291422,6.251668,-7.439619,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,b4686350-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,126.71523,,,10.54222,,,,16.754584,-35.592529,3.125834,1.747821,0.943822,-3.71981,-0.431476,0.550998,0.145711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
4.0,2021/5/8,03:35.4,2021/5/8,03:35.4,1,4.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Satoru, Michihara",1000074062,Left,RIK,Undefined,1,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,134.1095,-0.986275,-0.643903,2076.126662,197.558782,12:30,1.721812,0.469314,1.895909,-47.5579,53.9776,15.9898,0.968798,0.448106,121.77255,-4.592744,0.492939,0.455055,,,,,,,,,,,,-8.6895,29.6457,-0.455495,15.24,1.696381,0.339377,-36.878156,-0.77295,-1.534757,7.670809,-4.570564,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,be4c2050-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,133.30271,,,12.33695,,,,16.542677,-37.14813,3.835405,1.720754,-0.612089,-2.285282,-0.46839,0.393393,-0.767378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
5.0,2021/5/8,03:51.2,2021/5/8,03:51.2,1,5.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Satoru, Michihara",1000074062,Left,RIK,Undefined,1,Top,0,3,1,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,130.70478,-1.418871,-0.956577,2242.281594,150.262781,11:00,1.715688,0.384445,1.722274,-74.2379,33.9311,-17.4956,0.569812,-0.062473,120.36671,-6.825641,-2.187861,0.469684,137.93926,-6.51509,39.148351,,,,,5.713898,,37.052563,0.142698,8.2699,19.211,-0.358358,15.24,1.673384,0.682061,-35.952651,-1.170667,1.402978,6.618585,-6.547549,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,c7b974d0-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,129.15055,0.625324,,10.33807,,,,16.71749,-36.223623,3.309293,1.715825,-0.902602,-3.273774,-0.385106,0.624622,0.701489,0.347288,0.62039,0.013275,,0.347288,29.523049,,,,,,,,0.62039,-4.347573,,,,,,,,0.013275,24.034128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
6.0,2021/5/8,04:21.4,2021/5/8,04:21.4,2,1.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Gou, Inoue",1000074178,Right,RIK,Undefined,1,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,121.4415,1.602254,-1.27578,2368.083549,71.406755,8:30,1.680638,0.476753,1.733704,-131.2216,-5.5932,-28.111,0.823823,-0.166842,111.65372,-7.857521,-3.254826,0.506173,,,,,,,,,,,,13.2933,-2.6664,-0.441958,15.24,1.711956,0.869228,-33.399432,0.435512,1.937412,5.962509,-10.195259,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,d9ba5fa0-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,119.84054,,,9.78778,,,,16.706338,-33.660187,2.981255,1.683161,0.881374,-5.097629,-0.478119,0.784501,0.968706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
7.0,2021/5/8,04:34.0,2021/5/8,04:34.0,2,2.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Gou, Inoue",1000074178,Right,RIK,Undefined,1,Top,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,122.95242,-0.985979,-3.413451,2525.270525,71.415442,8:30,1.690366,0.475469,1.78917,-128.2739,-6.3725,-29.7579,0.12796,-0.789647,114.07649,-10.17342,-5.512853,0.498608,,,,,,,,,,,,12.9361,-1.6104,-0.389061,15.24,1.656987,2.140622,-33.793434,-1.054601,1.930258,6.099446,-10.046949,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,e13de580-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,121.65877,,,8.87592,,,,16.651488,-34.047243,3.049723,1.692173,-0.636529,-5.023475,-0.476465,2.0603,0.965129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
8.0,2021/5/8,04:50.4,2021/5/8,04:50.4,2,3.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Gou, Inoue",1000074178,Right,RIK,Undefined,1,Top,1,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,128.81487,-2.456886,-1.89204,2312.032236,172.276062,11:45,1.760746,0.419773,1.79392,-77.5145,34.4747,-4.1482,0.289422,-0.157408,117.43233,-8.13504,-2.185238,0.477906,,,,,,,,,,,,0.6581,20.7192,-0.37296,15.24,1.69497,1.186853,-35.363426,-1.793073,0.10655,7.242114,-6.451976,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,eb078ad0-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,126.92868,,,11.38253,,,,16.645436,-35.650085,3.621057,1.76089,-1.53769,-3.225988,-0.419855,1.182635,0.053275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
9.0,2021/5/8,05:07.7,2021/5/8,05:07.7,2,4.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Gou, Inoue",1000074178,Right,RIK,Undefined,1,Top,1,2,1,Fastball,Cutter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,134.78498,-1.270546,-1.880225,2269.801733,178.155001,12:00,1.71654,0.473034,1.895542,-48.8233,52.2577,-1.5684,0.870707,-0.071665,121.93295,-4.97042,-1.991625,0.454035,,,,,,,,,,,,-0.6858,29.0664,-0.430055,15.24,1.68457,1.222907,-37.027647,-0.966268,-0.121526,8.054825,-4.655968,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,f54f12b0-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,133.60199,,,12.85202,,,,16.542984,-37.310015,4.027412,1.715582,-0.803049,-2.327984,-0.473,1.227167,-0.060763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
10.0,2021/5/8,05:23.3,2021/5/8,05:23.3,2,5.0,"Shunsuke, Izawa",1000073948,Right,TOK,"Gou, Inoue",1000074178,Right,RIK,Undefined,1,Top,1,2,2,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,125.80051,-2.081063,-1.544459,2525.60445,64.384471,8:15,1.702236,0.519851,1.743086,-122.5517,-3.9831,-16.9271,-0.114605,-0.088025,115.0849,-10.875733,-2.740591,0.491744,,,,,,,,,,,,7.4474,0.6557,-0.479197,15.24,1.640051,1.006117,-34.54584,-1.725392,1.144168,7.241745,-9.70591,TOK,RIK,JinguStadium,TeamExclusive,Team,20210508-JinguStadium-2,fea00590-afba-11eb-aefb-d9be767fb0f3,26f4a42a-93ba-416e-bc20-18f5ecf033b8,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,123.35674,,,10.71562,,,,16.697012,-34.849931,3.620872,1.703946,-1.317827,-4.852955,-0.520437,0.958072,0.572084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
