PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,Catcher Pos,Unnamed: 157,season
64.0,2021/5/1,42:59.8,2021/5/1,42:59.8,4,1.0,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,3,Top,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1.0,143.9472,-1.432397,-3.59966,2054.938473,240.151308,2:00,1.774213,0.683625,1.932926,-52.3034,36.4465,57.7927,0.848364,0.250142,129.5144,-5.372843,0.512188,0.42544,,,,,,,,,,,,-32.8658,21.0756,-0.60676,15.24,1.739448,2.19937,-39.504628,-1.166808,-6.596697,9.54144,-5.576445,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,f24269d0-aa26-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Hisashige, Iwamoto",1000074023.0,Right,WAS_EDA,142.58177,,,14.4328,,,,16.506429,-39.80933,4.77072,1.773866,-0.988726,-2.788222,-0.68036,2.410033,-3.298349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.95177,,0.782848,,-0.184216,0.789463,-0.256496,-0.109999,1.815503,0.54265,,,,-0.072704,34.743498,-3.314985,1.814695,1.907685,-3.139727,0.529392,-0.830594,0.884767,,,,21S
65.0,2021/5/1,43:45.7,2021/5/1,43:45.7,4,2.0,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,3,Top,2,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,3.0,144.90859,0.251019,-5.477766,1950.297042,232.505025,1:45,1.77872,0.699518,1.986964,-52.7839,33.3329,39.8155,1.321404,-0.438928,131.86283,-3.703498,-2.650413,0.419081,,,,,,,,,,,,-24.7104,18.1079,-0.584851,15.24,1.781272,3.621778,-39.73815,-0.003248,-5.097846,8.443925,-6.070913,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,0d6d5e90-aa27-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Hisashige, Iwamoto",1000074023.0,Right,WAS_EDA,144.74512,,,13.04576,,,,16.452798,-39.995026,4.221963,1.778562,0.181437,-3.035457,-0.697389,3.776861,-2.548923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
66.0,2021/5/1,44:11.3,2021/5/1,44:11.3,4,3.0,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,3,Top,2,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,3.0,143.11705,-2.535807,-3.819366,2021.168404,240.965125,2:00,1.765806,0.707866,1.92825,-55.7907,35.1292,56.6616,0.494084,0.200851,127.68973,-6.737579,0.211075,0.43061,,,,,,,,,,,,-32.7773,21.5956,-0.62579,15.24,1.706126,2.336464,-39.199858,-1.929993,-6.407995,10.195898,-5.584702,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,1cb36f20-aa27-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Hisashige, Iwamoto",1000074023.0,Right,WAS_EDA,140.86992,,,15.42732,,,,16.510677,-39.52898,5.097949,1.765516,-1.74972,-2.792351,-0.704549,2.543313,-3.203998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
67.0,2021/5/1,44:35.8,2021/5/1,44:35.8,4,4.0,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,3,Top,2,2,1,Fastball,Sinker,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,3.0,145.12425,-1.231404,-4.081399,1906.92515,233.370602,1:45,1.761381,0.718087,1.925259,-47.4475,40.7271,50.0965,0.940273,0.071307,129.43144,-4.842918,-0.523339,0.424059,154.08209,36.681399,3.138245,3932.276232,33.414753,24.2589,2.752287,104.194079,,8.923047,5.609742,-29.7146,23.2458,-0.629732,15.24,1.731172,2.590951,-39.776541,-1.011743,-5.994611,10.331187,-5.117051,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,2b53a2c0-aa27-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Hisashige, Iwamoto",1000074023.0,Right,WAS_EDA,143.04609,33.787603,,15.69281,,,,16.513947,-40.10606,5.165594,1.760839,-0.848532,-2.558526,-0.71542,2.782152,-2.997305,0.763186,0.88592,-0.018448,188.825825,0.764613,34.248808,-8.012967,2.034081,-0.35377,0.037495,-0.001867,2.2e-05,0.0,0.885909,25.56235,-5.264395,-0.001992,0.113444,-0.046584,0.010564,-0.001246,5.8e-05,-0.018567,1.881207,0.425393,-0.083822,0.009396,1.4e-05,-0.000129,1e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,21S
68.0,2021/5/1,46:30.4,2021/5/1,46:30.4,1,1.0,"Ginji, Miura",1000073786,Right,HOS_HOS,"Kentaro, Sawada",1000074026,Right,WAS_EDA,Undefined,3,Bottom,0,0,0,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,125.25059,2.356127,-0.765289,2177.497241,202.925446,12:45,1.840319,0.400131,1.494916,-55.0522,69.4651,27.3843,1.969392,0.453367,111.5298,-1.796423,1.132838,0.503929,,,,,,,,,,,,-13.9681,33.3118,-0.380163,15.24,1.9055,0.315334,-34.269913,1.231812,-2.099947,7.446991,-4.798599,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,6fa43110-aa27-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Daichi, Funyuu",1000073839.0,Right,HOS_HOS,120.37409,,,13.7208,,,,16.9423,-34.637855,3.723495,1.838781,1.468902,-2.3993,-0.398307,0.419088,-1.049974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.40455,2.84634,1.609011,1.237329,-0.803522,1.926414,-0.47932,1.261244,1.718779,-0.189705,38.525257,1.534043,1.795331,1.330982,33.647032,-2.882462,1.727162,4.233996,-3.545206,-0.237941,-0.01289,1.327531,,,,21S
69.0,2021/5/1,47:14.8,2021/5/1,47:14.8,1,2.0,"Ginji, Miura",1000073786,Right,HOS_HOS,"Kentaro, Sawada",1000074026,Right,WAS_EDA,Undefined,3,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.01302,-4.44359,-3.023051,2470.976039,192.310087,12:30,1.782796,0.316733,1.781624,-30.312,59.921,12.2836,0.216766,-0.41749,129.66466,-6.799693,-2.157911,0.42898,,,,,,,,,,,,-8.965,35.5945,-0.242593,15.24,1.670248,2.029161,-39.634578,-3.164951,-1.797583,10.179357,-2.669589,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,8a1301c0-aa27-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Daichi, Funyuu",1000073839.0,Right,HOS_HOS,141.40511,,,15.34836,,,,16.657135,-39.996885,5.089679,1.781205,-3.069934,-1.334794,-0.315954,2.093141,-0.898791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
70.0,2021/5/1,47:34.2,2021/5/1,47:34.2,1,3.0,"Ginji, Miura",1000073786,Right,HOS_HOS,"Kentaro, Sawada",1000074026,Right,WAS_EDA,Undefined,3,Bottom,0,1,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,132.69775,-1.436148,-1.758757,2358.138065,124.962259,10:15,1.735687,0.353708,1.573613,-90.9754,17.6177,-19.7757,0.413658,-0.348751,120.69617,-7.977851,-3.137946,0.470604,,,,,,,,,,,,8.4773,11.0196,-0.301799,15.24,1.686588,1.218785,-36.403069,-1.301295,1.451748,7.794716,-7.919524,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,95a2c110-aa27-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Daichi, Funyuu",1000073839.0,Right,HOS_HOS,128.89813,,,12.00158,,,,16.86562,-36.749503,3.897358,1.736602,-0.949314,-3.959762,-0.354534,1.154263,0.725874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
71.0,2021/5/1,47:47.9,2021/5/1,47:47.9,1,4.0,"Ginji, Miura",1000073786,Right,HOS_HOS,"Kentaro, Sawada",1000074026,Right,WAS_EDA,Undefined,3,Bottom,0,1,2,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.89993,-3.109938,-2.517957,2401.847887,200.719044,12:45,1.781586,0.320507,1.776469,-29.3672,59.2726,21.1103,0.605042,-0.182275,130.5918,-5.4031,-1.030238,0.425176,,,,,,,,,,,,-12.8361,33.7648,-0.259263,15.24,1.702002,1.642775,-39.954718,-2.246791,-2.624433,10.083237,-2.903201,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,9dcc9910-aa27-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Daichi, Funyuu",1000073839.0,Right,HOS_HOS,142.67022,,,15.30813,,,,16.661766,-40.311927,5.041619,1.779776,-2.143942,-1.451601,-0.319107,1.735749,-1.312217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.03672,,,1.059619,,,,-0.948259,1.762081,1.719127,20.626193,2.164318,17.40597,-0.901312,22.535577,-2.074222,1.785954,4.764915,-4.148518,1.732978,15.677096,-0.830076,,,,21S
72.0,2021/5/1,48:12.2,2021/5/1,48:12.2,1,5.0,"Ginji, Miura",1000073786,Right,HOS_HOS,"Kentaro, Sawada",1000074026,Right,WAS_EDA,Undefined,3,Bottom,0,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,127.83408,-1.139278,-1.642004,2313.078229,82.36235,8:45,1.753882,0.376676,1.583225,-115.0474,1.8457,-16.5439,0.276591,-0.259667,116.5821,-9.360668,-2.79802,0.488258,,,,,,,,,,,,7.0028,2.8818,-0.328675,15.24,1.711216,1.085648,-35.085444,-1.179742,1.112431,7.324888,-9.348866,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,ac4631e0-aa27-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Daichi, Funyuu",1000073839.0,Right,HOS_HOS,124.23768,,,11.25197,,,,16.856567,-35.421331,3.662444,1.755485,-0.751044,-4.674433,-0.377289,1.034637,0.556216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
73.0,2021/5/1,48:25.4,2021/5/1,48:25.4,2,1.0,"Ginji, Miura",1000073786,Right,HOS_HOS,"Soma, Tokuyama",1000074011,Right,WAS_EDA,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,141.61935,-2.941604,-2.324087,2335.9877,188.770538,12:15,1.779835,0.340486,1.754045,-26.1671,67.4459,9.8738,0.682133,-0.220542,127.65281,-5.004386,-1.629344,0.436941,,,,,,,,,,,,-6.8739,37.6084,-0.282433,15.24,1.703518,1.524145,-38.821029,-2.052988,-1.336695,8.976378,-2.493302,WAS_EDA,HOS_HOS,JinguStadium,Spring,Team,20210501-JinguStadium-1,b422fb50-aa27-11eb-b224-6fee59d1ac95,03bc92fe-8efd-4658-ac24-76840f5d870c,v3,,,,"Daichi, Funyuu",1000073839.0,Right,HOS_HOS,138.82886,,,13.96654,,,,16.684677,-39.153649,4.488189,1.77788,-1.960599,-1.246651,-0.339828,1.573676,-0.668348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
