PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,Catcher Pos,Unnamed: 157,season
1.0,2021/5/9,01:20.8,2021/5/9,01:20.8,1,1,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,143.61447,-0.967317,-1.922876,2173.51819,204.46628,12:45,1.71577,0.442549,1.954782,-39.9793,47.5877,20.3587,1.044734,0.1071,130.82099,-4.009765,-0.471078,0.422596,,,,,,,,,,,,-11.9162,26.3136,-0.401631,15.24,1.692365,1.227005,-39.507196,-0.784824,-2.426119,8.465237,-4.449261,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,97f1e970-b083-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,143.5415,,,12.79347,,,,16.484197,-39.772898,4.232619,1.714807,-0.645173,-2.22463,-0.441339,1.303155,-1.213059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
2.0,2021/5/9,01:32.4,2021/5/9,01:32.4,1,2,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.10737,-1.589254,-0.786205,2210.330899,216.224297,1:15,1.708571,0.455783,1.941087,-39.639,46.6885,32.0458,0.866299,0.555727,131.65775,-4.607219,1.498936,0.419594,,,,,,,,,,,,-17.1156,26.3283,-0.440025,15.24,1.671241,0.387456,-39.9071,-1.225418,-3.535744,9.075644,-4.367746,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,9ecf9260-b083-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,144.56825,,,13.44962,,,,16.497776,-40.192124,4.537822,1.707572,-1.088247,-2.183873,-0.453937,0.498497,-1.767872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
3.0,2021/5/9,01:45.6,2021/5/9,01:45.6,1,3,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.31284,-2.243756,-1.704883,2242.372938,209.415551,1:00,1.672773,0.443448,1.908342,-34.1036,53.2191,28.1717,0.700565,0.245895,130.63634,-4.882543,0.298888,0.422006,,,,,,,,,,,,-15.8668,30.2805,-0.406408,15.24,1.619943,1.043049,-39.890812,-1.653495,-3.245663,9.76745,-3.61256,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,a6ade270-b083-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,143.74214,,,14.6765,,,,16.530081,-40.205453,4.883725,1.671333,-1.537123,-1.80628,-0.441692,1.147602,-1.622831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
4.0,2021/5/9,02:01.9,2021/5/9,02:01.9,1,4,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.72807,-2.097999,-0.543038,2280.274207,199.01507,12:45,1.684901,0.408391,1.91547,-37.1882,48.2328,15.6658,0.723383,0.412501,132.97745,-4.92148,0.572325,0.417385,,,,,,,,,,,,-8.4851,27.3655,-0.397032,15.24,1.635505,0.302137,-40.085949,-1.581385,-1.779364,8.677856,-4.067964,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,b06474f0-b083-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,145.33337,,,12.75062,,,,16.523744,-40.362899,4.338928,1.683902,-1.451558,-2.033982,-0.40758,0.358924,-0.889682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
5.0,2021/5/9,02:17.5,2021/5/9,02:17.5,1,5,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,1,Top,0,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,123.10126,0.913712,-0.68876,1032.23163,222.614372,1:30,1.607131,0.356665,2.007012,-97.1956,22.0776,16.5257,0.890424,0.329535,111.67927,-6.31047,0.494817,0.493203,,,,,,,,,,,,-9.1237,12.2108,-0.342969,15.24,1.621489,0.338713,-33.862519,0.235587,-1.352363,6.728564,-7.996697,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,b9b71580-b083-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,122.99184,,,11.42199,,,,16.431575,-34.098466,3.364282,1.608311,0.516002,-3.998349,-0.355678,0.386136,-0.676181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.7049,2.414129,1.493401,0.920728,-0.819968,0.74499,-0.341359,-0.058464,1.459653,-0.94341,22.13496,1.238328,-15.897629,-0.055864,25.170002,-1.159273,1.474658,3.875874,-4.480486,-0.971603,-18.735799,2.728238,,,,21S
6.0,2021/5/9,02:43.0,2021/5/9,02:43.0,2,1,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Shuta, Miyazaki",1000073809,Left,HOS_HOS,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,145.38933,-1.78068,-1.767176,2233.374755,213.282312,1:00,1.668114,0.449486,1.937587,-38.9708,46.8236,28.867,0.778486,0.242265,132.32137,-4.743082,0.289895,0.418296,161.98957,-30.16392,31.295129,,,,,2.122386,,15.368189,0.046265,-16.3842,26.5925,-0.412026,15.24,1.62654,1.095078,-39.989635,-1.363791,-3.4091,8.872951,-4.273495,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,c8e5a670-b083-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,145.01679,0.971725,,13.06795,,,,16.502089,-40.268695,4.436476,1.667318,-1.229387,-2.136747,-0.448153,1.202296,-1.70455,0.508469,1.046054,-0.372479,,0.508469,33.243677,,,,,,,,1.046054,-22.609947,,,,,,,,-0.372479,20.208602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
7.0,2021/5/9,03:17.3,2021/5/9,03:17.3,3,1,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.92225,-1.723421,-2.546691,2273.418729,203.83094,12:45,1.725305,0.321458,1.889471,-28.7171,57.564,24.0827,0.952602,-0.154731,131.84094,-3.967389,-0.837612,0.419481,,,,,,,,,,,,-14.2929,31.846,-0.264366,15.24,1.683872,1.657338,-40.068704,-1.272694,-2.970895,9.299872,-3.187215,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,dd510190-b083-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,144.60718,,,14.08131,,,,16.549108,-40.371402,4.649936,1.723608,-1.168954,-1.593607,-0.319884,1.754037,-1.485448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
8.0,2021/5/9,03:29.2,2021/5/9,03:29.2,3,2,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,1,Top,2,0,1,Slider,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,128.11295,0.389852,-1.410968,2487.27794,66.623532,8:15,1.629782,0.419582,1.616093,-115.1233,1.4598,-6.5605,0.590135,-0.04983,115.64076,-7.907984,-1.869887,0.48761,107.17136,-44.030935,-34.801221,,,,,1.902083,,-18.865337,0.039494,2.1052,1.4644,-0.379907,15.24,1.630536,0.897472,-35.15215,-0.235987,0.333418,7.760526,-9.574722,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,e47e7830-b083-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,124.40278,0.631886,,12.47219,,,,16.823433,-35.500002,3.880263,1.631495,0.193184,-4.787361,-0.4198,0.882527,0.166709,1.105783,0.817197,-0.13258,,1.105783,17.575165,,,,,,,,0.817197,-20.691415,,,,,,,,-0.13258,-12.215613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
9.0,2021/5/9,04:28.7,2021/5/9,04:28.7,3,3,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,1,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.81278,-1.994093,-3.602813,2209.078708,197.772764,12:30,1.7074,0.363048,1.942449,-28.5339,57.7699,17.5122,0.861508,-0.473529,131.34696,-4.236134,-2.358306,0.419537,,,,,,,,,,,,-11.9239,32.4422,-0.284572,15.24,1.661666,2.429448,-39.991552,-1.455587,-2.460125,9.542919,-3.113228,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,07e40dd0-b084-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,144.58811,,,14.46582,,,,16.49602,-40.290153,4.771459,1.705688,-1.358173,-1.556614,-0.361795,2.506426,-1.230063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
10.0,2021/5/9,04:42.2,2021/5/9,04:42.3,3,4,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,1,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.58094,-2.298759,-3.113999,2188.158116,193.43055,12:30,1.708831,0.31417,1.987856,-30.5806,55.2999,12.4724,0.758892,-0.43278,131.48731,-4.684779,-2.224417,0.418506,,,,,,,,,,,,-8.9644,31.6013,-0.248662,15.24,1.65824,2.113071,-39.959945,-1.676265,-1.849226,9.417357,-3.287757,MEI_MEI,HOS_HOS,JinguStadium,Undefined,Team,20210509-JinguStadium-2,0ffa84e0-b084-11eb-b664-095a2e377845,e5356b51-fa33-4cb9-8406-e68faa9911a5,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,144.94411,,,14.09363,,,,16.450895,-40.244305,4.708678,1.707357,-1.57699,-1.643879,-0.31331,2.168909,-0.924613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
