PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,Catcher Pos,Unnamed: 157,season
65,2021/4/25,02:54.2,2021/4/25,02:54.2,5,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,3,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",109.94283,4.812665,-0.796425,1845.510525,39.724506,7:15,1.82967,0.398609,1.660423,-182.8516,-22.2398,-23.9427,1.377867,-0.068101,97.65903,-8.407169,-2.471686,0.572326,,,,,,,,,,,,11.0315,-13.3059,-0.375227,15.24,1.944869,0.523164,-30.034658,1.861891,1.257744,6.268813,-11.32371,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,7e7333b0-a583-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,105.98855,,,12.2838,,,,16.778317,-30.354036,3.134406,1.835315,2.438802,-5.661855,-0.400249,0.459086,0.628872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
66,2021/4/25,03:15.1,2021/4/25,03:15.1,5,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,3,Top,1,1,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,3",136.12944,-1.278985,-2.390228,2217.497858,168.712729,11:30,1.83162,0.568538,1.892312,-76.4142,23.2741,-3.9208,0.707311,-0.143462,122.97225,-6.9241,-2.668772,0.450896,,,,,,,,,,,,0.0226,14.2142,-0.513642,15.24,1.797845,1.578515,-37.37348,-1.112405,0.004052,8.597569,-7.255336,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,8adead00-a583-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,134.53206,,,13.15719,,,,16.546412,-37.672814,4.298784,1.832178,-0.859802,-3.627668,-0.568598,1.578374,0.002026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
67,2021/4/25,03:39.0,2021/4/25,03:39.0,5,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,3,Top,1,1,1,Cutter,Slider,BallinDirt,Undefined,Undefined,,Undefined,0,0,"1,3",135.7569,-2.638164,-3.680086,2167.407855,187.522671,12:15,1.831967,0.560943,1.953145,-77.7337,21.8263,2.4127,0.31323,-0.447699,123.28226,-8.361503,-3.508286,0.450606,,,,,,,,,,,,-4.2852,14.5884,-0.480737,15.24,1.770079,2.383867,-37.229787,-1.990342,-0.764965,8.380652,-7.202412,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,99206cf0-a583-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,134.61864,,,12.47463,,,,16.486254,-37.509277,4.190326,1.83245,-1.750146,-3.601206,-0.560663,2.409378,-0.382483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
68,2021/4/25,04:07.9,2021/4/25,04:07.9,5,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,3,Top,1,2,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"2,3",135.50877,0.214044,-2.627789,2172.023255,195.753492,12:30,1.830194,0.561878,1.894585,-79.8953,20.8746,4.8374,1.091509,-0.129393,121.85042,-5.705109,-2.28436,0.453336,,,,,,,,,,,,-4.7225,11.7572,-0.502133,15.24,1.830417,1.684107,-37.195477,-0.151676,-0.837945,8.64765,-7.720508,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,aa5fdc80-a583-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.80804,,,13.65835,,,,16.543887,-37.497395,4.323825,1.831007,0.117872,-3.860254,-0.561441,1.713363,-0.418972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
69,2021/4/25,04:28.4,2021/4/25,04:28.4,5,5,"Yosuke, Ikeda",1000089900,Right,RIK,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,3,Top,1,2,2,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,"2,3",137.54279,-0.22301,-2.863199,2245.403032,188.752167,12:15,1.842671,0.519685,1.885125,-75.2655,21.9762,2.8636,1.027173,-0.258165,124.61187,-5.781328,-2.660088,0.445329,,,,,,,,,,,,-3.686,12.693,-0.453954,15.24,1.83315,1.873863,-37.756625,-0.429109,-0.680207,8.267285,-7.464332,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,b68ec200-a583-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,136.21379,,,12.93093,,,,16.552541,-38.042937,4.133642,1.843535,-0.170605,-3.732166,-0.519257,1.89742,-0.340104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
70,2021/4/25,04:58.7,2021/4/25,04:58.7,5,6,"Yosuke, Ikeda",1000089900,Right,RIK,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,3,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",144.51276,-3.125985,-4.059669,2134.038768,200.213588,12:45,1.849331,0.4932,1.997347,-39.5756,46.6489,16.1593,0.576858,-0.481704,132.35508,-6.118998,-2.908064,0.419344,,,,,,,,,,,,-11.3443,27.548,-0.408458,15.24,1.781247,2.740267,-39.658017,-2.288998,-2.335415,8.260747,-4.135424,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,c8aa39b0-a583-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.6546,,,12.15768,,,,16.442427,-39.907696,4.130373,1.848542,-2.164006,-2.067712,-0.492348,2.810854,-1.167708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
71,2021/4/25,05:16.4,2021/4/25,05:16.4,5,7,"Yosuke, Ikeda",1000089900,Right,RIK,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,3,Top,1,3,2,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,"2,3",137.58454,-1.341534,-2.789241,2199.313704,186.179651,12:15,1.817967,0.545474,1.896587,-75.3744,20.8294,1.922,0.686416,-0.220368,126.00661,-6.874581,-2.65273,0.442946,154.70958,-30.955142,-17.638526,,,,,1.512656,,-5.924816,0.030911,-3.0294,12.7,-0.48198,15.24,1.782855,1.833891,-37.822506,-1.165005,-0.565204,7.771609,-7.437202,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,d3307840-a583-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,136.94666,0.56763,,11.57792,,,,16.543137,-38.089328,3.885805,1.81847,-0.909664,-3.718601,-0.545275,1.853296,-0.282602,0.418929,0.683289,0.189049,,0.418929,35.121372,,,,,,,,0.683289,-22.104854,,,,,,,,0.189049,-11.167153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
72,2021/4/25,06:04.1,2021/4/25,06:04.1,6,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,2,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",126.02677,0.532097,-2.435385,1425.58187,217.658032,1:15,1.807985,0.469202,1.901887,-82.3855,31.7255,21.7406,1.133866,0.001497,115.45583,-5.55312,-0.890683,0.482412,,,,,,,,,,,,-12.8999,17.1976,-0.41509,15.24,1.8152,1.38033,-34.664369,0.049264,-2.030062,6.279545,-7.100246,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,ef9fd3e0-a583-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,125.74305,,,10.57094,,,,16.537328,-34.898592,3.139773,1.808424,0.314099,-3.550123,-0.467987,1.45605,-1.015031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
73,2021/4/25,06:22.6,2021/4/25,06:22.6,6,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,3,Top,2,1,0,Splitter,Changeup,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,"1,3",125.93111,-0.353677,-2.240521,1403.93195,226.931611,1:30,1.768734,0.534024,1.919345,-92.6765,23.9432,20.8424,0.742565,0.112897,113.18078,-7.224868,-0.756407,0.487686,130.9943,29.430682,28.412242,2479.938538,28.86788,15.144145,17.051908,84.089835,,34.671184,4.061137,-12.8246,14.0136,-0.484992,15.24,1.755557,1.263878,-34.578421,-0.520834,-1.958141,7.72112,-7.666956,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,fa9f6120-a583-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,124.38321,17.019695,,12.75033,,,,16.519565,-34.862968,3.86056,1.769545,-0.238283,-3.833478,-0.5329,1.336041,-0.97907,0.679481,0.74703,-0.118134,212.735776,0.679742,27.868396,-5.383653,1.278928,-0.26475,0.04822,-0.010515,0.001947,-0.00015,0.747001,17.879063,-5.360417,0.241767,0.0361,-0.040746,0.016199,-0.002901,0.000193,-0.118,15.075899,-0.978058,-0.07384,0.081411,-0.026193,0.004171,-0.000156,-1.7e-05,,,,,,,,,,,,,,,,,,,,,,,,,,21S
74,2021/4/25,08:30.5,2021/4/25,08:30.5,1,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,143.07692,-1.663504,-3.528576,2379.654172,220.775396,1:15,1.807293,0.790255,1.844862,-43.2811,48.004,38.3663,0.904116,0.177102,128.08432,-4.961308,-0.81567,0.431474,101.05867,50.425033,145.356514,5527.454291,-30.311891,16.710811,14.32884,49.138134,,157.23386,3.60142,-22.7964,27.136,-0.709008,15.24,1.765065,2.225188,-39.218688,-1.279686,-4.488718,9.748593,-4.463432,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,46e263c0-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,140.58784,18.091082,,14.9926,,,,16.594156,-39.553859,4.874296,1.806424,-1.126227,-2.231716,-0.788166,2.379516,-2.244359,0.36432,0.923029,-0.172421,321.450456,0.364301,-14.714097,-0.177135,0.418002,-0.07343,-0.037968,0.028817,-0.006663,0.000527,0.923274,21.62961,-7.89878,0.816848,-0.056318,-0.045973,0.017801,-0.002409,0.000102,-0.171975,10.152326,-2.430212,0.425515,0.081598,-0.102673,0.033034,-0.004522,0.000219,,,,,,,,,,,,,,,,,,,,,,,,,,21S
75,2021/4/25,08:46.3,2021/4/25,08:46.3,1,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,3,Bottom,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.76669,1.16876,-0.568912,2416.513684,27.4955,7:00,1.851495,0.769268,1.598275,-175.9025,-47.1187,-26.8399,0.427318,0.337902,111.24443,-11.322998,-2.450862,0.51249,,,,,,,,,,,,12.9377,-23.2157,-0.750857,15.24,1.868459,0.457881,-33.460968,-0.052053,1.861004,6.904131,-13.146085,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,50525050-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,118.36333,,,10.52226,,,,16.842891,-33.79008,3.452066,1.856005,0.574606,-6.573042,-0.770569,0.369169,0.930502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
76,2021/4/25,08:57.1,2021/4/25,08:57.1,1,3,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,3,Bottom,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,123.89995,2.315277,-1.49729,2371.153207,64.297513,8:15,1.814889,0.815256,1.652919,-138.1916,-14.6916,-39.314,1.09455,-0.005445,112.51499,-7.617336,-4.249284,0.501867,,,,,,,,,,,,18.3942,-7.7844,-0.771465,15.24,1.866178,1.076429,-34.006034,0.811863,2.744119,6.899107,-10.96796,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,56bb3e70-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,120.86878,,,11.38496,,,,16.786897,-34.318432,3.449554,1.818172,1.308502,-5.48398,-0.817393,0.952172,1.37206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
77,2021/4/25,09:09.3,2021/4/25,09:09.3,1,4,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,3,Bottom,0,2,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,132.21935,-0.836708,-4.069354,1259.073305,275.456881,3:15,1.791052,0.786357,1.686709,-108.7149,-2.0405,56.1266,0.464905,0.186306,121.70516,-8.63474,-0.131786,0.466428,,,,,,,,,,,,-31.318,0.4727,-0.683219,15.24,1.760093,2.313424,-36.308566,-0.985777,-5.408756,6.870196,-9.725017,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,5e071280-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,130.05221,,,10.51418,,,,16.754136,-36.593945,3.435098,1.79265,-0.581813,-4.862508,-0.783982,2.538097,-2.704378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
78,2021/4/25,09:21.9,2021/4/25,09:21.9,1,5,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,3,Bottom,0,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.59235,-2.777705,-6.018005,2455.92473,235.447053,1:45,1.731625,0.813596,1.793509,-47.4694,43.5347,57.828,0.46576,-0.317734,128.82868,-6.364436,-1.961411,0.430809,,,,,,,,,,,,-34.6342,25.6876,-0.669007,15.24,1.659691,3.849899,-39.439371,-2.088798,-6.87854,10.054689,-4.704948,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,657e3c50-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,140.8048,,,15.76367,,,,16.645306,-39.796028,5.027344,1.730824,-1.921906,-2.352474,-0.809897,4.093892,-3.43927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
79,2021/4/25,09:35.0,2021/4/25,09:35.0,1,6,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,3,Bottom,0,3,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,133.61965,-1.606696,-4.420931,2592.500151,24.945564,6:45,1.732078,0.786227,1.635332,-119.9297,-13.1663,-7.809,0.0721,-0.557869,122.21973,-10.131682,-4.96604,0.466623,,,,,,,,,,,,0.4177,-4.5208,-0.664386,15.24,1.677665,2.867538,-36.596357,-1.548476,0.072222,7.939259,-10.588357,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,6d575c40-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,129.99798,,,11.39993,,,,16.80491,-36.93429,3.96963,1.733984,-1.097784,-5.294178,-0.786377,2.864464,0.036111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
80,2021/4/25,10:33.4,2021/4/25,10:33.4,2,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,3,Bottom,0,0,0,Fastball,Sinker,InPlay,Undefined,Bunt,,Out,1,0,1,140.6512,-1.530315,-4.588567,2316.873502,231.70229,1:45,1.781184,0.810991,1.772307,-52.4033,43.1562,49.935,0.82195,0.00712,125.8259,-5.46622,-1.078809,0.44146,,,,,,,,,,,,-29.5573,24.3991,-0.699915,15.24,1.739244,2.837631,-38.496451,-1.218169,-5.606467,9.407157,-5.178597,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,901b5ab0-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,137.40762,,,14.8253,,,,16.66706,-38.843608,4.703578,1.780673,-1.027061,-2.589299,-0.808451,3.044529,-2.803233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
81,2021/4/25,11:17.3,2021/4/25,11:17.3,3,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Kaketo, Matsuda",1000089910,Left,RIK,Undefined,3,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,129.29847,-0.27588,-2.799001,2577.054916,26.221745,6:45,1.781968,0.79928,1.660749,-118.777,-6.7979,-5.059,0.51538,-0.050653,119.06209,-8.770603,-3.153536,0.477885,,,,,,,,,,,,0.5526,-2.193,-0.72349,15.24,1.764697,1.761105,-35.526688,-0.66644,0.091118,6.747603,-10.168276,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,aa516820-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,126.93439,,,10.23638,,,,16.779375,-35.817869,3.373802,1.783989,-0.227646,-5.084138,-0.799402,1.757173,0.045559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
82,2021/4/25,11:52.2,2021/4/25,11:52.2,3,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Kaketo, Matsuda",1000089910,Left,RIK,Undefined,3,Bottom,1,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,145.34385,-1.193593,-4.288863,2404.370397,227.08623,1:30,1.717801,0.78631,1.840685,-42.113,45.0487,45.3154,0.958828,0.026821,132.05218,-4.368734,-1.089514,0.421616,,,,,,,,,,,,-26.3358,24.8751,-0.687042,15.24,1.686598,2.758405,-39.879176,-0.975039,-5.459065,8.68708,-4.650385,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,bf1c9680-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,143.87487,,,13.29167,,,,16.598892,-40.1741,4.34354,1.717021,-0.81716,-2.325192,-0.783835,2.943739,-2.729532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
83,2021/4/25,12:12.2,2021/4/25,12:12.2,3,3,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Kaketo, Matsuda",1000089910,Left,RIK,Undefined,3,Bottom,1,1,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,1,136.11207,0.769807,-3.200243,1460.463675,258.129215,2:30,1.727279,0.850352,1.676221,-86.9862,14.0094,51.1675,1.077233,0.448739,124.158,-5.537621,0.384407,0.453843,105.84748,-20.297196,-29.461393,,,,,2.497184,,-35.441729,0.082143,-28.0762,7.4866,-0.769299,15.24,1.740793,1.830569,-37.382327,0.136773,-5.123121,7.508793,-8.440553,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,cb0af090-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,133.65843,1.044759,,11.95407,,,,16.763845,-37.687171,3.754396,1.728285,0.479444,-4.220276,-0.847839,2.038559,-2.561561,0.062174,0.837803,-0.333936,,0.062174,24.010406,,,,,,,,0.837803,-10.199279,,,,,,,,-0.333936,-13.563084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
84,2021/4/25,12:57.3,2021/4/25,12:57.3,4,1,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Satoru, Michihara",1000074062,Left,RIK,Undefined,3,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",133.67699,1.137266,-2.481146,1311.079842,255.723629,2:30,1.740801,0.829497,1.645019,-90.7145,15.8694,47.0367,1.15884,0.590734,120.22806,-5.468298,0.809797,0.46623,,,,,,,,,,,,-25.4202,8.2401,-0.766013,15.24,1.764266,1.343012,-36.655676,0.348475,-4.394583,8.189338,-8.382124,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,e5e888a0-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,130.10742,,,13.44893,,,,16.793819,-37.00119,4.094669,1.742103,0.702123,-4.191062,-0.826587,1.528423,-2.197292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
85,2021/4/25,13:18.1,2021/4/25,13:18.1,4,2,"Masaya, Nishigaki",1000073939,Right,WAS_EDA,"Satoru, Michihara",1000074062,Left,RIK,Undefined,3,Bottom,1,1,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,2",144.23772,-0.728976,-4.516979,2354.15015,226.075961,1:30,1.718409,0.822591,1.76703,-43.5031,47.5627,45.6629,1.076059,-0.004,128.54899,-4.037592,-1.309632,0.430955,,,,,,,,,,,,-26.9391,25.7659,-0.712391,15.24,1.697038,2.870475,-39.46659,-0.648691,-5.365048,9.965197,-4.675239,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20210425-JinguStadium-2,f250cda0-a584-11eb-a54b-b12b8878b5be,cd09bd8f-ca67-4607-bcf6-cac846eeda31,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,140.75702,,,15.68873,,,,16.671308,-39.826351,4.982598,1.717411,-0.479907,-2.337619,-0.819517,3.064162,-2.682524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
