PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,Catcher Pos,Unnamed: 157,season
1,2021/4/25,01:08.9,2021/4/25,01:08.9,1,1,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,142.83426,-2.566796,-2.948865,2186.004842,198.456823,12:30,1.819448,0.44528,1.935484,-30.2621,59.4548,18.7749,0.795252,-0.195034,129.12654,-4.929764,-1.613588,0.427752,,,,,,,,,,,,-11.9918,33.7595,-0.380961,15.24,1.760706,1.926547,-39.195624,-1.826598,-2.383663,8.945784,-3.096141,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,b7d6f1e0-a561-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,141.81125,,,13.70772,,,,16.503198,-39.482877,4.472892,1.817763,-1.727179,-1.54807,-0.444052,2.003087,-1.191832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
2,2021/4/25,01:19.6,2021/4/25,01:19.6,1,2,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,0,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,128.67406,-0.07097,-2.663636,2347.767191,102.558887,9:30,1.780843,0.50601,1.657214,-109.5295,5.1563,-4.8176,0.665271,-0.30296,116.66422,-7.972506,-3.001011,0.483626,,,,,,,,,,,,0.2357,3.9382,-0.43373,15.24,1.769974,1.665532,-35.292635,-0.492737,0.037834,7.505896,-9.174621,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,be388d00-a561-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,125.42757,,,12.00983,,,,16.781719,-35.619013,3.752948,1.782726,-0.093798,-4.587311,-0.506116,1.663887,0.018917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
3,2021/4/25,01:32.3,2021/4/25,01:32.3,1,3,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,130.48467,-1.058473,-2.234449,2376.092759,92.216905,9:00,1.771234,0.491312,1.697806,-105.9296,3.6606,-4.4979,0.410319,-0.190154,119.91969,-8.671719,-2.550634,0.47276,,,,,,,,,,,,0.6529,3.699,-0.432254,15.24,1.735102,1.420506,-35.854976,-1.095546,0.109479,6.975561,-9.186377,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,c5cded30-a561-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,128.31038,,,10.56498,,,,16.741919,-36.145993,3.487781,1.772813,-0.712296,-4.593189,-0.491422,1.415939,0.05474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
4,2021/4/25,01:47.5,2021/4/25,01:47.5,1,4,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,0,1,2,Slider,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,130.57249,-0.409652,-1.604274,2309.002559,98.543614,9:15,1.767057,0.510891,1.725328,-104.5827,4.1539,-5.0827,0.604748,0.003966,120.04326,-7.952221,-1.962254,0.470915,80.21654,28.702048,-68.475074,5744.323683,,,,30.044522,,-68.37469,1.656657,1.4518,3.3348,-0.469129,15.24,1.748495,1.029495,-35.914288,-0.675514,0.244644,6.89581,-9.244685,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,cedca6f0-a561-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,128.81308,4.454938,,10.52922,,,,16.714775,-36.196348,3.447905,1.768392,-0.297377,-4.622343,-0.511034,1.019489,0.122322,,,,30.523871,1.030106,7.170998,-0.825755,0.127871,-0.024487,0.003284,-0.000517,3.4e-05,6e-06,0.386054,10.701212,-7.553225,0.781435,-0.164629,0.030068,-0.00453,0.000714,-5.8e-05,-1.0742,-18.181443,1.258154,-0.054317,0.001943,0.004102,-0.000403,7.3e-05,-2.2e-05,,,,,,,,,,,,,,,,,,,,,,,,,,21S
5,2021/4/25,02:10.8,2021/4/25,02:10.8,1,5,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.63103,-0.764336,-2.633612,2364.777956,38.813559,7:15,1.753172,0.507278,1.723349,-111.6287,-2.9032,-5.4363,0.419371,-0.296248,119.5618,-8.815975,-3.016191,0.470891,,,,,,,,,,,,0.5851,0.2996,-0.438837,15.24,1.724994,1.68776,-36.122594,-0.939681,0.098263,7.93353,-9.756328,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,dcc12bb0-a561-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,128.81966,,,12.06923,,,,16.716049,-36.445334,3.966765,1.755148,-0.542789,-4.878164,-0.507414,1.683763,0.049132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
6,2021/4/25,02:26.5,2021/4/25,02:26.5,1,6,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Double,0,0,,144.51626,-1.731041,-1.881433,2147.422073,193.463575,12:30,1.790261,0.430554,1.91181,-40.9259,46.2826,10.383,0.894216,0.005562,131.4564,-4.830488,-1.142979,0.42173,175.77504,25.501702,-13.958238,2049.242438,32.48605,16.208559,-8.293138,117.202059,,-15.819898,5.137243,-6.8242,26.239,-0.388761,15.24,1.748828,1.255325,-39.736109,-1.331776,-1.400803,8.825979,-4.420589,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,e6192370-a561-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,143.83625,26.24737,,13.05986,,,,16.527755,-40.021117,4.412989,1.789529,-1.189027,-2.210294,-0.430028,1.30056,-0.700402,0.526171,0.866749,-0.001512,173.816092,0.525897,42.772998,-10.096817,2.675586,-0.652416,0.142916,-0.023749,0.002406,-0.000106,0.867728,21.002126,-4.323627,-0.255674,0.224145,-0.081822,0.016796,-0.001793,7.7e-05,-0.00141,-10.632211,1.922539,-0.439813,0.098427,-0.021966,0.003947,-0.00043,2e-05,,,,,,,,,,,,,,,,,,,,,,,,,,21S
7,2021/4/25,03:17.7,2021/4/25,03:17.7,2,1,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,,Single,0,0,2,143.59443,-1.778955,-1.582519,2017.809968,204.997357,12:45,1.781353,0.492284,1.928047,-43.3064,44.9501,19.5641,0.848604,0.243616,130.46239,-5.055595,-0.189007,0.424256,,,,,,,,,,,,-11.3825,25.6344,-0.458144,15.24,1.739254,0.996809,-39.483758,-1.364039,-2.303655,8.822124,-4.618625,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,04a4f670-a562-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,142.97974,,,13.13205,,,,16.511322,-39.766804,4.411062,1.78064,-1.215857,-2.309313,-0.49131,1.070718,-1.151828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
8,2021/4/25,04:23.6,2021/4/25,04:23.6,3,1,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",131.243,-1.150332,-2.371648,2349.015073,115.237769,9:45,1.760277,0.50704,1.736064,-99.3197,8.5316,-10.8205,0.440015,-0.275193,120.55897,-8.315128,-3.133567,0.468994,,,,,,,,,,,,3.8074,6.1307,-0.445479,15.24,1.723343,1.544106,-36.068483,-1.118883,0.645665,7.099875,-8.766994,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,2becf660-a562-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,129.34064,,,10.68403,,,,16.703929,-36.355507,3.549938,1.761411,-0.764463,-4.383497,-0.507375,1.518004,0.322832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
9,2021/4/25,04:45.7,2021/4/25,04:45.7,3,2,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,3",144.1981,-2.164545,-2.192507,2173.777732,200.395329,12:45,1.796251,0.40011,1.942008,-35.3362,52.1899,18.2862,0.835119,-0.032207,130.83153,-4.877642,-0.889916,0.422497,,,,,,,,,,,,-11.1327,29.6618,-0.352778,15.24,1.746488,1.427228,-39.620814,-1.594955,-2.268194,8.902306,-3.763285,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,39168f90-a562-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,143.57506,,,13.36656,,,,16.496957,-39.902237,4.451153,1.795028,-1.475988,-1.881642,-0.399029,1.498931,-1.134097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
10,2021/4/25,05:10.0,2021/4/25,05:10.0,3,3,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",132.61801,-1.112989,-3.110622,2413.622223,154.748692,11:15,1.757538,0.503303,1.720356,-93.4725,11.9969,-4.1397,0.505868,-0.423357,122.21241,-7.84966,-3.401429,0.463786,,,,,,,,,,,,-0.0441,7.8182,-0.422451,15.24,1.721542,1.999684,-36.435055,-1.08568,-0.007678,6.892953,-8.446471,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20210425-JinguStadium-1,479112c0-a562-11eb-bb77-bf1a98eb886c,f30bcfe2-9770-4883-9567-01ceedda445a,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,130.79299,,,10.40559,,,,16.719563,-36.713899,3.446476,1.75855,-0.743991,-4.223235,-0.503352,1.999995,-0.003839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
