PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,Catcher Pos,Unnamed: 157,season
62,2021/5/30,53:16.4,2021/5/30,53:16.4,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,2,Top,1,1,0,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,122.87364,1.266258,1.315436,2076.28942,200.417971,12:45,1.618003,-0.374801,1.741199,-107.6946,15.469,4.257,0.900765,0.041354,112.09383,-6.568933,1.615199,0.501182,150.27133,3.035299,28.929711,2600.789019,,,,21.170815,,30.684541,0.53705,-1.1871,8.0707,0.340927,15.24,1.642306,-0.794289,-33.772033,0.351208,-0.17606,6.361736,-8.609681,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,f20596c0-c102-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Shogo, Fukui",1000074023,Right,KEI_KEI,121.03378,1.067161,,10.77981,,,,16.698389,-34.045645,3.180868,1.619238,0.721503,-4.304841,0.374926,-0.786717,-0.08803,0.474959,0.908612,-0.062526,300.800436,0.481094,36.328613,-6.207814,,,,,,,0.915865,2.028391,-6.975977,,,,,,,-0.066113,20.254553,-0.0159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
63,2021/5/30,53:57.0,2021/5/30,53:57.0,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.51186,-2.266893,3.936212,2343.349978,166.14448,11:30,1.604998,-0.41406,1.759457,-45.6951,48.8755,-11.3587,0.503229,0.590546,128.55463,-5.651634,3.138522,0.43917,,,,,,,,,,,,8.3001,27.234,0.31561,15.24,1.544423,-2.57793,-38.290873,-1.680187,1.605898,7.109897,-4.537451,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,0a41a8f0-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Shogo, Fukui",1000074023,Right,KEI_KEI,138.12418,,,10.95723,,,,16.680068,-38.557339,3.554948,1.604207,-1.510132,-2.268725,0.413354,-2.638117,0.802949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
64,2021/5/30,54:10.6,2021/5/30,54:10.6,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,2,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,117.53523,3.223133,0.50334,2246.794259,316.540943,4:30,1.625464,-0.383108,1.576861,-164.2593,-29.1264,31.0051,0.908337,0.071315,109.39769,-8.428735,2.665917,0.524971,,,,,,,,,,,,-15.1307,-15.3315,0.365882,15.24,1.701772,-0.423744,-32.339848,1.160256,-2.095741,4.883337,-11.930198,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,1255fd20-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Shogo, Fukui",1000074023,Right,KEI_KEI,115.54928,,,8.13754,,,,16.864816,-32.584272,2.441669,1.628754,1.757395,-5.965099,0.384467,-0.318846,-1.04787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
65,2021/5/30,54:23.7,2021/5/30,54:23.7,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,2,1,1,Curveball,Curveball,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,116.63659,3.224584,0.499409,2207.914027,324.858833,4:45,1.620895,-0.367551,1.644118,-175.0259,-37.8521,29.4445,0.79273,0.069551,107.89866,-9.24592,2.562992,0.52892,155.14407,23.033494,36.302771,2011.295359,26.045452,12.371197,21.11301,93.538548,,45.712239,3.659296,-14.5344,-20.2305,0.351357,15.24,1.693629,-0.406492,-32.082189,1.131507,-1.963068,5.278698,-12.53904,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,1a27a300-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Shogo, Fukui",1000074023,Right,KEI_KEI,114.68647,14.917555,,8.73792,,,,16.79768,-32.337469,2.639349,1.624246,1.7379,-6.26952,0.36872,-0.311557,-0.981534,0.510415,0.782587,-0.081266,222.748725,0.510452,31.961045,-7.772322,1.99025,-0.454245,0.089709,-0.013643,0.001311,-5.5e-05,0.782561,16.862257,-5.439495,0.267618,-0.01562,0.001031,-0.001328,0.000445,-4.2e-05,-0.081245,23.479934,-2.414418,0.43775,-0.063476,0.005563,0.000313,-0.000178,1.7e-05,,,,,,,,,,,,,,,,,,,,,,,,,,21S
66,2021/5/30,55:07.2,2021/5/30,55:07.2,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,2,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,122.13657,0.393503,2.153503,2312.235629,332.862302,5:00,1.604237,-0.335358,1.694526,-151.8854,-26.9429,15.772,0.19752,0.435892,112.90059,-10.441392,3.263333,0.504789,,,,,,,,,,,,-6.4822,-13.0701,0.277358,15.24,1.60239,-1.33222,-33.597341,-0.362158,-0.95375,6.162523,-11.729706,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,340f6960-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Shogo, Fukui",1000074023,Right,KEI_KEI,120.16903,,,9.23598,,,,16.746543,-33.872548,3.081261,1.606866,0.16167,-5.864853,0.335901,-1.289627,-0.476875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
67,2021/5/30,55:31.5,2021/5/30,55:31.5,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,142.96937,0.41898,3.269817,2346.940673,160.807107,11:15,1.627197,-0.422762,1.966253,-43.6297,44.3478,-14.4984,1.308417,0.348871,130.67629,-2.879754,2.237463,0.423585,,,,,,,,,,,,9.7847,23.6722,0.35284,15.24,1.633779,-2.176983,-39.31391,0.153922,1.982445,8.005722,-5.010505,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,4295d370-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Shogo, Fukui",1000074023,Right,KEI_KEI,143.20627,,,12.29308,,,,16.47303,-39.564203,4.002861,1.626518,0.310571,-2.505252,0.42187,-2.238962,0.991222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
68,2021/5/30,55:51.7,2021/5/30,55:51.7,3,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,2,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,141.54414,-1.583143,0.94586,2215.795353,162.201837,11:30,1.64381,-0.357456,1.855117,-45.6133,45.4173,-13.6499,0.741116,-0.227234,129.42608,-5.00129,-0.022281,0.430872,,,,,,,,,,,,7.6773,25.3968,0.336046,15.24,1.603636,-0.575608,-38.937372,-1.229165,1.522397,8.021517,-4.770491,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,4e9f7db0-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Shogo, Fukui",1000074023,Right,KEI_KEI,140.7842,,,12.11807,,,,16.584152,-39.213304,4.010759,1.643096,-1.065065,-2.385246,0.356747,-0.627977,0.761199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.83323,3.011178,1.830758,1.18042,-0.368686,0.669663,0.22788,-0.942923,1.372302,-0.226529,24.10085,1.602781,13.931802,-0.880224,24.129362,-2.496901,1.40109,5.142653,-4.203331,-0.223205,12.578828,-0.496619,,,,21S
69,2021/5/30,57:57.5,2021/5/30,57:57.5,1,1,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Bottom,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,123.71671,1.098763,0.036276,2425.868918,115.843544,9:45,1.807341,0.398379,1.477607,-106.0352,22.4681,-35.7015,1.064077,0.051832,110.23916,-6.578146,-2.43846,0.511931,,,,,,,,,,,,17.3178,11.6375,-0.395703,15.24,1.829937,0.164103,-33.856661,0.210865,2.523259,7.655918,-8.111027,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,9992a7c0-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,118.49244,,,13.47755,,,,16.959765,-34.243339,3.827959,1.808941,0.620529,-4.055514,-0.400773,0.036661,1.261629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
70,2021/5/30,58:09.9,2021/5/30,58:09.9,1,2,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Bottom,0,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,123.2809,-0.266718,-1.296383,2388.747967,128.183868,10:15,1.826038,0.36881,1.569278,-109.7354,18.0366,-16.4614,0.652129,-0.167865,110.45136,-8.206063,-2.444473,0.510473,,,,,,,,,,,,6.9579,10.7294,-0.330287,15.24,1.808568,0.84483,-33.766629,-0.594454,1.008982,7.584024,-8.250756,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,a0fb52a0-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,118.83105,,,12.82954,,,,16.868747,-34.130487,3.792012,1.827592,-0.198609,-4.125378,-0.369658,0.796422,0.504491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
71,2021/5/30,58:22.9,2021/5/30,58:22.9,1,3,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Bottom,0,1,1,Splitter,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,117.72886,-0.853792,-2.601321,1210.514672,216.577693,1:15,1.800496,0.268319,1.898857,-93.4854,39.6275,25.7522,0.625291,-0.20615,106.53395,-7.785319,-0.770776,0.521033,,,,,,,,,,,,-15.4367,22.6986,-0.210539,15.24,1.775575,1.363241,-32.318889,-0.767002,-2.073766,6.385171,-6.757314,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,a8c0c380-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,116.42268,,,11.19491,,,,16.539656,-32.574647,3.192586,1.800877,-0.496338,-3.378657,-0.266807,1.446306,-1.036883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
72,2021/5/30,58:37.0,2021/5/30,58:37.0,1,4,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,3,Bottom,0,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,145.47572,-2.050731,-2.92613,2404.01442,204.512595,12:45,1.823483,0.27545,1.692237,-39.5129,49.1904,21.0493,0.843283,-0.348158,132.08605,-5.015477,-1.450916,0.425329,152.77018,-32.913127,17.808767,,,,,1.706879,,23.686604,0.044106,-12.8412,27.2966,-0.199994,15.24,1.76633,1.927062,-39.910723,-1.573667,-2.65951,8.892342,-4.153315,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,b1207890-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,142.61909,0.993605,,13.38967,,,,16.747125,-40.245119,4.446171,1.822571,-1.417483,-2.076658,-0.274341,2.027072,-1.329755,0.067092,1.017021,0.205147,,0.067092,33.917905,,,,,,,,1.017021,-23.058401,,,,,,,,0.205147,10.895573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
73,2021/5/30,59:11.0,2021/5/30,59:11.0,2,1,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Haruto, Watanabe",1000074064,Left,KEI_KEI,Undefined,3,Bottom,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,126.20531,-0.684807,-1.151518,2415.944268,159.655539,11:15,1.784671,0.2958,1.555725,-84.5701,35.7454,-11.6659,0.742253,-0.151604,114.38508,-6.826024,-1.963995,0.495354,,,,,,,,,,,,4.8369,19.5806,-0.261585,15.24,1.757284,0.754464,-34.616501,-0.747556,0.749292,7.026737,-6.773377,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,c55f6c80-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,122.45791,,,11.82023,,,,16.882496,-34.948317,3.513368,1.785033,-0.427703,-3.386689,-0.296377,0.719081,0.374646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
74,2021/5/30,59:22.6,2021/5/30,59:22.6,2,2,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Haruto, Watanabe",1000074064,Left,KEI_KEI,Undefined,3,Bottom,1,0,1,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,117.90474,-0.861055,-1.954582,1204.441547,242.572235,2:00,1.786782,0.279003,2.030016,-104.4163,23.309,37.5078,0.502304,0.108718,109.12883,-8.546267,0.737762,0.510379,,,,,,,,,,,,-21.293,13.995,-0.24075,15.24,1.76406,0.974006,-32.48731,-0.795135,-2.949518,5.40339,-7.868051,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,cc441a50-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,118.85277,,,8.77591,,,,16.410388,-32.681393,2.701695,1.787544,-0.512525,-3.934026,-0.277638,1.079949,-1.474759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
75,2021/5/30,59:44.8,2021/5/30,59:44.8,2,3,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Haruto, Watanabe",1000074064,Left,KEI_KEI,Undefined,3,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.3838,-1.86809,0.725145,2388.852681,218.211693,1:15,1.825276,0.356794,1.744061,-48.5379,40.3845,29.5347,0.809316,0.85802,131.92094,-5.459454,2.805311,0.425853,,,,,,,,,,,,-14.3559,22.715,-0.37736,15.24,1.774137,-0.660257,-39.682847,-1.478167,-2.951628,8.468138,-5.136356,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,d9811470-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,142.44337,,,12.46287,,,,16.694926,-39.992117,4.234069,1.824696,-1.29058,-2.568178,-0.355215,-0.552459,-1.475814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
76,2021/5/30,59:58.5,2021/5/30,59:58.5,2,4,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Haruto, Watanabe",1000074064,Left,KEI_KEI,Undefined,3,Bottom,1,1,2,Splitter,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,117.39771,0.107506,-1.064412,1198.033671,232.118923,1:45,1.775627,0.28587,1.975894,-103.4706,26.3334,28.7841,0.771012,0.275797,108.28178,-7.513187,0.993992,0.514516,131.65011,-10.536824,5.01966,,,,,5.739909,,0.710747,0.142238,-15.8862,14.8995,-0.264552,15.24,1.772433,0.493392,-32.344479,-0.251337,-2.178801,5.414767,-7.763183,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,e1b12e00-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,117.89727,1.08848,,9.11593,,,,16.464109,-32.548761,2.707384,1.776391,0.041544,-3.881592,-0.284716,0.575591,-1.089401,0.64521,0.9512,-0.37625,180.0,0.64521,35.814936,,,,,,,,0.9512,-6.687365,,,,,,,,-0.37625,3.145785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
77,2021/5/30,00:31.0,2021/5/30,00:31.0,3,1,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,144.4798,-2.450145,-0.772957,2355.941355,200.782692,12:45,1.820446,0.325075,1.724775,-33.4418,57.0178,20.3447,0.789118,0.308806,129.76635,-5.020723,0.658284,0.429519,,,,,,,,,,,,-10.8777,31.8336,-0.306674,15.24,1.754773,0.42392,-39.622594,-1.794325,-2.194241,9.672981,-3.385224,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,f51b6cd0-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,141.22787,,,14.71345,,,,16.713577,-39.980717,4.83649,1.818884,-1.668994,-1.692612,-0.323872,0.505157,-1.09712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
78,2021/5/30,00:44.1,2021/5/30,00:44.1,3,2,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,3,Bottom,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.12832,-2.362097,-0.713345,2333.078878,216.476446,1:15,1.801318,0.350752,1.759127,-46.2686,42.0339,28.8513,0.668221,0.436924,131.92976,-5.806545,1.321647,0.424367,,,,,,,,,,,,-15.1769,24.0802,-0.334862,15.24,1.738473,0.343823,-39.863467,-1.815628,-3.132326,8.957962,-4.836777,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,fcdd0d20-c103-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,142.94246,,,13.19856,,,,16.680008,-40.185757,4.478981,1.800665,-1.64161,-2.418389,-0.349259,0.456517,-1.566163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
79,2021/5/30,01:02.0,2021/5/30,01:02.0,3,3,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,3,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.13824,-1.332913,-0.324414,2369.119344,202.890237,12:45,1.828237,0.323342,1.664796,-38.6923,50.0452,19.9225,1.060981,0.430016,132.39307,-4.229539,1.072104,0.425411,,,,,,,,,,,,-10.2429,26.9967,-0.31631,15.24,1.789389,0.117438,-39.894248,-1.06921,-2.130275,8.492215,-4.191975,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,07850480-c104-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,142.5916,,,12.74517,,,,16.77451,-40.21957,4.246107,1.827273,-0.908622,-2.095987,-0.322372,0.199045,-1.065137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21S
80,2021/5/30,01:21.0,2021/5/30,01:21.0,3,4,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,3,Bottom,2,2,1,Cutter,Slider,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,129.72487,-1.62666,-0.702686,2451.133511,171.145315,11:45,1.773067,0.332807,1.629166,-73.9386,35.263,-5.0612,0.56845,0.081284,121.45971,-6.941815,-1.05695,0.471921,114.99757,53.272813,-129.559853,5983.135758,-23.566935,23.243001,-23.847894,69.455846,,-138.186592,4.135754,2.187,19.5162,-0.313053,15.24,1.722003,0.46188,-35.735574,-1.308871,0.373292,5.369327,-6.475512,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,12e17ed0-c104-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,128.53847,23.317736,,8.26516,,,,16.81137,-35.9709,2.684663,1.773149,-1.025063,-3.237756,-0.332938,0.44552,0.186646,0.722993,0.557751,-0.076052,21.62356,0.722338,-12.149846,-1.690509,0.963676,-0.347654,0.09087,-0.012003,0.000317,4.4e-05,0.558096,25.590256,-8.655485,0.951113,0.018348,-0.118744,0.045738,-0.007554,0.000469,-0.076919,-14.702976,0.781301,0.324779,-0.328316,0.160583,-0.041275,0.005309,-0.000273,,,,,,,,,,,,,,,,,,,,,,,,,,21S
81,2021/5/30,01:44.4,2021/5/30,01:44.4,3,5,"Takuma, Yamashita",1000073328,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,3,Bottom,2,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,143.58797,-1.701838,-0.687447,2357.978547,208.915569,1:00,1.804991,0.315836,1.708597,-36.7488,53.3858,27.8909,0.953121,0.399144,131.11101,-4.469264,1.272848,0.428746,,,,,,,,,,,,-14.5982,29.1075,-0.30012,15.24,1.757834,0.326625,-39.474653,-1.297866,-2.974139,8.273111,-3.87648,KEI_KEI,WAS_EDA,JinguStadium,Spring,Team,20210530-JinguStadium-1,20cda4b0-c104-11eb-8d95-e105a57273ec,918ed510-a4b1-4ab0-88fe-62ebe8bc0c52,v3,,,,"Hisashige, Iwamoto",1000073400,Right,WAS_EDA,141.48226,,,12.47696,,,,16.730905,-39.78589,4.136555,1.803917,-1.152032,-1.93824,-0.314512,0.438513,-1.487069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.25092,2.509063,1.229619,1.279443,-0.026755,0.916889,-0.409553,0.024595,1.268382,-0.320148,22.839223,1.913133,-15.193513,0.038062,19.162715,-1.04622,1.310012,6.657664,-4.825729,-0.347628,-13.151648,1.204885,,,,21S
