PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,season
1,2022/5/14,00:11.5,2022/5/14,00:11.5,1,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.23893,-3.167598,-1.599681,2126.206973,213.043293,1:00,1.678428,0.362376,1.81639,-45.192,45.3104,27.3753,0.329964,0.183881,129.79531,-6.554768,0.337447,0.42962,,,,,,,,,,,,-15.3252,26.7108,-0.325513,15.24,1.598719,0.959934,-39.307018,-2.331834,-3.061616,9.045574,-4.470458,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,f8b5b940-d331-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.19447,,,13.44362,,,,16.622864,-39.623973,4.522787,1.677682,-2.17519,-2.235229,-0.361028,1.067212,-1.530808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
2,2022/5/14,00:26.3,2022/5/14,00:26.3,1,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,143.58661,-0.854854,-1.925342,2255.023914,197.685989,12:30,1.678742,0.361353,1.857019,-38.3632,51.3274,15.3371,1.053948,-0.028288,129.31302,-3.793497,-0.838416,0.427689,109.75976,48.009822,-169.788582,3982.765984,-33.025246,17.539701,-5.784172,57.651983,31.261266,-169.884301,3.474049,-9.4874,28.1045,-0.317094,15.24,1.656252,1.249424,-39.443551,-0.705283,-1.901556,9.385949,-4.173651,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,01854720-d332-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.83202,17.764844,,14.27359,,,,16.582003,-39.76161,4.692975,1.677755,-0.563852,-2.086826,-0.360524,1.313862,-0.950778,0.604862,1.014285,0.032514,2.965897,0.604528,-20.06313,0.203682,0.648607,-0.338347,0.134705,-0.0305,0.003243,-0.000113,1.014462,22.654292,-9.078783,1.141167,-0.096252,-0.071191,0.0371,-0.007226,0.000517,0.032469,-3.614502,0.242076,0.002603,-0.026355,0.01636,-0.004741,0.000654,-3.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
3,2022/5/14,00:52.6,2022/5/14,00:52.6,1,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,1,Top,0,1,1,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,,129.31804,1.508255,0.117167,1121.372641,240.059081,2:00,1.717752,0.303804,1.662934,-101.5708,10.7262,12.2113,1.132473,0.459346,117.71466,-5.848951,0.973231,0.478563,,,,,,,,,,,,-6.0187,5.4633,-0.307966,15.24,1.750012,-0.132816,-35.527726,0.521086,-0.988262,7.014969,-8.909583,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,1137fc30-d332-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,126.7546,,,11.60338,,,,16.77615,-35.829756,3.507485,1.719319,0.904688,-4.454791,-0.303163,-0.090266,-0.494131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
4,2022/5/14,01:10.8,2022/5/14,01:10.8,1,4,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,1,Top,0,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,144.31185,-1.858244,-2.469086,2256.827904,203.120484,12:45,1.670688,0.376918,1.838173,-39.4973,49.5041,19.7703,0.750541,-0.122728,130.24499,-4.863029,-1.07014,0.426043,143.71974,49.302706,20.185054,5228.6625,31.110348,36.640099,12.500863,74.520057,69.880561,24.704009,5.915283,-12.2166,27.9459,-0.319407,15.24,1.623878,1.60978,-39.618773,-1.413427,-2.473702,9.367139,-4.147984,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,1c0e2f80-d332-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.38008,40.602762,,14.06686,,,,16.601169,-39.9393,4.683569,1.669815,-1.27149,-2.073992,-0.375939,1.694425,-1.236851,0.706794,0.785873,0.121304,183.977598,0.709273,24.38559,-7.049235,1.899318,-0.311615,0.019378,0.002732,-0.000551,2.7e-05,0.783609,30.303485,-6.770741,0.474456,-0.03448,-0.008176,0.003781,-0.000574,2.9e-05,0.121936,8.969972,-2.108537,0.602234,-0.109554,0.010286,0.000104,-0.000105,6e-06,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
5,2022/5/14,01:52.5,2022/5/14,01:52.5,2,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,112.56726,3.827169,0.715061,2059.165195,65.123088,8:15,1.703919,0.223498,1.610853,-160.2927,-12.4479,-36.072,1.198139,0.067456,103.85157,-7.626169,-1.803942,0.549108,,,,,,,,,,,,18.425,-7.2984,-0.240099,15.24,1.796251,-0.229856,-30.922465,1.4673,2.319586,4.745599,-10.72547,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,34f527b0-d332-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,110.47008,,,8.71569,,,,16.829904,-31.165509,2.372799,1.707037,2.0166,-5.362735,-0.225285,-0.348653,1.159793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
6,2022/5/14,02:06.2,2022/5/14,02:06.2,2,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.87482,-3.335802,-2.270458,2276.603394,207.513562,1:00,1.627461,0.334989,1.894566,-39.9195,46.9625,22.7824,0.288196,-0.07614,131.52838,-6.368766,-0.651829,0.420939,,,,,,,,,,,,-13.5987,27.9587,-0.284419,15.24,1.548763,1.470375,-40.001365,-2.457423,-2.801121,9.711502,-4.047589,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,3d09ca00-d332-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.10624,,,14.34643,,,,16.544156,-40.316744,4.855751,1.626433,-2.325979,-2.023795,-0.333646,1.561341,-1.40056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
7,2022/5/14,02:22.2,2022/5/14,02:22.2,2,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,142.41322,-2.217322,-0.5856,2159.462637,208.534819,1:00,1.665434,0.373006,1.788851,-43.7898,48.7192,24.575,0.599425,0.452957,127.81908,-5.532216,1.150634,0.434357,,,,,,,,,,,,-12.9195,27.7087,-0.360192,15.24,1.607696,0.269696,-39.067656,-1.6562,-2.528091,9.565112,-4.384622,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,46a2e970-d332-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.65476,,,14.59414,,,,16.649232,-39.411174,4.782556,1.664349,-1.498732,-2.192311,-0.371508,0.360489,-1.264045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
8,2022/5/14,02:42.0,2022/5/14,02:42.0,2,4,"Minoru, Makita",1000089793,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Top,1,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,,143.9016,-1.341762,-0.51049,2174.361213,206.734103,1:00,1.682753,0.342836,1.817559,-42.8171,47.0056,22.0248,0.875293,0.418807,129.55536,-4.586429,1.048098,0.428004,,,,,,,,,,,,-11.5832,26.0681,-0.331877,15.24,1.647448,0.236091,-39.518166,-1.065664,-2.329098,9.464087,-4.564975,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,526a0c70-d332-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.72768,,,14.34624,,,,16.620668,-39.847446,4.732043,1.681762,-0.906837,-2.282487,-0.341501,0.317127,-1.164549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
9,2022/5/14,03:52.2,2022/5/14,03:52.2,3,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,129.21543,-0.121047,-2.049328,2112.042885,234.644844,1:45,1.664595,0.329141,1.746703,-99.056,12.43,12.2629,0.639653,-0.130187,117.84369,-7.317571,-1.185181,0.476831,,,,,,,,,,,,-7.742,7.6304,-0.27795,15.24,1.654317,1.211853,-35.500391,-0.461716,-1.267592,7.08676,-8.557336,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,7c47d270-d332-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,127.21479,,,11.37174,,,,16.69232,-35.789136,3.54338,1.666026,-0.113053,-4.278668,-0.328379,1.2635,-0.633796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
10,2022/5/14,04:19.0,2022/5/14,04:19.0,3,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,142.97955,-2.08392,-0.996757,2177.734083,212.333188,1:00,1.69041,0.298154,1.811227,-46.4448,43.8997,25.8423,0.636431,0.274738,129.96482,-5.559159,0.831553,0.429245,,,,,,,,,,,,-13.9284,24.9681,-0.275643,15.24,1.636657,0.551237,-39.287085,-1.591779,-2.792681,8.685564,-4.800461,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220514-JinguStadium-1,8c37b790-d332-11ec-80dd-8b1b0e9090f2,c4c71eca-3988-41d2-9441-0babfb6c62c0,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.31784,,,13.01473,,,,16.627771,-39.592704,4.342782,1.689695,-1.422865,-2.400231,-0.296768,0.649503,-1.396341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,22S
