PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,season
1,2022/4/30,58:28.4,2022/4/30,58:28.4,1,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Top,0,0,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,136.76892,-2.079832,-1.30848,2215.587473,191.611683,12:30,1.696599,0.487514,1.882911,-53.106,44.4127,8.4671,0.579706,0.203815,124.89683,-6.045339,-0.706873,0.445963,,,,,,,,,,,,-5.3182,25.4545,-0.45787,15.24,1.645406,0.81904,-37.601704,-1.54069,-0.980407,7.69909,-5.114111,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,cb426560-c839-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.02033,,,11.87209,,,,16.556173,-37.870236,3.849545,1.696032,-1.362317,-2.557056,-0.487033,0.853235,-0.490204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
2,2022/4/30,58:40.9,2022/4/30,58:40.9,1,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Top,0,0,1,Fastball,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,132.14074,-1.393336,-1.716064,1858.982548,191.671212,12:30,1.687773,0.500299,1.78445,-52.9756,53.0869,10.2228,0.763176,0.116401,120.17804,-5.358656,-0.994609,0.465089,120.18562,35.866536,-33.66701,4608.866979,25.64522,17.768308,-21.597439,73.194495,,-45.885606,4.018685,-6.5073,29.2405,-0.458542,15.24,1.649604,1.039399,-36.305269,-1.055939,-1.114937,7.373823,-4.796664,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,d2aa4cf0-c839-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.42679,18.42388,,11.96271,,,,16.654545,-36.591444,3.686911,1.686972,-0.869782,-2.398332,-0.49972,1.082669,-0.557468,0.154876,0.760155,-0.121937,139.455817,0.154792,22.520694,-5.366781,1.42616,-0.336278,0.084087,-0.021874,0.003857,-0.000282,0.760666,19.544877,-5.920338,0.219231,0.132453,-0.099402,0.032822,-0.005204,0.000317,-0.122042,-14.995192,0.516817,0.079861,-0.051056,0.012293,-0.001471,1.8e-05,9e-06,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
3,2022/4/30,59:11.8,2022/4/30,59:11.8,2,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,139.21574,-2.812729,-1.346305,2189.159436,198.185119,12:30,1.712366,0.452724,1.871768,-35.5803,58.8917,18.2971,0.563444,0.256411,126.77248,-5.535126,-0.047725,0.438941,,,,,,,,,,,,-10.3845,33.3751,-0.422522,15.24,1.644689,0.80995,-38.24629,-1.975519,-1.978218,8.051597,-3.448812,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,e51459d0-c839-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.19625,,,12.44325,,,,16.567223,-38.524683,4.025799,1.710934,-1.856272,-1.724406,-0.451709,0.878349,-0.989109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
4,2022/4/30,59:23.6,2022/4/30,59:23.6,2,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,1,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.82414,-0.339304,-0.811027,1717.339235,210.010358,1:00,1.670916,0.497822,1.702058,-67.7676,39.1134,20.6418,0.896653,0.473379,120.63647,-5.31324,0.639449,0.46688,,,,,,,,,,,,-10.9716,21.0533,-0.478214,15.24,1.656784,0.412242,-36.249347,-0.46864,-1.887051,6.90329,-6.185598,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,ec245d60-c839-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.92642,,,11.18767,,,,16.737076,-36.533336,3.451645,1.670829,-0.214175,-3.092799,-0.49677,0.489872,-0.943526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
5,2022/4/30,59:36.6,2022/4/30,59:36.6,2,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,1,1,1,Fastball,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.35033,0.901192,-0.001829,2367.75795,170.790989,11:45,1.740587,0.452872,1.793472,-74.8171,31.8569,-4.6139,1.247508,0.406216,119.82731,-4.610955,-0.327798,0.466427,,,,,,,,,,,,2.346,16.6913,-0.452516,15.24,1.757598,0.022959,-36.124992,0.295934,0.399704,7.022707,-6.962861,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,f3e22d20-c839-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.05241,,,11.52302,,,,16.645501,-36.397197,3.511354,1.740897,0.565818,-3.481431,-0.453105,0.007466,0.199852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
6,2022/4/30,59:51.1,2022/4/30,59:51.1,2,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,1,2,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,127.78246,0.345625,-0.402989,2348.532541,148.993064,11:00,1.722257,0.410006,1.69938,-88.3517,24.0533,-12.6012,0.937136,0.169269,118.50731,-6.047172,-1.288526,0.478793,,,,,,,,,,,,6.131,12.9611,-0.398429,15.24,1.724358,0.306099,-35.189846,-0.129515,1.006226,5.73547,-7.67948,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,fc8d9130-c839-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,126.69366,,,9.27516,,,,16.740442,-35.433554,2.867735,1.722928,0.196797,-3.83974,-0.410528,0.263343,0.503113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
7,2022/4/30,00:07.0,2022/4/30,00:07.0,2,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,1,2,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,123.45029,2.745024,1.450349,2401.501519,112.194204,9:45,1.646446,0.563226,1.706428,-103.0549,17.5698,-35.0041,1.39786,0.625979,114.07344,-4.712931,-1.007051,0.49599,,,,,,,,,,,,18.5497,8.2896,-0.59834,15.24,1.710132,-0.701172,-33.955732,1.239441,2.834779,5.336274,-8.539818,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,0603bf50-c83a-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,122.30088,,,9.37684,,,,16.733617,-34.189654,2.668137,1.647594,1.613795,-4.269909,-0.56488,-0.825438,1.417389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
8,2022/4/30,00:24.0,2022/4/30,00:24.0,2,6,"Shunsuke, Izawa",1000073948,Right,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Top,1,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,140.8358,-1.706946,-1.165924,2229.199814,191.649157,12:30,1.684708,0.499156,1.869822,-34.0395,57.9439,11.3275,0.863216,0.283939,128.39651,-4.318016,-0.362115,0.433121,,,,,,,,,,,,-6.6541,31.9839,-0.472702,15.24,1.64278,0.7326,-38.730699,-1.246299,-1.302929,8.084473,-3.543921,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,1025bdd0-c83a-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,140.0532,,,12.43929,,,,16.569222,-39.007169,4.042237,1.683328,-1.125106,-1.77196,-0.498517,0.777157,-0.651464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.54359,2.524641,1.627034,0.897607,-0.595037,0.78382,-0.277907,-0.032968,1.3131,-0.727308,21.307912,1.582807,-16.724666,-0.033859,24.733009,-1.066143,1.32971,4.149581,-4.297999,-0.773641,-20.793465,3.339174,,,榊原 啓資,22S
9,2022/4/30,00:48.5,2022/4/30,00:48.5,3,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,1,Top,2,0,0,Cutter,Slider,InPlay,Undefined,LineDrive,LineDrive,Double,0,0,,131.75606,-1.240433,-1.725218,2343.137514,158.65611,11:15,1.734422,0.451345,1.79345,-79.9452,23.8815,-8.3111,0.583667,-0.120215,123.37088,-7.023413,-2.312497,0.46016,158.76753,14.789814,8.184747,2932.839,32.903757,7.987201,6.439649,98.407759,,17.06861,3.490901,3.3346,13.7642,-0.408322,15.24,1.698264,1.130606,-36.310297,-1.088847,0.586986,5.616063,-7.383739,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,1ec10f70-c83a-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.82366,10.100921,,8.38518,,,,16.647046,-36.527274,2.808031,1.734821,-0.803575,-3.691869,-0.451565,1.107927,0.293493,0.322637,0.561322,0.113696,214.856552,0.322644,42.206647,-7.659764,1.623199,-0.331239,0.060384,-0.008917,0.000897,-4.3e-05,0.561338,11.256564,-3.21451,-0.143943,0.068203,-0.015378,0.002392,-0.00017,1e-06,0.113711,6.069374,1.499056,-0.521162,0.144001,-0.031803,0.005273,-0.000567,2.8e-05,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
10,2022/4/30,01:50.5,2022/4/30,01:50.5,4,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,139.98361,-3.062384,-0.581827,2293.954708,204.549099,12:45,1.663687,0.478554,1.865421,-37.993,54.1195,23.501,0.419966,0.54961,129.47778,-5.912055,1.086181,0.433425,,,,,,,,,,,,-12.5735,30.7977,-0.466458,15.24,1.589751,0.281729,-38.524405,-2.180311,-2.467532,7.044521,-3.762627,TOK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220430-JinguStadium-2,43abe580-c83a-11ec-b699-a9bb52707293,54db03ff-5842-46f2-a9c8-1db14ec6ee2e,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,139.95502,,,10.50583,,,,16.57475,-38.767707,3.52226,1.66281,-2.050359,-1.881314,-0.47766,0.366952,-1.233766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
