PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,season
82,2022/5/17,47:24.8,2022/5/17,47:24.8,4,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Yoshihiro, Chonan",1000073627,Left,MEI_MEI,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,GroundBall,Undefined,0,1,"1,3",140.94579,-4.877834,4.100295,2214.564898,148.596066,11:00,1.644992,-0.544973,1.769687,-38.8054,56.7134,-32.3311,-0.132602,0.295943,126.67108,-7.827151,1.827276,0.441366,74.26772,-62.916716,11.692639,,,,,1.722214,1.722214,-8.307607,0.00172,20.1978,34.3104,0.444735,15.24,1.519834,-2.599131,-38.483087,-3.414989,3.834767,9.283685,-3.292469,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,0f7d51b0-d594-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Tsutomu, Yoshinami",1000089828,Right,KEI_KEI,137.43691,0.031597,,14.27471,,,,16.669871,-38.826497,4.641842,1.643905,-3.293198,-1.646234,0.543502,-2.740982,1.917383,,,,,1.688314,9.200884,,,,,,,,0.031599,-18.374334,,,,,,,,-0.252114,1.904179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
83,2022/5/17,48:38.9,2022/5/17,48:38.9,4,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Yoshihiro, Chonan",1000073627,Left,MEI_MEI,Undefined,3,Bottom,1,1,0,Curveball,Curveball,InPlay,Undefined,LineDrive,LineDrive,Triple,0,1,2,116.86156,1.54654,1.816818,1870.966166,322.280386,4:45,1.638129,-0.505873,1.671669,-150.5553,-14.0597,14.0627,0.57392,0.153017,107.94068,-9.225512,2.803746,0.527611,147.65691,13.177469,14.150956,903.681,32.728754,5.866618,7.27705,77.352143,76.485099,11.79655,2.495849,-5.8872,-7.2265,0.456115,15.24,1.666999,-1.078755,-32.140595,0.306256,-0.795685,5.449557,-10.783346,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,3baf67f0-d594-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Tsutomu, Yoshinami",1000089828,Right,KEI_KEI,114.971,6.153247,,8.92088,,,,16.769131,-32.398828,2.724778,1.64038,0.817235,-5.391673,0.506339,-1.04105,-0.397843,1.055344,0.668956,-0.139176,156.508771,1.055345,38.723934,-5.282417,1.049111,-0.202857,0.036773,-0.00616,0.000811,-5.4e-05,0.668956,9.350298,-4.087644,0.076647,0.014199,-0.006211,0.001854,-0.000251,1.3e-05,-0.139175,9.763385,-2.240873,0.579779,-0.139245,0.029814,-0.005477,0.000733,-4.8e-05,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
84,2022/5/17,49:46.0,2022/5/17,49:46.0,5,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,141.25055,-0.572425,3.942704,2147.191936,160.209433,11:15,1.675749,-0.534444,1.88078,-38.1413,54.1845,-18.34,1.132803,0.393835,127.61973,-3.49651,2.645251,0.433927,,,,,,,,,,,,12.4726,29.3007,0.444411,15.24,1.6601,-2.579487,-38.747995,-0.495195,2.425293,8.670745,-4.109115,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,63a24de0-d594-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Tsutomu, Yoshinami",1000089828,Right,KEI_KEI,139.79319,,,13.63082,,,,16.557889,-39.041788,4.335373,1.67452,-0.355964,-2.054558,0.533205,-2.661664,1.212647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
85,2022/5/17,50:34.6,2022/5/17,50:34.6,5,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,3,Bottom,1,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,,Out,1,0,3,140.23416,-1.392058,3.461049,2211.023661,156.415086,11:15,1.656318,-0.553789,1.866404,-41.1294,52.9965,-21.6463,0.851998,0.206136,126.37554,-4.533836,1.929168,0.438136,131.39526,58.326075,0.814044,4469.914273,,,,,47.991965,,,13.9877,29.4739,0.474331,15.24,1.621243,-2.221684,-38.471674,-1.059349,2.669016,8.877822,-4.182714,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,80a473a0-d594-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Tsutomu, Yoshinami",1000089828,Right,KEI_KEI,138.45009,33.463585,,13.85862,,,,16.572638,-38.777977,4.438911,1.655303,-0.915037,-2.091357,0.552573,-2.313771,1.334508,0.486149,0.851657,-0.205656,168.780682,0.48615,19.16293,-5.750382,1.683029,-0.403806,0.083129,-0.01303,0.000899,3.9e-05,0.851657,31.062203,-7.267293,0.619407,-0.046016,-0.015002,0.008698,-0.002393,0.000316,-0.205656,0.272276,-1.461825,0.72037,-0.231996,0.062303,-0.014148,0.00229,-0.000189,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
86,2022/5/17,51:40.3,2022/5/17,51:40.3,6,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,139.49758,-0.072716,1.721793,2173.279462,150.70584,11:00,1.649103,-0.536189,1.794149,-42.0717,53.4986,-28.1209,1.207797,-0.32994,125.76704,-3.276256,-0.263866,0.441485,,,,,,,,,,,,15.6203,28.3021,0.495733,15.24,1.644409,-1.008003,-38.314288,-0.178429,2.962564,8.651536,-4.438842,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,a7c93420-d594-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Tsutomu, Yoshinami",1000089828,Right,KEI_KEI,137.39992,,,13.73053,,,,16.64438,-38.630101,4.325768,1.647965,-0.016395,-2.219421,0.534503,-1.116148,1.481282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
87,2022/5/17,51:58.5,2022/5/17,51:58.5,6,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,3,Bottom,2,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,1,1,3,140.69965,-2.300981,2.917269,2148.753166,151.502856,11:00,1.651338,-0.525992,1.801245,-39.9676,54.2977,-27.6031,0.599515,0.023991,126.87621,-5.34467,0.969449,0.438461,162.45544,3.42661,19.057379,1607.4835,,,,28.419084,26.419099,21.419485,0.68079,16.5079,30.671,0.456507,15.24,1.592305,-1.828369,-38.587782,-1.676495,3.169581,8.916614,-3.917692,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,b29fb590-d594-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Tsutomu, Yoshinami",1000089828,Right,KEI_KEI,138.34766,0.961893,,13.82343,,,,16.637855,-38.909448,4.458307,1.650235,-1.535165,-1.958846,0.524528,-1.942712,1.58479,0.376213,0.635614,-0.030969,275.804104,0.389971,42.303866,-5.926108,,,,,,,0.642703,2.556607,-5.156466,,,,,,,-0.037125,14.831721,0.698821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
88,2022/5/17,55:07.5,2022/5/17,55:07.5,1,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,4,Top,0,0,0,Cutter,Slider,InPlay,Undefined,FlyBall,FlyBall,HomeRun,0,1,,127.5783,0.493149,-1.338205,2187.014885,177.603098,12:00,1.679375,0.355952,1.752544,-93.6277,17.7745,-0.6251,0.883071,-0.030086,119.05462,-6.27248,-1.382263,0.476652,174.47113,34.222623,-17.878379,3040.773396,31.856169,23.601332,-10.455182,123.235029,121.506559,-20.790524,6.530309,-0.4413,9.5965,-0.322041,15.24,1.684853,0.824159,-35.16347,-0.051255,-0.072707,5.38653,-8.225432,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,234c5050-d595-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,127.26259,41.971885,,8.52368,,,,16.688084,-35.3846,2.693265,1.680026,0.286418,-4.112716,-0.355936,0.827144,-0.036354,0.832143,0.938401,0.023065,174.692698,0.836238,38.072117,-9.09975,2.141019,-0.365908,0.042014,-0.002921,0.000117,-3e-06,0.935707,27.294326,-4.929013,0.118281,0.025274,-0.01547,0.003876,-0.000455,2e-05,0.021966,-12.284912,2.322489,-0.500255,0.074519,-0.006278,0.000141,1.4e-05,-1e-06,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
89,2022/5/17,55:49.9,2022/5/17,55:49.9,2,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,4,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,114.35,2.625539,1.844225,2284.490679,48.315649,7:30,1.680324,0.300428,1.581501,-167.2303,-23.6301,-31.2141,0.761777,0.517278,105.9,-9.260225,-0.334627,0.541168,,,,,,,,,,,,16.7442,-12.1454,-0.349667,15.24,1.739349,-0.874556,-31.438899,0.790991,2.177471,4.939424,-11.386088,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,3ca2fa40-d595-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,112.09083,,,8.45,,,,16.859685,-31.692349,2.469712,1.683773,1.37523,-5.693044,-0.301926,-0.986286,1.088736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
90,2022/5/17,56:02.1,2022/5/17,56:02.1,2,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,4,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.77909,-1.550225,-1.142105,2328.284836,209.27423,1:00,1.669802,0.380847,1.883558,-36.1252,50.4024,26.7402,0.872023,0.326744,132.50801,-4.292277,0.757486,0.42008,,,,,,,,,,,,-14.5767,27.9494,-0.356102,15.24,1.631824,0.661563,-39.843666,-1.188608,-3.032177,8.256555,-3.992754,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,43db1f40-d595-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.40105,,,12.27109,,,,16.55594,-40.115434,4.128278,1.668785,-1.057186,-1.996377,-0.37952,0.761368,-1.516088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
91,2022/5/17,56:12.9,2022/5/17,56:12.9,2,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,4,Top,0,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,144.67961,-2.476137,-2.478778,2313.176664,215.832052,1:15,1.644079,0.392166,1.892836,-40.2058,46.4382,31.5745,0.544389,0.010188,132.65816,-5.500897,-0.236158,0.420363,,,,,,,,,,,,-18.0349,26.5823,-0.337309,15.24,1.584927,1.567416,-39.775721,-1.852173,-3.743478,8.129309,-4.289011,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20220517-JinguStadium-1,4a3a4960-d595-11ec-a21c-d3e6f6e60c11,673a882b-6848-4d12-92ee-907632d42b2a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.30401,,,12.02145,,,,16.546919,-40.041937,4.064655,1.643282,-1.711718,-2.144506,-0.390645,1.690006,-1.871739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩原 俊幸,22S
