PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,season
175,2022/5/15,24:26.4,2022/5/15,24:26.4,3,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,5,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,116.20871,3.589917,1.968762,2367.50512,305.842549,4:15,1.613449,-0.660576,1.574326,-159.0391,-18.9054,31.9896,1.054827,0.224306,106.87876,-7.737733,4.194282,0.534596,,,,,,,,,,,,-14.4811,-10.4969,0.601591,15.24,1.701012,-1.241265,-31.89371,1.373115,-1.928905,5.322568,-11.204856,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,85939b80-d3fe-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,113.46877,,,9.32995,,,,16.866348,-32.163977,2.661284,1.616843,1.942071,-5.602428,0.662133,-1.143319,-0.964452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
176,2022/5/15,24:43.8,2022/5/15,24:43.8,3,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,5,Bottom,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,135.99537,-1.351788,3.775172,2269.637175,173.689873,11:45,1.677529,-0.611106,1.918364,-49.4554,48.775,-5.0465,0.802419,0.400251,124.34653,-5.065193,3.417272,0.447587,,,,,,,,,,,,5.383,27.4033,0.526699,15.24,1.644309,-2.443428,-37.362695,-1.039122,0.981037,7.513628,-4.812479,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,8fdde280-d3fe-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,135.52667,,,11.64884,,,,16.521753,-37.619572,3.756814,1.677022,-0.874592,-2.406239,0.610809,-2.476968,0.490519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
177,2022/5/15,25:27.0,2022/5/15,25:27.0,3,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,5,Bottom,1,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,113.92982,3.580077,0.282066,2443.507849,314.902679,4:30,1.624959,-0.703682,1.543442,-173.8362,-27.0812,31.8113,0.916869,-0.304503,104.47905,-8.780377,2.495995,0.54708,,,,,,,,,,,,-15.4932,-14.4979,0.692367,15.24,1.712137,-0.297511,-31.275067,1.26913,-1.975435,5.337835,-11.655178,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,a9b8d7a0-d3fe-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,110.8795,,,9.45077,,,,16.897454,-31.556683,2.668917,1.628958,1.88404,-5.827589,0.705314,-0.19329,-0.987718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
178,2022/5/15,25:45.0,2022/5/15,25:45.0,3,4,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,5,Bottom,1,2,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,117.42368,2.739886,0.9437,2562.184811,315.18595,4:30,1.635736,-0.698148,1.65968,-157.4274,-21.8513,25.8024,0.844052,-0.170794,108.10051,-8.526305,2.752615,0.525831,,,,,,,,,,,,-12.2801,-11.5795,0.670562,15.24,1.696527,-0.645679,-32.280302,0.937579,-1.673403,5.520853,-11.38458,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,b46514c0-d3fe-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,115.36025,,,9.32317,,,,16.781064,-32.542801,2.760426,1.63908,1.478879,-5.69229,0.699371,-0.566114,-0.836701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
179,2022/5/15,26:19.0,2022/5/15,26:19.0,3,5,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Yosuke, Kuroiwa",1000089907,Right,RIK,Undefined,5,Bottom,1,2,2,Slider,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,118.38512,2.275043,0.997874,2446.246146,304.380968,4:15,1.639446,-0.70003,1.64512,-147.7651,-13.9715,26.4786,0.812048,-0.150195,108.79557,-8.307945,2.852559,0.522363,132.08858,-28.12966,8.950213,,,,,1.792881,0.934424,11.974076,0.045104,-12.6286,-7.5003,0.670582,15.24,1.688767,-0.683584,-32.542501,0.722838,-1.745775,5.707048,-10.843487,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,c8b6a650-d3fe-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,116.12617,0.782334,,9.58955,,,,16.795432,-32.814147,2.853524,1.642078,1.238969,-5.421744,0.701141,-0.600488,-0.872888,0.308331,0.782334,0.144304,180.0,0.30771,32.049055,,,,,,,,0.78267,-17.345124,,,,,,,,0.144206,5.047528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
180,2022/5/15,26:59.1,2022/5/15,26:59.1,4,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,5,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,135.00006,-0.787442,3.39324,2275.527698,170.003301,11:45,1.688874,-0.577359,1.816022,-46.2743,55.1283,-9.1163,1.00316,0.291678,122.6201,-4.281064,2.75033,0.454757,,,,,,,,,,,,7.1782,29.8114,0.495761,15.24,1.666661,-2.152874,-37.053308,-0.652212,1.281974,7.634996,-4.482571,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,e08f14b0-d3fe-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,133.38993,,,12.37996,,,,16.622693,-37.337131,3.817498,1.687809,-0.485578,-2.241285,0.576678,-2.20053,0.640987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
181,2022/5/15,27:15.0,2022/5/15,27:15.0,4,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,5,Bottom,2,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,136.22737,-1.074137,3.694977,2245.147888,163.24441,11:30,1.68895,-0.618867,1.847963,-47.647,51.318,-14.4707,0.908814,0.280175,124.1106,-4.6577,2.67279,0.449258,,,,,,,,,,,,10.1095,28.1583,0.532313,15.24,1.660419,-2.346149,-37.396932,-0.852889,1.844237,7.586225,-4.669858,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,ea0b3640-d3fe-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,135.02272,,,12.11677,,,,16.591126,-37.67002,3.793112,1.688095,-0.684784,-2.334929,0.617964,-2.412537,0.922119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
182,2022/5/15,27:41.7,2022/5/15,27:41.7,4,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,5,Bottom,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,133.81968,-0.454928,4.420782,2241.805386,169.641318,11:45,1.701953,-0.556757,1.867257,-49.8272,52.689,-9.0167,1.07512,0.601106,121.83729,-4.204569,3.784402,0.457247,,,,,,,,,,,,7.8658,28.5074,0.454095,15.24,1.688167,-2.796076,-36.708162,-0.444674,1.381872,7.341609,-4.798415,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,f9f4d9d0-d3fe-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,132.66349,,,11.98238,,,,16.571731,-36.973549,3.670804,1.701106,-0.27122,-2.399208,0.556071,-2.846028,0.690936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
183,2022/5/15,28:01.1,2022/5/15,28:01.1,4,4,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,5,Bottom,2,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,119.03138,0.678202,3.057361,2574.730268,309.041267,4:15,1.619537,-0.671392,1.601824,-158.4164,-24.6918,35.5934,0.229884,0.560948,109.90584,-10.55137,5.541678,0.522228,,,,,,,,,,,,-15.5835,-11.7438,0.582616,15.24,1.624335,-1.905131,-32.691988,-0.242144,-2.16386,6.007713,-11.437353,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,058dc0e0-d3ff-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,116.15613,,,9.12554,,,,16.839097,-32.984541,3.003857,1.622565,0.314811,-5.718677,0.672823,-1.79976,-1.08193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.52304,,,1.237305,,,,-0.127729,1.6392,-0.277576,38.794418,1.138291,0.920784,-0.04951,35.372579,-3.200656,1.627518,3.207263,-2.913065,-0.326459,-0.737176,1.401681,,,榊原 啓資,22S
184,2022/5/15,28:39.2,2022/5/15,28:39.2,4,5,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,5,Bottom,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,134.99845,-2.008623,4.645904,2250.967426,156.665876,11:15,1.67992,-0.659753,1.940261,-55.4039,43.6932,-17.541,0.560424,0.470762,124.21494,-6.130319,3.401798,0.449557,,,,,,,,,,,,12.1843,25.0378,0.558105,15.24,1.632335,-2.931828,-37.046936,-1.480003,2.200386,6.852408,-5.285018,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20220515-JinguStadium-1,1c3a3260-d3ff-11ec-b000-2dd98ddb16d7,466f6685-8c4d-4271-8bd9-211ffe9b3ad7,v3,,,,"Taichi, Inde",1000101222.0,Right,WAS_EDA,134.93271,,,10.78352,,,,16.49917,-37.279111,3.426204,1.679447,-1.300934,-2.642509,0.658705,-3.006382,1.100193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,22S
