PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,season
86,2022/5/21,33:10.8,2022/5/21,33:10.8,2,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,3,Top,1,1,1,Fastball,Cutter,InPlay,Undefined,LineDrive,GroundBall,Single,0,0,,138.59995,-1.103533,-2.053209,2366.047068,188.509772,12:15,1.657521,0.402364,1.864312,-46.7992,47.0913,6.6465,0.878315,-0.110015,128.00596,-4.592425,-1.582038,0.437588,150.04158,9.093492,30.238218,1520.574693,28.084869,1.651156,18.312685,42.678661,42.604959,33.953895,1.167535,-4.7581,25.9405,-0.354829,15.24,1.628772,1.337849,-38.165917,-0.893024,-0.916014,6.949651,-4.812612,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,444e7210-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,138.62357,2.515641,,10.59399,,,,16.575876,-38.408397,3.474826,1.657001,-0.725107,-2.406306,-0.402065,1.369809,-0.458007,0.383019,0.90005,0.117351,288.840606,0.383019,35.554883,-5.698848,1.007796,-0.212028,0.034246,-0.003471,-9.4e-05,-6e-06,0.90005,6.587068,-7.078406,0.830004,-0.177338,0.036592,-0.005751,0.000739,-9.1e-05,0.11735,20.725215,-0.043518,-0.36736,0.118484,-0.027717,0.001541,0.001026,-0.00018,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
87,2022/5/21,33:45.8,2022/5/21,33:45.8,3,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,3,Top,1,0,0,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Error,0,0,1,130.17653,-0.950251,-2.242951,2328.63904,155.583181,11:15,1.667444,0.390655,1.819192,-81.5608,24.6908,-9.9736,0.583076,-0.343236,121.68297,-6.86438,-2.948237,0.465503,118.88937,-19.440071,-15.918635,,,,,1.948226,1.738702,-2.306335,0.051568,3.8894,14.0996,-0.335805,15.24,1.638939,1.448061,-35.864521,-0.894907,0.666643,5.605339,-7.389954,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,59253930-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,130.31068,0.568139,,8.49355,,,,16.621248,-36.079754,2.80267,1.667853,-0.611149,-3.694977,-0.390916,1.422463,0.333322,0.398655,0.568139,0.363101,180.0,0.398068,30.018592,,,,,,,,0.568354,-11.017309,,,,,,,,0.363268,-8.561578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
88,2022/5/21,34:35.4,2022/5/21,34:35.4,4,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,3,Top,1,0,0,Cutter,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,"1,2",128.43433,-0.988461,-1.157932,2245.6464,160.525035,11:15,1.674667,0.359498,1.830226,-82.6412,27.7943,-8.6483,0.569033,-0.054025,118.40407,-7.028565,-1.770657,0.47458,138.14416,10.672929,54.302856,3827.04116,18.047698,2.298734,28.255934,44.703769,44.703769,59.272093,1.440983,3.7008,15.9675,-0.331183,15.24,1.645513,0.752029,-35.355901,-0.903668,0.607102,6.405424,-7.187216,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,76c41420-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,127.81839,2.958146,,10.03026,,,,16.609797,-35.603202,3.202712,1.675046,-0.626183,-3.593608,-0.359765,0.72859,0.303551,0.766509,0.669081,0.022015,,0.766509,22.003539,-6.245308,1.484764,-0.343136,0.080616,-0.018262,0.003255,-0.000314,0.669081,7.106839,-5.780668,0.453036,-0.073386,0.010202,-0.001219,0.000136,-6e-06,0.022015,30.624387,-3.790847,0.970754,-0.237677,0.058166,-0.013468,0.002441,-0.000237,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
89,2022/5/21,35:00.3,2022/5/21,35:00.3,4,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,3,Top,1,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",129.47535,1.285737,-0.598622,2264.988521,166.95555,11:30,1.692657,0.41924,1.755865,-85.1175,24.0243,-4.8484,1.206319,0.200925,119.42379,-4.915726,-0.940309,0.471792,,,,,,,,,,,,2.0819,12.4201,-0.403777,15.24,1.718907,0.394968,-35.640586,0.477447,0.349248,6.110143,-7.723138,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,858abb80-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,128.57372,,,10.05156,,,,16.683705,-35.887238,3.055071,1.693341,0.789212,-3.861569,-0.419436,0.38087,0.174624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
90,2022/5/21,35:19.5,2022/5/21,35:19.5,4,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,3,Top,1,1,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",127.76996,0.362162,-0.002504,2252.79907,140.498246,10:45,1.670063,0.391052,1.761246,-94.1548,17.1862,-11.7082,0.831226,0.27326,118.79879,-6.454129,-0.828681,0.476521,,,,,,,,,,,,5.9825,9.5035,-0.39013,15.24,1.672295,0.054153,-35.207917,-0.134849,0.984416,5.642641,-8.242856,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,910c4a00-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,127.29759,,,8.97117,,,,16.678876,-35.43777,2.821321,1.670949,0.200923,-4.121428,-0.39152,0.014053,0.492208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
91,2022/5/21,35:41.7,2022/5/21,35:41.7,4,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,3,Top,1,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",127.79765,-0.769006,0.525539,2428.344081,123.873906,10:15,1.650653,0.433385,1.719817,-96.5355,16.1257,-19.1364,0.46663,0.391448,118.31848,-7.735436,-0.822469,0.479338,,,,,,,,,,,,10.0907,9.6847,-0.445476,15.24,1.623331,-0.235261,-35.182955,-0.846535,1.645885,6.092391,-8.226985,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,9e4636e0-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,126.54954,,,9.47917,,,,16.720225,-35.438348,3.046195,1.651589,-0.501659,-4.113492,-0.434168,-0.304256,0.822942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
92,2022/5/21,36:02.2,2022/5/21,36:02.2,4,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,3,Top,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2",139.21531,-0.106086,-0.773486,2314.916847,194.424254,12:30,1.641252,0.443489,1.8817,-54.0774,39.5409,9.422,1.070612,0.319962,127.32955,-4.141227,-0.104199,0.436953,118.55979,62.963997,-106.843665,4375.139407,,,,,13.952495,,,-5.4294,21.4348,-0.426229,15.24,1.635478,0.473166,-38.326303,-0.25725,-1.043626,7.736757,-5.68653,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,aa778d60-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,138.82486,21.917792,,11.88576,,,,16.557892,-38.591423,3.868379,1.640955,-0.062386,-2.843265,-0.443056,0.508928,-0.521813,0.161956,1.044414,-0.318057,24.630582,0.161956,-4.337697,-2.330074,0.73141,-0.221725,0.188,-0.279118,0.237073,-0.076659,1.044414,29.334358,-8.666187,1.098832,-0.266832,0.170557,-0.231997,0.189887,-0.059887,-0.318057,-14.327627,1.253285,0.105705,-0.079002,0.064888,-0.089944,0.081445,-0.027767,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
93,2022/5/21,36:25.7,2022/5/21,36:25.7,4,6,"Shunsuke, Izawa",1000073948,Right,TOK,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,3,Top,1,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",128.23756,1.308205,0.362684,2353.7322,133.719847,10:30,1.692433,0.411685,1.736777,-94.419,17.9326,-15.1405,1.11988,0.363293,117.51049,-5.56246,-0.703468,0.478679,,,,,,,,,,,,7.9106,9.306,-0.419832,15.24,1.718876,-0.152188,-35.272176,0.44255,1.289424,6.477975,-8.28976,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,b874f150-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,126.72379,,,10.72707,,,,16.702598,-35.539777,3.238988,1.693522,0.784995,-4.14488,-0.412445,-0.205453,0.644712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
94,2022/5/21,36:48.7,2022/5/21,36:48.7,4,7,"Shunsuke, Izawa",1000073948,Right,TOK,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,3,Top,1,3,2,Fastball,Four-Seam,InPlay,Undefined,Popup,,Out,1,0,"1,2",139.24063,-1.05056,-1.29472,2352.771429,190.646078,12:15,1.655229,0.439568,1.876505,-43.9384,50.7681,8.925,0.919911,0.164178,126.04068,-4.387547,-0.66113,0.439485,143.65783,76.256368,-17.612198,,,,,,7.30495,,,-5.645,28.0658,-0.410151,15.24,1.628217,0.822782,-38.27948,-0.83795,-1.070157,8.538566,-4.48609,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,c636f9f0-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,138.02506,31.047717,,13.19995,,,,16.562729,-38.573398,4.269283,1.654403,-0.683529,-2.243045,-0.439107,0.859619,-0.535079,0.565351,0.93012,-0.165725,,0.565354,9.035372,-5.02556,1.113958,0.581757,-2.092422,2.697445,-1.663461,0.400077,0.93012,38.762352,-11.471659,2.048148,-0.49016,0.024252,0.10132,-0.070308,0.016418,-0.165727,-2.867985,-1.396388,0.384075,-0.743937,1.657119,-2.060645,1.267733,-0.305535,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
95,2022/5/21,37:34.5,2022/5/21,37:34.5,5,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,3,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",137.46142,-0.727582,0.046296,2343.847176,192.461703,12:30,1.647307,0.45061,1.885555,-40.6138,57.0524,11.8165,1.036393,0.581804,123.56252,-3.85557,0.885825,0.4463,,,,,,,,,,,,-6.0215,31.0508,-0.452334,15.24,1.628055,-0.087867,-37.768366,-0.589281,-1.104159,8.755436,-4.112877,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,e18925c0-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,135.91753,,,13.89891,,,,16.552721,-38.071463,4.377718,1.64599,-0.4469,-2.056438,-0.449953,-0.049643,-0.552079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
96,2022/5/21,37:52.8,2022/5/21,37:52.8,5,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,3,Top,2,1,0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2",130.75607,-0.60761,-1.798117,2474.468592,149.732428,11:00,1.670778,0.391938,1.752453,-77.085,31.1137,-16.1564,0.727425,-0.280015,119.79052,-6.242619,-2.936006,0.469749,107.65419,72.122402,90.685754,,,,,,3.852006,,,6.9901,17.3128,-0.345203,15.24,1.649768,1.203209,-35.952887,-0.668427,1.179699,6.952196,-6.884828,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,ec60dfb0-d8d8-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,129.13281,11.8606,,10.96555,,,,16.687245,-36.231659,3.476098,1.671036,-0.392356,-3.442414,-0.392501,1.155905,0.58985,0.681975,0.801098,0.267854,341.964487,0.685037,-0.204071,-1.685391,,,,,,,0.804252,28.364108,-7.246556,,,,,,,0.27094,9.084872,-2.175148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
97,2022/5/21,38:30.0,2022/5/21,38:30.0,5,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,3,Top,2,1,1,Cutter,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,"1,2",129.46675,-0.645746,-1.227527,2309.090234,158.355777,11:15,1.683522,0.412283,1.791253,-86.3133,22.5782,-7.697,0.637543,-0.012224,119.65111,-6.923608,-1.77155,0.47125,95.28519,35.195452,-160.820173,4693.101896,-32.11403,6.005903,-9.633997,42.369745,21.26156,-163.982881,2.379849,3.1616,12.9367,-0.381501,15.24,1.661569,0.79805,-35.645666,-0.722338,0.528903,6.305919,-7.642476,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,02936640-d8d9-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,128.72137,8.584327,,9.81564,,,,16.648812,-35.894027,3.15296,1.684091,-0.421335,-3.821238,-0.412522,0.777219,0.264451,0.535292,0.616105,0.024547,17.010187,0.535266,-20.427896,0.829407,0.346747,-0.097755,-0.019112,0.043528,-0.018058,0.00241,0.616137,15.253546,-8.230131,1.019192,-0.120256,-0.053847,0.04006,-0.009649,0.000797,0.024529,-7.105202,1.116326,-0.108605,0.002151,-0.001227,0.010543,-0.005613,0.000847,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
98,2022/5/21,38:58.6,2022/5/21,38:58.5,5,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,3,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",140.37093,-1.790121,0.411027,2300.552817,188.659055,12:15,1.633442,0.451727,1.854054,-51.9775,39.9437,5.6695,0.608712,0.624326,129.39576,-5.639378,0.813256,0.432975,,,,,,,,,,,,-2.6479,22.6201,-0.461744,15.24,1.587955,-0.304628,-38.641906,-1.391959,-0.521026,7.343989,-5.355685,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,138fb250-d8d9-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,140.10061,,,10.97516,,,,16.585448,-38.896771,3.671994,1.633036,-1.206096,-2.677843,-0.451486,-0.286546,-0.260513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
99,2022/5/21,39:19.8,2022/5/21,39:19.8,5,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,3,Top,2,2,2,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2",128.75443,0.259273,0.061796,2312.690683,115.221776,9:45,1.685453,0.389027,1.758049,-99.7855,10.1032,-15.08,0.761142,0.255755,119.60054,-6.949432,-1.002526,0.473403,,,,,,,,,,,,7.6297,6.1539,-0.389562,15.24,1.684853,0.033229,-35.466399,-0.232314,1.272277,5.809619,-8.780461,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,20494ba0-d8d9-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,128.13603,,,9.15389,,,,16.681457,-35.701738,2.904809,1.68706,0.123369,-4.390231,-0.389864,-0.018309,0.636138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
100,2022/5/21,39:46.8,2022/5/21,39:46.8,5,6,"Shunsuke, Izawa",1000073948,Right,TOK,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,3,Top,2,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"1,2",140.47205,-0.00697,-2.550069,2401.587055,191.213446,12:15,1.675203,0.439019,1.873708,-46.5284,45.1167,8.4132,1.207954,-0.195516,129.11909,-3.488249,-1.9538,0.432324,,,,,,,,,,,,-6.0095,24.1608,-0.38036,15.24,1.672102,1.681438,-38.656372,-0.159943,-1.183209,7.360633,-5.049676,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,305f5660-d8d9-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Taiki, Matsuoka",1000073870.0,Right,TOK,140.31148,,,11.35296,,,,16.565907,-38.908021,3.680316,1.674619,0.012698,-2.524838,-0.438537,1.721891,-0.591605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.44879,,,,,,,-0.67132,1.797027,-0.822293,,,,-0.663186,14.752311,-0.549859,1.815925,5.218768,-4.553232,-0.835524,-9.961495,0.71697,,,山口 智久,22S
101,2022/5/21,41:49.6,2022/5/21,41:49.6,1,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Shunsuke, Izawa",1000073948,Right,TOK,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.96223,-3.031874,-3.038515,2221.48619,207.367136,1:00,1.594796,0.581246,1.765298,-38.3787,50.8336,24.8311,0.34937,-0.032758,131.80549,-5.909195,-1.290404,0.426547,,,,,,,,,,,,-14.8121,28.9332,-0.506808,15.24,1.515868,1.971069,-39.511927,-2.227362,-3.030233,8.115612,-3.887556,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,797f9530-d8d9-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Kyoichiro, Murakami",1000073845.0,Right,HOS_HOS,142.2117,,,12.15673,,,,16.674493,-39.805477,4.057806,1.593891,-2.086746,-1.943778,-0.580086,2.080675,-1.515117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
102,2022/5/21,41:57.1,2022/5/21,41:57.1,1,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Shunsuke, Izawa",1000073948,Right,TOK,Undefined,3,Bottom,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,142.42688,-2.710674,-2.90472,2081.356922,202.304246,12:45,1.598355,0.61419,1.824578,-40.3699,49.7222,19.2587,0.427348,-0.014493,130.88855,-5.733381,-1.543848,0.428645,,,,,,,,,,,,-11.8652,28.2499,-0.54558,15.24,1.530362,1.891266,-39.129589,-1.990061,-2.389019,7.690179,-4.118604,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,7dfbce80-d8d9-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Kyoichiro, Murakami",1000073845.0,Right,HOS_HOS,141.51561,,,11.53833,,,,16.615279,-39.398947,3.845089,1.59754,-1.845802,-2.059302,-0.61329,1.974944,-1.194509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
103,2022/5/21,42:05.9,2022/5/21,42:05.9,1,3,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Shunsuke, Izawa",1000073948,Right,TOK,Undefined,3,Bottom,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.80893,-2.946758,-2.849099,2146.941472,207.166121,1:00,1.570946,0.648865,1.837817,-35.7492,48.6549,23.6768,0.379928,0.080774,135.27313,-5.630154,-1.174386,0.414893,,,,,,,,,,,,-14.065,27.7692,-0.582519,15.24,1.498279,1.889753,-40.345571,-2.199247,-3.020609,7.908548,-3.842931,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,8333b6b0-d8d9-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Kyoichiro, Murakami",1000073845.0,Right,HOS_HOS,146.20629,,,11.5358,,,,16.602259,-40.611724,3.954274,1.570115,-2.069918,-1.921466,-0.647827,1.991408,-1.510304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
104,2022/5/21,42:17.6,2022/5/21,42:17.6,1,4,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Shunsuke, Izawa",1000073948,Right,TOK,Undefined,3,Bottom,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,147.12637,-2.919731,-3.198436,1959.992259,190.082812,12:15,1.546699,0.672384,1.849804,-31.826,52.3775,8.8557,0.402917,-0.142129,135.2025,-5.331076,-2.572318,0.4144,,,,,,,,,,,,-6.7011,29.772,-0.59738,15.24,1.475552,2.213799,-40.408435,-2.162578,-1.439463,8.168738,-3.411367,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,8a2e0f60-d8d9-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Kyoichiro, Murakami",1000073845.0,Right,HOS_HOS,146.3803,,,11.92388,,,,16.590042,-40.680436,4.084369,1.54567,-2.048987,-1.705683,-0.671893,2.261731,-0.719732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
105,2022/5/21,42:27.2,2022/5/21,42:27.2,1,5,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Shunsuke, Izawa",1000073948,Right,TOK,Undefined,3,Bottom,0,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,147.92304,-1.913564,-2.949324,2081.82859,204.43809,12:45,1.543686,0.66471,1.883715,-35.8608,46.7193,20.1222,0.645567,0.035075,136.15813,-4.615511,-1.522438,0.410386,,,,,,,,,,,,-12.3225,26.1892,-0.597977,15.24,1.497325,1.995865,-40.683074,-1.478191,-2.690006,8.0671,-4.089529,TOK,HOS_HOS,JinguStadium,TeamExclusive,Team,20220521-JinguStadium-2,8fea90e0-d8d9-11ec-894b-913f2574c80c,43e5ccb1-6571-4585-bbf8-a7b845893a9e,v3,,,,"Kyoichiro, Murakami",1000073845.0,Right,HOS_HOS,147.81215,,,11.76491,,,,16.556178,-40.943229,4.03355,1.542869,-1.346309,-2.044765,-0.66374,2.082614,-1.345003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,22S
