PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,season
1,2022/5/23,00:58.1,2022/5/23,00:58.1,1,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,143.65018,-0.14775,-1.957862,2302.042749,217.479689,1:15,1.675612,0.384833,1.902339,-47.1691,40.1964,28.8278,1.162359,0.122469,131.84525,-3.677233,0.091316,0.422109,,,,,,,,,,,,-16.1676,21.7289,-0.34198,15.24,1.669384,1.210669,-39.548882,-0.262906,-3.326797,7.823905,-5.335507,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,f2840230-da4c-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.70696,,,11.80493,,,,16.537218,-39.804682,3.911953,1.675128,-0.088463,-2.667754,-0.383341,1.319437,-1.663398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
2,2022/5/23,01:11.9,2022/5/23,01:11.9,1,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,1,Top,0,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,143.21578,-0.833099,-2.07423,2261.727372,227.21072,1:30,1.642479,0.389444,1.829146,-50.0693,39.5295,39.5053,0.906335,0.198448,130.29776,-4.572124,0.721902,0.42747,,,,,,,,,,,,-21.701,21.7853,-0.342211,15.24,1.619193,1.224662,-39.373125,-0.752172,-4.380978,8.536199,-5.408655,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,fac0c5f0-da4c-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.90466,,,12.91803,,,,16.610142,-39.669063,4.268099,1.64202,-0.564661,-2.704328,-0.387301,1.376544,-2.190489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
3,2022/5/23,01:29.0,2022/5/23,01:29.0,1,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,1,Top,0,1,1,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,129.06125,-0.082071,-1.189985,1273.030387,220.383522,1:15,1.712686,0.323988,1.664285,-94.251,17.2813,11.8597,0.746757,0.103043,118.94361,-6.883515,-0.358057,0.47693,,,,,,,,,,,,-6.8312,9.7024,-0.293074,15.24,1.702687,0.682194,-35.510724,-0.427208,-1.131939,6.380991,-8.198952,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,04f031f0-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,127.18838,,,10.11764,,,,16.77584,-35.785638,3.190495,1.713483,-0.073971,-4.099476,-0.323516,0.730962,-0.565969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
4,2022/5/23,02:00.9,2022/5/23,02:00.9,1,4,"Minoru, Makita",1000089793,Right,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,1,Top,0,1,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,130.94483,-0.873939,-1.442271,1037.985283,227.760276,1:30,1.734697,0.294829,1.71196,-95.0174,12.0367,9.9721,0.535825,-0.015805,121.65798,-7.710746,-0.740375,0.467258,,,,,,,,,,,,-5.9743,7.5608,-0.258105,15.24,1.704549,0.861103,-36.053036,-0.931811,-1.02756,6.123654,-8.506205,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,17f37190-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,129.82131,,,9.28685,,,,16.728247,-36.304937,3.061827,1.735683,-0.581903,-4.253102,-0.294396,0.903373,-0.51378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.22799,,,0.851831,,,,1.856528,1.479452,-1.612722,21.00021,1.819756,-17.032411,1.885684,24.225626,-2.077768,1.497991,3.897471,-4.119219,-1.652413,-20.115405,2.392496,,,溝内 健介,22S
5,2022/5/23,02:34.2,2022/5/23,02:34.1,2,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.9391,-0.372532,-1.688258,2170.69698,217.947623,1:15,1.658859,0.360714,1.870913,-39.1541,46.58,34.4303,1.162335,0.229321,133.60009,-3.31518,0.75496,0.418149,,,,,,,,,,,,-18.7663,25.0351,-0.323493,15.24,1.647666,1.005152,-39.9243,-0.388239,-3.95464,7.580589,-4.530996,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,2bbbfd00-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,145.06779,,,11.33901,,,,16.568919,-40.175835,3.790294,1.658054,-0.237894,-2.265498,-0.359023,1.136373,-1.97732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
6,2022/5/23,02:48.7,2022/5/23,02:48.7,2,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.42293,-2.008948,-0.599567,2161.139382,214.286663,1:15,1.652454,0.411544,1.843622,-39.1275,47.2549,30.3427,0.694067,0.54579,132.96864,-4.954494,1.551192,0.419727,,,,,,,,,,,,-15.8918,26.5048,-0.399139,15.24,1.602191,0.261587,-39.996692,-1.530726,-3.325918,8.44527,-4.259598,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,3470fe00-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.52235,,,12.45429,,,,16.595496,-40.281887,4.222635,1.651455,-1.38688,-2.129799,-0.40987,0.373902,-1.662959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
7,2022/5/23,03:07.3,2022/5/23,03:07.3,2,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,1,Top,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.40684,-1.31834,-1.577192,2182.980994,211.44067,1:00,1.635911,0.390617,1.833247,-38.5558,47.8356,27.5856,0.877922,0.221051,132.96042,-4.226211,0.37594,0.419749,,,,,,,,,,,,-15.1895,26.2865,-0.354649,15.24,1.601812,0.95947,-39.998688,-1.047382,-3.18342,8.34257,-4.29754,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,3f7ebc10-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.51482,,,12.44642,,,,16.606076,-40.282604,4.171285,1.634968,-0.901128,-2.14877,-0.389145,1.067809,-1.59171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
8,2022/5/23,03:23.5,2022/5/23,03:23.5,2,4,"Minoru, Makita",1000089793,Right,MEI_MEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,1,Top,1,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,145.51819,-1.557176,-2.187936,2282.995483,206.788093,1:00,1.647181,0.367141,1.909252,-43.8041,40.8275,19.4091,0.771121,-0.053913,134.52243,-4.823417,-0.807847,0.415452,103.67739,31.179903,-56.352101,4716.439779,14.689431,11.028393,-30.138769,53.815475,50.600971,-68.940532,3.110503,-11.4757,22.9614,-0.318864,15.24,1.609373,1.438408,-40.073127,-1.241618,-2.438994,7.549475,-4.926521,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,49350070-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,146.00956,11.269089,,10.99576,,,,16.530891,-40.315588,3.774738,1.646708,-1.083397,-2.46326,-0.366318,1.516739,-1.219497,0.145546,0.754888,0.04952,130.57973,0.145438,13.657088,-4.379917,1.199526,-0.348476,0.111293,-0.032635,0.005856,-0.000426,0.754967,14.906826,-5.719407,0.318391,0.019914,-0.038338,0.015298,-0.002569,0.00015,0.049585,-20.513351,1.982857,-0.279203,0.079667,-0.047291,0.019753,-0.004173,0.000335,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
9,2022/5/23,03:56.1,2022/5/23,03:56.1,2,5,"Minoru, Makita",1000089793,Right,MEI_MEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,1,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.08605,-3.133583,-0.821914,2222.687945,211.401053,1:00,1.65416,0.379045,1.814926,-44.404,42.1535,23.9384,0.323397,0.386089,133.02152,-6.445721,0.872494,0.420152,,,,,,,,,,,,-12.9092,24.8751,-0.360748,15.24,1.575244,0.453009,-40.11991,-2.355908,-2.700533,9.020059,-4.602945,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,5c986170-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.37615,,,13.06453,,,,16.624475,-40.42998,4.51003,1.65351,-2.197679,-2.301473,-0.377916,0.545842,-1.350267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
10,2022/5/23,04:14.6,2022/5/23,04:14.6,2,6,"Minoru, Makita",1000089793,Right,MEI_MEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,1,Top,1,3,2,Splitter,Splitter,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,130.07178,-0.156645,-0.909995,1086.812577,163.580416,11:30,1.702838,0.315613,1.705616,-106.4155,4.9616,-0.2891,0.594101,0.053743,117.84875,-7.866645,-0.930344,0.476599,149.63415,0.384024,-20.766752,2445.960181,,,,17.115526,16.209045,-22.573252,0.43224,-0.6023,3.8126,-0.29182,15.24,1.69053,0.568796,-35.722309,-0.52703,-0.098943,7.742065,-9.18032,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,67a36060-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,127.27693,0.55801,,12.22303,,,,16.733542,-36.04455,3.871033,1.704515,-0.144926,-4.59016,-0.315581,0.572915,-0.049471,0.143685,0.552835,-0.042319,110.192493,0.147537,38.744618,-5.855034,,,,,,,0.553193,0.267688,-3.582192,,,,,,,-0.040823,-14.783849,-0.751708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
11,2022/5/23,05:06.0,2022/5/23,05:06.0,3,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,144.32012,-1.593337,-3.131762,2249.884652,190.994128,12:15,1.655262,0.366839,1.909672,-39.8432,47.5366,8.6824,0.808303,-0.427269,131.5831,-4.609679,-2.515498,0.422143,,,,,,,,,,,,-6.7327,26.6188,-0.296585,15.24,1.61682,2.126112,-39.646726,-1.227163,-1.381218,8.482359,-4.345764,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,864a8390-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.69526,,,12.73702,,,,16.529302,-39.921617,4.24118,1.654307,-1.086328,-2.172882,-0.366212,2.170874,-0.690609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
12,2022/5/23,05:44.3,2022/5/23,05:44.3,3,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,1,Top,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,115.38396,-0.413059,-1.783495,2261.119648,61.095523,8:00,1.680984,0.23559,1.576091,-155.9763,-14.018,-33.2321,0.002683,-0.608458,107.17368,-11.440221,-4.106808,0.538065,,,,,,,,,,,,15.5026,-5.7419,-0.181722,15.24,1.654768,1.129978,-31.726469,-0.827086,2.035789,5.45184,-10.560675,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,9d28da80-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,112.73724,,,8.21029,,,,16.864859,-32.004465,2.72592,1.683213,-0.288584,-5.280337,-0.236694,1.026171,1.017895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
13,2022/5/23,06:12.7,2022/5/23,06:12.7,3,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,1,Top,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,145.7442,-1.162346,-2.052478,2312.056,208.124809,1:00,1.655819,0.328734,1.918369,-36.0018,48.8829,24.7415,0.969093,-0.000551,133.56056,-3.897231,-0.292264,0.416073,,,,,,,,,,,,-14.1862,26.9481,-0.284048,15.24,1.627555,1.315577,-40.111749,-0.922795,-2.997279,8.194905,-4.113015,MEI_MEI,RIK,JinguStadium,Undefined,Team,20220523-JinguStadium-2,ae1213c0-da4d-11ec-bb66-bb34c640077f,d1a55a28-228a-4ccd-8607-7c638292d4aa,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,145.79182,,,12.18363,,,,16.521153,-40.372642,4.097453,1.654849,-0.791853,-2.056508,-0.32745,1.410998,-1.49864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22S
