PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,season
1,2022/5/7,33:40.1,2022/5/7,33:40.1,1,1,"Kosei, Shoji",1000101253,Right,RIK,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,149.09387,-3.065843,-2.629166,1938.256037,200.388757,12:45,1.830347,0.45656,1.960359,-28.9476,51.6015,18.2912,0.680326,-0.09754,137.38543,-5.279026,-1.325506,0.405308,138.1069,0.763536,-21.901599,3407.869439,,,,22.38284,,-27.700461,0.61145,-11.2845,29.7419,-0.400491,15.24,1.762096,1.795251,-41.000892,-2.279139,-2.502585,8.175595,-3.210728,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,408e0d00-cdc7-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,149.66398,0.746229,,11.70844,,,,16.479748,-41.247357,4.087798,1.829345,-2.182347,-1.605364,-0.455748,1.870695,-1.251292,0.031726,0.722445,-0.000236,,0.033252,35.559717,-5.243437,,,,,,,0.721502,0.531794,-2.797128,,,,,,,0.009788,-14.527674,-4.121961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,22S
2,2022/5/7,34:42.0,2022/5/7,34:42.0,2,1,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,138.69719,-3.461954,-1.185584,2312.940787,192.794854,12:30,1.828993,0.544425,1.9434,-75.2051,17.3607,3.384,0.104748,0.245755,129.70632,-8.921127,-0.943784,0.43449,,,,,,,,,,,,-2.4862,11.88,-0.518564,15.24,1.748568,0.775557,-38.184487,-2.586444,-0.481592,6.577688,-7.505455,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,6578bc00-cdc7-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,139.61197,,,8.99087,,,,16.497157,-38.400436,3.288844,1.829437,-2.340037,-3.752727,-0.544285,0.791368,-0.240796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,22S
3,2022/5/7,35:06.7,2022/5/7,35:06.7,2,2,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,133.91876,0.566681,-1.597971,2034.603398,209.475148,1:00,1.860877,0.574824,1.724995,-91.778,11.5447,4.7051,1.104234,0.167562,122.6784,-6.090435,-1.26694,0.459042,,,,,,,,,,,,-3.4985,6.5064,-0.533973,15.24,1.868572,1.004065,-36.824007,-0.010985,-0.620769,7.144099,-8.652166,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,742e9a80-cdc7-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,132.14475,,,11.24037,,,,16.714383,-37.108945,3.57205,1.862129,0.334101,-4.326083,-0.574513,1.028824,-0.310385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,22S
4,2022/5/7,35:38.7,2022/5/7,35:38.7,2,3,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,148.27574,-3.919601,-2.211812,2317.848241,209.412179,1:00,1.820256,0.559696,1.949411,-29.6294,52.6905,28.1937,0.422699,0.221319,135.6204,-6.19343,-0.202199,0.409739,,,,,,,,,,,,-16.2392,31.0544,-0.512755,15.24,1.732606,1.434289,-40.715965,-2.870855,-3.521445,8.763971,-3.072568,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,87397b40-cdc7-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,148.04555,,,12.65533,,,,16.490251,-40.984193,4.381985,1.819032,-2.776817,-1.536284,-0.558302,1.542065,-1.760722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,22S
5,2022/5/7,35:58.2,2022/5/7,35:58.2,2,4,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,146.40062,-2.398049,-2.890288,2100.937806,201.040143,12:45,1.862277,0.570071,1.86037,-29.9067,54.8205,20.1005,0.886016,-0.0443,134.52426,-4.681751,-1.467128,0.415687,,,,,,,,,,,,-12.257,30.6497,-0.503562,15.24,1.804058,1.931053,-40.242244,-1.773304,-2.614241,8.010764,-3.269511,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,92e01df0-cdc7-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.92725,,,11.87636,,,,16.5794,-40.507992,4.005382,1.861087,-1.664841,-1.634756,-0.569062,2.017778,-1.30712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,22S
6,2022/5/7,36:18.8,2022/5/7,36:18.8,2,5,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,0,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,148.73959,-3.086206,-2.029729,2099.393405,211.41942,1:00,1.822725,0.556882,1.954397,-32.1468,48.8009,28.3431,0.635033,0.271287,137.08527,-5.526116,-0.008354,0.406309,,,,,,,,,,,,-16.0987,28.2299,-0.51411,15.24,1.753528,1.312627,-40.9172,-2.302384,-3.555355,8.149951,-3.572148,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,9f19fff0-cdc7-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,149.29514,,,11.65432,,,,16.485596,-41.164552,4.074975,1.821761,-2.193969,-1.786074,-0.555586,1.420532,-1.777677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.44751,1.994402,0.7424,1.252002,-0.29894,0.563478,-0.271767,-0.075564,1.692954,-0.100529,38.794609,0.022993,1.413672,-0.027207,35.250628,-3.415122,1.702194,3.288029,-3.703203,-0.135153,-0.687368,1.55545,,,上野 達也,22S
7,2022/5/7,36:58.5,2022/5/7,36:58.5,2,6,"Kosei, Shoji",1000101253,Right,RIK,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,2,152.29158,-2.739853,-0.646428,2077.25777,200.134144,12:45,1.806992,0.54291,1.952117,-24.8636,52.9704,18.4979,0.789827,0.546708,139.01534,-4.674965,0.67325,0.398418,,,,,,,,,,,,-10.0432,30.2698,-0.529704,15.24,1.745619,0.377719,-41.885456,-2.062332,-2.302091,9.375026,-2.868251,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,b6d178d0-cdc7-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,152.25207,,,13.27623,,,,16.487146,-42.163675,4.687513,1.805559,-1.977212,-1.434125,-0.541927,0.446037,-1.151046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,22S
8,2022/5/7,37:56.3,2022/5/7,37:56.3,3,1,"Kosei, Shoji",1000101253,Right,RIK,"Kosuke, Urata",1000074007,Right,TOK,Undefined,1,Top,0,0,0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2",137.35778,-0.094944,-1.706149,2367.848219,163.188988,11:30,1.839852,0.604633,1.837608,-78.206,18.4044,-4.6744,1.03098,0.076157,126.15129,-5.816233,-2.037224,0.443881,,,,,,,,,,,,1.2432,10.3879,-0.563677,15.24,1.83246,1.147834,-37.807593,-0.362813,0.232836,7.436014,-7.86106,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,d940c790-cdc7-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,136.65822,,,11.20649,,,,16.602446,-38.074617,3.718007,1.84042,-0.080526,-3.93053,-0.604745,1.139473,0.116418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,22S
9,2022/5/7,38:32.8,2022/5/7,38:32.7,3,2,"Kosei, Shoji",1000101253,Right,RIK,"Kosuke, Urata",1000074007,Right,TOK,Undefined,1,Top,0,0,1,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2",137.16862,-1.317307,-1.821348,2266.622968,147.361771,11:00,1.849229,0.588661,1.892483,-84.5094,12.1934,-5.8447,0.633312,0.01768,125.82252,-7.492771,-2.237065,0.444093,,,,,,,,,,,,1.7248,8.1338,-0.546662,15.24,1.813994,1.226485,-37.740357,-1.186445,0.320242,7.773402,-8.296473,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,eefc2250-cdc7-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,136.59297,,,11.3461,,,,16.547557,-38.008721,3.886701,1.85001,-0.900022,-4.148237,-0.588813,1.215429,0.160121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,22S
10,2022/5/7,39:13.7,2022/5/7,39:13.7,3,3,"Kosei, Shoji",1000101253,Right,RIK,"Kosuke, Urata",1000074007,Right,TOK,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",149.7969,-1.946584,-3.802995,2225.714689,192.608829,12:30,1.844144,0.513806,1.902117,-26.5204,54.1764,11.5708,1.030256,-0.441236,137.4362,-3.990603,-2.983283,0.405679,,,,,,,,,,,,-8.5226,30.1362,-0.428045,15.24,1.798184,2.677179,-41.152365,-1.471587,-1.89849,8.484089,-3.093516,RIK,TOK,JinguStadium,TeamExclusive,Team,20220507-JinguStadium-2,07689350-cdc8-11ec-8c02-9731eae4ee0e,d6cfb8af-1132-4d73-aa21-8719753299be,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,149.52699,,,12.36069,,,,16.537575,-41.419013,4.242044,1.842907,-1.374361,-1.546758,-0.513124,2.736847,-0.949245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,22S
