PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,season
1,2022/5/8,19:43.5,2022/5/8,19:43.5,1,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Wataru, Hioki",1000073666.0,Right,MEI_MEI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,146.91741,-1.568678,2.91856,2073.476737,169.225435,11:45,1.662147,-0.802067,1.827686,-25.4221,59.593,-10.8202,0.964182,-0.085237,133.95639,-3.549144,2.154325,0.416392,,,,,,,,,,,,7.5786,32.4286,0.732671,15.24,1.622676,-2.000939,-40.360002,-1.16624,1.614399,8.630704,-2.898658,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,783d8ba0-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.6799,,,12.96102,,,,16.611376,-40.652203,4.315352,1.660499,-1.068102,-1.449329,0.80134,-2.055596,0.807199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
2,2022/5/8,19:58.1,2022/5/8,19:58.1,1,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Wataru, Hioki",1000073666.0,Right,MEI_MEI,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,147.40028,-1.674702,2.990965,2188.327746,150.002599,11:00,1.678507,-0.755005,1.844921,-31.8749,52.4819,-28.7084,0.88648,-0.197453,134.28345,-4.114773,0.960092,0.414777,136.65248,37.906196,101.681904,3669.883363,,,,,,,,16.9245,29.0482,0.685913,15.24,1.636694,-1.969286,-40.49855,-1.280894,3.624324,8.818797,-3.586086,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,80ebaed0-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.24725,10.208743,,13.11683,,,,16.594671,-40.792471,4.409399,1.677393,-1.161373,-1.793043,0.753561,-2.090081,1.812162,0.021551,0.924393,0.11331,,0.024408,-6.153513,-0.827653,,,,,,,0.923467,23.352564,-5.135549,,,,,,,0.126018,28.939832,-8.531244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
3,2022/5/8,20:17.5,2022/5/8,20:17.5,1,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Wataru, Hioki",1000073666.0,Right,MEI_MEI,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.55696,1.049832,5.101234,2290.29992,151.805427,11:00,1.673965,-0.780074,1.880253,-30.1759,57.4516,-29.1083,1.668966,0.368763,130.54329,-1.311236,3.047313,0.422741,,,,,,,,,,,,18.9737,29.5274,0.663661,15.24,1.696289,-3.404594,-39.842062,0.664021,3.883503,9.509888,-3.763043,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,8c7bbc40-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,143.49195,,,15.01367,,,,16.558078,-40.155441,4.754944,1.672364,0.788024,-1.881521,0.777961,-3.532567,1.941751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
4,2022/5/8,20:33.4,2022/5/8,20:33.4,1,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Wataru, Hioki",1000073666.0,Right,MEI_MEI,Undefined,1,Top,0,1,2,Splitter,Slider,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,133.0278,-0.1004,4.359927,954.39328,137.069039,10:30,1.644585,-0.789317,1.781703,-74.1168,30.5645,-25.2645,0.874897,0.195344,121.35227,-5.540013,2.583778,0.46205,152.91679,26.316396,-42.151858,3810.895737,23.518186,14.791713,-23.89603,106.036445,,-52.857566,4.356654,16.1356,16.6928,0.682854,15.24,1.636882,-2.664847,-36.496951,-0.338998,2.804625,7.200953,-6.905191,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,95f9b290-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,131.28444,19.290995,,11.67553,,,,16.658037,-36.77567,3.600476,1.64483,-0.071727,-3.452595,0.7881,-2.773402,1.402313,0.605411,0.919227,-0.20115,136.756722,0.605397,28.22997,-6.918803,1.851592,-0.462031,0.109507,-0.023141,0.003262,-0.000198,0.919543,18.821232,-5.152094,0.060017,0.14259,-0.079356,0.023478,-0.003465,0.000199,-0.201197,-25.550824,2.199907,-0.194991,-0.007525,0.000962,0.002438,-0.000756,6.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
5,2022/5/8,21:01.4,2022/5/8,21:01.4,1,5,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Wataru, Hioki",1000073666.0,Right,MEI_MEI,Undefined,1,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,147.8827,-2.937004,3.966554,2106.940351,148.020697,11:00,1.657191,-0.784238,1.864849,-33.2367,50.7014,-29.9117,0.494487,0.036175,134.7544,-5.469947,1.851289,0.413746,125.44641,40.9359,33.183472,4195.172304,25.737585,22.075974,21.487272,70.313306,,47.822246,4.556462,18.3336,29.1529,0.693365,15.24,1.586317,-2.661419,-40.558723,-2.187937,3.935772,8.886602,-3.54824,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,a6b65d90-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.61158,23.30223,,13.1283,,,,16.574876,-40.850154,4.443301,1.656161,-2.071574,-1.77412,0.782761,-2.79049,1.967886,0.293044,0.50921,-0.035964,217.920431,0.28959,22.105714,-5.879132,1.995378,-0.815231,0.290336,-0.069063,0.008876,-0.000448,0.506991,22.883273,-6.838099,0.990636,-0.471909,0.202,-0.052854,0.007436,-0.000431,-0.036632,14.426111,-0.565626,-0.063038,-0.0866,0.087431,-0.032571,0.005719,-0.000387,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
6,2022/5/8,21:31.2,2022/5/8,21:31.3,2,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Rei, Nishikawa",1000126447.0,Right,MEI_MEI,Undefined,1,Top,1,0,0,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,133.58737,-0.294263,2.601535,2291.482045,262.079862,2:45,1.695612,-0.751119,1.828248,-97.7914,4.5485,10.6783,0.634503,0.090922,123.1437,-7.384449,3.357004,0.456854,146.56103,-41.645014,-48.248701,,,,,1.478014,,-35.620386,0.030631,-3.7293,3.4015,0.687979,15.24,1.682048,-1.718304,-36.752316,-0.567837,-0.66022,7.007804,-9.204473,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,b8795500-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,132.77778,0.830599,,10.44367,,,,16.611967,-37.012993,3.503902,1.696803,-0.225448,-4.602237,0.751439,-1.693745,-0.33011,0.579488,0.830599,-0.163975,180.0,0.579254,20.305827,,,,,,,,0.830911,-27.1166,,,,,,,,-0.163713,-22.749719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
7,2022/5/8,22:06.5,2022/5/8,22:06.5,3,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Rui, Muneyama",1000101247.0,Left,MEI_MEI,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,148.40489,-3.387735,5.694782,2263.037759,146.032728,10:45,1.656081,-0.752779,1.82125,-28.8747,55.619,-35.4918,0.404251,0.506697,134.68795,-5.616431,3.202628,0.415113,,,,,,,,,,,,22.3891,31.888,0.617421,15.24,1.572008,-3.859486,-40.561746,-2.493539,4.797135,9.055371,-2.974257,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,cd7f9090-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.12871,,,13.71694,,,,16.618298,-40.868291,4.527686,1.654716,-2.392853,-1.487128,0.750822,-4.02188,2.398568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
8,2022/5/8,22:20.6,2022/5/8,22:20.6,3,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Rui, Muneyama",1000101247.0,Left,MEI_MEI,Undefined,1,Top,2,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,132.59836,1.644032,2.986041,2424.053807,304.434823,4:15,1.617179,-0.793188,1.826406,-108.2528,-4.8989,11.3213,0.999788,0.164233,122.67684,-6.18821,3.785515,0.459111,,,,,,,,,,,,-3.9015,-2.6051,0.720696,15.24,1.649585,-1.954909,-36.477325,0.621004,-0.685425,6.415393,-10.264319,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,d5e67190-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,132.12482,,,9.92152,,,,16.613886,-36.71816,3.207696,1.619039,1.006329,-5.132159,0.793601,-1.929178,-0.342712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
9,2022/5/8,22:36.0,2022/5/8,22:36.0,3,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Rui, Muneyama",1000101247.0,Left,MEI_MEI,Undefined,1,Top,2,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,134.30352,1.039065,3.498415,2351.355245,302.443945,4:00,1.610785,-0.772982,1.779402,-105.6043,-4.3447,11.1783,0.849673,0.331075,124.54368,-6.567542,4.285037,0.454436,,,,,,,,,,,,-3.5207,-1.9849,0.685216,15.24,1.629149,-2.310665,-36.934799,0.239893,-0.635074,6.477109,-10.164695,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,df0a39f0-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,133.48414,,,9.75984,,,,16.660995,-37.183158,3.238555,1.612478,0.62965,-5.082348,0.773349,-2.286314,-0.317537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
10,2022/5/8,22:56.9,2022/5/8,22:56.9,3,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Rui, Muneyama",1000101247.0,Left,MEI_MEI,Undefined,1,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,149.79105,-2.348181,5.885861,2356.360858,151.455327,11:00,1.642034,-0.766361,1.717745,-26.5689,58.332,-29.9799,0.704704,0.613449,134.30723,-4.426879,3.796236,0.416112,,,,,,,,,,,,19.8339,32.2058,0.615596,15.24,1.578864,-4.04357,-40.879175,-1.75257,4.269255,10.095146,-2.874342,HOS_HOS,MEI_MEI,JinguStadium,TeamExclusive,Team,20220508-JinguStadium-2,eb79d1f0-ce8e-11ec-b37c-c9562f660b4d,f1943e84-4844-4351-ae1f-15f29ba385c8,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.7779,,,15.48382,,,,16.720655,-41.243203,5.047573,1.640192,-1.648922,-1.437171,0.764182,-4.197518,2.134627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,22S
