PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1.0,2020/9/27,00:38.9,2020/9/27,00:38.9,1,1,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,143.46403,-2.60521,-3.464093,2113.491841,200.262769,12:45,1.633562,0.333134,2.033011,-31.202,55.5902,19.5102,0.593229,-0.43893,131.37494,-5.015609,-2.069157,0.420722,,,,,,,,,,,,-12.6288,31.8932,-0.263165,15.24,1.578543,2.296925,-39.422265,-1.870177,-2.573022,8.043318,-3.308636,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,dc044270-005c-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,144.18073,,,12.0891,,,,16.406542,-39.65956,4.021659,1.632278,-1.772565,-1.654318,-0.332049,2.372835,-1.286511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
2.0,2020/9/27,00:49.7,2020/9/27,00:49.7,1,2,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,1,0,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,131.54062,0.560694,-1.489555,2097.853347,201.355544,12:45,1.57445,0.402032,1.821151,-98.6263,5.9294,1.2021,0.746673,-0.006923,122.05395,-6.588945,-1.404451,0.461773,,,,,,,,,,,,-1.5491,3.4711,-0.366204,15.24,1.581274,0.937191,-36.244902,-0.021939,-0.269302,6.186101,-9.203225,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,e2760a30-005c-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,131.36326,,,9.48667,,,,16.619464,-36.479582,3.09305,1.575484,0.327201,-4.601612,-0.401952,0.947407,-0.134651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
3.0,2020/9/27,01:09.2,2020/9/27,01:09.2,1,3,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,1,1,ChangeUp,Splitter,BallinDirt,Undefined,Undefined,,Undefined,0,0,,,,126.4994,-1.290251,-2.865025,1128.658975,242.751196,2:00,1.542565,0.301492,2.220023,-91.7009,16.832,26.3266,0.269466,-0.225482,116.8449,-8.117215,-0.95457,0.470474,,,,,,,,,,,,-16.2195,11.0026,-0.253009,15.24,1.517392,1.651095,-34.854464,-1.040557,-2.583854,6.271384,-8.053867,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,ee094bf0-005c-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,128.93383,,,9.6545,,,,16.22014,-35.030377,3.135692,1.543411,-0.814645,-4.026933,-0.300339,1.723573,-1.291927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
4.0,2020/9/27,01:26.0,2020/9/27,01:26.0,1,4,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,,,142.17247,-2.165287,-2.800013,2176.377848,197.728995,12:30,1.565906,0.389374,2.055809,-33.034,55.6098,16.8218,0.631613,-0.222719,129.23839,-4.731267,-1.594306,0.425186,119.80981,52.178606,126.251355,5177.805069,-24.009011,24.389245,23.402856,63.527597,,140.770827,4.306462,-10.9867,31.9059,-0.333979,15.24,1.52079,1.835982,-39.082867,-1.55551,-2.181038,8.560713,-3.472806,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,f8144000-005c-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,142.66701,24.453155,,12.93408,,,,16.383585,-39.332561,4.280357,1.564683,-1.454218,-1.736403,-0.388457,1.899597,-1.090519,0.289739,0.610704,0.225556,324.892599,0.289821,-12.070214,-1.510431,0.875469,-0.236938,0.041956,-0.003336,-2e-06,1.1e-05,0.610834,26.285499,-8.824751,1.130141,-0.185405,0.012732,0.002129,-0.000412,1.9e-05,0.225624,16.455683,-3.021012,0.59653,-0.098846,0.011804,-0.001977,0.000346,-2.5e-05,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
5.0,2020/9/27,01:47.9,2020/9/27,01:47.9,1,5,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,2,2,ChangeUp,Splitter,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,131.97235,-0.276134,-3.175227,1108.598979,79.420892,8:45,1.595901,0.404117,1.924526,-102.2165,3.6051,-1.2777,0.496092,-0.501021,119.31022,-7.774437,-3.266115,0.46456,,,,,,,,,,,,-2.0292,3.366,-0.333175,15.24,1.584115,2.015432,-36.225632,-0.550621,-0.341734,8.161836,-9.23978,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,051801b0-005d-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,130.57517,,,12.66213,,,,16.514326,-36.511616,4.080918,1.597736,-0.226867,-4.61989,-0.404004,2.027407,-0.170867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
6.0,2020/9/27,02:13.5,2020/9/27,02:13.5,2,1,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Kai, Tominaga",1000074173,Left,RIK,Undefined,1,Top,1,0,0,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,126.42212,-0.007087,-2.121204,1079.429828,255.748193,2:30,1.529626,0.333589,2.100639,-101.5303,9.8108,24.0781,0.512354,-0.014909,115.43176,-7.538422,-0.386299,0.476521,,,,,,,,,,,,-14.3716,6.4119,-0.293606,15.24,1.525358,1.194379,-34.805941,-0.319815,-2.258523,6.90042,-8.799007,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,1464c900-005d-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,127.29756,,,10.99036,,,,16.338911,-35.023127,3.45021,1.531066,-0.042873,-4.399504,-0.332317,1.265464,-1.129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
7.0,2020/9/27,02:26.9,2020/9/27,02:26.9,2,2,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Kai, Tominaga",1000074173,Left,RIK,Undefined,1,Top,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,144.70428,-1.850448,-0.733779,2164.286808,205.391673,12:45,1.577235,0.452928,1.964745,-34.8963,51.2306,22.983,0.709834,0.477253,131.92122,-4.524435,0.907321,0.419106,,,,,,,,,,,,-12.4801,28.9188,-0.438181,15.24,1.53523,0.399059,-39.818433,-1.382075,-2.579966,8.633615,-3.82836,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,1c632430-005d-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,144.73659,,,12.78306,,,,16.474532,-40.085217,4.316808,1.576109,-1.263777,-1.91418,-0.451744,0.478781,-1.289983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
8.0,2020/9/27,02:43.6,2020/9/27,02:43.6,2,3,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Kai, Tominaga",1000074173,Left,RIK,Undefined,1,Top,1,0,2,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,,Undefined,0,0,,,,145.291,-0.694849,-3.3349,2200.710554,198.933438,12:45,1.601385,0.394214,2.021236,-31.6341,52.8901,17.2535,1.090799,-0.36495,132.94803,-3.13663,-2.10212,0.415189,,,,,,,,,,,,-11.35,29.0911,-0.326149,15.24,1.585298,2.248926,-39.968607,-0.564492,-2.37808,8.232664,-3.711427,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,265734e0-005d-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,146.10231,,,12.34297,,,,16.418414,-40.210602,4.116332,1.600287,-0.455396,-1.855714,-0.393282,2.318828,-1.18904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
9.0,2020/9/27,03:29.2,2020/9/27,03:29.2,3,1,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,142.37465,-1.533069,-3.608537,2117.331187,204.27445,12:45,1.617158,0.36325,2.112994,-35.3882,53.0356,22.4915,0.836962,-0.41439,128.4662,-4.294511,-1.992637,0.424658,,,,,,,,,,,,-14.703,30.2224,-0.295202,15.24,1.586149,2.36277,-39.099954,-1.124032,-2.901883,9.067252,-3.841744,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,418006c0-005d-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,142.8444,,,13.90846,,,,16.325533,-39.350883,4.533626,1.615784,-1.017715,-1.920872,-0.361701,2.443077,-1.450942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
10.0,2020/9/27,03:47.6,2020/9/27,03:47.6,3,2,"Masato, Takahashi",1000073600,Right,MEI_MEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,1,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,130.08532,-0.200823,-2.545941,2157.434291,145.524127,10:45,1.558765,0.427252,1.881395,-99.455,8.8393,-3.5946,0.507626,-0.325857,118.71018,-7.471082,-2.801154,0.469956,,,,,,,,,,,,-0.0976,5.8275,-0.368314,15.24,1.548133,1.605889,-35.756993,-0.488907,-0.016182,7.295343,-8.840316,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-1,4c7ed0b0-005d-11eb-bee8-8d1572b3e01a,7d747ff7-c8be-41a4-b337-a7e6544b3d50,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,129.07581,,,11.37513,,,,16.558091,-36.024914,3.647672,1.560127,-0.164248,-4.420158,-0.427301,1.606483,-0.008091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,20A
