PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2020/11/1,00:40.7,2020/11/1,00:40.7,1,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kengo, Kasahara",1000073992,Left,TOK,Undefined,1,Top,0,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.31642,-1.044257,-2.473325,1717.584183,258.00223,2:30,1.778964,0.779243,1.743232,-92.2237,9.8642,29.8164,0.559938,0.374757,123.06819,-7.73901,-0.371898,0.456291,,,,,,,,,,,,-16.9591,6.992,-0.718384,15.24,1.745635,1.454939,-37.151734,-1.057088,-3.031177,7.980205,-8.556943,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,0b406650-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,132.94151,,,12.24823,,,,16.695857,-37.463147,3.990103,1.78037,-0.723169,-4.278471,-0.777468,1.573225,-1.515589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
2,2020/11/1,00:52.9,2020/11/1,00:52.9,1,2,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kengo, Kasahara",1000073992,Left,TOK,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,142.37412,-0.995036,-3.699979,2182.702647,203.910068,12:45,1.773275,0.748554,1.950641,-43.5288,47.6011,19.5437,1.058473,-0.094538,127.26033,-4.334508,-2.310347,0.431107,128.48351,35.973178,58.427635,4315.803276,14.821365,19.064434,30.074046,76.729181,,73.58693,4.165378,-13.4664,26.7035,-0.668638,15.24,1.749085,2.431411,-39.042301,-0.807471,-2.621575,9.83498,-4.608135,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,1297ac10-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,140.70751,20.393911,,15.11379,,,,16.488193,-39.355472,4.91749,1.772461,-0.660736,-2.304068,-0.74739,2.514889,-1.310788,0.670974,1.031247,0.070412,221.890227,0.670848,15.125563,-4.922044,1.120796,-0.206173,0.028174,-0.002409,5.7e-05,5e-06,1.031544,20.957349,-6.634252,0.772702,-0.222995,0.06421,-0.014004,0.001837,-0.000102,0.070265,24.611564,-3.474074,0.799702,-0.136777,0.013527,0.000165,-0.000221,1.8e-05,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
3,2020/11/1,01:11.1,2020/11/1,01:11.1,1,3,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kengo, Kasahara",1000073992,Left,TOK,Undefined,1,Top,0,1,1,Curveball,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,115.91986,3.175694,-0.896516,2384.569878,24.614303,6:45,1.816691,0.707341,1.567585,-193.9559,-49.4756,-25.189,0.789539,0.198148,104.45645,-10.641877,-2.655236,0.542824,117.11528,-19.779051,24.490017,,,,,2.242197,,17.3315,0.060387,11.6805,-25.8873,-0.679315,15.24,1.889375,0.612441,-31.770164,0.981307,1.498805,6.734735,-13.128429,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,1d7161d0-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,111.74891,0.67565,,11.46341,,,,16.873265,-32.114522,3.367367,1.822038,1.652585,-6.564215,-0.708671,0.535804,0.749403,0.467541,0.67565,-0.115966,,0.467537,27.859623,-2.603727,,,,,,,0.675652,-11.009245,-2.973613,,,,,,,-0.115968,12.690382,4.822502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
4,2020/11/1,01:57.0,2020/11/1,01:57.0,2,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Satoshi, Hayakawa",1000073995,Right,TOK,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,142.21312,-1.768776,-3.402411,2185.36834,207.557071,1:00,1.773595,0.735885,1.898277,-45.5512,44.9323,21.8464,0.819651,-0.003565,129.23668,-5.20105,-1.852771,0.429575,127.80948,19.253123,39.880472,4613.015556,23.325809,7.756148,24.083869,65.126714,,51.962236,2.649748,-13.8359,25.5059,-0.659594,15.24,1.730501,2.214846,-39.044189,-1.355243,-2.741982,8.52295,-4.751927,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,38c402d0-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,141.20921,7.777928,,12.97644,,,,16.540922,-39.327142,4.261475,1.772874,-1.197484,-2.375964,-0.734635,2.305877,-1.370991,-0.194091,0.739844,0.013342,240.545159,-0.19409,25.720442,-5.943493,1.176814,-0.249784,0.049672,-0.008729,0.001118,-7.1e-05,0.739845,11.706638,-5.28541,0.419781,-0.079701,0.015734,-0.002299,0.000281,-2e-05,0.013342,21.490599,-0.858078,0.007829,0.015241,-0.006783,0.001388,-0.000171,1.1e-05,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
5,2020/11/1,02:18.6,2020/11/1,02:18.6,2,2,"Yu, Takeda",1000073601,Right,MEI_MEI,"Satoshi, Hayakawa",1000073995,Right,TOK,Undefined,1,Top,1,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,135.93133,-1.119204,-3.051942,2227.714283,167.974952,11:30,1.784756,0.767769,1.736829,-86.8128,14.3848,-2.3361,0.598252,-0.123246,123.88538,-7.417704,-3.216203,0.454297,,,,,,,,,,,,-1.1615,9.1955,-0.689465,15.24,1.749644,2.000582,-37.3067,-1.0828,-0.209625,7.952149,-8.147034,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,459eb8b0-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,133.52498,,,12.04596,,,,16.702516,-37.617152,3.976075,1.785708,-0.764739,-4.073517,-0.767728,2.008766,-0.104813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
6,2020/11/1,02:35.2,2020/11/1,02:35.2,2,3,"Yu, Takeda",1000073601,Right,MEI_MEI,"Satoshi, Hayakawa",1000073995,Right,TOK,Undefined,1,Top,1,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,144.14418,-2.599211,-3.607227,2353.031956,195.369847,12:30,1.752556,0.747756,1.877732,-37.1422,51.6431,13.3335,0.647325,-0.135931,130.51251,-5.431305,-2.663404,0.425525,127.73158,39.181904,68.76648,5591.51392,7.638498,20.561071,32.646161,76.664278,,89.811103,4.346167,-9.6832,29.6095,-0.665043,15.24,1.689991,2.42495,-39.52294,-1.907961,-1.958475,9.040497,-3.818003,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,4f8d4b20-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,142.55326,21.873858,,13.63167,,,,16.561264,-39.824019,4.520248,1.751416,-1.780808,-1.909002,-0.746889,2.490174,-0.979237,-0.186688,0.561111,0.10242,224.060895,-0.186622,9.958818,-4.138671,0.84048,-0.163877,0.026627,-0.003701,0.000362,-1.7e-05,0.561257,22.412029,-7.007662,0.789858,-0.138154,0.011212,0.001212,-0.000303,1.7e-05,0.102292,25.639842,-3.729053,0.880832,-0.234103,0.065805,-0.01405,0.00174,-9.1e-05,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
7,2020/11/1,02:55.1,2020/11/1,02:55.2,2,4,"Yu, Takeda",1000073601,Right,MEI_MEI,"Satoshi, Hayakawa",1000073995,Right,TOK,Undefined,1,Top,1,0,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,118.03614,3.521023,-0.680984,2426.973996,31.982644,7:00,1.829696,0.694352,1.562342,-182.7944,-43.5881,-30.4895,1.013884,0.193956,106.25523,-9.516355,-2.806848,0.532825,,,,,,,,,,,,14.332,-22.7203,-0.671971,15.24,1.913796,0.53066,-32.338118,1.228365,1.911471,6.817553,-12.836883,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,5b6f2210-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,113.8461,,,11.78091,,,,16.878022,-32.681623,3.408777,1.83561,1.875156,-6.418442,-0.696282,0.43435,0.955735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
8,2020/11/1,03:24.3,2020/11/1,03:24.3,3,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Yucihi, Ishimoto",1000074001,Left,TOK,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,141.66532,-2.404477,-2.385222,2216.024311,200.998869,12:45,1.772314,0.765012,1.9531,-39.4366,51.3531,18.4894,0.703109,0.281056,128.36902,-5.418949,-1.067381,0.430302,,,,,,,,,,,,-11.4077,29.5099,-0.713865,15.24,1.717523,1.531168,-38.905109,-1.744564,-2.236747,8.72532,-4.020562,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,6cc54df0-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,140.97092,,,13.29629,,,,16.485619,-39.18347,4.36266,1.771133,-1.616297,-2.010281,-0.763852,1.602527,-1.118374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
9,2020/11/1,03:37.3,2020/11/1,03:37.4,3,2,"Yu, Takeda",1000073601,Right,MEI_MEI,"Yucihi, Ishimoto",1000074001,Left,TOK,Undefined,1,Top,2,0,1,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,137.76733,-1.85401,-3.293126,1775.05128,200.67002,12:45,1.805661,0.732763,1.755685,-67.305,30.7746,10.3744,0.605579,-0.098775,125.67864,-6.782744,-2.563261,0.447244,,,,,,,,,,,,-7.7316,18.0414,-0.650299,15.24,1.753897,2.123712,-37.801619,-1.486437,-1.437861,7.910752,-6.451437,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,74928700-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,135.63078,,,12.0887,,,,16.683614,-38.102526,3.955376,1.805771,-1.241039,-3.225718,-0.73212,2.178405,-0.718931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
10,2020/11/1,04:02.0,2020/11/1,04:02.0,3,3,"Yu, Takeda",1000073601,Right,MEI_MEI,"Yucihi, Ishimoto",1000074001,Left,TOK,Undefined,1,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.383,-1.283929,-0.838821,2201.147355,212.012986,1:00,1.779453,0.769531,1.921217,-42.8375,43.4708,25.3208,0.990442,0.787174,131.72212,-4.529751,0.964584,0.419547,,,,,,,,,,,,-13.6333,24.3749,-0.752031,15.24,1.748178,0.456292,-39.97363,-1.031576,-2.82297,9.183246,-4.759459,MEI_MEI,TOK,JinguStadium,TeamExclusive,Team,20201101-JinguStadium-1,833e5360-1be6-11eb-afb6-2ff1aa9444be,cf8313a7-9535-4d90-bfe5-40d72015f259,v3,,,,"Rikuto, Ueta",1000073554,Right,MEI_MEI,144.58442,,,13.66088,,,,16.517353,-40.266011,4.591623,1.778609,-0.880042,-2.379729,-0.767989,0.546171,-1.411485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,20A
