PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2020/10/19,36:35.0,2020/10/19,36:35.0,1,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,103.07564,3.389713,-0.162068,2151.463006,57.365861,8:00,1.759853,0.426266,1.662329,-192.1145,-16.395,-33.7905,0.807018,0.042118,95.49204,-10.341569,-2.532294,0.598638,,,,,,,,,,,,16.847,-8.8928,-0.41906,15.24,1.835201,0.210917,-28.331795,1.034084,1.771592,4.182389,-10.741798,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,0d451090-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,101.32995,,,7.5836,,,,16.778711,-28.558039,2.091195,1.763547,1.615155,-5.370899,-0.427877,0.115084,0.885796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
2,2020/10/19,36:48.8,2020/10/19,36:48.8,1,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,132.89477,-1.495162,-1.637689,2344.150979,194.207774,12:30,1.746724,0.482688,1.951665,-45.4913,56.8858,13.5486,0.872485,0.159043,121.16159,-4.956146,-0.671561,0.456937,107.84482,63.683026,156.760454,3936.300129,-32.503621,24.078092,8.224437,48.9094,,169.342634,4.381908,-8.2849,31.8235,-0.447642,15.24,1.711491,0.986116,-36.559106,-1.079977,-1.442604,7.333748,-4.265422,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,157fb170-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,132.75361,26.166724,,11.73318,,,,16.48775,-36.808553,3.666874,1.745758,-0.934894,-2.132711,-0.482018,1.035184,-0.721302,0.380075,0.867749,-0.164318,345.407448,0.380265,-12.208773,-0.794204,0.42837,-0.031721,-0.028117,0.011581,-0.0017,8.9e-05,0.867998,26.845241,-8.557077,0.969997,-0.127513,-0.002136,0.003288,-0.000283,1e-06,-0.164302,5.240088,-1.07936,0.154746,-0.025991,0.009214,-0.003606,0.000626,-3.9e-05,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
3,2020/10/19,37:11.5,2020/10/19,37:11.5,1,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,0,2,Slider,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,,121.17801,-1.516397,-2.544966,2456.766327,60.349661,8:00,1.726273,0.457084,1.727547,-137.6606,-10.4685,-25.5671,-0.081802,-0.522313,111.9379,-11.337258,-4.347616,0.509313,,,,,,,,,,,,11.2093,-3.2482,-0.389508,15.24,1.676642,1.587949,-33.294782,-1.396796,1.61151,6.327913,-10.273628,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,230e26f0-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,119.10164,,,9.24012,,,,16.713086,-33.573585,3.163957,1.728212,-0.944147,-5.136814,-0.457908,1.516947,0.805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
4,2020/10/19,37:29.9,2020/10/19,37:29.9,1,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,1,2,Curveball,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,,106.5913,2.483198,-0.711697,2276.512621,57.472764,8:00,1.731834,0.398709,1.758082,-193.5989,-28.956,-54.1301,0.500714,-0.344479,97.79925,-11.430665,-4.535652,0.579464,,,,,,,,,,,,27.0836,-15.3041,-0.376743,15.24,1.780385,0.570695,-29.303842,0.629255,2.992454,5.232295,-11.497597,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,2dfe23d0-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,104.68302,,,8.79205,,,,16.683297,-29.560424,2.616148,1.735703,1.193076,-5.748798,-0.401131,0.423951,1.496227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
5,2020/10/19,37:52.5,2020/10/19,37:52.5,1,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,119.83996,1.274021,-2.521428,2291.389076,85.654197,8:45,1.751008,0.43113,1.811704,-128.386,1.3337,-41.4437,0.827748,-0.696624,108.97669,-8.056411,-5.446788,0.514349,,,,,,,,,,,,18.9576,1.1943,-0.367277,15.24,1.773568,1.629398,-32.901932,0.273372,2.641549,6.576761,-9.640231,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,3b808b60-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,117.93558,,,10.86327,,,,16.627535,-33.178127,3.288381,1.753587,0.678219,-4.820116,-0.433375,1.518465,1.320774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
6,2020/10/19,38:10.9,2020/10/19,38:10.9,1,6,"Shunsuke, Izawa",1000073948,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,1,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,Popup,,Out,1,0,,134.96702,-1.15332,-1.567798,2389.152181,201.018165,12:45,1.737386,0.455472,1.90764,-42.0924,58.9353,21.2185,0.992161,0.226924,121.44793,-4.39476,-0.058794,0.453915,124.08346,67.094116,-44.089658,3647.977151,,,,,,,,-12.2823,32.5729,-0.421221,15.24,1.708802,0.91652,-37.079769,-0.858755,-2.17163,8.41456,-4.047465,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,4670d660-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,133.63724,30.96751,,13.51909,,,,16.531143,-37.371621,4.20728,1.736152,-0.718372,-2.023732,-0.454316,0.991841,-1.085815,0.159725,1.14739,-0.266988,169.284751,0.159725,9.635665,-4.724733,1.077036,-0.236241,0.054291,-0.012339,0.00226,-0.000234,1.14739,31.749698,-7.485657,0.965223,-0.224182,0.050909,-0.011514,0.002148,-0.000218,-0.266988,-9.334237,2.120334,-0.501733,0.111987,-0.025925,0.005821,-0.00107,0.000111,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
7,2020/10/19,38:45.8,2020/10/19,38:45.8,2,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Kai, Tominaga",1000074173,Left,RIK,Undefined,1,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,129.2798,-1.915153,-1.156657,2248.869329,201.053521,12:45,1.753381,0.503702,1.992045,-47.5075,61.385,22.0875,0.742573,0.401164,116.64237,-5.566818,0.422986,0.471253,,,,,,,,,,,,-12.3634,34.7487,-0.480183,15.24,1.710247,0.619553,-35.519282,-1.301867,-2.009046,7.623386,-4.159986,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,5b3b4170-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,128.72078,,,12.63743,,,,16.446023,-35.77719,3.811693,1.75191,-1.16113,-2.079993,-0.502293,0.687521,-1.004523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
8,2020/10/19,39:00.0,2020/10/19,39:00.0,2,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Kai, Tominaga",1000074173,Left,RIK,Undefined,1,Top,1,0,1,Cutter,Slider,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,126.5264,-1.107924,-1.370425,2291.718055,172.099563,11:45,1.74347,0.48193,1.895309,-84.0393,29.2708,-3.5676,0.591334,0.060734,116.28226,-7.283021,-1.624208,0.480716,99.18814,44.925445,-126.6934,4751.794145,-23.341979,12.154088,-24.068122,48.380087,,-137.180194,3.037988,0.8824,17.0594,-0.450459,15.24,1.713158,0.848097,-34.818691,-0.956335,0.139895,6.427088,-7.102165,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,63b905d0-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,126.1867,13.63399,,10.24413,,,,16.544228,-35.058608,3.213544,1.743909,-0.691218,-3.551082,-0.48202,0.842875,0.069947,0.091992,0.521855,-0.036918,33.498426,0.091994,-11.656592,-0.690451,0.388682,-0.100874,0.022389,-0.003244,0.000341,-2.2e-05,0.521856,19.456955,-8.268079,0.984231,-0.206529,0.037369,-0.005815,0.00086,-6.6e-05,-0.036915,-15.642287,2.066698,-0.253874,0.039337,-0.005555,0.001985,-0.000397,2.7e-05,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
9,2020/10/19,39:25.5,2020/10/19,39:25.5,2,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Kai, Tominaga",1000074173,Left,RIK,Undefined,1,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.19083,-0.891906,-0.650005,2441.935456,198.399963,12:30,1.728181,0.481453,1.951751,-40.7743,59.5809,18.5713,1.070422,0.484978,121.30755,-4.054654,0.674837,0.452402,,,,,,,,,,,,-10.0764,32.6948,-0.468102,15.24,1.706267,0.333044,-37.140864,-0.675129,-1.783618,8.586586,-4.019385,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,72ebb570-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,134.0842,,,13.88328,,,,16.486026,-37.427824,4.293293,1.726585,-0.540803,-2.009693,-0.480228,0.392652,-0.891809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
10,2020/10/19,39:41.9,2020/10/19,39:41.9,2,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Kai, Tominaga",1000074173,Left,RIK,Undefined,1,Top,1,1,2,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,124.72294,-0.949728,-0.721386,2600.827477,135.596046,10:30,1.731145,0.433963,1.722948,-103.5548,15.2501,-11.3897,0.425572,0.114988,115.16543,-8.420126,-1.523941,0.492234,157.42392,2.434008,13.012886,1057.72772,,,,18.519561,,13.806922,0.445411,5.3102,9.4758,-0.414445,15.24,1.698708,0.482912,-34.316995,-0.96053,0.820004,6.083064,-8.34339,TOK,RIK,JinguStadium,TeamExclusive,Team,20201019-JinguStadium-2,7ca81450-11cd-11eb-9c0a-6d657e565528,b2b1b32f-ac18-4ac6-a71b-44e4fd684877,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,123.23398,0.530129,,9.55751,,,,16.716961,-34.577812,3.041532,1.732222,-0.6028,-4.171695,-0.434397,0.447753,0.410002,0.226577,0.395692,-0.107673,299.099069,0.23022,42.457925,-5.849474,,,,,,,0.398679,1.767238,-5.991526,,,,,,,-0.109093,9.880515,0.651427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
