PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1,2020/9/27,52:25.1,2020/9/27,52:25.1,1,1,"Kei, Nishiyama",1000073965,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,125.91274,-0.79496,0.923083,2098.588129,99.193093,9:15,1.542413,0.724533,1.786272,-108.1572,8.1006,-27.0403,0.235694,0.715536,115.68092,-8.629073,-0.990571,0.486929,,,,,,,,,,,,14.431,5.9585,-0.745506,15.24,1.515297,-0.435777,-34.636359,-0.887957,2.257507,6.527277,-8.874537,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,3c9a76c0-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,124.5767,,,10.23182,,,,16.6533,-34.901682,3.263639,1.54406,-0.527222,-4.437268,-0.725927,-0.52754,1.128753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
2,2020/9/27,52:39.6,2020/9/27,52:39.6,1,2,"Kei, Nishiyama",1000073965,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Top,0,1,0,Fastball,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,134.16505,0.286631,-1.323291,1869.990156,173.699126,11:45,1.629932,0.67801,2.00935,-71.3905,27.4042,-2.7043,0.996097,0.281345,123.42768,-5.014002,-1.516875,0.448871,,,,,,,,,,,,0.5289,15.1608,-0.650341,15.24,1.63232,0.865596,-36.961547,-0.050627,0.095014,6.870314,-7.083311,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,4546c530-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,135.13906,,,10.73737,,,,16.430038,-37.18209,3.435157,1.630295,0.176753,-3.541655,-0.678079,0.862546,0.047507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
3,2020/9/27,52:52.6,2020/9/27,52:52.6,1,3,"Kei, Nishiyama",1000073965,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Top,0,1,1,Curveball,Other,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,105.18634,4.157435,-0.298332,2205.020493,37.620063,7:15,1.615557,0.618285,1.717675,-206.6298,-36.8997,-32.7778,0.733566,0.205672,96.31823,-10.672037,-2.605231,0.588348,,,,,,,,,,,,16.2363,-19.9686,-0.608043,15.24,1.707775,0.27995,-28.875836,1.395456,1.750684,4.877105,-11.959766,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,4d0cab40-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,103.10232,,,8.86811,,,,16.723761,-29.125364,2.438553,1.620726,2.007355,-5.979883,-0.620075,0.190379,0.875342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
4,2020/9/27,53:06.5,2020/9/27,53:06.5,1,4,"Kei, Nishiyama",1000073965,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Top,0,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,128.42315,-1.344556,-2.309861,2134.75058,134.570921,10:30,1.535316,0.666227,1.87944,-91.6692,17.8133,-14.9052,0.239704,-0.13349,119.188,-8.007905,-3.368269,0.472527,,,,,,,,,,,,6.2631,11.0477,-0.61196,15.24,1.498578,1.488988,-35.351478,-1.155319,1.03159,6.138628,-7.987014,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,55544470-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,128.37353,,,9.23516,,,,16.560781,-35.580087,3.069314,1.536065,-0.857875,-3.993507,-0.666696,1.450571,0.515795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
5,2020/9/27,53:26.4,2020/9/27,53:26.4,1,5,"Kei, Nishiyama",1000073965,Right,TOK,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,1,Top,0,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,128.74203,-0.583392,-1.469735,2108.103727,110.80337,9:45,1.551668,0.749883,1.862277,-99.092,9.7291,-17.6345,0.396266,0.159221,119.61948,-7.772394,-2.721846,0.471098,,,,,,,,,,,,8.205,6.3409,-0.714409,15.24,1.531761,0.986116,-35.469412,-0.723692,1.363198,6.052897,-8.753164,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,612c7e70-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,128.763,,,9.12255,,,,16.578012,-35.697015,3.026449,1.552785,-0.394553,-4.376582,-0.750526,0.934856,0.681599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.14529,2.26774,1.161954,1.105786,-0.091887,0.323532,-0.134138,-0.55099,1.335974,-0.759568,23.255661,2.028901,-14.776613,-0.538766,22.805676,-1.159797,1.364442,5.592795,-4.502541,-0.800963,-14.753591,1.89696,宮田 勝行,20A
6,2020/9/27,53:52.8,2020/9/27,53:52.8,2,1,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,104.38714,5.827286,0.432701,2166.703478,44.952992,7:30,1.622444,0.620624,1.72363,-208.7086,-34.966,-40.9661,1.197586,0.333964,94.55937,-9.202511,-2.444435,0.595262,,,,,,,,,,,,20.8078,-20.1487,-0.628721,15.24,1.757757,-0.051778,-28.57073,2.209756,2.188151,4.92476,-11.92549,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,70ee0090-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,101.90477,,,9.82777,,,,16.717517,-28.824286,2.46238,1.628179,2.82375,-5.962745,-0.623155,-0.164437,1.094076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
7,2020/9/27,54:05.7,2020/9/27,54:05.7,2,2,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,1,1,0,Fastball,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,135.09212,-2.772285,-1.743506,1895.560598,180.448746,12:00,1.56768,0.665939,2.003601,-66.875,30.9754,0.2194,0.123472,0.180898,124.68437,-7.71059,-1.727797,0.446721,,,,,,,,,,,,-1.3011,19.1049,-0.629466,15.24,1.506189,1.130591,-37.172796,-2.020366,-0.236002,7.062148,-6.341201,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,789cb520-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,135.78954,,,10.40775,,,,16.43638,-37.399395,3.531074,1.567752,-1.816899,-3.1706,-0.665864,1.138163,-0.118001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
8,2020/9/27,54:24.0,2020/9/27,54:24.0,2,3,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,1,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,132.13893,-1.482059,-1.737935,1798.091112,194.366634,12:30,1.56537,0.659626,1.977536,-66.225,36.357,8.5045,0.488118,0.258203,121.524,-6.399937,-1.130199,0.457394,,,,,,,,,,,,-5.6409,21.0487,-0.622879,15.24,1.530132,1.067236,-36.37449,-1.153782,-0.978934,6.81594,-6.153832,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,83788dc0-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,132.62097,,,10.61493,,,,16.461992,-36.602753,3.40797,1.565321,-0.947692,-3.076916,-0.65917,1.10002,-0.489467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
9,2020/9/27,54:38.3,2020/9/27,54:38.3,2,4,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,1,2,1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,122.86346,-0.223884,-3.071756,2858.234525,90.631644,9:00,1.535125,0.730075,1.758944,-118.0496,3.7529,-22.6781,0.291035,-0.368816,114.03707,-8.706293,-4.668203,0.498405,,,,,,,,,,,,9.6101,3.0204,-0.65092,15.24,1.520801,1.909723,-33.790109,-0.568836,1.442324,5.758315,-9.353336,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,8c02d540-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,121.70815,,,8.82639,,,,16.681564,-34.034885,2.879157,1.536531,-0.171241,-4.676668,-0.730796,1.848412,0.721162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
10,2020/9/27,54:59.7,2020/9/27,54:59.7,2,5,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,1,3,1,Fastball,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,133.0544,-0.142784,-1.711839,1863.913764,172.587031,11:45,1.578455,0.683512,2.018548,-69.7383,30.7545,-3.6097,0.841202,0.169481,122.33267,-5.329653,-1.970308,0.452712,,,,,,,,,,,,0.7293,17.2462,-0.647986,15.24,1.57204,1.110711,-36.646886,-0.315041,0.128612,6.847481,-6.765505,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,98c4d300-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,133.99242,,,10.72173,,,,16.420828,-36.866864,3.42374,1.578669,-0.097696,-3.382752,-0.683602,1.10658,0.064306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
11,2020/9/27,55:15.1,2020/9/27,55:15.1,2,6,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Top,1,3,2,Cutter,Slider,InPlay,Undefined,GroundBall,,Out,1,0,,,,130.52798,-0.894257,-1.511492,2217.297645,144.037887,10:45,1.556253,0.72583,1.889557,-83.682,21.9814,-13.7606,0.467716,0.162851,120.91606,-7.008212,-2.489701,0.464213,,,,,,,,,,,,6.1909,12.9065,-0.690372,15.24,1.530661,1.007941,-35.953962,-0.858024,1.055442,6.306534,-7.606312,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,a1eedcf0-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,130.67289,,,9.61192,,,,16.55056,-36.183111,3.153267,1.556816,-0.581647,-3.803156,-0.726299,0.969591,0.527721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
12,2020/9/27,55:47.6,2020/9/27,55:47.6,3,1,"Kei, Nishiyama",1000073965,Right,TOK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,2,0,0,Cutter,Slider,BallinDirt,Undefined,Undefined,,Undefined,0,0,,,,129.79764,-2.349913,-3.079341,2241.351717,111.60634,9:45,1.564427,0.670262,1.842251,-97.3653,10.2751,-18.4795,-0.07367,-0.384318,121.18775,-9.352433,-4.387981,0.468535,,,,,,,,,,,,7.7193,7.5623,-0.595857,15.24,1.502109,1.998364,-35.699185,-1.825519,1.299609,6.110075,-8.533478,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,b5537670-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,129.46731,,,8.60989,,,,16.598516,-35.930949,3.055038,1.565214,-1.501832,-4.266739,-0.670723,1.949068,0.649804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
13,2020/9/27,56:06.3,2020/9/27,56:06.2,3,2,"Kei, Nishiyama",1000073965,Right,TOK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,2,1,0,Cutter,Curveball,InPlay,Undefined,Popup,,Out,1,0,,,,119.82589,2.53431,-1.933038,2272.077756,81.849234,8:45,1.520942,0.742144,1.744467,-128.4042,1.9103,-17.4446,0.957253,0.018713,108.83251,-6.784493,-3.159998,0.515527,147.46756,53.017551,11.974774,5537.828108,,,,,,,,7.3862,0.1595,-0.691608,15.24,1.575978,1.185276,-32.892994,0.989214,1.033561,6.321256,-9.784327,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,c0764320-007d-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shuhei, Oto",1000073866,Right,TOK,117.66609,34.42518,,10.99338,,,,16.695341,-33.171498,3.160628,1.522898,1.420294,-4.892164,-0.742826,1.13974,0.51678,0.605631,0.902492,-0.022327,196.042814,0.605623,24.107268,-7.686143,2.256518,-0.6154,0.128103,0.058622,-0.060923,0.014467,0.902497,32.721421,-7.536067,0.632705,-0.010542,-0.026663,-0.027324,0.029115,-0.007225,-0.022322,5.112122,0.615747,-0.483893,0.208551,-0.059063,-0.023164,0.027562,-0.006791,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
14,2020/9/27,58:35.8,2020/9/27,58:35.8,1,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kengo, Kasahara",1000073992,Left,TOK,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.99003,-0.437962,-1.657331,2146.054276,222.446254,1:30,1.585746,0.709181,1.727171,-47.4061,40.841,34.7673,0.987163,0.585718,132.18899,-3.961112,0.788375,0.424234,,,,,,,,,,,,-18.7277,21.8603,-0.669126,15.24,1.570911,0.96711,-39.8622,-0.485714,-3.88819,8.487912,-5.268067,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,199ab260-007e-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,142.98727,,,12.80103,,,,16.712174,-40.174449,4.243956,1.585215,-0.291915,-2.634034,-0.707335,1.110147,-1.944095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
15,2020/9/27,58:46.9,2020/9/27,58:46.9,1,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kengo, Kasahara",1000073992,Left,TOK,Undefined,1,Bottom,0,1,0,Curveball,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,119.67895,1.811968,-1.390191,2440.714811,32.278481,7:00,1.599642,0.543741,1.751562,-172.0128,-41.6914,-29.0558,0.394018,-0.141388,109.65308,-10.526307,-3.442481,0.51554,,,,,,,,,,,,13.7437,-21.6019,-0.506348,15.24,1.632852,0.922948,-32.913121,0.389947,1.921244,6.446846,-12.826406,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,203a8f00-007e-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,117.66297,,,10.02587,,,,16.689758,-33.195877,3.223423,1.603412,0.952508,-6.413203,-0.544981,0.838683,0.960622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
16,2020/9/27,59:07.6,2020/9/27,59:07.6,1,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kengo, Kasahara",1000073992,Left,TOK,Undefined,1,Bottom,0,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,136.73918,-1.54604,-2.983247,2204.257406,175.690159,11:45,1.58815,0.67289,1.835949,-80.539,15.9183,-1.0083,0.34562,-0.180116,127.58257,-7.375325,-3.054594,0.443529,,,,,,,,,,,,-1.2323,9.9074,-0.601625,15.24,1.545894,1.966096,-37.637936,-1.329846,-0.232075,6.340711,-7.940778,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,2c8d5030-007e-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,136.76662,,,9.15661,,,,16.604471,-37.867106,3.170356,1.588771,-1.042846,-3.970389,-0.672836,1.974484,-0.116038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
17,2020/9/27,59:20.0,2020/9/27,59:20.0,1,4,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Kengo, Kasahara",1000073992,Left,TOK,Undefined,1,Bottom,0,2,1,Cutter,Slider,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,,,,134.3462,0.121399,-2.061847,2200.72502,163.615684,11:30,1.566803,0.673642,1.770397,-80.1521,21.0537,-5.3481,0.799713,0.035498,124.18015,-5.706793,-2.438848,0.454315,150.78439,19.093183,15.880164,1126.096548,32.013767,9.402127,9.962111,90.180363,,18.63386,3.136022,1.4318,11.5448,-0.621703,15.24,1.564058,1.356386,-36.981238,-0.234127,0.258542,6.592917,-7.721951,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,33e8dbb0-007e-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.51958,10.638904,,10.16605,,,,16.669731,-37.235255,3.296459,1.567348,0.063389,-3.860976,-0.673771,1.346425,0.129271,0.227552,0.741575,-0.035337,217.545257,0.227555,38.069715,-6.040287,1.383048,-0.287142,0.051712,-0.007943,0.00091,-5.2e-05,0.741574,13.700689,-5.038786,0.215976,-0.003712,-0.005808,0.002075,-0.000257,1.1e-05,-0.03534,10.830369,-0.15538,-0.296702,0.116762,-0.031596,0.005793,-0.000674,3.8e-05,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
18,2020/9/27,59:49.6,2020/9/27,59:49.6,2,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Satoshi, Hayakawa",1000073995,Right,TOK,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,143.78351,-2.286017,-3.69932,2172.865391,212.228379,1:00,1.578916,0.688523,1.717499,-43.2246,46.4551,27.5391,0.494906,-0.089503,131.9909,-5.492713,-1.768244,0.427663,,,,,,,,,,,,-16.4183,25.9242,-0.59469,15.24,1.516248,2.407747,-39.462481,-1.739124,-3.363783,7.786448,-4.495293,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,458ba0f0-007e-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,141.84061,,,11.79261,,,,16.722278,-39.753877,3.893224,1.578184,-1.570894,-2.247647,-0.687152,2.533632,-1.681892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
19,2020/9/27,59:59.0,2020/9/27,59:59.0,2,2,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Satoshi, Hayakawa",1000073995,Right,TOK,Undefined,1,Bottom,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,,,143.42669,-0.804215,-3.249776,2175.735716,213.303754,1:00,1.589944,0.632016,1.746696,-46.3601,43.3271,26.6573,0.89768,-0.024864,131.41642,-4.247351,-1.376012,0.427681,115.06608,21.277388,158.541255,3327.225109,-32.098633,5.857425,9.68512,52.671755,,165.295322,2.077963,-15.7824,23.443,-0.55139,15.24,1.566088,2.101277,-39.41292,-0.727018,-3.220875,7.874975,-5.02239,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,4b2fb870-007e-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,141.8347,6.29208,,12.01027,,,,16.69314,-39.702206,3.937487,1.589406,-0.542521,-2.511195,-0.630753,2.219595,-1.610437,-0.010023,0.858392,0.040079,288.414267,-0.010022,-27.719495,2.151378,-0.397136,0.068912,-0.016035,0.005571,-0.001348,0.000146,0.85839,11.599046,-6.68161,0.619602,-0.144842,0.057896,-0.027636,0.007995,-0.000934,0.040086,10.895254,-3.475193,0.901544,-0.121716,-0.05886,0.054769,-0.018135,0.002247,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
20,2020/9/27,00:16.2,2020/9/27,00:16.2,2,3,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Satoshi, Hayakawa",1000073995,Right,TOK,Undefined,1,Bottom,1,0,2,Cutter,Slider,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,,,134.50384,-0.76198,-2.901768,2151.1577,183.112635,12:00,1.571797,0.598011,1.734987,-86.0366,16.0048,0.7046,0.494694,-0.21992,123.98769,-6.986251,-2.852244,0.456187,124.89165,14.613777,12.644183,1841.907938,32.250418,4.856785,9.167026,59.658985,,17.783641,2.15169,-2.315,9.558,-0.523697,15.24,1.545776,1.870854,-36.974968,-0.838367,-0.415831,6.928503,-8.089826,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,557396d0-007e-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.97185,4.88039,,10.51615,,,,16.705008,-37.248475,3.464252,1.572568,-0.519016,-4.044913,-0.597874,1.887269,-0.207916,0.241612,0.443012,0.230235,230.278121,0.241616,32.755472,-4.242874,0.811494,-0.159157,0.042944,-0.016688,0.004559,-0.000522,0.443007,8.753165,-4.474273,0.164484,0.004096,-0.029147,0.020813,-0.006333,0.000746,0.230228,7.34862,0.924936,-0.328384,0.104421,-0.056067,0.028523,-0.008221,0.000959,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
21,2020/9/27,00:56.3,2020/9/27,00:56.3,3,1,"Kosuke, Morita",1000073314,Right,KEI_KEI,"Yucihi, Ishimoto",1000074001,Left,TOK,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,,,142.66592,-2.136736,-4.083822,2126.00244,216.644268,1:15,1.569575,0.626244,1.730794,-48.3357,43.2295,29.9199,0.477276,-0.23687,130.19499,-5.719911,-1.985276,0.432136,,,,,,,,,,,,-18.061,24.359,-0.523474,15.24,1.51094,2.637161,-39.11756,-1.64399,-3.61256,8.141121,-4.934368,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20200927-JinguStadium-2,6d544290-007e-11eb-8831-b5cc4578a2a6,7cec663e-b65b-48fd-99ce-8bdec8cfe960,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,140.37263,,,12.47093,,,,16.708676,-39.422035,4.07056,1.568974,-1.459447,-2.467184,-0.624629,2.772269,-1.80628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
