PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,season
1.0,2020/10/25,00:49.2,2020/10/25,00:49.2,1,1,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,Undefined,1,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,111.34973,2.172141,-0.136305,2670.430235,27.324873,7:00,1.608451,0.228879,1.885012,-196.3946,-47.3721,-27.1912,0.256127,-0.081395,101.72622,-12.035758,-2.076821,0.551291,,,,,,,,,,,,13.9873,-24.9793,-0.224128,15.24,1.646667,0.176284,-30.636607,0.511895,1.680108,5.964482,-12.807067,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,85b344e0-165d-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,110.03271,,,9.62351,,,,16.556482,-30.891842,2.982241,1.613036,1.059943,-6.403533,-0.230133,0.104388,0.840054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
2.0,2020/10/25,01:02.8,2020/10/25,01:02.8,1,2,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,142.4943,-1.371473,-1.676692,2238.990345,204.89852,12:45,1.550798,0.289078,2.082364,-42.0704,44.7282,19.5569,0.748594,0.0184,130.9876,-4.565873,-0.270421,0.420737,161.71027,-1.514218,-2.836621,,,,,10.894932,,-2.667926,0.246175,-11.5596,25.5173,-0.257082,15.24,1.52199,1.065686,-39.266924,-1.0601,-2.342133,7.800523,-4.636486,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,8dce28c0-165d-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,144.17547,0.710253,,11.50669,,,,16.357739,-39.488343,3.900262,1.550213,-0.928492,-2.318243,-0.288275,1.132167,-1.171067,0.297477,0.710253,-0.015081,347.048855,0.298398,44.79903,-7.335657,,,,,,,0.711083,-1.231877,-6.74278,,,,,,,-0.015244,-2.213379,0.877027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
3.0,2020/10/25,01:54.5,2020/10/25,01:54.5,2,1,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,Popup,,Out,1,0,1,143.3279,-2.764911,-1.9727,2283.901499,212.860153,1:00,1.589789,0.323675,2.086573,-31.524,56.6043,34.3731,0.505065,0.118932,128.4867,-5.254353,0.499028,0.423948,,,,,,,,,,,,-19.8996,33.3687,-0.286485,15.24,1.53429,1.199593,-39.365369,-1.965256,-3.94377,9.895893,-3.193534,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,aca42420-165d-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,143.08362,,,14.84119,,,,16.352406,-39.644026,4.947947,1.588363,-1.87533,-1.596767,-0.321828,1.310644,-1.971885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
4.0,2020/10/25,02:51.7,2020/10/25,02:51.7,3,1,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,Undefined,1,Top,1,0,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,131.61069,0.658965,-1.733022,1326.025802,259.440146,2:45,1.613936,0.272751,1.953262,-94.9364,8.592,29.5257,0.849339,0.082183,121.10603,-6.307846,0.374443,0.459499,,,,,,,,,,,,-16.5287,5.0614,-0.236436,15.24,1.623192,0.967947,-36.250042,0.078458,-2.851432,6.709332,-8.933477,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,ceb944f0-165d-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,132.01339,,,10.50466,,,,16.486714,-36.48006,3.354666,1.615252,0.384728,-4.466738,-0.271296,1.065704,-1.425716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
5.0,2020/10/25,03:18.3,2020/10/25,03:18.3,3,2,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,Undefined,1,Top,1,0,1,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,1,130.89783,-0.349871,-1.675913,1282.560751,243.996584,2:15,1.622441,0.233858,1.992222,-86.2768,18.611,31.2173,0.661816,0.077365,119.73128,-6.726881,0.558684,0.462506,,,,,,,,,,,,-17.6595,11.0315,-0.19996,15.24,1.610632,0.923573,-36.040051,-0.509075,-2.9868,7.157317,-7.940871,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,de9071f0-165d-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,131.15512,,,11.16656,,,,16.447664,-36.279093,3.578659,1.623206,-0.243864,-3.970436,-0.232472,1.023327,-1.4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
6.0,2020/10/25,03:58.1,2020/10/25,03:58.2,3,3,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,Undefined,1,Top,1,0,2,Splitter,Changeup,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,1,132.81154,-0.68062,-0.978914,1366.435444,238.524413,2:00,1.640569,0.199484,1.974234,-83.2952,17.128,23.5407,0.617086,0.160883,123.50179,-6.787642,0.704783,0.452555,157.45234,20.435823,0.088768,1546.112892,33.492239,11.371155,-1.547626,104.94454,,-6.474361,4.024102,-13.0206,10.2162,-0.179723,15.24,1.621501,0.528135,-36.628788,-0.72301,-2.31482,6.227505,-7.990395,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,f6507650-165d-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,134.03885,15.178486,,9.30976,,,,16.466309,-36.836691,3.113753,1.641186,-0.456254,-3.995197,-0.198645,0.605415,-1.15741,0.244196,0.582466,-0.163556,147.979993,0.244239,40.982054,-7.168362,1.516441,-0.265429,0.034534,-0.003118,0.000184,-5e-06,0.582442,15.27308,-4.043762,0.002582,0.002826,0.009501,-0.003535,0.000595,-3.9e-05,-0.163511,0.060794,-2.209286,0.74068,-0.150238,0.015487,0.000639,-0.000341,2.6e-05,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
7.0,2020/10/25,04:54.7,2020/10/25,04:54.7,4,1,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,1,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,129.32442,-0.786361,-1.392863,2453.0659,122.274002,10:00,1.633323,0.245727,1.915382,-97.0639,9.3451,-10.4515,0.441708,-0.250135,120.94363,-7.834564,-2.137694,0.465848,,,,,,,,,,,,4.6447,6.1954,-0.213847,15.24,1.60997,0.910797,-35.66068,-0.835941,0.785561,5.666166,-8.758817,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,180f12b0-165e-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,130.21425,,,8.38079,,,,16.525128,-35.864295,2.833083,1.634354,-0.521192,-4.379409,-0.246069,0.882568,0.39278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
8.0,2020/10/25,05:14.6,2020/10/25,05:14.6,4,2,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,1,Top,2,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,130.4886,1.490529,-0.59236,2410.096887,165.729347,11:30,1.604846,0.263978,1.970392,-93.2839,10.9855,-2.0731,1.089397,0.07741,120.83218,-5.357121,-0.740448,0.46114,,,,,,,,,,,,0.7156,5.7841,-0.251143,15.24,1.631967,0.380686,-35.968888,0.611306,0.122565,6.063101,-8.81594,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,23e61430-165e-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,131.54348,,,9.65642,,,,16.469639,-36.175569,3.031551,1.606006,0.911826,-4.40797,-0.264049,0.376508,0.061283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
9.0,2020/10/25,06:08.8,2020/10/25,06:08.8,4,3,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,1,Top,2,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,143.13979,-2.378134,-2.709798,3177.247042,212.985179,1:00,1.58531,0.241779,2.137347,-42.1822,44.2626,26.8593,0.503543,-0.2409,130.41839,-5.603847,-0.773285,0.419879,,,,,,,,,,,,-16.3046,26.2578,-0.192199,15.24,1.539171,1.746249,-39.368349,-1.74784,-3.287842,8.601456,-4.511717,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,4435b740-165e-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,144.47021,,,12.7214,,,,16.302093,-39.599722,4.300728,1.584554,-1.626478,-2.255859,-0.240361,1.83469,-1.643921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
10.0,2020/10/25,06:30.9,2020/10/25,06:30.9,4,4,"Kyosuke, Nakazaki",1000074143,Right,RIK,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,Undefined,1,Top,2,2,1,Splitter,Splitter,FoulBall,Undefined,Undefined,,Undefined,0,0,1,130.54506,0.074735,-0.828632,1037.057752,259.93653,2:45,1.583299,0.24251,1.96218,-95.9552,8.5155,31.4887,0.644681,0.325286,120.98493,-6.948086,1.422126,0.461585,,,,,,,,,,,,-17.1099,5.2548,-0.22624,15.24,1.579692,0.390448,-35.998035,-0.287497,-2.925256,6.296528,-8.908238,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20201025-JinguStadium-1,51634810-165e-11eb-af26-051f99ccae6d,77872c55-df12-45fd-b7f7-02de88146a03,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,131.41665,,,9.56013,,,,16.478429,-36.214005,3.148264,1.584313,0.018053,-4.454119,-0.241353,0.490784,-1.462628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宮田 勝行,20A
